
[00:00:00.000 --> 00:00:03.980]  丁師妹早晨,很高興能夠再次和大家一起在主日崇拜的時間
[00:40:20.960 --> 00:40:22.960]  孟克
[00:40:22.960 --> 00:40:25.960]  Edward Munch
[00:40:25.960 --> 00:40:27.960]  我不知道他是不是信徒
[00:40:27.960 --> 00:40:30.960]  他只能夠用這幅畫去表露出
[00:40:30.960 --> 00:40:35.960]  他對這個世界裡面那種存在性的焦慮
[00:40:35.960 --> 00:40:37.960]  當一個人
[00:40:37.960 --> 00:40:38.960]  對另一個人
[00:40:38.960 --> 00:40:40.960]  或者另一個群體
[00:40:40.960 --> 00:40:41.960]  或者對一件事
[00:40:41.960 --> 00:40:45.960]  如果有一種全心全意的關懷的話
[00:40:45.960 --> 00:40:49.960]  當有任何不利的情況出現
[00:40:49.960 --> 00:40:51.960]  在這個環境裡面
[00:40:51.960 --> 00:40:54.960]  而且開始萌芽發展的時候
[00:40:54.960 --> 00:40:57.960]  就會令到這個人
[00:40:57.960 --> 00:41:02.960]  心裡有一種難耐的緊張
[00:41:02.960 --> 00:41:04.960]  而同時因為他無奈
[00:41:04.960 --> 00:41:08.960]  唯有作出一種惋惜
[00:41:08.960 --> 00:41:10.960]  並且了解到
[00:41:10.960 --> 00:41:11.960]  這樣的事情
[00:41:11.960 --> 00:41:13.960]  為什麼仍然會發生呢?
[00:41:13.960 --> 00:41:16.960]  這個就是保羅在第一節裡面
[00:41:16.960 --> 00:41:18.960]  要告訴加拉太教會的信徒
[00:41:18.960 --> 00:41:21.960]  以及今天告訴你和我知道
[00:41:21.960 --> 00:41:25.960]  其實保羅很關心我們
[00:41:25.960 --> 00:41:26.960]  保羅關心
[00:41:26.960 --> 00:41:29.960]  其實他的關心是源自於上帝
[00:41:29.960 --> 00:41:32.960]  是源自於基督耶穌對他的生命的改變
[00:41:32.960 --> 00:41:35.960]  因為基督的信已經在他裡面
[00:41:35.960 --> 00:41:36.960]  當有信的人
[00:41:36.960 --> 00:41:40.960]  就會對其他同樣有屬神的子民
[00:41:40.960 --> 00:41:41.960]  帶起這份關懷
[00:41:41.960 --> 00:41:43.960]  在先前我已經說了
[00:41:43.960 --> 00:41:45.960]  在這個情況之下
[00:41:45.960 --> 00:41:48.960]  保羅介紹了他出來
[00:41:48.960 --> 00:41:49.960]  不過
[00:41:49.960 --> 00:41:53.960]  保羅和這幅名畫的作家Edward Munch
[00:41:53.960 --> 00:41:55.960]  不同的地方是
[00:41:55.960 --> 00:42:00.960]  保羅不會只是停留在這種急懶的呼叫的地步
[00:42:00.960 --> 00:42:01.960]  相反的
[00:42:01.960 --> 00:42:07.960]  這種呼叫只是一種情緒的抒發
[00:42:07.960 --> 00:42:10.960]  如果只是停留在這樣的狀態裡面
[00:42:10.960 --> 00:42:12.960]  是無補於事的
[00:42:12.960 --> 00:42:13.960]  不要誤會我
[00:42:13.960 --> 00:42:14.960]  不是不准你抒發
[00:42:14.960 --> 00:42:16.960]  保羅也抒發了
[00:42:16.960 --> 00:42:18.960]  不過當你抒發了之後
[00:42:18.960 --> 00:42:21.960]  我們不能夠停留在這個地步
[00:42:21.960 --> 00:42:23.960]  不是Edward Munch
[00:42:23.960 --> 00:42:25.960]  他只能夠停留在這個地步
[00:42:25.960 --> 00:42:27.960]  他只有一幅畫
[00:42:27.960 --> 00:42:29.960]  他沒有出路
[00:42:29.960 --> 00:42:30.960]  但保羅有條出路
[00:42:30.960 --> 00:42:32.960]  保羅知道只有神的道
[00:42:32.960 --> 00:42:34.960]  才是所有問題的出路
[00:42:34.960 --> 00:42:36.960]  而且這條出路
[00:42:36.960 --> 00:42:39.960]  可以永遠地持久地走下去
[00:42:39.960 --> 00:42:43.960]  因為這是由永恆主的道理而建基的
[00:42:43.960 --> 00:42:48.960]  這就是接下來我們所看的第二到第五節的內容
[00:42:48.960 --> 00:42:50.960]  不過
[00:42:50.960 --> 00:42:52.960]  在我們還沒有進入第二到第五節的內容
[00:42:52.960 --> 00:42:53.960]  我們可以去看看
[00:42:53.960 --> 00:42:56.960]  保羅其實真的對教會
[00:42:56.960 --> 00:42:58.960]  特別是加拉太教會在這本書裡
[00:42:58.960 --> 00:43:02.960]  他寫作的修信人
[00:43:02.960 --> 00:43:05.960]  他有一種很緊張的心情
[00:43:05.960 --> 00:43:09.960]  他其實不是為了自己的使徒身份
[00:43:09.960 --> 00:43:11.960]  不斷地去爭取
[00:43:11.960 --> 00:43:14.960]  這是我們要明白清楚
[00:43:14.960 --> 00:43:16.960]  很多信徒以為
[00:43:16.960 --> 00:43:18.960]  保羅經常為自己的身份去爭取
[00:43:18.960 --> 00:43:21.960]  去證明自己是真神的僕人
[00:43:21.960 --> 00:43:22.960]  真牧師
[00:43:22.960 --> 00:43:24.960]  真傳道
[00:43:24.960 --> 00:43:25.960]  真宣教士
[00:43:25.960 --> 00:43:26.960]  不是的
[00:43:26.960 --> 00:43:28.960]  其實從頭到尾
[00:43:28.960 --> 00:43:31.960]  一處是為了加拉太教會的信徒
[00:43:31.960 --> 00:43:33.960]  可以在永恆當中
[00:43:33.960 --> 00:43:34.960]  而去緊張
[00:43:35.960 --> 00:43:38.960]  你和我
[00:43:38.960 --> 00:43:40.960]  作為神的子民
[00:43:40.960 --> 00:43:42.960]  不多不少都有這份
[00:43:42.960 --> 00:43:44.960]  屬靈的生命
[00:43:44.960 --> 00:43:50.960]  我們有沒有在上帝給我們這份緊張之情的程度裡
[00:43:50.960 --> 00:43:53.960]  去發揮、去關懷我們的弟兄姊妹呢?
[00:43:53.960 --> 00:43:56.960]  這就是第一節
[00:43:56.960 --> 00:43:57.960]  我想和大家說的
[00:43:57.960 --> 00:44:00.960]  痛責之情難來
[00:44:00.960 --> 00:44:06.960]  但是出於對信徒弟兄姊妹的關懷
[00:44:06.960 --> 00:44:08.960]  怎樣關懷好呢?
[00:44:08.960 --> 00:44:10.960]  怎樣才能帶他們走出來?
[00:44:10.960 --> 00:44:12.960]  第二至第五節
[00:44:12.960 --> 00:44:14.960]  我為大家讀出
[00:44:14.960 --> 00:44:16.960]  第二至第五節
[00:44:16.960 --> 00:44:20.960]  我只要問你們這一件
[00:44:20.960 --> 00:44:22.960]  你們受了聖靈
[00:44:22.960 --> 00:44:24.960]  是因行律法呢?
[00:44:24.960 --> 00:44:26.960]  是因聽信服任呢?
[00:44:26.960 --> 00:44:28.960]  你們既靠聖靈入門
[00:44:28.960 --> 00:44:31.960]  如今還靠肉身成全嗎?
[00:44:31.960 --> 00:44:34.960]  你們是這樣的無知嗎?
[00:44:34.960 --> 00:44:36.960]  你們受苦如此之多
[00:44:36.960 --> 00:44:38.960]  都是徒然的嗎?
[00:44:38.960 --> 00:44:41.960]  難道果真是徒然的嗎?
[00:44:41.960 --> 00:44:45.960]  此刻你們聖靈又在你們中間行異能的
[00:44:45.960 --> 00:44:47.960]  是因你們行律法呢?
[00:44:47.960 --> 00:44:50.960]  是因你們聽信服任呢?
[00:44:50.960 --> 00:44:53.960]  我只要問你們這一件
[00:44:53.960 --> 00:44:54.960]  你們受了聖靈
[00:44:54.960 --> 00:44:56.960]  是因行律法呢?
[00:44:56.960 --> 00:44:58.960]  是因聽信服任呢?
[00:44:58.960 --> 00:45:02.960]  你們既靠聖靈入門
[00:45:02.960 --> 00:45:06.960]  如今還靠肉身成全嗎?
[00:45:06.960 --> 00:45:08.960]  你們是這樣的無知嗎?
[00:45:08.960 --> 00:45:11.960]  你們受苦如此之多
[00:45:11.960 --> 00:45:13.960]  都是徒然的嗎?
[00:45:13.960 --> 00:45:15.960]  難道果真是徒然的嗎?
[00:45:15.960 --> 00:45:20.960]  此刻你們聖靈又在你們中間行異能的
[00:45:20.960 --> 00:45:22.960]  是因你們行律法呢?
[00:45:22.960 --> 00:45:25.960]  是因你們聽信服任呢?
[00:45:25.960 --> 00:45:29.960]  我只要問你們這一件
[00:45:29.960 --> 00:45:31.960]  你們受了聖靈
[00:45:31.960 --> 00:45:33.960]  是因行律法呢?
[00:45:33.960 --> 00:45:35.960]  是因聽信服任呢?
[00:45:35.960 --> 00:45:37.960]  你們是這樣的無知嗎?
[00:45:37.960 --> 00:45:40.960]  你們既靠聖靈入門
[00:45:40.960 --> 00:45:44.960]  如今還靠肉身成全嗎?
[00:45:44.960 --> 00:45:47.960]  你們受苦如此之多
[00:45:47.960 --> 00:45:49.960]  都是徒然的嗎?
[00:45:49.960 --> 00:45:51.960]  難道果真是徒然的嗎?
[00:45:51.960 --> 00:45:56.960]  此刻你們聖靈又在你們中間行異能的
[00:45:56.960 --> 00:46:00.960]  是因你們行律法呢?
[00:46:00.960 --> 00:46:05.960]  是因你們聽信服任呢?
[00:46:05.960 --> 00:46:09.960]  來到第二節至第五節
[00:46:09.960 --> 00:46:14.960]  保羅要促進加拉提教會
[00:46:14.960 --> 00:46:18.960]  作出一個果斷的屬靈總結
[00:46:18.960 --> 00:46:21.960]  我重新再說一次
[00:46:21.960 --> 00:46:23.960]  從第二節至第五節
[00:46:23.960 --> 00:46:27.960]  保羅是要幫助加拉提教會
[00:46:27.960 --> 00:46:33.960]  促進他們能夠作出一個果斷的屬靈總結
[00:46:33.960 --> 00:46:36.960]  從第二節至第五節
[00:46:36.960 --> 00:46:51.960]  保羅是要幫助加拉提教會作出一個果斷的屬靈總結
[00:46:51.960 --> 00:46:56.960]  為什麼保羅不直接說答案給他們聽
[00:46:56.960 --> 00:47:00.960]  而要說一大堆的問題呢?
[00:47:00.960 --> 00:47:03.960]  從第二節至第五節
[00:47:03.960 --> 00:47:05.960]  我們發覺有連串的問題
[00:47:05.960 --> 00:47:09.960]  保羅一下子連續地發問
[00:47:09.960 --> 00:47:12.960]  總共分為五個部分
[00:47:12.960 --> 00:47:16.960]  目的是協助加拉提宗教會的信徒
[00:47:16.960 --> 00:47:19.960]  作出果斷的總結
[00:47:19.960 --> 00:47:21.960]  而這份功課
[00:47:21.960 --> 00:47:27.960]  正正是能夠起到一種持久的糾正的果效
[00:47:27.960 --> 00:47:28.960]  簡單來說
[00:47:28.960 --> 00:47:33.960]  就是能夠有發一種治本的功效
[00:47:33.960 --> 00:47:36.960]  屬靈的治本的功效
[00:47:36.960 --> 00:47:40.960]  即使將來再沒有保羅在他們身邊
[00:47:40.960 --> 00:47:43.960]  但這種功效可以永遠長存
[00:47:43.960 --> 00:47:45.960]  因為一個原因
[00:47:45.960 --> 00:47:48.960]  就是接下來這五個部分的問題
[00:47:48.960 --> 00:47:55.960]  同時圍繞著恩順清二的神學和行律法兩者之間的關係
[00:47:55.960 --> 00:48:00.960]  而作出一種屬靈生命的反思
[00:48:00.960 --> 00:48:02.960]  在這個反思過後
[00:48:02.960 --> 00:48:07.960]  他們就能夠總結到一個答案
[00:48:07.960 --> 00:48:10.960]  就是明白到他們今天所身處的環境
[00:48:10.960 --> 00:48:13.960]  是一個什麼樣的狀態
[00:48:13.960 --> 00:48:15.960]  簡單來說
[00:48:15.960 --> 00:48:19.960]  保羅在接下來的第二節至第五節
[00:48:19.960 --> 00:48:21.960]  甚至往後的第三章裡面
[00:48:21.960 --> 00:48:25.960]  其實都是植根於舊約聖經的啟示
[00:48:25.960 --> 00:48:30.960]  和福音兩者之間的銜接點
[00:48:30.960 --> 00:48:33.960]  在這個互動的練習裡面
[00:48:33.960 --> 00:48:36.960]  就能夠幫助加拉太教會的信徒
[00:48:36.960 --> 00:48:39.960]  他們在往後的日子
[00:48:39.960 --> 00:48:48.960]  再不會輕易隨便被假教師、假弟兄、假領袖誤導了
[00:48:48.960 --> 00:48:51.960]  這五個題目是什麼題目呢?
[00:48:51.960 --> 00:48:53.960]  做一條給大家看
[00:48:53.960 --> 00:48:55.960]  第一條第二節
[00:48:55.960 --> 00:48:57.960]  第二節其實基本上是說
[00:48:57.960 --> 00:49:02.960]  昔日保羅指導加拉太教會的眾信徒
[00:49:02.960 --> 00:49:05.960]  其實已經接受了聖靈
[00:49:05.960 --> 00:49:06.960]  但是保羅重新問
[00:49:06.960 --> 00:49:08.960]  你們接受聖靈
[00:49:08.960 --> 00:49:13.960]  其實是藉著你們進行律法的工作
[00:49:13.960 --> 00:49:19.960]  還是源於你們聽到信耶穌基督的工作呢?
[00:49:19.960 --> 00:49:21.960]  這是一個很重要的題目
[00:49:21.960 --> 00:49:24.960]  因為在先前第二章第二十節裡面
[00:49:24.960 --> 00:49:27.960]  已經談論過原來在基督裡面
[00:49:27.960 --> 00:49:31.960]  愛我們的神的兒子耶穌基督的信
[00:49:31.960 --> 00:49:33.960]  放在保羅的裡面
[00:49:33.960 --> 00:49:36.960]  放在所有信徒的裡面
[00:49:36.960 --> 00:49:38.960]  而我們聽到然後這份信
[00:49:38.960 --> 00:49:41.960]  我們願意接受
[00:49:41.960 --> 00:49:43.960]  上帝也將它放在我們裡面
[00:49:43.960 --> 00:49:45.960]  我們才能夠去接受之後
[00:49:45.960 --> 00:49:50.960]  保羅是談論到一條根源性的問題
[00:49:50.960 --> 00:49:54.960]  屬靈的生命從哪一點而有發這個根源
[00:49:54.960 --> 00:49:56.960]  是不是你做了一些事才得到?
[00:49:56.960 --> 00:49:59.960]  不是的
[00:49:59.960 --> 00:50:02.960]  是源自於耶穌基督
[00:50:02.960 --> 00:50:06.960]  祂信實地去履行了祂的工作
[00:50:06.960 --> 00:50:09.960]  而祂履行了祂的拯救工作之後
[00:50:09.960 --> 00:50:13.960]  如果我們也同樣可以接受到這份信
[00:50:13.960 --> 00:50:16.960]  我們也能夠在這份信的遺詞裡面
[00:50:16.960 --> 00:50:19.960]  去承接這份屬靈的生命
[00:50:19.960 --> 00:50:23.960]  與《行律法》完全沒有分別
[00:50:23.960 --> 00:50:25.960]  就好像昔日一樣
[00:50:25.960 --> 00:50:29.960]  當上帝應許阿伯拉罕的時候
[00:50:29.960 --> 00:50:33.960]  阿伯拉罕是先得到這個應許
[00:50:33.960 --> 00:50:35.960]  成為神的子民之後
[00:50:35.960 --> 00:50:36.960]  然後才走過來
[00:50:36.960 --> 00:50:38.960]  這個之後在第六節會講
[00:50:38.960 --> 00:50:40.960]  我不在這裡詳細講了
[00:50:40.960 --> 00:50:42.960]  不過保羅第一條問題就是問
[00:50:42.960 --> 00:50:47.960]  有關於屬靈生命的源頭和它的延續性
[00:50:47.960 --> 00:50:50.960]  究竟在哪裡而開始的呢?
[00:50:50.960 --> 00:50:53.960]  第二條問題就是第三節的上半節
[00:50:53.960 --> 00:50:57.960]  第三節的上半節其實基本上是說什麼呢?
[00:50:57.960 --> 00:50:59.960]  我們先看回這節的和合本
[00:50:59.960 --> 00:51:03.960]  不過和合本的翻譯就是將次序改了
[00:51:03.960 --> 00:51:06.960]  正式這句話應該是怎麼說呢?
[00:51:06.960 --> 00:51:08.960]  第三節的上半節就是說
[00:51:08.960 --> 00:51:11.960]  「你們是這樣的無知嗎?」
[00:51:11.960 --> 00:51:13.960]  用英文聖經翻譯就是
[00:51:13.960 --> 00:51:15.960]  Are you so foolish?
[00:51:15.960 --> 00:51:19.960]  第一句不是「你們機靠聖靈入門」
[00:51:19.960 --> 00:51:22.960]  而是「你們是這樣的無知嗎?」
[00:51:22.960 --> 00:51:25.960]  為什麼和合本的翻譯作者要這樣呢?
[00:51:25.960 --> 00:51:28.960]  其實是完全神學的誤導
[00:51:28.960 --> 00:51:30.960]  因為和合本的作者不認同
[00:51:30.960 --> 00:51:34.960]  保羅要用到這麼嚴厲的說話
[00:51:34.960 --> 00:51:39.960]  三章第一節一開始用了「無知的加拉太人」
[00:51:39.960 --> 00:51:41.960]  這句已經是迫於無奈要寫了
[00:51:41.960 --> 00:51:42.960]  但是來到第三節
[00:51:42.960 --> 00:51:48.960]  和合本的翻譯者就將重要的說話放在後面
[00:51:48.960 --> 00:51:51.960]  正式這句說話第三節是
[00:51:51.960 --> 00:51:54.960]  「你們是這樣的無知嗎?」
[00:51:54.960 --> 00:51:57.960]  其實保羅是說什麼呢?
[00:51:57.960 --> 00:52:02.960]  現在的你們是不是仍然沒有明白
[00:52:02.960 --> 00:52:06.960]  真理這份事情的能力呢?
[00:52:06.960 --> 00:52:09.960]  你們是不是真的這麼愚蠢呢?
[00:52:09.960 --> 00:52:12.960]  保羅這樣是很激動的
[00:52:12.960 --> 00:52:15.960]  如果和合本聖經的作者將他調到後面
[00:52:15.960 --> 00:52:19.960]  將整個保羅那種嚴肅的語氣
[00:52:19.960 --> 00:52:20.960]  真的大大地減弱了
[00:52:20.960 --> 00:52:23.960]  是不適合的翻譯
[00:52:23.960 --> 00:52:26.960]  保羅其實要反映出
[00:52:26.960 --> 00:52:27.960]  很煩躁的
[00:52:27.960 --> 00:52:32.960]  你們是不是真的這麼愚蠢呢?
[00:52:32.960 --> 00:52:36.960]  這個形容是放來讓我們
[00:52:36.960 --> 00:52:41.960]  明白到保羅要讓迦太教會的信徒明白
[00:52:41.960 --> 00:52:44.960]  你們是不是傻到這個地步?
[00:52:44.960 --> 00:52:45.960]  盲到這個地步?
[00:52:45.960 --> 00:52:47.960]  蠢到這個地步?
[00:52:47.960 --> 00:52:50.960]  好像我做父親也有這樣的情況
[00:52:50.960 --> 00:52:52.960]  看到子女做事的時候
[00:52:52.960 --> 00:52:55.960]  為什麼這樣呢?
[00:52:55.960 --> 00:52:56.960]  很明顯是這樣做的
[00:52:56.960 --> 00:52:58.960]  為什麼你要反過來做呢?
[00:52:58.960 --> 00:53:02.960]  我的是小事
[00:53:02.960 --> 00:53:03.960]  不死人的
[00:53:03.960 --> 00:53:05.960]  但是永恆生命的問題
[00:53:05.960 --> 00:53:06.960]  永恆死人
[00:53:06.960 --> 00:53:08.960]  永遠見不到
[00:53:08.960 --> 00:53:10.960]  所以保羅很緊張
[00:53:10.960 --> 00:53:12.960]  問他們
[00:53:12.960 --> 00:53:14.960]  你們現在是不是仍然沒有
[00:53:14.960 --> 00:53:20.960]  那種能夠明白事情的能力呢?
[00:53:20.960 --> 00:53:22.960]  仍然在那裡被誤導?
[00:53:22.960 --> 00:53:24.960]  第一節之前我們已經說了
[00:53:24.960 --> 00:53:26.960]  第三條問題
[00:53:26.960 --> 00:53:28.960]  就是第三節的下半節
[00:53:28.960 --> 00:53:30.960]  就是我們和合本聖經的上半節
[00:53:30.960 --> 00:53:32.960]  「你們既靠聖靈入門
[00:53:32.960 --> 00:53:35.960]  如今還靠肉身承傳嗎?」
[00:53:35.960 --> 00:53:36.960]  英文聖經
[00:53:36.960 --> 00:53:38.960]  「Although you began with the spirit
[00:53:38.960 --> 00:53:42.960]  are you now trying to finish by human effort?」
[00:53:42.960 --> 00:53:43.960]  保羅在這裡說什麼呢?
[00:53:43.960 --> 00:53:46.960]  他說你們先前是藉著聖靈
[00:53:46.960 --> 00:53:49.960]  而進入到這個舊因的福音裡面
[00:53:49.960 --> 00:53:51.960]  難道現在最後
[00:53:51.960 --> 00:53:54.960]  你們要用你們的肉身的方法
[00:53:54.960 --> 00:53:59.960]  不過離開了這個福音的舊因嗎?
[00:53:59.960 --> 00:54:02.960]  或者更直接的翻譯
[00:54:02.960 --> 00:54:05.960]  「為何由聖靈開始
[00:54:05.960 --> 00:54:09.960]  但卻是以人力為終結呢?」
[00:54:09.960 --> 00:54:11.960]  保羅在這裡其實帶著一種含意
[00:54:11.960 --> 00:54:13.960]  就是說你們如果是這樣的態度
[00:54:13.960 --> 00:54:16.960]  只不過是爛尾的信仰
[00:54:16.960 --> 00:54:18.960]  至今墮落的信仰
[00:54:18.960 --> 00:54:21.960]  或者甚至文雅地說
[00:54:21.960 --> 00:54:24.960]  虎頭蛇尾的結局
[00:54:24.960 --> 00:54:27.960]  這番說話很嚴厲
[00:54:27.960 --> 00:54:30.960]  這番說話不是簡單的說話
[00:54:30.960 --> 00:54:31.960]  不過我不知道為什麼
[00:54:31.960 --> 00:54:35.960]  華盛頓將它翻譯得這麼輕描淡寫
[00:54:35.960 --> 00:54:38.960]  不過保羅不只是在這裡
[00:54:38.960 --> 00:54:39.960]  這麼緊張地告訴他們
[00:54:39.960 --> 00:54:40.960]  你們想一想吧
[00:54:40.960 --> 00:54:42.960]  你們是不是真的這麼蠢呢?
[00:54:42.960 --> 00:54:44.960]  醒一醒吧
[00:54:44.960 --> 00:54:45.960]  在這樣的情況下
[00:54:45.960 --> 00:54:49.960]  不然的話你們會繼續這樣爛下去的
[00:54:49.960 --> 00:54:52.960]  保羅在這裡接著第四節
[00:54:52.960 --> 00:54:53.960]  就是第四條問題了
[00:54:53.960 --> 00:54:55.960]  第四節的問題是什麼呢?
[00:54:55.960 --> 00:54:57.960]  「你們受苦如此之多
[00:54:57.960 --> 00:55:01.960]  都是徒然的嗎?難道果真是徒然的嗎?」
[00:55:01.960 --> 00:55:04.960]  在《聖經》裡面沒有詳細介紹
[00:55:04.960 --> 00:55:09.960]  加泰教會受到什麼樣的苦難
[00:55:09.960 --> 00:55:11.960]  不過我們從古境東
[00:55:11.960 --> 00:55:16.960]  或者在第一世紀的時候的羅馬歷史裡面
[00:55:16.960 --> 00:55:19.960]  我們知道當時的君王不斷地對很多基督徒
[00:55:19.960 --> 00:55:23.960]  無論是信在羅馬城裡面的
[00:55:23.960 --> 00:55:25.960]  甚至其他羅馬州份裡面的
[00:55:25.960 --> 00:55:27.960]  周邊的城市的基督徒
[00:55:27.960 --> 00:55:31.960]  都其實是處於一種很不友善的狀態
[00:55:31.960 --> 00:55:32.960]  在這樣的情況下
[00:55:32.960 --> 00:55:35.960]  甚至趕那些基督徒走
[00:55:35.960 --> 00:55:38.960]  做了基督徒要受苦
[00:55:38.960 --> 00:55:40.960]  保羅在這裡沒有否定過這件事
[00:55:40.960 --> 00:55:41.960]  弟兄姊妹
[00:55:41.960 --> 00:55:42.960]  不過在這裡
[00:55:42.960 --> 00:55:44.960]  其實保羅想說什麼呢?
[00:55:44.960 --> 00:55:48.960]  他說你們是不是否認自己很沒有理由
[00:55:48.960 --> 00:55:52.960]  或者沒有目的地去承受這麼多的苦難呢?
[00:55:52.960 --> 00:55:58.960]  是不是真的似乎沒有目的地去受這些苦難呢?
[00:55:58.960 --> 00:56:02.960]  保羅這是一個反問句子
[00:56:02.960 --> 00:56:03.960]  是不是真的沒有目的呢?
[00:56:03.960 --> 00:56:07.960]  是不是似乎真的沒有目的地去受苦難呢?
[00:56:07.960 --> 00:56:10.960]  為什麼這個世界的人要對基督徒
[00:56:10.960 --> 00:56:11.960]  要這樣處理
[00:56:11.960 --> 00:56:13.960]  要這樣對待呢?
[00:56:13.960 --> 00:56:15.960]  有人會覺得基督徒好
[00:56:15.960 --> 00:56:16.960]  因為基督徒可以信得過
[00:56:16.960 --> 00:56:18.960]  但是有人覺得基督徒是傻的
[00:56:18.960 --> 00:56:19.960]  所以容易被騙
[00:56:19.960 --> 00:56:21.960]  所以容易被迫害
[00:56:21.960 --> 00:56:23.960]  打他們的左邊臉和右邊臉
[00:56:23.960 --> 00:56:26.960]  是任你欺負的
[00:56:26.960 --> 00:56:29.960]  有這麼多的人
[00:56:29.960 --> 00:56:31.960]  所以弟兄姊妹
[00:56:31.960 --> 00:56:33.960]  我們做基督徒
[00:56:33.960 --> 00:56:34.960]  面對苦難
[00:56:34.960 --> 00:56:36.960]  其實在保羅其他的經文講
[00:56:36.960 --> 00:56:37.960]  在第四章
[00:56:37.960 --> 00:56:39.960]  特別是在接撒羅尼加的前書
[00:56:39.960 --> 00:56:40.960]  講得非常清楚
[00:56:40.960 --> 00:56:44.960]  「我們受苦是命定的」
[00:56:44.960 --> 00:56:47.960]  耶穌也是這樣講的
[00:56:47.960 --> 00:56:48.960]  不過來到這裡
[00:56:48.960 --> 00:56:49.960]  保羅要告訴他們
[00:56:49.960 --> 00:56:52.960]  受苦其實是有原因的
[00:56:52.960 --> 00:56:54.960]  什麼原因呢?
[00:56:54.960 --> 00:56:56.960]  正正就是你們的身份
[00:56:56.960 --> 00:56:59.960]  但是這節經文最難解釋的
[00:56:59.960 --> 00:57:01.960]  就是希臘文字
[00:57:01.960 --> 00:57:02.960]  「IK」
[00:57:02.960 --> 00:57:04.960]  「IK」這個字眼
[00:57:04.960 --> 00:57:06.960]  有三種意思
[00:57:06.960 --> 00:57:07.960]  第一種意思
[00:57:07.960 --> 00:57:09.960]  「無理由地」
[00:57:09.960 --> 00:57:11.960]  without a reason
[00:57:11.960 --> 00:57:12.960]  第二
[00:57:12.960 --> 00:57:15.960]  「無結果地」或者「無目的地」
[00:57:15.960 --> 00:57:17.960]  for no result
[00:57:17.960 --> 00:57:19.960]  第三
[00:57:19.960 --> 00:57:21.960]  「無任何動機」
[00:57:21.960 --> 00:57:24.960]  without an ambition
[00:57:24.960 --> 00:57:27.960]  沒有原因我們要去受苦
[00:57:27.960 --> 00:57:31.960]  其實在保羅整個神學裡面
[00:57:31.960 --> 00:57:33.960]  如果大家對保羅神學
[00:57:33.960 --> 00:57:36.960]  略為有多一點去研究的時候
[00:57:36.960 --> 00:57:37.960]  我們發覺
[00:57:37.960 --> 00:57:39.960]  其實保羅所強調的
[00:57:39.960 --> 00:57:40.960]  就是「無理由」
[00:57:40.960 --> 00:57:41.960]  或者是「無結果」
[00:57:41.960 --> 00:57:42.960]  「無目的」
[00:57:42.960 --> 00:57:43.960]  這兩個的解釋
[00:57:43.960 --> 00:57:44.960]  為什麼呢?
[00:57:44.960 --> 00:57:45.960]  這兩種的情況
[00:57:45.960 --> 00:57:46.960]  其實是要帶給我們看到
[00:57:46.960 --> 00:57:50.960]  一種有前瞻性的體會
[00:57:50.960 --> 00:57:52.960]  真的沒有結果嗎?
[00:57:52.960 --> 00:57:54.960]  是不是真的沒有原因呢?
[00:57:54.960 --> 00:57:56.960]  前面其實是有原因的
[00:57:56.960 --> 00:57:58.960]  在你和我的前面
[00:57:58.960 --> 00:58:00.960]  是有原因的
[00:58:00.960 --> 00:58:04.960]  我們受苦不是無情百善
[00:58:04.960 --> 00:58:06.960]  而是受這些苦的
[00:58:06.960 --> 00:58:07.960]  所以
[00:58:07.960 --> 00:58:09.960]  當我們如果去了解保羅的神學
[00:58:09.960 --> 00:58:10.960]  譬如我們最簡單
[00:58:10.960 --> 00:58:12.960]  我們看保羅的神學
[00:58:12.960 --> 00:58:16.960]  解釋其中的哥林多前書第十章
[00:58:16.960 --> 00:58:17.960]  第十至十三章
[00:58:17.960 --> 00:58:20.960]  同樣是解釋這個神學
[00:58:20.960 --> 00:58:21.960]  告訴我們知道
[00:58:21.960 --> 00:58:24.960]  其實我們受苦
[00:58:24.960 --> 00:58:27.960]  其實是有原因在後面的
[00:58:27.960 --> 00:58:29.960]  而且上帝要我們受的苦
[00:58:29.960 --> 00:58:33.960]  不是過於我們所能受的
[00:58:33.960 --> 00:58:36.960]  你頂得住的上帝才給你的
[00:58:36.960 --> 00:58:37.960]  頂不住的苦
[00:58:37.960 --> 00:58:40.960]  上帝不會過於你所能抵受的
[00:58:40.960 --> 00:58:42.960]  去給你的
[00:58:42.960 --> 00:58:45.960]  當你每一次經歷到這些苦難
[00:58:45.960 --> 00:58:48.960]  你的屬靈生命就會更戀靜
[00:58:48.960 --> 00:58:51.960]  這就是信徒在世受苦的其中一個原因
[00:58:51.960 --> 00:58:54.960]  為永恆的屬靈生命的戀靜
[00:58:54.960 --> 00:58:59.960]  而去避受這個苦難
[00:58:59.960 --> 00:59:01.960]  第五個問題
[00:59:01.960 --> 00:59:03.960]  保羅在這裡所說的是什麼呢?
[00:59:03.960 --> 00:59:11.960]  「賜給你們聖靈,休在你們中間行義能的,是因你們行律法,是因你們聽信服任。」
[00:59:11.960 --> 00:59:13.960]  保羅其實在這裡說什麼呢?
[00:59:13.960 --> 00:59:15.960]  既然是這樣
[00:59:15.960 --> 00:59:19.960]  這位神祂既然賜了祂的聖靈給我們
[00:59:19.960 --> 00:59:23.960]  並且在你們當中作了大的工作之後
