
[00:00:00.000 --> 00:00:03.220]  以下的書裏面有三個主題
[00:38:08.000 --> 00:38:17.000]  這個人100%完美,100%道德完美,他不會有罪惡感的,他不會犯罪的,他不會有情慾當中的障礙的
[00:38:17.000 --> 00:38:19.000]  這個人是很完美的
[00:38:19.000 --> 00:38:21.000]  他穿的衣服當中沒有皺紋的
[00:38:21.000 --> 00:38:23.000]  他的太太是一樣的
[00:38:23.000 --> 00:38:24.000]  好像過去的一樣
[00:38:24.000 --> 00:38:25.000]  都是微笑的向着你
[00:38:25.000 --> 00:38:28.000]  我們覺得這個就是一個自我滿足
[00:38:28.000 --> 00:38:30.000]  自我建造的世界
[00:38:30.000 --> 00:38:33.000]  卻沒有承認在以色列的百姓的當中
[00:38:33.000 --> 00:38:36.000]  就是因爲他們看見破碎的世界
[00:38:36.000 --> 00:38:42.000]  他們纔會迎向來看這個要來的理財
[00:38:42.000 --> 00:38:49.000]  我舉一些很實在的例子
[00:38:49.000 --> 00:38:54.000]  大家有Facebook嗎?
[00:38:54.000 --> 00:38:58.000]  誰沒有的?
[00:38:58.000 --> 00:39:00.000]  除了吳長老可能沒有
[00:39:04.000 --> 00:39:06.000]  我的Facebook世界裏面
[00:39:06.000 --> 00:39:08.000]  都奉獻大家生活
[00:39:08.000 --> 00:39:10.000]  大部分的生活
[00:39:10.000 --> 00:39:14.000]  在我看見的Facebook裏面
[00:39:14.000 --> 00:39:20.000]  你們的,我比較小,你們的比較多
[00:39:20.000 --> 00:39:24.000]  大概有90%你們貼的東西
[00:39:24.000 --> 00:39:26.000]  都是跟喫有關
[00:39:26.000 --> 00:39:32.000]  去了什麼餐館,哎呀,很好喫
[00:39:33.000 --> 00:39:34.000]  放上去
[00:39:34.000 --> 00:39:37.000]  到那個地方說,啊,這個冰淇淋太好了
[00:39:37.000 --> 00:39:39.000]  全是放上去
[00:39:39.000 --> 00:39:43.000]  我不反對大家享受人生
[00:39:43.000 --> 00:39:45.000]  但是我這又是時候猜想
[00:39:45.000 --> 00:39:48.000]  我說你人生當中的滿足感
[00:39:48.000 --> 00:39:50.000]  是要告訴我你喫什麼嗎?
[00:39:50.000 --> 00:39:54.000]  Is that what you have in life?
[00:39:54.000 --> 00:39:58.000]  你人生就是講到關於喫的東西嗎?
[00:39:58.000 --> 00:39:59.000]  是這樣子嗎?
[00:39:59.000 --> 00:40:01.000]  你人生70年就是
[00:40:01.000 --> 00:40:04.000]  每天到晚去個餐館就叫個照片嗎?
[00:40:04.000 --> 00:40:07.000]  還是人生當中還有另外一些事情
[00:40:07.000 --> 00:40:08.000]  讓你滿足的?
[00:40:08.000 --> 00:40:11.000]  有些人要把那個照片放進去
[00:40:11.000 --> 00:40:13.000]  他說,哎呀
[00:40:13.000 --> 00:40:15.000]  有些人就說,你看那個漂亮很好
[00:40:15.000 --> 00:40:17.000]  他要求你,你要跟着他嗎?
[00:40:17.000 --> 00:40:20.000]  我告訴你,我對你的食物真的沒有興趣
[00:40:20.000 --> 00:40:22.000]  我對你的人生很有興趣
[00:40:22.000 --> 00:40:25.000]  今天我們就生活在自我膨脹的世界裏面
[00:40:25.000 --> 00:40:27.000]  你覺得我真的很偉大
[00:40:27.000 --> 00:40:28.000]  我要建造這個世界
[00:40:28.000 --> 00:40:30.000]  所以很多人都跟着你,你知道嗎?
[00:40:30.000 --> 00:40:32.000]  你喫什麼,人家都很喜歡
[00:40:32.000 --> 00:40:34.000]  我告訴你,貼了很多一百張照片
[00:40:34.000 --> 00:40:36.000]  我不知道去了什麼餐館
[00:40:36.000 --> 00:40:38.000]  我對你喫的東西沒有興趣
[00:40:38.000 --> 00:40:42.000]  若是你喫的東西當中有coupon,我有興趣
[00:40:42.000 --> 00:40:44.000]  但是我們就生活在這種
[00:40:44.000 --> 00:40:48.000]  自我膨脹的這種世界裏面
[00:40:48.000 --> 00:40:50.000]  在這種極端的當中
[00:40:50.000 --> 00:40:54.000]  就生活在一個自我憐憫的這個世界裏面
[00:40:54.000 --> 00:40:55.000]  神不能拯救我
[00:40:55.000 --> 00:40:57.000]  這個世界不真實
[00:40:57.000 --> 00:40:59.000]  神的愛有一個距離的
[00:40:59.000 --> 00:41:00.000]  當我滿足神的時候
[00:41:00.000 --> 00:41:02.000]  我還要做很多很多的事
[00:41:02.000 --> 00:41:03.000]  所以我寧願在當中
[00:41:03.000 --> 00:41:07.000]  徘徊在神的愛的外面
[00:41:07.000 --> 00:41:16.000]  這種就是不專從神主權的生活
[00:41:16.000 --> 00:41:18.000]  真的,若是你問一個問題
[00:41:18.000 --> 00:41:21.000]  Who cares about what you eat?
[00:41:21.000 --> 00:41:22.000]  你的答案是什麼?
[00:41:22.000 --> 00:41:24.000]  有多少人care?
[00:41:24.000 --> 00:41:25.000]  你多少人care?
[00:41:25.000 --> 00:41:28.000]  你的小孩子care嗎?
[00:41:28.000 --> 00:41:29.000]  你爲什麼不care?
[00:41:29.000 --> 00:41:32.000]  爲什麼你覺得這個是你人生當中的一個基點?
[00:41:32.000 --> 00:41:33.000]  我不反對Facebook
[00:41:33.000 --> 00:41:34.000]  我不反對大家喫東西
[00:41:34.000 --> 00:41:35.000]  我就講到
[00:41:35.000 --> 00:41:37.000]  在我們的人生當中
[00:41:37.000 --> 00:41:40.000]  我們不承認我們生活在一個破碎的世界裏面
[00:41:40.000 --> 00:41:44.000]  我們就把一個假的生活的形象放在Facebook裏面
[00:41:44.000 --> 00:41:46.000]  以爲這個就是我的人生
[00:41:46.000 --> 00:41:49.000]  原來這個不是你的人生
[00:41:49.000 --> 00:41:50.000]  我們的人生當中就是
[00:41:50.000 --> 00:41:51.000]  你的太太是一隻豬
[00:41:51.000 --> 00:41:53.000]  但是有些時候她也傷害你
[00:41:53.000 --> 00:41:56.000]  這個是現實
[00:41:56.000 --> 00:41:57.000]  你來到教會的當中
[00:41:57.000 --> 00:41:58.000]  有些時候你不覺得滿足
[00:41:58.000 --> 00:42:00.000]  因爲沒有弟兄姊妹愛你
[00:42:00.000 --> 00:42:01.000]  這個是現實
[00:42:01.000 --> 00:42:03.000]  甚至最近有一次
[00:42:03.000 --> 00:42:04.000]  有一個姊妹
[00:42:04.000 --> 00:42:06.000]  那個姊妹她就發了一個短條
[00:42:06.000 --> 00:42:08.000]  因爲剛好在前兩個禮拜
[00:42:08.000 --> 00:42:10.000]  在南加州發生一個事情
[00:42:10.000 --> 00:42:12.000]  發生的地方剛好就是
[00:42:12.000 --> 00:42:15.000]  距離她以前的母鄉很近的地方
[00:42:15.000 --> 00:42:16.000]  所以她發出來
[00:42:16.000 --> 00:42:17.000]  她說
[00:42:17.000 --> 00:42:20.000]  這個是一個很重要的人生的經歷
[00:42:20.000 --> 00:42:22.000]  所以我在發生這個事情當中
[00:42:22.000 --> 00:42:25.000]  引發出很多的感覺
[00:42:25.000 --> 00:42:27.000]  結果過了一個禮拜以後
[00:42:27.000 --> 00:42:29.000]  她就發了另外一個短條
[00:42:29.000 --> 00:42:31.000]  她說你們受到我們膽訊的人
[00:42:31.000 --> 00:42:32.000]  都沒有愛心
[00:42:32.000 --> 00:42:33.000]  我說莫名其妙
[00:42:33.000 --> 00:42:35.000]  她說我寫了這樣多的東西
[00:42:35.000 --> 00:42:38.000]  你們都不有任何的反應
[00:42:38.000 --> 00:42:40.000]  她說又沒有安慰她
[00:42:40.000 --> 00:42:41.000]  也沒有問她
[00:42:41.000 --> 00:42:43.000]  那後來我聽到的時候
[00:42:43.000 --> 00:42:44.000]  我心裏面
[00:42:44.000 --> 00:42:47.000]  原來人對我們的期待這樣大的
[00:42:47.000 --> 00:42:51.000]  基督徒對我們的期待這樣大的
[00:42:51.000 --> 00:42:52.000]  你知道嗎
[00:42:52.000 --> 00:42:54.000]  當主耶穌來的時候
[00:42:54.000 --> 00:42:57.000]  祂要做的就是你不能做的
[00:42:57.000 --> 00:42:58.000]  所以今天
[00:42:58.000 --> 00:43:00.000]  我們不要再生活在一個
[00:43:00.000 --> 00:43:04.000]  不能夠經營的一個破碎的世界當中
[00:43:04.000 --> 00:43:07.000]  來找你的夢想跟幻想
[00:43:07.000 --> 00:43:08.000]  我們來到神的面前
[00:43:08.000 --> 00:43:09.000]  只有跟神說
[00:43:09.000 --> 00:43:10.000]  神啊
[00:43:10.000 --> 00:43:13.000]  我仍然受到世界的人榮
[00:43:13.000 --> 00:43:15.000]  我仍然當中有憤怒
[00:43:15.000 --> 00:43:16.000]  甚至有驕傲
[00:43:16.000 --> 00:43:19.000]  這個驕傲帶來的是我對人的嫉妒
[00:43:19.000 --> 00:43:22.000]  我仍然是把自己
[00:43:22.000 --> 00:43:24.000]  應該在神的恩典當中
[00:43:24.000 --> 00:43:27.000]  這個的道路把它block住了
[00:43:27.000 --> 00:43:30.000]  因爲我不願意專從你
[00:43:30.000 --> 00:43:34.000]  以你的生活方式代替我
[00:43:34.000 --> 00:43:44.000]  我帶來的只是愁苦壓力憂傷絕望
[00:43:44.000 --> 00:43:45.000]  路加福音第四章
[00:43:45.000 --> 00:43:46.000]  當主耶穌講到
[00:43:46.000 --> 00:43:50.000]  祂的這個要來的國度的降臨的時候
[00:43:50.000 --> 00:43:52.000]  你知道當中的人
[00:43:52.000 --> 00:43:54.000]  一下子有很大的反應
[00:43:54.000 --> 00:43:55.000]  很驚奇
[00:43:55.000 --> 00:43:56.000]  到最後的時候
[00:43:56.000 --> 00:43:59.000]  有多少人到最後真的專從了主
[00:43:59.000 --> 00:44:01.000]  沒有 只有兩個人
[00:44:01.000 --> 00:44:02.000]  一個人就是一個寡婦
[00:44:02.000 --> 00:44:04.000]  另外一個人就是敘利亞的
[00:44:04.000 --> 00:44:06.000]  這個將軍納曼
[00:44:06.000 --> 00:44:09.000]  這個王納曼
[00:44:09.000 --> 00:44:10.000]  你知道嗎
[00:44:10.000 --> 00:44:12.000]  當我們要講到恩典的時候
[00:44:12.000 --> 00:44:13.000]  恩典不是你得來的
[00:44:13.000 --> 00:44:15.000]  恩典就是你不應該擁有的
[00:44:15.000 --> 00:44:18.000]  神給你的叫做恩典
[00:44:18.000 --> 00:44:20.000]  所以當我們把我們自己的生活放在
[00:44:20.000 --> 00:44:22.000]  在我能夠做些什麼
[00:44:22.000 --> 00:44:24.000]  我能夠挽回些什麼的時候
[00:44:24.000 --> 00:44:25.000]  其實在那個時候
[00:44:25.000 --> 00:44:27.000]  你已經放棄的承認主耶穌
[00:44:27.000 --> 00:44:28.000]  就是你的主
[00:44:28.000 --> 00:44:30.000]  你的王
[00:44:30.000 --> 00:44:32.000]  所以主耶穌在當中要求我們
[00:44:32.000 --> 00:44:34.000]  當祂的國度來臨的時候
[00:44:34.000 --> 00:44:37.000]  祂要求我們有一種的反應
[00:44:37.000 --> 00:44:38.000]  這個反應是什麼
[00:44:38.000 --> 00:44:40.000]  天國盡了你們當要悔改
[00:44:40.000 --> 00:44:43.000]  就這個意思
[00:44:43.000 --> 00:44:46.000]  親愛的弟兄姊妹
[00:44:46.000 --> 00:44:48.000]  很多人都希望能夠在世上
[00:44:48.000 --> 00:44:51.000]  找到一個喜樂的時刻
[00:44:51.000 --> 00:44:53.000]  我希望你有保羅當中
[00:44:53.000 --> 00:44:54.000]  菲利比書所講到的
[00:44:54.000 --> 00:44:57.000]  那個能夠堅持下來的一種狀態
[00:44:57.000 --> 00:44:59.000]  就是常有喜樂
[00:44:59.000 --> 00:45:01.000]  常常的喜樂
[00:45:01.000 --> 00:45:03.000]  但是更重要的是什麼
[00:45:03.000 --> 00:45:05.000]  就是你如何把你當中的喜樂
[00:45:05.000 --> 00:45:08.000]  成爲一生的喜悅
[00:45:08.000 --> 00:45:09.000]  這個喜悅在什麼地方
[00:45:09.000 --> 00:45:10.000]  第一個
[00:45:10.000 --> 00:45:11.000]  祂來是爲你
[00:45:11.000 --> 00:45:12.000]  第二個
[00:45:12.000 --> 00:45:14.000]  這個信使是真實無比的
[00:45:14.000 --> 00:45:16.000]  祂就臨到你的身上改變你一切
[00:45:16.000 --> 00:45:17.000]  第三個
[00:45:17.000 --> 00:45:19.000]  當你願意專從祂的時候
[00:45:19.000 --> 00:45:20.000]  祂說
[00:45:20.000 --> 00:45:23.000]  我就成爲你的王
[00:45:23.000 --> 00:45:25.000]  這個纔是
[00:45:25.000 --> 00:45:30.000]  救主長生真正的意義
[00:45:30.000 --> 00:45:31.000]  其實過去裏面
[00:45:31.000 --> 00:45:34.000]  我看到很多很多的
[00:45:34.000 --> 00:45:35.000]  異樣的情況
[00:45:35.000 --> 00:45:38.000]  應用在我們的生命裏面
[00:45:38.000 --> 00:45:39.000]  比方說
[00:45:39.000 --> 00:45:40.000]  在座的當中
[00:45:40.000 --> 00:45:42.000]  你們有兒女
[00:45:42.000 --> 00:45:44.000]  通常在過救主長生的時候
[00:45:44.000 --> 00:45:45.000]  參加主義學的時候
[00:45:45.000 --> 00:45:47.000]  主義學的老師就問他
[00:45:47.000 --> 00:45:49.000]  你們覺得有什麼高興快樂的事
[00:45:49.000 --> 00:45:50.000]  他們都是這樣說
[00:45:50.000 --> 00:45:52.000]  我真的是幸福
[00:45:52.000 --> 00:45:53.000]  爲什麼呢
[00:45:53.000 --> 00:45:55.000]  因爲我的父母是基督徒
[00:45:55.000 --> 00:45:58.000]  我生長在基督化的家庭裏面
[00:45:58.000 --> 00:45:59.000]  我小的時候
[00:45:59.000 --> 00:46:01.000]  兩歲三歲的時候
[00:46:01.000 --> 00:46:03.000]  媽媽就跟我念聖經的故事
[00:46:03.000 --> 00:46:04.000]  然後我的家庭當中
[00:46:04.000 --> 00:46:05.000]  無風無雨
[00:46:05.000 --> 00:46:08.000]  然後當我到高中的時候
[00:46:08.000 --> 00:46:10.000]  我也願意覺知地跟隨主耶穌
[00:46:10.000 --> 00:46:12.000]  然後當我舉起手的時候
[00:46:12.000 --> 00:46:13.000]  原來我的生命當中
[00:46:13.000 --> 00:46:14.000]  也把我的手舉起來
[00:46:14.000 --> 00:46:17.000]  好像我的夢想就在我隔壁
[00:46:17.000 --> 00:46:20.000]  抓到的一樣
[00:46:20.000 --> 00:46:22.000]  他們在這種的滿足裏面說
[00:46:22.000 --> 00:46:26.000]  哎呀我真的喜愛聖誕節
[00:46:26.000 --> 00:46:27.000]  但是其實
[00:46:27.000 --> 00:46:32.000]  什麼叫做真正一個幸福的人
[00:46:32.000 --> 00:46:33.000]  一個幸福的人
[00:46:33.000 --> 00:46:36.000]  就是透過耶穌基督的使命
[00:46:36.000 --> 00:46:38.000]  找到了自己
[00:46:38.000 --> 00:46:41.000]  透過耶穌帶來的國度
[00:46:41.000 --> 00:46:45.000]  找到更深入的機會
[00:46:45.000 --> 00:46:50.000]  來回應國度的邀請
[00:46:50.000 --> 00:46:54.000]  這個是聖誕節
[00:46:54.000 --> 00:46:55.000]  若是今年
[00:46:55.000 --> 00:47:01.000]  你的老闆給你的評價很差
[00:47:01.000 --> 00:47:04.000]  你親友送給你的禮物
[00:47:04.000 --> 00:47:08.000]  沒有按時寄到你的手中
[00:47:08.000 --> 00:47:11.000]  你出去跳齡的時候
[00:47:11.000 --> 00:47:16.000]  車子的輪胎也破了
[00:47:16.000 --> 00:47:18.000]  12月24號
[00:47:18.000 --> 00:47:21.000]  你要跟家人喫飯的時候
[00:47:21.000 --> 00:47:22.000]  你年長的家人
[00:47:22.000 --> 00:47:27.000]  忽然間說不舒服要進醫院
[00:47:27.000 --> 00:47:30.000]  你還能夠歡喜嗎
[00:47:30.000 --> 00:47:34.000]  你還能夠寬然的來過
[00:47:34.000 --> 00:47:38.000]  這個周主祥生的日子嗎
[00:47:38.000 --> 00:47:41.000]  我希望我盼望
[00:47:41.000 --> 00:47:43.000]  我們今天這三個的
[00:47:43.000 --> 00:47:45.000]  簡單的這個邀請
[00:47:45.000 --> 00:47:49.000]  成爲我們一生當中的喜悅
[00:47:49.000 --> 00:47:51.000]  專從他接受他
[00:47:51.000 --> 00:47:53.000]  他來真的有使命
[00:47:53.000 --> 00:47:54.000]  這個使命是爲你
[00:47:54.000 --> 00:47:57.000]  他不是悄悄而來
[00:47:57.000 --> 00:47:59.000]  他帶着全能而來
[00:47:59.000 --> 00:48:00.000]  不但這樣子
[00:48:00.000 --> 00:48:02.000]  他有個信息
[00:48:02.000 --> 00:48:03.000]  這個信息告訴你
[00:48:03.000 --> 00:48:07.000]  他來的確把國度的成名
[00:48:07.000 --> 00:48:10.000]  國度榮耀都帶來
[00:48:10.000 --> 00:48:14.000]  今天最簡單的回應就是說
[00:48:14.000 --> 00:48:15.000]  主啊
[00:48:15.000 --> 00:48:17.000]  我就是一個非常貧窮的人
[00:48:17.000 --> 00:48:19.000]  你來吧
[00:48:19.000 --> 00:48:21.000]  佔有我的生命
[00:48:21.000 --> 00:48:23.000]  讓我在他的裏面
[00:48:23.000 --> 00:48:25.000]  能夠知道人生當中
[00:48:25.000 --> 00:48:28.000]  最大的滿足是在他
[00:48:28.000 --> 00:48:30.000]  我們一起來禱告
[00:48:30.000 --> 00:48:31.000]  主耶穌
[00:48:31.000 --> 00:48:32.000]  我們求你
[00:48:32.000 --> 00:48:34.000]  今天再次的轉換我們的生命
[00:48:34.000 --> 00:48:38.000]  我們真正喜悅的源頭
[00:48:38.000 --> 00:48:40.000]  不是在周邊
[00:48:40.000 --> 00:48:42.000]  教我們喜樂的
[00:48:42.000 --> 00:48:44.000]  這些外在的
[00:48:44.000 --> 00:48:46.000]  這些的物質
[00:48:46.000 --> 00:48:48.000]  也不是人寇造出來的
[00:48:48.000 --> 00:48:51.000]  家庭的這個夢境
[00:48:51.000 --> 00:48:53.000]  乃是在實實在在
[00:48:53.000 --> 00:48:56.000]  耶穌所帶來的國度
[00:48:56.000 --> 00:48:57.000]  願我們知道
[00:48:57.000 --> 00:49:01.000]  主禰能粉碎一切的罪惡
[00:49:01.000 --> 00:49:05.000]  能夠讓我們的心靈得着保重
[00:49:05.000 --> 00:49:07.000]  並且爲我們準備了
[00:49:07.000 --> 00:49:10.000]  永遠不變的國度
[00:49:10.000 --> 00:49:12.000]  願禰的權勢
[00:49:12.000 --> 00:49:14.000]  願禰的國度
[00:49:14.000 --> 00:49:16.000]  讓禰的真理
[00:49:16.000 --> 00:49:19.000]  充滿在我們的禱告裏面
[00:49:19.000 --> 00:49:22.000]  直到永遠
[00:49:22.000 --> 00:49:23.000]  朋友們
[00:49:23.000 --> 00:49:25.000]  我們進入你的裏面
[00:49:25.000 --> 00:49:28.000]  願你接受我們的禱告
[00:49:28.000 --> 00:49:31.000]  靠耶穌基督的生命
