
[00:00:00.000 --> 00:00:03.000]  不知道大家有多少個喜歡回祖堂的呢?
[00:31:46.200 --> 00:31:48.200]  有兩個可能性
[00:31:48.200 --> 00:31:49.200]  第一個可能性
[00:31:49.200 --> 00:31:51.200]  就是一些很傳統很傳統的信徒
[00:31:51.200 --> 00:31:53.200]  或者一些領袖認爲
[00:31:53.200 --> 00:31:55.200]  他們祭司一踏腳
[00:31:55.200 --> 00:31:57.200]  立在河水裏面
[00:31:57.200 --> 00:31:58.200]  託着藥櫃
[00:31:58.200 --> 00:32:02.200]  然後空滿的水立刻停了
[00:32:02.200 --> 00:32:05.200]  這個是很傳統很傳統的說法
[00:32:05.200 --> 00:32:08.200]  你找一下AI
[00:32:08.200 --> 00:32:09.200]  AI回答你
[00:32:09.200 --> 00:32:11.200]  可能某部分都是這樣回答的
[00:32:11.200 --> 00:32:13.200]  但是有另一個說法
[00:32:13.200 --> 00:32:15.200]  這個說法不是相違的
[00:32:15.200 --> 00:32:17.200]  都是一個補充
[00:32:17.200 --> 00:32:20.200]  就是這個神蹟本身不是在約旦河
[00:32:20.200 --> 00:32:24.200]  神蹟本身就在20裏以外的亞當城
[00:32:24.200 --> 00:32:27.200]  因爲水的壘已經立了
[00:32:27.200 --> 00:32:29.200]  那我想問那些水
[00:32:29.200 --> 00:32:32.200]  祭司的腳下面還有沒有水
[00:32:32.200 --> 00:32:34.200]  是還有水的
[00:32:34.200 --> 00:32:36.200]  那些水怎麼退呢
[00:32:36.200 --> 00:32:39.200]  上帝懷疑他在用一個非常快的排水系統
[00:32:39.200 --> 00:32:41.200]  我不知道他用什麼排水系統
[00:32:41.200 --> 00:32:43.200]  那些水還在
[00:32:43.200 --> 00:32:44.200]  不過是會退
[00:32:44.200 --> 00:32:46.200]  而是正在退的
[00:32:46.200 --> 00:32:48.200]  因爲上面已經沒有水
[00:32:48.200 --> 00:32:49.200]  就等於什麼
[00:32:49.200 --> 00:32:51.200]  你家裏有沒有試過沒有水
[00:32:51.200 --> 00:32:53.200]  你關了水制
[00:32:53.200 --> 00:32:55.200]  有些水還在流下來
[00:32:55.200 --> 00:32:57.200]  還沒流完
[00:32:57.200 --> 00:32:59.200]  所以其實是同一個情況
[00:32:59.200 --> 00:33:00.200]  同一個原理
[00:33:00.200 --> 00:33:02.200]  所以其實這個神蹟本身
[00:33:02.200 --> 00:33:04.200]  不是在約旦河那裏
[00:33:04.200 --> 00:33:07.200]  而是在極遠的地方
[00:33:07.200 --> 00:33:08.200]  20公里
[00:33:08.200 --> 00:33:10.200]  你可不可以看到我的肉眼
[00:33:10.200 --> 00:33:12.200]  除非你是
[00:33:12.200 --> 00:33:13.200]  我不知道那是什麼顏色
[00:33:13.200 --> 00:33:15.200]  可以看到20公里以外的事發生
[00:33:15.200 --> 00:33:17.200]  所以這個神蹟本身
[00:33:17.200 --> 00:33:21.200]  以色列人是絕對絕對看不到
[00:33:21.200 --> 00:33:25.200]  他只能夠看到水不斷退
[00:33:25.200 --> 00:33:26.200]  甚至你覺得很快地退
[00:33:26.200 --> 00:33:28.200]  我都接受到這個解釋
[00:33:28.200 --> 00:33:29.200]  很快地退都接受到
[00:33:29.200 --> 00:33:32.200]  但我絕對接受不到立刻消退
[00:33:32.200 --> 00:33:35.200]  因爲這個並不是故事裏面的核心字眼
[00:33:35.200 --> 00:33:37.200]  爲什麼他好像描繪到
[00:33:37.200 --> 00:33:39.200]  十六和第十七節之間
[00:33:39.200 --> 00:33:41.200]  那個是立刻發生的呢
[00:33:41.200 --> 00:33:43.200]  聖經的作者想告訴你
[00:33:43.200 --> 00:33:45.200]  神蹟已經發生了
[00:33:45.200 --> 00:33:47.200]  他想告訴你那個結果是什麼
[00:33:47.200 --> 00:33:49.200]  就不是代表十六和第十七節之間
[00:33:49.200 --> 00:33:51.200]  是立刻發生的那樣東西
[00:33:51.200 --> 00:33:53.200]  所以這個神蹟是在說
[00:33:53.200 --> 00:33:56.200]  是在20公里以外的事
[00:33:56.200 --> 00:33:58.200]  爲什麼他要強調這樣東西
[00:33:58.200 --> 00:34:00.200]  既然 既然
[00:34:00.200 --> 00:34:02.200]  以色列人都看不到這個神蹟
[00:34:02.200 --> 00:34:05.200]  他只能看到水去得快的意思
[00:34:05.200 --> 00:34:08.200]  那麼這個神蹟給誰看呢
[00:34:08.200 --> 00:34:09.200]  沒錯
[00:34:09.200 --> 00:34:12.200]  我情願強調排水是快的
[00:34:12.200 --> 00:34:13.200]  以色列人都經歷到一個
[00:34:13.200 --> 00:34:14.200]  他想象不到的
[00:34:14.200 --> 00:34:18.200]  竟然可以抽乾水的速度
[00:34:18.200 --> 00:34:19.200]  但是整個神蹟
[00:34:19.200 --> 00:34:23.200]  其實是要說給寫完聖經的人看
[00:34:23.200 --> 00:34:25.200]  寫完約書亞紀的時候
[00:34:25.200 --> 00:34:27.200]  就是祕魯迴歸的人
[00:34:27.200 --> 00:34:28.200]  他們面對一個
[00:34:28.200 --> 00:34:30.200]  他們回去他們的迴歸地
[00:34:30.200 --> 00:34:33.200]  這個神蹟就是要寫給他們看
[00:34:33.200 --> 00:34:35.200]  極遠之地的人
[00:34:35.200 --> 00:34:39.200]  他們其實是要看到這個神蹟
[00:34:39.200 --> 00:34:42.200]  原來背後上帝已經爲了他的選民
[00:34:42.200 --> 00:34:44.200]  在20公里以外
[00:34:44.200 --> 00:34:46.200]  做了一個你看不到的神蹟
[00:34:46.200 --> 00:34:47.200]  弟兄姊妹
[00:34:47.200 --> 00:34:49.200]  上帝的工作就是這麼奇妙
[00:34:49.200 --> 00:34:52.200]  是你的眼睛看不到
[00:34:52.200 --> 00:34:54.200]  但是上帝仍然在工作
[00:34:54.200 --> 00:34:56.200]  你必須要等候
[00:34:56.200 --> 00:34:58.200]  這個等候的過程
[00:34:58.200 --> 00:35:00.200]  就好像開始這段經文一樣
[00:35:00.200 --> 00:35:03.200]  我們要等候三天一樣
[00:35:03.200 --> 00:35:05.200]  我們不知道要等多久
[00:35:05.200 --> 00:35:06.200]  我相信不會等很久
[00:35:06.200 --> 00:35:08.200]  那些水就真的抽乾了
[00:35:08.200 --> 00:35:10.200]  但是你要等候
[00:35:10.200 --> 00:35:15.200]  然後你就可以看到乾地的出現
[00:35:15.200 --> 00:35:17.200]  有一個香港的BNO的家庭
[00:35:17.200 --> 00:35:20.200]  2021年移民來英國之後
[00:35:20.200 --> 00:35:23.200]  爸爸就辭去了十幾年穩定的工作
[00:35:23.200 --> 00:35:25.200]  太太就放下了父母
[00:35:25.200 --> 00:35:27.200]  教會來到英國
[00:35:27.200 --> 00:35:28.200]  住的是Airbnb
[00:35:28.200 --> 00:35:32.200]  你知道Airbnb在2021年被人嚇到爆
[00:35:32.200 --> 00:35:35.200]  甚至幾萬港幣
[00:35:35.200 --> 00:35:38.200]  一個月一家四口
[00:35:38.200 --> 00:35:40.200]  睡在兩張牀那裏
[00:35:40.200 --> 00:35:42.200]  最困難的不是生活
[00:35:42.200 --> 00:35:44.200]  而是不知道前路是怎樣
[00:35:44.200 --> 00:35:45.200]  找工作難
[00:35:45.200 --> 00:35:46.200]  找學校難
[00:35:46.200 --> 00:35:47.200]  找車難
[00:35:47.200 --> 00:35:48.200]  朋友又沒有
[00:35:48.200 --> 00:35:50.200]  語言又不太行
[00:35:50.200 --> 00:35:52.200]  心情非常低落
[00:35:52.200 --> 00:35:54.200]  有一天他們一家去行山
[00:35:54.200 --> 00:35:56.200]  他的女兒突然問他爸爸
[00:35:56.200 --> 00:35:57.200]  他說爸爸
[00:35:57.200 --> 00:36:00.200]  我們來英國是不是錯了
[00:36:00.200 --> 00:36:03.200]  爸爸心裏面很痛
[00:36:03.200 --> 00:36:05.200]  他想不到他女兒突然間
[00:36:05.200 --> 00:36:07.200]  問一條這樣的問題
[00:36:07.200 --> 00:36:10.200]  於是他就忍着淚水回答
[00:36:10.200 --> 00:36:12.200]  我們看不到前路
[00:36:12.200 --> 00:36:14.200]  但是神看到
[00:36:14.200 --> 00:36:17.200]  他說他一定會帶我們走過紅海
[00:36:17.200 --> 00:36:18.200]  走完紅海
[00:36:18.200 --> 00:36:21.200]  他會帶我們走過約旦河
[00:36:21.200 --> 00:36:22.200]  幾個月之後
[00:36:22.200 --> 00:36:23.200]  爸爸找到工作
[00:36:23.200 --> 00:36:24.200]  一年之後
[00:36:24.200 --> 00:36:26.200]  他老婆找到她理想的工作
[00:36:26.200 --> 00:36:28.200]  兩個女兒也適應了學校
[00:36:28.200 --> 00:36:32.200]  教會也找到一個比較適合他們的教會
[00:36:32.200 --> 00:36:33.200]  穩定了下來
[00:36:33.200 --> 00:36:37.200]  然後他們舉家也見證了一個作爲
[00:36:37.200 --> 00:36:38.200]  就是我們當日看不到
[00:36:38.200 --> 00:36:41.200]  上帝在二十公里以外在做的事
[00:36:41.200 --> 00:36:43.200]  但是今天回望的時候
[00:36:43.200 --> 00:36:46.200]  原來上帝一直在做事
[00:36:46.200 --> 00:36:51.200]  上游的水老早已經停在亞當城
[00:36:51.200 --> 00:36:53.200]  上帝要我們做的
[00:36:53.200 --> 00:36:55.200]  是用信心去等候
[00:36:55.200 --> 00:36:56.200]  弟兄姊妹
[00:36:56.200 --> 00:36:58.200]  信心從來都不是
[00:36:58.200 --> 00:37:02.200]  約旦河岡角那裏纔開始
[00:37:02.200 --> 00:37:04.200]  信心就是你需要
[00:37:04.200 --> 00:37:09.200]  由祭司踏着腳到河水那裏的時候
[00:37:09.200 --> 00:37:11.200]  你就要相信一個
[00:37:11.200 --> 00:37:12.200]  二十公里以外
[00:37:12.200 --> 00:37:14.200]  原來亞當城那裏
[00:37:14.200 --> 00:37:17.200]  已經在發生一件我們看不到的神蹟
[00:37:17.200 --> 00:37:19.200]  在二零二六年的開始
[00:37:19.200 --> 00:37:21.200]  我也想邀請弟兄姊妹去經歷
[00:37:21.200 --> 00:37:23.200]  上帝給我們的作爲
[00:37:23.200 --> 00:37:25.200]  你必須要去相信
[00:37:25.200 --> 00:37:27.200]  上帝在你的人生裏面
[00:37:27.200 --> 00:37:29.200]  在我們的教會當中
[00:37:29.200 --> 00:37:31.200]  有祂奇妙的作爲
[00:37:31.200 --> 00:37:34.200]  而這個相信是必須要用信心去經歷
[00:37:34.200 --> 00:37:35.200]  並且你要知道
[00:37:35.200 --> 00:37:37.200]  上帝有祂的作爲
[00:37:37.200 --> 00:37:38.200]  在你的生命裏面
[00:37:38.200 --> 00:37:40.200]  在我們的教會當中
[00:37:40.200 --> 00:37:41.200]  源於這個故事
[00:37:41.200 --> 00:37:43.200]  也成爲了我們生命的一個很重要的紀律
[00:37:43.200 --> 00:37:44.200]  我們一起禱告
[00:37:44.200 --> 00:37:45.200]  祝我們感謝你
[00:37:45.200 --> 00:37:51.200]  給我們學習這個過黃月約旦河的故事
[00:37:51.200 --> 00:37:52.200]  祝我們知道
[00:37:52.200 --> 00:37:54.200]  過紅海的故事是非常之偉大的
[00:37:54.200 --> 00:37:56.200]  是非常之壯舉
[00:37:56.200 --> 00:37:58.200]  但是過約旦河的故事
[00:37:58.200 --> 00:38:00.200]  卻是有所不同
[00:38:00.200 --> 00:38:01.200]  但是仍然都強調
[00:38:01.200 --> 00:38:03.200]  信心的重要性
[00:38:03.200 --> 00:38:05.200]  今天我們熬過了
[00:38:05.200 --> 00:38:06.200]  可能很多人來說
[00:38:06.200 --> 00:38:08.200]  是熬過了二零二五年
[00:38:08.200 --> 00:38:10.200]  來到二零二六年的時候
[00:38:10.200 --> 00:38:12.200]  我們祈求你
[00:38:12.200 --> 00:38:14.200]  讓我們將我們的信心
[00:38:14.200 --> 00:38:16.200]  放在我們的上帝裏面
[00:38:16.200 --> 00:38:17.200]  你給我們
[00:38:17.200 --> 00:38:18.200]  給我們的教會
[00:38:18.200 --> 00:38:21.200]  都是經歷上帝你自己的作爲
[00:38:21.200 --> 00:38:23.200]  我們願意去相信你
[00:38:23.200 --> 00:38:25.200]  求你堅固我們的內心
[00:38:25.200 --> 00:38:27.200]  讓這個故事去挑戰我們
[00:38:27.200 --> 00:38:28.200]  多謝你
[00:38:28.200 --> 00:38:29.200]  隨聽我們禱告的
[00:38:29.200 --> 00:38:30.200]  奉耶穌的恩主的命求
[00:38:30.200 --> 00:38:31.200]  Amen
