
[00:00:00.000 --> 00:00:05.760]  我們感覺到現在的世代有很多的紛亂
[00:35:23.440 --> 00:35:25.840]  但是生命也交給神
[00:35:25.840 --> 00:35:27.600]  讓神去帶領
[00:35:27.600 --> 00:35:29.120]  如果我們在訓練的社會裡面
[00:35:29.120 --> 00:35:29.640]  我不知道
[00:35:29.640 --> 00:35:31.240]  你想到我們今天在香港
[00:35:31.240 --> 00:35:34.680]  如果你是在巴勒斯坦的信徒
[00:35:34.680 --> 00:35:37.760]  又或者你是以色列的信徒
[00:35:37.760 --> 00:35:40.840]  你怎樣去自處呢?
[00:35:40.840 --> 00:35:42.840]  如果這段聖經就說
[00:35:42.840 --> 00:35:44.400]  交給神
[00:35:44.400 --> 00:35:45.840]  做神要你做的事
[00:35:45.840 --> 00:35:47.920]  做和平的使者
[00:35:47.920 --> 00:35:51.760]  然後我的生命就交給神
[00:35:51.760 --> 00:35:54.760]  這份信心真的很不容易
[00:35:54.760 --> 00:35:58.240]  但是主耶穌每次說這句話
[00:35:58.240 --> 00:36:00.800]  是為我的名的緣故
[00:36:00.800 --> 00:36:02.920]  我們對神的衛生有多少呢?
[00:36:02.920 --> 00:36:04.520]  但是接著就說
[00:36:04.520 --> 00:36:07.520]  每次都有安慰
[00:36:07.520 --> 00:36:09.000]  當你們這樣做的時候
[00:36:09.000 --> 00:36:11.440]  有目標叫你們見證神
[00:36:11.440 --> 00:36:13.280]  當你們去被審的時候
[00:36:13.280 --> 00:36:14.520]  我給你話語
[00:36:14.520 --> 00:36:17.240]  當你們生命危難的時候
[00:36:17.240 --> 00:36:18.840]  我一樣有第十八節說
[00:36:18.840 --> 00:36:23.040]  然而你們連一根頭髮也不會損失
[00:36:23.040 --> 00:36:26.160]  一根頭髮也不會損失
[00:36:26.160 --> 00:36:28.880]  不要忘記神掌管一切
[00:36:28.880 --> 00:36:30.200]  不單只是時局
[00:36:30.200 --> 00:36:33.920]  我們的生命也是一根手
[00:36:33.920 --> 00:36:37.160]  剛才你說會害死
[00:36:37.160 --> 00:36:39.640]  現在又說保護
[00:36:39.640 --> 00:36:40.800]  留意這個字
[00:36:40.800 --> 00:36:43.760]  他說連一根頭髮也不會損失
[00:36:43.760 --> 00:36:46.240]  這個字如果是希臘的文化
[00:36:46.240 --> 00:36:48.880]  是絕不會損失的
[00:36:48.880 --> 00:36:50.720]  這裡又說不會損失
[00:36:50.720 --> 00:36:51.600]  那裡又說會死
[00:36:51.600 --> 00:36:53.800]  那是什麼意思呢?
[00:36:53.800 --> 00:36:58.120]  我相信一個很明顯的理解
[00:36:58.120 --> 00:37:00.600]  就是主權在神那裡
[00:37:00.600 --> 00:37:02.280]  在馬大法第十章
[00:37:02.280 --> 00:37:04.640]  他說過在樹上
[00:37:04.640 --> 00:37:07.280]  兩隻麻雀只是一個銅錢
[00:37:07.280 --> 00:37:09.160]  很少的價值
[00:37:09.160 --> 00:37:11.880]  但是如果沒有神的應許
[00:37:11.880 --> 00:37:15.160]  它們也不會掉下來的
[00:37:15.160 --> 00:37:17.640]  祂保護祂的掌管
[00:37:17.640 --> 00:37:19.640]  我們的生命都在神的手
[00:37:19.640 --> 00:37:20.880]  問題就是
[00:37:20.880 --> 00:37:24.880]  你願不願意像這幫信徒
[00:37:24.880 --> 00:37:27.800]  神說為我的緣故
[00:37:27.800 --> 00:37:30.280]  耶穌也說為我的緣故
[00:37:30.280 --> 00:37:32.960]  去被抓、被恨戶
[00:37:32.960 --> 00:37:36.360]  甚至是面對死亡
[00:37:36.360 --> 00:37:38.280]  然後第十九節給我們的安慰
[00:37:38.280 --> 00:37:40.720]  祂說你們憑著堅忍
[00:37:40.720 --> 00:37:43.800]  就必保存性命
[00:37:43.800 --> 00:37:48.720]  這個性命很明顯是講到我們的永生
[00:37:48.720 --> 00:37:50.240]  我們堅忍
[00:37:50.240 --> 00:37:54.120]  今天這個年代就是我們要堅忍
[00:37:54.120 --> 00:37:56.400]  我們要好好地看著神
[00:37:56.400 --> 00:37:58.120]  在這個時代做什麼工作
[00:37:58.120 --> 00:38:00.080]  以致我能夠做什麼位分
[00:38:00.080 --> 00:38:01.600]  我們不需要驚慌
[00:38:01.600 --> 00:38:04.040]  好好地實踐福音的使命
[00:38:04.040 --> 00:38:05.680]  並且有盼望
[00:38:05.680 --> 00:38:08.440]  神給我們有永生
[00:38:08.440 --> 00:38:09.680]  有一位基督徒
[00:38:09.680 --> 00:38:13.200]  是美國的一個傳道人
[00:38:13.200 --> 00:38:15.960]  是二十世紀初期
[00:38:15.960 --> 00:38:19.360]  他叫做Paul Rader
[00:38:19.360 --> 00:38:23.560]  我們翻譯為保羅雷德
[00:38:23.560 --> 00:38:25.920]  保羅雷德是第一個在美國
[00:38:25.920 --> 00:38:28.360]  用廣播將一些訊息
[00:38:28.360 --> 00:38:29.960]  告訴全美國的人
[00:38:29.960 --> 00:38:31.680]  可能是當時的科技
[00:38:31.680 --> 00:38:33.960]  剛剛又議了這件事
[00:38:33.960 --> 00:38:36.040]  他講述了一次經歷
[00:38:36.040 --> 00:38:39.600]  他說他去到羅馬的鬥獸場
[00:38:39.600 --> 00:38:42.320]  他在這裡植物的思想
[00:38:42.320 --> 00:38:43.680]  他看到一幕一幕
[00:38:43.680 --> 00:38:46.440]  早期教會面對的問題
[00:38:46.440 --> 00:38:49.960]  就是很多成千上萬的觀眾
[00:38:49.960 --> 00:38:52.840]  看著一些基督徒被拉去
[00:38:52.840 --> 00:38:56.240]  被一些猛獸去施捨
[00:38:56.240 --> 00:38:58.040]  去處死
[00:38:58.040 --> 00:38:59.920]  他講到這一幕的景象的時候
[00:38:59.920 --> 00:39:00.880]  他想像一下
[00:39:00.880 --> 00:39:02.640]  這群殉道的人
[00:39:02.640 --> 00:39:03.960]  在神看著
[00:39:03.960 --> 00:39:06.360]  在天上的寶座看著
[00:39:06.360 --> 00:39:08.640]  我們難以明白
[00:39:08.640 --> 00:39:10.280]  天上的寶座
[00:39:10.280 --> 00:39:14.320]  神容讓這些人去殉道
[00:39:14.320 --> 00:39:15.720]  我們不明白
[00:39:15.720 --> 00:39:17.520]  但必定這位神是公義
[00:39:17.520 --> 00:39:19.640]  祂坐在寶座上
[00:39:19.640 --> 00:39:22.640]  祂必定賜上為他犧牲的
[00:39:22.640 --> 00:39:24.560]  這些殉道的人
[00:39:24.560 --> 00:39:25.720]  祂不致這樣去禱告
[00:39:25.720 --> 00:39:27.920]  很致他禱告
[00:39:27.920 --> 00:39:32.200]  我會不會為福音的緣故呢
[00:39:32.200 --> 00:39:34.280]  我願意像這些
[00:39:34.280 --> 00:39:38.600]  我願不願意像這些殉道者那樣
[00:39:38.600 --> 00:39:39.360]  我在這裡
[00:39:39.360 --> 00:39:41.840]  願意被神去拿走我的生命
[00:39:41.840 --> 00:39:45.440]  願意去降服神的帶領
[00:39:45.440 --> 00:39:46.680]  去祈禱
[00:39:46.680 --> 00:39:48.320]  他說神啊
[00:39:48.320 --> 00:39:50.520]  求主賜給我
[00:39:50.520 --> 00:39:52.840]  這些殉道者的心腸在我裡面
[00:39:52.840 --> 00:39:54.600]  也求聖靈在我裡面工作
[00:39:54.600 --> 00:39:59.720]  正如聖靈在保羅的生命裡面工作
[00:39:59.720 --> 00:40:01.080]  保羅就是怎樣呢
[00:40:01.080 --> 00:40:02.760]  被抓住的手
[00:40:02.760 --> 00:40:04.320]  正如這裡所說
[00:40:04.320 --> 00:40:06.280]  被拉到羅馬
[00:40:06.280 --> 00:40:10.360]  最後就殉道
[00:40:10.360 --> 00:40:12.280]  我想不容易
[00:40:12.280 --> 00:40:16.560]  但好像Paul Rader他有掙扎
[00:40:16.560 --> 00:40:18.520]  但他知道不是靠自己
[00:40:18.520 --> 00:40:19.800]  所以信徒能夠
[00:40:19.800 --> 00:40:20.800]  我們有這個信仰
[00:40:20.800 --> 00:40:23.480]  在今天這個昏亂的時代
[00:40:23.480 --> 00:40:25.640]  我們不是好像太極
[00:40:25.640 --> 00:40:27.280]  那個歌曲
[00:40:27.280 --> 00:40:29.240]  沒錯是講出現況
[00:40:29.240 --> 00:40:30.920]  但確實是很暗淡
[00:40:30.920 --> 00:40:32.240]  沒有出路
[00:40:32.240 --> 00:40:34.920]  我們卻是有神的帶領
[00:40:34.920 --> 00:40:36.320]  那你說我們今天
[00:40:36.320 --> 00:40:38.320]  會不會受到逼迫
[00:40:38.320 --> 00:40:38.880]  我想問大家
[00:40:38.880 --> 00:40:41.760]  你會不會受逼迫
[00:40:41.760 --> 00:40:44.120]  有沒有可能
[00:40:44.120 --> 00:40:45.720]  其實我們一定有
[00:40:45.720 --> 00:40:47.320]  聖經說保羅說
[00:40:47.320 --> 00:40:50.280]  凡勒之是過境遣的生活的人
[00:40:50.280 --> 00:40:52.320]  必受逼迫的
[00:40:52.320 --> 00:40:53.200]  你試試
[00:40:53.200 --> 00:40:54.720]  當然我們不是說
[00:40:54.720 --> 00:40:56.520]  你給我逼迫
[00:40:56.520 --> 00:40:57.400]  你要預備
[00:40:57.400 --> 00:40:58.680]  你立定心志
[00:40:58.680 --> 00:40:59.920]  敬虔道日
[00:40:59.920 --> 00:41:01.720]  你就有機會去見證
[00:41:01.720 --> 00:41:05.160]  你以前未能見證的福音
[00:41:05.160 --> 00:41:08.560]  因為當你願意做一個好的見證
[00:41:08.560 --> 00:41:09.840]  你的敬虔的生活
[00:41:09.840 --> 00:41:12.760]  必定引來一些
[00:41:12.760 --> 00:41:13.480]  人們的猜疑
[00:41:13.480 --> 00:41:14.360]  為甚麼基督徒這樣
[00:41:14.360 --> 00:41:15.160]  不說謊
[00:41:15.160 --> 00:41:17.280]  你明明是吃虧的
[00:41:17.280 --> 00:41:19.160]  或者有些人會取笑你
[00:41:19.160 --> 00:41:22.200]  或者甚至利益會消失
[00:41:22.200 --> 00:41:23.520]  因為你堅守
[00:41:23.520 --> 00:41:25.920]  你自己信仰的立場
[00:41:25.920 --> 00:41:27.960]  你試試這樣做
[00:41:27.960 --> 00:41:30.480]  你的生命不一樣
[00:41:30.480 --> 00:41:31.920]  以至到你能夠去
[00:41:31.920 --> 00:41:32.840]  好好的見證神
[00:41:32.840 --> 00:41:36.120]  在今天的香港
[00:41:36.120 --> 00:41:37.320]  盼望大家一提的
[00:41:37.320 --> 00:41:39.520]  去學習
[00:41:39.520 --> 00:41:41.120]  擺場
[00:41:41.120 --> 00:41:43.480]  就算是受到迫害
[00:41:43.480 --> 00:41:44.360]  我們願意過一個
[00:41:44.360 --> 00:41:46.080]  境遣的生活
[00:41:46.080 --> 00:41:48.280]  為主做見證
[00:41:48.280 --> 00:41:52.000]  我們一起禱告
[00:41:52.000 --> 00:41:53.520]  慶富我們多謝你
[00:41:53.520 --> 00:41:56.960]  末世的一些預言
[00:41:56.960 --> 00:41:58.640]  更加提到我們今天的
[00:41:58.640 --> 00:42:00.400]  弟兄姊妹我們的警醒
[00:42:00.400 --> 00:42:01.320]  事實上我們不知道
[00:42:01.320 --> 00:42:03.320]  甚麼時候主要是會回來
[00:42:03.320 --> 00:42:06.000]  我們每天都要警醒謹守
[00:42:06.000 --> 00:42:07.560]  有著這個
[00:42:07.560 --> 00:42:10.720]  當末世來到的挑戰
[00:42:10.720 --> 00:42:12.400]  我們怎樣去面對
[00:42:12.400 --> 00:42:13.600]  我們多謝你給我們
[00:42:13.600 --> 00:42:17.040]  有你自己寶貴的話語作指引
[00:42:17.040 --> 00:42:20.320]  幫助我們過境遣的生活
[00:42:20.320 --> 00:42:22.600]  有望你的在來
[00:42:22.600 --> 00:42:24.280]  祈禱奉主耶穌基督的名
[00:42:24.280 --> 00:42:25.520]  阿們
