
[00:00:00.000 --> 00:00:04.680]  今次我們回來的主題就是「心靈的頻道」
[00:32:35.800 --> 00:32:38.080]  他竟然跟他這樣說
[00:32:38.080 --> 00:32:39.520]  繼續下去
[00:32:39.520 --> 00:32:40.360]  繼續忠心感覺
[00:32:40.360 --> 00:32:42.200]  這樣忠心的宣講
[00:32:42.200 --> 00:32:43.600]  信心就到了
[00:32:43.600 --> 00:32:49.560]  直到你能夠得到信心的狀態
[00:32:49.560 --> 00:32:54.000]  有一次在一年的5月24日
[00:32:54.000 --> 00:32:56.320]  他就很不想回教會
[00:32:56.320 --> 00:32:58.360]  但是他也照樣回去
[00:32:58.360 --> 00:33:00.680]  就是英國一個小的教會
[00:33:00.680 --> 00:33:03.680]  那個教會位於的地方就是叫做
[00:33:03.680 --> 00:33:05.400]  Oddsgate Street
[00:33:05.400 --> 00:33:07.440]  在倫敦
[00:33:07.440 --> 00:33:11.080]  在聚會裡面他就聽到有人說
[00:33:11.080 --> 00:33:15.480]  「欣順菁兒」羅馬書的道理
[00:33:15.480 --> 00:33:17.080]  然後就唱詩
[00:33:17.080 --> 00:33:18.880]  唱一首詩歌叫做
[00:33:18.880 --> 00:33:20.680]  詩篇130篇
[00:33:20.680 --> 00:33:24.880]  詩篇130篇是說什麼呢?
[00:33:24.880 --> 00:33:25.960]  你回去看看
[00:33:25.960 --> 00:33:27.280]  就是講耶和華
[00:33:27.280 --> 00:33:28.640]  耶和華的一個禱告
[00:33:28.640 --> 00:33:31.560]  「在深處我去呼求你」
[00:33:31.560 --> 00:33:35.560]  「在谷底我要去呼求你」
[00:33:35.560 --> 00:33:40.680]  是一個在低谷裡面發出的一個禱文
[00:33:40.680 --> 00:33:42.240]  結束那天的聚會
[00:33:42.240 --> 00:33:44.080]  他回到家
[00:33:44.080 --> 00:33:49.560]  他就在日記裡面這樣記錄
[00:33:49.560 --> 00:33:52.040]  他說很奇怪
[00:33:52.040 --> 00:33:58.200]  「I felt my heart strangely warm」
[00:33:58.200 --> 00:34:00.200]  在一個不願意
[00:34:00.200 --> 00:34:04.360]  但是又繼續去的那種狀態之下
[00:34:04.360 --> 00:34:05.960]  我覺得他心靈裡面很奇妙
[00:34:05.960 --> 00:34:08.600]  溫暖起來
[00:34:08.600 --> 00:34:11.000]  他不知道怎麼解釋
[00:34:11.000 --> 00:34:13.000]  但是他感到什麼呢?
[00:34:13.000 --> 00:34:16.040]  就是我仍然確信基督
[00:34:16.040 --> 00:34:19.080]  唯獨基督我才能夠得救
[00:34:19.080 --> 00:34:24.280]  並且賜給我一個得救的確訣
[00:34:24.280 --> 00:34:30.120]  也深知耶穌基督已經除去我的罪
[00:34:30.120 --> 00:34:31.920]  正視我的罪
[00:34:31.920 --> 00:34:35.960]  並且拯救我脫離罪和死的律
[00:34:35.960 --> 00:34:40.600]  這就是我們信仰裡面需要肯去踏出
[00:34:40.600 --> 00:34:42.520]  一個經驗
[00:34:42.520 --> 00:34:48.440]  一個親自經歷過的經驗
[00:34:48.440 --> 00:34:50.440]  為什麼這麼重要呢?
[00:34:50.440 --> 00:34:55.280]  為什麼有時候可能比頭腦上解通的東西更加重要?
[00:34:55.280 --> 00:34:58.120]  就是因為如果你經歷過的話
[00:34:58.120 --> 00:35:00.320]  那件事就是屬於你的
[00:35:00.320 --> 00:35:02.360]  是沒有人拿走的
[00:35:02.360 --> 00:35:06.480]  John Wesley 就是這樣去到經歷
[00:35:06.480 --> 00:35:07.800]  如果你在倫敦走一趟
[00:35:07.800 --> 00:35:10.840]  你可以去這些小的城市去看看
[00:35:10.840 --> 00:35:12.320]  小的地方去看看
[00:35:12.320 --> 00:35:14.200]  就有一些這樣的紀念碑
[00:35:14.200 --> 00:35:18.400]  5月24日某年
[00:35:18.400 --> 00:35:21.120]  John Wesley 那裡有一個牌子寫著
[00:35:21.120 --> 00:35:26.040]  "I felt my heart strangely warm"
[00:35:26.040 --> 00:35:29.640]  然後左下角那裡有一個藝術品
[00:35:29.640 --> 00:35:31.480]  一個火焰的藝術品
[00:35:31.480 --> 00:35:33.040]  其實是一個火焰
[00:35:33.040 --> 00:35:36.400]  就是有一個黑色的字
[00:35:36.400 --> 00:35:39.480]  就是講他日記裡面所講的東西
[00:35:39.480 --> 00:35:43.720]  突然間感到這個信仰不只是在這裡
[00:35:43.720 --> 00:35:50.040]  而是在這裡
[00:35:50.040 --> 00:35:51.080]  很多時候講到的時候
[00:35:51.080 --> 00:35:55.800]  我都會被上帝的話語去觸動
[00:35:55.800 --> 00:35:57.600]  我記得我最近那一次
[00:35:57.600 --> 00:36:02.240]  當然大大小小有時候都會有
[00:36:02.240 --> 00:36:06.800]  最近一次就是去年我預備彈爾里書
[00:36:06.800 --> 00:36:09.800]  因為多倫多去到港島
[00:36:09.800 --> 00:36:12.680]  開頭我答應去講彈爾里書
[00:36:12.680 --> 00:36:19.840]  因為跟那裡的主席和他們的教授去到港的時候
[00:36:19.840 --> 00:36:21.720]  我就說
[00:36:21.720 --> 00:36:23.360]  我心裡面說
[00:36:23.360 --> 00:36:25.160]  我就說
[00:36:25.160 --> 00:36:27.880]  因為彈爾里書七八九章是很難講的
[00:36:27.880 --> 00:36:29.320]  很難講
[00:36:29.320 --> 00:36:31.040]  我心裡面說
[00:36:31.040 --> 00:36:34.360]  沒有人講就等我講
[00:36:34.360 --> 00:36:37.320]  因為我喜歡這些理性的挑戰
[00:36:37.320 --> 00:36:39.400]  但我預備的當中
[00:36:39.400 --> 00:36:40.720]  當然我花了很多功力
[00:36:40.720 --> 00:36:45.200]  花了很多功夫去預備
[00:36:45.200 --> 00:36:46.640]  有個掙扎
[00:36:46.640 --> 00:36:48.400]  預備的時候有個掙扎就是
[00:36:48.400 --> 00:36:51.160]  我預備不下去
[00:36:51.160 --> 00:36:55.000]  因為我覺得裡面講的意象很襯我
[00:36:55.000 --> 00:36:57.000]  講到人子的國度
[00:36:57.000 --> 00:36:59.560]  那種真實
[00:36:59.560 --> 00:37:02.600]  我開頭看彈爾里書的時候不是很覺得
[00:37:02.600 --> 00:37:04.800]  但我慢慢看多了的時候
[00:37:04.800 --> 00:37:07.480]  很多晚上我去預備的時候
[00:37:07.480 --> 00:37:09.360]  很多個晚上我去掙扎去預備的時候
[00:37:09.360 --> 00:37:11.920]  要花很多功夫去預備的時候
[00:37:11.920 --> 00:37:13.840]  我簡直是震撼多了
[00:37:13.840 --> 00:37:17.040]  我是做不下去的
[00:37:17.040 --> 00:37:19.240]  我一直流淚
[00:37:19.240 --> 00:37:22.320]  因為我見到人子要嫁運而來
[00:37:22.320 --> 00:37:24.160]  他是那位德性的人子
[00:37:24.160 --> 00:37:28.680]  那個國度是永不會被滅亡的
[00:37:28.680 --> 00:37:33.320]  居然我有份在這個國度裡面去參與
[00:37:33.320 --> 00:37:35.400]  是不是
[00:37:35.400 --> 00:37:39.240]  我跟上帝說我是什麼人
[00:37:39.240 --> 00:37:41.920]  我是什麼人
[00:37:41.920 --> 00:37:44.240]  我只是一個罪人
[00:37:44.240 --> 00:37:48.840]  上帝的國度居然可以包括我在裡面
[00:37:48.840 --> 00:37:52.000]  一個小小的角色
[00:37:52.000 --> 00:37:54.680]  所以我會說原來我們看聖經
[00:37:54.680 --> 00:37:57.640]  不只是頭腦的事
[00:37:57.640 --> 00:38:00.400]  是需要心去領會
[00:38:00.400 --> 00:38:01.800]  而要心去領會的話
[00:38:01.800 --> 00:38:05.360]  就需要我們肯起碼
[00:38:05.360 --> 00:38:08.520]  我們願意
[00:38:08.520 --> 00:38:12.400]  我盼望我們跟神的關係都一樣
[00:38:12.400 --> 00:38:15.720]  今天可能聽完之後覺得有點玄
[00:38:15.720 --> 00:38:18.880]  但其實可以是很真實
[00:38:18.880 --> 00:38:21.120]  可以很奧秘
[00:38:21.120 --> 00:38:23.880]  但卻是很真實的事
[00:38:23.880 --> 00:38:25.800]  John Wesley有一個圖文
[00:38:25.800 --> 00:38:28.920]  是幫助不同的人
[00:38:28.920 --> 00:38:30.280]  有很多人讀完這個圖文
[00:38:30.280 --> 00:38:32.400]  或者用這個圖文來禱告的時候
[00:38:32.400 --> 00:38:37.320]  很幫助到他跟上帝親近
[00:38:37.320 --> 00:38:40.480]  用心去領會上帝
[00:38:40.480 --> 00:38:44.480]  我想用這個圖文來作結束
[00:38:44.480 --> 00:38:45.800]  這個所謂立約的圖文
[00:38:45.800 --> 00:38:49.640]  Covenant Prayer
[00:38:49.640 --> 00:38:53.040]  當我讀的時候希望你用心
[00:38:53.040 --> 00:38:57.600]  跟我一起去禱告
[00:38:57.600 --> 00:39:00.600]  主我不再屬於自己
[00:39:00.600 --> 00:39:02.280]  乃是屬於你
[00:39:02.280 --> 00:39:04.640]  求按你的旨意使用我
[00:39:04.640 --> 00:39:08.560]  將我安置在你所願意的地方
[00:39:08.560 --> 00:39:10.080]  讓我為你作功
[00:39:10.080 --> 00:39:13.360]  甚至讓我為你受苦
[00:39:13.360 --> 00:39:15.480]  讓我被你使用
[00:39:15.480 --> 00:39:19.360]  甚至願我暫時被擱置
[00:39:19.360 --> 00:39:20.880]  讓我被高舉
[00:39:20.880 --> 00:39:23.360]  甚至讓我被卑微
[00:39:23.360 --> 00:39:24.600]  讓我充實
[00:39:24.600 --> 00:39:27.360]  甚至讓我被倒空
[00:39:27.360 --> 00:39:29.160]  讓我擁有一切
[00:39:29.160 --> 00:39:32.600]  甚至讓我一無所有
[00:39:32.600 --> 00:39:34.560]  我甘願樂意
[00:39:34.560 --> 00:39:37.440]  將一切傳言的教徒
[00:39:37.440 --> 00:39:40.000]  任憑你的旨意成就
[00:39:40.000 --> 00:39:43.800]  如今榮耀而蒙福的上帝
[00:39:43.800 --> 00:39:46.160]  聖父聖子聖靈
[00:39:46.160 --> 00:39:49.560]  你是我的 我也是你的
[00:39:49.560 --> 00:39:51.120]  願如此成就
[00:39:51.120 --> 00:39:53.680]  在地上所立的約
[00:39:53.680 --> 00:39:55.800]  願你在天上建立
[00:39:55.800 --> 00:39:57.520]  阿們
[00:39:57.520 --> 00:40:00.160]  可以同心低留祈禱
[00:40:00.160 --> 00:40:03.240]  主這是我的禱告
[00:40:03.240 --> 00:40:05.040]  主願你的旨意
[00:40:05.040 --> 00:40:08.400]  在我的生命裡面能夠成就
[00:40:08.400 --> 00:40:10.240]  說去高聲我們
[00:40:10.240 --> 00:40:11.520]  說去刺黑
[00:40:11.520 --> 00:40:13.600]  是要卑微我們
[00:40:13.600 --> 00:40:17.760]  說在這個時候要使我們跟你一起同工
[00:40:17.760 --> 00:40:20.920]  說我們暫時被擱置
[00:40:20.920 --> 00:40:22.840]  要走過憂谷
[00:40:22.840 --> 00:40:26.600]  主我們都甘願一起教堂
[00:40:26.600 --> 00:40:28.520]  願意我們常在你裡面
[00:40:28.520 --> 00:40:31.160]  你也常在我們裡面
[00:40:31.160 --> 00:40:33.960]  我們這樣祈禱奉主明教
[00:40:33.960 --> 00:40:35.480]  好 願上帝祝福各位
