
[00:00:00.000 --> 00:00:05.000]  由今年一月開始我們一直在研讀《馬可福音》
[00:34:49.080 --> 00:34:53.080]  所以為什麼這兩個故事完全是孖公仔
[00:34:53.080 --> 00:34:58.080]  這兩個故事最終都是暴露了人的黑暗
[00:34:58.080 --> 00:35:01.080]  耶穌來要掌管人的生命
[00:35:01.080 --> 00:35:04.080]  但是當你拒絕要被祂掌管的時候
[00:35:04.080 --> 00:35:09.080]  你一定要祂離開
[00:35:09.080 --> 00:35:11.080]  他們要求耶穌離開
[00:35:11.080 --> 00:35:12.080]  想都想不到
[00:35:12.080 --> 00:35:15.080]  耶穌真的離開
[00:35:15.080 --> 00:35:16.080]  但是離開了耶穌
[00:35:16.080 --> 00:35:17.080]  有一天會回來
[00:35:17.080 --> 00:35:20.080]  祂會審判你
[00:35:20.080 --> 00:35:21.080]  你坐在這裏
[00:35:21.080 --> 00:35:22.080]  你都要問你自己
[00:35:22.080 --> 00:35:25.080]  你的生命是不是為耶穌躺開
[00:35:25.080 --> 00:35:27.080]  你是否俯伏在祂的面前
[00:35:27.080 --> 00:35:31.080]  還是祂不斷要進入你的生命去掌管你的生命的時候
[00:35:31.080 --> 00:35:33.080]  你拒絕祂
[00:35:33.080 --> 00:35:37.080]  因為你想繼續敬拜你生命裏面的偶像
[00:35:37.080 --> 00:35:38.080]  你拒絕祂
[00:35:38.080 --> 00:35:41.080]  祂可能暫時離你
[00:35:41.080 --> 00:35:46.080]  但是祂有一天必須會回來審判你
[00:35:46.080 --> 00:35:49.080]  這故事最後的兩節、三節
[00:35:49.080 --> 00:35:51.080]  耶穌上船的時候
[00:35:51.080 --> 00:35:53.080]  祂離開那個地方
[00:35:53.080 --> 00:35:58.080]  那曾被鬼附的人懇求要和耶穌一起
[00:35:58.080 --> 00:36:02.080]  在眾人都要祂離開的時候
[00:36:02.080 --> 00:36:04.080]  有一個人
[00:36:04.080 --> 00:36:07.080]  有一個人不願意祂離開
[00:36:07.080 --> 00:36:09.080]  要跟從祂
[00:36:09.080 --> 00:36:11.080]  就是祂救回來那個人
[00:36:11.080 --> 00:36:13.080]  你看看祂的要求
[00:36:13.080 --> 00:36:14.080]  祂的要求是什麼呢?
[00:36:14.080 --> 00:36:17.080]  祂的要求是要與耶穌同在
[00:36:17.080 --> 00:36:18.080]  什麼意思呢?
[00:36:18.080 --> 00:36:21.080]  這句話其實之前在第三章出來過
[00:36:21.080 --> 00:36:26.080]  當耶穌在第三章呼召了十二門徒的時候
[00:36:26.080 --> 00:36:30.080]  祂說十二個門徒有一個job description
[00:36:30.080 --> 00:36:34.080]  十二個門徒有一個工作的指標
[00:36:34.080 --> 00:36:35.080]  工作指標是什麼呢?
[00:36:35.080 --> 00:36:37.080]  就是要與祂同在
[00:36:37.080 --> 00:36:40.080]  所以當這個人說我要與耶穌同在
[00:36:40.080 --> 00:36:43.080]  他是想做耶穌基督的門徒
[00:36:43.080 --> 00:36:46.080]  他對耶穌發出一個要求
[00:36:46.080 --> 00:36:47.080]  在這個故事裏面
[00:36:47.080 --> 00:36:50.080]  耶穌總共面對過四個要求
[00:36:50.080 --> 00:36:52.080]  三次
[00:36:52.080 --> 00:36:53.080]  頭三次
[00:36:53.080 --> 00:36:54.080]  祂都說yes
[00:36:54.080 --> 00:36:56.080]  第一次
[00:36:56.080 --> 00:36:59.080]  那些鬼話叫祂不要趕他們離開那個地方
[00:36:59.080 --> 00:37:00.080]  祂說yes
[00:37:00.080 --> 00:37:01.080]  第二次
[00:37:01.080 --> 00:37:02.080]  那些鬼話
[00:37:02.080 --> 00:37:04.080]  祢可不可以送我們去那隻豬群
[00:37:04.080 --> 00:37:05.080]  祂說yes
[00:37:05.080 --> 00:37:06.080]  第三次
[00:37:06.080 --> 00:37:07.080]  那些人要求祂離開那個地方
[00:37:07.080 --> 00:37:08.080]  祂說yes
[00:37:08.080 --> 00:37:10.080]  今次第四次
[00:37:10.080 --> 00:37:12.080]  你猜祂是否yes呢?
[00:37:12.080 --> 00:37:15.080]  前面三次不應該yes的
[00:37:15.080 --> 00:37:17.080]  祂都yes了
[00:37:17.080 --> 00:37:18.080]  第四次
[00:37:18.080 --> 00:37:21.080]  這個人是整個故事裏面
[00:37:21.080 --> 00:37:25.080]  唯一一個沒有鬼附的人
[00:37:25.080 --> 00:37:29.080]  耶穌給他的答案竟然是no
[00:37:29.080 --> 00:37:33.080]  It's incredible, isn't it?
[00:37:33.080 --> 00:37:35.080]  他唯一有sense的人
[00:37:35.080 --> 00:37:38.080]  他要與耶穌一起
[00:37:38.080 --> 00:37:40.080]  耶穌竟然說no
[00:37:40.080 --> 00:37:41.080]  耶穌不去
[00:37:41.080 --> 00:37:43.080]  但是在不去的當中
[00:37:43.080 --> 00:37:46.080]  耶穌給了他一個更大的任務
[00:37:46.080 --> 00:37:48.080]  更特別的任務
[00:37:48.080 --> 00:37:49.080]  耶穌說
[00:37:49.080 --> 00:37:51.080]  你回家去
[00:37:51.080 --> 00:37:53.080]  到你的親友那裏
[00:37:53.080 --> 00:37:57.080]  將主為你所做多麼大的事
[00:37:57.080 --> 00:37:58.080]  和怎樣憐憫你
[00:37:58.080 --> 00:38:01.080]  都告訴他們
[00:38:01.080 --> 00:38:04.080]  於是整個故事的最後一節
[00:38:04.080 --> 00:38:06.080]  那人就走了
[00:38:06.080 --> 00:38:09.080]  開始在底加堡裏
[00:38:09.080 --> 00:38:13.080]  傳揚耶穌為他做了多麼大的事
[00:38:13.080 --> 00:38:17.080]  從人到經
[00:38:17.080 --> 00:38:19.080]  我想問你一個問題
[00:38:19.080 --> 00:38:25.080]  這個人有沒有跟著耶穌基督的吩咐去做?
[00:38:25.080 --> 00:38:27.080]  想清楚一點
[00:38:27.080 --> 00:38:33.080]  他有沒有跟著耶穌基督給他的吩咐去做?
[00:38:33.080 --> 00:38:37.080]  答案是yes and no
[00:38:37.080 --> 00:38:38.080]  他有
[00:38:38.080 --> 00:38:41.080]  但是他做多了
[00:38:41.080 --> 00:38:42.080]  耶穌叫他回家
[00:38:42.080 --> 00:38:44.080]  我不知道他家在哪裏
[00:38:44.080 --> 00:38:46.080]  但是結果他去了哪裏?
[00:38:46.080 --> 00:38:47.080]  底加堡裏
[00:38:47.080 --> 00:38:48.080]  如果你看英文
[00:38:48.080 --> 00:38:51.080]  底加堡裏的英文是the Capulets
[00:38:51.080 --> 00:38:53.080]  你大概知道那些字根
[00:38:53.080 --> 00:38:56.080]  the Capulets的意思是十
[00:38:56.080 --> 00:38:59.080]  所以the Capulets不是一個地方
[00:38:59.080 --> 00:39:03.080]  是說到周圍那裏有十個城市
[00:39:03.080 --> 00:39:08.080]  耶穌叫他回家和家人見證就可以了
[00:39:08.080 --> 00:39:10.080]  他去了哪裏?
[00:39:10.080 --> 00:39:12.080]  去了澳門
[00:39:12.080 --> 00:39:15.080]  去了珠海
[00:39:15.080 --> 00:39:17.080]  現在有鐵路可以直上
[00:39:17.080 --> 00:39:22.080]  去了最大的十個城市為耶穌見證
[00:39:22.080 --> 00:39:25.080]  接著耶穌說你要見證甚麼呢?
[00:39:25.080 --> 00:39:28.080]  見證主為你所做的
[00:39:28.080 --> 00:39:30.080]  他見證甚麼?
[00:39:30.080 --> 00:39:33.080]  你留心看馬可海怎麼寫
[00:39:33.080 --> 00:39:36.080]  他見證耶穌為他所做的
[00:39:36.080 --> 00:39:40.080]  如果你將這兩句加在一起的意思是甚麼呢?
[00:39:40.080 --> 00:39:43.080]  Jesus is Lord
[00:39:43.080 --> 00:39:45.080]  耶穌是主
[00:39:45.080 --> 00:39:48.080]  如果你問猶太人說主為你所做的
[00:39:48.080 --> 00:39:50.080]  那個主是耶和華
[00:39:50.080 --> 00:39:53.080]  但是這個外邦人是不懂的
[00:39:53.080 --> 00:39:55.080]  他說叫你主為你所做的
[00:39:55.080 --> 00:39:57.080]  他說耶穌為我所做的
[00:39:57.080 --> 00:39:59.080]  Who is主?
[00:39:59.080 --> 00:40:01.080]  Who is the Lord?
[00:40:01.080 --> 00:40:02.080]  Jesus is Lord
[00:40:02.080 --> 00:40:05.080]  你看不看到?
[00:40:05.080 --> 00:40:11.080]  這個故事還未完
[00:40:11.080 --> 00:40:16.080]  我想你再想深一點
[00:40:16.080 --> 00:40:19.080]  原來你留心看馬可福音的時候
[00:40:19.080 --> 00:40:22.080]  你會發現在馬可福音裏面
[00:40:22.080 --> 00:40:26.080]  耶穌拜訪墳墓有兩次
[00:40:26.080 --> 00:40:28.080]  這次是第一次
[00:40:28.080 --> 00:40:30.080]  這次是預演
[00:40:30.080 --> 00:40:35.080]  兩年之後耶穌會再次拜訪墳墓
[00:40:35.080 --> 00:40:38.080]  耶穌要升過墳墓
[00:40:38.080 --> 00:40:40.080]  在第五章裏面
[00:40:40.080 --> 00:40:43.080]  耶穌第一次去墳墓裏面救了一個人
[00:40:43.080 --> 00:40:46.080]  去到第十六章
[00:40:46.080 --> 00:40:48.080]  是正式上演的
[00:40:48.080 --> 00:40:51.080]  這次是誰在墳墓裏面?
[00:40:51.080 --> 00:40:53.080]  是耶穌自己
[00:40:53.080 --> 00:40:54.080]  不是拉撒路
[00:40:54.080 --> 00:40:56.080]  這個不是約翰福音
[00:40:56.080 --> 00:40:58.080]  是耶穌自己
[00:40:58.080 --> 00:41:00.080]  於是這個人
[00:41:00.080 --> 00:41:02.080]  你可不可以幻想兩年之後
[00:41:02.080 --> 00:41:03.080]  他聽到一個消息
[00:41:03.080 --> 00:41:04.080]  曾經救過他
[00:41:04.080 --> 00:41:07.080]  從墳墓裏面救出來的耶穌
[00:41:07.080 --> 00:41:10.080]  現在自己在墳墓裏面
[00:41:10.080 --> 00:41:12.080]  這次糟糕了
[00:41:12.080 --> 00:41:13.080]  誰去救耶穌?
[00:41:13.080 --> 00:41:16.080]  耶穌還有沒有可能出來?
[00:41:16.080 --> 00:41:19.080]  答案是 YES! YES! YES!
[00:41:19.080 --> 00:41:24.080]  耶穌自己從墳墓裏面復活出來
[00:41:24.080 --> 00:41:26.080]  馬可福音第十六章第二節這樣說
[00:41:26.080 --> 00:41:28.080]  耶穌的第一日清晨
[00:41:28.080 --> 00:41:30.080]  他們來到墳墓那裏
[00:41:30.080 --> 00:41:32.080]  進了墳墓看見一個年輕人
[00:41:32.080 --> 00:41:34.080]  那年輕人對他們說不要驚慌
[00:41:34.080 --> 00:41:37.080]  因為那頂十字架的拿撒人已經沒了
[00:41:37.080 --> 00:41:38.080]  不再扯他
[00:41:38.080 --> 00:41:43.080]  耶穌再次拜訪墳墓
[00:41:43.080 --> 00:41:48.080]  再次拯救勝過墳墓
[00:41:48.080 --> 00:41:50.080]  你想想這個人
[00:41:50.080 --> 00:41:54.080]  兩年前在墳墓裏面被耶穌拯救出來的狂人
[00:41:54.080 --> 00:41:59.080]  他去想究竟甚麼是福音
[00:41:59.080 --> 00:42:04.080]  他之前去十個大城市裏面去傳的
[00:42:04.080 --> 00:42:08.080]  是一個講鬼的神蹟
[00:42:08.080 --> 00:42:11.080]  兩年後當他聽到主耶穌基督受死復活的時候
[00:42:11.080 --> 00:42:16.080]  他要再想想究竟耶穌是誰
[00:42:16.080 --> 00:42:18.080]  究竟耶穌做了甚麼
[00:42:18.080 --> 00:42:21.080]  令到他可以救他從墳墓裏面出來
[00:42:21.080 --> 00:42:22.080]  你明白嗎?
[00:42:22.080 --> 00:42:25.080]  很多時候我們引體耶穌的時候
[00:42:25.080 --> 00:42:27.080]  我們說他怎樣可以叫一個人從墳墓裏面出來
[00:42:27.080 --> 00:42:28.080]  因為他是神隊
[00:42:28.080 --> 00:42:29.080]  他是上帝
[00:42:29.080 --> 00:42:31.080]  他有這個大能
[00:42:31.080 --> 00:42:33.080]  但當你將兩個故事連在一起的時候
[00:42:33.080 --> 00:42:37.080]  你開始想究竟耶穌為甚麼有這個大能
[00:42:37.080 --> 00:42:40.080]  可以將他從墳墓裏面拯救出來
[00:42:40.080 --> 00:42:44.080]  是因為耶穌自己先進入墳墓
[00:42:44.080 --> 00:42:46.080]  我知道次序是相反的
[00:42:46.080 --> 00:42:49.080]  但你記得永遠是信用卡
[00:42:49.080 --> 00:42:54.080]  耶穌是先支付了他的大能
[00:42:54.080 --> 00:42:57.080]  這個人要重新再去那十個城市
[00:42:57.080 --> 00:42:59.080]  重新再傳福音
[00:42:59.080 --> 00:43:01.080]  你知不知道?
[00:43:01.080 --> 00:43:04.080]  因為他起初所講的福音是未完整的
[00:43:04.080 --> 00:43:06.080]  他起初所講Jesus is Lord
[00:43:06.080 --> 00:43:11.080]  就是他是一個顯神蹟的主
[00:43:11.080 --> 00:43:13.080]  現在他再回去傳
[00:43:13.080 --> 00:43:17.080]  他是一個為我們受死復活的主
[00:43:17.080 --> 00:43:19.080]  這個才是一個整傳的福音
[00:43:19.080 --> 00:43:21.080]  他要傳兩次的福音
[00:43:21.080 --> 00:43:23.080]  感謝主,我們今天不用傳兩次
[00:43:23.080 --> 00:43:25.080]  我們傳一次就行了
[00:43:25.080 --> 00:43:30.080]  因為我們已經在馬可福音的終結
[00:43:30.080 --> 00:43:33.080]  最後,我想告訴你
[00:43:33.080 --> 00:43:35.080]  這個不單止是他的故事
[00:43:35.080 --> 00:43:38.080]  是我們的故事
[00:43:38.080 --> 00:43:42.080]  馬可用了這個故事畫一個屬靈的圖畫
[00:43:42.080 --> 00:43:45.080]  一個被鬼附的人
[00:43:45.080 --> 00:43:48.080]  在墳墓裏面
[00:43:48.080 --> 00:43:51.080]  讓受死復活的基督拯救出來的圖畫
[00:43:51.080 --> 00:43:54.080]  蒙恩得救罪人的圖畫
[00:43:54.080 --> 00:43:56.080]  保羅的見證
[00:43:56.080 --> 00:43:58.080]  保羅怎樣說我們?
[00:43:58.080 --> 00:44:01.080]  那時我們在過犯罪惡中生活
[00:44:01.080 --> 00:44:03.080]  馴服空中掌權者
[00:44:03.080 --> 00:44:08.080]  就是現今在半億人心中運行的邪靈
[00:44:08.080 --> 00:44:10.080]  邪靈
[00:44:10.080 --> 00:44:13.080]  上帝怎樣救我們從邪靈裏面出來?
[00:44:13.080 --> 00:44:18.080]  然而神使我們與基督一同復活
[00:44:18.080 --> 00:44:20.080]  同死同復活
[00:44:20.080 --> 00:44:23.080]  在基督耶穌裏與他一同復活
[00:44:23.080 --> 00:44:25.080]  是我們的故事
[00:44:25.080 --> 00:44:28.080]  你們得救本福恩恩著信
[00:44:28.080 --> 00:44:30.080]  不是出於自己
[00:44:30.080 --> 00:44:32.080]  免得有人自誇
[00:44:32.080 --> 00:44:33.080]  最後一節
[00:44:33.080 --> 00:44:35.080]  我們現在要做什麼?
[00:44:35.080 --> 00:44:38.080]  我們是他所做的
[00:44:38.080 --> 00:44:40.080]  重新再做的
[00:44:40.080 --> 00:44:42.080]  在耶穌基督裏創造的
[00:44:42.080 --> 00:44:44.080]  為要行善
[00:44:44.080 --> 00:44:47.080]  可不可以不想佛教?
[00:44:47.080 --> 00:44:51.080]  可不可以不想民間的宗教?
[00:44:51.080 --> 00:44:52.080]  行善
[00:44:52.080 --> 00:44:53.080]  什麼叫做行善?
[00:44:53.080 --> 00:44:55.080]  英文叫做good works
[00:44:55.080 --> 00:44:56.080]  你要記得
[00:44:56.080 --> 00:44:59.080]  在英文在原文裏面的good 好
[00:44:59.080 --> 00:45:01.080]  唯有上帝才是好
[00:45:01.080 --> 00:45:03.080]  什麼叫做good works?
[00:45:03.080 --> 00:45:05.080]  做上帝的旨意
[00:45:05.080 --> 00:45:07.080]  我們今天活著
[00:45:07.080 --> 00:45:08.080]  不是為我們自己
[00:45:08.080 --> 00:45:12.080]  是完全俯伏在地上去做good works
[00:45:12.080 --> 00:45:15.080]  不是佛教所說的行善
[00:45:15.080 --> 00:45:18.080]  是做我們天父上帝的旨意
[00:45:18.080 --> 00:45:20.080]  我們俯伏敬拜
[00:45:20.080 --> 00:45:22.080]  我們完全的信服
[00:45:22.080 --> 00:45:24.080]  然後好像那個人那樣
[00:45:24.080 --> 00:45:28.080]  將上帝受死復活的福音
[00:45:28.080 --> 00:45:30.080]  傳到地界
[00:45:30.080 --> 00:45:34.080]  願公理堂成為一個這樣的教會
[00:45:34.080 --> 00:45:35.080]  你們祈禱
[00:45:38.080 --> 00:45:40.080]  我們天父感謝你
[00:45:40.080 --> 00:45:41.080]  因為
[00:45:41.080 --> 00:45:46.080]  你讓我們
[00:45:46.080 --> 00:45:51.080]  在我們人很不完美的狀態裏面
[00:45:51.080 --> 00:45:54.080]  你都讓我們聽得清楚你的福音
[00:45:54.080 --> 00:45:57.080]  每一個故事
[00:45:57.080 --> 00:45:59.080]  都是十字架的故事
[00:45:59.080 --> 00:46:01.080]  每一個故事
[00:46:01.080 --> 00:46:04.080]  都是至美至真的故事
[00:46:04.080 --> 00:46:06.080]  這個是我們所信的福音
[00:46:06.080 --> 00:46:10.080]  不是神職騎士這麼簡單
[00:46:10.080 --> 00:46:14.080]  是耶穌基督為我們入墳墓
[00:46:14.080 --> 00:46:16.080]  為我們出墳墓
[00:46:16.080 --> 00:46:18.080]  為我們戰勝罪
[00:46:18.080 --> 00:46:20.080]  為我們戰勝死亡
[00:46:20.080 --> 00:46:26.080]  讓我們在祂面前不再懼怕
[00:46:26.080 --> 00:46:29.080]  因為我們完全俯伏在祂的面前
[00:46:29.080 --> 00:46:31.080]  我們不懼怕
[00:46:31.080 --> 00:46:34.080]  我們更加不要祂離開我們
[00:46:34.080 --> 00:46:36.080]  我要祂與我們同在
[00:46:36.080 --> 00:46:38.080]  直到世界的末了
[00:46:38.080 --> 00:46:40.080]  Don't leave us
[00:46:40.080 --> 00:46:44.080]  我們願我們的教會是
[00:46:44.080 --> 00:46:47.080]  你可以與我們同行的教會
[00:46:47.080 --> 00:46:51.080]  不是一個拒絕你在門內的教會
[00:46:51.080 --> 00:46:53.080]  而我們每一位兄姊妹的生命
[00:46:53.080 --> 00:46:55.080]  不是拒絕你在門內
[00:46:55.080 --> 00:46:57.080]  而是邀請你進入我們的生命
[00:46:57.080 --> 00:46:59.080]  去掌管我們的生命
[00:46:59.080 --> 00:47:02.080]  我們不是要你的能力
[00:47:02.080 --> 00:47:05.080]  去幫助我們達到我們地上的目的
[00:47:05.080 --> 00:47:09.080]  我們要你完全掌管我們的生命
[00:47:09.080 --> 00:47:13.080]  讓我們清醒
[00:47:13.080 --> 00:47:15.080]  看見
[00:47:15.080 --> 00:47:19.080]  在耶穌基督裏面被再造
[00:47:19.080 --> 00:47:21.080]  這個是你榮耀的福音
[00:47:21.080 --> 00:47:23.080]  祝福我們一起去思想
[00:47:23.080 --> 00:47:25.080]  一起去追求
[00:47:25.080 --> 00:47:27.080]  我們今天祈禱去奉祝耶穌基督平安
