
[00:00:00.000 --> 00:00:01.140]  我們領受神的位置前
[00:29:52.380 --> 00:29:53.580]  可不可以打這張信出來?
[00:29:53.580 --> 00:29:55.780]  那時候這個屋苑裡面
[00:29:55.780 --> 00:29:56.780]  原來他們的密碼
[00:29:56.780 --> 00:29:58.080]  竟然是8964
[00:29:58.080 --> 00:30:01.780]  接著就有一些住客投訴
[00:30:01.780 --> 00:30:02.680]  不是吧?
[00:30:02.680 --> 00:30:04.380]  8964?
[00:30:04.380 --> 00:30:06.480]  這些話怎麼這麼敏感?
[00:30:06.480 --> 00:30:09.580]  於是來投訴這家公司
[00:30:09.580 --> 00:30:12.380]  這家公司立刻寫道歉信
[00:30:13.180 --> 00:30:14.380]  於是再改
[00:30:14.380 --> 00:30:17.180]  但是我不知道再改是不是4689
[00:30:17.180 --> 00:30:19.680]  無論如何的時候
[00:30:19.680 --> 00:30:21.180]  我們
[00:30:21.180 --> 00:30:23.380]  6894也可以的
[00:30:23.380 --> 00:30:26.180]  如果
[00:30:26.180 --> 00:30:28.680]  教會不再發聲的時候
[00:30:28.680 --> 00:30:30.980]  我覺得是違反了
[00:30:30.980 --> 00:30:32.480]  神的心意
[00:30:32.480 --> 00:30:33.980]  所以很感恩
[00:30:33.980 --> 00:30:35.580]  今天基督教名恩堂
[00:30:35.580 --> 00:30:36.780]  不是每一間教會都是
[00:30:36.780 --> 00:30:39.080]  仍然登了六四的圖文
[00:30:39.080 --> 00:30:40.880]  明天是六月四日
[00:30:41.680 --> 00:30:43.780]  所以求神來幫助我們
[00:30:43.780 --> 00:30:45.980]  今天有時候就說
[00:30:45.980 --> 00:30:47.080]  有些事情不要說
[00:30:47.080 --> 00:30:49.080]  如果很遠的地方
[00:30:49.080 --> 00:30:50.880]  非洲、北韓我們不熟悉
[00:30:50.880 --> 00:30:52.380]  我們不可以發聲
[00:30:52.380 --> 00:30:54.280]  或者發聲未必有果效
[00:30:54.280 --> 00:30:55.880]  但是我們本土呢?
[00:30:55.880 --> 00:30:57.380]  我們自己的國家
[00:30:57.380 --> 00:30:57.880]  怎麼樣?
[00:30:57.880 --> 00:31:00.080]  有些事情我們親眼看到的
[00:31:00.080 --> 00:31:01.880]  很簡單舉個例子
[00:31:01.880 --> 00:31:04.180]  汶川地震十週年
[00:31:04.180 --> 00:31:06.780]  但是你看到那些家長
[00:31:06.780 --> 00:31:09.580]  想去調製自己死去的兒女
[00:31:09.580 --> 00:31:11.480]  但是都被阻止
[00:31:11.880 --> 00:31:14.080]  到今天都不可以立碑紀念他們
[00:31:14.080 --> 00:31:16.380]  我們想討回公道
[00:31:16.380 --> 00:31:17.580]  但是沒有
[00:31:17.580 --> 00:31:20.380]  但是今年還很特別
[00:31:20.380 --> 00:31:21.680]  國內說要
[00:31:21.680 --> 00:31:23.580]  5月12日要成為什麼呢?
[00:31:23.580 --> 00:31:24.980]  感恩日
[00:31:24.980 --> 00:31:27.080]  為什麼要感恩呢?
[00:31:27.080 --> 00:31:29.480]  就是因為要多謝黨
[00:31:29.480 --> 00:31:32.880]  來帶去對我們的援助
[00:31:32.880 --> 00:31:36.780]  他有沒有想過父母的那種傷痛?
[00:31:36.780 --> 00:31:38.780]  很悲哀
[00:31:38.780 --> 00:31:40.780]  今天不要想著
[00:31:40.780 --> 00:31:42.180]  我們教會不要說這些
[00:31:42.180 --> 00:31:44.580]  當日
[00:31:44.580 --> 00:31:47.580]  在汶川有一間教會
[00:31:47.580 --> 00:31:49.280]  牧師叫王怡
[00:31:49.280 --> 00:31:51.380]  傳道人叫李英強
[00:31:51.380 --> 00:31:54.280]  在5月12日早上十點鐘
[00:31:54.280 --> 00:31:55.780]  教會舉行祈禱會
[00:31:55.780 --> 00:31:59.280]  是紀念失去的親人
[00:31:59.280 --> 00:32:01.780]  他們的心求神得著安慰
[00:32:01.780 --> 00:32:04.280]  但是早一晚
[00:32:04.280 --> 00:32:05.180]  5月11日晚上
[00:32:05.180 --> 00:32:06.780]  十點鐘的時候
[00:32:06.780 --> 00:32:08.280]  他們就被捕了
[00:32:09.180 --> 00:32:11.080]  就阻止他們開這個祈禱會
[00:32:11.080 --> 00:32:13.380]  接著又怎麼樣呢?
[00:32:13.380 --> 00:32:15.280]  那一百多個基督徒
[00:32:15.280 --> 00:32:17.080]  他們回去開祈禱都被捕了
[00:32:17.080 --> 00:32:19.080]  雖然沒有扣留很久
[00:32:19.080 --> 00:32:21.480]  但是等到5月12日才放你出來
[00:32:21.480 --> 00:32:23.980]  最新的是什麼呢?
[00:32:23.980 --> 00:32:25.980]  北京一間教會
[00:32:25.980 --> 00:32:28.880]  因為現在政府要他們安閉閉路電視
[00:32:28.880 --> 00:32:31.180]  但是由政府去監控
[00:32:31.180 --> 00:32:32.980]  牧師說不行
[00:32:32.980 --> 00:32:35.080]  我要保護我的會友
[00:32:35.080 --> 00:32:36.480]  他們有他的私隱權
[00:32:37.280 --> 00:32:39.880]  結果這間教會截水截電
[00:32:39.880 --> 00:32:42.280]  接著有壓力
[00:32:42.280 --> 00:32:45.080]  那個業主
[00:32:45.080 --> 00:32:46.680]  跟他們解除租約
[00:32:46.680 --> 00:32:48.180]  8月要他們搬走
[00:32:48.180 --> 00:32:50.080]  我們不再租給你了
[00:32:50.080 --> 00:32:53.080]  但是這間教會在那裡已經租了八年的時間
[00:32:53.080 --> 00:32:56.380]  與我們無關
[00:32:56.380 --> 00:32:58.180]  但是你知不知道
[00:32:58.180 --> 00:32:59.980]  如果我們不出聲的時候
[00:32:59.980 --> 00:33:02.580]  可能有一天我們都會面對這些事
[00:33:02.580 --> 00:33:06.680]  政府要對付教會很簡單
[00:33:06.880 --> 00:33:07.880]  修一修例
[00:33:07.880 --> 00:33:10.280]  學校只是給你讀書而已
[00:33:10.280 --> 00:33:12.480]  是不應該可以給你聚會
[00:33:12.480 --> 00:33:13.780]  你就不能在這裡聚會
[00:33:13.780 --> 00:33:16.280]  所以今天有時候很可悲
[00:33:16.280 --> 00:33:18.280]  我最大的可悲是什麼呢?
[00:33:18.280 --> 00:33:21.680]  就是我上去冒名跟一些人聊天
[00:33:21.680 --> 00:33:22.780]  是成年人
[00:33:22.780 --> 00:33:24.880]  我跟他說到劉曉波
[00:33:24.880 --> 00:33:26.480]  他們不知道誰叫劉曉波
[00:33:26.480 --> 00:33:28.880]  他們不知道誰叫劉霞
[00:33:28.880 --> 00:33:31.180]  但是我經常都說
[00:33:31.180 --> 00:33:33.980]  如果劉霞有罪就抓去坐牢
[00:33:34.580 --> 00:33:36.880]  如何阻止她跟外界接觸
[00:33:36.880 --> 00:33:38.780]  我鼓勵大家
[00:33:38.780 --> 00:33:41.380]  有線電視可能你要付錢的
[00:33:41.380 --> 00:33:43.080]  但是在Facebook裡面
[00:33:43.080 --> 00:33:45.180]  有有線新聞的中國組
[00:33:45.180 --> 00:33:48.080]  三天前你看到一件事你很生氣
[00:33:48.080 --> 00:33:50.480]  有一個維權律師被人抓了
[00:33:50.480 --> 00:33:52.080]  他的太太
[00:33:52.080 --> 00:33:53.480]  一直呼籲
[00:33:53.480 --> 00:33:55.180]  德國總理
[00:33:55.180 --> 00:33:56.580]  都去見過這個人
[00:33:56.580 --> 00:33:57.580]  所以就害死他
[00:33:57.580 --> 00:33:59.480]  接著現在這個女士
[00:33:59.480 --> 00:34:01.380]  一直出街都被公安來跟
[00:34:02.180 --> 00:34:04.680]  我去電視拍著問這個公安
[00:34:04.680 --> 00:34:05.680]  公安不理睬她
[00:34:05.680 --> 00:34:06.980]  你有沒有名字?
[00:34:06.980 --> 00:34:07.780]  不理睬她
[00:34:07.780 --> 00:34:10.180]  但是你知道你這樣影響我的生活
[00:34:10.180 --> 00:34:10.980]  不理睬她
[00:34:10.980 --> 00:34:12.680]  我代這個婦女
[00:34:12.680 --> 00:34:14.880]  就是這個維權律師的太太
[00:34:14.880 --> 00:34:15.580]  截的士
[00:34:15.580 --> 00:34:17.480]  公安馬上截了她的的士
[00:34:17.480 --> 00:34:18.580]  表明自己的身份
[00:34:18.580 --> 00:34:19.280]  我是公安
[00:34:19.280 --> 00:34:20.480]  不准載這個人
[00:34:20.480 --> 00:34:23.380]  結果她連想坐的士的機會都沒有
[00:34:23.380 --> 00:34:25.380]  影響著她的兒子
[00:34:25.380 --> 00:34:27.780]  當你看到這些事的時候
[00:34:27.780 --> 00:34:28.980]  你可不可以不出聲
[00:34:28.980 --> 00:34:30.680]  出聲沒有用的
[00:34:30.680 --> 00:34:31.680]  不是
[00:34:32.680 --> 00:34:33.680]  出聲是有用的
[00:34:33.680 --> 00:34:35.180]  如果不是的時候
[00:34:35.180 --> 00:34:36.580]  我們都會殃及池魚
[00:34:36.580 --> 00:34:38.080]  但這個是真理
[00:34:38.080 --> 00:34:40.180]  就是為不公平的事來發聲
[00:34:40.180 --> 00:34:40.880]  施洗約翰
[00:34:40.880 --> 00:34:42.780]  指殺希律王犯錯
[00:34:42.780 --> 00:34:43.880]  結果被斬頭
[00:34:43.880 --> 00:34:46.280]  但是我看到有一些
[00:34:46.280 --> 00:34:47.680]  教會的宗教領袖
[00:34:47.680 --> 00:34:50.080]  聖公會的那些大主教
[00:34:50.080 --> 00:34:51.080]  是政協
[00:34:51.080 --> 00:34:52.080]  是人大
[00:34:52.080 --> 00:34:55.180]  但是有沒有為自己國內的同胞
[00:34:55.180 --> 00:34:56.880]  教會被剝奪這些權利
[00:34:56.880 --> 00:34:57.880]  來出聲
[00:34:57.880 --> 00:34:59.780]  這個就是沒有實踐到
[00:34:59.780 --> 00:35:01.880]  福音那個信息
[00:35:03.180 --> 00:35:04.580]  所以我們要再思考
[00:35:04.580 --> 00:35:05.580]  什麼是福音
[00:35:05.580 --> 00:35:07.580]  福音不只是這麼簡單
[00:35:07.580 --> 00:35:08.680]  上天堂
[00:35:08.680 --> 00:35:11.880]  是要為地上的人
[00:35:11.880 --> 00:35:13.980]  來幫助他們
[00:35:13.980 --> 00:35:15.580]  希望我們信了主
[00:35:15.580 --> 00:35:18.280]  他們的自信心被提升
[00:35:18.280 --> 00:35:20.280]  他們的價值觀改變
[00:35:20.280 --> 00:35:23.180]  他們可以得到真正的自由
[00:35:23.180 --> 00:35:24.080]  和釋放
[00:35:24.080 --> 00:35:25.980]  所以神要幫助我們
[00:35:25.980 --> 00:35:27.880]  最後就是我們要
[00:35:27.880 --> 00:35:29.180]  破舊立新
[00:35:29.180 --> 00:35:31.080]  以下我所說的
[00:35:31.080 --> 00:35:32.480]  可能有些人覺得
[00:35:32.480 --> 00:35:33.980]  不喜歡聽
[00:35:33.980 --> 00:35:35.880]  但是不要忘記
[00:35:35.880 --> 00:35:37.680]  今天我沒有否定
[00:35:37.680 --> 00:35:38.780]  我們要做猜拳
[00:35:38.780 --> 00:35:40.280]  要做宣教的工作
[00:35:40.280 --> 00:35:42.280]  但是我們也要檢視
[00:35:42.280 --> 00:35:43.680]  究竟現在
[00:35:43.680 --> 00:35:46.480]  這個方向對不對呢?
[00:35:46.480 --> 00:35:48.680]  不是一成不變的
[00:35:48.680 --> 00:35:49.580]  很簡單
[00:35:49.580 --> 00:35:51.380]  二十年前我們不會用 Powerpoint 的
[00:35:51.380 --> 00:35:53.180]  為什麼現在會用 Powerpoint 呢?
[00:35:53.180 --> 00:35:54.980]  我在茂名的教會
[00:35:54.980 --> 00:35:56.280]  我看到他們
[00:35:56.280 --> 00:35:57.780]  收奉獻的時候
[00:35:57.780 --> 00:35:58.780]  打了這張 Powerpoint 出來
[00:35:58.780 --> 00:35:59.680]  我呆了
[00:36:00.280 --> 00:36:03.680]  原來是可以用支付寶來奉獻的
[00:36:03.680 --> 00:36:05.580]  我想這對我們每個人都是一個很
[00:36:05.580 --> 00:36:08.280]  很接受不了的事情
[00:36:08.280 --> 00:36:10.780]  但是港版國安法的教會不是很多人
[00:36:10.780 --> 00:36:11.780]  我們多了很多
[00:36:11.780 --> 00:36:14.480]  但是現在國內的人全部是用支付寶的
[00:36:14.480 --> 00:36:16.580]  全奉獻袋可能沒什麼人給錢
[00:36:16.580 --> 00:36:17.380]  但是出外面的人
[00:36:17.380 --> 00:36:18.980]  "嘟" 那些人就去支付寶了
[00:36:18.980 --> 00:36:22.480]  我很多年前曾經提出過
[00:36:22.480 --> 00:36:23.880]  教會可不可以用
[00:36:23.880 --> 00:36:25.780]  Visa 來奉獻的
[00:36:25.780 --> 00:36:27.380]  我曾經提過的
[00:36:27.380 --> 00:36:28.980]  或者用八達通
[00:36:29.380 --> 00:36:30.380]  但是都通過不了
[00:36:30.380 --> 00:36:32.380]  因為有些人就想得很
[00:36:32.380 --> 00:36:35.080]  他們去奉獻的時候
[00:36:35.080 --> 00:36:37.280]  他們用 Visa
[00:36:37.280 --> 00:36:38.680]  他們只是想儲分而已
[00:36:38.680 --> 00:36:40.380]  這樣的心態是不對的
[00:36:40.380 --> 00:36:41.780]  為什麼你不可以去想
[00:36:41.780 --> 00:36:43.880]  這個是神另類給祝福的
[00:36:43.880 --> 00:36:45.680]  馬上有回報的
[00:36:45.680 --> 00:36:47.680]  去奉獻一百塊
[00:36:47.680 --> 00:36:49.580]  馬上有十分之一的回報給他
[00:36:49.580 --> 00:36:52.380]  大生信用卡的 Cash Debate 是十分之一的
[00:36:52.380 --> 00:36:53.880]  為什麼你不可以呢?
[00:36:53.880 --> 00:36:54.580]  神都說了
[00:36:54.580 --> 00:36:56.180]  當你去奉獻的時候
[00:36:56.180 --> 00:36:56.980]  會傾覆給他們
[00:36:56.980 --> 00:36:58.180]  神馬上回報給他
[00:36:58.280 --> 00:36:59.680]  為什麼你不從這個角度去看呢?
[00:36:59.680 --> 00:37:00.780]  不行啊
[00:37:00.780 --> 00:37:02.380]  當然他們有一個原因就是說
[00:37:02.380 --> 00:37:03.680]  因為會扣手續費
[00:37:03.680 --> 00:37:04.680]  但是你不要忘記
[00:37:04.680 --> 00:37:05.980]  有些教會就是這樣
[00:37:05.980 --> 00:37:08.080]  有很多教會已經在做這件事情
[00:37:08.080 --> 00:37:09.480]  沙鎮已經很久之前
[00:37:09.480 --> 00:37:11.280]  已經可以用 Visa 來結帳
[00:37:11.280 --> 00:37:12.580]  我們有這些觀念
[00:37:12.580 --> 00:37:13.580]  我們接受不了
[00:37:13.580 --> 00:37:15.180]  好了,我想問問大家
[00:37:15.180 --> 00:37:17.580]  我們差派宣教士
[00:37:17.580 --> 00:37:18.880]  我們支持他
[00:37:18.880 --> 00:37:21.880]  還是我們去支持
[00:37:21.880 --> 00:37:24.480]  當地一個的牧者呢?
[00:37:24.480 --> 00:37:26.580]  這個是很重要的
[00:37:27.580 --> 00:37:28.680]  很簡單舉個例子
[00:37:28.680 --> 00:37:30.080]  我去年七月去斐濟
[00:37:30.080 --> 00:37:31.380]  我也是向中國人傳福音
[00:37:31.380 --> 00:37:33.780]  但是我認識了這個斐濟的牧師
[00:37:33.780 --> 00:37:37.680]  這個牧師就是向斐濟的人傳福音的
[00:37:37.680 --> 00:37:39.380]  原來他的工資
[00:37:39.380 --> 00:37:40.180]  你知道多少錢嗎?
[00:37:40.180 --> 00:37:42.680]  是港幣二千四百塊
[00:37:42.680 --> 00:37:44.480]  他有四個小孩
[00:37:44.480 --> 00:37:47.680]  原來那個工資的數額
[00:37:47.680 --> 00:37:49.480]  是最低的工資
[00:37:49.480 --> 00:37:51.280]  是一個素階型的工資
[00:37:51.280 --> 00:37:53.180]  教會給不了那麼多錢
[00:37:53.180 --> 00:37:55.180]  他的太太就跟他說
[00:37:55.180 --> 00:37:56.480]  我們的生活很貧困
[00:37:56.680 --> 00:37:58.480]  子女得不到好的供養
[00:37:58.480 --> 00:38:00.280]  你又不是沒有學識
[00:38:00.280 --> 00:38:02.280]  放棄做牧師
[00:38:02.280 --> 00:38:03.780]  出來社會工作
[00:38:03.780 --> 00:38:06.080]  這樣我們生活會過得好一點
[00:38:06.080 --> 00:38:08.580]  後來我再了解
[00:38:08.580 --> 00:38:09.880]  他有多少錢
[00:38:09.880 --> 00:38:11.380]  就可以較為富裕一點
[00:38:11.380 --> 00:38:12.480]  或者叫好一點呢?
[00:38:12.480 --> 00:38:15.680]  是港幣三千二百塊
[00:38:15.680 --> 00:38:17.880]  就可以
[00:38:17.880 --> 00:38:20.180]  搞好生活
[00:38:20.180 --> 00:38:23.780]  如果我們差派一個宣教士去
[00:38:23.780 --> 00:38:25.980]  那個宣教士可能要去到那個地方裡面
[00:38:25.980 --> 00:38:27.380]  至少有一年的時間
[00:38:27.380 --> 00:38:28.580]  先不用怎麼做事
[00:38:28.580 --> 00:38:29.880]  是學畫
[00:38:29.880 --> 00:38:32.080]  去了解當地的文化
[00:38:32.080 --> 00:38:33.480]  有用在當中
[00:38:33.480 --> 00:38:35.680]  但是如果我立刻支持
[00:38:35.680 --> 00:38:38.080]  當地的一些牧者的時候
[00:38:38.080 --> 00:38:40.480]  他已經是那裡的人
[00:38:40.480 --> 00:38:42.080]  他已經熟悉那個文化
[00:38:42.080 --> 00:38:43.480]  而且
[00:38:43.480 --> 00:38:45.380]  那個經濟的支出
[00:38:45.380 --> 00:38:46.680]  是少很多的
[00:38:46.680 --> 00:38:49.080]  我們要有智慧地
[00:38:49.080 --> 00:38:51.180]  去用錢的
[00:38:51.180 --> 00:38:52.980]  最簡單舉個例子
[00:38:52.980 --> 00:38:54.080]  我回來之後
[00:38:54.080 --> 00:38:54.780]  我發覺
[00:38:54.980 --> 00:38:56.480]  我不知道類似怎麼樣
[00:38:56.480 --> 00:38:57.980]  我們大園邨
[00:38:57.980 --> 00:38:59.580]  那個藍廁改了
[00:38:59.580 --> 00:39:02.280]  敏感式的水喉
[00:39:02.280 --> 00:39:03.180]  把水塞進去
[00:39:03.180 --> 00:39:03.880]  這樣就會
[00:39:03.880 --> 00:39:04.580]  但是很快就會停
[00:39:04.580 --> 00:39:05.580]  我很感恩
[00:39:05.580 --> 00:39:06.880]  因為我有時候也會生氣
[00:39:06.880 --> 00:39:07.980]  我見過有幾次
[00:39:07.980 --> 00:39:09.380]  那些人去了廁所
[00:39:09.380 --> 00:39:09.980]  開了水
[00:39:09.980 --> 00:39:11.080]  是忘記關水喉的
[00:39:11.080 --> 00:39:13.280]  我就很想真的快點用這些
[00:39:13.280 --> 00:39:13.980]  自動式的
[00:39:13.980 --> 00:39:14.980]  可以自動停水
[00:39:14.980 --> 00:39:16.280]  這樣就可以省錢了
[00:39:16.280 --> 00:39:16.980]  是對的
[00:39:16.980 --> 00:39:20.080]  我們是要有精明的打算的
[00:39:20.080 --> 00:39:21.880]  我們有沒有做這些事情
[00:39:21.880 --> 00:39:24.280]  當我去以色列的時候
[00:39:24.880 --> 00:39:25.980]  我去吃飯
[00:39:25.980 --> 00:39:28.080]  竟然遇到一大群的
[00:39:28.080 --> 00:39:28.880]  四十多個
[00:39:28.880 --> 00:39:30.880]  印度的信徒
[00:39:30.880 --> 00:39:32.980]  下面那張照片
[00:39:32.980 --> 00:39:35.180]  你看到印度的牧師
[00:39:35.180 --> 00:39:36.980]  我喜歡跟這些印度人
[00:39:36.980 --> 00:39:38.380]  或者非洲人拍照
[00:39:38.380 --> 00:39:40.580]  我發覺原來終於有人比我黑
[00:39:40.580 --> 00:39:43.880]  我終於不是最黑的那個
[00:39:43.880 --> 00:39:46.380]  有很多的婦女
[00:39:46.380 --> 00:39:48.180]  有很多的成年人
[00:39:48.180 --> 00:39:50.480]  有兩個印度的牧師
[00:39:50.480 --> 00:39:52.480]  帶他們去什麼呢?
[00:39:52.480 --> 00:39:53.980]  去聖地裡面
[00:39:53.980 --> 00:39:55.180]  去分享信仰
[00:39:55.180 --> 00:39:57.380]  我看到很大的感受
[00:39:57.380 --> 00:39:58.980]  所以今天
[00:39:58.980 --> 00:40:00.780]  我們不是不去猜批宣教士
[00:40:00.780 --> 00:40:02.180]  但是你知道一個宣教士
[00:40:02.180 --> 00:40:03.880]  用香港的人工
[00:40:03.880 --> 00:40:05.780]  我們還有很多的支出
[00:40:05.780 --> 00:40:09.780]  但是如果能夠幫助到當地的牧者
[00:40:09.780 --> 00:40:10.980]  果效大很多
[00:40:10.980 --> 00:40:12.880]  大家很熟悉一個人叫
[00:40:12.880 --> 00:40:14.580]  王赫勤牧師
[00:40:14.580 --> 00:40:15.980]  生命樹
[00:40:15.980 --> 00:40:19.380]  他在柬埔寨建立了很多的孤兒院
[00:40:19.380 --> 00:40:20.280]  很多的士工
[00:40:20.280 --> 00:40:21.880]  他有一個原則就是
[00:40:21.880 --> 00:40:23.780]  我們不猜批宣教士
[00:40:24.480 --> 00:40:26.480]  我們是用當地的傳道人
[00:40:26.480 --> 00:40:28.280]  支持當地的傳道人
[00:40:28.280 --> 00:40:29.580]  所以這個是很重要的
[00:40:29.580 --> 00:40:31.280]  另外一個感受
[00:40:31.280 --> 00:40:33.280]  是剛剛最新的
[00:40:33.280 --> 00:40:35.880]  當我在位…
[00:40:35.880 --> 00:40:37.280]  不是位…這個還沒得著
[00:40:37.280 --> 00:40:40.580]  我們在茂名回來的時候
[00:40:40.580 --> 00:40:41.880]  經過一個地方
[00:40:41.880 --> 00:40:44.180]  也是廣東省叫思前
[00:40:44.180 --> 00:40:45.680]  但是沒有上後
[00:40:45.680 --> 00:40:47.180]  原來思前是一個地方
[00:40:47.180 --> 00:40:50.280]  如果由羅湖坐大巴去
[00:40:50.280 --> 00:40:51.380]  是三個小時
[00:40:51.380 --> 00:40:53.480]  原來香港有直巴去到那個地方
[00:40:54.180 --> 00:40:56.580]  我去年去的時候是為那個地方祝福
[00:40:56.580 --> 00:40:59.080]  他們剛剛建立了一間教會在一個住宅裡面
[00:40:59.080 --> 00:41:01.380]  我這次再去探訪他們的時候
[00:41:01.380 --> 00:41:02.280]  他們很感恩
[00:41:02.280 --> 00:41:04.080]  我們已經坐滿了人
[00:41:04.080 --> 00:41:06.780]  我們還要把牆拆了要擴建
[00:41:06.780 --> 00:41:08.580]  但原來他們沒有傳道人
[00:41:08.580 --> 00:41:13.280]  他們只是幾個婦女來負責這間教會
[00:41:13.280 --> 00:41:14.880]  他說牧師
[00:41:14.880 --> 00:41:16.380]  我們什麼都不懂
[00:41:16.380 --> 00:41:18.180]  怎麼去探訪我們也不知道
[00:41:18.180 --> 00:41:20.880]  現在我們有二十多三十個小孩子上學
[00:41:20.880 --> 00:41:22.880]  我們不知道怎麼教小孩子
[00:41:23.280 --> 00:41:24.380]  你可不可以幫我們
[00:41:24.380 --> 00:41:26.780]  我不知道我是感動還是衝動
[00:41:26.780 --> 00:41:27.980]  我們面前有很多資源
[00:41:27.980 --> 00:41:29.380]  其實不遠的
[00:41:29.380 --> 00:41:33.380]  我們看看能不能叫一個同工上來
[00:41:33.380 --> 00:41:34.880]  兩天一夜
[00:41:34.880 --> 00:41:36.980]  不用很大的費用
[00:41:36.980 --> 00:41:38.180]  他們包食宿的
[00:41:38.180 --> 00:41:39.780]  而且那些東西是很新鮮的
[00:41:39.780 --> 00:41:41.080]  吃的那些東西
[00:41:41.080 --> 00:41:42.580]  他說我們有地方給他們住
[00:41:42.580 --> 00:41:43.380]  我說好啊
[00:41:43.380 --> 00:41:45.880]  我們找上來教你們怎麼去教主一學
[00:41:45.880 --> 00:41:47.480]  帶一些教材給你
[00:41:47.480 --> 00:41:48.680]  很近而已
[00:41:48.680 --> 00:41:51.580]  原來國內很多地方是很有需要
[00:41:51.780 --> 00:41:53.680]  我們有沒有去支持這些弟兄姊妹
[00:41:53.680 --> 00:41:56.680]  或者支持一些去國內訓練這些人
[00:41:56.680 --> 00:41:58.380]  我自己也答應了
[00:41:58.380 --> 00:42:00.480]  我說我會多過一個多月來
[00:42:00.480 --> 00:42:01.180]  我安排
[00:42:01.180 --> 00:42:01.980]  我上來
[00:42:01.980 --> 00:42:03.180]  就是兩天一夜
[00:42:03.180 --> 00:42:04.580]  我就給你們訓練
[00:42:04.580 --> 00:42:07.480]  不一定要去到很遠
[00:42:07.480 --> 00:42:09.680]  那些都是不同文化的
[00:42:09.680 --> 00:42:13.480]  都是有些人講一些新會話
[00:42:13.480 --> 00:42:16.380]  這個是撒瑪利亞
[00:42:16.380 --> 00:42:18.680]  猶太傳地撒瑪利亞
[00:42:19.380 --> 00:42:22.180]  所以今天我們怎麼去計劃
[00:42:22.180 --> 00:42:23.980]  我們教會的猜拳試功
[00:42:23.980 --> 00:42:25.080]  我們要檢視
[00:42:25.080 --> 00:42:25.580]  第二
[00:42:25.580 --> 00:42:27.280]  就是向當地人傳福音
[00:42:27.280 --> 00:42:29.680]  還是向當地的華人傳福音呢
[00:42:29.680 --> 00:42:31.580]  今年一月我去委內瑞拉
[00:42:31.580 --> 00:42:34.080]  委內瑞拉的首都只有兩間教會
[00:42:34.080 --> 00:42:35.880]  但是我說這間教會是很凋零的
[00:42:35.880 --> 00:42:36.380]  為什麼呢
[00:42:36.380 --> 00:42:38.180]  所有那些中國人
[00:42:38.180 --> 00:42:39.180]  能走的就走了
[00:42:39.180 --> 00:42:41.280]  留下來的就越來越少了
[00:42:41.280 --> 00:42:43.880]  就算這次連繫我
[00:42:43.880 --> 00:42:47.680]  做很多工作的一個信徒
[00:42:48.680 --> 00:42:49.780]  他都會在下個月
[00:42:49.780 --> 00:42:52.180]  全家移民去加拿大
[00:42:52.180 --> 00:42:53.880]  他都不會留下來
[00:42:53.880 --> 00:42:56.280]  如果你還抱著
[00:42:56.280 --> 00:42:57.380]  我要向中國人傳福音
[00:42:57.380 --> 00:42:58.180]  你無法傳
[00:42:58.180 --> 00:42:59.880]  因為不會有新的人進來
[00:42:59.880 --> 00:43:01.780]  走的人很多
[00:43:01.780 --> 00:43:04.180]  但是我很感恩他們有一些人
[00:43:04.180 --> 00:43:07.480]  就開始向委內瑞拉的人
[00:43:07.480 --> 00:43:08.780]  來帶去傳福音
[00:43:08.780 --> 00:43:10.380]  我試過
[00:43:10.380 --> 00:43:12.680]  來帶去向委內瑞拉的人
[00:43:12.680 --> 00:43:15.380]  來帶在球場裡面去踢完球
[00:43:15.380 --> 00:43:15.980]  我沒有踢
[00:43:15.980 --> 00:43:16.780]  因為我知道會死
[00:43:17.380 --> 00:43:18.780]  踢完球之後我跟他們講福音
[00:43:18.780 --> 00:43:20.680]  他跟我譯西班牙話
[00:43:20.680 --> 00:43:22.480]  有一次的報道會
[00:43:22.480 --> 00:43:25.180]  我是向著這群委內瑞拉的人來講道
[00:43:25.180 --> 00:43:27.580]  更加很感恩的是什麼呢
[00:43:27.580 --> 00:43:28.780]  雖然沒有傳到人
[00:43:28.780 --> 00:43:31.880]  但是在這裡成長的華人
[00:43:31.880 --> 00:43:32.780]  很特別
[00:43:32.780 --> 00:43:33.780]  下面這一張照片
[00:43:33.780 --> 00:43:36.380]  你看到這個是什麼呢
[00:43:36.380 --> 00:43:37.580]  就是韓國的教會
[00:43:37.580 --> 00:43:40.480]  韓國的教會他們做的工作是什麼呢
[00:43:40.480 --> 00:43:42.580]  不是走去向韓國人傳福音
[00:43:42.580 --> 00:43:44.680]  是向當地人來傳福音
[00:43:44.680 --> 00:43:46.680]  因為那個資源很簡單
[00:43:47.480 --> 00:43:49.280]  他們就包一個營
[00:43:49.280 --> 00:43:50.480]  三天兩夜
[00:43:50.480 --> 00:43:51.480]  一百多人
[00:43:51.480 --> 00:43:53.680]  就在福音營裡面
[00:43:53.680 --> 00:43:55.480]  向委內瑞拉人傳福音
[00:43:55.480 --> 00:43:57.280]  是完全不收錢的
[00:43:57.280 --> 00:43:59.780]  因為他們很窮
[00:43:59.780 --> 00:44:00.780]  很多人去
[00:44:00.780 --> 00:44:02.980]  因為他們連吃的東西都沒有
[00:44:02.980 --> 00:44:04.880]  有的去營可以住
[00:44:04.880 --> 00:44:05.580]  可以吃
[00:44:05.580 --> 00:44:07.180]  很多人都是這樣說耶穌
