
[00:00:00.000 --> 00:00:05.600]  一個健康的人生我們需要從各方面很認真的去規劃
[00:33:23.400 --> 00:33:24.400]  那有一個人就說
[00:33:24.400 --> 00:33:28.400]  他說張文波常常上班
[00:33:28.400 --> 00:33:30.400]  上到早上五點多
[00:33:30.400 --> 00:33:32.400]  然後再回家去睡覺
[00:33:32.400 --> 00:33:34.400]  然後中午十一點
[00:33:34.400 --> 00:33:37.400]  他又趕到公司去開會了
[00:33:37.400 --> 00:33:41.400]  然後而且他有同事說
[00:33:41.400 --> 00:33:44.400]  他說他是他們族裡面的台柱
[00:33:44.400 --> 00:33:46.400]  所以你常常從窗口
[00:33:46.400 --> 00:33:47.400]  望出去的時候
[00:33:47.400 --> 00:33:48.400]  就看他
[00:33:48.400 --> 00:33:50.400]  他在碰到問題的時候
[00:33:50.400 --> 00:33:53.400]  他就會在外面叼著一根煙
[00:33:53.400 --> 00:33:55.400]  走來走去走來走去
[00:33:55.400 --> 00:33:57.400]  忽然間他把煙一甩
[00:33:57.400 --> 00:33:58.400]  他馬上就進來
[00:33:58.400 --> 00:33:59.400]  急急忙忙的走進來
[00:33:59.400 --> 00:34:01.400]  他的問題就解決掉了
[00:34:01.400 --> 00:34:04.400]  你看他是何等聰明的一個人
[00:34:04.400 --> 00:34:06.400]  你知道他走的那一天
[00:34:06.400 --> 00:34:08.400]  他的媽媽在那邊說
[00:34:08.400 --> 00:34:09.400]  很傷痛的說
[00:34:09.400 --> 00:34:14.400]  賺那麼多錢幹嘛
[00:34:14.400 --> 00:34:18.400]  他說人都沒有了
[00:34:18.400 --> 00:34:19.400]  他的媽媽說
[00:34:19.400 --> 00:34:22.400]  他工作不是為了賺錢
[00:34:22.400 --> 00:34:25.400]  那問題出在哪裡
[00:34:25.400 --> 00:34:27.400]  問題出在哪裡
[00:34:27.400 --> 00:34:30.400]  人可以辛勤的工作嗎
[00:34:30.400 --> 00:34:35.400]  都不可以拼
[00:34:35.400 --> 00:34:37.400]  他很聰明
[00:34:37.400 --> 00:34:39.400]  他熱愛生命
[00:34:39.400 --> 00:34:41.400]  但是他違背了生命的律
[00:34:41.400 --> 00:34:44.400]  跟身體的律
[00:34:44.400 --> 00:34:48.400]  他贏得了這個世界的喝彩
[00:34:48.400 --> 00:34:50.400]  他賺到他的成就
[00:34:50.400 --> 00:34:53.400]  但是他賠上了他自己的生命
[00:34:53.400 --> 00:34:56.400]  他的母親失去了兒子
[00:34:56.400 --> 00:34:59.400]  他的妻子失去了丈夫
[00:34:59.400 --> 00:35:02.400]  他的兒子失去了父親
[00:35:02.400 --> 00:35:05.400]  他才46歲
[00:35:05.400 --> 00:35:07.400]  才46歲
[00:35:07.400 --> 00:35:09.400]  這麼年輕
[00:35:09.400 --> 00:35:12.400]  實在是一份遺憾
[00:35:12.400 --> 00:35:14.400]  實在是一份遺憾
[00:35:14.400 --> 00:35:18.400]  人不能夠擁有一切嗎
[00:35:18.400 --> 00:35:20.400]  生命若能夠再來一次
[00:35:20.400 --> 00:35:24.400]  你覺得文波的執著會改變嗎
[00:35:24.400 --> 00:35:26.400]  牧師他最喜歡說
[00:35:26.400 --> 00:35:29.400]  我從來沒有這麼忙過
[00:35:29.400 --> 00:35:33.400]  但是我卻是那麼的滿足快樂
[00:35:33.400 --> 00:35:37.400]  你們有沒有聽到牧師常常這樣講
[00:35:37.400 --> 00:35:39.400]  書臣住在我家
[00:35:39.400 --> 00:35:41.400]  他說
[00:35:41.400 --> 00:35:44.400]  你這樣子睡一個晚上就好了
[00:35:44.400 --> 00:35:47.400]  你那麼忙來忙去
[00:35:47.400 --> 00:35:50.400]  你睡一個晚上就好了
[00:35:50.400 --> 00:35:52.400]  我告訴你真的
[00:35:52.400 --> 00:35:57.400]  我每天都是這樣子
[00:35:57.400 --> 00:36:00.400]  若有人在基督裡
[00:36:00.400 --> 00:36:03.400]  他就應該用重生
[00:36:03.400 --> 00:36:08.400]  數天的新生命來過數天的日子
[00:36:08.400 --> 00:36:10.400]  Hallelujah
[00:36:10.400 --> 00:36:13.400]  一個健康美好的人生
[00:36:13.400 --> 00:36:18.400]  你還是要回到造物主的面前
[00:36:18.400 --> 00:36:23.400]  你要去跟他要他原始設計的圖案來
[00:36:23.400 --> 00:36:25.400]  他在我們每一個人身上
[00:36:25.400 --> 00:36:28.400]  都有美好的計畫
[00:36:28.400 --> 00:36:31.400]  每一個人在他的裡面都有一幅圖
[00:36:31.400 --> 00:36:35.400]  他都計畫好你的一生
[00:36:35.400 --> 00:36:38.400]  你要了解你要明白他的心意
[00:36:38.400 --> 00:36:41.400]  你才能夠
[00:36:41.400 --> 00:36:44.400]  每一個人才能夠活出美好的生命來
[00:36:44.400 --> 00:36:46.400]  我們人犯罪之後
[00:36:46.400 --> 00:36:49.400]  我們的生命就跟上帝隔絕了
[00:36:49.400 --> 00:36:52.400]  主約書來是為我們的罪死在十字架上
[00:36:52.400 --> 00:36:53.400]  剛才燕子也說了
[00:36:53.400 --> 00:37:00.400]  而且死在十字架上是為了要恢復我們跟他的關係
[00:37:00.400 --> 00:37:02.400]  使我們跟天父和好
[00:37:02.400 --> 00:37:06.400]  我們跟天父和好不是只是有健康的人生
[00:37:06.400 --> 00:37:10.400]  他要你過更好的人生
[00:37:10.400 --> 00:37:12.400]  有更美好的人生
[00:37:12.400 --> 00:37:15.400]  更健康的人生
[00:37:15.400 --> 00:37:24.400]  所以他最終要把我們再重新的帶回伊甸園去
[00:37:24.400 --> 00:37:31.400]  所以我們希望我們時時刻刻都有神的同在
[00:37:31.400 --> 00:37:33.400]  那請最後一節經文
[00:37:33.400 --> 00:37:34.400]  保證這是最後一節
[00:37:34.400 --> 00:37:36.400]  我們請Charles幫我們打出來
[00:37:36.400 --> 00:37:41.400]  路加福音9章23節
[00:37:41.400 --> 00:37:47.400]  耶穌說若有人要跟從我就當蛇脊
[00:37:47.400 --> 00:37:51.400]  天天背起他的十字架來跟從我
[00:37:51.400 --> 00:37:55.400]  我把這個經文重新寫一次
[00:37:55.400 --> 00:37:58.400]  我說人若信了耶穌
[00:37:58.400 --> 00:38:01.400]  就不要跑回去用你的老舊生命
[00:38:01.400 --> 00:38:03.400]  你要放下你自己
[00:38:03.400 --> 00:38:08.400]  每天快快樂樂的平平安安的跟與主同行
[00:38:08.400 --> 00:38:10.400]  十字架是我們的保護
[00:38:10.400 --> 00:38:13.400]  十字架是我們的榮耀
[00:38:13.400 --> 00:38:19.400]  願上帝祝福保守他自己的話語
[00:38:19.400 --> 00:38:25.400]  讓我們低頭禱告
[00:38:25.400 --> 00:38:27.400]  天父上帝主耶穌聖地保佑
[00:38:27.400 --> 00:38:30.400]  使我們用感恩的心再次來到你面前
[00:38:30.400 --> 00:38:37.400]  主耶穌有太多太多讓我們煩惱傷心的事情
[00:38:37.400 --> 00:38:40.400]  有太多讓我們頹廢的理由
[00:38:40.400 --> 00:38:43.400]  但是主在耶穌基督裡
[00:38:43.400 --> 00:38:46.400]  主願祢的能力在我們的裡面
[00:38:46.400 --> 00:38:49.400]  願祢的寶血再來接近我們
[00:38:49.400 --> 00:38:51.400]  使我們有聖潔的生命
[00:38:51.400 --> 00:38:54.400]  能夠來與祢對齊
[00:38:54.400 --> 00:38:56.400]  能夠來跑祢的天路
[00:38:56.400 --> 00:39:00.400]  所以說我們再一次的為今天
[00:39:00.400 --> 00:39:05.400]  我們來學習如何活出一個健康美好的人生
[00:39:05.400 --> 00:39:08.400]  向主祢獻上感恩的心
[00:39:08.400 --> 00:39:10.400]  學叔我們感謝讚美祢
[00:39:10.400 --> 00:39:12.400]  讓牧師和孩子自己
[00:39:12.400 --> 00:39:14.400]  我們像老家樂一樣的
[00:39:14.400 --> 00:39:16.400]  為主祢奔跑天路的時候
[00:39:16.400 --> 00:39:20.400]  主願祢讓我們能夠活出更美好的榜樣來
[00:39:20.400 --> 00:39:22.400]  讓我們的弟兄姊妹
[00:39:22.400 --> 00:39:24.400]  在每一天的生活裡面
[00:39:24.400 --> 00:39:29.400]  也願意真的是過聖潔的生活
[00:39:29.400 --> 00:39:31.400]  照著主的旨意
[00:39:31.400 --> 00:39:35.400]  努力的往前走 活出健康美好的人生
[00:39:35.400 --> 00:39:37.400]  謝謝你主耶穌
[00:39:37.400 --> 00:39:39.400]  求祢與我們同在
[00:39:39.400 --> 00:39:41.400]  奉耶穌的名祈禱 阿們
