
[00:00:00.000 --> 00:00:04.000]  請大家翻看四世紀的第六章,
[00:43:15.000 --> 00:43:18.000]  一定在接受神的呼叫的當中,
[00:43:18.000 --> 00:43:21.000]  擁有做這一種無比的能力。
[00:43:21.000 --> 00:43:24.000]  第六章二十五節,
[00:43:24.000 --> 00:43:26.000]  耶和華開始吩咐他,
[00:43:26.000 --> 00:43:27.000]  吩咐紀念說,
[00:43:27.000 --> 00:43:29.000]  你就取那你復興的牛,
[00:43:29.000 --> 00:43:32.000]  就是在那七歲的第二隻牛,
[00:43:32.000 --> 00:43:35.000]  把那個猜爲你父親巴黎所建的壇,
[00:43:35.000 --> 00:43:36.000]  砍下來,
[00:43:36.000 --> 00:43:37.000]  壇旁裏面的木偶,
[00:43:37.000 --> 00:43:39.000]  在這個盆石,
[00:43:39.000 --> 00:43:40.000]  盆石的意思是保障,
[00:43:40.000 --> 00:43:41.000]  是平安的意思,
[00:43:41.000 --> 00:43:44.000]  像整整齊齊的爲耶和華你的神建造一個田,
[00:43:44.000 --> 00:43:47.000]  將這第二隻的牛獻在繁殖,
[00:43:47.000 --> 00:43:48.000]  從這裏說,
[00:43:48.000 --> 00:43:50.000]  砍下來的木偶做柴,
[00:43:50.000 --> 00:43:51.000]  看見,
[00:43:51.000 --> 00:43:53.000]  聽到了以後,
[00:43:53.000 --> 00:43:55.000]  紀念再有懷疑嗎?
[00:43:55.000 --> 00:43:56.000]  沒有,
[00:43:56.000 --> 00:43:59.000]  就從他僕人挑了十個人,
[00:43:59.000 --> 00:44:03.000]  叫做耶和華吩咐他的去行。
[00:44:03.000 --> 00:44:06.000]  一個被翻轉過來的帶領者,
[00:44:06.000 --> 00:44:10.000]  一定經過他對自己貧窮的瞭解,
[00:44:10.000 --> 00:44:12.000]  孤單的瞭解,
[00:44:12.000 --> 00:44:14.000]  遇見神的瞭解,
[00:44:14.000 --> 00:44:16.000]  經歷神缺去的瞭解,
[00:44:16.000 --> 00:44:17.000]  到最後的時候,
[00:44:17.000 --> 00:44:19.000]  神的聲音來的時候,
[00:44:19.000 --> 00:44:25.000]  他就義無反顧的往前去走。
[00:44:25.000 --> 00:44:29.000]  今天有太多人是隻有衝進,
[00:44:29.000 --> 00:44:36.000]  卻沒有深度經過神從底層改變的人生過。
[00:44:36.000 --> 00:44:37.000]  到最後的時候,
[00:44:37.000 --> 00:44:40.000]  這個人一定透過神所給他的,
[00:44:40.000 --> 00:44:47.000]  成爲一個擺脫了仇敵攻擊世界的壓力,
[00:44:47.000 --> 00:44:51.000]  尋求自由的一個帶領者。
[00:44:51.000 --> 00:44:53.000]  大家有沒有小的時候,
[00:44:53.000 --> 00:44:57.000]  曾經玩過這個遊戲叫做,
[00:44:57.000 --> 00:44:59.000]  搶軍旗,
[00:44:59.000 --> 00:45:00.000]  有沒有?
[00:45:00.000 --> 00:45:01.000]  兩個山頭,
[00:45:01.000 --> 00:45:02.000]  兩批人,
[00:45:02.000 --> 00:45:06.000]  然後當中山上面有一個旗號,
[00:45:06.000 --> 00:45:08.000]  得勝的人就要拿那個旗號,
[00:45:08.000 --> 00:45:10.000]  四圍都有保護,
[00:45:10.000 --> 00:45:13.000]  然後兩方面就要拿到對方的旗,
[00:45:13.000 --> 00:45:14.000]  然後走到,
[00:45:14.000 --> 00:45:17.000]  進到這個山的時候,
[00:45:17.000 --> 00:45:20.000]  若是首方把你抓住的話,
[00:45:20.000 --> 00:45:22.000]  你就成爲他的俘虜,
[00:45:22.000 --> 00:45:25.000]  就把他放在軍旗的旁邊。
[00:45:25.000 --> 00:45:26.000]  在當中,
[00:45:26.000 --> 00:45:29.000]  當你玩過這個遊戲就知道,
[00:45:29.000 --> 00:45:30.000]  我最緊張的是什麼?
[00:45:30.000 --> 00:45:32.000]  這對方只剩下一個人,
[00:45:32.000 --> 00:45:33.000]  兩個人,
[00:45:33.000 --> 00:45:34.000]  對不對?
[00:45:34.000 --> 00:45:35.000]  那個人走來走去,
[00:45:35.000 --> 00:45:36.000]  走來走去,
[00:45:36.000 --> 00:45:38.000]  一大鍋的人就在這個旗的手上,
[00:45:38.000 --> 00:45:39.000]  成了俘虜,
[00:45:39.000 --> 00:45:41.000]  沒有的只有。
[00:45:41.000 --> 00:45:43.000]  一個神所帶領的人,
[00:45:43.000 --> 00:45:45.000]  他就是千方百計,
[00:45:45.000 --> 00:45:47.000]  要走到這個營地當中,
[00:45:47.000 --> 00:45:51.000]  釋放那一些原先是被俘虜的人,
[00:45:51.000 --> 00:45:54.000]  釋放他們就成爲軍醫,
[00:45:54.000 --> 00:45:56.000]  就整個命運,
[00:45:56.000 --> 00:46:01.000]  整個軍情都改變過來。
[00:46:01.000 --> 00:46:05.000]  神所找的人就是這樣的人,
[00:46:05.000 --> 00:46:09.000]  沒有一個帶領者不是一個ristic,
[00:46:09.000 --> 00:46:10.000]  沒有一個人,
[00:46:10.000 --> 00:46:11.000]  沒有看到,
[00:46:11.000 --> 00:46:15.000]  這個被神觸摸改變的生命,
[00:46:15.000 --> 00:46:19.000]  是可以叫別人得到自由的。
[00:46:19.000 --> 00:46:22.000]  所以後來當上帝跟紀念說,
[00:46:22.000 --> 00:46:24.000]  他說你帶三萬多人出去太多了,
[00:46:24.000 --> 00:46:26.000]  最後帶三百人,
[00:46:26.000 --> 00:46:27.000]  你看到紀念出去的時候,
[00:46:27.000 --> 00:46:28.000]  你沒有懷疑,
[00:46:28.000 --> 00:46:29.000]  沒有懷疑是因爲什麼?
[00:46:29.000 --> 00:46:30.000]  因爲他知道,
[00:46:30.000 --> 00:46:32.000]  那個正是他最策略的,
[00:46:32.000 --> 00:46:34.000]  一個改變世局的,
[00:46:34.000 --> 00:46:37.000]  那個的地位。
[00:46:37.000 --> 00:46:38.000]  今天很多人不曉得,
[00:46:38.000 --> 00:46:40.000]  基督徒在世上,
[00:46:40.000 --> 00:46:44.000]  你的位置就是strategic,
[00:46:44.000 --> 00:46:47.000]  你以爲過了一天就算了?
[00:46:47.000 --> 00:46:51.000]  你以爲你可以hideout,
[00:46:51.000 --> 00:46:53.000]  隱藏就算了?
[00:46:53.000 --> 00:46:58.000]  你以爲過着一個被世界壓抑的這種生活,
[00:46:58.000 --> 00:47:01.000]  還可以喘氣的這種生活,
[00:47:01.000 --> 00:47:03.000]  就滿足了嗎?
[00:47:03.000 --> 00:47:06.000]  這個不是聖經所講的。
[00:47:06.000 --> 00:47:09.000]  到最後的時候,
[00:47:09.000 --> 00:47:10.000]  你損失是什麼?
[00:47:10.000 --> 00:47:17.000]  你損失了神可以使用你那種機會。
[00:47:17.000 --> 00:47:19.000]  有太多人做生意做得很成功,
[00:47:19.000 --> 00:47:23.000]  有很多人在學術研究,
[00:47:23.000 --> 00:47:25.000]  做得很頂尖,
[00:47:25.000 --> 00:47:28.000]  有很多人做公關做得很好,
[00:47:28.000 --> 00:47:30.000]  有些做政治家做得很好,
[00:47:30.000 --> 00:47:33.000]  但是沒有想過神所清洗這個地位,
[00:47:33.000 --> 00:47:40.000]  正是讓你把那一些不得自由的靈魂救保過來。
[00:47:40.000 --> 00:47:45.000]  有一個加州的商人去了Texas,
[00:47:45.000 --> 00:47:46.000]  去投資,
[00:47:46.000 --> 00:47:50.000]  買了一個很大的warehouse。
[00:47:50.000 --> 00:47:51.000]  買了就發現,
[00:47:51.000 --> 00:47:53.000]  原來這個warehouse裏面,
[00:47:53.000 --> 00:48:00.000]  那個地區是一個很壞的社區,
[00:48:00.000 --> 00:48:03.000]  100個911的電話,
[00:48:03.000 --> 00:48:06.000]  90個是來自那個ZIP code。
[00:48:06.000 --> 00:48:08.000]  所以基督徒買了這塊地的時候,
[00:48:08.000 --> 00:48:09.000]  心裏面說糟糕了,
[00:48:09.000 --> 00:48:11.000]  現在怎麼辦?
[00:48:11.000 --> 00:48:15.000]  但是因爲在他當中知道神感動他要做這個投資,
[00:48:15.000 --> 00:48:16.000]  所以後來就想,
[00:48:16.000 --> 00:48:19.000]  既然神把我放在這個環境當中,
[00:48:19.000 --> 00:48:22.000]  我就要把自己成爲一個策略性改變這個社區的人。
[00:48:22.000 --> 00:48:25.000]  所以後來他把整個warehouse改過來,
[00:48:25.000 --> 00:48:29.000]  下面成爲一個幫助那些貧窮人的一個商店,
[00:48:29.000 --> 00:48:34.000]  然後上面一層住了25個宣教士的家庭。
[00:48:34.000 --> 00:48:39.000]  這些宣教士家庭是爲了要擁有當地的百姓,
[00:48:39.000 --> 00:48:41.000]  來願意住在當中。
[00:48:41.000 --> 00:48:42.000]  就因爲這個緣故,
[00:48:42.000 --> 00:48:45.000]  把整個的環境完全的改變過來。
[00:48:45.000 --> 00:48:47.000]  爲什麼他能夠改變過來?
[00:48:47.000 --> 00:48:53.000]  是因爲他不再看見他的利益作爲他的最基本的關鍵。
[00:48:53.000 --> 00:48:55.000]  他發現原來神既然把他領到Texas,
[00:48:55.000 --> 00:48:56.000]  這個最壞的區,
[00:48:56.000 --> 00:49:00.000]  就讓這個區成爲一個神所擁有靈魂的地方。
[00:49:00.000 --> 00:49:03.000]  結果25個宣教士的家庭就住在當中,
[00:49:03.000 --> 00:49:05.000]  不停地爲那個社區來禱告,
[00:49:05.000 --> 00:49:07.000]  傳福音在當中建立,
[00:49:07.000 --> 00:49:11.000]  把那個原先是賣土餅的地方成爲一個公園,
[00:49:11.000 --> 00:49:14.000]  把那個原先是那些打道的地方成爲一個
[00:49:14.000 --> 00:49:16.000]  可以幫助貧窮人生活的地方,
[00:49:16.000 --> 00:49:27.000]  這個是基督徒這個世代需要心血的地方。
[00:49:27.000 --> 00:49:28.000]  最後一點,
[00:49:28.000 --> 00:49:30.000]  然後我們一起來一首聖唱。
[00:49:30.000 --> 00:49:31.000]  不要忘記,
[00:49:31.000 --> 00:49:36.000]  當神把你翻轉過來成爲一個福星的帶領者,
[00:49:36.000 --> 00:49:40.000]  你需要擁有神所給你的異象,
[00:49:40.000 --> 00:49:42.000]  首要的異象。
[00:49:42.000 --> 00:49:44.000]  然後舉個例子給大家看一下,
[00:49:44.000 --> 00:49:49.000]  大家明不明白我想講的是什麼?
[00:49:49.000 --> 00:49:52.000]  這個經文基於六章的十七節,
[00:49:52.000 --> 00:49:54.000]  你若在我眼前蒙恩,
[00:49:54.000 --> 00:49:55.000]  求你給我一個證據,
[00:49:55.000 --> 00:49:58.000]  使我知道與我說話的就是主。
[00:49:58.000 --> 00:49:59.000]  意思就是說,
[00:49:59.000 --> 00:50:02.000]  祭奠不是要求神給他一個平安,
[00:50:02.000 --> 00:50:03.000]  一個家庭,
[00:50:03.000 --> 00:50:05.000]  給他一個生活的空間,
[00:50:05.000 --> 00:50:07.000]  他是在求一個證據說,
[00:50:07.000 --> 00:50:10.000]  這個是從天上來的主告訴他,
[00:50:10.000 --> 00:50:14.000]  昨天的事情由因着他來改變這個世代。
[00:50:14.000 --> 00:50:15.000]  我舉個例子來說,
[00:50:15.000 --> 00:50:17.000]  比方說我介紹一個朋友給你認識,
[00:50:17.000 --> 00:50:22.000]  這個朋友他是做木工做得非常好,
[00:50:22.000 --> 00:50:26.000]  他就是星期六、星期天、兩天做木工做得非常好,
[00:50:26.000 --> 00:50:28.000]  你去他家裏面看到他做的木工,
[00:50:28.000 --> 00:50:31.000]  真的好像專業的一樣,
[00:50:31.000 --> 00:50:32.000]  非常美麗,
[00:50:32.000 --> 00:50:33.000]  你很欣賞他,
[00:50:33.000 --> 00:50:35.000]  於是你就跟他談話,
[00:50:35.000 --> 00:50:40.000]  你說,這個是不是你的職業?
[00:50:40.000 --> 00:50:42.000]  他說,不是。
[00:50:42.000 --> 00:50:45.000]  那麼這個是你的hobby嗎?
[00:50:45.000 --> 00:50:47.000]  他說,也不是。
[00:50:47.000 --> 00:50:48.000]  那麼你就問他,
[00:50:48.000 --> 00:50:51.000]  你平常你在哪裏上班呢?
[00:50:51.000 --> 00:50:54.000]  他說,我平常沒有上班的,
[00:50:54.000 --> 00:50:55.000]  我沒有上班。
[00:50:55.000 --> 00:50:58.000]  那你平常怎麼生活?
[00:50:58.000 --> 00:51:00.000]  我沒有什麼生活。
[00:51:00.000 --> 00:51:05.000]  那麼這個星期六、星期天你做這個工作是幹嘛的?
[00:51:05.000 --> 00:51:07.000]  因爲我喜歡做。
[00:51:07.000 --> 00:51:09.000]  那麼你怎麼養活你的家庭?
[00:51:09.000 --> 00:51:11.000]  我沒有想過。
[00:51:11.000 --> 00:51:13.000]  那麼到底你的職業是什麼?
[00:51:13.000 --> 00:51:16.000]  我也搞不清楚。
[00:51:16.000 --> 00:51:18.000]  那若是我把這個人介紹,
[00:51:18.000 --> 00:51:21.000]  讓你的女兒跟他結婚,你肯不肯?
[00:51:21.000 --> 00:51:22.000]  肯不肯?
[00:51:22.000 --> 00:51:25.000]  舉手啊,你舉手啊,我要聽啊。
[00:51:25.000 --> 00:51:26.000]  肯不肯?
[00:51:26.000 --> 00:51:29.000]  你爲什麼不肯啊?
[00:51:29.000 --> 00:51:31.000]  爲什麼不肯啊?
[00:51:31.000 --> 00:51:36.000]  因爲他生命當中最基本的事情不是他重要的事情。
[00:51:36.000 --> 00:51:39.000]  他生活作業的事情應該有個工作,
[00:51:39.000 --> 00:51:40.000]  應該準備家庭,
[00:51:40.000 --> 00:51:41.000]  準備結婚,
[00:51:41.000 --> 00:51:42.000]  應該有個學問,
[00:51:42.000 --> 00:51:43.000]  應該在當中長進,
[00:51:43.000 --> 00:51:44.000]  應該在當中,
[00:51:44.000 --> 00:51:50.000]  不是透過他星期六、星期天做一些喜歡做的事情滿足自己,
[00:51:50.000 --> 00:51:52.000]  這叫做生活。
[00:51:52.000 --> 00:51:55.000]  但是你知道今天的基督徒就是這樣子。
[00:51:55.000 --> 00:51:58.000]  他們要選擇一個很好的環境來扶持神,
[00:51:58.000 --> 00:52:02.000]  他們要選擇一個我覺得最合意的地方來扶持神,
[00:52:02.000 --> 00:52:04.000]  他們覺得我應該是這樣子,
[00:52:04.000 --> 00:52:07.000]  用我這個的方法來做我的生活,
[00:52:07.000 --> 00:52:09.000]  這個纔是個扶持神,
[00:52:09.000 --> 00:52:12.000]  卻沒有想過神是怎樣輔導你,
[00:52:12.000 --> 00:52:16.000]  作爲他的兒女扶持神。
[00:52:16.000 --> 00:52:20.000]  今天有太多人就要找到最好的地位,
[00:52:20.000 --> 00:52:21.000]  最好的時間,
[00:52:21.000 --> 00:52:22.000]  最好的環境,
[00:52:22.000 --> 00:52:26.000]  最好在教會里面不超過路途不要五分鐘,
[00:52:26.000 --> 00:52:29.000]  最好是所有的對工對理都很和好,
[00:52:29.000 --> 00:52:31.000]  然後在當中沒有矛盾,
[00:52:31.000 --> 00:52:32.000]  你說好吧,
[00:52:32.000 --> 00:52:34.000]  我明年來扶持神。
[00:52:34.000 --> 00:52:37.000]  What a nonsense!
[00:52:37.000 --> 00:52:41.000]  弟兄起來,
[00:52:41.000 --> 00:52:43.000]  因爲撒旦工作的對象,
[00:52:43.000 --> 00:52:44.000]  第一個,
[00:52:44.000 --> 00:52:54.000]  就是讓弟兄沒有看見神異象的機會。
[00:52:54.000 --> 00:52:56.000]  這個要回轉,
[00:52:56.000 --> 00:52:59.000]  免得到時候你回到天父家裏面,
[00:52:59.000 --> 00:53:01.000]  上帝問你,
[00:53:01.000 --> 00:53:05.000]  你在地上過了75年你幹嘛?
[00:53:05.000 --> 00:53:06.000]  我養活家庭。
[00:53:06.000 --> 00:53:09.000]  那我曾經多次跟你講怎麼樣扶持神,
[00:53:09.000 --> 00:53:11.000]  你沒有聽見嗎?
[00:53:11.000 --> 00:53:12.000]  對不起,
[00:53:12.000 --> 00:53:13.000]  那個時候壓力太大,
[00:53:13.000 --> 00:53:14.000]  沒有聽見。
[00:53:14.000 --> 00:53:15.000]  好吧,
[00:53:15.000 --> 00:53:16.000]  從7年就變成70年,
[00:53:16.000 --> 00:53:17.000]  好,
[00:53:17.000 --> 00:53:19.000]  你再等。
[00:53:19.000 --> 00:53:20.000]  到最後的時候,
[00:53:20.000 --> 00:53:24.000]  你會發現神在你生命當中特有的計劃。
[00:53:24.000 --> 00:53:25.000]  弟兄們,
[00:53:25.000 --> 00:53:28.000]  你要起來。
[00:53:28.000 --> 00:53:29.000]  弟兄們,
[00:53:29.000 --> 00:53:31.000]  你要起來。
[00:53:31.000 --> 00:53:33.000]  因爲機會樓了,
[00:53:33.000 --> 00:53:34.000]  樓失了,
[00:53:34.000 --> 00:53:37.000]  就沒有。
[00:53:37.000 --> 00:53:38.000]  健康樓失了,
[00:53:38.000 --> 00:53:40.000]  就沒有。
[00:53:40.000 --> 00:53:42.000]  生活樓失了,
[00:53:42.000 --> 00:53:44.000]  就沒有辦法建造永恆。
[00:53:44.000 --> 00:53:45.000]  我們起來禱告。
[00:53:45.000 --> 00:53:46.000]  主耶穌,
[00:53:46.000 --> 00:53:49.000]  今天求你再次的幫助我們重新來發現,
[00:53:49.000 --> 00:53:52.000]  主禰在我們生命當中所做的事情,
[00:53:52.000 --> 00:53:54.000]  源氏讓我榮耀禰,
[00:53:54.000 --> 00:53:57.000]  今天讓我們擁有這個時代的意象,
[00:53:57.000 --> 00:54:03.000]  今天讓我們在禰的面前穿着聆聽神主要的意象的身影,
[00:54:03.000 --> 00:54:08.000]  也讓我們在這個破碎常常受逼迫的環境裏面,
[00:54:08.000 --> 00:54:10.000]  主禰讓我們在當中,
[00:54:10.000 --> 00:54:12.000]  因着與主的相遇,
[00:54:12.000 --> 00:54:14.000]  完全的破碎,
[00:54:14.000 --> 00:54:21.000]  今天我們可以成爲一個勇當無敵的一個爲主征戰的展示。
[00:54:21.000 --> 00:54:24.000]  願禰把這個心意傳遞在這個教會里面,
[00:54:24.000 --> 00:54:26.000]  也改變這個教會。
[00:54:26.000 --> 00:54:27.000]  聽我們的禱告,
[00:54:27.000 --> 00:54:29.000]  靠耶穌基督的聖靈。
