
[00:00:00.000 --> 00:00:03.440]  我們今年仍然不斷講羅馬書
[00:30:04.480 --> 00:30:09.360]  還是走800米至1000米的斜路
[00:30:09.360 --> 00:30:10.440]  走回到山頂
[00:30:10.440 --> 00:30:13.240]  你覺得我們走哪條路
[00:30:13.240 --> 00:30:14.720]  坐的士?
[00:30:14.720 --> 00:30:19.000]  錯
[00:30:19.000 --> 00:30:20.880]  我們走回山頂
[00:30:20.880 --> 00:30:23.280]  我們以為可以
[00:30:23.280 --> 00:30:25.400]  但走到大約150米
[00:30:25.400 --> 00:30:27.520]  喘氣
[00:30:27.520 --> 00:30:28.960]  因為我們很開心
[00:30:28.960 --> 00:30:31.600]  很熱
[00:30:31.600 --> 00:30:33.000]  喘氣
[00:30:33.000 --> 00:30:34.400]  師傅後來跟我說
[00:30:34.400 --> 00:30:37.040]  他有點暈
[00:30:37.040 --> 00:30:38.000]  缺糖
[00:30:38.000 --> 00:30:39.520]  然後自責
[00:30:39.520 --> 00:30:41.560]  早知走下去
[00:30:41.560 --> 00:30:43.200]  坐的士回到山頂
[00:30:43.200 --> 00:30:45.240]  大家明白我的意思嗎
[00:30:45.240 --> 00:30:47.960]  但晨早有預備
[00:30:47.960 --> 00:30:51.480]  於是我袋有包糖
[00:30:51.480 --> 00:30:52.600]  即是給師傅吃糖
[00:30:52.600 --> 00:30:54.080]  我吃了糖
[00:30:54.080 --> 00:30:57.080]  於是就夠體力
[00:30:57.080 --> 00:31:02.480]  走到山頂
[00:31:02.480 --> 00:31:06.760]  人生其實有很多錯誤的抉擇
[00:31:06.760 --> 00:31:08.760]  我們以為神運鏡
[00:31:08.760 --> 00:31:10.080]  就一定要打個圈
[00:31:10.080 --> 00:31:11.840]  我們以為
[00:31:11.840 --> 00:31:14.720]  於是有點生氣
[00:31:14.720 --> 00:31:16.080]  一定要投訴
[00:31:16.080 --> 00:31:20.080]  這是CY的錯
[00:31:20.080 --> 00:31:21.600]  應該在牌上
[00:31:21.600 --> 00:31:23.400]  神運鏡寫著
[00:31:23.400 --> 00:31:25.320]  終點是大學站
[00:31:25.320 --> 00:31:26.360]  我就不會去
[00:31:26.360 --> 00:31:27.800]  大家明白我的意思嗎
[00:31:27.800 --> 00:31:29.880]  兩個都有終點站
[00:31:29.880 --> 00:31:32.480]  只有這個沒有終點站
[00:31:32.480 --> 00:31:34.720]  那當然是CY的錯
[00:31:34.720 --> 00:31:37.840]  你弄個終點站我就不用走了
[00:31:37.840 --> 00:31:39.160]  真的
[00:31:39.160 --> 00:31:40.800]  我們人生永遠都覺得
[00:31:40.800 --> 00:31:42.760]  我們不用負代價
[00:31:42.760 --> 00:31:44.880]  我們不用為我們自己作的決定
[00:31:44.880 --> 00:31:46.040]  負代價
[00:31:46.040 --> 00:31:47.680]  但恩信稱義
[00:31:47.680 --> 00:31:50.120]  從來沒有說過我們人生路上
[00:31:50.120 --> 00:31:51.960]  我們不會作錯決定
[00:31:51.960 --> 00:31:54.840]  從來不會走錯冤枉路
[00:31:54.840 --> 00:31:56.960]  從來都不會有任何困難
[00:31:56.960 --> 00:31:58.680]  在我們人生路上
[00:31:58.680 --> 00:32:01.000]  耶和華神帶以色列人出埃及
[00:32:01.000 --> 00:32:03.880]  都會去到曠野那邊
[00:32:03.880 --> 00:32:05.920]  四十年
[00:32:05.920 --> 00:32:07.760]  但上帝給他們有恩典
[00:32:07.760 --> 00:32:09.440]  四十年對鞋都不硬
[00:32:09.440 --> 00:32:13.080]  對鞋是甚麼鞋
[00:32:13.080 --> 00:32:14.800]  上帝恩典
[00:32:14.800 --> 00:32:15.880]  那包糖
[00:32:15.880 --> 00:32:16.920]  我當然覺得
[00:32:16.920 --> 00:32:17.520]  我跟師父說
[00:32:17.520 --> 00:32:19.840]  我聰明 有包糖
[00:32:19.840 --> 00:32:21.880]  其實我都是神有預備
[00:32:21.880 --> 00:32:23.440]  去歐庭
[00:32:23.440 --> 00:32:25.200]  怎會帶包糖
[00:32:25.200 --> 00:32:26.760]  想著那條路那麼容易走
[00:32:26.760 --> 00:32:28.200]  其實不單止一包糖
[00:32:28.200 --> 00:32:30.000]  我還有一瓶水
[00:32:30.000 --> 00:32:33.000]  還有一包牛肉乾
[00:32:33.000 --> 00:32:35.240]  我以為跟師父在那裏
[00:32:35.240 --> 00:32:36.680]  郊野公園
[00:32:36.680 --> 00:32:38.000]  吃牛肉乾
[00:32:38.000 --> 00:32:38.880]  結果
[00:32:38.880 --> 00:32:43.200]  只是糖和水救了我的命
[00:32:43.200 --> 00:32:45.120]  最開心的是
[00:32:45.120 --> 00:32:46.600]  我們走完山頂
[00:32:46.600 --> 00:32:51.680]  沒有跟女兒的約會取消
[00:32:51.680 --> 00:32:55.760]  因為我們時間剛剛好
[00:32:55.760 --> 00:32:57.680]  更加厲害
[00:32:57.680 --> 00:33:00.520]  我們跟女兒吃完午飯
[00:33:00.520 --> 00:33:03.240]  就走了三個小時
[00:33:03.240 --> 00:33:05.240]  新可兒廣場
[00:33:05.240 --> 00:33:06.600]  你知不知道在哪裏
[00:33:06.600 --> 00:33:09.200]  就是最近168億
[00:33:09.200 --> 00:33:12.600]  最貴的一塊地的旁邊
[00:33:12.600 --> 00:33:16.040]  整座都是賣傢俬
[00:33:16.040 --> 00:33:18.640]  我們由27樓開始走
[00:33:18.640 --> 00:33:21.720]  走下去差不多10樓
[00:33:21.720 --> 00:33:24.200]  那時覺得一點都不痛
[00:33:24.200 --> 00:33:25.400]  但現在覺得痛
[00:33:27.800 --> 00:33:30.920]  三天後開始覺得痛
[00:33:30.920 --> 00:33:34.000]  但人生是這樣的
[00:33:34.000 --> 00:33:35.480]  你絕對不會說
[00:33:35.480 --> 00:33:37.440]  在欣賞青年之後
[00:33:37.440 --> 00:33:40.360]  你沒有任何困難
[00:33:40.360 --> 00:33:42.560]  所以我選這首詩的原因
[00:33:42.560 --> 00:33:43.760]  是因為
[00:33:43.760 --> 00:33:46.400]  其實我們的神從來不會放棄我們的手
[00:33:46.400 --> 00:33:47.840]  祂不會的
[00:33:47.840 --> 00:33:50.160]  是我們很想把祂的手
[00:33:50.160 --> 00:33:52.840]  放在我的心腰裏
[00:33:52.840 --> 00:33:56.760]  但我回頭看那件事
[00:33:56.760 --> 00:33:59.040]  我完全不生氣
[00:33:59.040 --> 00:34:00.160]  不生氣的原因是
[00:34:00.160 --> 00:34:02.000]  如果我照樣走一個圈
[00:34:02.000 --> 00:34:04.720]  大概走了五千步
[00:34:04.720 --> 00:34:06.040]  但因為走了冤枉路
[00:34:06.040 --> 00:34:07.480]  所謂冤枉路
[00:34:07.480 --> 00:34:10.040]  我們走了一萬一千步
[00:34:10.040 --> 00:34:11.240]  從來沒有試過達標
[00:34:11.240 --> 00:34:12.400]  一萬步
[00:34:12.400 --> 00:34:13.840]  那天達標了
[00:34:13.840 --> 00:34:15.480]  算上下午三個小時
[00:34:15.480 --> 00:34:19.440]  我們可能走了二萬步
[00:34:19.440 --> 00:34:21.840]  冤枉路我們都可以的
[00:34:21.840 --> 00:34:24.000]  靠誰?靠神
[00:34:24.000 --> 00:34:25.080]  所以欣賞青年
[00:34:25.080 --> 00:34:27.520]  當我們再次起立的時候
[00:34:27.520 --> 00:34:33.000]  欣賞青年是一個開始
[00:34:33.000 --> 00:34:35.560]  一個信心的開始
[00:34:35.560 --> 00:34:40.320]  所以我們要隨聖靈的感動來行事
[00:34:40.320 --> 00:34:41.200]  做什麼呢?
[00:34:41.200 --> 00:34:45.560]  做律法裏邊的公義
[00:34:45.560 --> 00:34:48.840]  我可以罵全香港的人
[00:34:48.840 --> 00:34:51.640]  那塊牌
[00:34:51.640 --> 00:34:54.200]  但我可以問我自己
[00:34:54.200 --> 00:34:56.640]  為什麼你不早點問人
[00:34:56.640 --> 00:34:58.520]  你走到三百米繼續斜路
[00:34:58.520 --> 00:35:00.200]  你都已經醒目了
[00:35:00.200 --> 00:35:01.800]  是你自己不醒目
[00:35:01.800 --> 00:35:02.920]  走了八百米斜路
[00:35:02.920 --> 00:35:06.800]  剩下二百米才問人
[00:35:06.800 --> 00:35:10.280]  上帝有時反映給我們反映
[00:35:10.280 --> 00:35:13.160]  在這個功課裏邊
[00:35:13.160 --> 00:35:15.960]  讓我學到什麼呢?
[00:35:15.960 --> 00:35:19.040]  我們怎樣去思考
[00:35:19.040 --> 00:35:20.920]  人生的路上
[00:35:20.920 --> 00:35:22.720]  我們怎樣走
[00:35:22.720 --> 00:35:27.840]  但欣賞青年是第一步
[00:35:27.840 --> 00:35:32.040]  因著信神宣告我們為義
[00:35:32.040 --> 00:35:36.000]  我們的神就將聖靈放在我們心裏邊
[00:35:36.000 --> 00:35:38.200]  我們可以隨著聖靈
[00:35:38.200 --> 00:35:42.480]  來行出律法的公義的行為
