
[00:00:00.000 --> 00:00:06.000]  今早是我們中國人的農曆年初二
[00:30:10.000 --> 00:30:12.000]  上帝也有恩典給我有機會受高等教育
[00:30:12.000 --> 00:30:14.000]  上帝也有恩典給我有機會受高等教育
[00:30:14.000 --> 00:30:16.000]  上帝也有恩典給我有機會受高等教育
[00:30:16.000 --> 00:30:18.000]  上帝也有恩典給我有機會受高等教育
[00:30:18.000 --> 00:30:20.000]  上帝也有恩典給我有機會受高等教育
[00:30:20.000 --> 00:30:22.000]  上帝也有恩典給我有機會受高等教育
[00:30:22.000 --> 00:30:24.000]  上帝也有恩典給我有機會受高等教育
[00:30:24.000 --> 00:30:26.000]  上帝也有恩典給我有機會受高等教育
[00:30:26.000 --> 00:30:28.000]  上帝也有恩典給我有機會受高等教育
[00:30:28.000 --> 00:30:30.000]  上帝也有恩典給我有機會受高等教育
[00:30:30.000 --> 00:30:32.000]  上帝也有恩典給我有機會受高等教育
[00:30:32.000 --> 00:30:34.000]  上帝也有恩典給我有機會受高等教育
[00:30:34.000 --> 00:30:36.000]  上帝也有恩典給我有機會受高等教育
[00:30:36.000 --> 00:30:38.000]  上帝也有恩典給我有機會受高等教育
[00:30:38.000 --> 00:30:40.000]  上帝也有恩典給我有機會受高等教育
[00:30:40.000 --> 00:30:42.000]  上帝也有恩典給我有機會受高等教育
[00:30:42.000 --> 00:30:44.000]  上帝也有恩典給我有機會受高等教育
[00:30:44.000 --> 00:30:46.000]  上帝也有恩典給我有機會受高等教育
[00:30:46.000 --> 00:30:48.000]  上帝也有恩典給我有機會受高等教育
[00:30:48.000 --> 00:30:50.000]  上帝也有恩典給我有機會受高等教育
[00:30:50.000 --> 00:30:58.000]  上帝也有恩典給我有機會受高等教育
[00:30:58.000 --> 00:31:00.000]  上帝也有恩典給我有機會受高等教育
[00:31:00.000 --> 00:31:02.000]  上帝也有恩典給我有機會受高等教育
[00:31:02.000 --> 00:31:04.000]  上帝也有恩典給我有機會受高等教育
[00:31:04.000 --> 00:31:06.000]  上帝也有恩典給我有機會受高等教育
[00:31:06.000 --> 00:31:08.000]  上帝也有恩典給我有機會受高等教育
[00:31:08.000 --> 00:31:10.000]  上帝也有恩典給我有機會受高等教育
[00:31:10.000 --> 00:31:12.000]  上帝也有恩典給我有機會受高等教育
[00:31:12.000 --> 00:31:14.000]  上帝也有恩典給我有機會受高等教育
[00:31:14.000 --> 00:31:16.000]  上帝也有恩典給我有機會受高等教育
[00:31:16.000 --> 00:31:18.000]  上帝也有恩典給我有機會受高等教育
[00:31:18.000 --> 00:31:20.000]  上帝也有恩典給我有機會受高等教育
[00:31:20.000 --> 00:31:22.000]  上帝也有恩典給我有機會受高等教育
[00:31:22.000 --> 00:31:24.000]  上帝也有恩典給我有機會受高等教育
[00:31:24.000 --> 00:31:26.000]  上帝也有恩典給我有機會受高等教育
[00:31:26.000 --> 00:31:28.000]  上帝也有恩典給我有機會受高等教育
[00:31:28.000 --> 00:31:30.000]  上帝也有恩典給我有機會受高等教育
[00:31:30.000 --> 00:31:32.000]  上帝也有恩典給我有機會受高等教育
[00:31:32.000 --> 00:31:34.000]  上帝也有恩典給我有機會受高等教育
[00:31:34.000 --> 00:31:36.000]  上帝也有恩典給我有機會受高等教育
[00:31:36.000 --> 00:31:38.000]  上帝也有恩典給我有機會受高等教育
[00:31:38.000 --> 00:31:40.000]  上帝也有恩典給我有機會受高等教育
[00:31:40.000 --> 00:31:48.000]  上帝也有恩典給我有機會受高等教育
[00:31:48.000 --> 00:31:50.000]  上帝也有恩典給我有機會受高等教育
[00:31:50.000 --> 00:31:52.000]  上帝也有恩典給我有機會受高等教育
[00:31:52.000 --> 00:31:54.000]  上帝也有恩典給我有機會受高等教育
[00:31:54.000 --> 00:31:56.000]  上帝也有恩典給我有機會受高等教育
[00:31:56.000 --> 00:31:58.000]  上帝也有恩典給我有機會受高等教育
[00:31:58.000 --> 00:32:00.000]  上帝也有恩典給我有機會受高等教育
[00:32:00.000 --> 00:32:02.000]  上帝也有恩典給我有機會受高等教育
[00:32:02.000 --> 00:32:04.000]  上帝也有恩典給我有機會受高等教育
[00:32:04.000 --> 00:32:06.000]  上帝也有恩典給我有機會受高等教育
[00:32:06.000 --> 00:32:08.000]  上帝也有恩典給我有機會受高等教育
[00:32:08.000 --> 00:32:10.000]  上帝也有恩典給我有機會受高等教育
[00:32:10.000 --> 00:32:12.000]  上帝也有恩典給我有機會受高等教育
[00:32:12.000 --> 00:32:14.000]  上帝也有恩典給我有機會受高等教育
[00:32:14.000 --> 00:32:16.000]  上帝也有恩典給我有機會受高等教育
[00:32:16.000 --> 00:32:18.000]  上帝也有恩典給我有機會受高等教育
[00:32:18.000 --> 00:32:20.000]  上帝也有恩典給我有機會受高等教育
[00:32:20.000 --> 00:32:22.000]  上帝也有恩典給我有機會受高等教育
[00:32:22.000 --> 00:32:24.000]  上帝也有恩典給我有機會受高等教育
[00:32:24.000 --> 00:32:26.000]  上帝也有恩典給我有機會受高等教育
[00:32:26.000 --> 00:32:28.000]  上帝也有恩典給我有機會受高等教育
[00:32:28.000 --> 00:32:30.000]  上帝也有恩典給我有機會受高等教育
[00:32:30.000 --> 00:32:39.000]  上帝也有恩典給我有機會受高等教育
[00:32:39.000 --> 00:32:41.000]  上帝也有恩典給我有機會受高等教育
[00:32:41.000 --> 00:32:43.000]  上帝也有恩典給我有機會受高等教育
[00:32:43.000 --> 00:32:45.000]  上帝也有恩典給我有機會受高等教育
[00:32:45.000 --> 00:32:47.000]  上帝也有恩典給我有機會受高等教育
[00:32:47.000 --> 00:32:49.000]  上帝也有恩典給我有機會受高等教育
[00:32:49.000 --> 00:32:51.000]  上帝也有恩典給我有機會受高等教育
[00:32:51.000 --> 00:32:53.000]  上帝也有恩典給我有機會受高等教育
[00:32:53.000 --> 00:32:55.000]  上帝也有恩典給我有機會受高等教育
[00:32:55.000 --> 00:32:57.000]  上帝也有恩典給我有機會受高等教育
[00:32:57.000 --> 00:32:59.000]  上帝也有恩典給我有機會受高等教育
[00:32:59.000 --> 00:33:01.000]  上帝也有恩典給我有機會受高等教育
[00:33:01.000 --> 00:33:03.000]  上帝也有恩典給我有機會受高等教育
[00:33:03.000 --> 00:33:05.000]  上帝也有恩典給我有機會受高等教育
[00:33:05.000 --> 00:33:07.000]  上帝也有恩典給我有機會受高等教育
[00:33:07.000 --> 00:33:09.000]  上帝也有恩典給我有機會受高等教育
[00:33:09.000 --> 00:33:11.000]  上帝也有恩典給我有機會受高等教育
[00:33:11.000 --> 00:33:13.000]  上帝也有恩典給我有機會受高等教育
[00:33:13.000 --> 00:33:15.000]  上帝也有恩典給我有機會受高等教育
[00:33:15.000 --> 00:33:17.000]  上帝也有恩典給我有機會受高等教育
[00:33:17.000 --> 00:33:19.000]  上帝也有恩典給我有機會受高等教育
[00:33:19.000 --> 00:33:21.000]  上帝也有恩典給我有機會受高等教育
[00:33:21.000 --> 00:33:29.000]  上帝也有恩典給我有機會受高等教育
[00:33:29.000 --> 00:33:31.000]  上帝也有恩典給我有機會受高等教育
[00:33:31.000 --> 00:33:33.000]  上帝也有恩典給我有機會受高等教育
[00:33:33.000 --> 00:33:35.000]  上帝也有恩典給我有機會受高等教育
[00:33:35.000 --> 00:33:37.000]  上帝也有恩典給我有機會受高等教育
[00:33:37.000 --> 00:33:39.000]  上帝也有恩典給我有機會受高等教育
[00:33:39.000 --> 00:33:41.000]  上帝也有恩典給我有機會受高等教育
[00:33:41.000 --> 00:33:43.000]  上帝也有恩典給我有機會受高等教育
[00:33:43.000 --> 00:33:45.000]  上帝也有恩典給我有機會受高等教育
[00:33:45.000 --> 00:33:47.000]  上帝也有恩典給我有機會受高等教育
[00:33:47.000 --> 00:33:49.000]  上帝也有恩典給我有機會受高等教育
[00:33:49.000 --> 00:33:51.000]  上帝也有恩典給我有機會受高等教育
[00:33:51.000 --> 00:33:53.000]  上帝也有恩典給我有機會受高等教育
[00:33:53.000 --> 00:33:55.000]  上帝也有恩典給我有機會受高等教育
[00:33:55.000 --> 00:33:57.000]  上帝也有恩典給我有機會受高等教育
[00:33:57.000 --> 00:33:59.000]  上帝也有恩典給我有機會受高等教育
[00:33:59.000 --> 00:34:01.000]  上帝也有恩典給我有機會受高等教育
[00:34:01.000 --> 00:34:03.000]  上帝也有恩典給我有機會受高等教育
[00:34:03.000 --> 00:34:05.000]  上帝也有恩典給我有機會受高等教育
[00:34:05.000 --> 00:34:07.000]  上帝也有恩典給我有機會受高等教育
[00:34:07.000 --> 00:34:09.000]  上帝也有恩典給我有機會受高等教育
[00:34:09.000 --> 00:34:11.000]  上帝也有恩典給我有機會受高等教育
[00:34:11.000 --> 00:34:19.000]  上帝也有恩典給我有機會受高等教育
[00:34:19.000 --> 00:34:21.000]  上帝也有恩典給我有機會受高等教育
[00:34:21.000 --> 00:34:23.000]  上帝也有恩典給我有機會受高等教育
[00:34:23.000 --> 00:34:25.000]  上帝也有恩典給我有機會受高等教育
[00:34:25.000 --> 00:34:27.000]  上帝也有恩典給我有機會受高等教育
[00:34:27.000 --> 00:34:29.000]  上帝也有恩典給我有機會受高等教育
[00:34:29.000 --> 00:34:31.000]  上帝也有恩典給我有機會受高等教育
[00:34:31.000 --> 00:34:33.000]  上帝也有恩典給我有機會受高等教育
[00:34:33.000 --> 00:34:35.000]  上帝也有恩典給我有機會受高等教育
[00:34:35.000 --> 00:34:37.000]  上帝也有恩典給我有機會受高等教育
[00:34:37.000 --> 00:34:39.000]  上帝也有恩典給我有機會受高等教育
[00:34:39.000 --> 00:34:41.000]  上帝也有恩典給我有機會受高等教育
[00:34:41.000 --> 00:34:43.000]  上帝也有恩典給我有機會受高等教育
[00:34:43.000 --> 00:34:45.000]  上帝也有恩典給我有機會受高等教育
[00:34:45.000 --> 00:34:47.000]  上帝也有恩典給我有機會受高等教育
[00:34:47.000 --> 00:34:49.000]  上帝也有恩典給我有機會受高等教育
[00:34:49.000 --> 00:34:51.000]  上帝也有恩典給我有機會受高等教育
[00:34:51.000 --> 00:34:53.000]  上帝也有恩典給我有機會受高等教育
[00:34:53.000 --> 00:34:55.000]  上帝也有恩典給我有機會受高等教育
[00:34:55.000 --> 00:34:57.000]  上帝也有恩典給我有機會受高等教育
[00:34:57.000 --> 00:34:59.000]  上帝也有恩典給我有機會受高等教育
[00:34:59.000 --> 00:35:01.000]  上帝也有恩典給我有機會受高等教育
[00:35:01.000 --> 00:35:11.000]  上帝也有恩典給我有機會受高等教育
[00:35:11.000 --> 00:35:13.000]  上帝也有恩典給我有機會受高等教育
[00:35:13.000 --> 00:35:15.000]  上帝也有恩典給我有機會受高等教育
[00:35:15.000 --> 00:35:17.000]  上帝也有恩典給我有機會受高等教育
[00:35:17.000 --> 00:35:19.000]  上帝也有恩典給我有機會受高等教育
[00:35:19.000 --> 00:35:21.000]  上帝也有恩典給我有機會受高等教育
[00:35:21.000 --> 00:35:23.000]  上帝也有恩典給我有機會受高等教育
[00:35:23.000 --> 00:35:25.000]  上帝也有恩典給我有機會受高等教育
[00:35:25.000 --> 00:35:27.000]  上帝也有恩典給我有機會受高等教育
[00:35:27.000 --> 00:35:29.000]  上帝也有恩典給我有機會受高等教育
[00:35:29.000 --> 00:35:31.000]  上帝也有恩典給我有機會受高等教育
[00:35:31.000 --> 00:35:33.000]  上帝也有恩典給我有機會受高等教育
[00:35:33.000 --> 00:35:35.000]  上帝也有恩典給我有機會受高等教育
[00:35:35.000 --> 00:35:37.000]  上帝也有恩典給我有機會受高等教育
[00:35:37.000 --> 00:35:39.000]  上帝也有恩典給我有機會受高等教育
[00:35:39.000 --> 00:35:41.000]  上帝也有恩典給我有機會受高等教育
[00:35:41.000 --> 00:35:43.000]  上帝也有恩典給我有機會受高等教育
[00:35:43.000 --> 00:35:45.000]  上帝也有恩典給我有機會受高等教育
[00:35:45.000 --> 00:35:47.000]  上帝也有恩典給我有機會受高等教育
[00:35:47.000 --> 00:35:49.000]  上帝也有恩典給我有機會受高等教育
[00:35:49.000 --> 00:35:51.000]  上帝也有恩典給我有機會受高等教育
[00:35:51.000 --> 00:36:01.000]  上帝也有恩典給我有機會受高等教育
[00:36:01.000 --> 00:36:03.000]  上帝也有恩典給我有機會受高等教育
[00:36:03.000 --> 00:36:05.000]  上帝也有恩典給我有機會受高等教育
[00:36:05.000 --> 00:36:07.000]  上帝也有恩典給我有機會受高等教育
[00:36:07.000 --> 00:36:09.000]  上帝也有恩典給我有機會受高等教育
[00:36:09.000 --> 00:36:11.000]  上帝也有恩典給我有機會受高等教育
[00:36:11.000 --> 00:36:13.000]  上帝也有恩典給我有機會受高等教育
[00:36:13.000 --> 00:36:15.000]  上帝也有恩典給我有機會受高等教育
[00:36:15.000 --> 00:36:17.000]  上帝也有恩典給我有機會受高等教育
[00:36:17.000 --> 00:36:19.000]  上帝也有恩典給我有機會受高等教育
[00:36:19.000 --> 00:36:21.000]  上帝也有恩典給我有機會受高等教育
[00:36:21.000 --> 00:36:23.000]  上帝也有恩典給我有機會受高等教育
[00:36:23.000 --> 00:36:25.000]  上帝也有恩典給我有機會受高等教育
[00:36:25.000 --> 00:36:27.000]  上帝也有恩典給我有機會受高等教育
[00:36:27.000 --> 00:36:29.000]  上帝也有恩典給我有機會受高等教育
[00:36:29.000 --> 00:36:31.000]  上帝也有恩典給我有機會受高等教育
[00:36:31.000 --> 00:36:33.000]  上帝也有恩典給我有機會受高等教育
[00:36:33.000 --> 00:36:35.000]  上帝也有恩典給我有機會受高等教育
[00:36:35.000 --> 00:36:37.000]  上帝也有恩典給我有機會受高等教育
[00:36:37.000 --> 00:36:39.000]  上帝也有恩典給我有機會受高等教育
[00:36:39.000 --> 00:36:41.000]  上帝也有恩典給我有機會受高等教育
[00:36:41.000 --> 00:36:51.000]  上帝也有恩典給我有機會受高等教育
[00:36:51.000 --> 00:36:53.000]  上帝也有恩典給我有機會受高等教育
[00:36:53.000 --> 00:36:55.000]  上帝也有恩典給我有機會受高等教育
[00:36:55.000 --> 00:36:57.000]  上帝也有恩典給我有機會受高等教育
[00:36:57.000 --> 00:36:59.000]  上帝也有恩典給我有機會受高等教育
[00:36:59.000 --> 00:37:01.000]  上帝也有恩典給我有機會受高等教育
[00:37:01.000 --> 00:37:03.000]  上帝也有恩典給我有機會受高等教育
[00:37:03.000 --> 00:37:05.000]  上帝也有恩典給我有機會受高等教育
[00:37:05.000 --> 00:37:07.000]  上帝也有恩典給我有機會受高等教育
[00:37:07.000 --> 00:37:09.000]  上帝也有恩典給我有機會受高等教育
[00:37:09.000 --> 00:37:11.000]  上帝也有恩典給我有機會受高等教育
[00:37:11.000 --> 00:37:13.000]  上帝也有恩典給我有機會受高等教育
[00:37:13.000 --> 00:37:15.000]  上帝也有恩典給我有機會受高等教育
[00:37:15.000 --> 00:37:17.000]  上帝也有恩典給我有機會受高等教育
[00:37:17.000 --> 00:37:19.000]  上帝也有恩典給我有機會受高等教育
[00:37:19.000 --> 00:37:21.000]  上帝也有恩典給我有機會受高等教育
[00:37:21.000 --> 00:37:23.000]  上帝也有恩典給我有機會受高等教育
[00:37:23.000 --> 00:37:25.000]  上帝也有恩典給我有機會受高等教育
[00:37:25.000 --> 00:37:27.000]  上帝也有恩典給我有機會受高等教育
[00:37:27.000 --> 00:37:29.000]  上帝也有恩典給我有機會受高等教育
[00:37:29.000 --> 00:37:31.000]  上帝也有恩典給我有機會受高等教育
[00:37:31.000 --> 00:37:39.000]  上帝也有恩典給我有機會受高等教育
[00:37:39.000 --> 00:37:41.000]  上帝也有恩典給我有機會受高等教育
[00:37:41.000 --> 00:37:43.000]  上帝也有恩典給我有機會受高等教育
[00:37:43.000 --> 00:37:45.000]  上帝也有恩典給我有機會受高等教育
[00:37:45.000 --> 00:37:47.000]  上帝也有恩典給我有機會受高等教育
[00:37:47.000 --> 00:37:49.000]  上帝也有恩典給我有機會受高等教育
[00:37:49.000 --> 00:37:51.000]  上帝也有恩典給我有機會受高等教育
[00:37:51.000 --> 00:37:53.000]  上帝也有恩典給我有機會受高等教育
[00:37:53.000 --> 00:37:55.000]  上帝也有恩典給我有機會受高等教育
[00:37:55.000 --> 00:37:57.000]  上帝也有恩典給我有機會受高等教育
[00:37:57.000 --> 00:37:59.000]  上帝也有恩典給我有機會受高等教育
[00:37:59.000 --> 00:38:01.000]  上帝也有恩典給我有機會受高等教育
[00:38:01.000 --> 00:38:03.000]  上帝也有恩典給我有機會受高等教育
[00:38:03.000 --> 00:38:05.000]  上帝也有恩典給我有機會受高等教育
[00:38:05.000 --> 00:38:07.000]  上帝也有恩典給我有機會受高等教育
[00:38:07.000 --> 00:38:09.000]  上帝也有恩典給我有機會受高等教育
[00:38:09.000 --> 00:38:11.000]  上帝也有恩典給我有機會受高等教育
[00:38:11.000 --> 00:38:13.000]  上帝也有恩典給我有機會受高等教育
[00:38:13.000 --> 00:38:15.000]  上帝也有恩典給我有機會受高等教育
[00:38:15.000 --> 00:38:17.000]  上帝也有恩典給我有機會受高等教育
[00:38:17.000 --> 00:38:19.000]  上帝也有恩典給我有機會受高等教育
[00:38:19.000 --> 00:38:21.000]  上帝也有恩典給我有機會受高等教育
[00:38:21.000 --> 00:38:37.000]  上帝也有恩典給我有機會受高等教育
[00:38:51.000 --> 00:38:53.000]  上帝也有恩典給我有機會受高等教育
[00:38:53.000 --> 00:38:55.000]  上帝也有恩典給我有機會受高等教育
[00:38:55.000 --> 00:38:57.000]  上帝也有恩典給我有機會受高等教育
[00:38:57.000 --> 00:38:59.000]  上帝也有恩典給我有機會受高等教育
[00:38:59.000 --> 00:39:01.000]  上帝也有恩典給我有機會受高等教育
[00:39:01.000 --> 00:39:03.000]  上帝也有恩典給我有機會受高等教育
[00:39:03.000 --> 00:39:05.000]  上帝也有恩典給我有機會受高等教育
[00:39:05.000 --> 00:39:07.000]  上帝也有恩典給我有機會受高等教育
[00:39:07.000 --> 00:39:09.000]  上帝也有恩典給我有機會受高等教育
[00:39:09.000 --> 00:39:11.000]  上帝也有恩典給我有機會受高等教育
[00:39:11.000 --> 00:39:13.000]  上帝也有恩典給我有機會受高等教育
[00:39:13.000 --> 00:39:31.000]  上帝也有恩典給我有機會受高等教育
[00:39:31.000 --> 00:39:43.000]  上帝也有恩典給我有機會受高等教育
[00:39:43.000 --> 00:39:45.000]  上帝也有恩典給我有機會受高等教育
[00:39:45.000 --> 00:39:47.000]  上帝也有恩典給我有機會受高等教育
[00:39:47.000 --> 00:39:49.000]  上帝也有恩典給我有機會受高等教育
[00:39:49.000 --> 00:39:51.000]  上帝也有恩典給我有機會受高等教育
[00:39:51.000 --> 00:39:53.000]  上帝也有恩典給我有機會受高等教育
[00:39:53.000 --> 00:39:55.000]  上帝也有恩典給我有機會受高等教育
[00:39:55.000 --> 00:39:57.000]  上帝也有恩典給我有機會受高等教育
[00:39:57.000 --> 00:39:59.000]  上帝也有恩典給我有機會受高等教育
[00:39:59.000 --> 00:40:01.000]  上帝也有恩典給我有機會受高等教育
[00:40:01.000 --> 00:40:03.000]  上帝也有恩典給我有機會受高等教育
[00:40:03.000 --> 00:40:05.000]  上帝也有恩典給我有機會受高等教育
[00:40:05.000 --> 00:40:07.000]  上帝也有恩典給我有機會受高等教育
[00:40:07.000 --> 00:40:09.000]  上帝也有恩典給我有機會受高等教育
[00:40:09.000 --> 00:40:11.000]  上帝也有恩典給我有機會受高等教育
[00:40:11.000 --> 00:40:13.000]  上帝也有恩典給我有機會受高等教育
[00:40:13.000 --> 00:40:15.000]  上帝也有恩典給我有機會受高等教育
[00:40:15.000 --> 00:40:17.000]  上帝也有恩典給我有機會受高等教育
[00:40:17.000 --> 00:40:19.000]  上帝也有恩典給我有機會受高等教育
[00:40:19.000 --> 00:40:21.000]  上帝也有恩典給我有機會受高等教育
[00:40:21.000 --> 00:40:31.000]  上帝也有恩典給我有機會受高等教育
[00:40:31.000 --> 00:40:33.000]  上帝也有恩典給我有機會受高等教育
[00:40:33.000 --> 00:40:35.000]  上帝也有恩典給我有機會受高等教育
[00:40:35.000 --> 00:40:37.000]  上帝也有恩典給我有機會受高等教育
[00:40:37.000 --> 00:40:39.000]  上帝也有恩典給我有機會受高等教育
[00:40:39.000 --> 00:40:41.000]  上帝也有恩典給我有機會受高等教育
[00:40:41.000 --> 00:40:43.000]  上帝也有恩典給我有機會受高等教育
[00:40:43.000 --> 00:40:45.000]  上帝也有恩典給我有機會受高等教育
[00:40:45.000 --> 00:40:47.000]  上帝也有恩典給我有機會受高等教育
[00:40:47.000 --> 00:40:49.000]  上帝也有恩典給我有機會受高等教育
[00:40:49.000 --> 00:40:51.000]  上帝也有恩典給我有機會受高等教育
[00:40:51.000 --> 00:40:53.000]  上帝也有恩典給我有機會受高等教育
[00:40:53.000 --> 00:40:55.000]  上帝也有恩典給我有機會受高等教育
[00:40:55.000 --> 00:40:57.000]  上帝也有恩典給我有機會受高等教育
[00:40:57.000 --> 00:40:59.000]  上帝也有恩典給我有機會受高等教育
[00:40:59.000 --> 00:41:01.000]  上帝也有恩典給我有機會受高等教育
[00:41:01.000 --> 00:41:03.000]  上帝也有恩典給我有機會受高等教育
[00:41:03.000 --> 00:41:05.000]  上帝也有恩典給我有機會受高等教育
[00:41:05.000 --> 00:41:07.000]  上帝也有恩典給我有機會受高等教育
[00:41:07.000 --> 00:41:09.000]  上帝也有恩典給我有機會受高等教育
[00:41:09.000 --> 00:41:11.000]  上帝也有恩典給我有機會受高等教育
[00:41:11.000 --> 00:41:19.000]  上帝也有恩典給我有機會受高等教育
[00:41:19.000 --> 00:41:21.000]  上帝也有恩典給我有機會受高等教育
[00:41:21.000 --> 00:41:23.000]  上帝也有恩典給我有機會受高等教育
