
[00:00:00.000 --> 00:00:01.600]  各位特興姊妹平安
[00:37:14.800 --> 00:37:18.900]  讓我們看到我們有一個信服願意的心
[00:37:18.900 --> 00:37:20.400]  我們求主幫助我們
[00:37:20.400 --> 00:37:21.800]  面對困境的時候
[00:37:21.800 --> 00:37:25.700]  我們不要忘記向神祢發出呼求
[00:37:25.700 --> 00:37:28.200]  我們更加要提醒
[00:37:28.200 --> 00:37:31.800]  我們要以讚美為祢寶座的根基
[00:37:31.800 --> 00:37:33.000]  主祢幫助我們
[00:37:33.000 --> 00:37:38.500]  在我們的生命裡面提醒我們
[00:37:38.500 --> 00:37:40.000]  在這段時間
[00:37:40.000 --> 00:37:44.200]  我也很想發出一個邀請
[00:37:44.200 --> 00:37:46.000]  在我們在座當中
[00:37:46.000 --> 00:37:47.600]  不知道有沒有弟兄姐妹
[00:37:47.600 --> 00:37:49.600]  都有一個立願
[00:37:49.600 --> 00:37:52.900]  就是我願意將我的生命
[00:37:52.900 --> 00:37:56.800]  獻上活祭為主所使用
[00:37:56.800 --> 00:37:59.700]  我要成為一個聖潔分別為聖的人
[00:37:59.700 --> 00:38:02.300]  我有一個心願主
[00:38:02.300 --> 00:38:05.400]  我預備為祢所用
[00:38:05.400 --> 00:38:07.600]  可能我信了主
[00:38:07.600 --> 00:38:09.700]  不是很長的日子
[00:38:09.700 --> 00:38:14.500]  可能我對聖經的認識都不是很多
[00:38:14.500 --> 00:38:16.300]  但是我有一個心主
[00:38:16.300 --> 00:38:17.200]  祢這麼愛我
[00:38:17.200 --> 00:38:18.000]  祢拯救我
[00:38:18.000 --> 00:38:19.500]  祢揀選我
[00:38:19.500 --> 00:38:22.000]  祢一定在我生命裡面
[00:38:22.000 --> 00:38:24.700]  有一個呼召
[00:38:24.700 --> 00:38:29.200]  讓我能夠成為祢所能用的人
[00:38:29.200 --> 00:38:30.600]  如果我們在座當中
[00:38:30.600 --> 00:38:32.600]  有這樣的弟兄姐妹
[00:38:32.600 --> 00:38:36.200]  我也很想你向神作出一個表示
[00:38:36.200 --> 00:38:38.700]  這個不是一個比目師看的
[00:38:38.700 --> 00:38:41.500]  是我們自己今天去回應神的
[00:38:41.500 --> 00:38:43.100]  如果我們在座當中
[00:38:43.100 --> 00:38:44.600]  有哪一位的弟兄姐妹說
[00:38:44.600 --> 00:38:47.400]  我願意奉獻自己的生命
[00:38:47.400 --> 00:38:49.200]  獻上自己的生命
[00:38:49.200 --> 00:38:50.700]  為神所使用的
[00:38:50.700 --> 00:38:52.200]  獻上活祭的
[00:38:52.200 --> 00:38:54.600]  我們都可以在我們為事上面舉手
[00:38:54.600 --> 00:38:57.400]  我們有一個這樣的立願
[00:38:57.400 --> 00:39:00.800]  主 祢看到 祢知道
[00:39:00.800 --> 00:39:02.400]  不是我們有什麼能夠
[00:39:02.400 --> 00:39:04.300]  不是我們怎樣厲害
[00:39:04.300 --> 00:39:08.400]  而是我們有一個願意被祢使用的心
[00:39:08.400 --> 00:39:10.400]  主 我們感謝祢
[00:39:10.400 --> 00:39:12.800]  就是因為祢的愛
[00:39:12.800 --> 00:39:15.200]  祢傾流祢的愛
[00:39:15.200 --> 00:39:17.200]  以致我們這些本來不配的人
[00:39:17.200 --> 00:39:18.600]  能夠被祢選上
[00:39:18.600 --> 00:39:20.200]  成為祢的兒女
[00:39:20.200 --> 00:39:23.400]  我們更加能夠有機會的
[00:39:23.400 --> 00:39:24.800]  侍奉祢
[00:39:24.800 --> 00:39:26.900]  被祢使用
[00:39:26.900 --> 00:39:28.400]  主 祢繼續的激勵我們
[00:39:28.400 --> 00:39:29.500]  繼續提醒我們
[00:39:29.500 --> 00:39:30.900]  繼續幫助我們
[00:39:30.900 --> 00:39:33.300]  學習侍奉
[00:39:33.300 --> 00:39:34.800]  感謝祢
[00:39:34.800 --> 00:39:35.900]  祢越南
[00:39:35.900 --> 00:39:38.200]  我們在祢面前的獻祠
[00:39:38.200 --> 00:39:40.000]  這樣在祢面前的祈禱
[00:39:40.000 --> 00:39:41.200]  感謝
[00:39:41.200 --> 00:39:42.200]  奉基督
[00:39:42.200 --> 00:39:44.100]  得勝名字祈求
[00:39:44.100 --> 00:39:45.100]  阿彌陀佛
