
[00:00:00.000 --> 00:00:07.500]  我們先看到這個《詩圖經傳》的作者跟《詩圖經傳》作書的時間
[00:37:53.000 --> 00:37:57.000]  他們認爲是一個政治上的復興
[00:37:57.000 --> 00:38:00.000]  但是神要給他們的復興
[00:38:00.000 --> 00:38:02.000]  是靈性上的復興
[00:38:02.000 --> 00:38:04.000]  有了靈性的復興
[00:38:04.000 --> 00:38:07.000]  那麼有了政治上的復興
[00:38:07.000 --> 00:38:09.000]  那他們就成爲
[00:38:09.000 --> 00:38:13.000]  神所應許的以色列
[00:38:13.000 --> 00:38:18.000]  所以耶穌就糾正他們
[00:38:18.000 --> 00:38:24.000]  耶穌就糾正他們
[00:38:24.000 --> 00:38:29.000]  他說在第六節
[00:38:29.000 --> 00:38:30.000]  他們就問
[00:38:30.000 --> 00:38:32.000]  就在這個時候嗎
[00:38:32.000 --> 00:38:33.000]  耶穌說
[00:38:33.000 --> 00:38:37.000]  復平的自己的權並所定的時候日期
[00:38:37.000 --> 00:38:39.000]  不是你們可以知道的
[00:38:39.000 --> 00:38:42.000]  你們不要去思想
[00:38:42.000 --> 00:38:45.000]  去尋求什麼日子
[00:38:45.000 --> 00:38:46.000]  但是呢
[00:38:46.000 --> 00:38:48.000]  他說聖靈降臨在你們身上
[00:38:48.000 --> 00:38:50.000]  你們就必得到能力
[00:38:50.000 --> 00:38:52.000]  他說聖靈的境呢
[00:38:52.000 --> 00:38:54.000]  是給他們能力
[00:38:54.000 --> 00:38:56.000]  好叫他們把復英呢
[00:38:56.000 --> 00:38:58.000]  能夠傳到全世界
[00:38:58.000 --> 00:39:01.000]  能夠做主的見證
[00:39:01.000 --> 00:39:06.000]  然後基督的國才能夠來到
[00:39:06.000 --> 00:39:10.000]  所以這個聖靈是給他們能力
[00:39:10.000 --> 00:39:12.000]  所以在歷史歷代
[00:39:12.000 --> 00:39:15.000]  你看到很多傳復英的這些人
[00:39:15.000 --> 00:39:17.000]  他們有很大的能力
[00:39:17.000 --> 00:39:20.000]  他們能夠把復英傳到各地方
[00:39:20.000 --> 00:39:23.000]  儘量是儘可能
[00:39:23.000 --> 00:39:26.000]  雖然是有很多的艱難困苦
[00:39:26.000 --> 00:39:28.000]  但是神給他們的能力
[00:39:28.000 --> 00:39:32.000]  把復英傳到全世界
[00:39:32.000 --> 00:39:35.000]  所以這個第八節這句話呢
[00:39:35.000 --> 00:39:38.000]  可以說是使徒行傳的主題
[00:39:38.000 --> 00:39:43.000]  從猶太權地耶路撒冷
[00:39:43.000 --> 00:39:45.000]  猶太權地撒瑪利亞
[00:39:45.000 --> 00:39:48.000]  直到地級做主的見證
[00:39:48.000 --> 00:39:52.000]  這就是在使徒行傳一個主題
[00:39:52.000 --> 00:39:54.000]  所以我們今天簡略的
[00:39:54.000 --> 00:39:59.000]  把使徒行傳的一個簡介
[00:39:59.000 --> 00:40:00.000]  和一個序言
[00:40:00.000 --> 00:40:03.000]  跟弟兄姊妹一塊來分享
[00:40:03.000 --> 00:40:04.000]  這本書
[00:40:04.000 --> 00:40:09.000]  這本書裏頭實在是有很多寶貴的東西
[00:40:09.000 --> 00:40:11.000]  但願神能夠開啓我們
[00:40:11.000 --> 00:40:15.000]  叫我們都能夠漸漸的來明白祂的話
[00:40:15.000 --> 00:40:19.000]  我們今天的話就聽到這裏
[00:40:19.000 --> 00:40:21.000]  我們一同禱告
[00:40:24.000 --> 00:40:26.000]  感謝我們的天父
[00:40:26.000 --> 00:40:29.000]  禰是獨一全知的神
[00:40:29.000 --> 00:40:30.000]  人墮落
[00:40:30.000 --> 00:40:32.000]  禰要救回
[00:40:32.000 --> 00:40:34.000]  禰揀選以色列
[00:40:34.000 --> 00:40:38.000]  作爲禰的見證
[00:40:38.000 --> 00:40:41.000]  要讓他們能夠在列國中間
[00:40:41.000 --> 00:40:45.000]  顯明禰是獨一的真神
[00:40:45.000 --> 00:40:47.000]  他們以後失敗了
[00:40:47.000 --> 00:40:48.000]  墮落了
[00:40:48.000 --> 00:40:50.000]  但是感謝主
[00:40:50.000 --> 00:40:52.000]  禰擴大這個見證
[00:40:52.000 --> 00:40:55.000]  也揀選了禰所救贖的人
[00:40:55.000 --> 00:40:57.000]  能夠成爲禰的見證
[00:40:57.000 --> 00:40:59.000]  要禰的兒女們
[00:40:59.000 --> 00:41:01.000]  禰的門徒
[00:41:01.000 --> 00:41:06.000]  能夠把福音傳到全世界
[00:41:06.000 --> 00:41:10.000]  然後禰的兒子主耶穌再來
[00:41:10.000 --> 00:41:11.000]  主我們感謝禰
[00:41:11.000 --> 00:41:14.000]  禰接着禰自己的愛
[00:41:14.000 --> 00:41:15.000]  禰的公義
[00:41:15.000 --> 00:41:16.000]  禰的憐憫
[00:41:16.000 --> 00:41:19.000]  禰的地上做這樣榮耀的工作
[00:41:19.000 --> 00:41:22.000]  我們在這裏一同來敬拜禰
[00:41:22.000 --> 00:41:23.000]  也感謝禰
[00:41:23.000 --> 00:41:26.000]  也求主禰賜給我們力量
[00:41:26.000 --> 00:41:29.000]  讓我們能夠也按照禰的豐富
[00:41:29.000 --> 00:41:31.000]  能夠把福音傳開
[00:41:31.000 --> 00:41:33.000]  能夠叫更多的人
[00:41:33.000 --> 00:41:35.000]  能夠來相信禰
[00:41:35.000 --> 00:41:37.000]  求禰恩待禰的教會
[00:41:37.000 --> 00:41:41.000]  甚至讓教會成爲禰有力的見證
[00:41:41.000 --> 00:41:45.000]  我們把一切的感謝和榮耀
[00:41:45.000 --> 00:41:46.000]  都來歸給禰
[00:41:46.000 --> 00:41:49.000]  因爲禰是配得的
[00:41:49.000 --> 00:41:50.000]  我們將禱告
[00:41:50.000 --> 00:41:52.000]  不滅蘇基督的名
[00:41:52.000 --> 00:41:53.000]  阿彌陀佛
