
[00:00:00.000 --> 00:00:02.000]  弟子妹子來平安
[00:42:44.000 --> 00:42:47.000]  這個不是最大的敵人
[00:42:47.000 --> 00:42:53.000]  而是這個世界以個人利益為先
[00:42:53.000 --> 00:43:00.000]  以經濟掛帥為金科玉律的文化
[00:43:00.000 --> 00:43:04.000]  是很無形而不知不覺地滲入教會
[00:43:04.000 --> 00:43:05.000]  影響我們
[00:43:05.000 --> 00:43:11.000]  這個才是最大的敵人
[00:43:11.000 --> 00:43:14.000]  第一世紀的信徒
[00:43:14.000 --> 00:43:16.000]  他們要面對同樣
[00:43:16.000 --> 00:43:20.000]  他們不能夠離開那個世界
[00:43:20.000 --> 00:43:21.000]  但是在他們的信徒生活裏
[00:43:21.000 --> 00:43:26.000]  最大的敵人其實都不是那個逼迫
[00:43:26.000 --> 00:43:30.000]  而是來自當時社會的風氣
[00:43:30.000 --> 00:43:31.000]  一切以經濟掛帥
[00:43:31.000 --> 00:43:33.000]  以自我為中心
[00:43:33.000 --> 00:43:36.000]  那種生活的態度
[00:43:36.000 --> 00:43:38.000]  滲透進去教會生活的時候
[00:43:38.000 --> 00:43:46.000]  這個才是最大的敵人
[00:43:46.000 --> 00:43:48.000]  因此我的結論就是
[00:43:48.000 --> 00:43:53.000]  當約翰和弟兄姊妹說
[00:43:53.000 --> 00:43:55.000]  要離開巴比倫的時候
[00:43:55.000 --> 00:43:59.000]  他不是叫他們離開羅馬這個城
[00:43:59.000 --> 00:44:01.000]  而是教他們意識到
[00:44:01.000 --> 00:44:07.000]  是甚麼使這個城將來要倒台的呢?
[00:44:07.000 --> 00:44:12.000]  就是這一種一切是以物質的生活
[00:44:12.000 --> 00:44:17.000]  以自我滿足的那種生活態度
[00:44:17.000 --> 00:44:19.000]  是當影響我們的時候
[00:44:19.000 --> 00:44:22.000]  我們要從這些東西走出來
[00:44:22.000 --> 00:44:27.000]  我們要小心
[00:44:27.000 --> 00:44:31.000]  回過頭來
[00:44:31.000 --> 00:44:35.000]  整個的啟示錄
[00:44:35.000 --> 00:44:38.000]  我們有很多不明白的地方
[00:44:38.000 --> 00:44:41.000]  但是有很多東西其實是很清楚的
[00:44:41.000 --> 00:44:43.000]  對於第一世紀的信徒來說
[00:44:43.000 --> 00:44:46.000]  他們的征戰不只是肉身的征戰
[00:44:46.000 --> 00:44:50.000]  不只是那些戰爭的逼迫
[00:44:50.000 --> 00:44:52.000]  而是被信徒看到
[00:44:52.000 --> 00:44:54.000]  是在肉身的征戰之外
[00:44:54.000 --> 00:44:58.000]  同時天上也有征戰進行中
[00:44:58.000 --> 00:45:05.000]  他們的征戰不只是和有血有肉的征戰
[00:45:05.000 --> 00:45:10.000]  第二,他們要堅守主導並不是徒然的
[00:45:10.000 --> 00:45:13.000]  因為將來審判的時候
[00:45:13.000 --> 00:45:16.000]  一切都會擺平的
[00:45:16.000 --> 00:45:21.000]  而且信徒可以得勝
[00:45:21.000 --> 00:45:23.000]  而更加重要的就是
[00:45:23.000 --> 00:45:25.000]  在這本書給他們看到
[00:45:25.000 --> 00:45:30.000]  當他們願意遵守聖經教導的原則
[00:45:30.000 --> 00:45:34.000]  他們的義行會被重視
[00:45:34.000 --> 00:45:37.000]  他們保持他們的潔身自愛的話
[00:45:37.000 --> 00:45:42.000]  他們不被世俗所污染的話
[00:45:42.000 --> 00:45:46.000]  將來他們的義行
[00:45:46.000 --> 00:45:49.000]  居然能夠成為高揚新婦的時候
[00:45:49.000 --> 00:45:54.000]  他們能夠穿上那套禮服去參與
[00:45:54.000 --> 00:45:58.000]  而當然圖畫在最後幾章書裏
[00:45:58.000 --> 00:45:59.000]  什麼都不明白
[00:45:59.000 --> 00:46:01.000]  但是大家看到一樣東西是明白的
[00:46:01.000 --> 00:46:06.000]  神的國最終會勝過撒旦的權勢
[00:46:06.000 --> 00:46:09.000]  這個圖畫就很清楚
[00:46:09.000 --> 00:46:13.000]  就是這些圖像
[00:46:13.000 --> 00:46:15.000]  這些圖畫
[00:46:15.000 --> 00:46:17.000]  約翰就作為鼓勵信徒
[00:46:17.000 --> 00:46:19.000]  他們要怎樣站立得穩
[00:46:19.000 --> 00:46:21.000]  在困難當中不要妥協
[00:46:21.000 --> 00:46:25.000]  要忠心到底
[00:46:25.000 --> 00:46:26.000]  弟兄姊妹
[00:46:26.000 --> 00:46:28.000]  結束的時候
[00:46:28.000 --> 00:46:31.000]  有多幾分鐘我想和大家分享
[00:46:31.000 --> 00:46:34.000]  對於我們有什麼意思呢
[00:46:34.000 --> 00:46:37.000]  這是一個很個人的分享
[00:46:37.000 --> 00:46:43.000]  是有關於北宣家的幾句說話
[00:46:43.000 --> 00:46:44.000]  首先我要說
[00:46:44.000 --> 00:46:47.000]  我先後參加過
[00:46:47.000 --> 00:46:49.000]  在我信主之後
[00:46:49.000 --> 00:46:52.000]  先後參加過六間宣道會
[00:46:52.000 --> 00:46:55.000]  剛剛是信主的時候
[00:46:55.000 --> 00:47:00.000]  在其中有四間宣道會我服侍過
[00:47:00.000 --> 00:47:03.000]  有兩間是短期的幫手
[00:47:03.000 --> 00:47:06.000]  將近有三十年在宣道會裏
[00:47:06.000 --> 00:47:11.000]  宣道會是我所珍惜的
[00:47:11.000 --> 00:47:14.000]  北宣家將近九月
[00:47:14.000 --> 00:47:18.000]  我在北宣家侍奉了十年
[00:47:18.000 --> 00:47:22.000]  我對教會的關心是有存在的
[00:47:22.000 --> 00:47:24.000]  我對教會是珍惜的
[00:47:24.000 --> 00:47:29.000]  但是我要容許我大膽的去說
[00:47:29.000 --> 00:47:31.000]  北宣家在將來的日子裏
[00:47:31.000 --> 00:47:39.000]  要面對的一些問題
[00:47:39.000 --> 00:47:42.000]  是在國外服侍的時候
[00:47:42.000 --> 00:47:44.000]  在加拿大服侍的時候
[00:47:44.000 --> 00:47:46.000]  有些牧者走在一起的時候
[00:47:46.000 --> 00:47:50.000]  喜歡有時說教會之間的問題要面對
[00:47:50.000 --> 00:47:54.000]  或者教會是怎樣發展
[00:47:54.000 --> 00:47:57.000]  有一個叫做教會的ABC
[00:47:57.000 --> 00:47:59.000]  是什麼呢
[00:47:59.000 --> 00:48:03.000]  ABC是Attendance Building和Cash
[00:48:03.000 --> 00:48:05.000]  是什麼呢
[00:48:05.000 --> 00:48:07.000]  出席有多少人數
[00:48:07.000 --> 00:48:09.000]  有多少個堂
[00:48:09.000 --> 00:48:11.000]  有多少個會議
[00:48:11.000 --> 00:48:15.000]  和有多少個金錢
[00:48:15.000 --> 00:48:19.000]  ABC
[00:48:19.000 --> 00:48:21.000]  就是用這樣的方式
[00:48:21.000 --> 00:48:28.000]  這樣的方面去量度教會的成功與否
[00:48:28.000 --> 00:48:35.000]  是西方的教會陷入了這個陷阱裏面
[00:48:35.000 --> 00:48:38.000]  ABC去量度教會的成長
[00:48:38.000 --> 00:48:46.000]  其實這不是商業社會去量度一個公司
[00:48:46.000 --> 00:48:53.000]  或者一個機構的成功與否嗎
[00:48:53.000 --> 00:48:55.000]  有多少的業績
[00:48:55.000 --> 00:48:57.000]  有多少的物業
[00:48:57.000 --> 00:49:00.000]  有多少的現金的周存
[00:49:00.000 --> 00:49:04.000]  有多少的員工
[00:49:04.000 --> 00:49:10.000]  這個是世界衡量的標準
[00:49:10.000 --> 00:49:12.000]  容海我大膽地說
[00:49:12.000 --> 00:49:14.000]  西方的風氣
[00:49:14.000 --> 00:49:20.000]  慢慢地也在影響香港
[00:49:20.000 --> 00:49:21.000]  我大膽地說
[00:49:21.000 --> 00:49:26.000]  我們北宣家要面對的
[00:49:26.000 --> 00:49:28.000]  將來更加困難要面對的
[00:49:28.000 --> 00:49:30.000]  就是ABC
[00:49:30.000 --> 00:49:32.000]  當我們ABC都有的時候
[00:49:32.000 --> 00:49:37.000]  我們更加要小心
[00:49:37.000 --> 00:49:43.000]  不要讓ABC以為我們已經有了
[00:49:43.000 --> 00:49:45.000]  以為滿足了
[00:49:45.000 --> 00:49:49.000]  而是跟著這個世界的方式去量度
[00:49:49.000 --> 00:49:52.000]  神體教會不是這樣看的
[00:49:52.000 --> 00:50:01.000]  我們千萬不要讓這個世代的量度成功與否
[00:50:01.000 --> 00:50:05.000]  那個節落影響了教會
[00:50:05.000 --> 00:50:08.000]  我們將來要面對的困難
[00:50:08.000 --> 00:50:09.000]  那個挑戰就是
[00:50:09.000 --> 00:50:15.000]  如何不讓世俗的思想滲入教會去影響我們
[00:50:15.000 --> 00:50:19.000]  我們默會的方法
[00:50:19.000 --> 00:50:21.000]  我們是如何去行事
[00:50:21.000 --> 00:50:25.000]  我不知道如何去表達
[00:50:25.000 --> 00:50:28.000]  但是在我預備的時候
[00:50:28.000 --> 00:50:31.000]  我唯有說到巴比倫
[00:50:31.000 --> 00:50:34.000]  是一切以經濟掛帥去量度
[00:50:34.000 --> 00:50:36.000]  慢慢的時候
[00:50:36.000 --> 00:50:41.000]  我看到約翰叫這班信徒要離開
[00:50:41.000 --> 00:50:45.000]  我不是叫大家離開北宣家
[00:50:45.000 --> 00:50:51.000]  而是說我們要小心離開這種心態
[00:50:51.000 --> 00:50:52.000]  不要以為我們
[00:50:52.000 --> 00:50:54.000]  這個其實是一個很大的陷阱
[00:50:54.000 --> 00:51:04.000]  色夕而家,大家知道今年是宗教改革五百年
[00:51:04.000 --> 00:51:11.000]  宗教改革五百年與我們看這段經文有什麼關係呢?
[00:51:11.000 --> 00:51:16.000]  一般傳統保守的基督教的人
[00:51:16.000 --> 00:51:22.000]  看這段經文的大淫婦就是天主教
[00:51:22.000 --> 00:51:28.000]  我同樣說,我不是批評這些人的看法
[00:51:28.000 --> 00:51:32.000]  但是我的思想
[00:51:32.000 --> 00:51:35.000]  如果,我不是同意他們說
[00:51:35.000 --> 00:51:37.000]  我只是說如果
[00:51:37.000 --> 00:51:43.000]  如果真是這個大淫婦是天主教的話
[00:51:43.000 --> 00:51:45.000]  如果真是的話
[00:51:45.000 --> 00:51:48.000]  宗教改革在五百年前
[00:51:48.000 --> 00:51:56.000]  五百年前其實就是沒有天主教和基督教
[00:51:56.000 --> 00:52:05.000]  天主教是經過了三個五百年搞成這樣
[00:52:05.000 --> 00:52:06.000]  弟兄姊妹
[00:52:06.000 --> 00:52:10.000]  現在宗教改革只是過了五百年
[00:52:10.000 --> 00:52:14.000]  我們有些什麼
[00:52:14.000 --> 00:52:16.000]  有些什麼的保障
[00:52:16.000 --> 00:52:18.000]  有些什麼
[00:52:18.000 --> 00:52:20.000]  我們不小心的話
[00:52:20.000 --> 00:52:27.000]  有些什麼保障我們不是好像天主教那樣將來的命運呢?
[00:52:27.000 --> 00:52:29.000]  弟兄姊妹
[00:52:29.000 --> 00:52:33.000]  如果我們去批評的話
[00:52:33.000 --> 00:52:36.000]  我們不是去批評其他的宗派
[00:52:36.000 --> 00:52:39.000]  我們反而要去看有些什麼能夠保障我們
[00:52:39.000 --> 00:52:42.000]  寧願有一個對主的單純的心
[00:52:42.000 --> 00:52:50.000]  不是以金錢,不是以勢力,不是以人數去量度教會的增長
[00:52:50.000 --> 00:52:56.000]  免致我們跌入陷阱
[00:52:56.000 --> 00:52:58.000]  弟兄姊妹
[00:52:58.000 --> 00:53:01.000]  出來啊,我的子民
[00:53:01.000 --> 00:53:07.000]  這個就是約翰給當時信徒的信息
[00:53:07.000 --> 00:53:14.000]  同樣我覺得這個信息對現在香港的教會是同樣的色情
[00:53:14.000 --> 00:53:16.000]  包括我們北宣家在內
[00:53:16.000 --> 00:53:18.000]  我一直禱告
[00:53:18.000 --> 00:53:26.000]  天父我們都特別將這段經文再一次加回到您的面前
[00:53:26.000 --> 00:53:29.000]  求主您的聖靈在我們心裡面去工作
[00:53:29.000 --> 00:53:31.000]  是錯誤的求您拿走
[00:53:31.000 --> 00:53:33.000]  是需要留的
[00:53:33.000 --> 00:53:35.000]  求主您的聖靈就留在這裡
[00:53:35.000 --> 00:53:40.000]  幫助我們如何去潔身自愛
[00:53:40.000 --> 00:53:43.000]  讓我們能夠在這個彎曲薄茂
[00:53:43.000 --> 00:53:45.000]  在這個邪惡的世代裡
[00:53:45.000 --> 00:53:50.000]  如何能夠保持對主您的忠心和貞潔
[00:53:50.000 --> 00:53:53.000]  免致被世俗污染
[00:53:53.000 --> 00:53:55.000]  求您恩典憐憫
[00:53:55.000 --> 00:53:56.000]  憐憫教會
[00:53:56.000 --> 00:53:58.000]  憐憫北宣家
[00:53:58.000 --> 00:53:59.000]  奉主耶穌基督
[00:53:59.000 --> 00:54:00.320]  阿彌陀佛
