
[00:00:00.000 --> 00:00:03.520]  今天我們要開始一個新的系列
[00:43:34.640 --> 00:43:39.280]  這個和《約翰一書》的五章十九節是很相似
[00:43:39.280 --> 00:43:43.360]  也有很多人說現在我們就在千禧年國
[00:43:43.360 --> 00:43:46.560]  但是千禧年國撒旦是被捆綁
[00:43:46.560 --> 00:43:49.360]  如果真的是在千禧年國的話
[00:43:49.360 --> 00:43:53.040]  為甚麼經文說撒旦是世界的神
[00:43:53.040 --> 00:43:54.480]  是世界的王呢
[00:43:54.480 --> 00:43:56.960]  這個就很難解釋
[00:43:56.960 --> 00:43:59.440]  所以我們真的要很小心
[00:43:59.440 --> 00:44:02.960]  還有《哥倫多後書》的十一章十四節說
[00:44:02.960 --> 00:44:06.080]  撒旦就是假裝光明天使
[00:44:06.080 --> 00:44:09.360]  他也是有很多屬於他的差異
[00:44:09.360 --> 00:44:12.480]  去到末世信徒是會並榮耀
[00:44:12.480 --> 00:44:13.920]  剛才也說過
[00:44:13.920 --> 00:44:17.760]  但是我們做信徒也有審判和責備
[00:44:17.760 --> 00:44:19.760]  我要說清楚的就是
[00:44:19.760 --> 00:44:22.240]  這個不是罪的審判
[00:44:22.240 --> 00:44:28.240]  我們的罪已經被耶穌基督背負了
[00:44:28.240 --> 00:44:30.320]  所以這個不是罪的審判
[00:44:30.320 --> 00:44:32.560]  去到末世的審判基督徒
[00:44:32.560 --> 00:44:34.880]  就是我們在我們的侍奉上
[00:44:34.880 --> 00:44:40.080]  我們是不是真的有做好我們自己的本分
[00:44:40.080 --> 00:44:43.840]  在《哥倫多後書》的五章十四節到二十一節
[00:44:43.840 --> 00:44:47.120]  讓我們看到神救贖的權柄
[00:44:47.120 --> 00:44:50.640]  然後在七章也告訴我們
[00:44:50.640 --> 00:44:53.920]  人應該怎樣對神的救贖
[00:44:53.920 --> 00:44:55.680]  應該有什麼回應
[00:44:55.680 --> 00:44:59.120]  就是我們應該有真誠的悔改
[00:44:59.120 --> 00:45:03.120]  而《哥倫多後書》也提供了給我們看到
[00:45:03.120 --> 00:45:06.080]  耶穌基督替我們贖罪
[00:45:06.080 --> 00:45:09.600]  有最清晰有最簡單的解釋
[00:45:09.600 --> 00:45:12.880]  就是在《哥倫多後書》的五章二十一節
[00:45:12.880 --> 00:45:13.920]  記不記得
[00:45:13.920 --> 00:45:16.640]  「那無罪的替我們成為罪
[00:45:16.640 --> 00:45:19.680]  以致我們可以成為神的義」
[00:45:19.680 --> 00:45:23.760]  這個就是一個非常清晰簡單的教導
[00:45:23.760 --> 00:45:26.720]  而在《哥倫多後書》也說出了
[00:45:26.720 --> 00:45:28.960]  教會的使命是什麼
[00:45:28.960 --> 00:45:33.680]  教會的使命就是要人和神能夠和好
[00:45:33.680 --> 00:45:38.080]  這個在《哥倫多後書》的五章十八節到二十一節
[00:45:38.080 --> 00:45:43.520]  《哥倫多後書》也清楚讓我們看到有新約的解釋
[00:45:43.520 --> 00:45:46.640]  這個解釋也在希伯來書以外
[00:45:46.640 --> 00:45:50.240]  可以說是最充分
[00:45:50.240 --> 00:45:51.360]  最後一點
[00:45:51.360 --> 00:45:52.400]  不是最後一點
[00:45:52.400 --> 00:45:53.440]  是尾二一點
[00:45:53.440 --> 00:45:55.120]  我要跟大家說的
[00:45:55.120 --> 00:45:57.920]  就是在《哥倫多前後書》裡面
[00:45:57.920 --> 00:46:00.960]  有很多比較難解的經文
[00:46:00.960 --> 00:46:02.880]  有很多爭議性
[00:46:02.880 --> 00:46:05.600]  例如在《哥倫多前書》的第六章
[00:46:05.600 --> 00:46:06.720]  我剛才說
[00:46:06.720 --> 00:46:09.120]  當時有很多人彼此訴訟
[00:46:09.120 --> 00:46:10.640]  你告我我告你
[00:46:10.640 --> 00:46:12.720]  保羅說你們不好
[00:46:12.720 --> 00:46:16.960]  那基督徒是不是不可以告另外的基督徒
[00:46:16.960 --> 00:46:19.520]  還是不可以告非基督徒
[00:46:19.520 --> 00:46:21.040]  究竟在說什麼
[00:46:21.040 --> 00:46:24.480]  去到第六章我就會跟大家解釋
[00:46:24.480 --> 00:46:28.080]  還有在《哥倫多前書》的六章四節
[00:46:28.080 --> 00:46:30.000]  有一節的經文很難解
[00:46:30.000 --> 00:46:32.400]  因為有一個很難解的字
[00:46:32.400 --> 00:46:36.080]  去到那一節的經文我就會解釋給大家聽
[00:46:36.080 --> 00:46:38.080]  通常有這些難解的字
[00:46:38.080 --> 00:46:40.080]  我們怎樣來處理
[00:46:40.080 --> 00:46:43.280]  我們看看這個字在其他經文的用法
[00:46:43.280 --> 00:46:46.160]  我們就能夠迎刃而解
[00:46:46.160 --> 00:46:48.400]  還有第二個難解的問題
[00:46:48.400 --> 00:46:50.480]  就是第七章
[00:46:50.480 --> 00:46:54.480]  說到有很多離婚的教義
[00:46:54.480 --> 00:46:56.880]  和結婚的教義
[00:46:56.880 --> 00:46:59.760]  這些問題都是困擾基督徒
[00:46:59.760 --> 00:47:04.640]  去到第七章我就會跟大家很仔細地解釋
[00:47:04.640 --> 00:47:07.120]  第三個難解的經文
[00:47:07.120 --> 00:47:10.560]  就在《哥倫多前書》的第七章第六節
[00:47:10.560 --> 00:47:14.000]  保羅說:「我說這話原是準你們的
[00:47:14.000 --> 00:47:16.320]  不是命你們的」
[00:47:16.320 --> 00:47:18.640]  有人說大件事
[00:47:18.640 --> 00:47:21.360]  聖經是聖靈物事的
[00:47:21.360 --> 00:47:24.480]  現在保羅說「我講這話」
[00:47:24.480 --> 00:47:27.440]  究竟是保羅說還是神說?
[00:47:27.440 --> 00:47:29.840]  他還說「不是命你們的」
[00:47:29.840 --> 00:47:32.640]  究竟這節經文是不是聖靈物事呢?
[00:47:32.640 --> 00:47:34.400]  是不是神所物事呢?
[00:47:34.400 --> 00:47:36.160]  你看完十二節
[00:47:36.160 --> 00:47:39.360]  保羅說「我對其餘人說
[00:47:39.360 --> 00:47:41.120]  不是主說的」
[00:47:41.120 --> 00:47:44.720]  這句話不是主說的
[00:47:44.720 --> 00:47:46.800]  那是不是聖靈物事呢?
[00:47:46.800 --> 00:47:49.440]  去到第七章我就會跟大家解釋
[00:47:49.440 --> 00:47:52.160]  全部聖經都是神所物事
[00:47:52.160 --> 00:47:56.080]  所以千萬不要說這是保羅自己說話
[00:47:56.080 --> 00:47:57.920]  其實是有原因
[00:47:57.920 --> 00:48:00.960]  去到那節經文我就會解釋
[00:48:00.960 --> 00:48:03.600]  還有第四個難題
[00:48:03.600 --> 00:48:06.880]  就是哥林多前書十二章至十四章
[00:48:06.880 --> 00:48:08.880]  說到屬靈的恩賜
[00:48:08.880 --> 00:48:12.640]  是有說到神跡謊言的恩賜
[00:48:12.640 --> 00:48:14.640]  我曾經說過一篇道
[00:48:14.640 --> 00:48:19.600]  神跡醫治謊言的恩賜還存在嗎?
[00:48:19.600 --> 00:48:22.400]  注意這裡說的是恩賜
[00:48:22.400 --> 00:48:25.200]  有很多人經常說玄牧師說沒有神跡
[00:48:25.200 --> 00:48:26.960]  我從來沒有說沒有神跡
[00:48:26.960 --> 00:48:28.640]  神跡天天都有
[00:48:28.640 --> 00:48:32.080]  但是需不需要有恩賜呢?
[00:48:32.080 --> 00:48:38.960]  就是某些人特別給他神跡醫治謊言的恩賜
[00:48:38.960 --> 00:48:40.960]  有很多人說仍然有
[00:48:40.960 --> 00:48:44.240]  但我相信這個已經是止息了
[00:48:44.240 --> 00:48:47.040]  因為我已經說了這一篇道
[00:48:47.040 --> 00:48:51.360]  神跡醫治謊言的恩賜還存在嗎?
[00:48:51.360 --> 00:48:53.280]  我不會很仔細地說
[00:48:53.280 --> 00:48:56.560]  但我仍然會觸及這個題目
[00:48:56.560 --> 00:48:58.880]  還有第五個難題
[00:48:58.880 --> 00:49:02.960]  就是在《哥林多前書》的十五章二十二節
[00:49:02.960 --> 00:49:07.760]  好像這節經文是在說普世救贖主義
[00:49:07.760 --> 00:49:10.400]  什麼叫做普世救贖主義?
[00:49:10.400 --> 00:49:13.280]  就是最終每個人都會得救
[00:49:13.280 --> 00:49:15.120]  不管你接受耶穌基督也好
[00:49:15.120 --> 00:49:16.320]  你不接受也好
[00:49:16.320 --> 00:49:18.160]  都會得救
[00:49:18.160 --> 00:49:20.400]  我們知道因為亞當的罪
[00:49:20.400 --> 00:49:22.960]  每人生出來就是一個罪人
[00:49:22.960 --> 00:49:25.600]  也是因為我們接受耶穌基督
[00:49:25.600 --> 00:49:27.120]  我們能夠與神和好
[00:49:27.120 --> 00:49:28.960]  我們能夠得救
[00:49:28.960 --> 00:49:32.240]  但普世救贖主義就是每個人
[00:49:32.240 --> 00:49:34.320]  你接受也好不接受也好
[00:49:34.320 --> 00:49:35.760]  你都會得救
[00:49:35.760 --> 00:49:38.240]  究竟這節經文是否這樣說呢?
[00:49:38.240 --> 00:49:41.120]  其實這節經文剛剛相反
[00:49:41.120 --> 00:49:43.840]  是向那些普世救贖主義的人
[00:49:43.840 --> 00:49:45.840]  提出挑戰
[00:49:45.840 --> 00:49:50.160]  去到那節經文我們會有詳細的解釋
[00:49:50.160 --> 00:49:56.320]  還有在《哥林多前書》的十五章二十九節
[00:49:56.320 --> 00:49:59.360]  有一節經文說什麼?
[00:49:59.360 --> 00:50:02.080]  「為死人受洗」
[00:50:02.080 --> 00:50:06.240]  嘩!你說可以為死人受洗?
[00:50:06.240 --> 00:50:08.720]  所以現在在不同的教會
[00:50:08.720 --> 00:50:12.960]  搞出了有四十種這種受洗的方法
[00:50:12.960 --> 00:50:15.680]  很多人誤解了這一節的經文
[00:50:15.680 --> 00:50:18.000]  某某人死了他還沒受洗
[00:50:18.000 --> 00:50:21.120]  你找個活人來替他受洗吧
[00:50:21.120 --> 00:50:23.360]  這樣就證明他已經受洗
[00:50:23.360 --> 00:50:25.200]  有沒有這樣的事?
[00:50:25.200 --> 00:50:28.880]  我們每個人都要為了我們自己的信仰來負責
[00:50:28.880 --> 00:50:30.560]  我們的信心來負責
[00:50:30.560 --> 00:50:33.520]  我們不能夠替人受洗
[00:50:33.520 --> 00:50:36.080]  我們不能夠替人決志
[00:50:36.080 --> 00:50:37.760]  去到那節的經文
[00:50:37.760 --> 00:50:40.800]  我就會跟大家來解釋
[00:50:40.800 --> 00:50:45.360]  還有在《哥林多後書》
[00:50:45.360 --> 00:50:48.240]  一至九章《哥林多後書》
[00:50:48.240 --> 00:50:50.720]  和十至十三章
[00:50:50.720 --> 00:50:53.920]  似乎是風馬牛不相及
[00:50:53.920 --> 00:50:56.960]  其實是息息相關的
[00:50:56.960 --> 00:51:00.640]  所以到那時候我會跟大家來解釋
[00:51:00.640 --> 00:51:02.960]  還有在《哥林多後書》
[00:51:02.960 --> 00:51:04.640]  保羅講了很多的敵人
[00:51:04.640 --> 00:51:06.400]  他們攻擊保羅
[00:51:06.400 --> 00:51:08.000]  這些又是什麼人呢?
[00:51:08.000 --> 00:51:10.480]  學者都有不同的意見
[00:51:10.480 --> 00:51:13.120]  我們也會講這件事
[00:51:13.120 --> 00:51:14.800]  另外第九點
[00:51:14.800 --> 00:51:18.240]  在《哥林多後書》的二章五至八節
[00:51:18.240 --> 00:51:20.400]  講到有些人犯罪
[00:51:20.400 --> 00:51:25.440]  是否在講《哥林多前書》第五章犯亂倫的人呢?
[00:51:25.440 --> 00:51:26.960]  去到《哥林多後書》
[00:51:26.960 --> 00:51:29.360]  我們又會解釋這件事
[00:51:29.360 --> 00:51:30.640]  而第十點
[00:51:30.640 --> 00:51:34.720]  就是《哥林多後書》的八章十八和二十二節
[00:51:34.720 --> 00:51:38.000]  都有講到提多和另外一個弟兄
[00:51:38.000 --> 00:51:40.080]  去到哥林多教會
[00:51:40.080 --> 00:51:42.640]  這個弟兄又是誰呢?
[00:51:42.640 --> 00:51:44.080]  而最後一點
[00:51:44.080 --> 00:51:46.400]  在《哥林多後書》的十二章
[00:51:46.400 --> 00:51:49.360]  保羅講到自己身上有一根刺
[00:51:49.360 --> 00:51:50.480]  記不記得?
[00:51:50.480 --> 00:51:52.240]  很出名的經文
[00:51:52.240 --> 00:51:55.520]  究竟保羅這裡又指什麼?
[00:51:55.520 --> 00:51:59.200]  保羅說他被撒旦的差役來攻擊
[00:51:59.200 --> 00:52:01.120]  這些又是什麼呢?
[00:52:01.120 --> 00:52:02.800]  我們去到經文
[00:52:02.800 --> 00:52:06.080]  我們就會跟大家解釋
[00:52:06.080 --> 00:52:07.280]  最後一點
[00:52:07.280 --> 00:52:10.480]  就是《哥林多前後書》的大綱
[00:52:10.480 --> 00:52:13.520]  因為我剛才已經有很詳細的解釋
[00:52:13.520 --> 00:52:17.680]  我不會一點一點地幫大家解釋
[00:52:17.680 --> 00:52:20.000]  《哥林多前後書》的大綱
[00:52:20.000 --> 00:52:22.160]  我會把它留在PowerPoint
[00:52:22.160 --> 00:52:26.800]  大家如果有時間可以拿來看看
[00:52:26.800 --> 00:52:28.480]  今天結束的時候
[00:52:28.480 --> 00:52:31.280]  想跟大家再重溫一點
[00:52:31.280 --> 00:52:33.440]  就是我說《哥林多書》
[00:52:33.440 --> 00:52:36.000]  是一部非常實用的書
[00:52:36.000 --> 00:52:37.920]  比起《羅馬書》
[00:52:37.920 --> 00:52:40.880]  是一部充滿了教義的書
[00:52:40.880 --> 00:52:42.480]  《聖經》真的很精彩
[00:52:42.480 --> 00:52:44.400]  有些書是講教義
[00:52:44.400 --> 00:52:47.120]  有些書是講實用
[00:52:47.120 --> 00:52:50.160]  《哥林多書》就是一部很實用的書
[00:52:50.160 --> 00:52:54.400]  願意我們都能夠一起來研讀神的話語
[00:52:54.400 --> 00:52:56.480]  但是不要讓這些知識
[00:52:56.480 --> 00:52:58.960]  成為我們腦裡的知識
[00:52:58.960 --> 00:53:01.680]  我們要懂得怎樣走出來
[00:53:01.680 --> 00:53:03.120]  以我們的行為
[00:53:03.120 --> 00:53:05.680]  以我們的生命來見證神
[00:53:05.680 --> 00:53:07.360]  來榮耀神
[00:53:07.360 --> 00:53:10.240]  讓我們低頭禱告
[00:53:10.240 --> 00:53:11.680]  主人我們感謝祢
[00:53:11.680 --> 00:53:15.120]  感謝祢讓我們有《哥林多書》
[00:53:15.120 --> 00:53:18.320]  是一部非常非常實用的書
[00:53:18.320 --> 00:53:20.240]  實踐性的書
[00:53:20.240 --> 00:53:21.920]  我們實在感謝祢
[00:53:21.920 --> 00:53:23.760]  和《羅馬書》是很不同
[00:53:23.760 --> 00:53:26.480]  《羅馬書》是一些教義上的書
[00:53:26.480 --> 00:53:28.160]  但是無論是教義
[00:53:28.160 --> 00:53:30.080]  無論是實用的
[00:53:30.080 --> 00:53:32.960]  願意我們都有這個心來學習
[00:53:32.960 --> 00:53:36.160]  願意我們不單止讓這些知識
[00:53:36.160 --> 00:53:39.200]  成為我們腦裡的知識
[00:53:39.200 --> 00:53:43.440]  而是真真正正將它們活出來
[00:53:43.440 --> 00:53:47.280]  將祢的話語不單止藏在心裡
[00:53:47.280 --> 00:53:49.040]  也在我們的生平
[00:53:49.040 --> 00:53:51.680]  在我們的生命來活出
[00:53:51.680 --> 00:53:54.080]  來彰顯祢的榮耀
[00:53:54.080 --> 00:53:58.640]  願意我們都能夠透過這部書的學習
[00:53:58.640 --> 00:54:01.840]  能夠成為一個更成熟的基督徒
[00:54:01.840 --> 00:54:06.640]  而不是像哥林多教會那些弟兄姊妹
[00:54:06.640 --> 00:54:08.880]  是屬肉體是屬血氣
[00:54:08.880 --> 00:54:10.320]  甚至保羅說
[00:54:10.320 --> 00:54:12.720]  我不能夠當你們是基督徒
[00:54:12.720 --> 00:54:15.520]  我只能夠當你們是非基督徒
[00:54:15.520 --> 00:54:17.920]  願意我們都是不會這樣
[00:54:17.920 --> 00:54:21.120]  而是我們真真正正是有心追求
[00:54:21.120 --> 00:54:24.400]  真真正正越來越似耶穌基督
[00:54:24.400 --> 00:54:27.120]  將那榮耀重讚都歸給你
[00:54:27.120 --> 00:54:28.240]  我們今天禱告
[00:54:28.240 --> 00:54:29.840]  奉主耶穌基督的名而求
[00:54:29.840 --> 00:54:30.640]  阿們
