
[00:00:00.000 --> 00:00:05.520]  海明威著名小說《Kalimantan Snow》
[00:40:56.920 --> 00:41:02.600]  叫我明白為何從五正到新初遍地黑暗
[00:41:02.600 --> 00:41:05.960]  這幅本地的作品
[00:41:05.960 --> 00:41:11.000]  藝術家是將一幅潔白的螢幕
[00:41:11.000 --> 00:41:13.160]  首先出現了
[00:41:13.160 --> 00:41:15.640]  無瑕的螢幕
[00:41:15.640 --> 00:41:19.080]  跟著一條十界的界名
[00:41:19.080 --> 00:41:21.080]  卷軸慢慢
[00:41:21.080 --> 00:41:22.120]  不可殺人
[00:41:22.120 --> 00:41:23.640]  卷著卷著
[00:41:23.640 --> 00:41:25.160]  很慢的
[00:41:25.160 --> 00:41:27.000]  越來越快
[00:41:27.000 --> 00:41:28.600]  不可作假見證
[00:41:28.600 --> 00:41:30.040]  很慢的
[00:41:30.040 --> 00:41:31.800]  越來越快
[00:41:31.800 --> 00:41:34.040]  出現了很多條十界的界名
[00:41:34.040 --> 00:41:35.240]  結果
[00:41:35.240 --> 00:41:39.080]  白紙黑字的界名
[00:41:39.080 --> 00:41:40.120]  越來越多
[00:41:40.120 --> 00:41:41.880]  充滿整個螢幕
[00:41:41.880 --> 00:41:43.000]  潔白的螢幕
[00:41:43.000 --> 00:41:44.280]  變黑
[00:41:44.280 --> 00:41:48.920]  變成黑暗
[00:41:48.920 --> 00:41:51.320]  從正五到新初
[00:41:51.320 --> 00:41:53.080]  因為人的嘴
[00:41:53.080 --> 00:41:55.640]  整個大地
[00:41:55.640 --> 00:41:58.440]  本來光芒四射的正五
[00:41:58.440 --> 00:41:59.880]  原來是圓黑、幽黑
[00:41:59.880 --> 00:42:04.200]  但「圓黑」也可以解「圓妙」
[00:42:04.200 --> 00:42:07.880]  因為耶穌在十字架上擔當我們的罪
[00:42:07.880 --> 00:42:11.560]  開出光明的復活
[00:42:11.560 --> 00:42:15.240]  燦出上帝的榮光
[00:42:15.240 --> 00:42:19.320]  從顯容的高山下山的時候
[00:42:19.320 --> 00:42:21.960]  耶穌與門徒遇見一個父親
[00:42:21.960 --> 00:42:30.520]  是求醫治被污鬼附身的患癲癇症的兒子
[00:42:30.520 --> 00:42:32.280]  他身體枯乾
[00:42:32.280 --> 00:42:34.920]  病發的時候口流泡沫
[00:42:34.920 --> 00:42:36.600]  咬牙切齒
[00:42:36.600 --> 00:42:38.760]  顯出極難看的臉相
[00:42:38.760 --> 00:42:40.760]  扭曲的臉相
[00:42:40.760 --> 00:42:41.560]  父親說
[00:42:41.560 --> 00:42:42.840]  從小的時候
[00:42:42.840 --> 00:42:45.160]  鬼裡至將他泯在火裡
[00:42:45.160 --> 00:42:47.720]  水裡要滅他
[00:42:47.720 --> 00:42:48.520]  你若難作壽
[00:42:48.520 --> 00:42:52.360]  我求你憐憫我們、幫助我們
[00:42:52.360 --> 00:42:53.320]  耶穌對父親說
[00:42:53.320 --> 00:42:57.160]  你若能信在信的人凡事都能
[00:42:57.160 --> 00:42:59.400]  孩子的爸爸就立時喊著說
[00:42:59.400 --> 00:43:01.080]  我信
[00:43:01.080 --> 00:43:01.960]  但我信不足
[00:43:01.960 --> 00:43:02.920]  求主幫助
[00:43:02.920 --> 00:43:04.920]  耶穌趕出污鬼
[00:43:04.920 --> 00:43:07.880]  孩子好像死了一半
[00:43:07.880 --> 00:43:12.040]  眾人多半都以為他死了
[00:43:12.040 --> 00:43:13.960]  但耶穌拉起他的手
[00:43:13.960 --> 00:43:14.840]  扶起他
[00:43:14.840 --> 00:43:18.040]  他就站起來
[00:43:18.040 --> 00:43:20.760]  山上耶穌的臉相
[00:43:20.760 --> 00:43:21.640]  好榮美
[00:43:21.640 --> 00:43:23.800]  充滿榮光
[00:43:23.800 --> 00:43:28.120]  耶穌叫我們專注山下
[00:43:28.120 --> 00:43:31.320]  在山下見到一個臉相扭曲的小孩子
[00:43:31.320 --> 00:43:33.160]  他受很多苦痛
[00:43:33.160 --> 00:43:34.280]  神憐憫他
[00:43:34.280 --> 00:43:36.520]  趕鬼醫好他
[00:43:36.520 --> 00:43:38.280]  神的憐憫
[00:43:38.280 --> 00:43:39.560]  在受苦人的身上
[00:43:39.560 --> 00:43:40.920]  他的臉相
[00:43:40.920 --> 00:43:44.920]  看到神的榮光
[00:43:44.920 --> 00:43:52.200]  所以這個是德蘭修女她說
[00:43:52.200 --> 00:43:55.160]  我見到受苦人的臉相
[00:43:55.160 --> 00:43:57.960]  當我去憐憫他們的時候
[00:43:57.960 --> 00:44:01.800]  我看見基督的臉相
[00:44:01.800 --> 00:44:03.560]  或者我們今天
[00:44:03.560 --> 00:44:07.000]  不容易看到鬼父的人
[00:44:07.000 --> 00:44:09.080]  以致他臉相是扭曲
[00:44:09.080 --> 00:44:11.320]  但因著生活的重擔
[00:44:11.320 --> 00:44:13.320]  壓得死去活來
[00:44:13.320 --> 00:44:14.520]  失去生命的動力
[00:44:14.520 --> 00:44:15.480]  沒有人生樂趣
[00:44:15.480 --> 00:44:18.280]  甚至自詡是行屍走肉的人
[00:44:18.280 --> 00:44:20.360]  為數不少
[00:44:20.360 --> 00:44:22.920]  他們需要有人拉他一把
[00:44:22.920 --> 00:44:24.280]  扶他們起來
[00:44:24.280 --> 00:44:26.760]  他們就可以站起來
[00:44:26.760 --> 00:44:28.600]  有一年
[00:44:28.600 --> 00:44:32.120]  後元福音團契去到廣州
[00:44:32.120 --> 00:44:33.960]  退休參觀
[00:44:33.960 --> 00:44:37.240]  就住在天鵝賓館
[00:44:37.240 --> 00:44:39.800]  我至今是難忘的一個圖畫
[00:44:39.800 --> 00:44:43.240]  就是一入升降機的時候
[00:44:43.240 --> 00:44:46.760]  裡面有幾個家庭
[00:44:46.760 --> 00:44:49.240]  是外國的家庭
[00:44:49.240 --> 00:44:53.000]  攬手裡面的孩子是翠字精靈
[00:44:53.000 --> 00:44:54.440]  金頭髮的
[00:44:54.440 --> 00:44:56.680]  好像他們年輕的父母一樣
[00:44:56.680 --> 00:45:00.280]  但抱在懷中的是年紀小的黑頭髮的
[00:45:00.280 --> 00:45:04.200]  全部是鋪順的
[00:45:04.200 --> 00:45:08.280]  原來這班外國的家庭
[00:45:08.280 --> 00:45:15.080]  他們來廣州是領養孤兒院裡面被遺棄的小朋友
[00:45:15.080 --> 00:45:17.800]  他們選的全部
[00:45:17.800 --> 00:45:18.760]  起碼我當時看到
[00:45:18.760 --> 00:45:21.720]  全部都是套唇的娃娃
[00:45:21.720 --> 00:45:23.640]  中國娃娃
[00:45:23.640 --> 00:45:25.240]  手牽著自己生的
[00:45:25.240 --> 00:45:29.880]  金頭髮翠字的他們的孩子
[00:45:29.880 --> 00:45:33.800]  我很感動
[00:45:33.800 --> 00:45:36.920]  他們說話的談吐
[00:45:36.920 --> 00:45:39.080]  好像是基督徒
[00:45:39.080 --> 00:45:41.240]  德蘭修女在嘉義國道的街頭
[00:45:41.240 --> 00:45:44.680]  扶起躺在地上的患病的人
[00:45:44.680 --> 00:45:46.840]  帶回修院來醫治他們
[00:45:46.840 --> 00:45:51.960]  瀕臨死亡的清洗他們的臉孔和身體
[00:45:51.960 --> 00:45:55.240]  讓他們有尊嚴的離開
[00:45:55.240 --> 00:45:57.640]  有人問他為甚麼這樣做呢
[00:45:57.640 --> 00:45:59.320]  他回答
[00:45:59.320 --> 00:46:01.800]  「在受苦無助的人的臉上
[00:46:01.800 --> 00:46:07.080]  我看見受苦的基督」
[00:46:07.080 --> 00:46:10.120]  山上的榮光
[00:46:10.120 --> 00:46:12.600]  不單在山上
[00:46:12.600 --> 00:46:15.000]  也落在民間的民宅
[00:46:15.000 --> 00:46:16.680]  山行的民宅
[00:46:16.680 --> 00:46:18.760]  行人眾多的路上
[00:46:18.760 --> 00:46:23.880]  也顯在每一個受苦人的臉上
[00:46:23.880 --> 00:46:26.600]  因為上帝就是這樣憐惜他們
[00:46:26.600 --> 00:46:32.920]  而上帝以憐恤為他的榮耀
[00:46:32.920 --> 00:46:35.640]  也許我們看不到被鬼附的
[00:46:35.640 --> 00:46:39.400]  引致臉部扭曲的人
[00:46:39.400 --> 00:46:43.800]  但不少人現在生活有很大的重擔
[00:46:43.800 --> 00:46:46.360]  突然間而來的橫逆
[00:46:46.360 --> 00:46:50.280]  願我們合法耶穌拉著他們的手
[00:46:50.280 --> 00:46:51.960]  扶他們起來
[00:46:51.960 --> 00:46:53.640]  他們就站不起來
[00:46:53.640 --> 00:47:01.720]  請禱告
[00:47:01.720 --> 00:47:05.400]  天父上帝
[00:47:05.400 --> 00:47:07.880]  我們感謝祢
[00:47:07.880 --> 00:47:11.080]  因為祢在山上顯融
[00:47:11.080 --> 00:47:12.920]  告訴我們知道
[00:47:12.920 --> 00:47:17.240]  祢為我們的罪被釘十字架
[00:47:17.240 --> 00:47:19.800]  祢也是差矣我們接受福音的人
[00:47:19.800 --> 00:47:23.400]  能夠透過我們的積分
[00:47:23.400 --> 00:47:28.520]  把我們的生命折射出福音的榮光
[00:47:28.520 --> 00:47:30.520]  我們感謝祢
[00:47:30.520 --> 00:47:33.960]  求主今天拆卸我們
[00:47:33.960 --> 00:47:35.720]  激勵我們
[00:47:35.720 --> 00:47:38.360]  我們出去這個世界的上面
[00:47:38.360 --> 00:47:39.800]  在路上
[00:47:39.800 --> 00:47:42.040]  在民居裡面
[00:47:42.040 --> 00:47:44.840]  我們見到有人受苦的時候
[00:47:44.840 --> 00:47:48.760]  我們合法基督來拉他們
[00:47:48.760 --> 00:47:49.960]  扶起他們
[00:47:49.960 --> 00:47:52.120]  使他們能夠站立出來
[00:47:52.120 --> 00:47:54.680]  奉耶穌的名堂而過 阿門
