
[00:00:00.000 --> 00:00:03.320]  《瑪麗福音》第20章
[00:25:07.120 --> 00:25:08.520]  耶穌說這個描述
[00:25:08.520 --> 00:25:09.360]  就是在說
[00:25:09.360 --> 00:25:10.400]  原來後面在前面
[00:25:10.400 --> 00:25:10.960]  前面在後面
[00:25:10.960 --> 00:25:12.200]  其實是一個顛覆
[00:25:12.200 --> 00:25:12.760]  代表著什麼
[00:25:12.760 --> 00:25:14.040]  有些東西要掉轉
[00:25:14.040 --> 00:25:15.920]  有些想法要掉轉
[00:25:15.920 --> 00:25:17.840]  人以為去賺取更多
[00:25:17.840 --> 00:25:18.800]  得到更多
[00:25:18.800 --> 00:25:20.040]  做更多就得更多
[00:25:20.040 --> 00:25:22.600]  多勞多得的想法
[00:25:22.600 --> 00:25:24.160]  在上帝眼中更重要
[00:25:24.160 --> 00:25:25.240]  其實不是這樣
[00:25:25.240 --> 00:25:26.760]  是上帝怎麼看你
[00:25:26.760 --> 00:25:28.560]  上帝怎麼去呼召你
[00:25:28.560 --> 00:25:30.560]  上帝怎麼去承諾你
[00:25:30.560 --> 00:25:32.560]  而你怎麼去回應上帝
[00:25:32.560 --> 00:25:33.720]  很過癮的
[00:25:33.720 --> 00:25:34.800]  在後的可以在前
[00:25:34.800 --> 00:25:36.120]  最後拿一元
[00:25:36.120 --> 00:25:37.040]  拿一個銀幣
[00:25:37.040 --> 00:25:39.080]  做一個小時的最早拿錢走
[00:25:39.080 --> 00:25:39.720]  是不是?
[00:25:39.720 --> 00:25:40.960]  他最後來到
[00:25:40.960 --> 00:25:41.800]  他只是做一個小時
[00:25:41.800 --> 00:25:43.560]  但是他最早拿錢走
[00:25:43.560 --> 00:25:45.080]  但是上帝沒有虧欠任何人
[00:25:45.080 --> 00:25:47.160]  這是因為上帝體重每一個人
[00:25:47.160 --> 00:25:49.840]  並且每一個人都是這麼重要
[00:25:49.840 --> 00:25:51.280]  所以最後在二十章
[00:25:51.280 --> 00:25:52.560]  第十六節尾都是說
[00:25:52.560 --> 00:25:53.400]  這樣
[00:25:53.400 --> 00:25:54.960]  在後的將要在前
[00:25:54.960 --> 00:25:57.600]  在前的將要在後
[00:25:57.600 --> 00:25:59.440]  這個很奇怪很吊詭的描述
[00:25:59.440 --> 00:26:00.360]  背後告訴我們什麼
[00:26:00.360 --> 00:26:02.600]  就是當我們以為自己
[00:26:02.600 --> 00:26:03.560]  很有邏輯
[00:26:03.560 --> 00:26:04.880]  以為自己很會想
[00:26:04.880 --> 00:26:05.680]  很會計算
[00:26:05.680 --> 00:26:06.520]  很聰明
[00:26:06.520 --> 00:26:08.560]  好像這個六點鐘就被選到
[00:26:08.560 --> 00:26:09.480]  可能心中想
[00:26:09.480 --> 00:26:11.400]  我是第一個被選到進葡萄園的
[00:26:11.400 --> 00:26:12.440]  多威風多好
[00:26:12.440 --> 00:26:14.200]  我又勞碌做足十二個小時的
[00:26:14.200 --> 00:26:15.880]  幾點這樣
[00:26:15.880 --> 00:26:16.240]  對不對?
[00:26:16.240 --> 00:26:16.640]  很好的
[00:26:16.640 --> 00:26:17.360]  他沒有錯的
[00:26:17.360 --> 00:26:18.440]  他非常好
[00:26:18.440 --> 00:26:20.280]  但是他應該很安心
[00:26:20.280 --> 00:26:21.760]  拿他的那個銀幣
[00:26:21.760 --> 00:26:23.320]  就很安心就夠了
[00:26:23.320 --> 00:26:24.800]  他不應該眼紅
[00:26:24.800 --> 00:26:28.120]  他不應該覺得要埋怨
[00:26:28.120 --> 00:26:29.680]  因為他眼中看見的
[00:26:29.680 --> 00:26:30.800]  就是上帝
[00:26:30.800 --> 00:26:32.320]  為什麼對他特別好
[00:26:32.320 --> 00:26:34.040]  為什麼上帝對後面來的
[00:26:34.040 --> 00:26:35.200]  居然比前面好
[00:26:35.200 --> 00:26:36.720]  明明我應該在前面的
[00:26:36.720 --> 00:26:37.480]  不過上帝說
[00:26:37.480 --> 00:26:39.480]  他的邏輯不是我們這樣想的
[00:26:39.480 --> 00:26:42.160]  因為上帝不是要我們
[00:26:42.160 --> 00:26:43.640]  用自己的邏輯去想事情
[00:26:43.640 --> 00:26:44.560]  又或者這麼說
[00:26:44.560 --> 00:26:46.520]  上帝用他的邏輯在說什麼呢
[00:26:46.520 --> 00:26:47.880]  是在上帝的眼中
[00:26:47.880 --> 00:26:48.960]  耶穌基督的眼中
[00:26:48.960 --> 00:26:50.400]  每一個人都這麼寶貴
[00:26:50.400 --> 00:26:51.880]  每一個人都是這麼獨特的
[00:26:51.880 --> 00:26:53.640]  每一個人都有不同的需要
[00:26:53.640 --> 00:26:54.840]  就像剛才開始說的
[00:26:54.840 --> 00:26:55.560]  有些人可能大隻點
[00:26:55.560 --> 00:26:56.120]  高大點
[00:26:56.120 --> 00:26:56.920]  能力高點
[00:26:56.920 --> 00:26:57.480]  早點去做
[00:26:57.480 --> 00:26:58.120]  做得多點
[00:26:58.120 --> 00:26:59.240]  上帝讚賞你
[00:26:59.240 --> 00:27:00.520]  有些人可能因為際遇
[00:27:00.520 --> 00:27:01.280]  因為機遇
[00:27:01.280 --> 00:27:02.000]  因為時機
[00:27:02.000 --> 00:27:02.920]  很多原因
[00:27:02.920 --> 00:27:03.720]  他沒有那麼多機會
[00:27:03.720 --> 00:27:04.760]  就在這裡閒坐
[00:27:04.760 --> 00:27:05.800]  閒其他日子
[00:27:05.800 --> 00:27:07.320]  最後上帝都選他
[00:27:07.320 --> 00:27:08.040]  正如信仰當中
[00:27:08.040 --> 00:27:08.920]  有些人可能很小的時候
[00:27:08.920 --> 00:27:09.640]  已經回到教會
[00:27:09.640 --> 00:27:10.320]  媽媽的肚子裡
[00:27:10.320 --> 00:27:11.720]  已經在教會裡面出現
[00:27:11.720 --> 00:27:12.920]  有些人可能年紀老邁
[00:27:12.920 --> 00:27:15.640]  去到真的最後的日子
[00:27:15.640 --> 00:27:17.320]  他才信耶穌
[00:27:17.320 --> 00:27:18.120]  誰的恩典多一點
[00:27:18.120 --> 00:27:19.320]  我們沒得比的
[00:27:19.320 --> 00:27:20.240]  你不可以說
[00:27:20.240 --> 00:27:20.720]  他遲一點
[00:27:20.720 --> 00:27:21.360]  他少一點
[00:27:21.360 --> 00:27:21.760]  我早一點
[00:27:21.760 --> 00:27:23.760]  不過我當然鼓勵你做上帝
[00:27:23.760 --> 00:27:25.440]  因為在世你可以經歷豐富
[00:27:25.440 --> 00:27:27.280]  這也是上帝給你的福分
[00:27:27.280 --> 00:27:29.200]  但同樣我們沒得比較
[00:27:29.200 --> 00:27:31.160]  因為上帝的恩典是
[00:27:31.160 --> 00:27:34.440]  他在每個人身上去展現
[00:27:34.440 --> 00:27:36.480]  並且每一個都不同
[00:27:36.480 --> 00:27:38.200]  我們不要自以為意
[00:27:38.200 --> 00:27:39.160]  我們不要自己以為
[00:27:39.160 --> 00:27:41.480]  我的邏輯就能夠理解上帝
[00:27:41.480 --> 00:27:43.080]  或者我的邏輯就可以
[00:27:43.080 --> 00:27:43.880]  這樣就叫公平
[00:27:43.880 --> 00:27:46.040]  上帝應該要是這樣
[00:27:46.040 --> 00:27:47.280]  最大的問題就是這件事
[00:27:47.280 --> 00:27:49.600]  我們以為上帝應該要是這樣
[00:27:49.600 --> 00:27:52.040]  上帝不是這樣就是他不公平
[00:27:52.040 --> 00:27:53.760]  就是他不對
[00:27:53.760 --> 00:27:55.680]  這個正正是這個比喻裡面
[00:27:55.680 --> 00:27:56.880]  背後告訴我們
[00:27:56.880 --> 00:28:00.280]  葡萄園的主人
[00:28:00.280 --> 00:28:01.760]  那個是主人
[00:28:01.760 --> 00:28:03.240]  在天國裡面的主人
[00:28:03.240 --> 00:28:05.520]  就是我們的主上帝
[00:28:05.520 --> 00:28:07.200]  當然可能現在我們還有些顧慮
[00:28:07.200 --> 00:28:08.160]  覺得不是很公平
[00:28:08.160 --> 00:28:08.920]  不是很對的事
[00:28:08.920 --> 00:28:09.760]  有一天你回到天家
[00:28:09.760 --> 00:28:10.840]  你可以問耶穌
[00:28:10.840 --> 00:28:12.040]  祂就一定會回答你
[00:28:12.040 --> 00:28:13.520]  你一定會心服口服的
[00:28:13.520 --> 00:28:14.760]  不過當我們還沒明白的時候
[00:28:14.760 --> 00:28:16.800]  你先放下這個比較
[00:28:16.800 --> 00:28:17.680]  不要跟旁邊那個想
[00:28:17.680 --> 00:28:18.520]  不要跟其他人想
[00:28:18.520 --> 00:28:20.360]  就想一下自己怎麼回應
[00:28:20.360 --> 00:28:22.000]  可能我就是一早進去工作
[00:28:22.000 --> 00:28:23.920]  可能我是最後那個小時工作也好
[00:28:23.920 --> 00:28:25.560]  無論我在哪個位置進入
[00:28:25.560 --> 00:28:27.480]  我就努力去工作
[00:28:27.480 --> 00:28:30.480]  這段經文暗地背後沒有特別提到的就是
[00:28:30.480 --> 00:28:31.880]  其實這一幫人進到葡萄園裡面
[00:28:31.880 --> 00:28:33.560]  都是很努力地工作的
[00:28:33.560 --> 00:28:34.880]  都是很用心的
[00:28:34.880 --> 00:28:35.520]  是不是
[00:28:35.520 --> 00:28:37.560]  這個主人是沒有說到有任何人偷懶的
[00:28:37.560 --> 00:28:38.600]  個個都盡力去做
[00:28:38.600 --> 00:28:43.240]  以至個個都得到主人答應了給他的獎賞
[00:28:43.240 --> 00:28:44.800]  頂尖的同學都是這樣的
[00:28:44.800 --> 00:28:46.040]  盡我們的能力
[00:28:46.040 --> 00:28:47.200]  不要偷懶
[00:28:47.200 --> 00:28:49.280]  按照上帝給我們的應許
[00:28:49.280 --> 00:28:50.520]  上帝給我們的承諾
[00:28:50.520 --> 00:28:51.640]  我們盡力
[00:28:51.640 --> 00:28:54.160]  有一天我們可以得到上帝給我們的讚賞
[00:28:54.160 --> 00:28:55.560]  讓我們明白體會
[00:28:55.560 --> 00:28:58.120]  這個天國真正的主人在哪一位
[00:28:58.120 --> 00:28:59.560]  我們應該怎麼回應
[00:28:59.560 --> 00:29:01.200]  無論我們在哪個位置
[00:29:01.200 --> 00:29:03.360]  我們體會上帝的恩典
[00:29:03.360 --> 00:29:05.880]  和上帝主權這個奧妙
[00:29:05.880 --> 00:29:07.200]  讓我們同心企圖
[00:29:07.200 --> 00:29:13.320]  天國是主於我們的上帝
[00:29:13.320 --> 00:29:14.760]  我們向你禱告
[00:29:16.200 --> 00:29:18.480]  你再一次用聖經提醒我們
[00:29:18.480 --> 00:29:20.760]  讓我們真的不要自以為異
[00:29:20.760 --> 00:29:22.800]  不要自以為自己很厲害
[00:29:22.800 --> 00:29:25.920]  甚至以為自己用自己的邏輯可以計算
[00:29:25.920 --> 00:29:28.000]  可以說出
[00:29:28.000 --> 00:29:30.240]  我們覺得自己比你厲害
[00:29:30.240 --> 00:29:31.000]  你有你的心意
[00:29:31.000 --> 00:29:31.720]  你有你的計劃
[00:29:31.720 --> 00:29:32.400]  你對每一個人
[00:29:32.400 --> 00:29:33.640]  你有你的認識
[00:29:33.640 --> 00:29:36.840]  你知道什麼是最好給我們每一個
[00:29:36.840 --> 00:29:38.840]  就求你讓我們學習信服
[00:29:38.840 --> 00:29:41.040]  也盡忠在你面前
[00:29:41.040 --> 00:29:43.600]  不要做一些無謂的比較
[00:29:43.600 --> 00:29:46.360]  也知道你對每一個人有不同的要求
[00:29:46.360 --> 00:29:48.760]  你對每一個人同樣有不同的回應
[00:29:48.760 --> 00:29:51.560]  就讓我們好好地回應你的呼召就夠了
[00:29:51.560 --> 00:29:53.200]  主一求你賜福我們每一個
[00:29:53.200 --> 00:29:57.400]  讓我們成為那些被你呼召進去盡力打工
[00:29:57.400 --> 00:29:58.960]  有一天得到你獎賞的人
[00:29:58.960 --> 00:30:00.760]  願主賜福恩代我們每一個
[00:30:00.760 --> 00:30:02.400]  禱告奉耶穌基督的名
[00:30:02.400 --> 00:30:03.200]  Amen
