
[00:00:00.000 --> 00:00:05.000]  鄧小妹,晚安。又到來分享訊息的時間了。
[00:35:29.000 --> 00:35:33.000]  是很少的。
[00:35:33.000 --> 00:35:35.000]  我老婆試過有一晚,
[00:35:35.000 --> 00:35:36.000]  突然跟我說,
[00:35:36.000 --> 00:35:38.000]  我們兩個坐在裡面看電視,
[00:35:38.000 --> 00:35:44.000]  她說我十幾年沒有這樣跟你坐電視。
[00:35:44.000 --> 00:35:45.000]  我這樣去分享,
[00:35:45.000 --> 00:35:50.000]  我想說信仰不是一個方程式。
[00:35:50.000 --> 00:35:51.000]  對我來說,
[00:35:51.000 --> 00:35:53.000]  可能我的信仰走到這個階段的時候,
[00:35:53.000 --> 00:35:57.000]  我所經歷的是這樣的掙扎,
[00:35:57.000 --> 00:36:03.000]  可能對你們來說是另一些課題。
[00:36:03.000 --> 00:36:06.000]  可能你是現在這個階段很順利,
[00:36:06.000 --> 00:36:13.000]  或者這個階段很不順利。
[00:36:13.000 --> 00:36:17.000]  但我想透過今天這段經文的信息,
[00:36:17.000 --> 00:36:21.000]  去鼓勵你,
[00:36:21.000 --> 00:36:26.000]  在人生不同的階段,
[00:36:26.000 --> 00:36:35.000]  仍然去到耶穌的身邊。
[00:36:35.000 --> 00:36:42.000]  我經常覺得信仰跟賭場很相似。
[00:36:42.000 --> 00:36:49.000]  你知道信仰跟賭場最相似的是什麼嗎?
[00:36:49.000 --> 00:36:52.000]  祂不怕你去的。
[00:36:52.000 --> 00:36:55.000]  你明白嗎?
[00:36:55.000 --> 00:36:57.000]  你去祂一定會歡迎你,
[00:36:57.000 --> 00:37:00.000]  賭場一定會贏的,
[00:37:00.000 --> 00:37:03.000]  和耶穌一樣。
[00:37:03.000 --> 00:37:10.000]  祂很歡迎我們每一個去祂的面前。
[00:37:10.000 --> 00:37:13.000]  就算是施捨約翰這樣去問祂,
[00:37:13.000 --> 00:37:16.000]  耶穌是沒有責怪過施捨約翰。
[00:37:16.000 --> 00:37:19.000]  甚至當施捨約翰的門徒離開之後,
[00:37:19.000 --> 00:37:22.000]  祂在眾人的面前確認了施捨約翰所做的事,
[00:37:22.000 --> 00:37:30.000]  確認了施捨約翰的角色。
[00:37:30.000 --> 00:37:35.000]  這就是我們《左邪集錄》。
[00:37:35.000 --> 00:37:42.000]  耶穌,謝謝祢。
[00:37:42.000 --> 00:37:51.000]  唯有祢是從來不放棄我們那一位。
[00:37:51.000 --> 00:37:54.000]  祢來到我們的中間,
[00:37:54.000 --> 00:38:02.000]  就是想帶領我們整個人生,
[00:38:02.000 --> 00:38:12.000]  幫助我們相信天國已經來到,
[00:38:12.000 --> 00:38:14.000]  而且因為祢救人的緣故,
[00:38:14.000 --> 00:38:23.000]  已經在我們每一個弟兄姊妹的生命當中。
[00:38:23.000 --> 00:38:28.000]  幫助我們面對我們生活大小的事情,
[00:38:28.000 --> 00:38:33.000]  特別是一些重要的困難。
[00:38:33.000 --> 00:38:36.000]  給我們智慧,
[00:38:36.000 --> 00:38:40.000]  加多一個看法,
[00:38:40.000 --> 00:38:45.000]  一個眼光,
[00:38:45.000 --> 00:38:53.000]  就是祢的光,和祢的義。
[00:38:53.000 --> 00:38:59.000]  讓我們經歷祢的同在,
[00:38:59.000 --> 00:39:04.000]  以及對我們很體貼的帶領。
[00:39:04.000 --> 00:39:07.000]  多謝主,
[00:39:07.000 --> 00:39:12.000]  聽我們祈禱,奉耶穌基督的聖名。
[00:39:12.000 --> 00:39:14.000]  阿伯
