
[00:00:00.000 --> 00:00:03.520]  不得前書第一章十八節說大家很熟悉的一段經文
[00:33:21.000 --> 00:33:23.120]  當保羅出去的時候
[00:33:23.120 --> 00:33:26.440]  有些猶太人當然騷動
[00:33:26.440 --> 00:33:29.160]  想激打他
[00:33:29.160 --> 00:33:31.000]  但很奇怪的是
[00:33:31.000 --> 00:33:34.400]  當時那個羅馬的巡撫不理會
[00:33:34.400 --> 00:33:36.840]  那個地方的官員不理會
[00:33:36.840 --> 00:33:38.440]  隨便他
[00:33:38.440 --> 00:33:40.560]  結果大家知不知道
[00:33:40.560 --> 00:33:43.200]  基利斯堡管會堂的
[00:33:43.200 --> 00:33:45.080]  全家信了主
[00:33:45.080 --> 00:33:47.560]  管會堂的是什麼人
[00:33:47.560 --> 00:33:48.960]  是那個宗教領袖
[00:33:48.960 --> 00:33:51.280]  如果你今天說的就是一間教會主要牧師
[00:33:51.280 --> 00:33:53.480]  主要牧師都背叛了
[00:33:53.480 --> 00:33:54.800]  信了耶穌
[00:33:54.800 --> 00:33:58.040]  接著第二個管會堂的
[00:33:58.040 --> 00:34:00.080]  那個當然炒了油
[00:34:00.080 --> 00:34:01.920]  信了主之後第二個
[00:34:01.920 --> 00:34:02.760]  所提尼
[00:34:02.760 --> 00:34:05.120]  如果你記得哥倫多前書第一章裡面說到
[00:34:05.120 --> 00:34:08.240]  所提尼又信了耶穌
[00:34:08.240 --> 00:34:09.920]  猶太人想迫害保羅
[00:34:09.920 --> 00:34:12.480]  但上帝卻在當中作弓
[00:34:12.480 --> 00:34:14.080]  保守他們
[00:34:14.080 --> 00:34:15.880]  不單止政府不管
[00:34:15.880 --> 00:34:17.120]  不去逼迫
[00:34:17.120 --> 00:34:18.440]  更加管會堂的
[00:34:18.440 --> 00:34:20.240]  兩任的管會堂的
[00:34:20.240 --> 00:34:21.960]  都信了耶穌
[00:34:21.960 --> 00:34:27.040]  直至他們要找第三任的管會堂的人
[00:34:27.040 --> 00:34:30.160]  而保羅能夠安全地在哥倫多
[00:34:30.160 --> 00:34:33.040]  18個月的時間
[00:34:33.040 --> 00:34:35.320]  是上帝的作為
[00:34:35.320 --> 00:34:37.600]  不是我們的作為
[00:34:37.600 --> 00:34:40.760]  上帝說這句話有很深的意思
[00:34:40.760 --> 00:34:42.040]  上帝說這句話
[00:34:42.040 --> 00:34:44.120]  有我與你同在
[00:34:44.120 --> 00:34:47.960]  沒有人下手害你
[00:34:47.960 --> 00:34:50.400]  在城裡面有很多百姓
[00:34:50.400 --> 00:34:53.280]  這些全部都是上帝的心意
[00:34:53.280 --> 00:34:54.880]  弟兄姊妹
[00:34:54.880 --> 00:34:58.160]  我很想你們今天也有上帝的眼光
[00:34:58.160 --> 00:35:00.040]  去看三谷
[00:35:00.040 --> 00:35:03.840]  我們所奉獻出來的可能不是很多
[00:35:03.840 --> 00:35:05.960]  但我們要去做
[00:35:05.960 --> 00:35:07.880]  不能夠閉口
[00:35:07.880 --> 00:35:09.800]  不能夠不動
[00:35:09.800 --> 00:35:12.000]  因為上帝告訴我們
[00:35:12.000 --> 00:35:13.480]  在這個城裡面
[00:35:13.480 --> 00:35:16.560]  有許多的百姓
[00:35:16.560 --> 00:35:20.960]  等著我們將福音帶給他們
[00:35:20.960 --> 00:35:21.960]  求主幫助我們
[00:35:21.960 --> 00:35:22.880]  我們一起低頭
[00:35:22.880 --> 00:35:24.120]  我們禱告
[00:35:24.120 --> 00:35:25.760]  天父我們求祢的福氣
[00:35:25.760 --> 00:35:29.680]  繼續臨到回點教會
[00:35:29.680 --> 00:35:31.440]  讓我們經歷到的
[00:35:31.440 --> 00:35:33.160]  不單是你的豐盛
[00:35:33.160 --> 00:35:34.960]  在當中的享受
[00:35:34.960 --> 00:35:38.280]  我在這裏多麼的好
[00:35:38.280 --> 00:35:39.760]  更加讓我們這個社群
[00:35:39.760 --> 00:35:42.880]  能夠有使命的在這裡出去
[00:35:42.880 --> 00:35:45.280]  是接觸在三谷裡面
[00:35:45.280 --> 00:35:48.320]  新搬進去的居民
[00:35:48.320 --> 00:35:52.920]  帶他們能夠從遠離你的當中
[00:35:52.920 --> 00:35:54.840]  回到你的身邊
[00:35:54.840 --> 00:35:57.200]  在這裏是我們的使命
[00:35:57.200 --> 00:35:58.400]  我們微小
[00:35:58.400 --> 00:36:00.040]  但我們知道
[00:36:00.040 --> 00:36:02.480]  是在你呼召我們的時候
[00:36:02.480 --> 00:36:03.880]  我們行得有能力
[00:36:03.880 --> 00:36:04.920]  從你而來
[00:36:04.920 --> 00:36:07.360]  去完成你的使命
[00:36:07.360 --> 00:36:11.200]  因為好像回點教會的建立一樣
[00:36:11.200 --> 00:36:12.440]  我們經歷的
[00:36:12.440 --> 00:36:14.840]  是你無比的豐盛
[00:36:14.840 --> 00:36:16.480]  同樣地我們今天
[00:36:16.480 --> 00:36:19.200]  透過這個機會繼續出去
[00:36:19.200 --> 00:36:23.280]  我們希望再經歷你此刻的神蹟
[00:36:23.280 --> 00:36:26.200]  讓我們的生命不再一樣
[00:36:26.200 --> 00:36:27.560]  須聽我們禱告
[00:36:27.560 --> 00:36:28.880]  奉耶穌的聖名
[00:36:28.880 --> 00:36:29.600]  阿門
