
[00:00:00.000 --> 00:00:02.000]  靚姐妹,早安!
[00:33:03.200 --> 00:33:05.200]  坦白說還有很多不想的
[00:33:05.200 --> 00:33:07.200]  很多人問為什麼會這樣
[00:33:07.200 --> 00:33:10.200]  我現在踏入第三里路
[00:33:10.200 --> 00:33:13.200]  我現在聰明了
[00:33:13.200 --> 00:33:15.200]  我就不會關了門
[00:33:15.200 --> 00:33:16.200]  沒有了
[00:33:16.200 --> 00:33:18.200]  我真的這樣想
[00:33:18.200 --> 00:33:20.200]  我心底裡是想著
[00:33:20.200 --> 00:33:22.200]  在銀行團繼續到退休
[00:33:22.200 --> 00:33:24.200]  因為都五百多歲
[00:33:24.200 --> 00:33:25.200]  但我現在
[00:33:25.200 --> 00:33:27.200]  特別這段經文都提醒我
[00:33:27.200 --> 00:33:29.200]  不要這樣想
[00:33:29.200 --> 00:33:32.200]  或許上帝帶領你的第四里路
[00:33:32.200 --> 00:33:35.200]  無端端呼召你去東非宣教
[00:33:35.200 --> 00:33:38.200]  不知道,但我不會關門
[00:33:38.200 --> 00:33:40.200]  我繼續去問上帝
[00:33:40.200 --> 00:33:43.200]  因為我很想要做的事
[00:33:43.200 --> 00:33:46.200]  不是神迎合我的人生計劃
[00:33:46.200 --> 00:33:50.200]  我決定活出神在我生命裡的旨意
[00:33:50.200 --> 00:33:53.200]  這是一個生死抉擇
[00:33:53.200 --> 00:33:55.200]  我很盼望我們每一個人
[00:33:55.200 --> 00:33:57.200]  能夠做出一個有智慧的決定
[00:33:57.200 --> 00:34:01.200]  我決定去尋求、認識、明白
[00:34:01.200 --> 00:34:04.200]  祢在我生命裡的旨意
[00:34:04.200 --> 00:34:06.200]  其實這個不難
[00:34:06.200 --> 00:34:09.200]  難在於放下你自己的計劃
[00:34:09.200 --> 00:34:11.200]  放下你的時機
[00:34:11.200 --> 00:34:15.200]  願意我們有勇氣、信心、盼望、決心
[00:34:15.200 --> 00:34:17.200]  跟從上帝
[00:34:17.200 --> 00:34:19.200]  我們同心低頭禱告
