
[00:00:00.000 --> 00:00:02.000]  各位親愛的弟弟姊妹
[00:34:34.320 --> 00:34:35.160]  饒恕
[00:34:35.160 --> 00:34:37.280]  也要徹底
[00:34:37.280 --> 00:34:40.880]  我們一起看看這一段聖經
[00:34:40.880 --> 00:34:45.880]  《創世紀》五十章十五到二十一節
[00:34:45.880 --> 00:34:47.960]  我們一起讀
[00:34:47.960 --> 00:34:51.680]  「藥室的哥哥們見父親死了就算
[00:34:51.680 --> 00:34:54.000]  或者藥室懷恨我們
[00:34:54.000 --> 00:34:56.840]  照著我們從前代他一切的惡
[00:34:56.840 --> 00:34:58.560]  足足地報復我們
[00:34:58.560 --> 00:35:01.200]  他們就打發人去見藥室說
[00:35:01.200 --> 00:35:04.040]  你父親未死而先吩咐說
[00:35:04.280 --> 00:35:06.280]  你們要對藥室這樣說
[00:35:06.280 --> 00:35:09.000]  從前你哥哥們惡待你
[00:35:09.000 --> 00:35:11.720]  求你饒恕他們的過犯和罪惡
[00:35:11.720 --> 00:35:16.240]  如今求你饒恕你父親之神的僕人的過犯
[00:35:16.240 --> 00:35:18.160]  他們對藥室說這話
[00:35:18.160 --> 00:35:19.920]  藥室就哭了
[00:35:19.920 --> 00:35:21.760]  那僕人的主人」
[00:35:21.760 --> 00:35:23.720]  或者我們試一試看看
[00:35:23.720 --> 00:35:24.960]  在這段聖經
[00:35:24.960 --> 00:35:29.160]  非常清楚
[00:35:29.160 --> 00:35:30.440]  說到
[00:35:30.440 --> 00:35:32.800]  藥室的哥哥
[00:35:33.480 --> 00:35:34.800]  他們在這個地方
[00:35:34.800 --> 00:35:37.120]  因為記得
[00:35:37.120 --> 00:35:40.320]  父親在世的時候
[00:35:40.320 --> 00:35:43.760]  他們也因為有父親在
[00:35:43.760 --> 00:35:45.160]  可以成為他們的
[00:35:45.160 --> 00:35:46.480]  護蔭
[00:35:46.480 --> 00:35:48.920]  但是父親一死之後
[00:35:48.920 --> 00:35:50.440]  他們就害怕
[00:35:50.440 --> 00:35:51.880]  因為害怕
[00:35:51.880 --> 00:35:54.000]  我們繼續讀下面十八節
[00:35:54.000 --> 00:35:56.440]  「他的哥哥們又來
[00:35:56.440 --> 00:35:58.120]  俯伏在他面前說
[00:35:58.120 --> 00:35:59.880]  我們是你的僕人
[00:35:59.880 --> 00:36:01.240]  藥室對他們說
[00:36:01.440 --> 00:36:04.240]  不要害怕 我豈能代替神呢
[00:36:04.240 --> 00:36:06.800]  從前你們的意思是要害我
[00:36:06.800 --> 00:36:09.000]  但神的意思是好的
[00:36:09.000 --> 00:36:11.280]  要保存許多人的生命
[00:36:11.280 --> 00:36:13.160]  成就今天的光景
[00:36:13.160 --> 00:36:15.200]  現在你們不要害怕
[00:36:15.200 --> 00:36:18.400]  我必養活你們和你們的婦人孩子
[00:36:18.400 --> 00:36:20.920]  於是藥室用親愛的話
[00:36:20.920 --> 00:36:21.960]  安慰他們」
[00:36:21.960 --> 00:36:23.360]  在這段聖經
[00:36:23.360 --> 00:36:26.320]  他的哥哥
[00:36:26.320 --> 00:36:28.520]  每一句話
[00:36:28.520 --> 00:36:30.880]  都打爸爸出來
[00:36:32.440 --> 00:36:33.440]  怎樣回答呢
[00:36:33.440 --> 00:36:34.640]  十六節
[00:36:34.640 --> 00:36:36.600]  「你父親未死
[00:36:36.600 --> 00:36:37.320]  是你」
[00:36:37.320 --> 00:36:39.320]  他不是說我們的父親
[00:36:39.320 --> 00:36:40.960]  是你的爸爸
[00:36:40.960 --> 00:36:42.600]  是藥室的爸爸
[00:36:42.600 --> 00:36:43.680]  你看看
[00:36:43.680 --> 00:36:45.560]  這些哥哥真是
[00:36:45.560 --> 00:36:47.760]  那些招式是這樣的
[00:36:47.760 --> 00:36:49.920]  什麼都說是你爸爸
[00:36:49.920 --> 00:36:53.240]  在未死之前這樣說的
[00:36:53.240 --> 00:36:55.600]  他說你們要對藥室這樣說
[00:36:55.600 --> 00:36:56.840]  從前你的哥哥惡待你
[00:36:56.840 --> 00:36:57.760]  求你饒恕他
[00:36:57.760 --> 00:36:58.640]  國泛無罪
[00:36:58.640 --> 00:37:00.880]  如今求你饒恕你
[00:37:00.880 --> 00:37:05.040]  你父親神的僕人的過犯
[00:37:05.040 --> 00:37:09.360]  是你父親神的僕人的過犯
[00:37:09.360 --> 00:37:10.880]  不單是回答爸爸
[00:37:10.880 --> 00:37:12.880]  還要回答神出來
[00:37:12.880 --> 00:37:14.720]  是要他做這件事
[00:37:14.720 --> 00:37:18.440]  當他們這樣對藥室說
[00:37:18.440 --> 00:37:20.360]  藥室怎樣呢
[00:37:20.360 --> 00:37:24.320]  哭
[00:37:24.320 --> 00:37:27.880]  在他們面前哭
[00:37:28.400 --> 00:37:31.320]  而那個哥哥一看見哭 個個就趴在那裡
[00:37:31.320 --> 00:37:33.400]  我們是你的僕人
[00:37:33.400 --> 00:37:36.520]  你們喜歡怎麼洗就怎麼洗
[00:37:36.520 --> 00:37:38.360]  但是藥室對他們說
[00:37:38.360 --> 00:37:40.040]  不要害怕
[00:37:40.040 --> 00:37:42.360]  我豈能夠代替神呢
[00:37:42.360 --> 00:37:45.040]  他是真心這樣說
[00:37:45.040 --> 00:37:46.880]  實際上藥室當時
[00:37:46.880 --> 00:37:48.920]  他是操生殺之權
[00:37:48.920 --> 00:37:50.360]  他不需要出手
[00:37:50.360 --> 00:37:51.520]  一句話
[00:37:51.520 --> 00:37:54.000]  全部他的哥哥人頭落地
[00:37:54.000 --> 00:37:57.360]  但是他有沒有這樣做
[00:37:57.360 --> 00:37:58.240]  不是
[00:37:58.960 --> 00:37:59.600]  二十節
[00:37:59.600 --> 00:38:02.360]  從前你們的意思是要害我
[00:38:02.360 --> 00:38:03.360]  是
[00:38:03.360 --> 00:38:04.880]  我清楚的
[00:38:04.880 --> 00:38:07.400]  但是神的意思遠是好的
[00:38:07.400 --> 00:38:09.560]  說要保存多人的性命
[00:38:09.560 --> 00:38:11.160]  是保存多人的性命
[00:38:11.160 --> 00:38:11.720]  第二
[00:38:11.720 --> 00:38:13.680]  成就今天的光景
[00:38:13.680 --> 00:38:14.680]  什麼光景呢
[00:38:14.680 --> 00:38:18.320]  就是叫我可以成為像法老的爸爸一樣
[00:38:18.320 --> 00:38:21.080]  成為法老家的主人一樣
[00:38:21.080 --> 00:38:24.240]  又成為埃及全地的宰相
[00:38:24.240 --> 00:38:25.600]  這個光景
[00:38:25.600 --> 00:38:28.320]  所以二十一節他說
[00:38:28.440 --> 00:38:30.240]  現在你們不要害怕
[00:38:30.240 --> 00:38:32.480]  我必養活你們
[00:38:32.480 --> 00:38:33.920]  和你們的婦人
[00:38:33.920 --> 00:38:34.920]  孩子
[00:38:34.920 --> 00:38:39.000]  而且藥室還用親愛的話
[00:38:39.000 --> 00:38:41.000]  安慰他們
[00:38:41.000 --> 00:38:43.160]  他怕他們難過
[00:38:43.160 --> 00:38:46.040]  有罪疚感
[00:38:46.040 --> 00:38:48.400]  他用親愛的話
[00:38:48.400 --> 00:38:50.720]  來去安慰他們
[00:38:50.720 --> 00:38:53.440]  我們今天做基督徒
[00:38:53.440 --> 00:38:56.960]  耶穌基督同樣給我們一個教導
[00:38:58.440 --> 00:39:03.000]  這個教導就是馬太福音六章十四、十五節的教導
[00:39:03.000 --> 00:39:04.520]  我們一起讀
[00:39:04.520 --> 00:39:07.040]  你們饒恕人的過犯
[00:39:07.040 --> 00:39:10.360]  你們的天父也必饒恕你們的過犯
[00:39:10.360 --> 00:39:12.800]  你們不要恕人的過犯
[00:39:12.800 --> 00:39:16.360]  你們的天父也必不要恕你們的過犯
[00:39:16.360 --> 00:39:17.120]  弟兄姊妹
[00:39:17.120 --> 00:39:19.720]  如果我們不饒恕一個人
[00:39:19.720 --> 00:39:21.560]  我們憎恨一個人
[00:39:21.560 --> 00:39:23.280]  不放過一個人
[00:39:23.280 --> 00:39:24.760]  誰辛苦
[00:39:24.760 --> 00:39:27.200]  是自己辛苦
[00:39:27.600 --> 00:39:28.600]  不是別人辛苦
[00:39:28.600 --> 00:39:30.360]  是我們自己辛苦
[00:39:30.360 --> 00:39:31.840]  怎樣辛苦
[00:39:31.840 --> 00:39:33.080]  惡夢
[00:39:33.080 --> 00:39:34.560]  第二
[00:39:34.560 --> 00:39:38.040]  沒有好的胃口
[00:39:38.040 --> 00:39:39.160]  第三
[00:39:39.160 --> 00:39:41.920]  身體就會出現問題
[00:39:41.920 --> 00:39:46.040]  所以胃病不是胃的問題
[00:39:46.040 --> 00:39:48.160]  是我們的心靈
[00:39:48.160 --> 00:39:49.560]  心情的問題
[00:39:49.560 --> 00:39:51.480]  你的心不開心
[00:39:51.480 --> 00:39:53.760]  你整個的身體狀況
[00:39:53.760 --> 00:39:55.240]  都會不好
[00:39:56.000 --> 00:39:58.480]  但是如果我們自己本身的胸襟廣
[00:39:58.480 --> 00:40:01.200]  什麼都會看得開
[00:40:01.200 --> 00:40:04.360]  什麼都從正面去看的時候
[00:40:04.360 --> 00:40:07.200]  你整個人是會不同的
[00:40:07.200 --> 00:40:09.040]  各位親愛的弟兄姊妹
[00:40:09.040 --> 00:40:11.000]  在這段聖經當中
[00:40:11.000 --> 00:40:14.520]  它就是要你跟我學這些功課
[00:40:14.520 --> 00:40:16.160]  我們今天
[00:40:16.160 --> 00:40:18.760]  是否也願意
[00:40:18.760 --> 00:40:19.840]  都願意
[00:40:19.840 --> 00:40:22.040]  因為饒恕
[00:40:22.040 --> 00:40:23.600]  以致我們經歷
[00:40:24.080 --> 00:40:26.160]  神讓我們放過自己
[00:40:26.160 --> 00:40:27.840]  饒恕自己的經歷
[00:40:27.840 --> 00:40:32.080]  不要去做一個因為不饒恕
[00:40:32.080 --> 00:40:34.680]  以致這種的不饒恕
[00:40:34.680 --> 00:40:36.400]  就咒詛自己
[00:40:36.400 --> 00:40:38.440]  令自己不開心的經歷
[00:40:38.440 --> 00:40:41.840]  馬太福音六章十四十五節
[00:40:41.840 --> 00:40:45.160]  耶穌不是說我們不饒恕人
[00:40:45.160 --> 00:40:46.520]  我們就落地獄
[00:40:46.520 --> 00:40:47.360]  不得救
[00:40:47.360 --> 00:40:49.040]  從來不會這樣的
[00:40:49.040 --> 00:40:50.520]  耶穌乃是說
[00:40:50.520 --> 00:40:52.400]  你不饒恕人的時候
[00:40:52.760 --> 00:40:54.760]  就會因為你們的不饒恕
[00:40:54.760 --> 00:40:56.920]  自己咒詛自己
[00:40:56.920 --> 00:40:59.560]  令到自己不開心
[00:40:59.560 --> 00:41:01.120]  各位弟兄姊妹
[00:41:01.120 --> 00:41:02.640]  今天
[00:41:02.640 --> 00:41:04.960]  我希望我們從約瑟的身上
[00:41:04.960 --> 00:41:07.280]  學習到一個秘訣
[00:41:07.280 --> 00:41:08.920]  如何去
[00:41:08.920 --> 00:41:10.880]  饒恕人
[00:41:10.880 --> 00:41:12.760]  我們低頭做個禱告
[00:41:12.760 --> 00:41:16.800]  當我們做禱告的時候
[00:41:16.800 --> 00:41:20.040]  我問問在座中有幾多人
[00:41:22.160 --> 00:41:23.040]  在過去
[00:41:23.040 --> 00:41:28.120]  你曾經因為別人的說話態度行動
[00:41:28.120 --> 00:41:30.400]  你自己受過傷害
[00:41:30.400 --> 00:41:32.640]  我請你舉手
[00:41:32.640 --> 00:41:34.800]  相當多
[00:41:34.800 --> 00:41:35.400]  第二
[00:41:35.400 --> 00:41:37.360]  有幾多人因為
[00:41:37.360 --> 00:41:40.360]  耶穌基督對我們的饒恕
[00:41:40.360 --> 00:41:43.040]  約瑟的板
[00:41:43.040 --> 00:41:46.120]  和神整個的教導
[00:41:46.120 --> 00:41:47.440]  讓我們知道
[00:41:47.440 --> 00:41:49.480]  原來我們不饒恕別人
[00:41:49.480 --> 00:41:51.040]  是我們沒有放過自己
[00:41:51.040 --> 00:41:52.120]  令到自己辛苦
[00:41:53.160 --> 00:41:53.600]  第二
[00:41:53.600 --> 00:41:57.680]  原來神容許那些事情發生在我們身上
[00:41:57.680 --> 00:42:00.080]  目的是要建立我們
[00:42:00.080 --> 00:42:03.400]  成為一個更合他使用的器皿
[00:42:03.400 --> 00:42:06.160]  是加料的神學訓練
[00:42:06.160 --> 00:42:08.640]  有幾多人因為這樣的緣故
[00:42:08.640 --> 00:42:11.360]  你願意去放過
[00:42:11.360 --> 00:42:13.400]  那些曾經傷害過你的人
[00:42:13.400 --> 00:42:15.320]  你願意饒恕他們
[00:42:15.320 --> 00:42:16.320]  我請你舉手
[00:42:16.320 --> 00:42:18.640]  我們感謝神
[00:42:18.640 --> 00:42:20.400]  親愛的耶穌
[00:42:21.440 --> 00:42:22.600]  你看到我們的手
[00:42:22.600 --> 00:42:24.680]  你也知道我們的心
[00:42:24.680 --> 00:42:26.760]  憑我們自己
[00:42:26.760 --> 00:42:28.280]  我們無能為力
[00:42:28.280 --> 00:42:29.520]  大主
[00:42:29.520 --> 00:42:30.800]  你既然
[00:42:30.800 --> 00:42:33.400]  在我們還做罪人的時候
[00:42:33.400 --> 00:42:35.000]  你饒恕了我們
[00:42:35.000 --> 00:42:37.360]  求你幫助我們多點去想
[00:42:37.360 --> 00:42:39.600]  我們不配的人
[00:42:39.600 --> 00:42:43.000]  竟然承受這麼大的恩典
[00:42:43.000 --> 00:42:45.160]  我們還有什麼
[00:42:45.160 --> 00:42:47.440]  是需要斤斤計較呢
[00:42:47.440 --> 00:42:49.040]  求你幫助我們
[00:42:49.040 --> 00:42:50.400]  是因為這樣
[00:42:52.080 --> 00:42:55.040]  就把別人得罪我們的地方
[00:42:55.040 --> 00:42:56.440]  當作是
[00:42:56.440 --> 00:42:58.400]  我們報答神
[00:42:58.400 --> 00:43:00.880]  回報神的恩典
[00:43:00.880 --> 00:43:02.600]  又認定
[00:43:02.600 --> 00:43:04.640]  其實一切的苦
[00:43:04.640 --> 00:43:06.520]  都是對我們有益的
[00:43:06.520 --> 00:43:08.840]  求你保守我們的心
[00:43:08.840 --> 00:43:10.960]  只不過我們有能力
[00:43:10.960 --> 00:43:12.440]  來做得到
[00:43:12.440 --> 00:43:14.640]  好像約瑟一樣
[00:43:14.640 --> 00:43:16.400]  成為一個
[00:43:16.400 --> 00:43:18.120]  作王的人
[00:43:18.120 --> 00:43:20.640]  不是被自己的仇恨
[00:43:21.160 --> 00:43:22.440]  情緒控制自己
[00:43:22.440 --> 00:43:24.480]  而是真真正正
[00:43:24.480 --> 00:43:26.840]  是與主同作王
[00:43:26.840 --> 00:43:28.520]  求你聽我們禱告
[00:43:28.520 --> 00:43:30.400]  奉耶穌的命求
[00:43:30.400 --> 00:43:31.360]  Amen
