
[00:00:00.000 --> 00:00:03.500]  剛才 李詩敏姐妹講見證
[00:31:26.540 --> 00:31:28.540]  我對你們說地上的事
[00:31:28.540 --> 00:31:30.540]  我對你們說地上的事
[00:31:30.540 --> 00:31:32.540]  我對你們說地上的事
[00:31:32.540 --> 00:31:34.540]  我對你們說地上的事
[00:31:34.540 --> 00:31:36.540]  我對你們說地上的事
[00:31:36.540 --> 00:31:38.540]  我對你們說地上的事
[00:31:38.540 --> 00:31:40.540]  我對你們說地上的事
[00:31:40.540 --> 00:31:42.540]  我對你們說地上的事
[00:31:42.540 --> 00:31:44.540]  我對你們說地上的事
[00:31:44.540 --> 00:31:46.540]  我對你們說地上的事
[00:31:46.540 --> 00:31:48.540]  我對你們說地上的事
[00:31:48.540 --> 00:31:50.540]  我對你們說地上的事
[00:31:50.540 --> 00:31:52.540]  我對你們說地上的事
[00:31:52.540 --> 00:31:54.540]  我對你們說地上的事
[00:31:54.540 --> 00:31:56.540]  我對你們說地上的事
[00:31:56.540 --> 00:31:58.540]  我對你們說地上的事
[00:31:58.540 --> 00:32:00.540]  我對你們說地上的事
[00:32:00.540 --> 00:32:02.540]  我對你們說地上的事
[00:32:02.540 --> 00:32:04.540]  我對你們說地上的事
[00:32:04.540 --> 00:32:06.540]  我對你們說地上的事
[00:32:06.540 --> 00:32:08.540]  我對你們說地上的事
[00:32:08.540 --> 00:32:10.540]  我對你們說地上的事
[00:32:10.540 --> 00:32:12.540]  我對你們說地上的事
[00:32:12.540 --> 00:32:14.540]  我對你們說地上的事
[00:32:14.540 --> 00:32:16.540]  我對你們說地上的事
[00:32:16.540 --> 00:32:18.540]  我對你們說地上的事
[00:32:18.540 --> 00:32:20.540]  我對你們說地上的事
[00:32:20.540 --> 00:32:22.540]  我對你們說地上的事
[00:32:22.540 --> 00:32:24.540]  我對你們說地上的事
[00:32:24.540 --> 00:32:26.540]  我對你們說地上的事
[00:32:26.540 --> 00:32:28.540]  我對你們說地上的事
[00:32:28.540 --> 00:32:30.540]  我對你們說地上的事
[00:32:30.540 --> 00:32:32.540]  我對你們說地上的事
[00:32:32.540 --> 00:32:34.540]  我對你們說地上的事
[00:32:34.540 --> 00:32:36.540]  我對你們說地上的事
[00:32:36.540 --> 00:32:38.540]  我對你們說地上的事
[00:32:38.540 --> 00:32:40.540]  我對你們說地上的事
[00:32:40.540 --> 00:32:42.540]  我對你們說地上的事
[00:32:42.540 --> 00:32:44.540]  我對你們說地上的事
[00:32:44.540 --> 00:32:46.540]  我對你們說地上的事
[00:32:46.540 --> 00:32:48.540]  我對你們說地上的事
[00:32:48.540 --> 00:32:50.540]  我對你們說地上的事
[00:32:50.540 --> 00:32:52.540]  我對你們說地上的事
[00:32:52.540 --> 00:32:54.540]  我對你們說地上的事
[00:32:54.540 --> 00:32:56.540]  我對你們說地上的事
[00:32:56.540 --> 00:32:58.540]  我對你們說地上的事
[00:32:58.540 --> 00:33:00.540]  我對你們說地上的事
[00:33:00.540 --> 00:33:02.540]  我對你們說地上的事
[00:33:02.540 --> 00:33:04.540]  我對你們說地上的事
[00:33:04.540 --> 00:33:06.540]  我對你們說地上的事
[00:33:06.540 --> 00:33:08.540]  我對你們說地上的事
[00:33:08.540 --> 00:33:10.540]  我對你們說地上的事
[00:33:10.540 --> 00:33:12.540]  我對你們說地上的事
[00:33:12.540 --> 00:33:14.540]  我對你們說地上的事
[00:33:14.540 --> 00:33:16.540]  我對你們說地上的事
[00:33:16.540 --> 00:33:18.540]  我對你們說地上的事
[00:33:18.540 --> 00:33:20.540]  我對你們說地上的事
[00:33:20.540 --> 00:33:22.540]  我對你們說地上的事
[00:33:22.540 --> 00:33:24.540]  我對你們說地上的事
[00:33:24.540 --> 00:33:26.540]  我對你們說地上的事
[00:33:26.540 --> 00:33:28.540]  我對你們說地上的事
[00:33:28.540 --> 00:33:30.540]  我對你們說地上的事
[00:33:30.540 --> 00:33:32.540]  我對你們說地上的事
[00:33:32.540 --> 00:33:34.540]  我對你們說地上的事
[00:33:34.540 --> 00:33:36.540]  我對你們說地上的事
[00:33:36.540 --> 00:33:38.540]  我對你們說地上的事
[00:33:38.540 --> 00:33:40.540]  我對你們說地上的事
[00:33:40.540 --> 00:33:42.540]  我對你們說地上的事
[00:33:42.540 --> 00:33:44.540]  我對你們說地上的事
[00:33:44.540 --> 00:33:46.540]  我對你們說地上的事
[00:33:46.540 --> 00:33:48.540]  我對你們說地上的事
[00:33:48.540 --> 00:33:50.540]  我對你們說地上的事
[00:33:50.540 --> 00:33:52.540]  我對你們說地上的事
[00:33:52.540 --> 00:33:54.540]  我對你們說地上的事
[00:33:54.540 --> 00:33:56.540]  我對你們說地上的事
[00:33:56.540 --> 00:33:58.540]  我對你們說地上的事
[00:33:58.540 --> 00:34:00.540]  我對你們說地上的事
[00:34:00.540 --> 00:34:02.540]  我對你們說地上的事
[00:34:02.540 --> 00:34:04.540]  我對你們說地上的事
[00:34:04.540 --> 00:34:06.540]  我對你們說地上的事
[00:34:06.540 --> 00:34:08.540]  我對你們說地上的事
[00:34:08.540 --> 00:34:10.540]  我對你們說地上的事
[00:34:10.540 --> 00:34:12.540]  我對你們說地上的事
[00:34:12.540 --> 00:34:14.540]  我對你們說地上的事
[00:34:14.540 --> 00:34:16.540]  我對你們說地上的事
[00:34:16.540 --> 00:34:18.540]  我對你們說地上的事
[00:34:18.540 --> 00:34:20.540]  我對你們說地上的事
[00:34:20.540 --> 00:34:22.540]  我對你們說地上的事
[00:34:22.540 --> 00:34:24.540]  我對你們說地上的事
[00:34:24.540 --> 00:34:26.540]  我對你們說地上的事
[00:34:26.540 --> 00:34:28.540]  我對你們說地上的事
[00:34:28.540 --> 00:34:30.540]  我對你們說地上的事
[00:34:30.540 --> 00:34:32.540]  我對你們說地上的事
[00:34:32.540 --> 00:34:34.540]  我對你們說地上的事
[00:34:34.540 --> 00:34:36.540]  我對你們說地上的事
[00:34:36.540 --> 00:34:38.540]  我對你們說地上的事
[00:34:38.540 --> 00:34:40.540]  我對你們說地上的事
[00:34:40.540 --> 00:34:42.540]  我對你們說地上的事
[00:34:42.540 --> 00:34:44.540]  我對你們說地上的事
[00:34:44.540 --> 00:34:46.540]  我對你們說地上的事
[00:34:46.540 --> 00:34:48.540]  我對你們說地上的事
[00:34:48.540 --> 00:34:50.540]  我對你們說地上的事
[00:34:50.540 --> 00:34:52.540]  我對你們說地上的事
[00:34:52.540 --> 00:34:54.540]  我對你們說地上的事
[00:34:54.540 --> 00:34:56.540]  我對你們說地上的事
[00:34:56.540 --> 00:34:58.540]  我對你們說地上的事
[00:34:58.540 --> 00:35:00.540]  我對你們說地上的事
[00:35:00.540 --> 00:35:02.540]  我對你們說地上的事
[00:35:02.540 --> 00:35:04.540]  我對你們說地上的事
[00:35:04.540 --> 00:35:06.540]  我對你們說地上的事
[00:35:06.540 --> 00:35:08.540]  我對你們說地上的事
[00:35:08.540 --> 00:35:10.540]  我對你們說地上的事
[00:35:10.540 --> 00:35:12.540]  我對你們說地上的事
[00:35:12.540 --> 00:35:14.540]  我對你們說地上的事
[00:35:14.540 --> 00:35:16.540]  我對你們說地上的事
[00:35:16.540 --> 00:35:18.540]  我對你們說地上的事
[00:35:18.540 --> 00:35:20.540]  我對你們說地上的事
[00:35:20.540 --> 00:35:22.540]  我對你們說地上的事
[00:35:22.540 --> 00:35:24.540]  我對你們說地上的事
[00:35:24.540 --> 00:35:26.540]  我對你們說地上的事
[00:35:26.540 --> 00:35:28.540]  我對你們說地上的事
[00:35:28.540 --> 00:35:30.540]  我對你們說地上的事
[00:35:30.540 --> 00:35:32.540]  我對你們說地上的事
[00:35:32.540 --> 00:35:34.540]  我對你們說地上的事
[00:35:34.540 --> 00:35:36.540]  我對你們說地上的事
[00:35:36.540 --> 00:35:38.540]  我對你們說地上的事
[00:35:38.540 --> 00:35:40.540]  我對你們說地上的事
[00:35:40.540 --> 00:35:42.540]  我對你們說地上的事
[00:35:42.540 --> 00:35:44.540]  我對你們說地上的事
[00:35:44.540 --> 00:35:46.540]  我對你們說地上的事
[00:35:46.540 --> 00:35:48.540]  我對你們說地上的事
[00:35:48.540 --> 00:35:50.540]  我對你們說地上的事
[00:35:50.540 --> 00:35:52.540]  我對你們說地上的事
[00:35:52.540 --> 00:35:54.540]  我對你們說地上的事
[00:35:54.540 --> 00:35:56.540]  我對你們說地上的事
[00:35:56.540 --> 00:35:58.540]  我對你們說地上的事
[00:35:58.540 --> 00:36:00.540]  我對你們說地上的事
[00:36:00.540 --> 00:36:02.540]  我對你們說地上的事
[00:36:02.540 --> 00:36:04.540]  我對你們說地上的事
[00:36:04.540 --> 00:36:06.540]  我對你們說地上的事
[00:36:06.540 --> 00:36:08.540]  我對你們說地上的事
[00:36:08.540 --> 00:36:10.540]  我對你們說地上的事
[00:36:10.540 --> 00:36:12.540]  我對你們說地上的事
[00:36:12.540 --> 00:36:14.540]  我對你們說地上的事
[00:36:14.540 --> 00:36:16.540]  我對你們說地上的事
[00:36:16.540 --> 00:36:18.540]  我對你們說地上的事
[00:36:18.540 --> 00:36:20.540]  我對你們說地上的事
[00:36:20.540 --> 00:36:22.540]  我對你們說地上的事
[00:36:22.540 --> 00:36:24.540]  我對你們說地上的事
[00:36:24.540 --> 00:36:26.540]  我對你們說地上的事
[00:36:26.540 --> 00:36:28.540]  我對你們說地上的事
[00:36:28.540 --> 00:36:30.540]  我對你們說地上的事
[00:36:30.540 --> 00:36:32.540]  我對你們說地上的事
[00:36:32.540 --> 00:36:34.540]  我對你們說地上的事
[00:36:34.540 --> 00:36:36.540]  我對你們說地上的事
[00:36:36.540 --> 00:36:38.540]  我對你們說地上的事
[00:36:38.540 --> 00:36:40.540]  我對你們說地上的事
[00:36:40.540 --> 00:36:42.540]  我對你們說地上的事
[00:36:42.540 --> 00:36:44.540]  我對你們說地上的事
[00:36:44.540 --> 00:36:46.540]  我對你們說地上的事
[00:36:46.540 --> 00:36:48.540]  我對你們說地上的事
[00:36:48.540 --> 00:36:50.540]  我對你們說地上的事
[00:36:50.540 --> 00:36:52.540]  我對你們說地上的事
[00:36:52.540 --> 00:36:54.540]  我對你們說地上的事
[00:36:54.540 --> 00:36:56.540]  我對你們說地上的事
[00:36:56.540 --> 00:36:58.540]  我對你們說地上的事
[00:36:58.540 --> 00:37:00.540]  我對你們說地上的事
[00:37:00.540 --> 00:37:02.540]  我對你們說地上的事
[00:37:02.540 --> 00:37:04.540]  我對你們說地上的事
[00:37:04.540 --> 00:37:06.540]  我對你們說地上的事
[00:37:06.540 --> 00:37:08.540]  我對你們說地上的事
[00:37:08.540 --> 00:37:10.540]  我對你們說地上的事
[00:37:10.540 --> 00:37:12.540]  我對你們說地上的事
[00:37:12.540 --> 00:37:14.540]  我對你們說地上的事
[00:37:14.540 --> 00:37:16.540]  我對你們說地上的事
[00:37:16.540 --> 00:37:18.540]  我對你們說地上的事
[00:37:18.540 --> 00:37:20.540]  我對你們說地上的事
[00:37:20.540 --> 00:37:22.540]  我對你們說地上的事
[00:37:22.540 --> 00:37:24.540]  我對你們說地上的事
[00:37:24.540 --> 00:37:26.540]  我對你們說地上的事
[00:37:26.540 --> 00:37:28.540]  我對你們說地上的事
[00:37:28.540 --> 00:37:30.540]  我對你們說地上的事
[00:37:30.540 --> 00:37:32.540]  我對你們說地上的事
[00:37:32.540 --> 00:37:34.540]  我對你們說地上的事
[00:37:34.540 --> 00:37:36.540]  我對你們說地上的事
[00:37:36.540 --> 00:37:38.540]  我對你們說地上的事
[00:37:38.540 --> 00:37:40.540]  我對你們說地上的事
[00:37:40.540 --> 00:37:42.540]  我對你們說地上的事
[00:37:42.540 --> 00:37:44.540]  我對你們說地上的事
[00:37:44.540 --> 00:37:46.540]  我對你們說地上的事
[00:37:46.540 --> 00:37:48.540]  我對你們說地上的事
[00:37:48.540 --> 00:37:50.540]  我對你們說地上的事
[00:37:50.540 --> 00:37:52.540]  我對你們說地上的事
[00:37:52.540 --> 00:37:54.540]  我對你們說地上的事
[00:37:54.540 --> 00:37:56.540]  我對你們說地上的事
[00:37:56.540 --> 00:37:58.540]  我對你們說地上的事
[00:37:58.540 --> 00:38:00.540]  我對你們說地上的事
[00:38:00.540 --> 00:38:02.540]  我對你們說地上的事
[00:38:02.540 --> 00:38:04.540]  我對你們說地上的事
[00:38:04.540 --> 00:38:06.540]  我對你們說地上的事
[00:38:06.540 --> 00:38:08.540]  我對你們說地上的事
[00:38:08.540 --> 00:38:10.540]  我對你們說地上的事
[00:38:10.540 --> 00:38:12.540]  我對你們說地上的事
[00:38:12.540 --> 00:38:14.540]  我對你們說地上的事
[00:38:14.540 --> 00:38:16.540]  我對你們說地上的事
[00:38:16.540 --> 00:38:18.540]  我對你們說地上的事
[00:38:18.540 --> 00:38:20.540]  我對你們說地上的事
[00:38:20.540 --> 00:38:22.540]  我對你們說地上的事
[00:38:22.540 --> 00:38:24.540]  我對你們說地上的事
[00:38:24.540 --> 00:38:26.540]  我對你們說地上的事
[00:38:26.540 --> 00:38:28.540]  我對你們說地上的事
[00:38:28.540 --> 00:38:30.540]  我對你們說地上的事
[00:38:30.540 --> 00:38:32.540]  我對你們說地上的事
[00:38:32.540 --> 00:38:34.540]  我對你們說地上的事
[00:38:34.540 --> 00:38:36.540]  我對你們說地上的事
[00:38:36.540 --> 00:38:38.540]  我對你們說地上的事
[00:38:38.540 --> 00:38:40.540]  我對你們說地上的事
[00:38:40.540 --> 00:38:42.540]  我對你們說地上的事
[00:38:42.540 --> 00:38:44.540]  我對你們說地上的事
[00:38:44.540 --> 00:38:46.540]  我對你們說地上的事
[00:38:46.540 --> 00:38:48.540]  我對你們說地上的事
[00:38:48.540 --> 00:38:50.540]  我對你們說地上的事
[00:38:50.540 --> 00:38:52.540]  我對你們說地上的事
[00:38:52.540 --> 00:38:54.540]  我對你們說地上的事
[00:38:54.540 --> 00:38:56.540]  我對你們說地上的事
[00:38:56.540 --> 00:38:58.540]  我對你們說地上的事
[00:38:58.540 --> 00:39:00.540]  我對你們說地上的事
[00:39:00.540 --> 00:39:02.540]  我對你們說地上的事
[00:39:02.540 --> 00:39:04.540]  我對你們說地上的事
[00:39:04.540 --> 00:39:06.540]  我對你們說地上的事
[00:39:06.540 --> 00:39:08.540]  我對你們說地上的事
[00:39:08.540 --> 00:39:10.540]  我對你們說地上的事
[00:39:10.540 --> 00:39:12.540]  我對你們說地上的事
[00:39:12.540 --> 00:39:14.540]  我對你們說地上的事
[00:39:14.540 --> 00:39:16.540]  我對你們說地上的事
[00:39:16.540 --> 00:39:18.540]  我對你們說地上的事
[00:39:18.540 --> 00:39:20.540]  我對你們說地上的事
[00:39:20.540 --> 00:39:22.540]  我對你們說地上的事
[00:39:22.540 --> 00:39:24.540]  我對你們說地上的事
[00:39:24.540 --> 00:39:26.540]  我對你們說地上的事
[00:39:26.540 --> 00:39:28.540]  我對你們說地上的事
[00:39:28.540 --> 00:39:30.540]  我對你們說地上的事
[00:39:30.540 --> 00:39:32.540]  我對你們說地上的事
[00:39:32.540 --> 00:39:34.540]  我對你們說地上的事
[00:39:34.540 --> 00:39:36.540]  我對你們說地上的事
[00:39:36.540 --> 00:39:38.540]  我對你們說地上的事
[00:39:38.540 --> 00:39:40.540]  我對你們說地上的事
[00:39:40.540 --> 00:39:42.540]  我對你們說地上的事
[00:39:42.540 --> 00:39:44.540]  我對你們說地上的事
[00:39:44.540 --> 00:39:46.540]  我對你們說地上的事
[00:39:46.540 --> 00:39:48.540]  我對你們說地上的事
[00:39:48.540 --> 00:39:50.540]  在人類歷史上
[00:39:50.540 --> 00:39:52.540]  有一個人
[00:39:52.540 --> 00:39:54.540]  單身一個人
[00:39:54.540 --> 00:39:56.540]  竹一條橋
[00:39:56.540 --> 00:39:58.540]  他還只是用兩條木
[00:39:58.540 --> 00:40:00.540]  三口釘
[00:40:00.540 --> 00:40:02.540]  為期三日
[00:40:02.540 --> 00:40:04.540]  And then he said
[00:40:04.540 --> 00:40:06.540]  It is finished
[00:40:06.540 --> 00:40:08.540]  It is finished
[00:40:08.540 --> 00:40:10.540]  耶穌說
[00:40:10.540 --> 00:40:12.540]  我就說道路真理
[00:40:12.540 --> 00:40:14.540]  生命若不直著
[00:40:14.540 --> 00:40:16.540]  沒有人能
[00:40:16.540 --> 00:40:18.540]  到父乃裡去
[00:40:18.540 --> 00:40:20.540]  天賦了什麼
[00:40:20.540 --> 00:40:22.540]  Through me
[00:40:22.540 --> 00:40:24.540]  I am the way, the truth, and the life
[00:40:24.540 --> 00:40:26.540]  And no one cometh unto the Father
[00:40:26.540 --> 00:40:28.540]  But through me
[00:40:28.540 --> 00:40:30.540]  不單新約聖徒靠耶穌的救恩
[00:40:30.540 --> 00:40:32.540]  舊約聖徒
[00:40:32.540 --> 00:40:34.540]  都是靠
[00:40:34.540 --> 00:40:36.540]  因為沒有人能到父乃裡去
[00:40:36.540 --> 00:40:38.540]  中文聖經叫中保
[00:40:38.540 --> 00:40:40.540]  耶穌是誰
[00:40:40.540 --> 00:40:42.540]  耶穌是
[00:40:42.540 --> 00:40:44.540]  本體的真相
[00:40:44.540 --> 00:40:48.540]  耶穌是神與人之間的中保
[00:40:48.540 --> 00:40:50.540]  英文聖經叫mediator
[00:40:50.540 --> 00:40:52.540]  希臘文原文
[00:40:52.540 --> 00:40:54.540]  就是那條橋
[00:40:54.540 --> 00:40:58.540]  若不直著
[00:40:58.540 --> 00:41:02.540]  沒有人能到父乃裡去
[00:41:02.540 --> 00:41:04.540]  我們一起祈禱
[00:41:04.540 --> 00:41:06.540]  最後我們感謝恩顛
[00:41:06.540 --> 00:41:08.540]  今天早上
[00:41:08.540 --> 00:41:10.540]  今天晚上
[00:41:10.540 --> 00:41:12.540]  讓我們知道
[00:41:12.540 --> 00:41:16.540]  耶穌是天賦本體的真相
[00:41:16.540 --> 00:41:18.540]  是神榮耀所發的光輝
[00:41:18.540 --> 00:41:20.540]  雖然是道成肉身
[00:41:20.540 --> 00:41:24.540]  但仍救在天上的人子
[00:41:24.540 --> 00:41:26.540]  將我們感謝你
[00:41:26.540 --> 00:41:28.540]  為我們罪的懸故
[00:41:28.540 --> 00:41:30.540]  你釘上十字架
[00:41:30.540 --> 00:41:32.540]  你做了那條橋
[00:41:32.540 --> 00:41:34.540]  You are the way
[00:41:34.540 --> 00:41:38.540]  There is no other way
[00:41:38.540 --> 00:41:40.540]  我們今天生活在新約時代
[00:41:40.540 --> 00:41:44.540]  新舊約聖經已經寫成
[00:41:44.540 --> 00:41:46.540]  我們知道原來我們所信的神
[00:41:46.540 --> 00:41:48.540]  是三位一體的真神
[00:41:48.540 --> 00:41:50.540]  我們也學到
[00:41:50.540 --> 00:41:52.540]  這個強盜得救的條件
[00:41:52.540 --> 00:41:54.540]  就是承認耶穌是神
[00:41:54.540 --> 00:41:58.540]  向耶穌承認他有罪
[00:41:58.540 --> 00:42:00.540]  因此今天在面前
[00:42:00.540 --> 00:42:04.540]  我們願意認罪
[00:42:04.540 --> 00:42:06.540]  十誡那六誡
[00:42:06.540 --> 00:42:08.540]  當孝敬父母我們沒有孝敬父母
[00:42:08.540 --> 00:42:10.540]  有時候和父母親說話
[00:42:10.540 --> 00:42:12.540]  側下側下
[00:42:12.540 --> 00:42:14.540]  我們有時候也不尊重他
[00:42:14.540 --> 00:42:16.540]  因為覺得他太老
[00:42:16.540 --> 00:42:18.540]  覺得他沒用
[00:42:18.540 --> 00:42:20.540]  已經和年輕時不同
[00:42:20.540 --> 00:42:22.540]  我今天知道原來這是罪
[00:42:22.540 --> 00:42:24.540]  不過殺人
[00:42:24.540 --> 00:42:26.540]  我們沒有殺過人
[00:42:26.540 --> 00:42:28.540]  不過我們心裏曾經恨過人
[00:42:28.540 --> 00:42:30.540]  嫉妒過人
[00:42:30.540 --> 00:42:32.540]  這和殺了他沒有分別
[00:42:32.540 --> 00:42:34.540]  但多數人都沒有犯奸淫
[00:42:34.540 --> 00:42:36.540]  但是
[00:42:36.540 --> 00:42:38.540]  我們動了淫念
[00:42:38.540 --> 00:42:40.540]  和犯奸淫
[00:42:40.540 --> 00:42:42.540]  沒有分別
[00:42:42.540 --> 00:42:44.540]  耶穌說
[00:42:44.540 --> 00:42:46.540]  凡看見婦女動了淫念的
[00:42:46.540 --> 00:42:48.540]  就向這個婦女犯了奸淫
[00:42:48.540 --> 00:42:50.540]  不過偷渡
[00:42:50.540 --> 00:42:52.540]  不過作假見證
[00:42:52.540 --> 00:42:54.540]  陷害人
[00:42:54.540 --> 00:42:56.540]  天父多數時候我們說謊
[00:42:56.540 --> 00:42:58.540]  說了多少次我們都不記得
[00:42:58.540 --> 00:43:00.540]  我們又貪心
[00:43:00.540 --> 00:43:02.540]  我們看到巴拿馬報紙
[00:43:02.540 --> 00:43:04.540]  覺得很多人很貪心
[00:43:04.540 --> 00:43:06.540]  我們沒有機會
[00:43:06.540 --> 00:43:08.540]  我們有機會
[00:43:08.540 --> 00:43:10.540]  我們會做同樣的事
[00:43:10.540 --> 00:43:12.540]  主一求您憐憫我們
[00:43:12.540 --> 00:43:14.540]  我們在地上做人
[00:43:14.540 --> 00:43:16.540]  做人怎可以不犯罪
[00:43:16.540 --> 00:43:18.540]  但今天我知道有個救恩
[00:43:18.540 --> 00:43:20.540]  這個救恩是您為我們
[00:43:20.540 --> 00:43:22.540]  擔當了罪的懲罰
[00:43:22.540 --> 00:43:24.540]  當我們向您
[00:43:24.540 --> 00:43:26.540]  承認我們有罪的時候
[00:43:26.540 --> 00:43:28.540]  我們這一刻就被赦免
[00:43:28.540 --> 00:43:30.540]  這一刻被赦免的我
[00:43:30.540 --> 00:43:32.540]  就成為聖潔
[00:43:32.540 --> 00:43:34.540]  聖潔的我
[00:43:34.540 --> 00:43:36.540]  就可以和聖潔的神一起
[00:43:36.540 --> 00:43:38.540]  這個叫永生
[00:43:38.540 --> 00:43:40.540]  主耶穌多謝您
[00:43:40.540 --> 00:43:42.540]  在地上設立教會
[00:43:42.540 --> 00:43:44.540]  因為教會的緣故
[00:43:44.540 --> 00:43:46.540]  我們有機會聽道
[00:43:46.540 --> 00:43:48.540]  信道是從聽道而來
[00:43:48.540 --> 00:43:50.540]  主耶穌求您繼續
[00:43:50.540 --> 00:43:52.540]  聽我們下面的禱告
[00:43:52.540 --> 00:43:54.540]  當我們大家各位
[00:43:54.540 --> 00:43:56.540]  仍然繼續低頭的時候
[00:43:56.540 --> 00:43:58.540]  我很想知道
[00:43:58.540 --> 00:44:00.540]  剛才有沒有人
[00:44:00.540 --> 00:44:02.540]  沒有做過的表示
[00:44:02.540 --> 00:44:04.540]  但今天您知道耶穌是誰
[00:44:04.540 --> 00:44:06.540]  耶穌是神本體的真相
[00:44:06.540 --> 00:44:08.540]  也知道耶穌是唯一的道路
[00:44:08.540 --> 00:44:10.540]  去到天父那裡
[00:44:10.540 --> 00:44:12.540]  今天您願意您的罪被赦免
[00:44:12.540 --> 00:44:14.540]  您願不願意承認耶穌是神
[00:44:14.540 --> 00:44:16.540]  願不願意承認
[00:44:16.540 --> 00:44:18.540]  向耶穌承認您有罪
[00:44:18.540 --> 00:44:20.540]  十誡那六誡
[00:44:20.540 --> 00:44:22.540]  沒有一個人可以受到
[00:44:22.540 --> 00:44:24.540]  任何一條
[00:44:24.540 --> 00:44:26.540]  您不說出來
[00:44:26.540 --> 00:44:28.540]  不代表神不知道
[00:44:28.540 --> 00:44:30.540]  如果有的話
[00:44:30.540 --> 00:44:32.540]  我請您舉手
[00:44:32.540 --> 00:44:34.540]  舉手是代表您口裡承認
[00:44:34.540 --> 00:44:36.540]  心裡相信
[00:44:36.540 --> 00:44:38.540]  耶穌是神的獨生子
[00:44:38.540 --> 00:44:40.540]  而您是一個罪人
[00:44:40.540 --> 00:44:42.540]  今天您願意做一個蒙恩的罪人
[00:44:42.540 --> 00:44:44.540]  罪得赦免
[00:44:44.540 --> 00:44:46.540]  有沒有這樣的人請您雙手舉起
[00:44:46.540 --> 00:44:48.540]  Now
[00:44:48.540 --> 00:44:54.540]  有沒有 我看不到
[00:44:54.540 --> 00:44:56.540]  我老花眼
[00:44:56.540 --> 00:44:58.540]  一位 兩位
[00:44:58.540 --> 00:45:00.540]  OK
[00:45:00.540 --> 00:45:02.540]  我不會拖很久
[00:45:02.540 --> 00:45:04.540]  剛才舉手的
[00:45:04.540 --> 00:45:06.540]  我告訴你
[00:45:06.540 --> 00:45:08.540]  一次得救 永遠得救
[00:45:08.540 --> 00:45:10.540]  這是我的理解
[00:45:10.540 --> 00:45:12.540]  現在最後一次呼召
[00:45:12.540 --> 00:45:14.540]  剛才舉手的不用了
[00:45:14.540 --> 00:45:16.540]  前面也有
[00:45:16.540 --> 00:45:18.540]  剛才舉手的不用了
[00:45:18.540 --> 00:45:20.540]  現在第二次機會
[00:45:20.540 --> 00:45:22.540]  我只給五秒鐘
[00:45:22.540 --> 00:45:24.540]  在這五秒鐘裡面
[00:45:24.540 --> 00:45:26.540]  舉手
[00:45:26.540 --> 00:45:28.540]  請您雙手舉起
[00:45:28.540 --> 00:45:34.540]  有沒有一起祈禱
[00:45:34.540 --> 00:45:36.540]  天父我們謝謝你
[00:45:36.540 --> 00:45:38.540]  謝謝你時時給我們有機會聽福音
[00:45:38.540 --> 00:45:40.540]  謝謝你
[00:45:40.540 --> 00:45:42.540]  賜給我們有降福堂
[00:45:42.540 --> 00:45:44.540]  在這麼繁忙的金鐘地區
[00:45:44.540 --> 00:45:46.540]  人都能夠來敬拜你
[00:45:46.540 --> 00:45:48.540]  禮拜六晚 禮拜日
[00:45:48.540 --> 00:45:50.540]  有幾堂崇拜
[00:45:50.540 --> 00:45:52.540]  天父我們謝謝你
[00:45:52.540 --> 00:45:54.540]  因為你愛我們的緣故
[00:45:54.540 --> 00:45:56.540]  主啊
[00:45:56.540 --> 00:45:58.540]  求你繼續帶領
[00:45:58.540 --> 00:46:02.540]  今天舉手的幾位弟兄姊妹
[00:46:02.540 --> 00:46:04.540]  叫他們以後的日子
[00:46:04.540 --> 00:46:06.540]  在教會裡面能夠增長
[00:46:06.540 --> 00:46:08.540]  一直等到主耶穌來接他們為止
[00:46:08.540 --> 00:46:10.540]  主啊我們謝謝你
[00:46:10.540 --> 00:46:12.540]  給我們機會 我最後有一個要求
[00:46:12.540 --> 00:46:14.540]  我要求三位一體的真神聖父聖子聖靈
[00:46:14.540 --> 00:46:16.540]  一同得著榮耀
[00:46:16.540 --> 00:46:18.540]  奉主耶穌基督的聖名祈求
[00:46:18.540 --> 00:46:20.540]  Amen
[00:46:20.540 --> 00:46:21.500]  多謝各位
