
[00:00:00.000 --> 00:00:08.400]  在上個星期 當分享完異象的分享會和事工發佈會之後
[00:38:20.000 --> 00:38:22.000]  後來竟然成為
[00:38:22.000 --> 00:38:24.000]  接手
[00:38:24.000 --> 00:38:26.000]  哥倫多教會的領袖
[00:38:26.000 --> 00:38:28.000]  這也是我們
[00:38:28.000 --> 00:38:30.000]  的一個期望
[00:38:30.000 --> 00:38:32.000]  去到半島或Tracy的時光
[00:38:32.000 --> 00:38:34.000]  我們繼續去墾植
[00:38:34.000 --> 00:38:36.000]  繼續去建造門徒
[00:38:36.000 --> 00:38:38.000]  以致能有更多的門徒出來
[00:38:38.000 --> 00:38:40.000]  但弟兄姊妹
[00:38:40.000 --> 00:38:42.000]  福音工作是困難
[00:38:42.000 --> 00:38:44.000]  沒有人說
[00:38:44.000 --> 00:38:46.000]  傳福音是容易
[00:38:46.000 --> 00:38:48.000]  所以上帝就
[00:38:48.000 --> 00:38:50.000]  給保羅安慰
[00:38:50.000 --> 00:38:52.000]  如果不是
[00:38:52.000 --> 00:38:54.000]  保羅沮喪
[00:38:54.000 --> 00:38:56.000]  和做這群基層人
[00:38:56.000 --> 00:38:58.000]  或做這群在聲色犬馬
[00:38:58.000 --> 00:39:00.000]  環境裡
[00:39:00.000 --> 00:39:02.000]  要他們信耶穌的人
[00:39:02.000 --> 00:39:04.000]  是多麼困難的話
[00:39:04.000 --> 00:39:06.000]  上帝也不用特意跟他們說這番話
[00:39:06.000 --> 00:39:08.000]  我們知道是難的
[00:39:08.000 --> 00:39:10.000]  但上帝跟他們說不要怕
[00:39:10.000 --> 00:39:12.000]  只管說
[00:39:12.000 --> 00:39:14.000]  不要閉口沉默
[00:39:14.000 --> 00:39:16.000]  因為有我與你同在
[00:39:16.000 --> 00:39:18.000]  沒有人會下手害你
[00:39:18.000 --> 00:39:20.000]  因為在這城裡
[00:39:20.000 --> 00:39:22.000]  我有許多的百姓
[00:39:22.000 --> 00:39:26.000]  等於上帝的心是
[00:39:26.000 --> 00:39:28.000]  不願一人沉淪
[00:39:28.000 --> 00:39:30.000]  但願人人都悔改
[00:39:30.000 --> 00:39:34.000]  在半島的十幾萬中國人
[00:39:34.000 --> 00:39:38.000]  不夠一千個回教會
[00:39:38.000 --> 00:39:42.000]  另外的十幾萬
[00:39:42.000 --> 00:39:44.000]  是上帝心裡
[00:39:44.000 --> 00:39:46.000]  想他們回到
[00:39:46.000 --> 00:39:48.000]  他身邊的浪子
[00:39:48.000 --> 00:39:52.000]  保羅看到這個需要
[00:39:52.000 --> 00:39:54.000]  他願意留下十八個月
[00:39:54.000 --> 00:39:56.000]  繼續做這工作
[00:39:56.000 --> 00:40:00.000]  今天這也是上帝對我們的挑戰
[00:40:00.000 --> 00:40:04.000]  我們都有這樣的心
[00:40:04.000 --> 00:40:06.000]  有上帝的眼光
[00:40:06.000 --> 00:40:08.000]  看到那邊的需要
[00:40:08.000 --> 00:40:10.000]  我們願意起來投身
[00:40:10.000 --> 00:40:12.000]  織銅建造門徒
[00:40:12.000 --> 00:40:14.000]  因為上帝說
[00:40:14.000 --> 00:40:16.000]  在這個城裡
[00:40:16.000 --> 00:40:18.000]  我有許多屬於我的人
[00:40:18.000 --> 00:40:20.000]  他們還未信主
[00:40:20.000 --> 00:40:22.000]  求主幫助我們
[00:40:22.000 --> 00:40:24.000]  我們一起低頭禱告
[00:40:24.000 --> 00:40:26.000]  天父我們來到你面前感謝你
[00:40:26.000 --> 00:40:28.000]  正因為
[00:40:28.000 --> 00:40:30.000]  你帶給我們看到福音的需要
[00:40:30.000 --> 00:40:32.000]  讓我們看到
[00:40:32.000 --> 00:40:34.000]  我們在世為人不只是
[00:40:34.000 --> 00:40:36.000]  享受這個救恩
[00:40:36.000 --> 00:40:38.000]  更加我們要將福音傳開去
[00:40:38.000 --> 00:40:40.000]  使更多人
[00:40:40.000 --> 00:40:42.000]  成為主你的門徒
[00:40:42.000 --> 00:40:44.000]  至於你給我們訊息
[00:40:44.000 --> 00:40:46.000]  再一次提醒我們
[00:40:46.000 --> 00:40:48.000]  更加激勵我們
[00:40:48.000 --> 00:40:50.000]  以致我們能夠和你一同的同工
[00:40:50.000 --> 00:40:52.000]  得著更多的人
[00:40:52.000 --> 00:40:54.000]  所以聽我們的禱告
[00:40:54.000 --> 00:40:56.000]  奉耶穌你的聖名
