
[00:00:00.000 --> 00:00:02.800]  各位聽眾姐妹們晚安
[00:29:43.780 --> 00:29:45.740]  那我們所有的行為就有意義
[00:29:45.740 --> 00:29:46.660]  就有價值
[00:29:46.660 --> 00:29:47.780]  就不會有限
[00:29:47.780 --> 00:29:48.860]  也不會模糊不清
[00:29:48.860 --> 00:29:51.420]  並且有一天就會沒有意義
[00:29:51.420 --> 00:29:53.980]  從愛心發出來的行為
[00:29:53.980 --> 00:29:56.380]  回到天家上帝一樣都會贊賞
[00:29:56.380 --> 00:29:58.540]  價值和意義一樣在那裡
[00:29:58.540 --> 00:30:06.860]  讓我們同心的祈禱
[00:30:06.860 --> 00:30:09.100]  主要我們多謝禰
[00:30:09.100 --> 00:30:12.620]  我們愛因為上帝禰先愛我們
[00:30:12.620 --> 00:30:15.100]  在這個世界很多人很努力去
[00:30:15.100 --> 00:30:16.940]  想追求愛
[00:30:16.940 --> 00:30:19.860]  很多人說很多什麼是愛
[00:30:19.860 --> 00:30:23.100]  很多人表達很多很想去理解、分析
[00:30:23.100 --> 00:30:25.860]  用頭腦去分析什麼是愛
[00:30:25.860 --> 00:30:30.540]  但往往實際上我們發現很多人是缺少
[00:30:30.540 --> 00:30:32.220]  缺少的就是愛
[00:30:32.220 --> 00:30:33.900]  這個世界很多人可能做很多行為
[00:30:33.900 --> 00:30:36.740]  去表達自己、表現自己
[00:30:36.740 --> 00:30:39.740]  但忘記了背後裡面需要的
[00:30:39.740 --> 00:30:41.820]  是要愛的動力、能源
[00:30:41.820 --> 00:30:42.660]  上帝我們多謝禰
[00:30:42.660 --> 00:30:46.020]  因為禰就是我們生命動力的能源
[00:30:46.020 --> 00:30:48.620]  禰就是我們愛的源頭
[00:30:48.620 --> 00:30:50.060]  禰就在我們裡面
[00:30:50.060 --> 00:30:51.780]  將我們的愛被挑旺
[00:30:51.780 --> 00:30:53.540]  將我們的愛火熱
[00:30:53.540 --> 00:30:55.900]  並且讓我們有行動去回應
[00:30:55.900 --> 00:30:57.100]  主要如果我們冷淡落淚
[00:30:57.100 --> 00:30:57.940]  如果我們忘記了
[00:30:57.940 --> 00:30:59.740]  我們要尋求禰的愛的時候
[00:30:59.740 --> 00:31:01.060]  饒恕我們
[00:31:01.060 --> 00:31:03.780]  又幫助我們更多每天向禰討告
[00:31:03.780 --> 00:31:06.580]  求禰的愛再一次在我們當中被燃點
[00:31:06.580 --> 00:31:09.420]  求禰的愛再一次在我們生命裡面顯大
[00:31:09.420 --> 00:31:12.500]  讓我們能夠有力量愛身邊的人
[00:31:12.500 --> 00:31:14.460]  讓我們知道這個有限的生活
[00:31:14.460 --> 00:31:17.220]  這個有限的生命我們就去努力
[00:31:17.220 --> 00:31:19.020]  可能我們做很多事情其實
[00:31:19.020 --> 00:31:20.380]  都不能夠完全的
[00:31:20.380 --> 00:31:22.780]  但我們要向著這個方向去走
[00:31:22.780 --> 00:31:26.980]  讓我們去學習更多去愛與被愛
[00:31:26.980 --> 00:31:28.140]  讓我們躺下我們的心
[00:31:28.140 --> 00:31:30.260]  讓上帝禰愛我們
[00:31:30.260 --> 00:31:32.100]  上帝禰很想愛我們每一個
[00:31:32.100 --> 00:31:33.140]  有時就是我們封閉
[00:31:33.140 --> 00:31:34.740]  我們不敢去接觸禰
[00:31:34.740 --> 00:31:37.180]  我們不敢讓禰愛更多
[00:31:37.180 --> 00:31:38.940]  有時我們就懼怕
[00:31:38.940 --> 00:31:42.780]  讓我們有勇氣能夠去接受上帝禰的大愛
[00:31:42.780 --> 00:31:45.420]  有信心和盼望知道有一天
[00:31:45.420 --> 00:31:47.220]  我們回到天家和禰面對面的時候
[00:31:47.220 --> 00:31:49.500]  我們就一切都清楚
[00:31:49.500 --> 00:31:50.780]  和這個愛在一起的時候
[00:31:50.780 --> 00:31:52.580]  我們就一切都清楚
[00:31:52.580 --> 00:31:54.460]  願上帝的恩典與我們同在
[00:31:54.460 --> 00:31:55.300]  在我們生命當中
[00:31:55.300 --> 00:31:56.540]  無論在感情的事上
[00:31:56.540 --> 00:31:57.580]  家庭當中
[00:31:57.580 --> 00:31:59.300]  在我們工作生活裡面
[00:31:59.300 --> 00:32:02.020]  更多帶著上帝禰的恩典
[00:32:02.020 --> 00:32:03.580]  並且禰的大愛
[00:32:03.580 --> 00:32:05.380]  願禰的恩與我們同在
[00:32:05.380 --> 00:32:07.900]  由此福給我們聽到
[00:32:07.900 --> 00:32:08.820]  去思想
[00:32:08.820 --> 00:32:09.500]  去消化
[00:32:09.500 --> 00:32:11.580]  在我們生命當中去活出來
[00:32:11.580 --> 00:32:13.020]  去盡我們的力
[00:32:13.020 --> 00:32:14.060]  做到最好
[00:32:14.060 --> 00:32:14.900]  做到更好
[00:32:14.900 --> 00:32:16.740]  為要討上帝禰的喜悅
[00:32:16.740 --> 00:32:18.540]  偏想感恩
[00:32:18.540 --> 00:32:21.340]  願榮耀歸給這一位愛我們的上帝
[00:32:21.340 --> 00:32:22.360]  奉耶穌基督的革命
