
[00:00:00.000 --> 00:00:02.000]  各位大英千萬平安
[00:35:14.000 --> 00:35:18.000]  你要知道你講的是什麼
[00:35:18.000 --> 00:35:23.000]  你要知道你在講什麼
[00:35:23.000 --> 00:35:25.000]  為什麼要這樣呢
[00:35:25.000 --> 00:35:28.000]  原來彼得是一個很真誠的人
[00:35:28.000 --> 00:35:30.000]  彼得是一個打乳夫出身
[00:35:30.000 --> 00:35:31.000]  很純樸的
[00:35:31.000 --> 00:35:34.000]  他跟從耶穌後很真心
[00:35:34.000 --> 00:35:38.000]  但是單憑一份真誠
[00:35:38.000 --> 00:35:39.000]  是不足夠的
[00:35:39.000 --> 00:35:40.000]  真誠是需要的
[00:35:40.000 --> 00:35:41.000]  我不是說什麼
[00:35:41.000 --> 00:35:42.000]  真誠是需要
[00:35:42.000 --> 00:35:45.000]  但是單單一份真誠是不足夠的
[00:35:45.000 --> 00:35:47.000]  彼得有一份真誠
[00:35:47.000 --> 00:35:49.000]  但是他不認識自己
[00:35:49.000 --> 00:35:52.000]  之前彼得向耶穌說
[00:35:52.000 --> 00:35:53.000]  所有的人離開你
[00:35:53.000 --> 00:35:56.000]  我都不會離開你
[00:35:56.000 --> 00:36:00.000]  他說這句是很真心的話
[00:36:00.000 --> 00:36:02.000]  很真心的
[00:36:02.000 --> 00:36:06.000]  但是無奈他不認識自己
[00:36:06.000 --> 00:36:09.000]  真心不等於他認識自己
[00:36:09.000 --> 00:36:11.000]  就好像男女談戀愛
[00:36:11.000 --> 00:36:13.000]  很多人都一心保證
[00:36:13.000 --> 00:36:15.000]  愛你到底
[00:36:15.000 --> 00:36:16.000]  是不是真心的
[00:36:16.000 --> 00:36:18.000]  不過後來怎樣都不知道
[00:36:18.000 --> 00:36:22.000]  彼得不是那麼認識自己
[00:36:22.000 --> 00:36:23.000]  他雖然真心承諾
[00:36:23.000 --> 00:36:27.000]  但是他最終都是不認住
[00:36:27.000 --> 00:36:29.000]  所以這次耶穌問彼得
[00:36:29.000 --> 00:36:32.000]  就是說你要清楚知道
[00:36:32.000 --> 00:36:33.000]  你在說什麼
[00:36:33.000 --> 00:36:37.000]  你說愛我到底是什麼意思
[00:36:37.000 --> 00:36:40.000]  你愛我比這些更深
[00:36:40.000 --> 00:36:41.000]  這個愛
[00:36:41.000 --> 00:36:46.000]  這個愛就是一個人
[00:36:46.000 --> 00:36:48.000]  B型的問題
[00:36:48.000 --> 00:36:49.000]  他的決心
[00:36:49.000 --> 00:36:51.000]  他的意念
[00:36:51.000 --> 00:36:52.000]  他的意識
[00:36:52.000 --> 00:36:54.000]  他的決定等等
[00:36:54.000 --> 00:36:56.000]  在愛耶穌
[00:36:56.000 --> 00:36:57.000]  耶穌讓他知道
[00:36:57.000 --> 00:36:58.000]  他真的愛耶穌之後
[00:36:58.000 --> 00:37:00.000]  就將一個很重要的使命
[00:37:00.000 --> 00:37:01.000]  交給他
[00:37:01.000 --> 00:37:03.000]  就是牧羊教會
[00:37:03.000 --> 00:37:04.000]  我今天不跟你說
[00:37:04.000 --> 00:37:06.000]  牧羊小羊有什麼意思
[00:37:06.000 --> 00:37:07.000]  餵羊有什麼意思
[00:37:07.000 --> 00:37:08.000]  通通我們叫做
[00:37:08.000 --> 00:37:10.000]  都是牧羊教會
[00:37:10.000 --> 00:37:12.000]  牧羊教會很困難的
[00:37:12.000 --> 00:37:14.000]  很多很多困難的
[00:37:14.000 --> 00:37:18.000]  所以彼得後來都很不容易的
[00:37:18.000 --> 00:37:22.000]  所以這個就是
[00:37:22.000 --> 00:37:25.000]  上帝首先要肯定到
[00:37:25.000 --> 00:37:30.000]  他的人彼得的B型
[00:37:30.000 --> 00:37:31.000]  換句話說
[00:37:31.000 --> 00:37:34.000]  如果人對了事公就會對
[00:37:34.000 --> 00:37:36.000]  這個對就不是說
[00:37:36.000 --> 00:37:40.000]  我們看來那個事公的果效
[00:37:40.000 --> 00:37:41.000]  效應有多大
[00:37:41.000 --> 00:37:42.000]  有多興旺
[00:37:42.000 --> 00:37:43.000]  不是那個意思
[00:37:43.000 --> 00:37:45.000]  而是在上帝眼光看來
[00:37:45.000 --> 00:37:46.000]  你走的方向是對的
[00:37:46.000 --> 00:37:48.000]  是照我的心意去做
[00:37:48.000 --> 00:37:51.000]  因為一切的事情
[00:37:51.000 --> 00:37:54.000]  那個成效成果
[00:37:54.000 --> 00:37:57.000]  是在上帝手中
[00:37:57.000 --> 00:37:58.000]  是啊
[00:37:58.000 --> 00:38:00.000]  所以我們真的以後
[00:38:00.000 --> 00:38:01.000]  需要盡力
[00:38:01.000 --> 00:38:02.000]  但是不要將我眼光
[00:38:02.000 --> 00:38:06.000]  全全看在那個果效上
[00:38:06.000 --> 00:38:09.000]  所以上帝就是要確保
[00:38:09.000 --> 00:38:10.000]  彼得是真正愛他
[00:38:10.000 --> 00:38:12.000]  耶穌要知道他真正愛他
[00:38:12.000 --> 00:38:15.000]  才會將那個使命交給他
[00:38:15.000 --> 00:38:17.000]  來餵養我的羊
[00:38:17.000 --> 00:38:19.000]  如果當人對了事公
[00:38:19.000 --> 00:38:22.000]  就會榮耀上帝
[00:38:22.000 --> 00:38:23.000]  如果人不對
[00:38:23.000 --> 00:38:24.000]  人不對
[00:38:24.000 --> 00:38:27.000]  也都不能榮耀上帝
[00:38:27.000 --> 00:38:30.000]  也都很難持續的
[00:38:30.000 --> 00:38:33.000]  講到這裡可能有人心會想
[00:38:33.000 --> 00:38:35.000]  啊 牧師
[00:38:35.000 --> 00:38:36.000]  那是不是
[00:38:36.000 --> 00:38:38.000]  如果以後我沒有感覺到
[00:38:38.000 --> 00:38:39.000]  上帝的呼召
[00:38:39.000 --> 00:38:41.000]  有什麼聖功什麼來著呢
[00:38:41.000 --> 00:38:43.000]  我一於就說
[00:38:43.000 --> 00:38:44.000]  對不起
[00:38:44.000 --> 00:38:47.000]  本人沒有呼召
[00:38:47.000 --> 00:38:48.000]  張牧師叫你
[00:38:48.000 --> 00:38:50.000]  喂 阿蜜水
[00:38:50.000 --> 00:38:53.000]  你認識某位新來的人
[00:38:53.000 --> 00:38:56.000]  不如你陪我一起去探訪吧
[00:38:56.000 --> 00:38:57.000]  對不起
[00:38:57.000 --> 00:38:59.000]  我沒有呼召
[00:38:59.000 --> 00:39:01.000]  如果大家都這樣
[00:39:01.000 --> 00:39:05.000]  張牧師就很慘了
[00:39:05.000 --> 00:39:06.000]  當然不是
[00:39:06.000 --> 00:39:09.000]  我這樣說的時候
[00:39:09.000 --> 00:39:11.000]  意思就是說
[00:39:11.000 --> 00:39:14.000]  上帝那個呼召
[00:39:14.000 --> 00:39:21.000]  不是一次過一次很簡單
[00:39:21.000 --> 00:39:22.000]  不是這樣的
[00:39:22.000 --> 00:39:24.000]  原來上帝的呼召
[00:39:24.000 --> 00:39:26.000]  是有一個過程的
[00:39:26.000 --> 00:39:27.000]  所以在結束之前
[00:39:27.000 --> 00:39:30.000]  我就想跟大家講一講
[00:39:30.000 --> 00:39:33.000]  怎樣去尋求上帝的呼召
[00:39:33.000 --> 00:39:34.000]  講了這麼久呼召
[00:39:34.000 --> 00:39:37.000]  那怎樣知道上帝的呼召才行
[00:39:37.000 --> 00:39:39.000]  不知道
[00:39:39.000 --> 00:39:41.000]  你說上帝的呼召
[00:39:41.000 --> 00:39:42.000]  有些人看得到
[00:39:42.000 --> 00:39:43.000]  大部分的人看不到
[00:39:43.000 --> 00:39:44.000]  我們都看不到
[00:39:44.000 --> 00:39:46.000]  那我怎麼知道是呢
[00:39:46.000 --> 00:39:50.000]  這個是最後結束前
[00:39:50.000 --> 00:39:53.000]  想在這方面跟大家講一講
[00:39:53.000 --> 00:39:57.000]  原來上帝的呼召有一個過程
[00:39:57.000 --> 00:39:59.000]  在這個過程當中
[00:39:59.000 --> 00:40:01.000]  根據我們的認識
[00:40:01.000 --> 00:40:03.000]  也不斷地有調整
[00:40:03.000 --> 00:40:07.000]  這個過程有三個階段
[00:40:07.000 --> 00:40:11.000]  這三個階段有很多的重疊在當中
[00:40:11.000 --> 00:40:14.000]  但是基本上你看到有三個階段
[00:40:14.000 --> 00:40:15.000]  這三個階段
[00:40:15.000 --> 00:40:19.000]  第一個就叫做起初的感動
[00:40:19.000 --> 00:40:23.000]  起初的感動心中想到一點點
[00:40:23.000 --> 00:40:26.000]  有感動我們會有很多感動
[00:40:26.000 --> 00:40:28.000]  有感動的話
[00:40:28.000 --> 00:40:32.000]  你要去尋求去認證
[00:40:32.000 --> 00:40:34.000]  找一些好朋友聊聊
[00:40:34.000 --> 00:40:36.000]  找教會的執事
[00:40:36.000 --> 00:40:39.000]  聊聊是不是這樣
[00:40:39.000 --> 00:40:41.000]  如果你那個只不過是過眼雲
[00:40:41.000 --> 00:40:42.000]  已經一陣子就沒有了
[00:40:42.000 --> 00:40:44.000]  那也不用理會
[00:40:44.000 --> 00:40:47.000]  但是如果繼續有這個想法的時候
[00:40:47.000 --> 00:40:50.000]  真的不妨去找他們聊聊
[00:40:50.000 --> 00:40:53.000]  然後參與一下
[00:40:53.000 --> 00:40:55.000]  你想教主教學
[00:40:55.000 --> 00:40:59.000]  你先好好做主教學生
[00:40:59.000 --> 00:41:01.000]  不要再去教了
[00:41:01.000 --> 00:41:04.000]  參與在聖功裡面
[00:41:04.000 --> 00:41:08.000]  有些參與來幫助你去認證
[00:41:08.000 --> 00:41:10.000]  這個是認證的過程
[00:41:10.000 --> 00:41:12.000]  在認證當中也感覺到
[00:41:12.000 --> 00:41:17.000]  真的有這個感動很想做多一點
[00:41:17.000 --> 00:41:22.000]  第三個步驟就是深入認識
[00:41:22.000 --> 00:41:24.000]  在這個認識的過程裡面
[00:41:24.000 --> 00:41:27.000]  你做一些功夫去學習等等
[00:41:27.000 --> 00:41:29.000]  去經歷上帝
[00:41:29.000 --> 00:41:32.000]  在這個過程裡面你會有多些調整
[00:41:32.000 --> 00:41:35.000]  或者你以為是上帝叫你去
[00:41:35.000 --> 00:41:37.000]  你自己以為是去非洲做宣教
[00:41:37.000 --> 00:41:40.000]  誰知道上帝要你去亞利桑那裡
[00:41:40.000 --> 00:41:42.000]  說不定的
[00:41:42.000 --> 00:41:46.000]  所以在這個過程裡面不斷的調整
[00:41:46.000 --> 00:41:48.000]  呼召是這樣的
[00:41:48.000 --> 00:41:50.000]  不是一下子來的
[00:41:50.000 --> 00:41:53.000]  我舉一些很實際的例子
[00:41:53.000 --> 00:41:56.000]  讓你幫助你去認識
[00:41:56.000 --> 00:42:01.000]  譬如
[00:42:01.000 --> 00:42:06.000]  自小後生信主聽了很多關於宣教士的事蹟
[00:42:06.000 --> 00:42:08.000]  我相信很多人很佩服宣教士
[00:42:08.000 --> 00:42:10.000]  我小時候也很佩服宣教士
[00:42:10.000 --> 00:42:13.000]  用這個做例子
[00:42:13.000 --> 00:42:15.000]  後生的時候就覺得
[00:42:15.000 --> 00:42:17.000]  宣教士真的很酷
[00:42:17.000 --> 00:42:19.000]  我也想做宣教士
[00:42:19.000 --> 00:42:21.000]  有這樣的心
[00:42:21.000 --> 00:42:23.000]  是否呢
[00:42:23.000 --> 00:42:25.000]  要怎樣去認證呢
[00:42:25.000 --> 00:42:27.000]  如果過眼雲煙之後就沒有了
[00:42:27.000 --> 00:42:28.000]  不要緊
[00:42:28.000 --> 00:42:31.000]  如果不斷有這個感動的時候
[00:42:31.000 --> 00:42:33.000]  你要留意了
[00:42:33.000 --> 00:42:34.000]  如果是這樣就要留意了
[00:42:34.000 --> 00:42:35.000]  怎樣呢
[00:42:35.000 --> 00:42:38.000]  所以就找一些人談一下
[00:42:38.000 --> 00:42:40.000]  剛才我也說找牧師談一下
[00:42:40.000 --> 00:42:41.000]  我有沒有這樣的心
[00:42:41.000 --> 00:42:43.000]  是可以做宣教士的
[00:42:43.000 --> 00:42:45.000]  有時候一些長者
[00:42:45.000 --> 00:42:46.000]  他觀察你
[00:42:46.000 --> 00:42:48.000]  他會給你一些答案
[00:42:48.000 --> 00:42:50.000]  我舉個例子
[00:42:50.000 --> 00:42:52.000]  我在神學院教書
[00:42:52.000 --> 00:42:54.000]  有一位學生
[00:42:54.000 --> 00:42:56.000]  幾年前有一位學生
[00:42:56.000 --> 00:43:00.000]  他就很有心去直課的
[00:43:00.000 --> 00:43:02.000]  所以他畢業之後就申請
[00:43:02.000 --> 00:43:05.000]  美林振信會去申請
[00:43:05.000 --> 00:43:07.000]  希望去做直課
[00:43:07.000 --> 00:43:11.000]  但是幾個教授
[00:43:11.000 --> 00:43:12.000]  包括我在裡面
[00:43:12.000 --> 00:43:15.000]  都認為這位弟兄
[00:43:15.000 --> 00:43:20.000]  有一些方面還不是很適合
[00:43:20.000 --> 00:43:23.000]  譬如他的個性比較內向
[00:43:23.000 --> 00:43:25.000]  他有一個比較內向的個性
[00:43:25.000 --> 00:43:27.000]  他很勤力讀書的
[00:43:27.000 --> 00:43:28.000]  他很勤力讀書
[00:43:28.000 --> 00:43:29.000]  成績很好
[00:43:29.000 --> 00:43:31.000]  但是那個人很內向的
[00:43:31.000 --> 00:43:32.000]  如果你去直課
[00:43:32.000 --> 00:43:34.000]  你這麼內向是不行的
[00:43:34.000 --> 00:43:35.000]  你整天坐在那裡
[00:43:35.000 --> 00:43:37.000]  我一天都在看著聖經
[00:43:37.000 --> 00:43:39.000]  這樣沒有人來就會來了嗎
[00:43:39.000 --> 00:43:42.000]  你要真是進去社區裡面
[00:43:42.000 --> 00:43:46.000]  耶穌也渡成肉身來到世界
[00:43:46.000 --> 00:43:48.000]  他那個人的個性是這樣
[00:43:48.000 --> 00:43:50.000]  這樣的個性我們認為
[00:43:50.000 --> 00:43:53.000]  最低限度在目前他未必適合
[00:43:53.000 --> 00:43:55.000]  他有多少的經歷歷練
[00:43:55.000 --> 00:43:58.000]  所以勸他不要去
[00:43:58.000 --> 00:44:00.000]  不要去那個直課
[00:44:00.000 --> 00:44:02.000]  你跟一些長者
[00:44:02.000 --> 00:44:03.000]  跟一些人談的時候
[00:44:03.000 --> 00:44:05.000]  會幫助你去明白
[00:44:05.000 --> 00:44:08.000]  去明白你的感受
[00:44:08.000 --> 00:44:09.000]  好了
[00:44:09.000 --> 00:44:10.000]  如果就算一個人
[00:44:10.000 --> 00:44:11.000]  喜歡去做宣教
[00:44:11.000 --> 00:44:13.000]  談過了覺得都好
[00:44:13.000 --> 00:44:16.000]  不妨參與一些試功試一下
[00:44:16.000 --> 00:44:19.000]  未曾正式去做長期宣教
[00:44:19.000 --> 00:44:21.000]  之前做一些短宣
[00:44:21.000 --> 00:44:22.000]  宣教
[00:44:22.000 --> 00:44:23.000]  很多短宣在教會
[00:44:23.000 --> 00:44:25.000]  試一下那些短宣
[00:44:25.000 --> 00:44:26.000]  做一下那些短宣
[00:44:26.000 --> 00:44:29.000]  你才知道什麼是宣教
[00:44:29.000 --> 00:44:30.000]  不是
[00:44:30.000 --> 00:44:31.000]  你真的做到短宣的時候
[00:44:31.000 --> 00:44:34.000]  在那裡真的任勞任怨
[00:44:34.000 --> 00:44:36.000]  在那裡任勞任怨
[00:44:36.000 --> 00:44:40.000]  宣教工場也有很多事情做
[00:44:40.000 --> 00:44:42.000]  嘗試一下這種生活
[00:44:42.000 --> 00:44:43.000]  看看怎麼樣
[00:44:43.000 --> 00:44:47.000]  不是說短宣就走去環遊世界
[00:44:47.000 --> 00:44:48.000]  不是
[00:44:48.000 --> 00:44:49.000]  他真的做了
[00:44:49.000 --> 00:44:52.000]  做了幾天
[00:44:52.000 --> 00:44:53.000]  你真的試一下
[00:44:53.000 --> 00:44:58.000]  試一下自己真的有這個熱誠去做
[00:44:58.000 --> 00:44:59.000]  那就有印證
[00:44:59.000 --> 00:45:01.000]  如果真的這樣的時候
[00:45:01.000 --> 00:45:02.000]  第三步
[00:45:02.000 --> 00:45:04.000]  你要更加去認識
[00:45:04.000 --> 00:45:06.000]  就不是說聽別人說
[00:45:06.000 --> 00:45:08.000]  你自己去學習
[00:45:08.000 --> 00:45:11.000]  譬如去到神學院裡面
[00:45:11.000 --> 00:45:14.000]  有一些課程是講到宣教
[00:45:14.000 --> 00:45:16.000]  你真正去讀一些書
[00:45:16.000 --> 00:45:17.000]  學一些課程
[00:45:17.000 --> 00:45:20.000]  真正去了解什麼是宣教
[00:45:20.000 --> 00:45:22.000]  等那些宣教士回來教你
[00:45:22.000 --> 00:45:24.000]  跟你分享到底真的怎麼宣
[00:45:24.000 --> 00:45:27.000]  這樣你才真正更多的認識
[00:45:27.000 --> 00:45:29.000]  是不是在那個過程裡面
[00:45:29.000 --> 00:45:30.000]  你很多的禱告
[00:45:30.000 --> 00:45:33.000]  接著就更加去經歷
[00:45:33.000 --> 00:45:35.000]  上帝怎麼跟你說話
[00:45:35.000 --> 00:45:41.000]  很可能真的改變你本來的心意
[00:45:41.000 --> 00:45:42.000]  調整
[00:45:42.000 --> 00:45:43.000]  又再去調整
[00:45:43.000 --> 00:45:49.000]  原來接受上帝的呼召是一個過程
[00:45:49.000 --> 00:45:53.000]  不是突然之間心血來潮就是這樣
[00:45:53.000 --> 00:45:56.000]  心血來潮可能是第一個
[00:45:56.000 --> 00:45:58.000]  可能是那個感動也不一定
[00:45:58.000 --> 00:45:59.000]  也可能不是
[00:45:59.000 --> 00:46:00.000]  如果是的話
[00:46:00.000 --> 00:46:02.000]  你就要慢慢一步一步
[00:46:02.000 --> 00:46:06.000]  這樣才能夠認證
[00:46:06.000 --> 00:46:12.000]  到最後
[00:46:12.000 --> 00:46:14.000]  可能有些人說
[00:46:14.000 --> 00:46:16.000]  有些人一生的侍奉
[00:46:16.000 --> 00:46:19.000]  他都不知道什麼是上帝的呼召
[00:46:19.000 --> 00:46:21.000]  都沒有理會這件事
[00:46:21.000 --> 00:46:22.000]  特別
[00:46:22.000 --> 00:46:26.000]  以前在亞洲的香港教會裡面
[00:46:26.000 --> 00:46:28.000]  有很多老姊妹
[00:46:28.000 --> 00:46:29.000]  自都不認識很多
[00:46:29.000 --> 00:46:31.000]  但是很熱心的
[00:46:31.000 --> 00:46:33.000]  那是不是他們都要弄清楚
[00:46:33.000 --> 00:46:35.000]  像我們說的呼召
[00:46:35.000 --> 00:46:37.000]  這樣才能夠服侍呢
[00:46:37.000 --> 00:46:39.000]  那又不是的
[00:46:39.000 --> 00:46:41.000]  不是說你要弄清楚這些
[00:46:41.000 --> 00:46:43.000]  你才能夠服侍主的
[00:46:43.000 --> 00:46:45.000]  不是這個意思
[00:46:45.000 --> 00:46:47.000]  但是
[00:46:47.000 --> 00:46:49.000]  如果你有這樣的條件去明白
[00:46:49.000 --> 00:46:51.000]  我建議你去了解
[00:46:51.000 --> 00:46:56.000]  因為這樣叫做一種有意識的服侍
[00:46:56.000 --> 00:46:59.000]  英文叫Intentional
[00:46:59.000 --> 00:47:02.000]  就是你有意識的去做一個服侍
[00:47:02.000 --> 00:47:03.000]  接受一個聖功
[00:47:03.000 --> 00:47:05.000]  為什麼有意識是好呢
[00:47:05.000 --> 00:47:08.000]  一個人有意識的去做一件事
[00:47:08.000 --> 00:47:11.000]  就不是
[00:47:11.000 --> 00:47:13.000]  就不是徐徐貶貶
[00:47:13.000 --> 00:47:15.000]  因為特別是
[00:47:15.000 --> 00:47:16.000]  做主的侍功的時候
[00:47:16.000 --> 00:47:19.000]  你會遇到很多的困難
[00:47:19.000 --> 00:47:20.000]  遇到很多困難
[00:47:20.000 --> 00:47:21.000]  如果你是有意識的
[00:47:21.000 --> 00:47:24.000]  你知道自己的選擇是甚麼
[00:47:24.000 --> 00:47:26.000]  你知道你的方向是甚麼的時候
[00:47:26.000 --> 00:47:28.000]  你不會那麼容易
[00:47:28.000 --> 00:47:30.000]  相對上不會那麼容易
[00:47:30.000 --> 00:47:34.000]  在困難面前
[00:47:34.000 --> 00:47:36.000]  就會打退堂鼓之類
[00:47:36.000 --> 00:47:37.000]  比較少
[00:47:37.000 --> 00:47:38.000]  如果不是
[00:47:38.000 --> 00:47:40.000]  你沒有那個清楚的意識
[00:47:40.000 --> 00:47:42.000]  知道遇到困難的時候
[00:47:42.000 --> 00:47:44.000]  你可能說不是了
[00:47:44.000 --> 00:47:46.000]  那我就鳴金收兵
[00:47:46.000 --> 00:47:49.000]  有意識是會對我們有幫助
[00:47:49.000 --> 00:47:51.000]  讓我們侍奉得更好
[00:47:51.000 --> 00:47:55.000]  讓我們的服侍更加容易得到神的心意
[00:47:55.000 --> 00:47:56.000]  所以呢
[00:47:56.000 --> 00:48:01.000]  我們大家都會為自己所做的事
[00:48:01.000 --> 00:48:03.000]  所侍奉的事來祈禱的
[00:48:03.000 --> 00:48:04.000]  會的
[00:48:04.000 --> 00:48:05.000]  求上帝保守
[00:48:05.000 --> 00:48:07.000]  求上帝讓我們的侍功發展
[00:48:07.000 --> 00:48:08.000]  這個很正常
[00:48:08.000 --> 00:48:09.000]  一點都沒有錯
[00:48:09.000 --> 00:48:10.000]  如果你有這樣做
[00:48:10.000 --> 00:48:12.000]  Please continue to do so
[00:48:12.000 --> 00:48:13.000]  繼續這樣做
[00:48:13.000 --> 00:48:15.000]  但是我今天
[00:48:15.000 --> 00:48:18.000]  希望再鼓勵你
[00:48:18.000 --> 00:48:20.000]  除了為侍功之外
[00:48:20.000 --> 00:48:22.000]  一個不可缺少的
[00:48:22.000 --> 00:48:24.000]  就是繼續的神教
[00:48:24.000 --> 00:48:27.000]  上帝在你身上的呼召和帶領
[00:48:27.000 --> 00:48:31.000]  不要以為我只是做這件事就夠了
[00:48:31.000 --> 00:48:32.000]  有可能是夠的
[00:48:32.000 --> 00:48:35.000]  但是如果上帝給你更多不同的
[00:48:35.000 --> 00:48:37.000]  你就會改變的
[00:48:37.000 --> 00:48:38.000]  會不斷的
[00:48:38.000 --> 00:48:40.000]  正如剛才我都簡單講過
[00:48:40.000 --> 00:48:42.000]  我自己的經歷
[00:48:42.000 --> 00:48:44.000]  不是說你要跟我的經歷
[00:48:44.000 --> 00:48:45.000]  不需要這樣
[00:48:45.000 --> 00:48:47.000]  會改變的
[00:48:47.000 --> 00:48:49.000]  我以前
[00:48:49.000 --> 00:48:50.000]  年輕的時候
[00:48:50.000 --> 00:48:52.000]  我都很頑皮的
[00:48:52.000 --> 00:48:53.000]  要教書
[00:48:53.000 --> 00:48:56.000]  我去整蠱老師就有
[00:48:56.000 --> 00:48:58.000]  要他們教書給學生做
[00:48:58.000 --> 00:48:59.000]  真是不好
[00:48:59.000 --> 00:49:01.000]  誰知道我沒想到我退休之後
[00:49:01.000 --> 00:49:03.000]  要去教書
[00:49:03.000 --> 00:49:07.000]  上帝要我去教學
[00:49:07.000 --> 00:49:08.000]  而且在當中
[00:49:08.000 --> 00:49:12.000]  我很有滿足感的去教導
[00:49:12.000 --> 00:49:15.000]  上帝的大令是
[00:49:15.000 --> 00:49:17.000]  人不能夠去測度的
[00:49:17.000 --> 00:49:20.000]  所以信服在主的裡面
[00:49:20.000 --> 00:49:21.000]  多為自己
[00:49:21.000 --> 00:49:25.000]  如何接受上帝不同的呼召而禱告
[00:49:25.000 --> 00:49:27.000]  願神祝福他的懷孕
[00:49:27.000 --> 00:49:28.000]  今天分享到這裡
[00:49:28.000 --> 00:49:29.000]  多謝大家
