
[00:00:00.000 --> 00:00:04.200]  上個禮拜我們是從很多舊約方面在看宣教
[00:37:36.100 --> 00:37:38.100]  它是不受酸性
[00:37:38.100 --> 00:37:39.700]  光水的影響
[00:37:39.700 --> 00:37:41.700]  它的穩定性很高
[00:37:41.700 --> 00:37:46.600]  但是一顆被挖出來的鑽石
[00:37:46.600 --> 00:37:52.500]  它還要經過工匠切割
[00:37:52.500 --> 00:37:53.700]  它才能夠
[00:37:53.700 --> 00:37:55.000]  因為你切割
[00:37:55.000 --> 00:37:56.900]  你怎麼切怎麼割
[00:37:56.900 --> 00:38:00.400]  才能夠決定那一顆鑽石的價值
[00:38:00.400 --> 00:38:02.300]  你切得好割得好
[00:38:02.300 --> 00:38:06.500]  那一顆鑽石才有用才有價值
[00:38:06.500 --> 00:38:07.600]  所以弟兄姊妹
[00:38:07.600 --> 00:38:10.300]  我們也像這顆鑽石一樣
[00:38:10.300 --> 00:38:13.000]  我們要接受很重的壓力
[00:38:13.000 --> 00:38:15.800]  然後我們要被切被割
[00:38:15.800 --> 00:38:17.100]  感謝讚美主
[00:38:17.100 --> 00:38:20.400]  然後他也講到黃金
[00:38:20.400 --> 00:38:22.100]  真言書裡面跟我們講說
[00:38:22.100 --> 00:38:23.500]  鼎為煉銀
[00:38:23.500 --> 00:38:25.300]  爐為煉金
[00:38:25.300 --> 00:38:31.600]  所以其實黃金是從11種原子組成的
[00:38:31.600 --> 00:38:34.600]  那就需要用大火不停地燒
[00:38:34.600 --> 00:38:37.300]  叫煉金
[00:38:37.300 --> 00:38:43.300]  一個金要純的話要煉七次
[00:38:43.300 --> 00:38:44.900]  然後它每次燒的時候
[00:38:44.900 --> 00:38:48.200]  那些雜質就會浮上來
[00:38:48.200 --> 00:38:52.800]  然後最後才能夠有純金出來
[00:38:52.800 --> 00:38:56.000]  所以保羅的一生
[00:38:56.000 --> 00:38:57.600]  我們在他的身上
[00:38:57.600 --> 00:38:59.200]  我們看到神的手
[00:38:59.200 --> 00:39:01.000]  還有神的工作
[00:39:01.000 --> 00:39:03.400]  有一本書說
[00:39:03.400 --> 00:39:05.500]  他有一本書介紹保羅
[00:39:05.500 --> 00:39:09.900]  說他是翻天覆地改變時代的人
[00:39:09.900 --> 00:39:12.100]  說這個保羅
[00:39:12.100 --> 00:39:18.800]  因為保羅他願意接受一個榮耀的呼召
[00:39:18.800 --> 00:39:22.000]  他讓自己在陶匠的手中
[00:39:22.000 --> 00:39:25.300]  被燒被切被磨煉
[00:39:25.300 --> 00:39:29.500]  才能夠產生影響世代的果效來
[00:39:29.500 --> 00:39:32.400]  所以有多少個翻山越嶺
[00:39:32.400 --> 00:39:35.400]  有多少次的跋山涉水
[00:39:35.400 --> 00:39:36.700]  各樣的挑戰
[00:39:36.700 --> 00:39:38.500]  各樣的苦難
[00:39:38.500 --> 00:39:39.900]  流淚禱告
[00:39:39.900 --> 00:39:41.200]  被人家誤會
[00:39:41.200 --> 00:39:42.800]  被人家追殺
[00:39:42.800 --> 00:39:44.700]  他每次都
[00:39:44.700 --> 00:39:46.100]  他每次的逼迫
[00:39:46.100 --> 00:39:49.300]  好像都是被放在大火中
[00:39:49.300 --> 00:39:51.200]  又燒了一次一樣
[00:39:51.200 --> 00:39:55.500]  所以在哥林多後書四章八到十節
[00:39:55.500 --> 00:39:56.600]  保羅這樣子說
[00:39:56.600 --> 00:39:57.700]  他自己說
[00:39:57.700 --> 00:40:01.800]  他說他有一個寶貝在瓦器裡面
[00:40:01.800 --> 00:40:07.500]  他說要顯明這莫大的能力是出於神
[00:40:07.500 --> 00:40:09.600]  不是出於我們自己的
[00:40:09.600 --> 00:40:12.000]  所以雖然我們四面受敵
[00:40:12.000 --> 00:40:13.500]  卻不被困住
[00:40:13.500 --> 00:40:16.100]  心理作難卻不知失望
[00:40:16.100 --> 00:40:18.900]  遭逼迫卻不被丟棄
[00:40:18.900 --> 00:40:20.500]  被打跌倒
[00:40:20.500 --> 00:40:22.900]  被打倒了也不會死亡
[00:40:22.900 --> 00:40:26.400]  因為我們身上常常帶著耶穌的死
[00:40:26.400 --> 00:40:31.500]  要使耶穌的身也在我們身上顯明
[00:40:31.500 --> 00:40:32.300]  用這邊你知道
[00:40:32.300 --> 00:40:35.200]  神在你我的身上
[00:40:35.200 --> 00:40:38.100]  都有一個美好的計劃
[00:40:38.100 --> 00:40:39.500]  所以不要怕
[00:40:39.500 --> 00:40:40.000]  不要怕
[00:40:40.000 --> 00:40:43.500]  你看神對我們這個世代的祝福多好啊
[00:40:43.500 --> 00:40:44.500]  你出門
[00:40:44.500 --> 00:40:46.500]  你可以開Tesla
[00:40:46.500 --> 00:40:48.200]  你可以坐公車
[00:40:48.200 --> 00:40:49.200]  你要去遠的地方
[00:40:49.200 --> 00:40:51.100]  你可以搭飛機
[00:40:51.100 --> 00:40:54.600]  不像古時候的這些宣教士們
[00:40:54.600 --> 00:40:55.600]  他們很苦哦
[00:40:55.600 --> 00:40:58.600]  都要用走的
[00:40:58.600 --> 00:41:04.000]  所以如果是我們神給我們這麼好的生命
[00:41:04.000 --> 00:41:07.600]  那我們留下來的力量拿來服侍祂
[00:41:07.600 --> 00:41:10.300]  我們來回應祂的呼召
[00:41:10.300 --> 00:41:11.600]  回應祂的呼召
[00:41:11.600 --> 00:41:17.200]  所以我們要學著做好丈夫
[00:41:17.200 --> 00:41:18.500]  做好妻子
[00:41:18.500 --> 00:41:19.800]  做好老闆
[00:41:19.800 --> 00:41:21.700]  做好學生
[00:41:21.700 --> 00:41:27.300]  而且要活出我們是神兒女美好的形象
[00:41:27.300 --> 00:41:31.900]  若是我們肯將我們自己的身體獻上當作活祭
[00:41:31.900 --> 00:41:33.800]  所以不管在職場上
[00:41:33.800 --> 00:41:34.900]  在家裡面
[00:41:34.900 --> 00:41:36.200]  在教會裡面
[00:41:36.200 --> 00:41:37.400]  在生活中
[00:41:37.400 --> 00:41:39.500]  我們都能夠榮耀神
[00:41:39.500 --> 00:41:42.100]  活出美好的見證
[00:41:42.100 --> 00:41:45.100]  這也是我們常常講為主而活
[00:41:45.100 --> 00:41:46.300]  為主而活
[00:41:46.300 --> 00:41:49.000]  這個就是第一步
[00:41:49.000 --> 00:41:54.000]  好讓我們低頭禱告
[00:41:54.000 --> 00:41:56.000]  親愛的天父主耶穌聖靈保佑師
[00:41:56.000 --> 00:41:58.200]  我們感謝讚美你
[00:41:58.200 --> 00:42:06.100]  有時候你允許在我們生命中的許許多多的環境來磨練我們
[00:42:06.100 --> 00:42:11.900]  乃是你要藉著環境來切
[00:42:11.900 --> 00:42:13.100]  來割
[00:42:13.100 --> 00:42:15.100]  來燒
[00:42:15.100 --> 00:42:22.000]  主我們說讓我們放下來
[00:42:22.000 --> 00:42:25.800]  讓你來切來割來燒
[00:42:25.800 --> 00:42:31.400]  所以因此能夠從我們的裡面
[00:42:31.400 --> 00:42:40.600]  就能夠從我們的裡面有一個力量出來彰顯你的榮耀
[00:42:40.600 --> 00:42:43.700]  你的榮耀不是從別的事上看的
[00:42:43.700 --> 00:42:48.800]  是要從我們的身上看見主你的榮耀的
[00:42:48.800 --> 00:42:53.800]  主啊當我們願意將身體獻上當作火祭的時候
[00:42:53.800 --> 00:42:55.600]  在我們的生命裡面
[00:42:55.600 --> 00:43:00.300]  主啊求你照著你的意思來塑造我們
[00:43:00.300 --> 00:43:03.200]  照著你的意思來修建我們
[00:43:03.200 --> 00:43:07.300]  好讓我們在主再來的時候
[00:43:07.300 --> 00:43:10.300]  當我們進入新天新地的時候
[00:43:10.300 --> 00:43:16.100]  我們都成為耶路撒冷城牆上的寶石
[00:43:16.100 --> 00:43:19.600]  那個耶路撒冷城牆上的鑽石
[00:43:19.600 --> 00:43:23.800]  耶路撒冷城牆上的珍珠黃金
[00:43:23.800 --> 00:43:26.500]  願我們都是那個
[00:43:26.500 --> 00:43:30.000]  都是耶路撒冷城牆上的
[00:43:30.000 --> 00:43:33.700]  謝謝你主耶穌給我們今天美好的時光
[00:43:33.700 --> 00:43:34.800]  我們敬拜你
[00:43:34.800 --> 00:43:36.200]  我們讚美你
[00:43:36.200 --> 00:43:40.400]  這個時候主啊也讓我們一起來歡慶我們
[00:43:40.400 --> 00:43:43.100]  范伯伯和范媽媽的anniversary
[00:43:43.100 --> 00:43:44.700]  我們歡喜快樂
[00:43:44.700 --> 00:43:46.500]  我們在其中
[00:43:46.500 --> 00:43:49.000]  謝謝你主耶穌與我們同在
[00:43:49.000 --> 00:43:50.500]  奉耶穌的名
[00:43:50.500 --> 00:43:51.800]  Amen
