
[00:00:00.000 --> 00:00:11.800]  教會方向就是要大家成為一個以神為中心的生命或者生活
[00:31:57.180 --> 00:31:59.180]  問題只是
[00:31:59.180 --> 00:32:02.180]  上帝做的方式和我們不同
[00:32:02.180 --> 00:32:03.180]  和我們期望不同
[00:32:03.180 --> 00:32:04.180]  舉個例子
[00:32:04.180 --> 00:32:06.180]  可能你會覺得這樣說什麼
[00:32:06.180 --> 00:32:09.180]  我們也做過功課
[00:32:09.180 --> 00:32:11.180]  讀過書
[00:32:11.180 --> 00:32:13.180]  讀書的時候
[00:32:13.180 --> 00:32:14.180]  很慘的
[00:32:14.180 --> 00:32:16.180]  有時候會覺得
[00:32:16.180 --> 00:32:18.180]  為什麼要做
[00:32:18.180 --> 00:32:21.180]  做中文課的時候
[00:32:21.180 --> 00:32:24.180]  要讀作者心評
[00:32:24.180 --> 00:32:28.180]  作者寫這篇文章的目的是什麼
[00:32:28.180 --> 00:32:29.180]  有時候我心想
[00:32:29.180 --> 00:32:31.180]  作者心評關我什麼事
[00:32:31.180 --> 00:32:33.180]  他寫這篇文章關我什麼事
[00:32:33.180 --> 00:32:37.180]  李伯你為什麼寫這麼多這樣的詩
[00:32:37.180 --> 00:32:39.180]  你這麼抑鬱
[00:32:39.180 --> 00:32:41.180]  你自己去街頭有間酒吧
[00:32:41.180 --> 00:32:43.180]  你自己去喝酒銷售
[00:32:43.180 --> 00:32:45.180]  你為什麼寫這麼多東西
[00:32:45.180 --> 00:32:46.180]  要我們讀
[00:32:46.180 --> 00:32:47.180]  害我們
[00:32:47.180 --> 00:32:49.180]  另外就是
[00:32:49.180 --> 00:32:53.180]  好像數學一樣
[00:32:53.180 --> 00:32:56.180]  你想當年要背誦成數表
[00:32:56.180 --> 00:32:58.180]  三七二十一
[00:32:58.180 --> 00:33:00.180]  三八二十四等等
[00:33:00.180 --> 00:33:01.180]  那類
[00:33:01.180 --> 00:33:03.180]  很辛苦很困難
[00:33:03.180 --> 00:33:05.180]  所以有時候巴不得
[00:33:05.180 --> 00:33:06.180]  上帝
[00:33:06.180 --> 00:33:08.180]  你有沒有幫我做這份功課
[00:33:08.180 --> 00:33:10.180]  很難做
[00:33:10.180 --> 00:33:12.180]  這個數學是很難做
[00:33:12.180 --> 00:33:13.180]  不要說上帝
[00:33:13.180 --> 00:33:17.180]  只是你作為媽媽作為爸爸
[00:33:17.180 --> 00:33:19.180]  兒子跟你說
[00:33:19.180 --> 00:33:24.180]  爸爸我做剩這五條數
[00:33:24.180 --> 00:33:25.180]  我很睏
[00:33:25.180 --> 00:33:26.180]  不如你幫我做
[00:33:26.180 --> 00:33:30.180]  你會怎樣回答他
[00:33:30.180 --> 00:33:33.180]  很睏
[00:33:33.180 --> 00:33:36.180]  或者說五元一條五元一條
[00:33:36.180 --> 00:33:38.180]  我想你不會幫他做
[00:33:38.180 --> 00:33:41.180]  為什麼
[00:33:41.180 --> 00:33:44.180]  因為如果你真的幫他做
[00:33:44.180 --> 00:33:46.180]  我們今天真的不懂
[00:33:46.180 --> 00:33:48.180]  三七幾多
[00:33:48.180 --> 00:33:50.180]  三七
[00:33:50.180 --> 00:33:52.180]  三八幾多
[00:33:52.180 --> 00:33:53.180]  婦女節
[00:33:53.180 --> 00:33:59.180]  如果當年真的幫你去這樣做
[00:33:59.180 --> 00:34:01.180]  跟我拉一樣
[00:34:01.180 --> 00:34:05.180]  如果當年我們真的
[00:34:05.180 --> 00:34:08.180]  真的我們不去自己做
[00:34:08.180 --> 00:34:10.180]  我們真的交給其他人
[00:34:10.180 --> 00:34:13.180]  或者上帝插手介入幫你去做的時候
[00:34:13.180 --> 00:34:16.180]  我們不會成長
[00:34:16.180 --> 00:34:17.180]  我們的想法
[00:34:17.180 --> 00:34:20.180]  巴不得上帝你幫我搞定他
[00:34:20.180 --> 00:34:22.180]  你幫我很快處理他
[00:34:22.180 --> 00:34:24.180]  你幫我拿走這個困難
[00:34:24.180 --> 00:34:26.180]  如果這個困難來自我老闆
[00:34:26.180 --> 00:34:27.180]  你幫我拿走他
[00:34:27.180 --> 00:34:29.180]  我不想面對
[00:34:29.180 --> 00:34:34.180]  但是上帝做事不是這樣的
[00:34:34.180 --> 00:34:37.180]  很多時候上帝在意你的感受
[00:34:37.180 --> 00:34:39.180]  在意你的情況
[00:34:39.180 --> 00:34:41.180]  祂看著
[00:34:41.180 --> 00:34:42.180]  祂聽到
[00:34:42.180 --> 00:34:43.180]  祂知道
[00:34:43.180 --> 00:34:46.180]  不過當我們在苦難裡
[00:34:46.180 --> 00:34:48.180]  我們為什麼可以喜樂
[00:34:48.180 --> 00:34:49.180]  就因為我們知道
[00:34:49.180 --> 00:34:52.180]  雖然上帝不是按照我們的想法
[00:34:52.180 --> 00:34:54.180]  不是按照我們的處事方式
[00:34:54.180 --> 00:34:56.180]  去幫我們解決這個困難
[00:34:56.180 --> 00:34:58.180]  不過在整個過程裡
[00:34:58.180 --> 00:35:00.180]  你可以有力量
[00:35:00.180 --> 00:35:03.180]  你可以有智慧
[00:35:03.180 --> 00:35:05.180]  你可以有平安
[00:35:05.180 --> 00:35:07.180]  你可以在這個困難
[00:35:07.180 --> 00:35:09.180]  或者在這個問題裡
[00:35:09.180 --> 00:35:11.180]  真的笑傲江湖
[00:35:11.180 --> 00:35:13.180]  可以笑得出
[00:35:13.180 --> 00:35:15.180]  東方不敗
[00:35:15.180 --> 00:35:18.180]  你可以有喜樂從心裡湧出來
[00:35:18.180 --> 00:35:20.180]  所以你不怕
[00:35:20.180 --> 00:35:22.180]  有時候我問過上帝
[00:35:22.180 --> 00:35:24.180]  上帝你知不知道我發生什麼事
[00:35:24.180 --> 00:35:27.180]  你知不知道我經歷的是什麼
[00:35:27.180 --> 00:35:28.180]  你知不知道
[00:35:28.180 --> 00:35:29.180]  我有一次準確到
[00:35:29.180 --> 00:35:33.180]  我被一個外國的牧者祈禱
[00:35:33.180 --> 00:35:34.180]  他不認識我
[00:35:34.180 --> 00:35:36.180]  他第一句說話
[00:35:36.180 --> 00:35:38.180]  上帝知道你所經歷的
[00:35:38.180 --> 00:35:39.180]  上帝知道你的感受
[00:35:39.180 --> 00:35:41.180]  很大的安慰
[00:35:41.180 --> 00:35:42.180]  所以自從那次之後
[00:35:42.180 --> 00:35:43.180]  我跟上帝說
[00:35:43.180 --> 00:35:45.180]  上帝你既然知道
[00:35:45.180 --> 00:35:47.180]  你知道我經歷什麼
[00:35:47.180 --> 00:35:50.180]  可能我做不到什麼
[00:35:50.180 --> 00:35:52.180]  但是好,我願意站在這裡
[00:35:52.180 --> 00:35:53.180]  你叫我站在這裡
[00:35:53.180 --> 00:35:55.180]  好,我站在這裡
[00:35:55.180 --> 00:35:58.180]  總之你和我一起站
[00:35:58.180 --> 00:35:59.180]  我就覺得OK
[00:35:59.180 --> 00:36:01.180]  其實那種喜樂就是這樣
[00:36:01.180 --> 00:36:02.180]  因為你在這個困難
[00:36:02.180 --> 00:36:04.180]  在這個問題裡
[00:36:04.180 --> 00:36:05.180]  可能沒有解決過
[00:36:05.180 --> 00:36:07.180]  可能沒有改變過
[00:36:07.180 --> 00:36:09.180]  不過你心裡有那種喜樂
[00:36:09.180 --> 00:36:11.180]  就是你可以夠膽
[00:36:11.180 --> 00:36:12.180]  有這份勇氣
[00:36:12.180 --> 00:36:13.180]  有這份信心
[00:36:13.180 --> 00:36:14.180]  我可以站在這裡
[00:36:14.180 --> 00:36:17.180]  說恩著上帝
[00:36:17.180 --> 00:36:21.180]  我不怕旁邊發生什麼事情
[00:36:21.180 --> 00:36:22.180]  所以在這裡
[00:36:22.180 --> 00:36:24.180]  真的有時候
[00:36:24.180 --> 00:36:29.180]  我們人是
[00:36:29.180 --> 00:36:32.180]  我們好像看不到上帝做事
[00:36:32.180 --> 00:36:35.180]  就等於上帝沒有做事
[00:36:35.180 --> 00:36:36.180]  明白嗎
[00:36:36.180 --> 00:36:38.180]  看不到他做事
[00:36:38.180 --> 00:36:40.180]  就等於好像上帝沒有做事
[00:36:40.180 --> 00:36:41.180]  其實不是
[00:36:41.180 --> 00:36:44.180]  只不過上帝不同我們的想法
[00:36:44.180 --> 00:36:46.180]  他的意念高於我們的意念
[00:36:46.180 --> 00:36:48.180]  還有我們看的眼光很狹窄
[00:36:48.180 --> 00:36:49.180]  只是看一點
[00:36:49.180 --> 00:36:51.180]  但是他是看全局的
[00:36:51.180 --> 00:36:52.180]  還有他看的
[00:36:52.180 --> 00:36:54.180]  就是看你將來
[00:36:54.180 --> 00:36:56.180]  他要訓練你成為一個
[00:36:56.180 --> 00:36:58.180]  什麼性格的人
[00:36:58.180 --> 00:36:59.180]  或者什麼品格的人
[00:36:59.180 --> 00:37:01.180]  所以有時候我真的
[00:37:01.180 --> 00:37:02.180]  我也要岔開一點
[00:37:02.180 --> 00:37:04.180]  但是也有關係
[00:37:04.180 --> 00:37:05.180]  我真的有時候
[00:37:05.180 --> 00:37:07.180]  聽一些大型節目分享見證
[00:37:07.180 --> 00:37:08.180]  我會覺得其實
[00:37:08.180 --> 00:37:10.180]  那個不是見證
[00:37:10.180 --> 00:37:12.180]  或者那個就算是見證
[00:37:12.180 --> 00:37:14.180]  也是一個反面的見證
[00:37:14.180 --> 00:37:15.180]  為什麼呢
[00:37:15.180 --> 00:37:16.180]  因為我們很多時候
[00:37:16.180 --> 00:37:18.180]  在面對苦難的時候
[00:37:18.180 --> 00:37:19.180]  我們問的問題
[00:37:19.180 --> 00:37:22.180]  甚至公開地分享見證
[00:37:22.180 --> 00:37:24.180]  很多時候可能你也會聽到
[00:37:24.180 --> 00:37:27.180]  就說上帝你為什麼要耍我
[00:37:27.180 --> 00:37:29.180]  上帝你耍夠了沒有
[00:37:29.180 --> 00:37:32.180]  你在我生命中你耍夠了沒有等等
[00:37:32.180 --> 00:37:34.180]  很多人都是這樣說
[00:37:34.180 --> 00:37:35.180]  但是其實
[00:37:35.180 --> 00:37:37.180]  我真的很想反問
[00:37:37.180 --> 00:37:39.180]  在哪一句聖經裏面
[00:37:39.180 --> 00:37:41.180]  有說過
[00:37:41.180 --> 00:37:42.180]  這個上帝的屬性
[00:37:42.180 --> 00:37:44.180]  是喜歡耍人的呢
[00:37:44.180 --> 00:37:46.180]  在《約伯記》裏面
[00:37:46.180 --> 00:37:47.180]  有沒有看過
[00:37:47.180 --> 00:37:49.180]  出現一段這樣的經文
[00:37:49.180 --> 00:37:51.180]  上帝從天觀看約伯
[00:37:51.180 --> 00:37:53.180]  見約伯無所事事
[00:37:53.180 --> 00:37:55.180]  就降下災禍給他
[00:37:55.180 --> 00:37:57.180]  以換弄他
[00:37:57.180 --> 00:37:59.180]  並且讓上帝
[00:37:59.180 --> 00:38:01.180]  以及天君天使
[00:38:01.180 --> 00:38:04.180]  有喜樂
[00:38:04.180 --> 00:38:06.180]  沒有的
[00:38:06.180 --> 00:38:09.180]  上帝從來沒有耍人
[00:38:09.180 --> 00:38:14.180]  上帝也不會是一個這麼無聊的上帝
[00:38:14.180 --> 00:38:16.180]  雖然他是活到永遠
[00:38:16.180 --> 00:38:18.180]  但是他很忙的
[00:38:18.180 --> 00:38:20.180]  他聽你的祈禱
[00:38:20.180 --> 00:38:23.180]  去管理這個世界
[00:38:23.180 --> 00:38:24.180]  他很忙
[00:38:24.180 --> 00:38:26.180]  他不是一個無聊的上帝
[00:38:26.180 --> 00:38:28.180]  他是一個
[00:38:28.180 --> 00:38:30.180]  真的很在意於你和我的上帝
[00:38:30.180 --> 00:38:32.180]  反而聖經裏面
[00:38:32.180 --> 00:38:34.180]  是明確地說了很多經文
[00:38:34.180 --> 00:38:35.180]  其中一句就是
[00:38:35.180 --> 00:38:37.180]  他說他保護我們
[00:38:37.180 --> 00:38:40.180]  好像保護他眼中的瞳孔一樣
[00:38:40.180 --> 00:38:42.180]  眼中的瞳孔
[00:38:42.180 --> 00:38:44.180]  不只是眼珠
[00:38:44.180 --> 00:38:50.180]  眼中間有一個瞳孔
[00:38:50.180 --> 00:38:52.180]  即是瞳孔
[00:38:52.180 --> 00:38:54.180]  即是說
[00:38:54.180 --> 00:38:56.180]  你可以去明白
[00:38:56.180 --> 00:38:58.180]  其實有哪一個人是願意
[00:38:58.180 --> 00:39:01.180]  樂於和沒有問題的
[00:39:01.180 --> 00:39:03.180]  插我的眼睛
[00:39:03.180 --> 00:39:04.180]  沒有問題的
[00:39:04.180 --> 00:39:06.180]  不會有人被人插眼
[00:39:06.180 --> 00:39:07.180]  因為很痛
[00:39:07.180 --> 00:39:08.180]  我未試過戴
[00:39:08.180 --> 00:39:10.180]  我知道很痛
[00:39:10.180 --> 00:39:12.180]  即是當你插下去的時候
[00:39:12.180 --> 00:39:13.180]  你一定會保護你的眼睛
[00:39:13.180 --> 00:39:15.180]  不要被人去攻擊
[00:39:15.180 --> 00:39:18.180]  不要被人去傷害
[00:39:18.180 --> 00:39:21.180]  正如上帝這樣說
[00:39:21.180 --> 00:39:23.180]  他怎樣去看你
[00:39:23.180 --> 00:39:25.180]  怎樣去對待你
[00:39:25.180 --> 00:39:29.180]  就像對待他眼中的瞳孔一樣
[00:39:29.180 --> 00:39:31.180]  他不會讓人去傷害你
[00:39:31.180 --> 00:39:35.180]  但是既然他容許這個困難
[00:39:35.180 --> 00:39:37.180]  興起的時候
[00:39:37.180 --> 00:39:42.180]  他想你怎樣
[00:39:42.180 --> 00:39:43.180]  成長啊
[00:39:43.180 --> 00:39:45.180]  他想你成長啊
[00:39:45.180 --> 00:39:46.180]  他想你成長
[00:39:46.180 --> 00:39:48.180]  他想你有勇敢
[00:39:48.180 --> 00:39:49.180]  想你有信心
[00:39:49.180 --> 00:39:50.180]  想你有堅強
[00:39:50.180 --> 00:39:51.180]  想你有毅力
[00:39:51.180 --> 00:39:53.180]  所以我真的很記得那時候
[00:39:53.180 --> 00:39:56.180]  在軍營下令營受訓
[00:39:56.180 --> 00:39:59.180]  我們很害怕面對一件事
[00:39:59.180 --> 00:40:01.180]  以前是要教徒手搏擊
[00:40:01.180 --> 00:40:04.180]  如果有人拿起一把刀過來
[00:40:04.180 --> 00:40:05.180]  你怎樣擋
[00:40:05.180 --> 00:40:07.180]  怎樣打掉他的刀
[00:40:07.180 --> 00:40:11.180]  但是那一課我們很害怕
[00:40:11.180 --> 00:40:13.180]  為什麼
[00:40:13.180 --> 00:40:14.180]  不是不是
[00:40:14.180 --> 00:40:15.180]  是假刀
[00:40:15.180 --> 00:40:16.180]  是膠刀
[00:40:16.180 --> 00:40:18.180]  不過是鋸駕兵教的
[00:40:18.180 --> 00:40:20.180]  鋸駕兵扭人扭得很痛
[00:40:20.180 --> 00:40:22.180]  扭得很痛
[00:40:22.180 --> 00:40:23.180]  所以我們
[00:40:23.180 --> 00:40:25.180]  當那些鋸駕兵在上面
[00:40:25.180 --> 00:40:26.180]  做一個例子
[00:40:26.180 --> 00:40:28.180]  他開始找人上台做例子
[00:40:28.180 --> 00:40:30.180]  我們大家都
[00:40:30.180 --> 00:40:32.180]  不要讓他看到
[00:40:32.180 --> 00:40:33.180]  因為很痛
[00:40:33.180 --> 00:40:34.180]  但是
[00:40:34.180 --> 00:40:36.180]  當
[00:40:36.180 --> 00:40:37.180]  你想一下
[00:40:37.180 --> 00:40:38.180]  如果
[00:40:38.180 --> 00:40:39.180]  當你逃避了那一刻
[00:40:39.180 --> 00:40:40.180]  你不上去做練習
[00:40:40.180 --> 00:40:42.180]  究竟那些人用一把刀插下去的時候
[00:40:42.180 --> 00:40:43.180]  你怎樣擋
[00:40:43.180 --> 00:40:44.180]  怎樣做的時候
[00:40:44.180 --> 00:40:46.180]  你真的出去戰場的時候
[00:40:46.180 --> 00:40:48.180]  你打不打到
[00:40:48.180 --> 00:40:50.180]  你絕對打不到
[00:40:50.180 --> 00:40:52.180]  所以其實那個是必經的
[00:40:52.180 --> 00:40:53.180]  你要學的
[00:40:53.180 --> 00:40:55.180]  你要學怎樣去處理
[00:40:55.180 --> 00:40:57.180]  打一把刀下來等等
[00:40:57.180 --> 00:40:59.180]  讓你不要受傷害
[00:40:59.180 --> 00:41:01.180]  那個痛是必須要經過
[00:41:01.180 --> 00:41:03.180]  要學被人扭
[00:41:03.180 --> 00:41:05.180]  被人擋
[00:41:05.180 --> 00:41:06.180]  被人打等等
[00:41:06.180 --> 00:41:07.180]  你要經歷的
[00:41:07.180 --> 00:41:08.180]  所以其實
[00:41:08.180 --> 00:41:10.180]  上帝做事的工作
[00:41:10.180 --> 00:41:12.180]  就是這樣
[00:41:12.180 --> 00:41:14.180]  他不是幫你拿走困難
[00:41:14.180 --> 00:41:16.180]  而是給力量你
[00:41:16.180 --> 00:41:17.180]  給喜樂你
[00:41:17.180 --> 00:41:19.180]  他和你一起去經歷這個困難
[00:41:19.180 --> 00:41:21.180]  他餵著的就是要你去成長
[00:41:21.180 --> 00:41:23.180]  餵著要你去突破
[00:41:23.180 --> 00:41:24.180]  所以
[00:41:24.180 --> 00:41:26.180]  有一個牧者也是這樣說
[00:41:26.180 --> 00:41:27.180]  他就說
[00:41:27.180 --> 00:41:29.180]  魔鬼的出現
[00:41:29.180 --> 00:41:31.180]  其實是上帝要來教我們的
[00:41:31.180 --> 00:41:33.180]  訓練我們的
[00:41:33.180 --> 00:41:34.180]  非常好
[00:41:34.180 --> 00:41:36.180]  還有我們要記得
[00:41:36.180 --> 00:41:38.180]  這個上帝不是耍我們的
[00:41:38.180 --> 00:41:39.180]  他不會耍我們的
[00:41:39.180 --> 00:41:41.180]  他不是那麼無聊的
[00:41:41.180 --> 00:41:42.180]  他不是那麼無情
[00:41:42.180 --> 00:41:43.180]  他不是那麼變態
[00:41:43.180 --> 00:41:45.180]  這個神在聖經裡面說
[00:41:45.180 --> 00:41:47.180]  他是全然良善
[00:41:47.180 --> 00:41:49.180]  滿有憐憫
[00:41:49.180 --> 00:41:51.180]  所以如果你相信上帝
[00:41:51.180 --> 00:41:52.180]  是會有空無事
[00:41:52.180 --> 00:41:53.180]  耍耍你
[00:41:53.180 --> 00:41:54.180]  其實是作弄我們
[00:41:54.180 --> 00:41:55.180]  這個只是顯示
[00:41:55.180 --> 00:41:58.180]  其實我們真的不認識上帝
[00:41:58.180 --> 00:42:00.180]  我們絕對不認識
[00:42:00.180 --> 00:42:02.180]  所以當我們特別操練讚美
[00:42:02.180 --> 00:42:04.180]  我們講讚美的時候是怎樣
[00:42:04.180 --> 00:42:06.180]  如果我讚美你
[00:42:06.180 --> 00:42:08.180]  因為你是蠻王之王
[00:42:08.180 --> 00:42:09.180]  蠻主之主
[00:42:09.180 --> 00:42:10.180]  你是我們的山寨
[00:42:10.180 --> 00:42:11.180]  我們的盾牌
[00:42:11.180 --> 00:42:13.180]  我們的避難所等等
[00:42:13.180 --> 00:42:15.180]  其實你是不是真的相信
[00:42:15.180 --> 00:42:17.180]  你所讚美的東西
[00:42:17.180 --> 00:42:20.180]  好像我之前
[00:42:20.180 --> 00:42:21.180]  我試過有一次
[00:42:21.180 --> 00:42:23.180]  晚上因為一件事情
[00:42:23.180 --> 00:42:25.180]  回到家很不開心
[00:42:25.180 --> 00:42:26.180]  我讚美你
[00:42:26.180 --> 00:42:28.180]  講一輪講一輪
[00:42:28.180 --> 00:42:30.180]  突然上帝跟我說
[00:42:30.180 --> 00:42:32.180]  你是不是真的相信
[00:42:32.180 --> 00:42:34.180]  你所讚美的呢
[00:42:34.180 --> 00:42:36.180]  你是不是真的覺得
[00:42:36.180 --> 00:42:39.180]  明白你剛才讚美的東西
[00:42:39.180 --> 00:42:40.180]  讚美我的信實
[00:42:40.180 --> 00:42:43.180]  讚美我的公義
[00:42:43.180 --> 00:42:44.180]  慈愛等等
[00:42:44.180 --> 00:42:46.180]  你是不是真的相信呢
[00:42:46.180 --> 00:42:47.180]  我那一刻就說
[00:42:47.180 --> 00:42:48.180]  主我不相信
[00:42:48.180 --> 00:42:49.180]  我真的發覺好像
[00:42:49.180 --> 00:42:50.180]  有時候念口枉
[00:42:50.180 --> 00:42:51.180]  但是後來我說
[00:42:51.180 --> 00:42:53.180]  主我真的想經歷你
[00:42:53.180 --> 00:42:55.180]  我真的想經歷你的慈愛
[00:42:55.180 --> 00:42:56.180]  經歷你的信實
[00:42:56.180 --> 00:42:57.180]  經歷你的恩典
[00:42:57.180 --> 00:42:59.180]  後來真的在生命裏面
[00:42:59.180 --> 00:43:01.180]  興起了很多的環境
[00:43:01.180 --> 00:43:02.180]  很多的困難
[00:43:02.180 --> 00:43:04.180]  真的讓我經歷得到
[00:43:04.180 --> 00:43:05.180]  這個上帝
[00:43:05.180 --> 00:43:07.180]  是怎樣為之信實的上帝
[00:43:07.180 --> 00:43:08.180]  怎樣為之慈愛上帝
[00:43:08.180 --> 00:43:10.180]  怎樣為之憐憫
[00:43:10.180 --> 00:43:11.180]  怎樣為之公義的上帝
[00:43:11.180 --> 00:43:13.180]  所以其實有時候我們要想一想
[00:43:13.180 --> 00:43:15.180]  當我們讚美的時候
[00:43:15.180 --> 00:43:17.180]  你是不是真的相信
[00:43:17.180 --> 00:43:19.180]  當我們讚美的時候
[00:43:19.180 --> 00:43:21.180]  你是不是真的經歷得到
[00:43:21.180 --> 00:43:23.180]  這個上帝是怎樣的上帝
[00:43:23.180 --> 00:43:25.180]  我相信在詩篇
[00:43:25.180 --> 00:43:28.180]  大衛或者其他詩人
[00:43:28.180 --> 00:43:31.180]  你看詩篇是很有趣的一件事
[00:43:31.180 --> 00:43:33.180]  那些詩篇寫得很白
[00:43:33.180 --> 00:43:34.180]  簡直就說
[00:43:34.180 --> 00:43:37.180]  嘩 只有這個敵人沒有死
[00:43:37.180 --> 00:43:39.180]  嘩 簡直是說這些話
[00:43:39.180 --> 00:43:41.180]  然後到最後
[00:43:41.180 --> 00:43:42.180]  詩人就會說
[00:43:42.180 --> 00:43:44.180]  上帝你是我的避難所
[00:43:44.180 --> 00:43:46.180]  上帝你是我的安慰
[00:43:46.180 --> 00:43:49.180]  上帝你是我的什麼什麼
[00:43:49.180 --> 00:43:51.180]  其實他真的在這件事情裏面
[00:43:51.180 --> 00:43:53.180]  雖然他的情緒
[00:43:53.180 --> 00:43:56.180]  當然聖經是很
[00:43:56.180 --> 00:43:58.180]  有時候真的很
[00:43:58.180 --> 00:44:00.180]  他所記載的東西
[00:44:00.180 --> 00:44:02.180]  是人類所有的軟弱
[00:44:02.180 --> 00:44:03.180]  所以在詩篇裏面
[00:44:03.180 --> 00:44:06.180]  有這麼毒的圖文
[00:44:06.180 --> 00:44:08.180]  但是看完這些圖文
[00:44:08.180 --> 00:44:09.180]  你會明白其實
[00:44:09.180 --> 00:44:12.180]  是上帝都容許人這樣去向他
[00:44:12.180 --> 00:44:15.180]  他最真誠那一刻
[00:44:15.180 --> 00:44:16.180]  他怎樣去向
[00:44:16.180 --> 00:44:17.180]  有些經歷什麼
[00:44:17.180 --> 00:44:18.180]  他去到神的面前
[00:44:18.180 --> 00:44:19.180]  他就這樣跟他說
[00:44:19.180 --> 00:44:20.180]  OK的
[00:44:20.180 --> 00:44:22.180]  但是說完之後
[00:44:22.180 --> 00:44:24.180]  詩人真的經歷到
[00:44:24.180 --> 00:44:26.180]  上帝是他的安慰
[00:44:26.180 --> 00:44:27.180]  是他的鼓勵
[00:44:27.180 --> 00:44:29.180]  所以我鼓勵大家
[00:44:29.180 --> 00:44:30.180]  你面對困難
[00:44:30.180 --> 00:44:31.180]  面對問題
[00:44:31.180 --> 00:44:32.180]  為什麼我們經常說
[00:44:32.180 --> 00:44:33.180]  你第一個
[00:44:33.180 --> 00:44:35.180]  你不要找祖長
[00:44:35.180 --> 00:44:36.180]  不要找牧師
[00:44:36.180 --> 00:44:39.180]  不要找你的領袖等等
[00:44:39.180 --> 00:44:42.180]  其實你應該去到神的面前
[00:44:42.180 --> 00:44:44.180]  你就可以經歷得到
[00:44:44.180 --> 00:44:46.180]  上帝是怎樣去安慰你
[00:44:46.180 --> 00:44:49.180]  上帝怎樣去成為你的避難所
[00:44:49.180 --> 00:44:51.180]  上帝是怎樣慈愛
[00:44:51.180 --> 00:44:53.180]  上帝怎樣有憐憫
[00:44:53.180 --> 00:44:54.180]  這個是需要去經歷的
[00:44:54.180 --> 00:44:56.180]  所以
[00:44:56.180 --> 00:44:58.180]  剛才說的第一
[00:44:58.180 --> 00:44:59.180]  就是
[00:44:59.180 --> 00:45:00.180]  為什麼我們在生命裏面
[00:45:00.180 --> 00:45:01.180]  面對困難
[00:45:01.180 --> 00:45:03.180]  都有這個不能奪去的喜樂
[00:45:03.180 --> 00:45:04.180]  第一就是什麼
[00:45:04.180 --> 00:45:07.180]  這個上帝是願意和我們經歷這個苦難
[00:45:07.180 --> 00:45:08.180]  第二就是
[00:45:08.180 --> 00:45:11.180]  這個上帝非常在意我們的感受
[00:45:11.180 --> 00:45:13.180]  非常在意我們所經歷的
[00:45:13.180 --> 00:45:14.180]  第三就是
[00:45:14.180 --> 00:45:16.180]  有時我們不得不承認
[00:45:16.180 --> 00:45:19.180]  人生必經的階段
[00:45:19.180 --> 00:45:20.180]  即是苦難
[00:45:20.180 --> 00:45:22.180]  是人生必經的階段
[00:45:22.180 --> 00:45:24.180]  不過對我們基督徒來說
[00:45:24.180 --> 00:45:26.180]  短暫的人生就是一個旅程
[00:45:26.180 --> 00:45:27.180]  我們說過
[00:45:27.180 --> 00:45:29.180]  我們終極的終點是永恆的天家
[00:45:29.180 --> 00:45:31.180]  在那裏我再說
[00:45:31.180 --> 00:45:33.180]  上帝永遠和我們同住
[00:45:33.180 --> 00:45:34.180]  做我們的神
[00:45:34.180 --> 00:45:36.180]  並且他親自擦去我們一切眼淚
[00:45:36.180 --> 00:45:37.180]  不再有死亡
[00:45:37.180 --> 00:45:39.180]  不再有悲哀哭號疼痛等等
[00:45:39.180 --> 00:45:40.180]  而我們的人生
[00:45:40.180 --> 00:45:42.180]  是這一位良善信實
[00:45:42.180 --> 00:45:45.180]  和對我們充滿愛的上帝所掌管
[00:45:45.180 --> 00:45:47.180]  所以我們就不怕
[00:45:47.180 --> 00:45:49.180]  我們人生裏面所經歷的
[00:45:49.180 --> 00:45:50.180]  大小的風浪
[00:45:50.180 --> 00:45:52.180]  在這本書
[00:45:52.180 --> 00:45:54.180]  上帝和人間的苦難裏面
[00:45:54.180 --> 00:45:56.180]  作者也分享了另一個經歷
[00:45:56.180 --> 00:45:57.180]  他就說
[00:45:57.180 --> 00:45:58.180]  他一家在英國
[00:45:58.180 --> 00:45:59.180]  當時在英國
[00:45:59.180 --> 00:46:04.180]  駕車去德國讀學位
[00:46:04.180 --> 00:46:06.180]  期間在駕車的過程
[00:46:06.180 --> 00:46:09.180]  作者的女兒因為很害怕
[00:46:09.180 --> 00:46:10.180]  因為未去過德國
[00:46:10.180 --> 00:46:12.180]  也不知道會怎樣
[00:46:12.180 --> 00:46:13.180]  她很害怕
[00:46:13.180 --> 00:46:14.180]  所以不知道發生什麼事
[00:46:14.180 --> 00:46:16.180]  就問了她爸爸很多的問題
[00:46:16.180 --> 00:46:18.180]  問了作者很多的問題
[00:46:18.180 --> 00:46:19.180]  到後來
[00:46:19.180 --> 00:46:21.180]  這個女兒沒有再問問題
[00:46:21.180 --> 00:46:23.180]  不再出聲
[00:46:23.180 --> 00:46:24.180]  所以
[00:46:24.180 --> 00:46:25.180]  突然間
[00:46:25.180 --> 00:46:27.180]  作者從倒後鏡看一看女兒
[00:46:27.180 --> 00:46:28.180]  就問她
[00:46:28.180 --> 00:46:29.180]  Flora
[00:46:29.180 --> 00:46:30.180]  因為她叫Flora
[00:46:30.180 --> 00:46:31.180]  Flora
[00:46:31.180 --> 00:46:32.180]  我們現在去哪裏
[00:46:32.180 --> 00:46:34.180]  她女兒就很大聲地說
[00:46:34.180 --> 00:46:35.180]  去德國
