
[00:00:00.000 --> 00:00:05.060]  前兩天是中國人 亦是西方傳來的情人節
[00:34:27.560 --> 00:34:30.840]  上帝的愛仍然追著我們追著我們
[00:34:30.840 --> 00:34:31.840]  為的目的
[00:34:31.840 --> 00:34:36.200]  祂要讓我們活在祂的愛裡面
[00:34:36.200 --> 00:34:37.920]  上帝愛我們
[00:34:37.920 --> 00:34:39.920]  我們見到良人辛苦
[00:34:39.920 --> 00:34:42.920]  彼此之間的愛的回應
[00:34:42.920 --> 00:34:45.680]  接著我們繼續看第三點
[00:34:45.680 --> 00:34:46.960]  在愛的進程裡面
[00:34:46.960 --> 00:34:48.640]  第三樣東西我們見到
[00:34:48.640 --> 00:34:50.960]  是一個慶賀的時候
[00:34:50.960 --> 00:34:52.280]  活在愛當中
[00:34:52.280 --> 00:34:53.680]  當辛苦去見到
[00:34:53.680 --> 00:34:54.920]  他的果子之味
[00:34:54.920 --> 00:34:56.000]  覺得甘甜的時候
[00:34:56.000 --> 00:34:57.040]  這個良人起來
[00:34:57.040 --> 00:34:59.320]  帶著辛苦進到一個新的境界
[00:34:59.320 --> 00:35:00.920]  我們一起去讀這段經文
[00:35:00.920 --> 00:35:03.760]  《雅歌書2章》第四節請讀
[00:35:03.760 --> 00:35:05.920]  他帶我入延宴所
[00:35:05.920 --> 00:35:08.720]  以愛為旗在我耳上
[00:35:08.720 --> 00:35:10.040]  他帶我入延宴所
[00:35:10.040 --> 00:35:11.320]  這個意思就是
[00:35:11.320 --> 00:35:13.240]  一個延宴所就是一個酒室
[00:35:13.240 --> 00:35:14.800]  一個歡喜的地方
[00:35:14.800 --> 00:35:16.240]  一個能夠慶賀
[00:35:16.240 --> 00:35:18.360]  一個喜宴的地方
[00:35:18.360 --> 00:35:19.880]  他帶我入延宴所
[00:35:19.880 --> 00:35:22.440]  我見到這個辛苦
[00:35:22.440 --> 00:35:25.080]  被這個良人拖帶著
[00:35:25.080 --> 00:35:26.240]  攜著手
[00:35:26.240 --> 00:35:29.960]  進到一個喜樂歡慶的場所
[00:35:29.960 --> 00:35:31.840]  其實人活在愛裡面
[00:35:31.840 --> 00:35:34.680]  你當常常活在慶賀當中
[00:35:34.680 --> 00:35:36.760]  是不是?
[00:35:36.760 --> 00:35:38.920]  是真的 活在愛裡面
[00:35:38.920 --> 00:35:40.960]  還有甚麼我們缺乏
[00:35:40.960 --> 00:35:41.960]  這裡更加聖經說
[00:35:41.960 --> 00:35:43.560]  以愛為旗在我耳上
[00:35:43.560 --> 00:35:46.920]  He raised the banner of love over me
[00:35:46.920 --> 00:35:49.440]  這支旗有個Banner
[00:35:49.440 --> 00:35:52.040]  這樣在我們之上
[00:35:52.040 --> 00:35:54.200]  就好像
[00:35:54.200 --> 00:35:55.640]  那些出戰的軍兵
[00:35:55.640 --> 00:35:57.320]  拿著一支旗幟就代表甚麼
[00:35:57.320 --> 00:36:00.160]  嘩 這是得勝的旗號
[00:36:00.160 --> 00:36:01.400]  大家小時候或者
[00:36:01.400 --> 00:36:04.080]  你現在不知道有沒有看那些大戲
[00:36:04.080 --> 00:36:08.200]  那些篤鏟篤篤篤篤篤篤篤鏟那些
[00:36:08.200 --> 00:36:10.840]  除了令法水之外
[00:36:10.840 --> 00:36:13.240]  很多時候他們穿著那些袍
[00:36:13.240 --> 00:36:15.280]  很輝煌的
[00:36:15.280 --> 00:36:16.520]  很多時候都會插著那些旗
[00:36:16.520 --> 00:36:18.200]  大家有沒有留意
[00:36:18.200 --> 00:36:20.880]  嘩 那些旗飄搖代表甚麼
[00:36:20.880 --> 00:36:21.880]  代表告訴你
[00:36:21.880 --> 00:36:24.840]  你不要看我一個人來跟你對敵
[00:36:24.840 --> 00:36:26.000]  你看那支旗就知道
[00:36:26.000 --> 00:36:27.960]  我的國家那些軍兵
[00:36:27.960 --> 00:36:29.000]  那些國力
[00:36:29.000 --> 00:36:31.200]  就是代表著我
[00:36:31.200 --> 00:36:32.800]  所以每一次我想起
[00:36:32.800 --> 00:36:35.200]  上帝以愛為旗在我之上
[00:36:35.200 --> 00:36:36.720]  我心裏面就滿有安慰
[00:36:36.720 --> 00:36:39.400]  我知道上帝的旗幟飄搖
[00:36:39.400 --> 00:36:41.080]  要表示那種得勝
[00:36:41.080 --> 00:36:43.640]  以及我能夠很威武地
[00:36:43.640 --> 00:36:45.560]  繼續向前走我人生的路
[00:36:45.560 --> 00:36:48.000]  因為上帝愛的旗在告訴我
[00:36:48.000 --> 00:36:51.200]  我是屬於祂的
[00:36:51.200 --> 00:36:52.960]  祂的愛旗插在我身上
[00:36:52.960 --> 00:36:55.360]  表明無論我走到人生哪個階段
[00:36:55.360 --> 00:36:58.160]  我面對哪一個都好
[00:36:58.160 --> 00:36:59.160]  那個得勝
[00:36:59.160 --> 00:37:01.040]  那個屬於耶穌的旗號
[00:37:01.040 --> 00:37:04.080]  是永遠不會消滅的
[00:37:04.080 --> 00:37:06.080]  所以有愛的旗飄搖
[00:37:06.080 --> 00:37:07.800]  在我們生命之上
[00:37:07.800 --> 00:37:08.880]  要讓我們經歷
[00:37:08.880 --> 00:37:10.680]  上帝的愛遮蓋我們
[00:37:10.680 --> 00:37:11.960]  遮蓋我們
[00:37:11.960 --> 00:37:14.560]  並且帶領我們
[00:37:14.560 --> 00:37:16.080]  上帝知道每個生命
[00:37:16.080 --> 00:37:17.880]  是何等值得慶賀
[00:37:17.880 --> 00:37:19.760]  當我們明白我們今天的處境
[00:37:19.760 --> 00:37:21.520]  不是活在那個環境裏面
[00:37:21.520 --> 00:37:23.440]  我們是活在上帝愛的遮蓋
[00:37:23.440 --> 00:37:24.440]  隱蔽裏面
[00:37:24.440 --> 00:37:25.160]  你說每一天
[00:37:25.160 --> 00:37:27.360]  是否應該慶賀地去歡欣
[00:37:27.360 --> 00:37:30.640]  享受你的生命
[00:37:30.640 --> 00:37:32.920]  一個朋友叫做Tim Tebow
[00:37:32.920 --> 00:37:34.360]  如果大家有玩美式足球
[00:37:34.360 --> 00:37:35.120]  或者你喜歡看
[00:37:35.120 --> 00:37:36.920]  你可能會認識他
[00:37:36.920 --> 00:37:38.720]  他在大學裏面很出色
[00:37:38.720 --> 00:37:39.960]  他是一個很強壯
[00:37:39.960 --> 00:37:42.080]  很威猛的足球員
[00:37:42.080 --> 00:37:42.920]  但這個Tim Tebow
[00:37:42.920 --> 00:37:44.080]  原來他人生裏面
[00:37:44.080 --> 00:37:46.760]  都經歷過不容易的一些人生
[00:37:46.760 --> 00:37:49.360]  當他在媽媽的肚裏面懷孕的時候
[00:37:49.360 --> 00:37:50.680]  原來當時他媽媽
[00:37:50.680 --> 00:37:52.760]  患了一個很嚴重的痢疾
[00:37:52.760 --> 00:37:55.680]  他父母是在菲律賓做宣教的工作
[00:37:55.680 --> 00:37:57.320]  這對宣教士
[00:37:57.320 --> 00:37:58.880]  在菲律賓的地方
[00:37:58.880 --> 00:38:02.160]  他患了這個痢疾
[00:38:02.160 --> 00:38:04.120]  當時醫生醫治他的過程裏面
[00:38:04.120 --> 00:38:06.200]  他才發現原來他懷了孕
[00:38:06.200 --> 00:38:09.480]  但因為那些藥物會影響胎兒的成長
[00:38:09.480 --> 00:38:11.240]  所以醫生勸媽媽
[00:38:11.240 --> 00:38:12.920]  不如你不要要孩子
[00:38:12.920 --> 00:38:15.640]  以保住媽媽的性命
[00:38:15.640 --> 00:38:18.000]  但那對父母在肚裏面覺得
[00:38:18.000 --> 00:38:21.000]  他要保存這個生命
[00:38:21.000 --> 00:38:23.040]  他們為他祈禱
[00:38:23.040 --> 00:38:25.480]  其實當孩子出生之後
[00:38:25.480 --> 00:38:27.960]  的確是很受虐
[00:38:27.960 --> 00:38:29.600]  但他媽媽抱著他的時候
[00:38:29.600 --> 00:38:32.440]  他媽媽說這是神蹟
[00:38:32.440 --> 00:38:34.400]  是上帝很特別的手
[00:38:34.400 --> 00:38:37.840]  在他身上要做一些很奇妙的事
[00:38:37.840 --> 00:38:40.880]  他將他的兒子奉獻給上帝
[00:38:40.880 --> 00:38:41.720]  很奇妙
[00:38:41.720 --> 00:38:44.360]  人看來這個人很不濟
[00:38:44.360 --> 00:38:47.440]  但在媽媽和父母那種愛的關係
[00:38:47.440 --> 00:38:48.920]  那種養大裏面
[00:38:48.920 --> 00:38:50.680]  他一路成長
[00:38:50.680 --> 00:38:52.320]  到後來他在美國讀大學
[00:38:52.320 --> 00:38:53.480]  正如剛才我說
[00:38:53.480 --> 00:38:55.880]  他很出色的一個美式足球員
[00:38:55.880 --> 00:38:58.120]  他在2007年的時候拿過一個獎
[00:38:58.120 --> 00:39:00.960]  拿過一個叫Hinsman Trophy
[00:39:00.960 --> 00:39:04.840]  是一些美式足球員最高的榮譽獎
[00:39:04.840 --> 00:39:09.200]  他當時贏了很精彩的一場比賽
[00:39:09.200 --> 00:39:13.120]  後來他們再進發第二年去比賽
[00:39:13.120 --> 00:39:15.120]  他想著他們一定要贏
[00:39:15.120 --> 00:39:18.560]  但開頭那幾場比賽都輸了
[00:39:18.560 --> 00:39:25.080]  但當時他就去跟他們的隊員說
[00:39:25.080 --> 00:39:29.480]  他說所有美好的事物都是從失敗而來
[00:39:29.480 --> 00:39:30.760]  他好像一個承諾
[00:39:30.760 --> 00:39:35.720]  他說你將會見到一個更強壯的隊員出現
[00:39:35.720 --> 00:39:37.240]  後來這個稱為The Promise
[00:39:37.240 --> 00:39:38.240]  他放在他們大學裏面
[00:39:38.240 --> 00:39:40.360]  好像一個牌匾般放出來
[00:39:40.360 --> 00:39:42.720]  因為藉著這個誓願
[00:39:42.720 --> 00:39:44.720]  或者藉著這個立志
[00:39:44.720 --> 00:39:49.240]  這個Tim Tebow帶著他們那隊大學的足球隊
[00:39:49.240 --> 00:39:52.360]  再一次贏一個獎
[00:39:52.360 --> 00:39:58.640]  在當日他的眼下寫了一些字
[00:39:58.640 --> 00:40:00.680]  寫著John
[00:40:00.680 --> 00:40:06.320]  另一邊寫著3毛號16
[00:40:06.320 --> 00:40:08.520]  當日大家去看這場比賽
[00:40:08.520 --> 00:40:09.600]  嘩 很精彩
[00:40:09.600 --> 00:40:12.160]  竟然這個John 36
[00:40:12.160 --> 00:40:15.800]  成為了當日的Google Search最高擊點
[00:40:15.800 --> 00:40:18.280]  大家都很好奇是甚麼
[00:40:18.280 --> 00:40:20.040]  大家知不知道是甚麼
[00:40:20.040 --> 00:40:23.920]  John福音三章十六節
[00:40:23.920 --> 00:40:25.200]  信哀世人
[00:40:25.200 --> 00:40:27.680]  甚至將他的獨生子賜給他們
[00:40:27.680 --> 00:40:30.000]  叫一切信他的不至滅亡
[00:40:30.000 --> 00:40:31.840]  反得永生
[00:40:31.840 --> 00:40:34.360]  在Tim Tebow的生命裏面
[00:40:34.360 --> 00:40:37.120]  在人看來他不能的時候
[00:40:37.120 --> 00:40:40.800]  他見證了上帝的大能使他能夠強壯起來
[00:40:40.800 --> 00:40:43.320]  所以人的心裏面有一個很大的志願
[00:40:43.320 --> 00:40:46.520]  無論他做甚麼他都要榮耀上帝
[00:40:46.520 --> 00:40:51.000]  在他裏面他很想在這個世界裏面服侍更多辜負的人
[00:40:51.000 --> 00:40:52.720]  所以他有很多的大計
[00:40:52.720 --> 00:40:55.000]  盼望上帝使用他幫助他
[00:40:55.000 --> 00:40:57.040]  在2010年一個愛家協會
[00:40:57.040 --> 00:41:01.080]  當時有一個活動叫做慶賀家庭慶賀生命
[00:41:01.080 --> 00:41:03.400]  Celebrate family celebrate life
[00:41:03.400 --> 00:41:06.000]  他就用了這個家庭的見證
[00:41:06.000 --> 00:41:08.040]  就成為了很多家庭的鼓勵
[00:41:08.040 --> 00:41:15.480]  媽媽 爸爸怎樣跟一個兒子一起走一個敬虔的生活
[00:41:15.480 --> 00:41:18.520]  Tim Tebow去演繹他慶賀的生命
[00:41:18.520 --> 00:41:23.000]  是用這些的標記
[00:41:23.000 --> 00:41:30.000]  上帝給我們要立的記號又是甚麼呢
[00:41:30.000 --> 00:41:31.920]  以愛為棋
[00:41:31.920 --> 00:41:35.440]  這個是上帝給我們很奇妙的那個英許和大能
[00:41:35.440 --> 00:41:36.760]  以愛為棋
[00:41:36.760 --> 00:41:37.800]  Know myself
[00:41:37.800 --> 00:41:48.480]  由我focus on Jesus celebrate love這個KFC
[00:41:48.480 --> 00:41:50.800]  嘩 我們肚餓的時候聞到那股香氣
[00:41:50.800 --> 00:41:53.000]  整個商場都聞到
[00:41:53.000 --> 00:41:53.960]  就會想起
[00:41:53.960 --> 00:41:58.120]  嘩 我拿著那塊肉大大口咬的時候
[00:41:58.120 --> 00:42:01.000]  那些油就令我很快就飽足
[00:42:01.000 --> 00:42:04.160]  不會想肥死你了這樣
[00:42:04.160 --> 00:42:07.280]  KFC那種香氣吸引我們
[00:42:07.280 --> 00:42:14.920]  其實上帝的氣不是像雅各書所說的那種更大更美好嗎
[00:42:14.920 --> 00:42:16.960]  願祂以後與我親嘴
[00:42:16.960 --> 00:42:19.240]  因為我的愛情比酒更美
[00:42:19.240 --> 00:42:23.440]  祂的高柔輕香 祂的名譽跟倒出來的香一樣
[00:42:23.440 --> 00:42:25.600]  上帝讓我們認識祂的名字
[00:42:25.600 --> 00:42:27.600]  讓我們認識祂自己
[00:42:27.600 --> 00:42:34.320]  為了吸引我們更深進入愛的裏邊
[00:42:34.320 --> 00:42:38.440]  今天無論你為愛耶穌的緣故付了多少代價
[00:42:38.440 --> 00:42:41.320]  或者你站在門外還未進到救恩閣裏邊
[00:42:41.320 --> 00:42:45.400]  你觀望著耶穌是誰呢
[00:42:45.400 --> 00:42:47.360]  無論你是什麼光景
[00:42:47.360 --> 00:42:50.680]  今天上帝再一次告訴眾頂姐妹聽
[00:42:50.680 --> 00:42:52.280]  上帝愛我們
[00:42:52.280 --> 00:42:54.000]  這份愛是不會改變的
[00:42:54.000 --> 00:42:55.960]  祂用到底的愛愛我們
[00:42:55.960 --> 00:42:58.480]  祂用慈愛吸引我們
[00:42:58.480 --> 00:43:02.240]  祂用祂的愛遮蓋我們一切的過犯
[00:43:02.240 --> 00:43:06.600]  要讓我們在人生裏面能夠用一個輕散的生命
[00:43:06.600 --> 00:43:09.040]  去活出精彩的一頁
[00:43:09.040 --> 00:43:11.920]  無論你作何事
[00:43:11.920 --> 00:43:14.600]  上帝知道你都是為祂
[00:43:14.600 --> 00:43:16.880]  祂何等歡喜
[00:43:16.880 --> 00:43:18.920]  祂就在我們人生的道路 最終的道路
[00:43:18.920 --> 00:43:21.400]  等著我們衝刺的時候
[00:43:21.400 --> 00:43:26.080]  要將獎牌賞賜給我們
[00:43:26.080 --> 00:43:27.720]  我們一起低頭 我們禱告
