
[00:00:00.000 --> 00:00:04.000]  親愛的弟兄姊妹,我們面對着很多時代的變動,
[00:44:17.000 --> 00:44:21.000]  在小事當中不能動手,
[00:44:21.000 --> 00:44:25.000]  放棄你對神愛的這種疑惑,
[00:44:25.000 --> 00:44:34.000]  接受原來神要把這個愛跟祝福的意念放在你裏面。
[00:44:34.000 --> 00:44:38.000]  我們接受熟天的保障就這樣子簡單,
[00:44:38.000 --> 00:44:44.000]  95%順服在他的旨意裏面,
[00:44:44.000 --> 00:44:47.000]  95%知道就夠了。
[00:44:47.000 --> 00:44:49.000]  然而在我們的生活裏面,
[00:44:49.000 --> 00:44:54.000]  有多少時候我們沒有辦法經歷到熟天中的平安,
[00:44:54.000 --> 00:44:57.000]  是因爲我們想要95%知道,
[00:44:57.000 --> 00:44:59.000]  然後自己決定,
[00:44:59.000 --> 00:45:03.000]  就還在懷疑你聽夠了嗎?
[00:45:03.000 --> 00:45:07.000]  學夠了嗎?
[00:45:07.000 --> 00:45:13.000]  佛樂了原來這位傳輩傳資傳能,
[00:45:13.000 --> 00:45:16.000]  要傳愛的父神,
[00:45:16.000 --> 00:45:21.000]  的確願意與你建立永恆的關係。
[00:45:21.000 --> 00:45:24.000]  凡事赦恩,
[00:45:24.000 --> 00:45:32.000]  因爲這是神在基督耶穌你向我們所定的旨意。
[00:45:32.000 --> 00:45:35.000]  你能夠接受神的旨意運行在你的身上,
[00:45:35.000 --> 00:45:42.000]  你必然能夠經歷到凡事赦恩的喜樂。
[00:45:42.000 --> 00:45:45.000]  今天在桌子裏面有很多衆聖徒,
[00:45:45.000 --> 00:45:47.000]  他們真的經歷到這個。
[00:45:47.000 --> 00:45:49.000]  看一下他們的面容,
[00:45:49.000 --> 00:45:52.000]  他來到教會的時候是憂愁還是喜樂?
[00:45:52.000 --> 00:45:54.000]  看一下他們飯後的時候,
[00:45:54.000 --> 00:45:56.000]  他們所談的事情是什麼?
[00:45:56.000 --> 00:46:01.000]  都是滿懷着感謝的心。
[00:46:01.000 --> 00:46:06.000]  徐華這位醫生在東岸裏面服侍了很多的教會,
[00:46:06.000 --> 00:46:10.000]  有一回他自己學了一個功課,
[00:46:10.000 --> 00:46:13.000]  他不是一個偷懶的人,
[00:46:13.000 --> 00:46:23.000]  因爲他不單只是做紐約一個醫院當中的麻醉師主任,
[00:46:23.000 --> 00:46:26.000]  他有些時候十八個小時在醫院裏面,
[00:46:26.000 --> 00:46:29.000]  回到家裏面第一件事情就到了書房繼續地看聖經,
[00:46:29.000 --> 00:46:30.000]  研究神的話語。
[00:46:30.000 --> 00:46:35.000]  所以這個弟兄不是一個隨意講到俗林生命的一個弟兄,
[00:46:35.000 --> 00:46:37.000]  他有一回看到神的話語的時候,
[00:46:37.000 --> 00:46:42.000]  看到詩篇說原來四人大位是七天讚美神,
[00:46:42.000 --> 00:46:44.000]  他立刻跪下來就認罪,
[00:46:44.000 --> 00:46:49.000]  他說神啊,我多小時候一天七次感謝禰,
[00:46:49.000 --> 00:46:53.000]  扣了三次早餐、午餐、晚餐以外,
[00:46:53.000 --> 00:46:56.000]  真的沒有什麼感謝諸。
[00:46:56.000 --> 00:47:02.000]  在加拿大他開始進到一個非常豐富的生命裏面,
[00:47:02.000 --> 00:47:06.000]  因爲他知道在神的旨意裏面,
[00:47:06.000 --> 00:47:09.000]  患士都是互相小離的,
[00:47:09.000 --> 00:47:11.000]  所以有什麼不能讚美神,
[00:47:11.000 --> 00:47:14.000]  有什麼不能歌唱神,
[00:47:14.000 --> 00:47:19.000]  有什麼不可以放下自己的身段來接受神的帶領,
[00:47:19.000 --> 00:47:21.000]  就因爲這個緣故,
[00:47:21.000 --> 00:47:24.000]  因爲他自己在神話語中的領受,
[00:47:24.000 --> 00:47:26.000]  要帶來他進一步的復興。
[00:47:26.000 --> 00:47:29.000]  親愛的弟兄姐妹,
[00:47:29.000 --> 00:47:33.000]  你相信神有永遠的主權嗎?
[00:47:33.000 --> 00:47:35.000]  你相信嗎?
[00:47:35.000 --> 00:47:37.000]  在你不能接受的範圍當中,
[00:47:37.000 --> 00:47:39.000]  你相信嗎?
[00:47:39.000 --> 00:47:40.000]  在你不知道的地方,
[00:47:40.000 --> 00:47:43.000]  你能夠學習完全的接受跟順服嗎?
[00:47:43.000 --> 00:47:47.000]  就算是你家人有生病,
[00:47:47.000 --> 00:47:51.000]  你當中有持續工作的,
[00:47:51.000 --> 00:47:56.000]  或者甚至在你最偶然的時候發現你有健康的問題,
[00:47:56.000 --> 00:48:02.000]  你是否能夠帶着感恩的心跟神說感謝讚美主,
[00:48:02.000 --> 00:48:06.000]  因爲沒有一個空間是在混亂的裏面,
[00:48:06.000 --> 00:48:10.000]  因爲你的旨意蓋過我的人生,
[00:48:10.000 --> 00:48:12.000]  整理整個世界,
[00:48:12.000 --> 00:48:17.000]  並且引導我進到蒙福的生命中。
[00:48:17.000 --> 00:48:21.000]  我們一起來禱告。
[00:48:21.000 --> 00:48:27.000]  主耶穌我特別爲道在這個世界當中的動亂來禱告,
[00:48:27.000 --> 00:48:30.000]  我不再求一個簡單的答案,
[00:48:30.000 --> 00:48:34.000]  因爲就算是你給我一個簡單的答案,
[00:48:34.000 --> 00:48:39.000]  我在信心軟弱的時候也都不能夠接受。
[00:48:39.000 --> 00:48:44.000]  主耶穌我願今天在敬拜者的心房裏面,
[00:48:44.000 --> 00:48:47.000]  找出主的恩典,
[00:48:47.000 --> 00:48:53.000]  讓我們的敬拜透過我們進入到萬邦萬里。
[00:48:53.000 --> 00:49:00.000]  就算是我們不能夠接受的事實環境或者衝突,
[00:49:00.000 --> 00:49:02.000]  我們說主啊,
[00:49:02.000 --> 00:49:05.000]  我們不再依靠自己,
[00:49:05.000 --> 00:49:10.000]  因爲你是可信可靠的父神,
[00:49:10.000 --> 00:49:15.000]  在你的裏面沒有難程的事,
[00:49:15.000 --> 00:49:22.000]  願你引導我們進到生命寬闊的主福裏面,
[00:49:22.000 --> 00:49:24.000]  聆聽我們的禱告,
[00:49:24.000 --> 00:49:27.000]  靠耶穌基督得聖的名字。
[00:49:27.000 --> 00:49:28.000]  阿們。
