
[00:00:00.000 --> 00:00:01.540]  讓我們打開聖經
[00:37:14.040 --> 00:37:16.320]  當我們完了這堂敬拜的時候
[00:37:16.320 --> 00:37:19.760]  讓我們去完完全全
[00:37:19.760 --> 00:37:24.240]  去過一個聖潔的生活
[00:37:24.240 --> 00:37:26.800]  讓我們對罪有敏感
[00:37:26.800 --> 00:37:29.720]  讓我們不再叛逆
[00:37:29.720 --> 00:37:31.800]  如果我們有做得不好的時候
[00:37:31.800 --> 00:37:34.160]  我們願意接受管教
[00:37:34.160 --> 00:37:38.640]  以至我們能夠走回上帝的心意裏面
[00:37:38.640 --> 00:37:41.280]  奉主耶穌基督得生命之祈求
[00:37:41.280 --> 00:37:42.280]  Amen
