
[00:00:00.000 --> 00:00:01.000]  姐妹們,平安!
[00:25:28.680 --> 00:25:29.960]  外來的風暴
[00:25:29.960 --> 00:25:31.440]  OK
[00:25:31.440 --> 00:25:32.600]  所以聖經裡面說
[00:25:32.600 --> 00:25:33.840]  凡是鼓教的事
[00:25:33.840 --> 00:25:34.920]  當時
[00:25:34.920 --> 00:25:35.960]  是不過癮的
[00:25:35.960 --> 00:25:36.280]  OK
[00:25:36.280 --> 00:25:37.840]  反而很愁
[00:25:37.840 --> 00:25:38.840]  後來卻
[00:25:38.840 --> 00:25:39.840]  為了
[00:25:39.840 --> 00:25:41.080]  經歷過的人
[00:25:41.080 --> 00:25:41.680]  結出
[00:25:41.680 --> 00:25:42.680]  平安的
[00:25:42.680 --> 00:25:43.200]  果子
[00:25:43.200 --> 00:25:44.560]  就是什麼
[00:25:44.560 --> 00:25:45.240]  「義」
[00:25:45.240 --> 00:25:45.600]  OK
[00:25:45.600 --> 00:25:47.640]  所以你們要把下垂的手
[00:25:47.640 --> 00:25:48.440]  發酸的腿
[00:25:48.440 --> 00:25:49.120]  挺起來
[00:25:49.120 --> 00:25:50.680]  也要為自己的腳擺道路
[00:25:50.680 --> 00:25:51.720]  修直了
[00:25:51.720 --> 00:25:52.240]  使
[00:25:52.240 --> 00:25:54.040]  祂腿的不至歪腳
[00:25:54.040 --> 00:25:54.840]  反得
[00:25:54.840 --> 00:25:56.920]  痊癒
[00:25:56.920 --> 00:25:58.560]  今天
[00:25:58.560 --> 00:25:59.400]  聖經
[00:25:59.400 --> 00:26:01.600]  聖靈透過聖經提醒我們
[00:26:01.600 --> 00:26:03.480]  如果我們跌倒了
[00:26:03.480 --> 00:26:05.640]  我們沒有對準耶穌基督
[00:26:05.640 --> 00:26:07.240]  我們站起來
[00:26:07.240 --> 00:26:09.040]  我們一直向前走
[00:26:09.040 --> 00:26:11.280]  不要將我們的信心
[00:26:11.280 --> 00:26:12.680]  「剔」了
[00:26:12.680 --> 00:26:13.680]  「剔」錯位置
[00:26:13.680 --> 00:26:15.400]  「剔」place在任何
[00:26:15.400 --> 00:26:16.880]  不是耶穌基督的地方
[00:26:16.880 --> 00:26:18.600]  因為耶穌基督
[00:26:18.600 --> 00:26:20.040]  才是那一位
[00:26:20.040 --> 00:26:21.120]  說完外在風暴
[00:26:21.120 --> 00:26:24.280]  說內在的風暴
[00:26:24.280 --> 00:26:26.440]  為什麼有內在的風暴呢
[00:26:26.440 --> 00:26:27.800]  有很多時候
[00:26:27.800 --> 00:26:29.440]  我們不跟耶穌基督
[00:26:29.440 --> 00:26:31.320]  是因為我們不夠 humble
[00:26:31.320 --> 00:26:32.160]  不夠謙卑
[00:26:32.160 --> 00:26:32.880]  因為
[00:26:32.880 --> 00:26:34.760]  我們敬拜的不是神
[00:26:34.760 --> 00:26:36.800]  是在敬拜自己
[00:26:36.800 --> 00:26:38.080]  很簡單
[00:26:38.080 --> 00:26:38.880]  當你敬拜自己
[00:26:38.880 --> 00:26:39.840]  你有不義的時候
[00:26:39.840 --> 00:26:41.240]  你就頂不住了
[00:26:41.240 --> 00:26:42.680]  即使是神也不幫我
[00:26:42.680 --> 00:26:44.120]  我去其他地方了
[00:26:44.120 --> 00:26:45.880]  很多時候我們都會這樣
[00:26:45.880 --> 00:26:46.920]  六合彩又不中
[00:26:46.920 --> 00:26:47.400]  是不是
[00:26:47.400 --> 00:26:49.120]  什麼什麼什麼
[00:26:49.120 --> 00:26:49.920]  今天看節目
[00:26:49.920 --> 00:26:51.400]  我們要學習誰
[00:26:51.400 --> 00:26:52.880]  我們要學習天使
[00:26:52.880 --> 00:26:53.520]  我們一起看看
[00:26:53.520 --> 00:26:54.600]  經文他們怎麼說
[00:26:54.600 --> 00:26:56.000]  經文說
[00:26:56.000 --> 00:26:57.400]  在《事錄》二十二章裡說
[00:26:57.400 --> 00:27:00.480]  「這事是我若翰所聽見所看見
[00:27:00.480 --> 00:27:01.760]  我既聽見看見了
[00:27:01.760 --> 00:27:04.560]  就再指示我的天使腳前」
[00:27:04.560 --> 00:27:05.400]  怎麼說
[00:27:05.400 --> 00:27:06.800]  「虎伏耀拜他
[00:27:06.800 --> 00:27:08.040]  天使卻對我說
[00:27:08.040 --> 00:27:09.200]  千萬不要啊
[00:27:09.200 --> 00:27:11.040]  我和你都是
[00:27:11.040 --> 00:27:12.240]  弟兄眾先知
[00:27:12.240 --> 00:27:15.160]  那守者書上聖經上語言的人
[00:27:15.160 --> 00:27:16.240]  都是做僕人的」
[00:27:16.240 --> 00:27:17.720]  你要怎麼說
[00:27:17.720 --> 00:27:18.640]  敬拜神
[00:27:18.640 --> 00:27:20.080]  天使叫我們敬拜神
[00:27:20.080 --> 00:27:21.720]  我們要學習彼得
[00:27:21.720 --> 00:27:23.640]  彼得一進去的時候
[00:27:23.640 --> 00:27:26.160]  哥里劉就迎接他
[00:27:26.160 --> 00:27:28.280]  虎伏在他腳面前
[00:27:28.280 --> 00:27:29.480]  敬拜他
[00:27:29.480 --> 00:27:31.720]  彼得卻拉他說什麼話
[00:27:31.720 --> 00:27:32.960]  起來啊
[00:27:32.960 --> 00:27:34.200]  我也是人而已
[00:27:34.200 --> 00:27:34.880]  是不是
[00:27:34.880 --> 00:27:35.640]  不要拜我
[00:27:35.640 --> 00:27:37.520]  我們要學習保羅
[00:27:37.520 --> 00:27:39.240]  這次學習一點吧
[00:27:39.240 --> 00:27:40.480]  「路斯德城裡
[00:27:40.480 --> 00:27:42.600]  坐著一個雙腳無力的人
[00:27:42.600 --> 00:27:43.960]  身來是渠腿的
[00:27:43.960 --> 00:27:45.200]  從來沒有走過
[00:27:45.200 --> 00:27:46.640]  他聽保羅講道
[00:27:46.640 --> 00:27:48.240]  保羅定睛看他
[00:27:48.240 --> 00:27:49.600]  見他有信心
[00:27:49.600 --> 00:27:51.800]  可以傳宇宙大聲說
[00:27:51.800 --> 00:27:53.600]  你起來
[00:27:53.600 --> 00:27:55.240]  雙腳站直
[00:27:55.240 --> 00:27:56.840]  那人就跳起來
[00:27:56.840 --> 00:27:58.320]  而且行走了」
[00:27:58.320 --> 00:27:59.760]  那就糟糕了
[00:27:59.760 --> 00:28:01.160]  知道糟糕在哪裡嗎
[00:28:01.160 --> 00:28:02.600]  行得回更糟糕
[00:28:02.600 --> 00:28:04.520]  因為那些人看到他行走之後
[00:28:04.520 --> 00:28:06.680]  這個神的形象下來了這個世界
[00:28:06.680 --> 00:28:08.480]  但是你知道保羅講少了什麼嗎
[00:28:08.480 --> 00:28:10.440]  奉主耶穌的命
[00:28:10.440 --> 00:28:11.560]  是不是
[00:28:11.560 --> 00:28:12.400]  接著呢
[00:28:12.400 --> 00:28:13.240]  他就保握
[00:28:13.240 --> 00:28:15.960]  「巴拿巴保羅二使徒聽見
[00:28:15.960 --> 00:28:18.600]  就撕開衣服跳進眾人中間
[00:28:18.600 --> 00:28:19.760]  哭著說
[00:28:19.760 --> 00:28:20.360]  諸君
[00:28:20.360 --> 00:28:21.800]  為什麼這事呢
[00:28:21.800 --> 00:28:23.920]  我們也是人而已
[00:28:23.920 --> 00:28:25.240]  性情和你們一樣
[00:28:25.240 --> 00:28:27.080]  我們傳福音給你們事
[00:28:27.080 --> 00:28:31.400]  叫你們離棄這些虛妄的歸向那
[00:28:31.400 --> 00:28:32.720]  創造天地
[00:28:32.720 --> 00:28:33.480]  歸向
[00:28:33.480 --> 00:28:35.800]  創造天地的永生神」
[00:28:35.800 --> 00:28:38.080]  你有沒有看到有一個共通點
[00:28:38.080 --> 00:28:39.720]  就是不take credit
[00:28:39.720 --> 00:28:41.480]  不要指著我
[00:28:41.480 --> 00:28:43.440]  所以我們改一改經文
[00:28:43.440 --> 00:28:44.840]  大家一起跟我讀好嗎
[00:28:44.840 --> 00:28:46.360]  1 2 3
[00:28:46.360 --> 00:28:48.000]  什麼什麼什麼
[00:28:48.000 --> 00:28:50.480]  豈不是服役的
[00:28:50.480 --> 00:28:52.240]  什麼
[00:28:52.240 --> 00:28:54.960]  奉差遣為那張要承受救恩的人效力嗎
[00:28:54.960 --> 00:28:57.080]  那你把什麼什麼什麼改成自己的名字
[00:28:57.080 --> 00:28:58.280]  1 2 3
[00:28:58.280 --> 00:28:59.520]  秦潤祥
[00:28:59.520 --> 00:29:02.320]  豈不是服役的人
[00:29:02.320 --> 00:29:05.720]  奉差遣為那張要承受救恩的人效力
[00:29:05.720 --> 00:29:07.160]  什麼
[00:29:07.160 --> 00:29:08.680]  不是什麼
[00:29:08.680 --> 00:29:10.560]  先看清楚
[00:29:10.560 --> 00:29:12.080]  我們要指向天父上帝
[00:29:12.080 --> 00:29:13.520]  所以
[00:29:13.520 --> 00:29:15.480]  我們一定要單單指向
[00:29:15.480 --> 00:29:16.720]  一take過的
[00:29:16.720 --> 00:29:17.920]  耶穌基督
[00:29:17.920 --> 00:29:19.680]  我們就可以見證
[00:29:19.680 --> 00:29:20.960]  good take的主內人生
[00:29:20.960 --> 00:29:22.680]  很快讀到一句經文
[00:29:22.680 --> 00:29:23.720]  希伯來書
[00:29:23.720 --> 00:29:24.520]  十一章一節
[00:29:24.520 --> 00:29:25.600]  1 2 3
[00:29:25.600 --> 00:29:26.400]  信
[00:29:26.400 --> 00:29:28.320]  就是所望之事的實底
[00:29:28.320 --> 00:29:30.200]  是未見之事的確據
[00:29:30.200 --> 00:29:31.080]  明明
[00:29:31.080 --> 00:29:32.480]  好自明
[00:29:32.480 --> 00:29:34.280]  其實有時候都不太明白
[00:29:34.280 --> 00:29:36.160]  所以我找了第二個翻譯本
[00:29:36.160 --> 00:29:36.880]  明一點
[00:29:36.880 --> 00:29:37.720]  一起讀好嗎
[00:29:37.720 --> 00:29:38.560]  信
[00:29:38.560 --> 00:29:41.000]  就是對所盼望的事有把握
[00:29:41.000 --> 00:29:43.640]  對沒有看見的事能夠確斷
[00:29:43.640 --> 00:29:44.360]  有盼望
[00:29:44.360 --> 00:29:46.360]  因為你指向的是耶穌基督
[00:29:46.360 --> 00:29:47.200]  你能夠確斷
[00:29:47.200 --> 00:29:49.640]  因為你不停經歷耶穌基督的拯救
[00:29:49.640 --> 00:29:50.320]  祂的帶領
[00:29:50.320 --> 00:29:51.160]  祂的愛
[00:29:51.160 --> 00:29:55.000]  因為你把信心放在耶穌基督裡面
[00:29:55.000 --> 00:29:56.120]  你沒有take錯東西
[00:29:56.120 --> 00:29:57.280]  沒有迷迷惘惘
[00:29:57.280 --> 00:29:59.960]  成為雲彩般的見證
[00:29:59.960 --> 00:30:02.960]  如果你去到十二章
[00:30:02.960 --> 00:30:05.360]  雲彩的見證那裡
[00:30:05.360 --> 00:30:05.960]  你見到
[00:30:05.960 --> 00:30:07.000]  十一章
[00:30:07.000 --> 00:30:08.400]  你見到很多恩著信
[00:30:08.400 --> 00:30:10.440]  恩著信
[00:30:10.440 --> 00:30:11.360]  之後
[00:30:11.360 --> 00:30:12.440]  你會見到
[00:30:12.440 --> 00:30:14.000]  那些人物
[00:30:14.000 --> 00:30:15.400]  做一個回應
[00:30:15.400 --> 00:30:16.080]  接著
[00:30:16.080 --> 00:30:17.920]  他就可以經歷神
[00:30:17.920 --> 00:30:20.320]  成為雲彩般的見證
[00:30:20.320 --> 00:30:20.960]  今天
[00:30:20.960 --> 00:30:21.760]  弟兄姊妹
[00:30:21.760 --> 00:30:23.080]  我想問你
[00:30:23.080 --> 00:30:26.600]  你有沒有一塊puzzle在十字架上面
[00:30:26.600 --> 00:30:28.440]  有很多時候我們指錯了
[00:30:28.440 --> 00:30:31.360]  在這裡就NG了
[00:30:31.360 --> 00:30:32.680]  只要你不NG的話
[00:30:32.680 --> 00:30:33.520]  就在這裡
[00:30:33.520 --> 00:30:36.200]  你有沒有一塊呢
[00:30:36.200 --> 00:30:37.520]  有沒有
[00:30:37.520 --> 00:30:38.920]  傳福音給一些
[00:30:38.920 --> 00:30:39.880]  未信主的人
[00:30:39.880 --> 00:30:41.480]  指向耶穌基督呢
[00:30:41.480 --> 00:30:42.920]  有沒有在教會裡面
[00:30:42.920 --> 00:30:43.840]  造就門徒呢
[00:30:43.840 --> 00:30:45.320]  我們那個口號叫什麼
[00:30:45.320 --> 00:30:46.480]  領信親朋
[00:30:46.480 --> 00:30:47.240]  關愛社群
[00:30:47.240 --> 00:30:48.840]  我們一起做好嗎
[00:30:48.840 --> 00:30:49.880]  我們希望
[00:30:49.880 --> 00:30:51.840]  大家都能夠指向
[00:30:51.840 --> 00:30:53.160]  一take過的
[00:30:53.160 --> 00:30:56.760]  耶穌基督
[00:30:56.760 --> 00:30:58.520]  阻擋所有的風雨
[00:30:58.520 --> 00:30:59.680]  我們就可以
[00:30:59.680 --> 00:31:01.360]  過一個good take的主內人生好嗎
[00:31:01.360 --> 00:31:02.040]  我們一起祈禱
[00:31:02.040 --> 00:31:02.840]  天父上帝感謝你
[00:31:02.840 --> 00:31:05.280]  感謝你給我們
[00:31:05.280 --> 00:31:07.240]  無論如何都是一個good take的人生
[00:31:07.240 --> 00:31:08.120]  但是
[00:31:08.120 --> 00:31:09.320]  主啊求你
[00:31:09.320 --> 00:31:10.120]  告訴我們
[00:31:10.120 --> 00:31:11.880]  我們怎樣可以
[00:31:11.880 --> 00:31:12.680]  去
[00:31:12.680 --> 00:31:14.960]  單單地跟著你一take過
[00:31:14.960 --> 00:31:15.720]  這個救恩
[00:31:15.720 --> 00:31:17.000]  這個力量
[00:31:17.000 --> 00:31:19.840]  繼續去
[00:31:19.840 --> 00:31:21.640]  將門徒的身份
[00:31:21.640 --> 00:31:23.360]  彰顯在這個世上
[00:31:23.360 --> 00:31:25.360]  讓別人看到你
[00:31:25.360 --> 00:31:27.000]  讓別人可以經歷到你
[00:31:27.000 --> 00:31:27.920]  讓我們
[00:31:27.920 --> 00:31:29.840]  不停地去
[00:31:29.840 --> 00:31:30.880]  活在你的裡面
[00:31:30.880 --> 00:31:32.380]  感謝讚美你,討個奉主
[00:31:32.380 --> 00:31:33.960]  耶穌基督命祈求,Amen
