
[00:00:00.000 --> 00:00:04.880]  頂姐妹讓我們在聆聽神的話語之先再次的同心祈禱
[00:33:38.560 --> 00:33:39.560]  認為對方所講的
[00:33:39.560 --> 00:33:42.560]  必定是歪理和邪惡
[00:33:42.560 --> 00:33:46.560]  當我們能夠認真去聆聽對方的時候
[00:33:46.560 --> 00:33:47.560]  我們會聽聽
[00:33:47.560 --> 00:33:49.560]  從他的立場
[00:33:49.560 --> 00:33:52.560]  從他的位置去想
[00:33:52.560 --> 00:33:54.560]  為什麼他會這樣做
[00:33:54.560 --> 00:33:56.560]  為什麼他會這樣說
[00:33:56.560 --> 00:34:00.560]  如果每個人都多一對這樣的耳朵
[00:34:00.560 --> 00:34:03.560]  衝突其實是可以化解的
[00:34:03.560 --> 00:34:06.560]  為什麼衝突會發生呢?
[00:34:06.560 --> 00:34:08.560]  因為我們一開始
[00:34:08.560 --> 00:34:10.560]  就已經認定了立場不同
[00:34:10.560 --> 00:34:12.560]  什麼都不用說
[00:34:12.560 --> 00:34:15.560]  我們就將我們的耳朵關起來
[00:34:15.560 --> 00:34:16.560]  所以結果
[00:34:16.560 --> 00:34:19.560]  連聖靈的聲音我們都不聽
[00:34:19.560 --> 00:34:22.560]  但是當我們認真去聆聽的時候
[00:34:22.560 --> 00:34:23.560]  原來想一想
[00:34:23.560 --> 00:34:25.560]  換著我在他的位置
[00:34:25.560 --> 00:34:28.560]  換著我有這樣的立場
[00:34:28.560 --> 00:34:30.560]  可能我都會這樣說
[00:34:30.560 --> 00:34:33.560]  可能我都會這樣做
[00:34:33.560 --> 00:34:36.560]  所以當我們放下了自己
[00:34:36.560 --> 00:34:39.560]  真的順著聖靈去走的時候
[00:34:39.560 --> 00:34:41.560]  這個變化
[00:34:41.560 --> 00:34:44.560]  才會有機會出現
[00:34:44.560 --> 00:34:45.560]  基督徒的群體
[00:34:45.560 --> 00:34:48.560]  就先做這個示範
[00:34:48.560 --> 00:34:49.560]  在教會裡面
[00:34:49.560 --> 00:34:51.560]  不同想法的人都有
[00:34:51.560 --> 00:34:55.560]  如果我們這個有共同信仰的群體
[00:34:55.560 --> 00:34:56.560]  我們都做不到
[00:34:56.560 --> 00:35:00.560]  可以這樣來彼此的聆聽
[00:35:00.560 --> 00:35:01.560]  彼此的挽回
[00:35:01.560 --> 00:35:03.560]  彼此的復活
[00:35:03.560 --> 00:35:04.560]  我們憂想
[00:35:04.560 --> 00:35:06.560]  今天的社會
[00:35:06.560 --> 00:35:08.560]  可以因為我們的表現
[00:35:08.560 --> 00:35:09.560]  因為我們的見證
[00:35:09.560 --> 00:35:13.560]  而作出改變
[00:35:13.560 --> 00:35:15.560]  社會的紛爭
[00:35:15.560 --> 00:35:19.560]  靠些什麼方法可以去休止呢?
[00:35:19.560 --> 00:35:20.560]  其實
[00:35:20.560 --> 00:35:23.560]  真的沒有辦法去知道
[00:35:23.560 --> 00:35:25.560]  我們基督徒
[00:35:25.560 --> 00:35:27.560]  另外一個很需要做的工作
[00:35:27.560 --> 00:35:30.560]  就是我們每次去搜望
[00:35:30.560 --> 00:35:33.560]  去為這個地方去禱告
[00:35:33.560 --> 00:35:35.560]  另外一個情況就是
[00:35:35.560 --> 00:35:37.560]  大家都知道
[00:35:37.560 --> 00:35:39.560]  其實我很少去轉發
[00:35:39.560 --> 00:35:41.560]  很多的短片
[00:35:41.560 --> 00:35:43.560]  訊息出來
[00:35:43.560 --> 00:35:46.560]  雖然我每天其實收到很多很多
[00:35:46.560 --> 00:35:51.560]  也要和不同的同工頂姊妹去分享
[00:35:51.560 --> 00:35:53.560]  但是因為我看見
[00:35:53.560 --> 00:35:55.560]  很多時候這些所謂
[00:35:55.560 --> 00:35:57.560]  剪輯了的短片
[00:35:57.560 --> 00:35:58.560]  圖片
[00:35:58.560 --> 00:36:00.560]  只是我們看到一個大局裡面
[00:36:00.560 --> 00:36:03.560]  一個很小的部分
[00:36:03.560 --> 00:36:06.560]  當我們去轉發出來的時候
[00:36:06.560 --> 00:36:08.560]  我們根本不知道那個來源
[00:36:08.560 --> 00:36:10.560]  它的用意是什麼
[00:36:10.560 --> 00:36:13.560]  基督徒去傳揚福音就是講出真相
[00:36:13.560 --> 00:36:14.560]  講出真理
[00:36:14.560 --> 00:36:17.560]  所以如果未經考證的
[00:36:17.560 --> 00:36:19.560]  我是絕對不會去講
[00:36:19.560 --> 00:36:22.560]  也不會去轉發
[00:36:22.560 --> 00:36:24.560]  也可能是這個時候
[00:36:24.560 --> 00:36:26.560]  我們很需要
[00:36:26.560 --> 00:36:27.560]  停止一下
[00:36:27.560 --> 00:36:30.560]  有些不必要的訊息
[00:36:30.560 --> 00:36:31.560]  可能帶來的
[00:36:31.560 --> 00:36:33.560]  是一些歇息的機會
[00:36:33.560 --> 00:36:35.560]  讓大家來想一想
[00:36:35.560 --> 00:36:37.560]  多些的鼓勵
[00:36:37.560 --> 00:36:39.560]  多些的支持
[00:36:39.560 --> 00:36:44.560]  和多些認真回到上帝的說話
[00:36:44.560 --> 00:36:48.560]  來聆聽聖靈給我們的提醒
[00:36:48.560 --> 00:36:51.560]  是今天我們每一個頂姊妹
[00:36:51.560 --> 00:36:52.560]  都需要做的
[00:36:52.560 --> 00:36:54.560]  但願神的說話
[00:36:54.560 --> 00:36:55.560]  神的靈
[00:36:55.560 --> 00:36:56.560]  在我們當中
[00:36:56.560 --> 00:36:58.560]  繼續來指導
[00:36:58.560 --> 00:36:59.560]  繼續幫助我們
[00:36:59.560 --> 00:37:01.560]  為了我們自己
[00:37:01.560 --> 00:37:02.560]  為了信仰的群體
[00:37:02.560 --> 00:37:04.560]  為了整個社會
[00:37:04.560 --> 00:37:06.560]  我們繼續去努力
