
[00:00:00.000 --> 00:00:02.600]  今天的馬其頓呼聲就是今天的主題
[00:25:41.100 --> 00:26:10.800]  我們大概有四五百人呢,我們有三十個不同的民族,就是有白人、有黑人、有黃種人,好像沒有印第安人,OK,總之你數一數那些主要的,菲律賓、智利、南美洲、北美洲、歐洲、亞洲,都有代表在的,那我們每年有一次叫International Day,國際日,那國際日做兩樣東西,第一樣東西就是,每個會衆或者民族就舉自己拿手好菜來,大家一起分享,正不正啊?
[00:26:10.800 --> 00:26:39.100]  正啦,又不用錢也好嘛,那第二個呢,第二個呢,就是有個晚會呢,就是各自的民族呢,就是表演一個他們拿手的好戲,那因爲我們的教會是扮基督教小學的,那我以前的辦公室就在小學裏面的,所以一放小息呢,我的門一定被那些小夥子,砰砰砰砰砰,我經常都叫他們,come on,shut up,收聲啊,不要吵啊,不是這麼兇的,就是很有禮貌的。
[00:26:39.100 --> 00:27:09.000]  那好啦,有一次呢,有個國際日的晚會呢,有個老師啊,小學的老師呢,走來找我,是黑人老師來的,不是Pastor Ding,另外一個老師,他走來說,Pastor Kai,help,help,哇,大牧師啊,你幫手啊,要幫忙啊,我說什麼事啊,我今年抽了啊,我們班呢,要獻一首中國詩歌啊,中文詩歌啊,他黑人來的啦,當然不懂啦,他就找我幫手,我說,得啊,請我喝咖啡,不是,我說笑的。
[00:27:09.000 --> 00:27:27.900]  因爲加拿大人很喜歡喝咖啡,我說,得,我幫你選一首詩歌,就選了《傳言向你》,知道唱嗎?《讚美之旋早期》,但讚美的旋律相似,我的心卻很想你,那我就翻譯成英文,你想不想聽啊?
[00:27:39.000 --> 00:28:08.900]  那天晚上,我還幫他彈吉他,他後面一幫學生,二十多個排在他後面,有白人,有黑人,有中國那些第二代CBC,教了他唱兩次,第一次唱中文,你想想黑人白人那些唱中文,讚美的旋律相似,挺好的,第二次唱英文,全程拍爛手掌,所以你知道我爲什麼那麼喜歡教音樂晚會,不如看一看這張歷史圖片來的。
[00:28:09.900 --> 00:28:36.900]  大概二十年前,我們在教會,我們又搞一個音樂晚會,有些詩班,白色衣服那些,你有沒有看到,在我後面那個是紅色恤衫的法語老師來的,因爲我們是學校來的,教法文的,是海地來的,名字我忘記了,旁邊那個是中東姐妹來的,所以我們這個敬拜隊是多元化的,彈琴那個就叫Natasha,你猜是什麼人呢?Natasha,通常是什麼人呢?
[00:28:37.900 --> 00:29:07.800]  Steven一定是,俄羅斯人,金髮美女,還有一個,你可能看不到,我給你一些提示,是這邊的,是這邊的,黑黑的,因爲背景是黑,他又黑,因爲他是黑人來的,很黑的那種人,對不起這麼說,我們有時候也試過,有一隻大猩猩,很高的,六尺多寸,很大一隻,他有打鼓的,叫Garfield,他那套西裝是黑色的。
[00:29:07.900 --> 00:29:35.800]  中間那條胎我記得是黃色的,不過現在拍下去可能是年代久遠了,有些顆顆的顏色,不過我記得是黃色胎來的,ok,因爲Garfield很厲害的,他打鼓很有接受感的,我們很多時候敬拜呢,Garfield的鼓一出,大家就摁身摁世的了,你知不知道,我們以前是跳舞的,所以你會發覺這個組合很特別,有中國人,有海地人,有中東的,阿拉伯,又有俄羅斯。
[00:29:36.300 --> 00:30:06.200]  Garfield,不知道他的祖先,我想他在非洲也說不定,你說是不是很正,所以其實我是很pro宣教的,所以你們放心,我一定支持宣教,甚至我覺得要將宣教帶回來收集,不只是出去的,你們對不對,所以我打算搞國以示公,對不對,等等,關你事,關你,你可以參與,或者看你感動,我想搞,不過我還沒和執事講。
[00:30:06.300 --> 00:30:33.200]  開英文侍公好不好,教那些印尼姐姐,我們有個宣教士,教那些印尼姐姐用英文學聖經,我很支持,所以我們不要自畫界限好不好,在組裏面我們要突破我們的安書區,可能你未必親身去,但起碼你支持,有感動,有能力,有恩賜的弟兄姊妹,去做一些可能你認爲破格的事情。
[00:30:33.700 --> 00:31:03.400]  但這個破格的事情,如果是神帶領的話,why not,我們只是重複昨日嗎,只是抱殘手絕嗎,我覺得不應該這樣,但問題是我們是不是來自聖靈的引導,一會兒我會再講多一點,聖靈不單單有積極的帶領,還有消極的禁止,剛纔提過,我們反思一下你的心念當中,聖靈有沒有曾經禁止過你做一些事,應該有的,是不是,很想嫁給Peter仔,神說什麼,
[00:31:03.900 --> 00:31:32.200]  Peter仔不是最好,Michael纔是,不是,sorry,應該是Peter仔不是最好,Kai Tang纔是,哈哈,以前的廣播,我真羨慕,好,那第二點呢,既然聖靈禁止了,如果停在那裏,那大家就站在那裏,什麼都做不了,不是哦,原來聖靈關了一道門,我們怎麼說,就會開另外一道門,或者另外一扇窗,是不是,
[00:31:32.600 --> 00:31:40.600]  好了,我們看下接下來,剛纔看六七節,現在看八九節,這次反過來,我舒服點,你們讀黑色字好不好,我讀紅色的,你們預備,
[00:31:46.600 --> 00:32:10.600]  異象,請你過到馬其頓來幫助我們,大家留心這裏,不是說他們想過去馬其頓,因爲他們從來都沒有想過,發夢都沒有想過,剛纔說過,這個很破格的,很突破的,沒有人做過的事情,所以他們發夢都想不到,但是如果異象是聖靈引導的話,就不同了。
[00:32:16.600 --> 00:32:36.600]  沒有異象,民就放肆,爲遵守律法的便有福,而這個異象,你留意,括弧裏面說是易做默示,默示什麼意思,就是神透過一些特別的情況,特別的方式來顯示自己的旨意,而異象的意思就是我們肉眼看到的一些東西是景象,是不是,
[00:32:37.600 --> 00:32:53.600]  如果是超自然的話,我們看到的東西是異象,就是平時看不到的東西,和異夢不同,異夢就是你發夢的時候看到的東西叫異夢,但是你睜大眼睛清醒的時候,神給了一個清晰的異象,你看那個異象,
[00:32:54.600 --> 00:33:12.600]  就好像這個仕途約翰一樣,看到這個異象在白鵝島,記不記得,然後將這個默示的景象寫出來就啓示錄,再看回這張地圖,兩次不讓他們去,但是神有一個更大的計劃,A計劃,
[00:33:13.600 --> 00:33:28.600]  所以,姐妹,你的人生是追求什麼的,是不是追求最好的,應該是,物質方面,我坦白說,隨便就行,不用追求頂級的,不用每一次喝茶都要頂點,中點小點都可以,
[00:33:29.600 --> 00:33:45.600]  但是人生的理想,人生的目標,我鼓勵大家,不要安頓於,不要滿足於一個次好的計劃,要追求神在你和我的生命當中最好的計劃,對不對,不要傻的,最好的你不要,
[00:33:46.600 --> 00:34:01.600]  還有神的心意有時候很多時候超乎我們,有很多景地,有很多事,有很多侍奉的範疇,我沒有想過,你沒有想過做,我以前沒有想過我會做牧師,我以前沒有想過我會做港獨,
[00:34:02.600 --> 00:34:16.600]  我以前講話的,我和你說過,我是一個阿爸來的,我以前口吃的,講話口窒窒的,又不喜歡講話,又不會講話,遲不達意的,你看我現在口水橫飛,現在答五都沒講完,唉,先呼一口氣,
[00:34:17.600 --> 00:34:33.600]  所以我就說神是很奇妙的,他帶領我們做一些,或者去到一些景地,一些境界,是我們從來沒有想過,甚至是我們夢寐以求的,想做很久了,
[00:34:34.600 --> 00:34:47.600]  或者沒有想過也好,神都很奇妙帶領我們去,所以其實當我們願意讓神帶領的時候,我們的人生就會有突破,什麼時候沒有突破呢?什麼時候是因循呢?不斷重複,重複作用呢?
[00:34:47.600 --> 00:35:00.600]  就是當我們靠自己,以爲自己的想法勝過神的計劃的時候,我們就抱殘手絕,在原地踏步,異象是神指引人常用的方法之一,
[00:35:01.600 --> 00:35:11.600]  其中一個重點就是異象和土告是分不開的,爲什麼保羅和他的團隊那麼清晰知道,從來沒有人做過的事情,竟然他們夠膽做?
[00:35:11.600 --> 00:35:24.600]  坦白說,如果今天我們教會開一個新的聖經是沒有人做過的,之前沒有做過的,你夠不夠膽出來就去?我相信有些猶豫了,或者說鄧樸司很傻,又搞這些東西,你真的有空嗎?
[00:35:25.600 --> 00:35:38.600]  我不是,不過我是跟着神的帶領,但是這個土告和異象分不開,沒有土告,你不會convince說服到自己,這個是神給你的異象,或者你的靈性不好的時候,
[00:35:38.600 --> 00:35:51.600]  譬如阿伯拉罕當初神呼召他離開本族,本鄉,本家,去到一個不知名的遠方,他就怎麼疑惑不說,傻傻的,癲癲的就去,後來證明他是對的,你有沒有想過爲什麼阿伯拉罕做到?
[00:35:52.600 --> 00:36:15.600]  他這個呼召跟你說是非比尋常的,影響很大,很深遠的,爲什麼他這麼肯定?因爲他平時就是跟神有一個緊密的關係,所以神一發聲他就認得出這把聲音是神的,所以他沒有懷疑,但是你跟我可能是,是不是的,樸司,可能你聽錯了,或者自己可能幻聽,是不是?
[00:36:16.600 --> 00:36:31.600]  所以等於什麼?就是異象和靈性和禱告分不開,我不知道怎麼說,我要聲勢力竭,把講臺都砸爛,才能跟你強調到禱告的重要性,要怎麼才能鼓勵到你們禱告會?
[00:36:32.600 --> 00:37:01.600]  我不是隻說乙肚會,你知道其實一兩個月前我們已經半公開地,或者半正式地,每個禮拜三都有祈禱會,是606房,八點鐘,禮拜三晚,我約你,如果你禮拜三晚沒什麼事做,或者在家裏敷衍的話,不如來吧,實體,我們這次不zoom的了,實體,我們現在最多隻有十個八個,但是我覺得這些是勇士精兵來的,沒有禱告,教會就沒有方向,一切都是神的,
[00:37:02.600 --> 00:37:29.600]  都是沒用的,不要說我不做事,但是做了些事是不會有長遠或者縮減的果效,所以等於我極度需要邀請你們一起禱告,記住,每個禮拜三晚八點鐘,你和神有個約會,什麼都不要去,不要去街,在夜間有異象,言語保羅,夜間有異象,言語保羅,有人說這個馬其頓人是路加來的,但是我覺得這個解應我不同意的,
[00:37:30.600 --> 00:37:47.600]  如果馬其頓在那裏向保羅和團隊招手,在馬其頓,但是這個路加根據研究,他在特羅亞,亞洲的時候就參加了報道團隊,就是說在亞洲那邊的,所以怎麼能同時亞洲又在歐洲呢,所以其實我不太贊成這個解應,
[00:37:48.600 --> 00:38:17.600]  我現在會說出來給大家聽,就是說我想大家知道,其實我們有時候思考一下經文,或者有些人對於經文的看法,我們不一定要完全贊同的,好,幫助我們,這個幫助當然是在靈性上要求幫助,所以剛纔我就說,我第一開始的時候,我今天的主題就是說,我們今天還聽不聽到馬其頓的呼聲,今天還會不會有馬其頓的呼聲,就是說今天還有沒有微信主人,
[00:38:18.600 --> 00:38:42.600]  還有其實他們是在向我們呼喚着,我們有一個責任,我們已經得罪了這個救恩,我們不能獨善其身,所以這個跨越洲際的一個心理程,使主的見證向着地極而推進的,沒有了這個跨越,信心的跨越的話,可能整個宣教歷史都改寫,進程啊,或者是鹹距的範圍,可能都不是我們所認識的那樣,
[00:38:43.600 --> 00:39:11.600]  你在這裏不斷看到神用異象來引導保羅和他的團隊,我們一般對異象,我們傳有一種很神祕啊,很高深莫測啊,或者覺得是很熟練的人纔會有的,譬如保羅啊,上到三重天啊,又或者在這個大馬骰路上遇見主,我告訴你,在這個情況下,講出異象的另外一個情況就是,當人呢,當這些信徒靈性遲鈍的時候,神纔不得不用異象來點醒他們,
[00:39:12.600 --> 00:39:37.600]  所以有時候,頂子妹啊,我們有時候不要刻意追求超自然的一些經歷,因爲我很深信在我們今時今日香港這樣的環境,在資源豐富和一般的成熟的城市裏面,神在99.9%的情況下,都會用什麼呢?就是用一些正常,所謂非超自然的途徑,
[00:39:38.600 --> 00:39:59.600]  老老實實地讀經祈禱,上教會,上小組,留心聽道,不眨眼睡,做下筆記最好,那其實你的成長呢,當然就要被聖靈對付你了,那你的成長就會是很好的了,你知不知道很多異端的那些教主呢,開始的時候都是正統教會啊,贈信會啊,什麼宣道會啊,什麼長老會的那些會友來的,
[00:40:00.600 --> 00:40:16.600]  他們就覺得上教會十幾年了,很悶啊,都是讀聖經啊,聽牧師講道啊,然後又可能是上小組活動啊,去下令會啊,我要嘗試一些很超自然的特別的經歷的,那就出事了。
[00:40:18.600 --> 00:40:42.600]  我不是否定超自然的事情今天仍然會發生,我絕對相信靈因,我絕對相信神的恩典,絕對相信方言,講鬼醫病,叫死人復活,都可以,但是這一切都是神的旨意,我再講一次,在這個這麼成熟的香港的城市裏面,一般我認識的神的作事風格呢,等閒是不需要用到超自然的東西,因爲你家裏有很多聖經,對不對?
[00:40:43.600 --> 00:41:06.600]  剛纔我列出了很多的裝備課程,你參加一個都對你有益的,不用那麼辛苦,選好四個,反正都是不同時間,等於下令會三,選好四件都可以,問題是你不去,然後又追求一些超自然的東西,我跟你講,很容易出事的,很多異端就是看中我們這種劣棋的心態,知道什麼是劣棋嗎?
[00:41:07.600 --> 00:41:25.600]  正正經經識識那些就不好做,專閒的那些很特別,怪雞,很獨特,所謂獨特的東西,其實宣傳呢,如果讓人落踏很容易的,第一就說出問題,哇,阿太,看你今天印堂發黑,你是不是有點不開心?
[00:41:26.600 --> 00:41:48.600]  戴着結婚戒指,兩眼優越,你是不是和丈夫有點關係不好?一定中的,我都會看相的,然後就說什麼?不用怕,不用怕,只要相信我,參加我這3888元的40天脫胎換骨的課程,一定包你掂,那就落踏了,是不是?
[00:41:49.600 --> 00:42:09.600]  所以我今天在網上弄這樣的網頁,我都應該發到豬頭,但是我們要認識一件事,不要隨便去追求一些神心意外的東西,最後一件事就是我們應該要正面回應馬其頓的呼聲,最後第十節了,我們一起讀好不好?
[00:42:10.600 --> 00:42:33.600]  保羅紀看見這異象,我們隨即想要往馬其頓去,以爲神召我們全福音區那裏的人聽。如果你就這樣聽中文翻譯,以爲,我們廣東話就是以爲好像很兒戲那樣,我以爲你是好人,原來你不是,以爲,原來愚民不是這樣的,愚民這個字是什麼意思?
[00:42:34.600 --> 00:42:56.600]  愚民這個字呢,可不可以幫我搞一搞?愚民這個字呢,subibazo,其實是什麼意思呢?就是說他經過考察研究之後得出一個結論,雖然不是普通的意爲,是經過長時間的考察,才得出一個結論的,就是這個字了。
[00:42:57.600 --> 00:43:24.600]  subibazo,I put together in reasoning, so I conclude and I prove,就是說經過思考,驗證而得出的結論。所以英文聖經呢,NASB就是concluding,就是總結了,這個就是神要我們去的地方,或者King James就是assure the gathering,就是說確實,肯定的,就是綜合了聖靈的引導,馬其頓人的需要,客觀環境的開路等等,然後認定。
[00:43:25.600 --> 00:43:41.600]  中文聖經的和收版就是說什麼呢?認爲上帝,不是以爲,就肯定了很多,但是都不及新義本,是什麼呢?大家一起說,認定,認定是肯定的,爲什麼肯定呢?因爲做了調查,有了研究,有了聖靈的引導。
[00:43:42.600 --> 00:44:01.600]  所以我們總結反省和應用,我們有沒有聽到馬其頓的呼聲?我們今天其實還有馬其頓的呼聲,因爲還有很多未信的羣體,包括我們熟悉的或者不熟悉的,當然了,你至於哪一個羣體纔是你所認受的羣體呢,這個是聖靈的帶領。
[00:44:02.600 --> 00:44:30.600]  所以向自己的中華民族,那就更加沒有語言文化的隔膜,最多學普通話,我遲些打算開普通話班,大家來不來?OK,隨便吧,到時候先,你現在說來我都不知道,到時候報了名才知道,不過我把握機會,我們預備就對了,疫情總會過去的,就算現在,你知不知道上海我做了調查,很多講國語的人,OK,所以我們不要放過這些機會,陪你都很多的。
[00:44:32.600 --> 00:44:48.600]  好,你的人生,我的人生有沒有異象啊?還是我們輕鬆地過?過一天就一天,一日終就做一日和尚,如果是這樣的話,你的基督徒生命一定沉悶,所以你那麼容易走火入魔,所以其實一定要尋求在神裏面對你的A計劃。
[00:44:49.600 --> 00:45:04.600]  你要怎麼尋求呢?多點聽道,多點返小組,還有來這次的下令會,我們有五個workshop,總有一個能幫到你的,尋求和行在神的旨意當中,是不是很重要的?
[00:45:05.600 --> 00:45:24.600]  如果不是在神的旨意當中,我們就自己走,就在黑暗當中摸索,你的人生不斷在原地踏步,不斷轉圈,有沒有意義啊?沒有意義的,兄弟姐妹,所以放下自我,跟隨神,你的未來和下一步的人生路途應該是怎麼認定和行在神的旨意當中呢?
[00:45:25.600 --> 00:45:35.600]  剛纔我提出一個祕訣,記不記得啊?異象和什麼分不開啊?禱告,所以我鼓勵大家多禱告,個人禱告,私人禱告,也都集體回來祈禱會。
