
[00:00:00.000 --> 00:00:10.760]  我們還記得在菲律賓書第二章第一節第二節我們講到合一的這件事情
[00:47:44.640 --> 00:47:50.560]  謙卑捨己的
[00:47:50.560 --> 00:47:52.560]  跟隨你
[00:47:52.560 --> 00:47:55.840]  天天悲幾時下來跟隨你
[00:47:55.840 --> 00:47:57.440]  捨棄自己
[00:47:57.440 --> 00:47:59.680]  天天捨己
[00:47:59.680 --> 00:48:03.360]  deny ourself
[00:48:03.360 --> 00:48:04.640]  阻攔我們裏面的己
[00:48:04.640 --> 00:48:08.720]  不要是越年紀越大
[00:48:08.720 --> 00:48:11.360]  導我越強
[00:48:11.360 --> 00:48:13.840]  讓我們是越來越多的
[00:48:13.840 --> 00:48:22.320]  我衰爲你興旺
[00:48:22.320 --> 00:48:26.240]  主耶求主幫助我們
[00:48:26.240 --> 00:48:28.640]  聖靈也提醒我們
[00:48:28.640 --> 00:48:29.840]  讓我們的思想意念
[00:48:29.840 --> 00:48:32.720]  常常被你來引導
[00:48:32.720 --> 00:48:33.840]  無論我們想什麼
[00:48:33.840 --> 00:48:35.280]  做什麼
[00:48:35.280 --> 00:48:38.560]  讓我們都來求問你的意思
[00:48:38.560 --> 00:48:39.520]  來問說主啊
[00:48:39.520 --> 00:48:40.880]  如果是你
[00:48:40.880 --> 00:48:42.800]  你會怎麼做
[00:48:42.800 --> 00:48:44.800]  你會怎麼反應
[00:48:44.800 --> 00:48:48.000]  你會怎麼去思想
[00:48:48.000 --> 00:48:50.320]  好叫我們越來越多的
[00:48:50.320 --> 00:49:08.400]  能夠以你的心爲信
[00:49:08.400 --> 00:49:11.600]  所以我們謝謝你
[00:49:11.600 --> 00:49:14.480]  謝謝你讚美你
[00:49:14.480 --> 00:49:18.000]  願你幫助我們的教會
[00:49:18.000 --> 00:49:22.960]  讓我們成爲一個合一的教會
[00:49:22.960 --> 00:49:27.040]  個人看別人比自己強
[00:49:27.040 --> 00:49:28.160]  讓我們也學習
[00:49:28.160 --> 00:49:30.480]  不單顧自己的事
[00:49:30.480 --> 00:49:33.440]  也要顧別人的事
[00:49:33.440 --> 00:49:37.120]  讓我們是一個主動去付出的
[00:49:37.120 --> 00:49:40.800]  讓我們是一個謙卑服侍人的僕人
[00:49:40.800 --> 00:49:48.880]  絕說謝謝你讚美你
[00:49:48.880 --> 00:49:50.880]  願你自己的恩典
[00:49:50.880 --> 00:49:53.920]  厚厚的澆灌在我們身上
[00:49:53.920 --> 00:49:55.040]  祠福我們弟兄姊妹
[00:49:55.040 --> 00:49:57.040]  每一個人的家
[00:49:57.040 --> 00:49:59.840]  成爲一個合一的家
[00:49:59.840 --> 00:50:01.920]  同心合意的家
[00:50:01.920 --> 00:50:04.080]  看見夫妻彼此相愛
[00:50:04.080 --> 00:50:06.640]  兒女怎麼樣子的孝順父母
[00:50:06.640 --> 00:50:10.000]  同心合意成爲一個見證
[00:50:10.000 --> 00:50:14.320]  所以我們謝謝你讚美你
[00:50:14.320 --> 00:50:17.200]  也願我們主耶穌基督的恩惠
[00:50:17.200 --> 00:50:19.680]  天賦上帝的慈愛
[00:50:19.680 --> 00:50:21.680]  使你的感動和交通
[00:50:21.680 --> 00:50:25.360]  長與我們每一個弟兄姊妹同在
[00:50:25.360 --> 00:50:29.520]  直到我們主耶穌基督再回來的日子
[00:50:29.520 --> 00:50:32.320]  阿門
