
[00:00:00.000 --> 00:00:02.000]  大英智媒,平安!父親節快樂!
[00:39:05.000 --> 00:39:08.000]  小孩子永遠都是自己做主導
[00:39:08.000 --> 00:39:10.000]  不會想別人的
[00:39:10.000 --> 00:39:12.000]  都是一樣的
[00:39:12.000 --> 00:39:13.000]  你長大了
[00:39:13.000 --> 00:39:15.000]  你可以說是社會化
[00:39:15.000 --> 00:39:17.000]  社會化了的時候
[00:39:17.000 --> 00:39:19.000]  你只不過更加懂得掩飾
[00:39:19.000 --> 00:39:21.000]  你那種自私做主導
[00:39:21.000 --> 00:39:23.000]  但你都是想要自己的東西
[00:39:23.000 --> 00:39:25.000]  但是在一個團結生活
[00:39:25.000 --> 00:39:26.000]  在一個教會生活的時候
[00:39:26.000 --> 00:39:28.000]  我們更加就要明白
[00:39:28.000 --> 00:39:31.000]  其實我們是要放下自己的
[00:39:31.000 --> 00:39:35.000]  當你放下了自己的時候
[00:39:35.000 --> 00:39:38.000]  你就不會跟別人結黨
[00:39:38.000 --> 00:39:41.000]  也不會貪一些虛浮的榮耀
[00:39:41.000 --> 00:39:43.000]  就是這樣的意思
[00:39:43.000 --> 00:39:45.000]  因為有時候
[00:39:45.000 --> 00:39:47.000]  別人稱讚你
[00:39:47.000 --> 00:39:48.000]  別人不稱讚你
[00:39:48.000 --> 00:39:49.000]  誰在乎
[00:39:49.000 --> 00:39:51.000]  你不是用自己的出發點
[00:39:51.000 --> 00:39:53.000]  你就不會介懷的
[00:39:53.000 --> 00:39:56.000]  有時候為什麼
[00:39:56.000 --> 00:39:58.000]  好像人多一點
[00:39:58.000 --> 00:39:59.000]  人少一點
[00:39:59.000 --> 00:40:00.000]  人吃多一點
[00:40:00.000 --> 00:40:01.000]  你吃少一點
[00:40:01.000 --> 00:40:02.000]  誰在乎
[00:40:02.000 --> 00:40:04.000]  因為你不是這樣介懷的
[00:40:04.000 --> 00:40:06.000]  這些東西
[00:40:06.000 --> 00:40:09.000]  不是你自己做出發點
[00:40:09.000 --> 00:40:12.000]  第二
[00:40:12.000 --> 00:40:15.000]  就是只要全心謙卑
[00:40:15.000 --> 00:40:16.000]  看別人
[00:40:16.000 --> 00:40:18.000]  個人看別人比自己強
[00:40:18.000 --> 00:40:21.000]  這裡就跟剛才所說過有關
[00:40:21.000 --> 00:40:25.000]  我們是要謙卑
[00:40:25.000 --> 00:40:27.000]  是要謙卑
[00:40:27.000 --> 00:40:30.000]  我們是看別人比自己強
[00:40:30.000 --> 00:40:32.000]  很多時候我們反過來看
[00:40:32.000 --> 00:40:34.000]  我們都會明白
[00:40:34.000 --> 00:40:36.000]  看自己比別人強
[00:40:36.000 --> 00:40:39.000]  這個不是誇大
[00:40:39.000 --> 00:40:41.000]  這個只是人性
[00:40:41.000 --> 00:40:44.000]  只不過看自己比別人強是人性
[00:40:44.000 --> 00:40:47.000]  有人都說過
[00:40:47.000 --> 00:40:51.000]  其實如果我們每個人有良心尺度
[00:40:51.000 --> 00:40:53.000]  我們有良心尺度
[00:40:53.000 --> 00:40:55.000]  永遠
[00:40:55.000 --> 00:40:57.000]  好像舊的秤
[00:40:57.000 --> 00:40:59.000]  中間就只是吊著
[00:40:59.000 --> 00:41:01.000]  一邊放重量
[00:41:01.000 --> 00:41:03.000]  一邊放貨物
[00:41:03.000 --> 00:41:06.000]  如果秤移過了一點
[00:41:06.000 --> 00:41:08.000]  這邊放很重
[00:41:08.000 --> 00:41:09.000]  那邊放很輕
[00:41:09.000 --> 00:41:10.000]  都是平衡的
[00:41:10.000 --> 00:41:12.000]  你明白我說什麼吧
[00:41:12.000 --> 00:41:13.000]  我們的良心尺度
[00:41:13.000 --> 00:41:14.000]  其實永遠都是移過
[00:41:14.000 --> 00:41:16.000]  偏在自己那邊
[00:41:16.000 --> 00:41:19.000]  所以是偏在自己那邊
[00:41:19.000 --> 00:41:22.000]  這個不只是
[00:41:22.000 --> 00:41:23.000]  特別人是這樣
[00:41:23.000 --> 00:41:24.000]  根本每個人都是這樣
[00:41:24.000 --> 00:41:26.000]  你和我根本都是這樣
[00:41:26.000 --> 00:41:29.000]  因為這個在心理學那裡
[00:41:29.000 --> 00:41:31.000]  其實講到我們是有一個
[00:41:31.000 --> 00:41:33.000]  自我的防衛機制
[00:41:33.000 --> 00:41:35.000]  我們永遠都是看
[00:41:35.000 --> 00:41:40.000]  自己是比真實的樣子漂亮
[00:41:40.000 --> 00:41:42.000]  雖然不是
[00:41:42.000 --> 00:41:43.000]  我都覺得自己很醜陋
[00:41:43.000 --> 00:41:47.000]  但你都覺得自己是比真實的樣子漂亮
[00:41:47.000 --> 00:41:49.000]  當然我不是說只是那個外表
[00:41:49.000 --> 00:41:51.000]  而是那個尺度的時候
[00:41:51.000 --> 00:41:54.000]  永遠是偏幫自己
[00:41:54.000 --> 00:41:55.000]  永遠是偏幫自己
[00:41:55.000 --> 00:41:56.000]  看到這個人
[00:41:56.000 --> 00:41:57.000]  為什麼這樣
[00:41:57.000 --> 00:42:00.000]  這麼不守規矩
[00:42:00.000 --> 00:42:01.000]  這麼打尖
[00:42:01.000 --> 00:42:03.000]  這麼不排隊
[00:42:03.000 --> 00:42:04.000]  這麼自私
[00:42:04.000 --> 00:42:05.000]  但自己打尖的時候
[00:42:05.000 --> 00:42:07.000]  或者我們不是打尖
[00:42:07.000 --> 00:42:08.000]  前面有個朋友
[00:42:08.000 --> 00:42:09.000]  叫他過來過來過來的時候
[00:42:09.000 --> 00:42:10.000]  我就說
[00:42:10.000 --> 00:42:12.000]  是他在那裡叫我
[00:42:12.000 --> 00:42:13.000]  情難卻
[00:42:13.000 --> 00:42:14.000]  那我又趕時間
[00:42:14.000 --> 00:42:16.000]  那我就去了他前面
[00:42:16.000 --> 00:42:17.000]  你明白嗎
[00:42:17.000 --> 00:42:19.000]  這個不就是良心的尺度
[00:42:19.000 --> 00:42:22.000]  就是偏幫自己
[00:42:22.000 --> 00:42:24.000]  偏幫自己
[00:42:24.000 --> 00:42:25.000]  諸如此類
[00:42:25.000 --> 00:42:27.000]  其實這些很多大家都明白的
[00:42:27.000 --> 00:42:29.000]  但是聖經這裡教我們
[00:42:29.000 --> 00:42:30.000]  就說
[00:42:30.000 --> 00:42:32.000]  當我們謙卑的時候
[00:42:32.000 --> 00:42:34.000]  看別人比自己強
[00:42:34.000 --> 00:42:37.000]  不是說刻意的去貶低自己
[00:42:37.000 --> 00:42:42.000]  而是你是更加有眼光
[00:42:42.000 --> 00:42:45.000]  去欣賞別人的好處
[00:42:45.000 --> 00:42:47.000]  有時候你看別人比自己強
[00:42:47.000 --> 00:42:50.000]  很多時候重點就是
[00:42:50.000 --> 00:42:53.000]  要將自己抑壓低
[00:42:53.000 --> 00:42:54.000]  很多時候就覺得
[00:42:54.000 --> 00:42:56.000]  哎呀 根本這些很難
[00:42:56.000 --> 00:42:57.000]  或者聽就好聽
[00:42:57.000 --> 00:42:59.000]  實踐的時候就很難實踐
[00:42:59.000 --> 00:43:02.000]  但是反過來來說
[00:43:02.000 --> 00:43:04.000]  我們可以做到的
[00:43:04.000 --> 00:43:06.000]  就是你更加懂得欣賞別人的時候
[00:43:06.000 --> 00:43:11.000]  你就更加會學會將別人比自己強
[00:43:11.000 --> 00:43:13.000]  你謙卑自己
[00:43:13.000 --> 00:43:18.000]  在各方面來欣賞別人的長處
[00:43:18.000 --> 00:43:21.000]  當你越是學會欣賞
[00:43:21.000 --> 00:43:26.000]  越是學會為別人的長處來感恩的時候
[00:43:26.000 --> 00:43:27.000]  你就會發覺
[00:43:27.000 --> 00:43:29.000]  我慢慢慢慢
[00:43:29.000 --> 00:43:30.000]  我真的發覺
[00:43:30.000 --> 00:43:33.000]  原來別人有很多東西是強過我的
[00:43:33.000 --> 00:43:35.000]  當你不懂得為別人去感恩
[00:43:35.000 --> 00:43:37.000]  當你不懂得欣賞別人的長處
[00:43:37.000 --> 00:43:38.000]  當然每一樣東西
[00:43:38.000 --> 00:43:41.000]  你都很難覺得別人比自己強
[00:43:41.000 --> 00:43:47.000]  這個是第二個提醒
[00:43:47.000 --> 00:43:48.000]  在團契生活當中
[00:43:48.000 --> 00:43:49.000]  這是第二個提醒
[00:43:49.000 --> 00:43:51.000]  在你的小組當中
[00:43:51.000 --> 00:43:52.000]  在你的團契當中
[00:43:52.000 --> 00:43:56.000]  更多為了你身邊的弟兄姊妹
[00:43:56.000 --> 00:44:00.000]  在他們的長處去感恩
[00:44:00.000 --> 00:44:03.000]  為他們去感謝神
[00:44:03.000 --> 00:44:06.000]  第三
[00:44:06.000 --> 00:44:07.000]  就是
[00:44:07.000 --> 00:44:09.000]  國人不要單顧自己的事
[00:44:09.000 --> 00:44:11.000]  也要顧別人的事
[00:44:11.000 --> 00:44:13.000]  國人不要單顧自己的事
[00:44:13.000 --> 00:44:15.000]  也要顧別人的事
[00:44:15.000 --> 00:44:18.000]  這一點在現代社會
[00:44:18.000 --> 00:44:22.000]  就更加值得我們去反思
[00:44:22.000 --> 00:44:26.000]  因為現在科技越來越發達
[00:44:26.000 --> 00:44:29.000]  但是時間就越來越少
[00:44:29.000 --> 00:44:31.000]  不知道你有沒有發覺
[00:44:31.000 --> 00:44:33.000]  以前可能沒有那麼忙
[00:44:33.000 --> 00:44:34.000]  現在呢
[00:44:34.000 --> 00:44:36.000]  有剩下一點點時間
[00:44:36.000 --> 00:44:38.000]  五分鐘都拿個電話出來滾兩滾
[00:44:38.000 --> 00:44:39.000]  就沒有了
[00:44:39.000 --> 00:44:41.000]  五分鐘都沒有了
[00:44:41.000 --> 00:44:42.000]  就是說
[00:44:42.000 --> 00:44:46.000]  每個人都已經有他們的時間
[00:44:46.000 --> 00:44:48.000]  已經是完全佔據
[00:44:48.000 --> 00:44:52.000]  完全滿了
[00:44:52.000 --> 00:44:55.000]  所以要顧別人的事
[00:44:55.000 --> 00:44:57.000]  基本上是很奢侈的
[00:44:57.000 --> 00:45:00.000]  基本上是很奢侈的
[00:45:00.000 --> 00:45:02.000]  不是你不想顧
[00:45:02.000 --> 00:45:04.000]  你說我也不是不想顧
[00:45:04.000 --> 00:45:07.000]  不過我自己也有很多事要顧
[00:45:07.000 --> 00:45:12.000]  我只不過先顧了自己
[00:45:12.000 --> 00:45:14.000]  是不是
[00:45:14.000 --> 00:45:18.000]  這個想法也是很自然的
[00:45:18.000 --> 00:45:20.000]  但是聖經教導我們
[00:45:20.000 --> 00:45:21.000]  不要單顧自己的事
[00:45:21.000 --> 00:45:22.000]  也要顧別人的事
[00:45:22.000 --> 00:45:23.000]  就是說
[00:45:23.000 --> 00:45:26.000]  其實我們不要只看自己的利益
[00:45:26.000 --> 00:45:28.000]  不是只看自己的利益
[00:45:28.000 --> 00:45:30.000]  有時候為什麼我的事要先顧
[00:45:30.000 --> 00:45:32.000]  別人的事要先擺後一點呢
[00:45:32.000 --> 00:45:33.000]  其中一樣就是
[00:45:33.000 --> 00:45:36.000]  因為我的事關顧我的利益
[00:45:36.000 --> 00:45:38.000]  是不是
[00:45:38.000 --> 00:45:41.000]  如果我的事做不好
[00:45:41.000 --> 00:45:44.000]  那我的利益會損失的
[00:45:44.000 --> 00:45:47.000]  是不是
[00:45:47.000 --> 00:45:49.000]  那當然先顧了我的利益
[00:45:49.000 --> 00:45:51.000]  這個是自然的
[00:45:51.000 --> 00:45:55.000]  但是聖經這裡其實是講
[00:45:55.000 --> 00:45:58.000]  教導我們一件事就是
[00:45:58.000 --> 00:46:00.000]  如果你反過來想
[00:46:00.000 --> 00:46:03.000]  如果你先不要關顧自己的利益
[00:46:03.000 --> 00:46:07.000]  那你就會顧到別人的事
[00:46:07.000 --> 00:46:09.000]  你又想想
[00:46:09.000 --> 00:46:15.000]  如果這個弟兄或者這個姊妹
[00:46:15.000 --> 00:46:18.000]  她的利益
[00:46:18.000 --> 00:46:20.000]  其實是她的需要
[00:46:20.000 --> 00:46:24.000]  我先擺她的行
[00:46:24.000 --> 00:46:29.000]  那你就會關顧她的事
[00:46:29.000 --> 00:46:32.000]  這點其實真的幫助我們
[00:46:32.000 --> 00:46:34.000]  事實上也不是那麼容易做
[00:46:34.000 --> 00:46:37.000]  因為我們每個人真的
[00:46:37.000 --> 00:46:41.000]  已經很多事可以做了
[00:46:41.000 --> 00:46:42.000]  是不是
[00:46:42.000 --> 00:46:44.000]  每個人都已經有很多事可以做
[00:46:44.000 --> 00:46:47.000]  有一次有一個弟兄講
[00:46:47.000 --> 00:46:48.000]  他說
[00:46:48.000 --> 00:46:50.000]  就是隨便講
[00:46:50.000 --> 00:46:52.000]  我都忘記了上文說什麼
[00:46:52.000 --> 00:46:54.000]  但是他講了一句
[00:46:54.000 --> 00:46:58.000]  我都有那麼多事忙
[00:46:58.000 --> 00:47:03.000]  哪裡有心機去理其他
[00:47:03.000 --> 00:47:08.000]  那時候是講教會的事
[00:47:08.000 --> 00:47:12.000]  那在他來說是完全成立的
[00:47:12.000 --> 00:47:14.000]  但是正正是聖經教導我們
[00:47:14.000 --> 00:47:17.000]  事實上如果讓你不忙
[00:47:17.000 --> 00:47:22.000]  才去關顧神的事
[00:47:22.000 --> 00:47:24.000]  那等到什麼時候呢
[00:47:24.000 --> 00:47:25.000]  有些人就說
[00:47:25.000 --> 00:47:29.000]  所以就想
[00:47:29.000 --> 00:47:31.000]  等我退休之後
[00:47:31.000 --> 00:47:32.000]  是不是
[00:47:32.000 --> 00:47:33.000]  所以有些人就說
[00:47:33.000 --> 00:47:36.000]  我現在都沒有什麼時間讀聖經
[00:47:36.000 --> 00:47:37.000]  各樣東西追求
[00:47:37.000 --> 00:47:39.000]  等我退休之後
[00:47:39.000 --> 00:47:41.000]  退休就可以了
[00:47:41.000 --> 00:47:42.000]  我現在很忙的
[00:47:42.000 --> 00:47:45.000]  那退休之後可以嗎
[00:47:45.000 --> 00:47:46.000]  退休之後
[00:47:46.000 --> 00:47:48.000]  不是,我沒有享受過
[00:47:48.000 --> 00:47:51.000]  很多之前旅遊沒有去過
[00:47:51.000 --> 00:47:52.000]  或者退休之後
[00:47:52.000 --> 00:47:54.000]  父母年紀又大了
[00:47:54.000 --> 00:47:56.000]  要照顧
[00:47:56.000 --> 00:48:01.000]  那等我旅遊完之後
[00:48:01.000 --> 00:48:03.000]  或者父母過身之後
[00:48:03.000 --> 00:48:05.000]  那怎麼辦呢
[00:48:05.000 --> 00:48:06.000]  接著
[00:48:06.000 --> 00:48:09.000]  不是,渾身骨痛了
[00:48:09.000 --> 00:48:13.000]  身體動兩動就累了
[00:48:13.000 --> 00:48:17.000]  就是看聖經現在沒有精神了
[00:48:17.000 --> 00:48:18.000]  那怎麼辦呢
[00:48:18.000 --> 00:48:19.000]  那就沒有了
[00:48:19.000 --> 00:48:20.000]  壓到最後了
[00:48:20.000 --> 00:48:23.000]  唯有回天家
[00:48:23.000 --> 00:48:25.000]  是不是
[00:48:25.000 --> 00:48:31.000]  所以我們先擺神的事
[00:48:31.000 --> 00:48:34.000]  先行的時候
[00:48:34.000 --> 00:48:35.000]  我們就會明白到
[00:48:35.000 --> 00:48:37.000]  其實自己的事
[00:48:37.000 --> 00:48:41.000]  你是不會錯過的
[00:48:41.000 --> 00:48:43.000]  你明白我說什麼的
[00:48:43.000 --> 00:48:46.000]  如果你真的這樣做的時候
[00:48:46.000 --> 00:48:48.000]  你什麼時候會試過
[00:48:48.000 --> 00:48:51.000]  因為做神的事情
[00:48:51.000 --> 00:48:53.000]  然後你發覺你的人生
[00:48:53.000 --> 00:48:54.000]  很大損失
[00:48:54.000 --> 00:48:56.000]  錯過了很多自己的東西呢
[00:48:56.000 --> 00:48:58.000]  會不會呢
[00:48:58.000 --> 00:48:59.000]  其實不會的
[00:48:59.000 --> 00:49:02.000]  錯過了去什麼旅遊
[00:49:02.000 --> 00:49:04.000]  錯過了這頓飯
[00:49:04.000 --> 00:49:05.000]  錯過了吃大餐
[00:49:05.000 --> 00:49:06.000]  錯過了什麼享受
[00:49:06.000 --> 00:49:09.000]  錯過了自己
[00:49:09.000 --> 00:49:11.000]  現在因為神的事情
[00:49:11.000 --> 00:49:14.000]  搞到一塌糊塗
[00:49:14.000 --> 00:49:16.000]  家裡一塌糊塗
[00:49:16.000 --> 00:49:17.000]  坦白說
[00:49:17.000 --> 00:49:19.000]  我不會覺得
[00:49:19.000 --> 00:49:21.000]  這些事情真的會出現的
[00:49:21.000 --> 00:49:24.000]  如果你是真的跟著神去行的時候
[00:49:24.000 --> 00:49:26.000]  你是不會錯過自己的東西的
[00:49:26.000 --> 00:49:30.000]  因為神加倍會還給你的
[00:49:30.000 --> 00:49:32.000]  這個也有一點見證
[00:49:32.000 --> 00:49:35.000]  跟這個可能差一點點
[00:49:35.000 --> 00:49:38.000]  我那時候逢星期日
[00:49:38.000 --> 00:49:40.000]  是不讀書的
[00:49:40.000 --> 00:49:42.000]  在我讀書的過程當中
[00:49:42.000 --> 00:49:45.000]  因為星期日是主日
[00:49:45.000 --> 00:49:47.000]  我只是要來教會
[00:49:47.000 --> 00:49:50.000]  其實都很忙很累
[00:49:50.000 --> 00:49:52.000]  在香港不讀書
[00:49:52.000 --> 00:49:54.000]  考會考也好
[00:49:54.000 --> 00:49:56.000]  考大學入學試A Level也好
[00:49:56.000 --> 00:49:58.000]  星期一考
[00:49:58.000 --> 00:50:00.000]  平時讀書讀到
[00:50:00.000 --> 00:50:02.000]  由圖書館開門
[00:50:02.000 --> 00:50:04.000]  至圖書館關門
[00:50:04.000 --> 00:50:06.000]  由早讀到晚讀到關門
[00:50:06.000 --> 00:50:08.000]  就是跟同學說
[00:50:08.000 --> 00:50:11.000]  星期一不讀書是傻的嗎
[00:50:11.000 --> 00:50:13.000]  星期一考試你不讀書
[00:50:13.000 --> 00:50:16.000]  但我告訴你從來沒有錯過
[00:50:16.000 --> 00:50:18.000]  因為這樣
[00:50:18.000 --> 00:50:24.000]  而在神要我走的路上
[00:50:24.000 --> 00:50:26.000]  我去不到的
[00:50:26.000 --> 00:50:28.000]  因為你給神的東西
[00:50:28.000 --> 00:50:30.000]  神加倍會還給你的
[00:50:30.000 --> 00:50:32.000]  是不是
[00:50:32.000 --> 00:50:34.000]  有個大兄跟我說
[00:50:34.000 --> 00:50:36.000]  星期一是開雲吞麵檔的
[00:50:36.000 --> 00:50:38.000]  你知道雲吞麵
[00:50:38.000 --> 00:50:40.000]  你沒有聽過雲吞麵
[00:50:40.000 --> 00:50:42.000]  星期一不開店
[00:50:42.000 --> 00:50:44.000]  你平時來就吃雲吞麵
[00:50:44.000 --> 00:50:46.000]  有沒有搞錯
[00:50:46.000 --> 00:50:48.000]  星期一不開店
[00:50:48.000 --> 00:50:50.000]  你沒見過
[00:50:50.000 --> 00:50:52.000]  但我認識一個大兄
[00:50:52.000 --> 00:50:54.000]  他真是開雲吞麵檔
[00:50:54.000 --> 00:50:56.000]  他很掙扎
[00:50:56.000 --> 00:50:58.000]  因為初初他想
[00:50:58.000 --> 00:51:00.000]  真的沒聽過雲吞麵檔
[00:51:00.000 --> 00:51:02.000]  星期一不開店
[00:51:02.000 --> 00:51:04.000]  星期一不來
[00:51:04.000 --> 00:51:06.000]  除了星期一不來
[00:51:06.000 --> 00:51:08.000]  星期日也不來
[00:51:08.000 --> 00:51:10.000]  他有諸如此類的想法
[00:51:10.000 --> 00:51:12.000]  但後來他決定
[00:51:12.000 --> 00:51:14.000]  星期日早上也不開
[00:51:14.000 --> 00:51:16.000]  他下午也開
[00:51:16.000 --> 00:51:18.000]  但他早上也敬拜
[00:51:18.000 --> 00:51:20.000]  他真的不開
[00:51:20.000 --> 00:51:22.000]  他說他沒有少過
[00:51:22.000 --> 00:51:24.000]  他沒有少過收入
[00:51:24.000 --> 00:51:26.000]  他說不知道為什麼
[00:51:26.000 --> 00:51:28.000]  沒有開星期日都很多人
[00:51:28.000 --> 00:51:30.000]  半日的收入
[00:51:30.000 --> 00:51:32.000]  是補回
[00:51:32.000 --> 00:51:34.000]  神好像在其他日子補給他
[00:51:34.000 --> 00:51:36.000]  諸如此類的見證
[00:51:36.000 --> 00:51:38.000]  因為我們不會因為
[00:51:38.000 --> 00:51:40.000]  顧神的事
[00:51:40.000 --> 00:51:42.000]  就顧少了自己的事
[00:51:42.000 --> 00:51:44.000]  就會有損失
[00:51:44.000 --> 00:51:46.000]  我想說這件事
[00:51:46.000 --> 00:51:48.000]  而當他這樣的時候
[00:51:48.000 --> 00:51:50.000]  保羅更加說到
[00:51:50.000 --> 00:51:52.000]  其實你想一下耶穌基督
[00:51:52.000 --> 00:51:54.000]  你想一下耶穌基督
[00:51:54.000 --> 00:51:56.000]  他說當以基督耶穌的心為心
[00:51:56.000 --> 00:51:58.000]  你用耶穌基督的心
[00:51:58.000 --> 00:52:00.000]  放在自己的心裏
[00:52:00.000 --> 00:52:02.000]  就是用耶穌基督
[00:52:02.000 --> 00:52:04.000]  做你的榜樣
[00:52:04.000 --> 00:52:06.000]  那你就更加明白
[00:52:06.000 --> 00:52:08.000]  這段聖經我讀一讀先
[00:52:08.000 --> 00:52:10.000]  他本有神的形象
[00:52:10.000 --> 00:52:12.000]  不以自己與神同等為強奪的
[00:52:12.000 --> 00:52:14.000]  反倒虛己
[00:52:14.000 --> 00:52:16.000]  取了勞僕的形象成為人的樣式
[00:52:16.000 --> 00:52:18.000]  既有人的樣子
[00:52:18.000 --> 00:52:20.000]  就自己卑微全心信服
[00:52:20.000 --> 00:52:22.000]  以至於死 且死在十字架上
[00:52:22.000 --> 00:52:24.000]  所以神將他升為至高
[00:52:24.000 --> 00:52:26.000]  又此給他乃超乎萬名之上的名
[00:52:26.000 --> 00:52:28.000]  一切在天上的 地上的 和地底下的
[00:52:28.000 --> 00:52:30.000]  因耶穌的名
[00:52:30.000 --> 00:52:32.000]  無不屈膝
[00:52:32.000 --> 00:52:34.000]  無不口稱 耶穌基督為主
[00:52:34.000 --> 00:52:36.000]  使榮耀歸於父神
[00:52:36.000 --> 00:52:38.000]  他說 你想一下耶穌
[00:52:38.000 --> 00:52:40.000]  你如果以耶穌基督的心為心
[00:52:40.000 --> 00:52:42.000]  剛才說的那些你會做到的
[00:52:42.000 --> 00:52:44.000]  而主耶穌就是一個
[00:52:44.000 --> 00:52:46.000]  很好的榜樣
[00:52:46.000 --> 00:52:48.000]  他這裏有七部曲
[00:52:48.000 --> 00:52:50.000]  一開始的時候
[00:52:50.000 --> 00:52:52.000]  他說他本有神的形象
[00:52:52.000 --> 00:52:54.000]  這個神的形象
[00:52:54.000 --> 00:52:56.000]  意思就是說
[00:52:56.000 --> 00:52:58.000]  他是完全的神
[00:52:58.000 --> 00:53:00.000]  他是100%的神
[00:53:00.000 --> 00:53:02.000]  神的形象的意思就是
[00:53:02.000 --> 00:53:04.000]  神的本質
[00:53:04.000 --> 00:53:06.000]  神的本性
[00:53:06.000 --> 00:53:08.000]  他本來就是完全的神
[00:53:08.000 --> 00:53:10.000]  但是他說
[00:53:10.000 --> 00:53:12.000]  他就降卑了
[00:53:12.000 --> 00:53:14.000]  第一個降卑就是
[00:53:14.000 --> 00:53:16.000]  不以自己與神同等為強奪的
[00:53:16.000 --> 00:53:20.000]  不以自己與神
[00:53:20.000 --> 00:53:22.000]  同等為強奪的
[00:53:22.000 --> 00:53:24.000]  第二個降卑就是
[00:53:24.000 --> 00:53:26.000]  有兩個的解釋
[00:53:26.000 --> 00:53:28.000]  一個是主動 一個是被動
[00:53:28.000 --> 00:53:30.000]  主動的解釋就是說
[00:53:30.000 --> 00:53:32.000]  他不會
[00:53:32.000 --> 00:53:34.000]  他本來有神的形象
[00:53:34.000 --> 00:53:36.000]  他不會好像要搶奪
[00:53:36.000 --> 00:53:38.000]  好像要
[00:53:38.000 --> 00:53:40.000]  放在神的位置裏
[00:53:40.000 --> 00:53:44.000]  被動的意思就是說
[00:53:44.000 --> 00:53:46.000]  他不會拿著
[00:53:46.000 --> 00:53:48.000]  死都不肯放
[00:53:48.000 --> 00:53:50.000]  強奪的意思就是這個意思
[00:53:50.000 --> 00:53:52.000]  簡單一點來說
[00:53:52.000 --> 00:53:54.000]  第一 主耶穌本來
[00:53:54.000 --> 00:53:56.000]  就是有神的形象
[00:53:56.000 --> 00:53:58.000]  但是他沒有拿著
[00:53:58.000 --> 00:54:00.000]  或者他要主動
[00:54:00.000 --> 00:54:02.000]  要去搶奪
[00:54:02.000 --> 00:54:04.000]  要去搶奪
[00:54:04.000 --> 00:54:06.000]  最高神的位置
[00:54:06.000 --> 00:54:08.000]  或者他本來就是神的位置
[00:54:08.000 --> 00:54:10.000]  他沒有去
[00:54:10.000 --> 00:54:12.000]  要去死都拿著
[00:54:12.000 --> 00:54:14.000]  不肯放手 他放手
[00:54:14.000 --> 00:54:16.000]  都學習放手
[00:54:16.000 --> 00:54:18.000]  好像我們每個人
[00:54:18.000 --> 00:54:20.000]  我們看自己很重要
[00:54:20.000 --> 00:54:22.000]  我們要學習放手
[00:54:22.000 --> 00:54:24.000]  我們覺得
[00:54:24.000 --> 00:54:26.000]  有些東西是我們的
[00:54:26.000 --> 00:54:28.000]  本來應該是屬於我們的
[00:54:28.000 --> 00:54:30.000]  是我們
[00:54:30.000 --> 00:54:32.000]  應該有的位置來的
[00:54:32.000 --> 00:54:34.000]  我們不會讓給別人
[00:54:34.000 --> 00:54:36.000]  但是我們
[00:54:36.000 --> 00:54:38.000]  好像主耶穌說
[00:54:38.000 --> 00:54:40.000]  他就願意放手
[00:54:40.000 --> 00:54:42.000]  他沒有自己 以他自己
[00:54:42.000 --> 00:54:44.000]  所有的東西
[00:54:44.000 --> 00:54:46.000]  拿著不肯放
[00:54:46.000 --> 00:54:48.000]  接著他再降卑
[00:54:48.000 --> 00:54:50.000]  他說他就虛己
[00:54:50.000 --> 00:54:52.000]  取掉牢獄的形象
[00:54:52.000 --> 00:54:54.000]  成為人的樣式
[00:54:54.000 --> 00:54:56.000]  虛己這個字
[00:54:56.000 --> 00:54:58.000]  也有神學當中
[00:54:58.000 --> 00:55:00.000]  有很多的討論
[00:55:00.000 --> 00:55:02.000]  簡單 如果用這個上文下理來講
[00:55:02.000 --> 00:55:04.000]  虛己就是講到主耶穌
[00:55:04.000 --> 00:55:06.000]  他放下了他自己
[00:55:06.000 --> 00:55:08.000]  放下了他自己
[00:55:08.000 --> 00:55:10.000]  神之所以為神
[00:55:10.000 --> 00:55:12.000]  那些的優越
[00:55:12.000 --> 00:55:14.000]  那些優越的地位
[00:55:16.000 --> 00:55:18.000]  各樣神之所以為神
[00:55:18.000 --> 00:55:20.000]  那些的
[00:55:20.000 --> 00:55:22.000]  他應該享有的權利
[00:55:22.000 --> 00:55:24.000]  Private
[00:55:24.000 --> 00:55:26.000]  他放下
[00:55:26.000 --> 00:55:28.000]  他選擇
[00:55:28.000 --> 00:55:30.000]  做了一個牢獄
[00:55:30.000 --> 00:55:32.000]  成為人的樣式
[00:55:32.000 --> 00:55:36.000]  接著再降多一步
[00:55:36.000 --> 00:55:38.000]  做了人不單止
[00:55:38.000 --> 00:55:40.000]  他說他自己卑微
[00:55:40.000 --> 00:55:42.000]  他不是被人迫的
[00:55:42.000 --> 00:55:44.000]  他 humble himself
[00:55:44.000 --> 00:55:46.000]  他自己
[00:55:46.000 --> 00:55:48.000]  自願
[00:55:48.000 --> 00:55:50.000]  心悅誠服的
[00:55:50.000 --> 00:55:52.000]  去卑微
[00:55:52.000 --> 00:55:54.000]  以致他去信服
[00:55:54.000 --> 00:55:56.000]  以致於死
[00:55:56.000 --> 00:55:58.000]  以致他信服
[00:55:58.000 --> 00:56:00.000]  以致於死
[00:56:00.000 --> 00:56:04.000]  接著他就
[00:56:04.000 --> 00:56:06.000]  被升高
[00:56:06.000 --> 00:56:08.000]  他就被人升高
[00:56:08.000 --> 00:56:10.000]  神怎樣升高他呢
