
[00:00:00.000 --> 00:00:02.000]  九個脖子
[00:27:06.000 --> 00:27:09.000]  我竟然得到你的愛
[00:27:09.000 --> 00:27:11.000]  人家對我怎麼看法
[00:27:11.000 --> 00:27:12.000]  我不在乎了
[00:27:12.000 --> 00:27:16.000]  終極的滿足感
[00:27:16.000 --> 00:27:18.000]  不要好像其他那些人
[00:27:18.000 --> 00:27:19.000]  沒有向地的人
[00:27:19.000 --> 00:27:20.000]  人家脫手
[00:27:20.000 --> 00:27:21.000]  他就快樂
[00:27:21.000 --> 00:27:22.000]  人家批評
[00:27:22.000 --> 00:27:24.000]  他就整天都不快樂
[00:27:24.000 --> 00:27:26.000]  不需要這樣
[00:27:26.000 --> 00:27:29.000]  因為向地對他重視
[00:27:29.000 --> 00:27:31.000]  天地的主宰
[00:27:31.000 --> 00:27:33.000]  竟然為我而死
[00:27:33.000 --> 00:27:36.000]  太寶貴了我的生命
[00:27:36.000 --> 00:27:38.000]  這個終極的滿足感
[00:27:38.000 --> 00:27:39.000]  平安
[00:27:39.000 --> 00:27:40.000]  喜樂
[00:27:40.000 --> 00:27:42.000]  所以你看
[00:27:42.000 --> 00:27:43.000]  很簡單
[00:27:43.000 --> 00:27:45.000]  念了九個
[00:27:45.000 --> 00:27:46.000]  四次來了
[00:27:46.000 --> 00:27:47.000]  好吧
[00:27:47.000 --> 00:27:48.000]  好
[00:27:48.000 --> 00:27:49.000]  有五個
[00:27:49.000 --> 00:27:51.000]  是跟其他人相處的
[00:27:51.000 --> 00:27:53.000]  裡面有兩組
[00:27:53.000 --> 00:27:54.000]  第一種
[00:27:54.000 --> 00:27:55.000]  仁愛
[00:27:55.000 --> 00:27:57.000]  良善
[00:27:57.000 --> 00:27:59.000]  安慈
[00:27:59.000 --> 00:28:00.000]  不是
[00:28:00.000 --> 00:28:01.000]  對不起
[00:28:01.000 --> 00:28:02.000]  我有廢話
[00:28:02.000 --> 00:28:03.000]  再來一次
[00:28:03.000 --> 00:28:04.000]  好
[00:28:04.000 --> 00:28:05.000]  仁愛
[00:28:05.000 --> 00:28:07.000]  安慈
[00:28:07.000 --> 00:28:10.000]  溫柔
[00:28:10.000 --> 00:28:11.000]  跟大家差不多
[00:28:11.000 --> 00:28:12.000]  不要廢話
[00:28:12.000 --> 00:28:14.000]  還有兩個
[00:28:14.000 --> 00:28:16.000]  良善
[00:28:16.000 --> 00:28:17.000]  信實
[00:28:17.000 --> 00:28:18.000]  對不對
[00:28:18.000 --> 00:28:19.000]  五個
[00:28:19.000 --> 00:28:20.000]  然後對自己
[00:28:20.000 --> 00:28:21.000]  有兩組
[00:28:21.000 --> 00:28:22.000]  第一種是
[00:28:22.000 --> 00:28:24.000]  比較對生命有所
[00:28:24.000 --> 00:28:26.000]  仁愛
[00:28:26.000 --> 00:28:27.000]  潔淨
[00:28:27.000 --> 00:28:28.000]  還有
[00:28:28.000 --> 00:28:29.000]  平安
[00:28:29.000 --> 00:28:30.000]  跟喜樂
[00:28:30.000 --> 00:28:31.000]  好
[00:28:31.000 --> 00:28:32.000]  九個
[00:28:32.000 --> 00:28:33.000]  好嗎
[00:28:33.000 --> 00:28:34.000]  我們把這九個
[00:28:34.000 --> 00:28:36.000]  放在我們心靈的口袋裡面
[00:28:36.000 --> 00:28:38.000]  我們就離開這裡
[00:28:38.000 --> 00:28:39.000]  出去
[00:28:39.000 --> 00:28:40.000]  今天夜宵的時候
[00:28:40.000 --> 00:28:41.000]  跟朋友說
[00:28:41.000 --> 00:28:42.000]  第一組準備說
[00:28:42.000 --> 00:28:43.000]  先不要吃
[00:28:43.000 --> 00:28:45.000]  背了九個才吃
[00:28:45.000 --> 00:28:47.000]  明天早餐
[00:28:47.000 --> 00:28:48.000]  跟老公說
[00:28:48.000 --> 00:28:49.000]  老公
[00:28:49.000 --> 00:28:50.000]  昨天晚上
[00:28:50.000 --> 00:28:51.000]  那九個是什麼
[00:28:51.000 --> 00:28:52.000]  看看那個脖子
[00:28:52.000 --> 00:28:53.000]  才吃早餐
[00:28:53.000 --> 00:28:54.000]  好吧
[00:28:54.000 --> 00:28:55.000]  我們一起來
[00:28:55.000 --> 00:28:56.000]  向你的面前
[00:28:56.000 --> 00:28:57.000]  把這九個
[00:28:57.000 --> 00:28:59.000]  放到我們心靈裡面
[00:28:59.000 --> 00:29:00.000]  讓這個九個
[00:29:00.000 --> 00:29:02.000]  成為我們的清湯
[00:29:02.000 --> 00:29:03.000]  提醒我們
[00:29:03.000 --> 00:29:04.000]  看看我們裡面
[00:29:04.000 --> 00:29:07.000]  有沒有生靈所結的脖子
[00:29:07.000 --> 00:29:08.000]  我們生命
[00:29:08.000 --> 00:29:10.000]  是不是給生靈充滿
[00:29:10.000 --> 00:29:11.000]  弱體是不是
[00:29:11.000 --> 00:29:12.000]  還是以前一樣
[00:29:12.000 --> 00:29:14.000]  把我們控制
[00:29:14.000 --> 00:29:16.000]  讓我們生命
[00:29:16.000 --> 00:29:19.000]  能夠給生命的拉力
[00:29:19.000 --> 00:29:21.000]  把弱體生過
[00:29:21.000 --> 00:29:23.000]  這樣我們生命
[00:29:23.000 --> 00:29:24.000]  肯定成功
[00:29:24.000 --> 00:29:26.000]  很顯然好看
[00:29:26.000 --> 00:29:27.000]  我們的主
[00:29:27.000 --> 00:29:28.000]  我們的神
[00:29:28.000 --> 00:29:30.000]  我們感謝你
[00:29:30.000 --> 00:29:31.000]  謝謝你在
[00:29:31.000 --> 00:29:33.000]  你的聖經裡面
[00:29:33.000 --> 00:29:35.000]  提醒我們
[00:29:35.000 --> 00:29:37.000]  我既然已經有和好
[00:29:37.000 --> 00:29:38.000]  我們的生命
[00:29:38.000 --> 00:29:41.000]  就要給生靈所充滿
[00:29:41.000 --> 00:29:42.000]  讓生靈
[00:29:42.000 --> 00:29:43.000]  讓我們生命
[00:29:43.000 --> 00:29:45.000]  當作不當作是個概念
[00:29:45.000 --> 00:29:47.000]  也不算當作是個教義
[00:29:47.000 --> 00:29:50.000]  而是一種很真實的力量
[00:29:50.000 --> 00:29:52.000]  對抗弱體的拉力
[00:29:52.000 --> 00:29:54.000]  以致我們的生命
[00:29:54.000 --> 00:29:55.000]  慢慢長出了
[00:29:55.000 --> 00:29:57.000]  九個生命的脖子
[00:29:57.000 --> 00:29:58.000]  求主
[00:29:58.000 --> 00:29:59.000]  讓這隻脖子
[00:29:59.000 --> 00:30:01.000]  長長提醒我們
[00:30:01.000 --> 00:30:03.000]  讓我們的生命
[00:30:03.000 --> 00:30:05.000]  跟其他人不一樣
[00:30:05.000 --> 00:30:06.000]  人的看出來
[00:30:06.000 --> 00:30:08.000]  有你在我們生命當中
[00:30:08.000 --> 00:30:10.000]  我們自己也每天
[00:30:10.000 --> 00:30:12.000]  每天的更加清楚
[00:30:12.000 --> 00:30:14.000]  一直在我們生命當中
[00:30:14.000 --> 00:30:16.000]  留我們同心
[00:30:16.000 --> 00:30:17.000]  主啊
[00:30:17.000 --> 00:30:18.000]  我們仰望你
[00:30:18.000 --> 00:30:19.000]  求你帶領
[00:30:19.000 --> 00:30:21.000]  我們每一個弟兄姊妹
[00:30:21.000 --> 00:30:22.000]  我們的禱告
[00:30:22.000 --> 00:30:23.000]  奉主
[00:30:23.000 --> 00:30:24.000]  也是為你求的
[00:30:24.000 --> 00:30:25.000]  謝謝你
