
[00:00:00.000 --> 00:00:03.000]  那我們一起來低頭禱告
[00:40:54.000 --> 00:40:58.000]  來解釋我們跟我們這個救恩的關係
[00:40:58.000 --> 00:41:05.000]  所以我們其實我們也是我們都是罪人
[00:41:05.000 --> 00:41:09.000]  我們都欠了上帝的榮耀
[00:41:09.000 --> 00:41:11.000]  羅馬書告訴我們我們沒有一個義人
[00:41:11.000 --> 00:41:12.000]  我們都是罪人
[00:41:12.000 --> 00:41:16.000]  而且我們都都虧欠了上帝的榮耀
[00:41:16.000 --> 00:41:18.000]  最使我們跟神隔絕了
[00:41:18.000 --> 00:41:22.000]  說但是耶穌基督在十字架上面所成就的
[00:41:22.000 --> 00:41:26.000]  讓我們能夠重回伊甸園裡面來
[00:41:26.000 --> 00:41:30.000]  那像馬爾敏路德他們本來都是罪人
[00:41:30.000 --> 00:41:33.000]  但是因為他們回轉向神
[00:41:33.000 --> 00:41:36.000]  伯瓦斯救贖他們
[00:41:36.000 --> 00:41:43.000]  就開始享受救贖的恩典
[00:41:43.000 --> 00:41:47.000]  最近香港有一個電影明星
[00:41:47.000 --> 00:41:49.000]  他才24歲
[00:41:49.000 --> 00:41:53.000]  結果他得了鼻咽癌
[00:41:53.000 --> 00:41:55.000]  但是他在得鼻咽癌之前
[00:41:55.000 --> 00:41:57.000]  他就絕痔信主了
[00:41:57.000 --> 00:42:01.000]  所以他知道他自己得了鼻咽癌之後
[00:42:01.000 --> 00:42:04.000]  他就開始每天早睡早起
[00:42:04.000 --> 00:42:09.000]  然後他改變他生活飲食的這種習慣
[00:42:09.000 --> 00:42:11.000]  然後他來到神面前
[00:42:11.000 --> 00:42:13.000]  他跟神建立關係
[00:42:13.000 --> 00:42:15.000]  他開始思想
[00:42:15.000 --> 00:42:19.000]  他開始檢討他跟他家人的關係
[00:42:19.000 --> 00:42:24.000]  你說他得這鼻咽癌是一個咒詛
[00:42:24.000 --> 00:42:28.000]  還是一個祝福
[00:42:28.000 --> 00:42:29.000]  所以我跟你講
[00:42:29.000 --> 00:42:30.000]  這個是很奇妙
[00:42:30.000 --> 00:42:32.000]  一個人得了癌症得了鼻咽癌
[00:42:32.000 --> 00:42:37.000]  結果到最後成為一個祝福
[00:42:37.000 --> 00:42:39.000]  我們跟拿爾彌路德
[00:42:39.000 --> 00:42:44.000]  我們都是因著罪沉淪在黑暗死於幽谷中的人
[00:42:44.000 --> 00:42:46.000]  因著耶穌基督的救贖
[00:42:46.000 --> 00:42:51.000]  使我們成為主裡面心造的人
[00:42:51.000 --> 00:42:53.000]  我們現在是心造的人
[00:42:53.000 --> 00:42:55.000]  我們在享受在主裡的
[00:42:55.000 --> 00:42:58.000]  豐盛的平安與喜樂
[00:42:58.000 --> 00:43:03.000]  今天是我們路德基的最後一次的終結篇
[00:43:03.000 --> 00:43:06.000]  救贖的恩典
[00:43:06.000 --> 00:43:11.000]  就是我們這一群蒙救贖的人
[00:43:11.000 --> 00:43:14.000]  在得到救恩之後
[00:43:14.000 --> 00:43:16.000]  我們是不是要像菲利比書裡面講的
[00:43:16.000 --> 00:43:20.000]  我們要視萬事如糞土
[00:43:20.000 --> 00:43:22.000]  我們要視萬事如糞土
[00:43:22.000 --> 00:43:24.000]  我們要忘記背後
[00:43:24.000 --> 00:43:26.000]  我們要努力向前
[00:43:26.000 --> 00:43:29.000]  我們要朝著標竿來跑
[00:43:29.000 --> 00:43:30.000]  為什麼
[00:43:30.000 --> 00:43:34.000]  因為我們要得到那從上面召我們來的獎賞
[00:43:34.000 --> 00:43:35.000]  Hallelujah
[00:43:35.000 --> 00:43:37.000]  讓我們低頭禱告
