
[00:00:00.000 --> 00:00:06.000]  今天講到的經文是約束亞經一章一到九節
[00:33:47.400 --> 00:33:50.240]  其實因爲那是我的計劃
[00:33:50.240 --> 00:33:51.960]  所以我來完成
[00:33:51.960 --> 00:33:54.200]  但是你要做的事情是
[00:33:54.200 --> 00:34:02.960]  你會不會真忠心的與我同行
[00:34:02.960 --> 00:34:05.840]  其實很多時候神關注的重點
[00:34:05.840 --> 00:34:10.320]  跟我們關注的重點可能不一樣
[00:34:10.320 --> 00:34:14.040]  有時候我們關注的是事情能不能完成
[00:34:14.040 --> 00:34:15.960]  但是神關注的重點是
[00:34:15.960 --> 00:34:20.680]  我們在參與的時候是否與他同行
[00:34:20.680 --> 00:34:22.600]  我們會發現在聖經裏面有一些例子是
[00:34:22.600 --> 00:34:24.280]  好像該隱那樣
[00:34:24.280 --> 00:34:26.720]  他獻祭了 完成了
[00:34:26.720 --> 00:34:28.480]  但是事情成了
[00:34:28.480 --> 00:34:31.080]  但是神卻不喜悅
[00:34:31.080 --> 00:34:34.040]  因爲他沒有與神同行
[00:34:34.040 --> 00:34:35.560]  在領受的職務裏面
[00:34:35.560 --> 00:34:37.640]  神首先吩咐耶穌的
[00:34:37.640 --> 00:34:42.080]  不是他的技能需要經受
[00:34:42.080 --> 00:34:45.880]  而是不要忘記跟從神
[00:34:45.880 --> 00:34:49.400]  這不是單純一個宗教儀式的吩咐
[00:34:49.400 --> 00:34:50.840]  上帝不是跟耶穌說
[00:34:50.840 --> 00:34:52.800]  你記得每個禮拜要來敬拜我
[00:34:52.800 --> 00:34:54.400]  不是這樣子
[00:34:54.400 --> 00:34:58.600]  而是上帝提醒他的是
[00:34:58.600 --> 00:35:04.640]  你生命的方向是要與我的心意契合
[00:35:04.640 --> 00:35:05.560]  活出我的心意
[00:35:05.560 --> 00:35:08.160]  所以每天都要思想
[00:35:08.160 --> 00:35:14.200]  每天都要去看、聆聽
[00:35:14.200 --> 00:35:22.240]  弟兄姐妹 我們是否渴望我們自己也是這樣子呢?
[00:35:22.240 --> 00:35:26.640]  我們是渴望事情的完成
[00:35:26.640 --> 00:35:27.960]  還是我們更渴望的
[00:35:27.960 --> 00:35:40.280]  其實是在參與教命的旅途當中與神同行呢?
[00:35:40.280 --> 00:35:46.240]  我相信這個是值得我們思考的問題
[00:35:46.240 --> 00:35:52.040]  在最後弟兄姐妹 我們
[00:35:52.040 --> 00:35:55.080]  其實我還是得重新一遍
[00:35:55.080 --> 00:35:58.280]  跟神、回應神的呼叫
[00:35:58.280 --> 00:36:01.800]  是一件令人恐懼的事情
[00:36:01.800 --> 00:36:04.400]  我相信每一個真正跟從神的人
[00:36:04.400 --> 00:36:05.800]  都會這樣跟你說
[00:36:05.800 --> 00:36:07.640]  雖然他很開心可以
[00:36:07.640 --> 00:36:10.400]  但是他是一件令人恐懼的事情
[00:36:10.400 --> 00:36:16.960]  因爲很多時候這意味我們需要放下我們自己的喜好
[00:36:16.960 --> 00:36:19.360]  放下我們感覺這樣做行、這樣做好
[00:36:19.360 --> 00:36:22.000]  不是 不再按照我們的喜好
[00:36:22.000 --> 00:36:25.200]  而是以神的喜好爲中心
[00:36:25.200 --> 00:36:29.200]  這本身在這個高舉個人的社會里面
[00:36:29.200 --> 00:36:32.640]  就是一件很不安的事情
[00:36:32.640 --> 00:36:36.200]  放下自己本身就是一件令人感到不安的事情
[00:36:36.200 --> 00:36:38.640]  更別說好像約束爾一樣
[00:36:38.640 --> 00:36:41.400]  當你承擔神這個職務的時候
[00:36:41.400 --> 00:36:45.200]  你隨之而來會有很多的挑戰
[00:36:45.200 --> 00:36:47.880]  但約束爾記的經文卻提醒我們
[00:36:47.880 --> 00:36:52.240]  呼召人的神纔是計劃真正的推動者
[00:36:52.240 --> 00:36:56.600]  這從來都不是我們個人的計劃 弟兄姐妹
[00:36:56.600 --> 00:36:59.600]  所以計劃的、策劃的神
[00:36:59.600 --> 00:37:01.200]  祂會負責到底
[00:37:01.200 --> 00:37:03.400]  所以我們需要做的其實不是盯着事情
[00:37:03.400 --> 00:37:05.480]  有沒有做好、有沒有完成
[00:37:05.480 --> 00:37:10.280]  這個不是我們首先需要盯着的目標
[00:37:10.280 --> 00:37:12.800]  當然我不是說事情可以做得不好、做得不對
[00:37:12.800 --> 00:37:13.440]  我不是說這個
[00:37:13.440 --> 00:37:17.680]  而是首先需要看的是
[00:37:17.680 --> 00:37:23.960]  我們是否在生命裏面持續與主同行
[00:37:23.960 --> 00:37:27.320]  正如使徒保羅在菲律賓書提醒信徒
[00:37:27.320 --> 00:37:29.440]  要以基督的心爲心
[00:37:29.440 --> 00:37:32.360]  基督的心就是幸福的心
[00:37:32.360 --> 00:37:36.360]  所以基督其實在他盯十字架的時候
[00:37:36.360 --> 00:37:40.240]  他考慮的不是自己的個人的榮譽
[00:37:40.240 --> 00:37:41.680]  就是他的榮耀
[00:37:41.680 --> 00:37:44.480]  他考慮的是順服神的心意
[00:37:44.480 --> 00:37:47.480]  所以他更新走向十字架
[00:37:47.480 --> 00:37:49.760]  雖然在當時看來那是完成
[00:37:49.760 --> 00:37:51.040]  但雖然完成了
[00:37:51.040 --> 00:37:52.640]  但是是一個失敗的完成
[00:37:52.640 --> 00:37:55.520]  畢竟盯十字架然後死了
[00:37:55.520 --> 00:37:58.960]  但是神的計劃卻是透過基督的幸福
[00:37:58.960 --> 00:38:02.520]  用十字架這個方式來呈現他的救恩計劃
[00:38:02.520 --> 00:38:05.800]  在世人的眼前
[00:38:05.800 --> 00:38:09.640]  所以希望我們可以透過今天的經文
[00:38:09.640 --> 00:38:10.960]  我們在這個時代裏面
[00:38:10.960 --> 00:38:12.880]  我們面對護照
[00:38:12.880 --> 00:38:14.840]  我們是有恐懼的
[00:38:14.840 --> 00:38:17.040]  但是我們可以因着上帝
[00:38:17.040 --> 00:38:19.160]  我們有勇氣踏上
[00:38:19.160 --> 00:38:20.600]  因爲神的計劃
[00:38:20.600 --> 00:38:22.040]  神會負責
[00:38:22.040 --> 00:38:23.760]  而比起完成目標
[00:38:23.760 --> 00:38:26.400]  也求神幫助我們更重視自己
[00:38:26.400 --> 00:38:28.680]  還有我們所在的羣體
[00:38:28.680 --> 00:38:32.080]  我們是不是跟從祂的吩咐
[00:38:32.080 --> 00:38:34.040]  重視祂的心意
[00:38:34.040 --> 00:38:35.480]  努力與祂同行
[00:38:35.480 --> 00:38:37.600]  這是神讓我們當做的
[00:38:37.600 --> 00:38:40.000]  願神祝福祂的話語
[00:38:40.000 --> 00:38:45.120]  我們有打高的時間
[00:38:45.120 --> 00:38:47.240]  親愛的天父我們感謝禰
[00:38:47.240 --> 00:38:50.480]  讓我們有聆聽禰話語的時間
[00:38:50.480 --> 00:38:51.840]  求禰幫助我們
[00:38:51.840 --> 00:38:55.040]  可能我們有時候在面對禰的護照的時候
[00:38:55.040 --> 00:38:57.160]  因着我們個人的想法
[00:38:57.160 --> 00:38:59.320]  我們會有恐懼的時候
[00:38:59.320 --> 00:39:01.120]  甚至有想拒絕
[00:39:01.120 --> 00:39:04.160]  但是上帝求禰來幫助我們
[00:39:04.160 --> 00:39:07.600]  幫助我們看見禰的心意
[00:39:07.600 --> 00:39:10.680]  也幫助我們來在生活裏面
[00:39:10.680 --> 00:39:12.280]  遵從禰的心意
[00:39:12.280 --> 00:39:13.920]  衷心回應禰
[00:39:13.920 --> 00:39:16.160]  求禰幫助弟兄姊妹
[00:39:16.160 --> 00:39:17.680]  也幫助我們每一個人
[00:39:17.680 --> 00:39:18.760]  我們簡單地禱告
[00:39:18.760 --> 00:39:20.920]  來侍奉靠主耶穌基督的名稱
[00:39:20.920 --> 00:39:21.920]  Amen
