
[00:00:00.000 --> 00:00:01.640]  各位電影姊妹 午安
[00:28:46.040 --> 00:28:49.040]  為什麼我的老闆這樣對待我
[00:28:49.040 --> 00:28:50.240]  要冤枉我
[00:28:50.240 --> 00:28:53.040]  我們會遭遇這些逼迫患難
[00:28:53.040 --> 00:28:55.040]  好像約伯一樣
[00:28:55.040 --> 00:28:57.440]  但平時的手
[00:28:57.440 --> 00:29:00.640]  就操練了我們那種信服
[00:29:00.640 --> 00:29:03.040]  以致我們遵行
[00:29:03.040 --> 00:29:06.440]  所以獻祭的程序
[00:29:06.440 --> 00:29:08.840]  禮儀是在幫助我們
[00:29:08.840 --> 00:29:10.240]  在日常的生活裏
[00:29:10.240 --> 00:29:13.040]  我們的腳怎樣繼續走上帝的道
[00:29:13.040 --> 00:29:15.840]  信服、遵行
[00:29:15.840 --> 00:29:17.040]  關於獻祭
[00:29:17.040 --> 00:29:18.640]  有一個獻祭的目的
[00:29:18.640 --> 00:29:20.240]  是第三
[00:29:20.240 --> 00:29:22.840]  但和大家思想的已經成為第四點了
[00:29:22.840 --> 00:29:24.240]  獻祭的目的
[00:29:24.240 --> 00:29:27.440]  一章四節告訴我們是贖罪
[00:29:27.440 --> 00:29:30.640]  他要按手在繁祭身的頭上
[00:29:30.640 --> 00:29:34.640]  繁祭便蒙月立為他贖罪
[00:29:34.640 --> 00:29:36.440]  按手代表認同
[00:29:36.440 --> 00:29:38.440]  也可以轉歸
[00:29:38.440 --> 00:29:41.240]  特別是在獻高揚的時候
[00:29:41.240 --> 00:29:44.640]  有些人說將罪歸在高揚身上
[00:29:44.640 --> 00:29:46.040]  詩篇103篇說
[00:29:46.040 --> 00:29:47.040]  東離西有多遠
[00:29:47.040 --> 00:29:48.840]  就是高揚放他多遠
[00:29:48.840 --> 00:29:50.840]  罪就離你多遠
[00:29:50.840 --> 00:29:51.640]  可以有這樣的意思
[00:29:51.640 --> 00:29:54.440]  但不是全部都是這樣
[00:29:54.440 --> 00:29:57.640]  贖罪不一定是我們真正犯了罪
[00:29:57.640 --> 00:30:00.240]  贖罪有時是禮儀的罪
[00:30:00.240 --> 00:30:01.240]  不潔的
[00:30:01.240 --> 00:30:03.240]  人在甚麼情況不潔呢
[00:30:03.240 --> 00:30:05.640]  舊約和中國人有點近似
[00:30:05.640 --> 00:30:07.640]  我記得有次崇拜也說過
[00:30:07.640 --> 00:30:11.640]  中國人在甚麼時候覺得人是不潔的呢
[00:30:11.640 --> 00:30:12.840]  有人死了
[00:30:12.840 --> 00:30:13.640]  你就不潔了
[00:30:13.640 --> 00:30:16.440]  守孝不可以去別人的家
[00:30:16.440 --> 00:30:18.440]  還要是女士
[00:30:18.440 --> 00:30:20.640]  月經來的時候
[00:30:20.640 --> 00:30:22.840]  以前不可以裝香拜神
[00:30:22.840 --> 00:30:24.440]  不潔的
[00:30:24.440 --> 00:30:26.440]  最近我聽一個姐妹說
[00:30:26.440 --> 00:30:28.640]  她本身要去殯儀館送殯
[00:30:28.640 --> 00:30:30.640]  媽媽說月事來不可以去
[00:30:30.640 --> 00:30:32.440]  我心裡想她怎知道呢
[00:30:32.440 --> 00:30:35.840]  她去那裡怎知道呢
[00:30:35.840 --> 00:30:37.640]  有些時候是不潔的
[00:30:37.640 --> 00:30:40.240]  都要來獻祭
[00:30:40.240 --> 00:30:42.240]  代表想分別為聖
[00:30:42.240 --> 00:30:43.440]  背後是甚麼呢
[00:30:43.440 --> 00:30:47.240]  背後是說關係的建立是和好
[00:30:47.240 --> 00:30:49.440]  依然很想無論我們帶著甚麼光景
[00:30:49.440 --> 00:30:50.840]  來到神的面前
[00:30:50.840 --> 00:30:52.240]  是被建立的
[00:30:52.240 --> 00:30:54.840]  是能夠接近神的
[00:30:54.840 --> 00:30:57.840]  煩祭另一個的目的
[00:30:57.840 --> 00:31:01.840]  在第九節、第十三節、第十七節
[00:31:01.840 --> 00:31:04.040]  全部重複都是說
[00:31:04.040 --> 00:31:06.440]  獻與耶和華
[00:31:06.440 --> 00:31:09.240]  為輕香的火祭
[00:31:09.240 --> 00:31:12.240]  全部都要燒了它
[00:31:12.240 --> 00:31:14.440]  全獻上的
[00:31:14.440 --> 00:31:16.640]  還要是燒了它
[00:31:16.640 --> 00:31:19.040]  那個火是不停止的
[00:31:19.040 --> 00:31:21.840]  這個是祭司特別的責任
[00:31:21.840 --> 00:31:22.640]  當然
[00:31:22.640 --> 00:31:25.440]  祭司之所以能夠這樣去獻祭
[00:31:25.440 --> 00:31:27.840]  獻這個煩祭全年的獻上
[00:31:27.840 --> 00:31:31.240]  是因為百姓有人自願來
[00:31:31.240 --> 00:31:32.240]  將牛帶來
[00:31:32.240 --> 00:31:33.040]  將羊帶來
[00:31:33.040 --> 00:31:35.640]  將鳥帶來
[00:31:35.640 --> 00:31:37.240]  和大家思想的是
[00:31:37.240 --> 00:31:39.840]  敬拜者的火
[00:31:39.840 --> 00:31:41.840]  當然不是怒火
[00:31:41.840 --> 00:31:42.840]  是愛上帝
[00:31:42.840 --> 00:31:43.840]  服侍上帝
[00:31:43.840 --> 00:31:47.240]  敬拜上帝那個火焰
[00:31:47.240 --> 00:31:48.440]  炭上要上
[00:31:48.440 --> 00:31:51.640]  上有火燒著
[00:31:51.640 --> 00:31:55.240]  我們要保持和上帝那份關係
[00:31:55.240 --> 00:31:57.240]  不要讓它中斷
[00:31:57.240 --> 00:31:58.840]  這個是百姓的責任
[00:31:58.840 --> 00:32:01.440]  也是祭司的責任
[00:32:01.440 --> 00:32:04.040]  馬丁奧德宗教改革之後
[00:32:04.040 --> 00:32:06.640]  人人都可以是祭司
[00:32:06.640 --> 00:32:07.440]  在以前的時代
[00:32:07.440 --> 00:32:10.240]  一定要祭司代百姓獻祭
[00:32:10.240 --> 00:32:11.240]  現在我們說不是
[00:32:11.240 --> 00:32:13.440]  弟兄姊妹自己可以來親近神
[00:32:13.440 --> 00:32:14.640]  弟兄姊妹可以敬拜神
[00:32:14.640 --> 00:32:17.440]  弟兄姊妹可以直接來侍奉神
[00:32:17.440 --> 00:32:18.640]  傳道人
[00:32:18.640 --> 00:32:21.040]  我們可以幫助大家去親近神
[00:32:21.040 --> 00:32:23.240]  但我們不可以取代大家
[00:32:23.240 --> 00:32:24.640]  來親近神
[00:32:24.640 --> 00:32:27.240]  所以祭壇很重要
[00:32:27.240 --> 00:32:28.840]  不只是星期天的祭壇
[00:32:28.840 --> 00:32:30.840]  平日家庭的祭壇
[00:32:30.840 --> 00:32:33.240]  平日工作時的祭壇
[00:32:33.240 --> 00:32:35.440]  何時帶禮物來獻給神
[00:32:35.440 --> 00:32:36.840]  何時歌頌神
[00:32:36.840 --> 00:32:40.240]  何時來禱告神
[00:32:40.240 --> 00:32:42.040]  是傳人的
[00:32:42.040 --> 00:32:43.040]  我們去北非的時候
[00:32:43.040 --> 00:32:45.040]  認識一個宣教士的家庭
[00:32:45.040 --> 00:32:46.640]  這個宣教士很特別
[00:32:46.640 --> 00:32:47.840]  是來自中國
[00:32:47.840 --> 00:32:50.040]  中國越來越多人被興起
[00:32:50.040 --> 00:32:52.640]  去中東的地方
[00:32:52.640 --> 00:32:55.440]  非洲的地方傳福音
[00:32:55.440 --> 00:32:56.840]  但他們不容易
[00:32:56.840 --> 00:32:58.640]  一對夫婦帶著兩個兒女
[00:32:58.640 --> 00:32:59.840]  兒子讀書不好
[00:32:59.840 --> 00:33:00.440]  胖胖的
[00:33:00.440 --> 00:33:02.040]  在學校很可愛
[00:33:02.040 --> 00:33:03.640]  可愛的另一面
[00:33:03.640 --> 00:33:04.640]  被人欺負
[00:33:04.640 --> 00:33:06.440]  因為很多人要玩弄他
[00:33:06.440 --> 00:33:07.240]  他不習慣
[00:33:07.240 --> 00:33:08.440]  而且他讀書
[00:33:08.440 --> 00:33:09.640]  學語言學得慢
[00:33:09.640 --> 00:33:11.240]  經常被人扭耳朵
[00:33:11.240 --> 00:33:14.640]  他說耳朵從未好過
[00:33:14.640 --> 00:33:16.240]  為何老師要扭耳朵呢
[00:33:16.240 --> 00:33:18.040]  因為他的成績
[00:33:18.040 --> 00:33:21.640]  是直接影響老師的收入
[00:33:21.640 --> 00:33:24.440]  所以老師會迫他讀得好
[00:33:24.440 --> 00:33:25.440]  他面對這些的時候
[00:33:25.440 --> 00:33:27.440]  他很難過
[00:33:27.440 --> 00:33:29.440]  我們父母回應上帝
[00:33:29.440 --> 00:33:31.240]  要帶著兒女回應
[00:33:31.240 --> 00:33:33.240]  真的好像害了他們一樣
[00:33:33.240 --> 00:33:34.440]  但兒女很明白
[00:33:34.440 --> 00:33:35.440]  跟父母一起
[00:33:35.440 --> 00:33:37.840]  他說不敢停止祈禱
[00:33:37.840 --> 00:33:39.040]  每一晚
[00:33:39.040 --> 00:33:40.040]  特別如果他在學校
[00:33:40.040 --> 00:33:41.040]  被人欺負的時候
[00:33:41.040 --> 00:33:42.640]  更加要跟他來到祈禱
[00:33:42.640 --> 00:33:43.840]  為何要祈禱
[00:33:43.840 --> 00:33:45.040]  有時也會軟弱
[00:33:45.040 --> 00:33:46.240]  趁我們來到
[00:33:46.240 --> 00:33:47.840]  所做的事有多少呢
[00:33:47.840 --> 00:33:50.240]  但我們付上的代價就是這樣
[00:33:50.240 --> 00:33:51.440]  是否要繼續留下來
[00:33:51.440 --> 00:33:52.640]  也有很多掙扎
[00:33:52.640 --> 00:33:54.440]  不過他們沒有停止
[00:33:54.440 --> 00:33:55.840]  每每軟弱的時候
[00:33:55.840 --> 00:33:56.840]  他們就祈禱
[00:33:56.840 --> 00:33:58.440]  甚至有時軟弱到什麼地步
[00:33:58.440 --> 00:34:00.040]  就打回國內
[00:34:00.040 --> 00:34:01.640]  他們不是牧師全奴關心他們
[00:34:01.640 --> 00:34:02.240]  他們是一個
[00:34:02.240 --> 00:34:04.440]  屬靈的長者關心他們
[00:34:04.440 --> 00:34:07.240]  祭壇的火不停止
[00:34:07.240 --> 00:34:08.840]  我近期也操練
[00:34:08.840 --> 00:34:10.040]  跟家人一起祈禱
[00:34:10.040 --> 00:34:11.640]  不只是為他們代禱
[00:34:11.640 --> 00:34:15.840]  因為姐姐癌症的情況很不理想
[00:34:15.840 --> 00:34:17.240]  我們由九月中開始
[00:34:17.240 --> 00:34:19.640]  每一天八點前
[00:34:19.640 --> 00:34:21.240]  我就打一段祈禱文
[00:34:21.240 --> 00:34:21.840]  錄音
[00:34:21.840 --> 00:34:24.040]  因為我的家人大部份不識字
[00:34:24.040 --> 00:34:25.440]  他們不識看
[00:34:25.440 --> 00:34:27.040]  八點前就錄給他們
[00:34:27.040 --> 00:34:29.440]  有時真的有難度
[00:34:29.440 --> 00:34:30.240]  早上要靈修
[00:34:30.240 --> 00:34:30.840]  很多事要做
[00:34:30.840 --> 00:34:32.040]  有時要趕著出去
[00:34:32.040 --> 00:34:33.040]  我出遲一點
[00:34:33.040 --> 00:34:33.840]  他們還未出的
[00:34:33.840 --> 00:34:36.440]  會催我
[00:34:36.440 --> 00:34:38.440]  他們會祈
[00:34:38.440 --> 00:34:39.440]  為他們守望
[00:34:39.440 --> 00:34:40.440]  我去北非的時候
[00:34:40.440 --> 00:34:41.440]  但真的做不到
[00:34:41.440 --> 00:34:42.840]  因為不是經常可以上網
[00:34:42.840 --> 00:34:46.240]  我就說你們自己祈
[00:34:46.240 --> 00:34:47.840]  他們也很乖的自己祈
[00:34:47.840 --> 00:34:49.240]  但有個醫生女
[00:34:49.240 --> 00:34:50.440]  她自己主動
[00:34:50.440 --> 00:34:52.440]  她承接棒
[00:34:52.440 --> 00:34:54.040]  有一天我見到她傳出來
[00:34:54.040 --> 00:34:54.640]  有經文
[00:34:54.640 --> 00:34:55.440]  有土文
[00:34:55.440 --> 00:34:57.640]  錄音教大家祈禱
[00:34:57.640 --> 00:34:58.640]  我回來的第一天
[00:34:58.640 --> 00:34:59.440]  我也有點軟弱
[00:34:59.440 --> 00:35:00.240]  我也有點掙扎
[00:35:00.240 --> 00:35:00.840]  為甚麼呢
[00:35:00.840 --> 00:35:01.840]  回來第一天
[00:35:01.840 --> 00:35:03.240]  其實也很不開心
[00:35:03.240 --> 00:35:06.040]  因為我們用了一個多月為姐姐祈禱
[00:35:06.040 --> 00:35:08.640]  但兩個階段
[00:35:08.640 --> 00:35:12.840]  她由去年一月到今年十月
[00:35:12.840 --> 00:35:15.440]  做的雙標靶治療和化療都沒有效
[00:35:15.440 --> 00:35:17.240]  並且再擴散
[00:35:17.240 --> 00:35:18.440]  在骨其他地方有
[00:35:18.440 --> 00:35:20.040]  連肝也有
[00:35:20.040 --> 00:35:21.640]  也會很灰心
[00:35:21.640 --> 00:35:22.840]  上帝不是吧
[00:35:22.840 --> 00:35:24.840]  當我們聚集整個家人
[00:35:24.840 --> 00:35:25.840]  那些未信的家人
[00:35:25.840 --> 00:35:26.640]  都來到祈禱
[00:35:26.640 --> 00:35:27.640]  我一個信主
[00:35:27.640 --> 00:35:29.240]  然後是軟弱
[00:35:29.240 --> 00:35:30.440]  他轉信佛的
[00:35:30.440 --> 00:35:31.840]  都來到祈禱
[00:35:31.840 --> 00:35:32.440]  在這個時候
[00:35:32.440 --> 00:35:33.040]  你告訴他
[00:35:33.040 --> 00:35:35.040]  上帝你不聽祈禱
[00:35:35.040 --> 00:35:36.640]  很大的挑戰
[00:35:36.640 --> 00:35:38.040]  不過要學習
[00:35:38.040 --> 00:35:39.440]  家人繼續鼓勵
[00:35:39.440 --> 00:35:41.040]  繼續祈禱
[00:35:41.040 --> 00:35:44.840]  不要被祭壇的火熄滅
[00:35:44.840 --> 00:35:46.640]  弟兄姊妹不是單單祈禱
[00:35:46.640 --> 00:35:47.640]  我們侍奉上帝
[00:35:47.640 --> 00:35:50.040]  有時我們都會軟弱
[00:35:50.040 --> 00:35:52.240]  因為我們有很多事情要做
[00:35:52.240 --> 00:35:53.440]  生活各種挑戰
[00:35:53.440 --> 00:35:54.440]  各種困難
[00:35:54.440 --> 00:35:55.640]  或者我們信上帝
[00:35:55.640 --> 00:35:56.440]  有時信上下
[00:35:56.440 --> 00:35:59.240]  我們都好像會猶豫
[00:35:59.240 --> 00:36:00.840]  上帝是真的嗎
[00:36:00.840 --> 00:36:02.440]  弟兄姊妹在那些時刻
[00:36:02.440 --> 00:36:04.640]  都不要停
[00:36:04.640 --> 00:36:07.440]  讓祭壇的火繼續燃燒
[00:36:07.440 --> 00:36:09.240]  讓我們繼續獻祭
[00:36:09.240 --> 00:36:10.440]  但我們獻祭的是甚麼祭
[00:36:10.440 --> 00:36:11.840]  總結的時候
[00:36:11.840 --> 00:36:14.240]  跟弟兄姊妹看一段經文
[00:36:14.240 --> 00:36:16.640]  羅馬書第十二章第一節
[00:36:16.640 --> 00:36:17.840]  「所以弟兄們
[00:36:17.840 --> 00:36:19.840]  我以神的慈悲勸你們
[00:36:19.840 --> 00:36:21.040]  將身體獻上
[00:36:21.040 --> 00:36:22.040]  當作活祭
[00:36:22.040 --> 00:36:22.840]  是聖潔的
[00:36:22.840 --> 00:36:24.040]  是神所喜悅的
[00:36:24.040 --> 00:36:27.240]  你們如此侍奉乃是理所當然的」
[00:36:27.240 --> 00:36:29.640]  是整個身體當作活祭
[00:36:29.640 --> 00:36:32.640]  當然不是要燒掉我們的身體
[00:36:32.640 --> 00:36:36.040]  是說我們整個生命獻給上帝
[00:36:36.040 --> 00:36:37.240]  但為甚麼我們說得出
[00:36:37.240 --> 00:36:39.240]  整個生命獻給上帝呢
[00:36:39.240 --> 00:36:40.840]  每每讀這節經文的時候
[00:36:40.840 --> 00:36:45.040]  我想弟兄姊妹想起羅馬書前的十一章
[00:36:45.040 --> 00:36:46.240]  第一至三章說
[00:36:46.240 --> 00:36:47.440]  人人都有罪
[00:36:47.440 --> 00:36:48.840]  你和我都是罪人
[00:36:48.840 --> 00:36:50.840]  但第四至六章是說甚麼呢
[00:36:50.840 --> 00:36:52.240]  神有恩典
[00:36:52.240 --> 00:36:54.440]  祂賜下祂寶貝的耶穌基督
[00:36:54.440 --> 00:36:56.240]  來拯救我們
[00:36:56.240 --> 00:36:58.440]  將我們從罪惡當中拯救
[00:36:58.440 --> 00:37:01.240]  將我們從黑暗當中拯救
[00:37:01.240 --> 00:37:03.040]  到第七章、第八章
[00:37:03.040 --> 00:37:05.040]  甚至是第九章至十一章
[00:37:05.040 --> 00:37:07.040]  以色列人認為
[00:37:07.040 --> 00:37:08.440]  神都忘記他們了
[00:37:08.440 --> 00:37:10.440]  為甚麼令到他們國家滅亡
[00:37:10.440 --> 00:37:12.040]  被人恥笑
[00:37:12.040 --> 00:37:13.240]  神不要他們
[00:37:13.240 --> 00:37:15.040]  神說我沒有不要你們
[00:37:15.040 --> 00:37:17.640]  我仍然是揀損你們
[00:37:17.640 --> 00:37:20.240]  雖然你們經歷迫不還難
[00:37:20.240 --> 00:37:22.240]  祂的恩手沒有離開過
[00:37:22.240 --> 00:37:23.640]  所以去到十一章尾的時候
[00:37:23.640 --> 00:37:27.240]  有一個重讚才來到十二章頭
[00:37:27.240 --> 00:37:28.240]  勸弟兄姊妹
[00:37:28.240 --> 00:37:30.040]  是向以神的慈悲勸你們
[00:37:30.040 --> 00:37:32.240]  將身體獻上
[00:37:32.240 --> 00:37:35.640]  所以我們有時敬拜是很殘缺
[00:37:35.640 --> 00:37:37.440]  很片段、很割裂
[00:37:37.440 --> 00:37:39.640]  我們狀態好的時候就來
[00:37:39.640 --> 00:37:42.040]  我們狀態不好的時候就不回來
[00:37:42.040 --> 00:37:43.640]  我們狀態好的時候就感謝神
[00:37:43.640 --> 00:37:47.440]  狀態不好的時候就將神放在一旁
[00:37:47.440 --> 00:37:48.240]  神不是要這樣
[00:37:48.240 --> 00:37:52.640]  神要的是完整的生命的祭
[00:37:52.640 --> 00:37:55.240]  當然這個生命的祭
[00:37:55.240 --> 00:37:56.440]  如果我們再看希伯來書
[00:37:56.440 --> 00:37:57.840]  沒有打出來
[00:37:57.840 --> 00:37:59.440]  希伯來書告訴我們甚麼呢
[00:37:59.440 --> 00:38:01.040]  其實很配合利未記
[00:38:01.040 --> 00:38:02.640]  利未記獻祭
[00:38:02.640 --> 00:38:03.640]  你對贖罪嗎
[00:38:03.640 --> 00:38:04.440]  他說不是
[00:38:04.440 --> 00:38:06.240]  不是那些祭身令我們贖罪
[00:38:06.240 --> 00:38:07.840]  不是那些祭身的血
[00:38:07.840 --> 00:38:10.040]  叫我們的罪得赦免得洗淨
[00:38:10.040 --> 00:38:11.640]  那是甚麼呢
[00:38:11.640 --> 00:38:13.040]  那是耶穌基督
[00:38:13.040 --> 00:38:16.040]  不是那些祭身讓我們完全
[00:38:16.040 --> 00:38:19.240]  那是耶穌基督一次將身體獻上
[00:38:19.240 --> 00:38:20.840]  使我們完全
[00:38:20.840 --> 00:38:21.640]  所以弟兄姊妹
[00:38:21.640 --> 00:38:23.040]  你來崇拜也好
[00:38:23.040 --> 00:38:24.640]  在你平日的生活也好
[00:38:24.640 --> 00:38:27.240]  讓我們再思想我們和上帝的關係
[00:38:27.240 --> 00:38:31.040]  如果我們沒有打從心底裏面
[00:38:31.040 --> 00:38:32.840]  承認我們所敬拜上帝
[00:38:32.840 --> 00:38:35.040]  祂是我們的天父上帝
[00:38:35.040 --> 00:38:36.840]  祂是萬有的主
[00:38:36.840 --> 00:38:40.440]  我們不會甘心來敬拜祂
[00:38:40.440 --> 00:38:41.840]  如果我們沒有經歷過
[00:38:41.840 --> 00:38:43.040]  耶穌的拯救
[00:38:43.040 --> 00:38:45.240]  耶穌的接納
[00:38:45.240 --> 00:38:48.840]  我們也不會這麼用心來侍奉祂
[00:38:48.840 --> 00:38:50.840]  為甚麼要這麼早起床
[00:38:50.840 --> 00:38:51.840]  為甚麼不睡晚一點
[00:38:51.840 --> 00:38:53.640]  為甚麼不陪家人去玩
[00:38:53.640 --> 00:38:55.040]  為甚麼要來做侍奉
[00:38:55.040 --> 00:38:56.040]  有些事做職員
[00:38:56.040 --> 00:38:56.840]  做組長
[00:38:56.840 --> 00:38:58.840]  做導師
[00:38:58.840 --> 00:39:02.240]  上完崇拜又要繼續上主學上課
[00:39:02.240 --> 00:39:04.040]  是因為我們經歷過
[00:39:04.040 --> 00:39:06.040]  耶穌是真的
[00:39:06.040 --> 00:39:08.240]  我們也很想和別人分享
[00:39:08.240 --> 00:39:11.640]  所以這是一個完整的敬拜
[00:39:11.640 --> 00:39:14.240]  我們一同來努力
[00:39:14.240 --> 00:39:15.640]  求主預立我們所擺上
[00:39:15.640 --> 00:39:17.840]  我們一起低頭祈禱
[00:39:17.840 --> 00:39:20.840]  天父上帝我們感謝祢
[00:39:20.840 --> 00:39:23.840]  感謝祢讓我們可以
[00:39:23.840 --> 00:39:27.240]  有上帝祢子女的名分
[00:39:27.240 --> 00:39:30.240]  我們懂得來到祢面前
[00:39:30.240 --> 00:39:31.840]  就近祢
[00:39:31.840 --> 00:39:33.640]  並且獻禮物給祢
[00:39:33.640 --> 00:39:35.440]  我們要歌頌祢
[00:39:35.440 --> 00:39:36.240]  我們要讚美祢
[00:39:36.240 --> 00:39:37.440]  我們要感謝祢
[00:39:37.440 --> 00:39:39.240]  有時可能我們甚至埋怨祢
[00:39:39.240 --> 00:39:41.840]  不過也在表達一份關係
[00:39:41.840 --> 00:39:43.440]  神求祢幫助我們
[00:39:43.440 --> 00:39:44.440]  讓我們能夠
[00:39:44.440 --> 00:39:46.840]  存著一個自願的心
[00:39:46.840 --> 00:39:49.440]  一個真誠的心來敬拜祢
[00:39:49.440 --> 00:39:50.840]  讓我們手所獻的是
[00:39:50.840 --> 00:39:53.640]  我們盡力擺上的
[00:39:53.640 --> 00:39:55.240]  讓我們腳所行的是
[00:39:55.240 --> 00:39:56.640]  神祢喜悅的道路
[00:39:56.640 --> 00:39:59.240]  叫我們順服進行
[00:39:59.240 --> 00:40:00.640]  讓我們敬拜的火
[00:40:00.640 --> 00:40:04.240]  我們整個的生命不停滯
[00:40:04.240 --> 00:40:05.440]  因為我們經歷過
[00:40:05.440 --> 00:40:07.240]  怎樣由破碎
[00:40:07.240 --> 00:40:08.640]  被醫治
[00:40:08.640 --> 00:40:11.440]  去到得著真正的自由
[00:40:11.440 --> 00:40:13.440]  求祢繼續幫助我們
[00:40:13.440 --> 00:40:15.240]  叫我們的敬拜
[00:40:15.240 --> 00:40:17.040]  蒙祢自己預立
[00:40:17.040 --> 00:40:19.040]  奉耶穌基督成名祈禱
[00:40:19.040 --> 00:40:20.040]  阿門
