
[00:00:00.000 --> 00:00:04.820]  在一月份開始我們說一個系列叫做保守的系列
[00:33:04.860 --> 00:33:07.980]  末底改進到皇宮就找以斯帖說
[00:33:07.980 --> 00:33:10.220]  你要進去見皇帝
[00:33:10.220 --> 00:33:14.700]  將這個人的陰謀揭發出來
[00:33:14.700 --> 00:33:16.380]  以斯帖說
[00:33:16.380 --> 00:33:18.300]  如果沒有皇帝召我入宮
[00:33:18.300 --> 00:33:20.940]  我自己要硬闖進去的話
[00:33:20.940 --> 00:33:23.420]  我得來的結果就是殺頭
[00:33:23.420 --> 00:33:26.140]  見都見不到 說都說不到話
[00:33:26.140 --> 00:33:27.580]  末底改就告訴他
[00:33:27.580 --> 00:33:29.660]  此時你若閉口
[00:33:29.660 --> 00:33:31.340]  你的同胞仍然可以得到拯救
[00:33:31.340 --> 00:33:35.420]  不過你會被神唾棄
[00:33:35.420 --> 00:33:37.100]  有權勢的
[00:33:37.100 --> 00:33:40.140]  你有一天要面對這件事
[00:33:40.140 --> 00:33:42.220]  以斯帖的選擇是怎樣呢
[00:33:42.220 --> 00:33:43.740]  以斯帖的選擇就是
[00:33:43.740 --> 00:33:45.180]  跟末底說一說
[00:33:45.180 --> 00:33:48.060]  你回去跟我的族人說
[00:33:48.060 --> 00:33:50.780]  要他們為我們祈禱
[00:33:50.780 --> 00:33:52.940]  我會入宮
[00:33:52.940 --> 00:33:56.380]  死就死罷
[00:33:56.380 --> 00:33:58.380]  Amen
[00:33:58.380 --> 00:33:59.900]  就是用這種決心
[00:33:59.900 --> 00:34:04.620]  以斯帖最後救了整族人滅族的危機
[00:34:04.620 --> 00:34:05.820]  弟兄姊妹
[00:34:05.820 --> 00:34:07.740]  當你有權勢的時候
[00:34:07.740 --> 00:34:10.700]  你需要為那些不能夠自辯
[00:34:10.700 --> 00:34:13.260]  無能力發聲的人
[00:34:13.260 --> 00:34:15.100]  去伸冤
[00:34:15.100 --> 00:34:17.020]  代他們說話
[00:34:17.020 --> 00:34:18.620]  最後
[00:34:18.620 --> 00:34:22.700]  我們要回應的是講話技巧的問題
[00:34:22.700 --> 00:34:23.900]  常常有基督徒說
[00:34:23.900 --> 00:34:25.420]  耶穌說是就說是
[00:34:25.420 --> 00:34:27.980]  不是就說不是
[00:34:27.980 --> 00:34:29.420]  僧賢十二章十九節
[00:34:29.420 --> 00:34:31.340]  誠實的嘴唇永遠堅立
[00:34:31.340 --> 00:34:34.540]  說謊的舌頭只會傳遍黑夜
[00:34:34.540 --> 00:34:36.060]  在這時候
[00:34:36.060 --> 00:34:37.180]  是就說是
[00:34:37.180 --> 00:34:38.140]  不是就說不是
[00:34:38.140 --> 00:34:44.860]  這些基督徒讀十年聖經都會讀錯
[00:34:44.860 --> 00:34:46.540]  我們要理解耶穌的說話
[00:34:46.540 --> 00:34:49.420]  必須要從他整個生平去理解
[00:34:49.420 --> 00:34:50.940]  耶穌是不是是就說是
[00:34:50.940 --> 00:34:51.980]  不是就說不是
[00:34:51.980 --> 00:34:53.900]  他說話是毫無技巧的呢
[00:34:53.900 --> 00:34:55.180]  當然不是
[00:34:55.180 --> 00:34:56.060]  你還記得嗎
[00:34:56.060 --> 00:34:58.940]  當那些人拘捕了一個行人的婦人
[00:34:58.940 --> 00:34:59.820]  來見耶穌的時候
[00:34:59.820 --> 00:35:00.460]  問她
[00:35:00.460 --> 00:35:02.060]  這個婦人是行人的時候拘捕的
[00:35:02.060 --> 00:35:04.380]  她應該被石頭扔死
[00:35:04.380 --> 00:35:06.300]  還是不應該被扔死呢
[00:35:06.300 --> 00:35:08.060]  耶穌那時候說是就說是
[00:35:08.060 --> 00:35:09.820]  不是就說不是
[00:35:09.820 --> 00:35:11.500]  那耶穌怎麼說呢
[00:35:11.500 --> 00:35:15.420]  耶穌有技巧地去處理了整件事情
[00:35:15.420 --> 00:35:17.260]  所以你開始明白
[00:35:17.260 --> 00:35:18.300]  是就說是
[00:35:18.300 --> 00:35:19.740]  不是就說不是
[00:35:19.740 --> 00:35:23.260]  不等於不需要說話技巧的
[00:35:23.260 --> 00:35:24.940]  Amen
[00:35:24.940 --> 00:35:25.900]  第二
[00:35:25.900 --> 00:35:27.020]  我們看看
[00:35:27.020 --> 00:35:27.900]  今天不如這樣
[00:35:27.900 --> 00:35:30.300]  我們花點時間說一下
[00:35:30.300 --> 00:35:33.660]  罵人的藝術
[00:35:33.660 --> 00:35:34.380]  為什麼呢
[00:35:34.380 --> 00:35:36.300]  因為很多的說話藝術
[00:35:36.300 --> 00:35:38.060]  為什麼不說罵人的藝術呢
[00:35:38.060 --> 00:35:40.140]  我想回應的是
[00:35:40.140 --> 00:35:43.980]  已經沒有人再回應這個社會
[00:35:43.980 --> 00:35:46.780]  如果你告訴我今天教會世俗化
[00:35:46.780 --> 00:35:48.940]  最嚴重的世俗化是什麼呢
[00:35:48.940 --> 00:35:49.820]  沒有人敢回應
[00:35:49.820 --> 00:35:51.980]  現在教會最嚴重的世俗化
[00:35:51.980 --> 00:35:59.580]  就是讓惡言、惡語、歪理充斥整個教會
[00:35:59.580 --> 00:36:03.260]  你看看網上有多少離譜的基督徒
[00:36:03.260 --> 00:36:05.020]  謾罵、指責教會
[00:36:05.020 --> 00:36:05.740]  我想告訴你
[00:36:05.740 --> 00:36:06.860]  你要罵教會的人
[00:36:06.860 --> 00:36:09.660]  是全世界最容易做的事情
[00:36:09.660 --> 00:36:10.860]  為什麼是最容易做呢
[00:36:10.860 --> 00:36:12.300]  多人做你就知道最容易做了
[00:36:12.300 --> 00:36:16.380]  你又不見每個人在上面扎一字馬
[00:36:16.380 --> 00:36:18.300]  你上一集給我看
[00:36:18.300 --> 00:36:19.660]  多難是扎一字馬
[00:36:19.660 --> 00:36:21.980]  我動一動就行了
[00:36:21.980 --> 00:36:23.260]  個個都可以隨意罵人
[00:36:23.260 --> 00:36:24.620]  因為這件事是最容易做的
[00:36:24.620 --> 00:36:27.260]  你看看你旁邊那個人
[00:36:27.260 --> 00:36:27.900]  他是什麼人呢
[00:36:27.900 --> 00:36:28.860]  他跟你一模一樣
[00:36:28.860 --> 00:36:31.420]  都是一個不完全的罪人
[00:36:31.420 --> 00:36:32.540]  你要罵他有什麼意思
[00:36:32.540 --> 00:36:33.820]  我的意思是說
[00:36:33.820 --> 00:36:35.420]  你拿著槍對教會的信徒
[00:36:35.420 --> 00:36:37.180]  隨便閉上眼睛
[00:36:37.180 --> 00:36:41.100]  開一槍都可以射死一個罪人
[00:36:41.100 --> 00:36:44.140]  何必你罵
[00:36:44.140 --> 00:36:46.060]  你明白我說什麼嗎
[00:36:46.060 --> 00:36:49.020]  何必你罵
[00:36:49.020 --> 00:36:50.700]  為什麼這麼多人罵
[00:36:50.700 --> 00:36:52.940]  他做了最容易做的事情
[00:36:52.940 --> 00:36:54.620]  為什麼這麼多人聽這些人罵
[00:36:54.620 --> 00:36:55.820]  因為這些人
[00:36:55.820 --> 00:36:59.420]  他不喜歡真理
[00:36:59.420 --> 00:37:02.540]  耶穌有沒有罵法利塞人和民事
[00:37:02.540 --> 00:37:03.740]  保羅有沒有罵教會
[00:37:03.740 --> 00:37:05.260]  當然有
[00:37:05.260 --> 00:37:10.700]  所以我今天要講罵人的藝術
[00:37:10.700 --> 00:37:11.900]  第一
[00:37:11.900 --> 00:37:13.900]  你要知道
[00:37:13.900 --> 00:37:15.900]  講那麼多前書十六章十四節
[00:37:15.900 --> 00:37:20.700]  凡你們所做的都要憑愛心而做
[00:37:20.700 --> 00:37:25.100]  跟你旁邊的同學說你要憑愛心而做
[00:37:25.100 --> 00:37:26.780]  頂尖會想嗎
[00:37:26.780 --> 00:37:29.660]  有時候有些頂尖會說牧師說話很勞氣
[00:37:29.660 --> 00:37:31.020]  我說我勞氣歸勞氣
[00:37:31.020 --> 00:37:33.420]  我裡面沒有恨
[00:37:33.420 --> 00:37:36.140]  有些頂尖會說牧師今天罵我
[00:37:36.140 --> 00:37:38.540]  我剛剛在吉隆坡有個老牧師退休
[00:37:38.540 --> 00:37:40.220]  他說哎呀你不知道
[00:37:40.220 --> 00:37:42.140]  我牧會比你還要久
[00:37:42.140 --> 00:37:46.060]  牧師我試過一次崇拜港元道
[00:37:46.060 --> 00:37:47.260]  姐妹當面罵我
[00:37:47.260 --> 00:37:48.540]  牧師你今天罵我
[00:37:48.540 --> 00:37:50.620]  我說你好一點我比你好一點
[00:37:50.620 --> 00:37:53.660]  他們在小組罵我
[00:37:53.660 --> 00:37:57.900]  我從來不會針對某個頂尖姐妹
[00:37:57.900 --> 00:38:00.380]  你不要那麼看得起自己
[00:38:00.380 --> 00:38:02.140]  聽得明白我說嗎
[00:38:02.140 --> 00:38:03.340]  你不要那麼看得起自己
[00:38:03.340 --> 00:38:10.140]  我不會針對某一個人的個別事件去講一篇道
[00:38:10.140 --> 00:38:12.140]  你們真的在罵我
[00:38:12.140 --> 00:38:13.580]  聖經在罵你關我什麼事
[00:38:13.580 --> 00:38:14.780]  你就看聖經
[00:38:14.780 --> 00:38:17.260]  我有沒有說過你的東西是超越聖經
[00:38:17.260 --> 00:38:20.860]  如果有的話我就全心不良
[00:38:20.860 --> 00:38:24.540]  你可以不選那段經文去講
[00:38:24.540 --> 00:38:28.300]  保羅說我一句話有不避諱
[00:38:28.300 --> 00:38:31.980]  做教導的人是不避諱的
[00:38:31.980 --> 00:38:33.820]  你看看
[00:38:33.820 --> 00:38:36.620]  憑愛心是我們今天最大的事情
[00:38:36.620 --> 00:38:40.300]  你怎樣看到一個人罵人有沒有愛心呢
[00:38:40.300 --> 00:38:42.940]  我告訴你
[00:38:42.940 --> 00:38:45.580]  耶穌連釘十字架那一刻
[00:38:45.580 --> 00:38:48.460]  我們很快就十教七言
[00:38:48.460 --> 00:38:49.660]  釘十字架的時候
[00:38:49.660 --> 00:38:52.940]  剛剛釘完十字架那群冰釘耶穌說什麼
[00:38:52.940 --> 00:38:54.700]  父啊赦免他們
[00:38:54.700 --> 00:38:58.220]  因為他們所作的他們不曉得
[00:38:58.220 --> 00:39:05.660]  連剛剛釘十字架的冰釘耶穌對他們心中都沒有恨
[00:39:05.660 --> 00:39:07.420]  你告訴我
[00:39:07.420 --> 00:39:09.980]  你說服我吧
[00:39:09.980 --> 00:39:12.300]  你說服到我就行了
[00:39:12.300 --> 00:39:18.220]  耶穌三十多年裡面心中是無恨的
[00:39:18.220 --> 00:39:20.460]  他就算罵花企菜人罵民事
[00:39:20.460 --> 00:39:23.980]  他不是恨他們而罵的
[00:39:23.980 --> 00:39:27.660]  所以你罵一個人你心中有恨的
[00:39:27.660 --> 00:39:30.140]  你就沒有愛
[00:39:30.140 --> 00:39:32.220]  你聽得明白嗎
[00:39:32.220 --> 00:39:34.540]  所以你聽我說完他罵教會的時候
[00:39:34.540 --> 00:39:37.500]  他罵到有恨的
[00:39:37.500 --> 00:39:41.740]  你知道沒有愛
[00:39:41.740 --> 00:39:44.060]  教會傷害過我
[00:39:44.060 --> 00:39:46.540]  現在我要罵他有機會我現在罵他
[00:39:46.540 --> 00:39:49.180]  你心中有恨
[00:39:49.180 --> 00:39:50.380]  有恨就沒有愛
[00:39:50.380 --> 00:39:51.580]  你不要跟我說
[00:39:51.580 --> 00:39:54.700]  保羅罵教會的時候
[00:39:54.700 --> 00:39:55.980]  他是充滿愛
[00:39:55.980 --> 00:39:57.900]  耶穌罵花企菜人民事
[00:39:57.900 --> 00:39:59.900]  是充滿愛而罵他
[00:39:59.900 --> 00:40:01.580]  你不可以跟我亂說
[00:40:01.580 --> 00:40:03.340]  我也是充滿愛而罵他
[00:40:03.340 --> 00:40:06.860]  你有沒有恨你先問問自己有沒有恨
[00:40:06.860 --> 00:40:11.020]  我對他有愛有恨那就是恨
[00:40:11.020 --> 00:40:12.460]  什麼叫有愛有恨
[00:40:12.460 --> 00:40:13.820]  你分得到愛多少個百分比
[00:40:13.820 --> 00:40:16.300]  恨多少個百分比
[00:40:16.300 --> 00:40:20.380]  耶穌心中沒有恨
[00:40:20.380 --> 00:40:25.100]  如果你罵一個人你心中有恨的話
[00:40:25.100 --> 00:40:27.260]  你已經不是愛他了
[00:40:27.260 --> 00:40:29.100]  第二個指標
[00:40:29.100 --> 00:40:31.660]  你怎麼知道你真的愛他
[00:40:31.660 --> 00:40:34.300]  你看保羅寫書信的時候
[00:40:34.300 --> 00:40:40.460]  給了一間離譜的教會叫哥林多教會
[00:40:40.460 --> 00:40:45.500]  他未罵他之前他才稱讚他
[00:40:45.500 --> 00:40:47.260]  有些人就說
[00:40:47.260 --> 00:40:50.300]  有些很苦讀解經的人就這樣說
[00:40:50.300 --> 00:40:53.660]  因為他心中苦俗就投射下去
[00:40:53.660 --> 00:40:55.900]  保羅十足你媽一樣
[00:40:55.900 --> 00:40:59.020]  一口砂糖一口蜜
[00:40:59.020 --> 00:41:01.820]  未罵之前才稱讚他
[00:41:01.820 --> 00:41:05.100]  所以我們說說技巧學學保羅
[00:41:05.100 --> 00:41:07.340]  保羅說技巧很厲害
[00:41:07.340 --> 00:41:08.940]  他罵你之前才稱讚你
[00:41:08.940 --> 00:41:15.180]  這個完全扭曲歪曲了保羅屈保羅
[00:41:15.180 --> 00:41:16.700]  頂曉門你聽到人這樣解釋的話
[00:41:16.700 --> 00:41:19.820]  這個是完全屈保羅
[00:41:19.820 --> 00:41:21.420]  他不是叫屈保羅
[00:41:21.420 --> 00:41:25.740]  他是完全屈保羅
[00:41:25.740 --> 00:41:27.340]  一個心中有愛的人
[00:41:27.340 --> 00:41:28.780]  好像保羅一樣
[00:41:28.780 --> 00:41:31.420]  當他罵教會之前
[00:41:31.420 --> 00:41:33.260]  因為他愛他
[00:41:33.260 --> 00:41:41.340]  他會看到這間教會可被稱讚的可愛的東西
[00:41:41.340 --> 00:41:42.940]  Amen
[00:41:42.940 --> 00:41:44.140]  我這麼熟悉保羅的書信
[00:41:44.140 --> 00:41:47.340]  我講到今天才講得通
[00:41:47.340 --> 00:41:49.020]  頂曉門你要明白
[00:41:49.020 --> 00:41:55.740]  保羅為什麼會在未罵哥林多教會之前會稱讚他
[00:41:55.740 --> 00:41:58.940]  是因為他愛這間教會
[00:41:58.940 --> 00:42:05.740]  他先看到他們可被稱讚的可愛的東西
[00:42:05.740 --> 00:42:07.740]  不是一個說話技巧
[00:42:07.740 --> 00:42:09.340]  如果從說話技巧去解釋保羅
[00:42:09.340 --> 00:42:12.620]  你太過屈他了
[00:42:12.620 --> 00:42:14.460]  所以頂曉門你想像一下
[00:42:14.460 --> 00:42:16.220]  當你罵你的子女的時候
[00:42:16.220 --> 00:42:17.820]  當你罵你旁邊的朋友的時候
[00:42:17.820 --> 00:42:18.940]  當你罵你老公的時候
[00:42:18.940 --> 00:42:20.540]  當你罵你老婆的時候
[00:42:20.540 --> 00:42:21.660]  當你罵教會的時候
[00:42:21.660 --> 00:42:22.780]  當你罵社會的時候
[00:42:22.780 --> 00:42:25.500]  當你罵政府的時候
[00:42:25.500 --> 00:42:29.980]  你看不看到他好的東西
[00:42:29.980 --> 00:42:31.180]  他怎會有好東西
[00:42:31.180 --> 00:42:32.540]  一點好東西都沒有
[00:42:32.540 --> 00:42:34.860]  如果有我就罵不下去
[00:42:34.860 --> 00:42:37.820]  你根本就不愛他
[00:42:37.820 --> 00:42:41.980]  因為你不愛他你就看不到
[00:42:41.980 --> 00:42:43.420]  你聽清楚我講
[00:42:43.420 --> 00:42:45.980]  你看不到的原因不是因為他沒有
[00:42:45.980 --> 00:42:47.740]  你看不到的原因是因為你不愛他
[00:42:47.740 --> 00:42:48.700]  你明白嗎
[00:42:48.700 --> 00:42:50.380]  所以我愛他才罵他
[00:42:50.380 --> 00:42:51.500]  錯
[00:42:51.500 --> 00:42:52.700]  你稱讚不到他
[00:42:52.700 --> 00:42:54.060]  你看不到他可欣賞的東西
[00:42:54.060 --> 00:42:56.380]  證明你不愛他
[00:42:56.380 --> 00:42:57.100]  憑什麼證明
[00:42:57.100 --> 00:42:59.820]  就是憑這一點證明你不愛他
[00:42:59.820 --> 00:43:01.740]  如果你愛他的話
[00:43:01.740 --> 00:43:07.340]  你怎樣都看到可被欣賞和可愛的東西在他身上
[00:43:07.340 --> 00:43:08.140]  有嗎
[00:43:08.140 --> 00:43:09.180]  不覺得
[00:43:09.180 --> 00:43:10.860]  死了
[00:43:10.860 --> 00:43:13.420]  是你死了不是他死了
[00:43:13.420 --> 00:43:16.700]  明白嗎
[00:43:16.700 --> 00:43:18.860]  所以你看到
[00:43:18.860 --> 00:43:21.660]  如果你真的跟從聖經
[00:43:21.660 --> 00:43:22.700]  去指責教會
[00:43:22.700 --> 00:43:23.660]  教會總有錯
[00:43:23.660 --> 00:43:25.500]  你要指責教會是全世界最容易的東西
[00:43:25.500 --> 00:43:27.180]  你清楚嗎
[00:43:27.180 --> 00:43:29.740]  但是保羅指責教會的時候
[00:43:29.740 --> 00:43:31.260]  他是充滿愛去面對
[00:43:31.260 --> 00:43:33.580]  他才看到可被稱讚的東西
[00:43:33.580 --> 00:43:35.180]  可愛的東西
[00:43:35.180 --> 00:43:38.060]  他們從愛做出發點
[00:43:38.060 --> 00:43:39.900]  第三
[00:43:39.900 --> 00:43:41.420]  無論耶穌或保羅
[00:43:41.420 --> 00:43:43.420]  他尊重每一個人
[00:43:43.420 --> 00:43:47.820]  無論這個人的背景是怎樣
[00:43:47.820 --> 00:43:49.020]  你看現在
[00:43:49.020 --> 00:43:50.540]  在網上罵人的人
[00:43:50.540 --> 00:43:53.100]  是完全不尊重人
[00:43:53.100 --> 00:43:55.660]  不尊重人的人
[00:43:55.660 --> 00:43:59.500]  根本就沒有資格罵人
[00:43:59.500 --> 00:44:01.020]  最後的人
[00:44:01.020 --> 00:44:03.980]  是要被整個社會唾棄的
[00:44:03.980 --> 00:44:05.900]  因為你既不尊重人
[00:44:05.900 --> 00:44:09.260]  別人更加會不尊重你
[00:44:09.260 --> 00:44:11.020]  我們看看第四
[00:44:11.020 --> 00:44:12.940]  罵人是全世界最容易做的事
[00:44:12.940 --> 00:44:14.620]  罵教會是全世界最容易做的事
[00:44:14.620 --> 00:44:17.260]  但是保羅不是罵教會
[00:44:17.260 --> 00:44:19.580]  搞錯了
[00:44:19.580 --> 00:44:21.340]  你看他先讚賞
[00:44:21.340 --> 00:44:22.220]  因為他有愛
[00:44:22.220 --> 00:44:23.740]  所以看到教會可被讚賞的東西
[00:44:23.740 --> 00:44:26.060]  然後指出他們錯的地方
[00:44:26.060 --> 00:44:27.180]  指出錯的地方
[00:44:27.180 --> 00:44:28.620]  任何人都可以做到
[00:44:28.620 --> 00:44:30.460]  這是全世界最容易做到的事
[00:44:30.460 --> 00:44:32.940]  但是還有一樣東西保羅要做的
[00:44:32.940 --> 00:44:34.380]  是什麼呢
[00:44:34.380 --> 00:44:37.260]  提出改善的方法
[00:44:37.260 --> 00:44:38.700]  為什麼
[00:44:38.700 --> 00:44:40.860]  因為保羅和耶穌要罵人的時候
[00:44:40.860 --> 00:44:46.140]  背後的動機不是要罵死他
[00:44:46.140 --> 00:44:47.180]  你想想有些人罵人
[00:44:47.180 --> 00:44:48.780]  你不死都沒用
[00:44:48.780 --> 00:44:49.580]  沒意思的
[00:44:49.580 --> 00:44:51.820]  這個罵人叫做謾罵
[00:44:51.820 --> 00:44:54.220]  謾罵是怡得對方死
[00:44:54.220 --> 00:44:58.780]  你心中充滿了恨
[00:44:58.780 --> 00:45:00.220]  保羅罵人的目的
[00:45:00.220 --> 00:45:01.980]  罵教會的目的
[00:45:01.980 --> 00:45:04.780]  是要造就建立他們
[00:45:04.780 --> 00:45:06.060]  Amen
[00:45:06.060 --> 00:45:11.660]  所以他必須要提出一個出路給對方
[00:45:11.660 --> 00:45:13.100]  兄弟姐妹
[00:45:13.100 --> 00:45:17.740]  今天外面有很多講座
[00:45:17.740 --> 00:45:20.620]  很多的講師
[00:45:20.620 --> 00:45:25.580]  很多的講完的人
[00:45:25.580 --> 00:45:27.980]  很輕率地
[00:45:27.980 --> 00:45:32.700]  很輕易地就去指責教會
[00:45:32.700 --> 00:45:34.700]  很輕易地就告訴你
[00:45:34.700 --> 00:45:36.300]  因為他愛教會
[00:45:36.300 --> 00:45:39.500]  愛之深 責之切
[00:45:39.500 --> 00:45:41.500]  但我想說
[00:45:41.500 --> 00:45:43.500]  如果他真的愛教會的話
[00:45:43.500 --> 00:45:44.940]  第一
[00:45:44.940 --> 00:45:47.660]  你聽不到他的恨
[00:45:47.660 --> 00:45:49.900]  第二
[00:45:49.900 --> 00:45:52.380]  他會讚賞教會
[00:45:52.380 --> 00:45:55.500]  他會看到教會可被欣賞的東西
[00:45:55.500 --> 00:45:57.100]  如果你聽一個講員
[00:45:57.100 --> 00:45:58.300]  他只是指責教會
[00:45:58.300 --> 00:45:59.420]  你聽一個基督徒
[00:45:59.420 --> 00:46:00.620]  只是指責教會
[00:46:00.620 --> 00:46:02.380]  他心中充滿恨
[00:46:02.380 --> 00:46:05.020]  他又欣賞不到教會的話
[00:46:05.020 --> 00:46:08.780]  他不是真正愛教會
[00:46:08.780 --> 00:46:10.540]  這兩個驗證的checkpoint
[00:46:10.540 --> 00:46:12.700]  是很簡單的東西
[00:46:12.700 --> 00:46:14.540]  第三
[00:46:14.540 --> 00:46:16.140]  當你罵教會的時候
[00:46:16.140 --> 00:46:18.860]  這些講員有沒有提出出路
[00:46:18.860 --> 00:46:22.060]  一個可行的出路給教會
[00:46:22.060 --> 00:46:24.140]  他們是想建立做做教會
[00:46:24.140 --> 00:46:29.580]  還是罵教會所以有市場
[00:46:29.580 --> 00:46:30.780]  有部分講員
[00:46:30.780 --> 00:46:34.620]  是為了有市場而說話的
[00:46:34.620 --> 00:46:35.660]  今天
[00:46:35.660 --> 00:46:37.740]  為什麼有信徒願意跟這些講員
[00:46:37.740 --> 00:46:39.900]  因為這些信徒心裏面
[00:46:39.900 --> 00:46:43.420]  不學無真理
[00:46:43.420 --> 00:46:44.700]  從今天開始
[00:46:44.700 --> 00:46:46.300]  你就會分辨得到
[00:46:46.300 --> 00:46:50.860]  哪些是綿羊哪些是山羊
[00:46:50.860 --> 00:46:55.180]  綿羊是會跟從聖經的原則
[00:46:55.180 --> 00:46:58.300]  去指責出別人的錯處
[00:46:58.300 --> 00:47:01.100]  我們不需要指責別人的錯處
[00:47:01.100 --> 00:47:03.180]  我們需要的
[00:47:03.180 --> 00:47:04.300]  明白我講嗎
[00:47:04.300 --> 00:47:05.500]  所以祖賢你不要說
[00:47:05.500 --> 00:47:07.100]  祖長你不要罵我
[00:47:07.100 --> 00:47:09.100]  牧師叫你不要罵我
[00:47:09.100 --> 00:47:10.380]  我沒有這樣說過
[00:47:10.380 --> 00:47:12.860]  你有錯他可以指出你的錯
[00:47:12.860 --> 00:47:14.780]  不過是用愛心去指出
[00:47:14.780 --> 00:47:17.420]  而他更加要提供出路給你
[00:47:17.420 --> 00:47:24.220]  因為他指責你是為了要建立做走你
[00:47:24.220 --> 00:47:28.380]  讓你的生命走在神的話語裏面
[00:47:28.380 --> 00:47:30.460]  明白嗎
[00:47:30.460 --> 00:47:33.740]  我們不是為了罵人而罵人
[00:47:33.740 --> 00:47:36.700]  今天我們要愛每一個人
[00:47:36.700 --> 00:47:38.940]  無論這個人的背景是怎樣
[00:47:38.940 --> 00:47:40.940]  我不會理這個人的背景
[00:47:40.940 --> 00:47:43.180]  我不會理這個人的身份
[00:47:43.180 --> 00:47:47.260]  我會知道神愛這個人
[00:47:47.260 --> 00:47:49.180]  所以對著每一個人
[00:47:49.180 --> 00:47:56.060]  我們要學習用神的話去建立做走他
[00:47:56.060 --> 00:47:57.180]  Amen
[00:47:57.180 --> 00:47:58.060]  一會兒再和你
