
[00:00:00.000 --> 00:00:04.500]  各位姐妹早晨,很高興再次能夠在主日崇拜的時間
[00:32:03.500 --> 00:32:05.500]  這幾個條件一定要有
[00:32:05.500 --> 00:32:07.500]  一,我們要告訴別人
[00:32:07.500 --> 00:32:09.500]  你和我要嚮往在上帝的
[00:32:09.500 --> 00:32:11.500]  祝福裡面
[00:32:11.500 --> 00:32:13.500]  不是其他
[00:32:13.500 --> 00:32:15.500]  哪個人給我什麼恩典
[00:32:15.500 --> 00:32:17.500]  收買我,我就已經可以得到
[00:32:17.500 --> 00:32:19.500]  不是因為教會裡面
[00:32:19.500 --> 00:32:21.500]  哪個人施捨了多少錢給我
[00:32:21.500 --> 00:32:23.500]  幫助了多少,而是這樣我就一定得救
[00:32:23.500 --> 00:32:25.500]  不是,第一個條件
[00:32:25.500 --> 00:32:27.500]  你有沒有嚮往在上帝
[00:32:27.500 --> 00:32:29.500]  裡面的祝福
[00:32:29.500 --> 00:32:31.500]  第一
[00:32:31.500 --> 00:32:33.500]  這個人一定要有上帝的
[00:32:33.500 --> 00:32:35.500]  義的生命
[00:32:35.500 --> 00:32:37.500]  有忠誠的生命
[00:32:37.500 --> 00:32:39.500]  同樣的屬性
[00:32:39.500 --> 00:32:41.500]  而有這兩樣的
[00:32:41.500 --> 00:32:43.500]  元素
[00:32:43.500 --> 00:32:45.500]  放在你裡面的時候
[00:32:45.500 --> 00:32:47.500]  你的侍奉
[00:32:47.500 --> 00:32:49.500]  上帝就用得著
[00:32:49.500 --> 00:32:51.500]  如果你沒有這兩個元素
[00:32:51.500 --> 00:32:53.500]  而在裡面只是做一些
[00:32:53.500 --> 00:32:55.500]  門面功夫,我做善事
[00:32:55.500 --> 00:32:57.500]  教會今天最錯的就是
[00:32:57.500 --> 00:32:59.500]  經常以為教會做善事
[00:32:59.500 --> 00:33:01.500]  就等於做了上帝的工作,不是
[00:33:01.500 --> 00:33:03.500]  我們去行善
[00:33:03.500 --> 00:33:05.500]  我已經講過很多次
[00:33:05.500 --> 00:33:07.500]  在default,是一個
[00:33:07.500 --> 00:33:09.500]  已經預設的狀態
[00:33:09.500 --> 00:33:11.500]  但我們做這個預設是因為
[00:33:11.500 --> 00:33:13.500]  我們生命上面的流露
[00:33:13.500 --> 00:33:15.500]  出來,將上帝
[00:33:15.500 --> 00:33:17.500]  那份的
[00:33:17.500 --> 00:33:19.500]  生命活了出來
[00:33:19.500 --> 00:33:21.500]  而在這樣的
[00:33:21.500 --> 00:33:23.500]  侍奉當中,我們有自由
[00:33:23.500 --> 00:33:25.500]  去決定哪些事
[00:33:25.500 --> 00:33:27.500]  才應該做,是上帝喜悅的
[00:33:27.500 --> 00:33:29.500]  哪些事我們不應該做
[00:33:29.500 --> 00:33:31.500]  不需要做,我們就不做
[00:33:31.500 --> 00:33:33.500]  甚至有些事,我根本有
[00:33:33.500 --> 00:33:35.500]  選擇
[00:33:35.500 --> 00:33:37.500]  縱使是最好,我終人以為
[00:33:37.500 --> 00:33:39.500]  是最好的事,但是那個帥哥
[00:33:39.500 --> 00:33:41.500]  年輕人不好嗎?
[00:33:41.500 --> 00:33:43.500]  但是
[00:33:43.500 --> 00:33:45.500]  老德能夠選擇
[00:33:45.500 --> 00:33:47.500]  這種自由,在上帝
[00:33:47.500 --> 00:33:49.500]  裡面所得到的自由
[00:33:49.500 --> 00:33:51.500]  你的侍奉,就信得更
[00:33:51.500 --> 00:33:53.500]  大的使用,所以
[00:33:53.500 --> 00:33:55.500]  這條聖經是非常重要的
[00:33:55.500 --> 00:33:57.500]  一個基礎,無論是
[00:33:57.500 --> 00:33:59.500]  作為一個我們參與
[00:33:59.500 --> 00:34:01.500]  在侍奉裡面
[00:34:01.500 --> 00:34:03.500]  神拯救工作裡面的傳導人
[00:34:03.500 --> 00:34:05.500]  或者一個
[00:34:05.500 --> 00:34:07.500]  所有信主的信徒也好
[00:34:07.500 --> 00:34:09.500]  我們就在我們的生活裡面
[00:34:09.500 --> 00:34:11.500]  能夠活出
[00:34:11.500 --> 00:34:13.500]  這幾個
[00:34:13.500 --> 00:34:15.500]  特點的屬靈生命
[00:34:15.500 --> 00:34:17.500]  這樣我們才能夠
[00:34:17.500 --> 00:34:19.500]  帶領人去信道,去到上帝
[00:34:19.500 --> 00:34:21.500]  的當中
[00:34:21.500 --> 00:34:23.500]  這段聖經不是停在這裡
[00:34:23.500 --> 00:34:25.500]  雖然我還可以有
[00:34:25.500 --> 00:34:27.500]  很多東西想和大家分享,不過
[00:34:27.500 --> 00:34:29.500]  這段聖經不只是停留在這裡
[00:34:29.500 --> 00:34:31.500]  來到第十一節的當中
[00:34:31.500 --> 00:34:33.500]  更加將整個局面扭轉過來
[00:34:33.500 --> 00:34:35.500]  我們來看看第十一節說什麼
[00:34:35.500 --> 00:34:37.500]  是不是這樣說
[00:34:37.500 --> 00:34:39.500]  女兒啊,現在不要懼怕
[00:34:39.500 --> 00:34:41.500]  凡你所說的,我必
[00:34:41.500 --> 00:34:43.500]  照著行
[00:34:43.500 --> 00:34:45.500]  我本身的人都知道
[00:34:45.500 --> 00:34:47.500]  你是個賢德的女子
[00:34:47.500 --> 00:34:49.500]  女兒啊,現在不要
[00:34:49.500 --> 00:34:51.500]  懼怕,凡你所說的
[00:34:51.500 --> 00:34:53.500]  我必照著行
[00:34:53.500 --> 00:34:55.500]  我本身的人
[00:34:55.500 --> 00:34:57.500]  都知道你是
[00:34:57.500 --> 00:34:59.500]  個賢德的女子
[00:34:59.500 --> 00:35:01.500]  Verse 11
[00:35:03.500 --> 00:35:05.500]  (英文)
[00:35:05.500 --> 00:35:07.500]  (英文)
[00:35:07.500 --> 00:35:09.500]  (英文)
[00:35:09.500 --> 00:35:11.500]  (英文)
[00:35:11.500 --> 00:35:13.500]  (英文)
[00:35:13.500 --> 00:35:15.500]  (英文)
[00:35:15.500 --> 00:35:17.500]  太漂亮了
[00:35:17.500 --> 00:35:19.500]  這句話
[00:35:19.500 --> 00:35:21.500]  漂亮在什麼呢
[00:35:21.500 --> 00:35:23.500]  當一個人
[00:35:23.500 --> 00:35:25.500]  有我剛才所談到的
[00:35:25.500 --> 00:35:27.500]  屬靈美德
[00:35:27.500 --> 00:35:29.500]  有義
[00:35:29.500 --> 00:35:31.500]  有一份真正在上帝裡面的自由
[00:35:31.500 --> 00:35:33.500]  能夠選擇做上帝
[00:35:33.500 --> 00:35:35.500]  所喜悅的事
[00:35:35.500 --> 00:35:37.500]  並且渴慕在上帝
[00:35:37.500 --> 00:35:39.500]  當中得著上帝
[00:35:39.500 --> 00:35:41.500]  那份賜福
[00:35:41.500 --> 00:35:43.500]  當一個
[00:35:43.500 --> 00:35:45.500]  這樣的人
[00:35:45.500 --> 00:35:47.500]  我簡單的說,神的子民
[00:35:47.500 --> 00:35:49.500]  屬神的子民,用今天說的
[00:35:49.500 --> 00:35:51.500]  我怕用基督徒這個字
[00:35:51.500 --> 00:35:53.500]  含括了一些不是這樣的人
[00:35:53.500 --> 00:35:55.500]  不過我儘管用一個普通的說法
[00:35:55.500 --> 00:35:57.500]  基督徒
[00:35:57.500 --> 00:35:59.500]  原來可以扭轉一些
[00:35:59.500 --> 00:36:01.500]  甚至錯謬
[00:36:01.500 --> 00:36:03.500]  怎麼扭轉呢
[00:36:03.500 --> 00:36:05.500]  我們剛剛看見這聖經
[00:36:05.500 --> 00:36:07.500]  我就回想在第三章
[00:36:07.500 --> 00:36:09.500]  裡面第四節
[00:36:09.500 --> 00:36:11.500]  整個的計劃
[00:36:11.500 --> 00:36:13.500]  在拿訛米
[00:36:13.500 --> 00:36:15.500]  他老德的婆婆的計劃裡面
[00:36:15.500 --> 00:36:17.500]  好像如煙算盤
[00:36:17.500 --> 00:36:19.500]  打響了
[00:36:19.500 --> 00:36:21.500]  這個波亞斯上吊了
[00:36:21.500 --> 00:36:23.500]  當然
[00:36:23.500 --> 00:36:25.500]  他當然不知道
[00:36:25.500 --> 00:36:27.500]  他沒有跟老德
[00:36:27.500 --> 00:36:29.500]  波亞斯和老德沒有肉體關係
[00:36:29.500 --> 00:36:31.500]  發生過,他原本想這樣
[00:36:31.500 --> 00:36:35.500]  但是從拿訛米的表面上
[00:36:35.500 --> 00:36:37.500]  來看,他以為可以了
[00:36:37.500 --> 00:36:39.500]  我的計劃搞定了
[00:36:39.500 --> 00:36:41.500]  你照我做,可以了
[00:36:41.500 --> 00:36:43.500]  但是如果我們細心一點
[00:36:43.500 --> 00:36:45.500]  去看一看
[00:36:45.500 --> 00:36:47.500]  原本拿訛米說
[00:36:47.500 --> 00:36:49.500]  給老德在第三章第四節
[00:36:49.500 --> 00:36:51.500]  到最後
[00:36:51.500 --> 00:36:53.500]  當你和波亞斯
[00:36:53.500 --> 00:36:55.500]  睡在一起,掀起他的下體
[00:36:55.500 --> 00:36:57.500]  意思是
[00:36:57.500 --> 00:36:59.500]  隱晦地說他發生了性關係之後
[00:36:59.500 --> 00:37:01.500]  就等波亞斯
[00:37:01.500 --> 00:37:03.500]  來決定
[00:37:03.500 --> 00:37:05.500]  叫你做什麼就做什麼
[00:37:05.500 --> 00:37:07.500]  咦?
[00:37:07.500 --> 00:37:09.500]  我們看這聖經
[00:37:09.500 --> 00:37:11.500]  剛剛就相反
[00:37:11.500 --> 00:37:13.500]  剛剛我們所讀的
[00:37:13.500 --> 00:37:15.500]  不是波亞斯
[00:37:15.500 --> 00:37:17.500]  叫老德做什麼
[00:37:17.500 --> 00:37:19.500]  相反波亞斯說什麼
[00:37:19.500 --> 00:37:21.500]  女兒不要懼怕
[00:37:21.500 --> 00:37:23.500]  煩你
[00:37:23.500 --> 00:37:25.500]  你說什麼
[00:37:25.500 --> 00:37:27.500]  我就必照著行
[00:37:27.500 --> 00:37:29.500]  哇
[00:37:29.500 --> 00:37:31.500]  完全相反
[00:37:31.500 --> 00:37:33.500]  和拿訛米的說法
[00:37:33.500 --> 00:37:35.500]  英文聖經更加直接
[00:37:35.500 --> 00:37:37.500]  I intend to do
[00:37:37.500 --> 00:37:39.500]  for you
[00:37:39.500 --> 00:37:41.500]  everything you propose
[00:37:41.500 --> 00:37:43.500]  清楚不過
[00:37:43.500 --> 00:37:45.500]  原本拿訛米就說
[00:37:45.500 --> 00:37:47.500]  老德,接著波亞斯
[00:37:47.500 --> 00:37:49.500]  叫你做什麼,你就照做吧
[00:37:49.500 --> 00:37:51.500]  他叫你怎麼做,你怎麼做
[00:37:51.500 --> 00:37:53.500]  現在原來
[00:37:53.500 --> 00:37:55.500]  反過來,波亞斯說
[00:37:55.500 --> 00:37:57.500]  老德,你叫我做什麼
[00:37:57.500 --> 00:37:59.500]  你建議的東西,我都會去做
[00:37:59.500 --> 00:38:03.500]  180度的改變
[00:38:03.500 --> 00:38:05.500]  原來當有神的
[00:38:05.500 --> 00:38:07.500]  道
[00:38:07.500 --> 00:38:09.500]  有神的靈
[00:38:09.500 --> 00:38:11.500]  更加準確地說,有神的生命的人
[00:38:11.500 --> 00:38:13.500]  原來可以將
[00:38:13.500 --> 00:38:15.500]  這個世界很多
[00:38:15.500 --> 00:38:17.500]  扭曲的思想
[00:38:17.500 --> 00:38:19.500]  將它
[00:38:19.500 --> 00:38:21.500]  護教過來
[00:38:21.500 --> 00:38:23.500]  我已經說過,波亞斯
[00:38:23.500 --> 00:38:25.500]  其實沒有需要做這個
[00:38:25.500 --> 00:38:27.500]  救贖者的
[00:38:27.500 --> 00:38:29.500]  角色
[00:38:29.500 --> 00:38:31.500]  但是今晚
[00:38:31.500 --> 00:38:33.500]  她見到老德,她在這個時候
[00:38:33.500 --> 00:38:35.500]  更加欣賞
[00:38:35.500 --> 00:38:37.500]  到老德,不單止
[00:38:37.500 --> 00:38:39.500]  是別人說
[00:38:39.500 --> 00:38:41.500]  她親身經歷,不是我說的
[00:38:41.500 --> 00:38:43.500]  她在這裡說
[00:38:43.500 --> 00:38:45.500]  everyone in the village knows that
[00:38:45.500 --> 00:38:47.500]  you are a worthy woman
[00:38:47.500 --> 00:38:49.500]  她說,整條村裡面
[00:38:49.500 --> 00:38:51.500]  本城的人都知道你是一個
[00:38:51.500 --> 00:38:53.500]  賢德的女子
[00:38:53.500 --> 00:38:55.500]  一般人都這樣想,我以前是聽
[00:38:55.500 --> 00:38:57.500]  我現在親眼
[00:38:57.500 --> 00:38:59.500]  親耳
[00:38:59.500 --> 00:39:01.500]  聽到老德
[00:39:01.500 --> 00:39:03.500]  你將你的生命
[00:39:03.500 --> 00:39:05.500]  袒露在我面前
[00:39:05.500 --> 00:39:07.500]  讓我看得清清楚楚
[00:39:07.500 --> 00:39:09.500]  而在這個情況
[00:39:09.500 --> 00:39:11.500]  就真正
[00:39:11.500 --> 00:39:13.500]  觸動了波亞斯
[00:39:13.500 --> 00:39:15.500]  他願意
[00:39:15.500 --> 00:39:17.500]  去娶,或者
[00:39:17.500 --> 00:39:19.500]  作為一個救贖者
[00:39:19.500 --> 00:39:21.500]  伊利米勒加的救贖者
[00:39:21.500 --> 00:39:23.500]  的角色
[00:39:23.500 --> 00:39:25.500]  到這一刻
[00:39:25.500 --> 00:39:27.500]  其實我們看看,其實老德
[00:39:27.500 --> 00:39:29.500]  和波亞斯的關係仍然存留在
[00:39:29.500 --> 00:39:31.500]  一個婢女
[00:39:31.500 --> 00:39:33.500]  和一個長輩的關係
[00:39:33.500 --> 00:39:35.500]  沒有情情踏踏的東西
[00:39:35.500 --> 00:39:37.500]  但是什麼
[00:39:37.500 --> 00:39:39.500]  能夠將波亞斯吸引
[00:39:39.500 --> 00:39:41.500]  願意去
[00:39:41.500 --> 00:39:43.500]  最後迎娶老德呢?
[00:39:43.500 --> 00:39:45.500]  就是這裡
[00:39:45.500 --> 00:39:47.500]  就是老德的美德
[00:39:47.500 --> 00:39:49.500]  什麼美德?
[00:39:49.500 --> 00:39:51.500]  在這裡說worthy woman
[00:39:51.500 --> 00:39:53.500]  一個值得
[00:39:53.500 --> 00:39:55.500]  欣賞的賢德女子
[00:39:55.500 --> 00:39:57.500]  其實
[00:39:57.500 --> 00:39:59.500]  這段聖經可以發展在
[00:39:59.500 --> 00:40:01.500]  很多,使用在
[00:40:01.500 --> 00:40:03.500]  很多我們今天的
[00:40:03.500 --> 00:40:05.500]  不同基督徒的生命層次
[00:40:05.500 --> 00:40:07.500]  裡面
[00:40:07.500 --> 00:40:09.500]  讓我們看到
[00:40:09.500 --> 00:40:11.500]  原本一個
[00:40:11.500 --> 00:40:13.500]  原本好像
[00:40:13.500 --> 00:40:15.500]  很壞的一個計謀
[00:40:15.500 --> 00:40:17.500]  由
[00:40:17.500 --> 00:40:19.500]  拿奧米的婆婆
[00:40:19.500 --> 00:40:21.500]  計劃出來
[00:40:21.500 --> 00:40:23.500]  但現在她說因為
[00:40:23.500 --> 00:40:25.500]  歸回到神的
[00:40:25.500 --> 00:40:27.500]  教導
[00:40:27.500 --> 00:40:29.500]  神的啟示
[00:40:29.500 --> 00:40:31.500]  神的屬性裡面的時候
[00:40:31.500 --> 00:40:33.500]  突然間
[00:40:33.500 --> 00:40:35.500]  提出了一個
[00:40:35.500 --> 00:40:37.500]  完全
[00:40:37.500 --> 00:40:39.500]  不同方向的一個發展
[00:40:39.500 --> 00:40:41.500]  現在
[00:40:41.500 --> 00:40:43.500]  不只是停留在
[00:40:43.500 --> 00:40:45.500]  婚嫁的問題
[00:40:45.500 --> 00:40:47.500]  現在是提升到一個
[00:40:47.500 --> 00:40:49.500]  履行上帝
[00:40:49.500 --> 00:40:51.500]  啟示的一個層次
[00:40:51.500 --> 00:40:55.500]  所以弟兄姊妹
[00:40:55.500 --> 00:40:57.500]  新約當中也有很清楚
[00:40:57.500 --> 00:40:59.500]  在這方面類似的介紹
[00:40:59.500 --> 00:41:01.500]  告訴我們
[00:41:01.500 --> 00:41:05.500]  是作炎作光的運作
[00:41:05.500 --> 00:41:07.500]  當我們生命
[00:41:07.500 --> 00:41:09.500]  有上帝的生命
[00:41:09.500 --> 00:41:11.500]  在我們當中的時候
[00:41:11.500 --> 00:41:13.500]  我們很自然在這個世界
[00:41:13.500 --> 00:41:15.500]  在每一天的環境裡面
[00:41:15.500 --> 00:41:17.500]  就能夠作炎作光
[00:41:17.500 --> 00:41:19.500]  我怎麼知道呢?因為路德就是這樣
[00:41:19.500 --> 00:41:21.500]  路德在全城的人
[00:41:21.500 --> 00:41:23.500]  當中都傳出
[00:41:23.500 --> 00:41:25.500]  他是一個賢德的女子
[00:41:25.500 --> 00:41:29.500]  是不是特意造作的?
[00:41:29.500 --> 00:41:31.500]  做一單半單看看
[00:41:31.500 --> 00:41:33.500]  他很賢德,看到家婆
[00:41:33.500 --> 00:41:35.500]  老太郎中扶著她
[00:41:35.500 --> 00:41:37.500]  餵她吃飯
[00:41:37.500 --> 00:41:39.500]  送麵包給她,幫她戴口罩
[00:41:39.500 --> 00:41:41.500]  如果用今天來說
[00:41:41.500 --> 00:41:43.500]  不是的
[00:41:43.500 --> 00:41:45.500]  而是平日每一天
[00:41:45.500 --> 00:41:47.500]  的生活裡面
[00:41:47.500 --> 00:41:49.500]  活出一個賢德的女子
[00:41:49.500 --> 00:41:51.500]  在全城的人
[00:41:51.500 --> 00:41:53.500]  都能夠看到
[00:41:53.500 --> 00:41:55.500]  所以換句話來說
[00:41:55.500 --> 00:41:57.500]  作炎作光不是一些
[00:41:57.500 --> 00:41:59.500]  one deal, two deals 的事情
[00:41:59.500 --> 00:42:01.500]  不是大鑼大鼓
[00:42:01.500 --> 00:42:03.500]  做了很多
[00:42:03.500 --> 00:42:05.500]  人家很喜歡的
[00:42:05.500 --> 00:42:07.500]  很懂得欣賞你的事情
[00:42:07.500 --> 00:42:09.500]  然後你就成為一個
[00:42:09.500 --> 00:42:11.500]  很賢德的人
[00:42:11.500 --> 00:42:13.500]  在每一天細節裡面
[00:42:13.500 --> 00:42:15.500]  人家留意得到
[00:42:15.500 --> 00:42:17.500]  看看你每一天
[00:42:17.500 --> 00:42:19.500]  每一個行動
[00:42:19.500 --> 00:42:21.500]  你的心思是怎樣對待你的婆婆
[00:42:21.500 --> 00:42:23.500]  我們先前已經說過
[00:42:23.500 --> 00:42:25.500]  她就算吃飯也好
[00:42:25.500 --> 00:42:27.500]  趕快吃完就回到田裡去撿
[00:42:27.500 --> 00:42:29.500]  而且將
[00:42:29.500 --> 00:42:31.500]  剩下好的東西
[00:42:31.500 --> 00:42:33.500]  留起來帶回去給婆婆
[00:42:33.500 --> 00:42:35.500]  這些東西不需要
[00:42:35.500 --> 00:42:37.500]  大吹大擂去拿credit
[00:42:37.500 --> 00:42:39.500]  不需要去跟人說
[00:42:39.500 --> 00:42:41.500]  全村人我現在
[00:42:41.500 --> 00:42:43.500]  帶些東西回去給我婆婆
[00:42:43.500 --> 00:42:45.500]  不需要的,這些東西很自然會有人傳的
[00:42:45.500 --> 00:42:47.500]  人家會看到
[00:42:47.500 --> 00:42:49.500]  人的眼睛
[00:42:49.500 --> 00:42:51.500]  是看得到這些東西的
[00:42:51.500 --> 00:42:53.500]  特別不信主的人
[00:42:53.500 --> 00:42:55.500]  特別精準看到這些事情
[00:42:55.500 --> 00:42:57.500]  所以
[00:42:57.500 --> 00:42:59.500]  從這段聖經裡面
[00:42:59.500 --> 00:43:01.500]  更重要一點給我們看到
[00:43:01.500 --> 00:43:03.500]  怎樣去侍奉主
[00:43:03.500 --> 00:43:05.500]  怎樣成為這個世界的炎光
[00:43:05.500 --> 00:43:07.500]  怎樣扭轉這個世界
[00:43:07.500 --> 00:43:09.500]  很多扭曲的思維
[00:43:09.500 --> 00:43:11.500]  就是你和我
[00:43:11.500 --> 00:43:13.500]  作為有神生命的人
[00:43:13.500 --> 00:43:15.500]  我們在每一個生活的細節
[00:43:15.500 --> 00:43:17.500]  環境裡面逐點逐點地活出來
[00:43:17.500 --> 00:43:19.500]  因為我們的神
[00:43:19.500 --> 00:43:21.500]  就是這樣的工作
[00:43:21.500 --> 00:43:23.500]  我們的上帝做事是細水長流的
[00:43:23.500 --> 00:43:25.500]  不是很雀跡的
[00:43:25.500 --> 00:43:27.500]  上帝在
[00:43:27.500 --> 00:43:29.500]  整個帶領的裡面
[00:43:29.500 --> 00:43:31.500]  他其實做事很少
[00:43:31.500 --> 00:43:33.500]  上次我們已經看過
[00:43:33.500 --> 00:43:35.500]  上帝只是用了這個西風
[00:43:35.500 --> 00:43:37.500]  洗到波亞斯凍一凍冷一冷
[00:43:37.500 --> 00:43:39.500]  就將整件事扭轉過來
[00:43:39.500 --> 00:43:41.500]  現在更加
[00:43:41.500 --> 00:43:43.500]  將這件事直著路得
[00:43:43.500 --> 00:43:45.500]  一句說話
[00:43:45.500 --> 00:43:47.500]  你是那個
[00:43:47.500 --> 00:43:49.500]  我們近親的一位
[00:43:49.500 --> 00:43:51.500]  是我們家的果凹的時候
[00:43:51.500 --> 00:43:53.500]  就提升了另一個層面
[00:43:53.500 --> 00:43:55.500]  將原本南俄米那些壞心腸的
[00:43:55.500 --> 00:43:57.500]  想法全部抹殺了
[00:43:57.500 --> 00:44:01.500]  所以
[00:44:01.500 --> 00:44:03.500]  侍奉主可以說
[00:44:03.500 --> 00:44:05.500]  是一種家常便飯
[00:44:05.500 --> 00:44:09.500]  小菜一碟
[00:44:09.500 --> 00:44:11.500]  但是這些小菜
[00:44:11.500 --> 00:44:13.500]  這些家常便飯
[00:44:13.500 --> 00:44:15.500]  卻是在
[00:44:15.500 --> 00:44:17.500]  很多人的生命上
[00:44:17.500 --> 00:44:19.500]  可以誘發很多
[00:44:19.500 --> 00:44:21.500]  很大的改變出來
[00:44:21.500 --> 00:44:23.500]  而當上帝的說話
[00:44:23.500 --> 00:44:25.500]  上帝的意同時配合
[00:44:25.500 --> 00:44:29.500]  就能夠影響一個
[00:44:29.500 --> 00:44:31.500]  很大的拯救功能
[00:44:31.500 --> 00:44:33.500]  弟兄姊妹
[00:44:33.500 --> 00:44:35.500]  這些事情不是做出來的
[00:44:35.500 --> 00:44:37.500]  不是故意刻意
[00:44:37.500 --> 00:44:39.500]  滿面功夫
[00:44:39.500 --> 00:44:41.500]  是你每一天的
[00:44:41.500 --> 00:44:43.500]  言行舉止的裡面
[00:44:43.500 --> 00:44:45.500]  去活出來
[00:44:45.500 --> 00:44:47.500]  所以見證
[00:44:47.500 --> 00:44:49.500]  拯救
[00:44:49.500 --> 00:44:51.500]  基督徒的拯救、得救的見證
[00:44:51.500 --> 00:44:53.500]  不是只是
[00:44:53.500 --> 00:44:55.500]  在跟別人解說上帝的
[00:44:55.500 --> 00:44:57.500]  說話的時候可以做得到
[00:44:57.500 --> 00:44:59.500]  那時候只是否明
[00:44:59.500 --> 00:45:01.500]  真正能夠被人看到的
[00:45:01.500 --> 00:45:03.500]  是在你
[00:45:03.500 --> 00:45:05.500]  每一天的生活裡面
[00:45:05.500 --> 00:45:07.500]  在這些家常小事
[00:45:07.500 --> 00:45:09.500]  裡面
[00:45:09.500 --> 00:45:11.500]  去發揮了出來
[00:45:11.500 --> 00:45:13.500]  從這裡我們
[00:45:13.500 --> 00:45:15.500]  可以這麼說
[00:45:15.500 --> 00:45:17.500]  我們真的為路德輸了一口
[00:45:17.500 --> 00:45:19.500]  很大的氣
[00:45:19.500 --> 00:45:21.500]  害怕他名譽掃地
[00:45:21.500 --> 00:45:23.500]  害怕他貞節不保
[00:45:23.500 --> 00:45:25.500]  現在終於
[00:45:25.500 --> 00:45:27.500]  他不但沒有失去
[00:45:27.500 --> 00:45:29.500]  波亞斯對他的欣賞
[00:45:29.500 --> 00:45:31.500]  而且更加在
[00:45:31.500 --> 00:45:33.500]  波亞斯的心裡加了很多份
[00:45:33.500 --> 00:45:35.500]  所以波亞斯
[00:45:35.500 --> 00:45:37.500]  願意去實踐
[00:45:37.500 --> 00:45:39.500]  去成為救贖者
[00:45:39.500 --> 00:45:41.500]  願意
[00:45:41.500 --> 00:45:43.500]  可以的話去娶路德
[00:45:43.500 --> 00:45:45.500]  在這一刻
[00:45:45.500 --> 00:45:47.500]  真的讓我們看到
[00:45:47.500 --> 00:45:49.500]  作者讓我們
[00:45:49.500 --> 00:45:51.500]  好像真的可以輸一口氣
[00:45:51.500 --> 00:45:53.500]  不過
[00:45:53.500 --> 00:45:55.500]  我們的作者似乎
[00:45:55.500 --> 00:45:57.500]  不停在這裡
[00:45:57.500 --> 00:45:59.500]  這個也是路德記
[00:45:59.500 --> 00:46:01.500]  寫作的時候的一個大特色
[00:46:01.500 --> 00:46:03.500]  我們的作者
[00:46:03.500 --> 00:46:07.500]  當我記載路德記的時候
[00:46:07.500 --> 00:46:09.500]  他要給我們看到
[00:46:09.500 --> 00:46:11.500]  不是停在一個婚姻
[00:46:11.500 --> 00:46:13.500]  能夠得以成立的這個層次
[00:46:13.500 --> 00:46:15.500]  如果是這樣沒什麼意思
[00:46:15.500 --> 00:46:17.500]  我在一開始講路德記的時候
[00:46:17.500 --> 00:46:19.500]  其實是講整個救恩的計劃
[00:46:19.500 --> 00:46:21.500]  怎麼從阿伯拉罕的約
[00:46:21.500 --> 00:46:23.500]  延續到大衛之約
[00:46:23.500 --> 00:46:25.500]  以至延續到耶穌基督的身上
[00:46:25.500 --> 00:46:27.500]  這個
[00:46:27.500 --> 00:46:29.500]  舊熟的歷史的發展
[00:46:29.500 --> 00:46:31.500]  作者沒有忘記
[00:46:31.500 --> 00:46:33.500]  現在
[00:46:33.500 --> 00:46:35.500]  我們好像為路德
[00:46:35.500 --> 00:46:37.500]  輸了一口氣
[00:46:37.500 --> 00:46:39.500]  不用跟他緊張
[00:46:39.500 --> 00:46:41.500]  馬上下一句
[00:46:41.500 --> 00:46:43.500]  作者馬上將整份緊張的局面
[00:46:43.500 --> 00:46:45.500]  又帶出來
[00:46:45.500 --> 00:46:47.500]  而這才是整個路德記
[00:46:47.500 --> 00:46:49.500]  嬉鬱的所在
[00:46:49.500 --> 00:46:51.500]  這個嬉鬱的所在是什麼呢
[00:46:51.500 --> 00:46:53.500]  我們來看看從第十二節開始
[00:46:53.500 --> 00:46:55.500]  我們單看十二節
[00:46:55.500 --> 00:46:57.500]  因為從十二節到十五節
[00:46:57.500 --> 00:46:59.500]  是一個整個分段
[00:46:59.500 --> 00:47:01.500]  他這樣說
[00:47:01.500 --> 00:47:03.500]  我實在是你一個至近的七十
[00:47:03.500 --> 00:47:05.500]  very good
[00:47:05.500 --> 00:47:07.500]  但是他說什麼
[00:47:07.500 --> 00:47:09.500]  只是還有一個人比我更近
[00:47:09.500 --> 00:47:11.500]  英文是這樣
[00:47:11.500 --> 00:47:13.500]  now yes
[00:47:13.500 --> 00:47:15.500]  it is true that I am a guardian
[00:47:15.500 --> 00:47:17.500]  but there is another guardian
[00:47:17.500 --> 00:47:19.500]  who is a
[00:47:19.500 --> 00:47:21.500]  closer relative than I am
[00:47:21.500 --> 00:47:23.500]  簡直好像坐過山車一樣
[00:47:23.500 --> 00:47:25.500]  由最
[00:47:25.500 --> 00:47:27.500]  上到最高點
[00:47:27.500 --> 00:47:29.500]  啊 行啦 行啦
[00:47:29.500 --> 00:47:31.500]  一下子跌下來
[00:47:31.500 --> 00:47:33.500]  原本以為搞定了
[00:47:33.500 --> 00:47:35.500]  誰知道又搞不定
[00:47:35.500 --> 00:47:37.500]  我是從一個讀書的角度去想
[00:47:37.500 --> 00:47:39.500]  作為路德
[00:47:39.500 --> 00:47:41.500]  他也明白
[00:47:41.500 --> 00:47:43.500]  在這樣的情況之下
[00:47:43.500 --> 00:47:45.500]  難道
[00:47:45.500 --> 00:47:47.500]  他還有什麼可以做呢
[00:47:47.500 --> 00:47:49.500]  他照樣做了他婆婆做的事
[00:47:49.500 --> 00:47:51.500]  雖然他婆婆的計劃
[00:47:51.500 --> 00:47:53.500]  不是很好的計劃
