
[00:00:00.000 --> 00:00:02.000]  天父 我們感謝祢
[00:39:41.200 --> 00:39:45.040]  當然這個就是教會的核心使命
[00:39:45.040 --> 00:39:48.880]  教會今天是被召回到受苦的世界
[00:39:48.880 --> 00:39:52.320]  為了要召聚人悔改
[00:39:52.320 --> 00:39:57.040]  因為唯有耶穌基督才是那個拯救
[00:39:57.040 --> 00:39:59.680]  所以無論得時不得時
[00:39:59.680 --> 00:40:01.840]  教會都是無要全度
[00:40:01.840 --> 00:40:04.000]  這個是我們的核心使命
[00:40:04.000 --> 00:40:06.000]  即使面對嚴峻的考驗
[00:40:06.000 --> 00:40:08.160]  其實就是在嚴峻的考驗
[00:40:08.160 --> 00:40:13.280]  教會更加要去發揮那個光
[00:40:13.280 --> 00:40:15.120]  在這段日子裡面
[00:40:15.120 --> 00:40:19.920]  其實教會內外都面對很多壓力
[00:40:19.920 --> 00:40:23.120]  我不知道大家知不知道
[00:40:23.120 --> 00:40:24.240]  很多人會問
[00:40:24.240 --> 00:40:28.440]  教會應該怎樣去面對這個社會的事呢?
[00:40:28.440 --> 00:40:32.360]  為什麼有些教會這樣去回應
[00:40:32.360 --> 00:40:36.360]  為什麼我們教會又不可以這樣回應呢?
[00:40:36.360 --> 00:40:37.400]  很多問題
[00:40:37.400 --> 00:40:39.400]  但其實這些問題
[00:40:39.400 --> 00:40:40.840]  我覺得是好的
[00:40:40.840 --> 00:40:43.520]  因為我們正在挑戰
[00:40:43.520 --> 00:40:45.240]  或者正在面對
[00:40:45.240 --> 00:40:47.680]  究竟我們的信仰根基
[00:40:47.680 --> 00:40:50.320]  我們的品格有多深
[00:40:50.320 --> 00:40:51.680]  有多穩固
[00:40:51.680 --> 00:40:56.920]  其實我會看成是上帝對我們教會的一個測試
[00:40:56.920 --> 00:40:58.200]  由於時間所限
[00:40:58.200 --> 00:41:00.000]  我不能夠講太多
[00:41:00.000 --> 00:41:03.040]  但是有兩點我必須要回應
[00:41:03.040 --> 00:41:04.680]  我想講的就是
[00:41:04.680 --> 00:41:08.280]  教會的任何一個回應行動
[00:41:08.280 --> 00:41:10.280]  我們要清楚
[00:41:10.280 --> 00:41:12.920]  教會任何一個回應的行動
[00:41:12.920 --> 00:41:19.120]  都是建基在耶穌基督已經成就了的救恩上
[00:41:19.120 --> 00:41:22.480]  你記得耶穌基督在十誡七言裡面
[00:41:22.480 --> 00:41:23.400]  講了一句
[00:41:23.400 --> 00:41:25.360]  祂說「成了」
[00:41:25.360 --> 00:41:27.840]  即是說這個救恩已經成就了
[00:41:27.840 --> 00:41:30.520]  Done! 成就了
[00:41:30.520 --> 00:41:32.400]  我們不要覺得
[00:41:32.400 --> 00:41:34.360]  現在上帝一定要靠我們
[00:41:34.360 --> 00:41:36.360]  才可以去拯救這個世界
[00:41:36.360 --> 00:41:38.800]  沒有你不行
[00:41:38.800 --> 00:41:42.600]  於是我們就很緊張那些果效
[00:41:42.600 --> 00:41:43.360]  不是的
[00:41:43.360 --> 00:41:46.120]  上帝已經成就了救恩
[00:41:46.120 --> 00:41:50.720]  天上的權能有一天一定會彰顯的
[00:41:50.720 --> 00:41:54.560]  反而我們要去有任何的回應行動的時候
[00:41:54.560 --> 00:41:57.720]  弟兄姊妹我們是帶著感恩的心
[00:41:57.720 --> 00:42:00.600]  因為我能夠和上帝去同工
[00:42:00.600 --> 00:42:01.800]  和上帝一齊
[00:42:01.800 --> 00:42:04.560]  他呼召我一齊來到這個地上
[00:42:04.560 --> 00:42:06.280]  在這個苦難的世界裡面
[00:42:06.280 --> 00:42:09.400]  去彰顯上帝的同在
[00:42:09.400 --> 00:42:10.520]  我們是要感恩
[00:42:10.520 --> 00:42:11.800]  我們帶著感恩的心
[00:42:11.800 --> 00:42:14.560]  因為上帝已經得勝
[00:42:14.560 --> 00:42:16.480]  第二點我想講的就是
[00:42:16.480 --> 00:42:19.400]  其實無論回應的方式是怎樣
[00:42:19.400 --> 00:42:20.280]  我們要知道
[00:42:20.280 --> 00:42:25.040]  其實都沒有一個完美無瑕疵的方案
[00:42:25.040 --> 00:42:27.920]  今天有教會選擇開放他們的教會
[00:42:27.920 --> 00:42:31.080]  讓受傷者可以進來休息
[00:42:31.080 --> 00:42:34.480]  有教會會選擇發聲明
[00:42:34.480 --> 00:42:38.160]  有教會會選擇走到前線
[00:42:38.160 --> 00:42:40.680]  和那些受傷者同行
[00:42:40.680 --> 00:42:43.000]  又或者有教會可能暫時決定
[00:42:43.000 --> 00:42:45.280]  只是用禱告去回應
[00:42:45.280 --> 00:42:46.600]  我覺得都不要緊
[00:42:46.600 --> 00:42:51.720]  因為每一個方式都不是完美無瑕疵
[00:42:51.720 --> 00:42:54.080]  其實所謂政治的回應
[00:42:54.080 --> 00:42:56.480]  教會怎樣回應政治
[00:42:56.480 --> 00:42:58.000]  怎樣回應這個社會
[00:42:58.000 --> 00:43:01.000]  其實都是一些倫理性的選擇
[00:43:01.000 --> 00:43:04.400]  所謂倫理的決定的意思就是說
[00:43:04.400 --> 00:43:06.040]  究竟在此時此刻
[00:43:06.040 --> 00:43:07.960]  上帝的心意是甚麼呢
[00:43:07.960 --> 00:43:09.680]  我們可以做些甚麼
[00:43:09.680 --> 00:43:12.800]  去表達上帝的心意呢
[00:43:12.800 --> 00:43:15.480]  因為我們都是活在一個罪的世界
[00:43:15.480 --> 00:43:17.280]  我們沒有完美的動機
[00:43:17.280 --> 00:43:19.280]  我們沒有完美的智慧
[00:43:19.280 --> 00:43:22.080]  有時候在倫理的決定裡面
[00:43:22.080 --> 00:43:25.480]  大家有沒有聽過叫做Lesser Evil
[00:43:25.480 --> 00:43:27.320]  就是說在兩個罪
[00:43:27.320 --> 00:43:28.560]  兩個方案
[00:43:28.560 --> 00:43:31.360]  可能兩個方案都有問題
[00:43:31.360 --> 00:43:32.520]  都有瑕疵
[00:43:32.520 --> 00:43:34.440]  但我們只可以選擇一個
[00:43:34.440 --> 00:43:37.160]  沒有那麼差的方案去做
[00:43:37.160 --> 00:43:39.680]  去回應
[00:43:39.680 --> 00:43:41.640]  但我們都是回應
[00:43:41.640 --> 00:43:44.120]  我們都是按著聖靈給我們的感動
[00:43:44.120 --> 00:43:46.080]  在聖經的框架裡面
[00:43:46.080 --> 00:43:48.440]  我們來嘗試去回應
[00:43:48.440 --> 00:43:51.120]  去回應這個受苦的世界
[00:43:51.120 --> 00:43:52.560]  去服侍他們
[00:43:52.560 --> 00:43:54.400]  所以我們不需要
[00:43:54.400 --> 00:43:57.320]  我希望弟兄姊妹不要比較
[00:43:57.320 --> 00:44:00.200]  不要覺得要
[00:44:00.200 --> 00:44:04.240]  我們在這個成敗得失的世界裡面
[00:44:04.240 --> 00:44:08.200]  或者成王敗寇的世界裡面去比較
[00:44:08.200 --> 00:44:10.240]  為甚麼有些教會這樣做
[00:44:10.240 --> 00:44:12.520]  我們教會又不這樣做
[00:44:12.520 --> 00:44:15.520]  我相信我們大家都不是完美
[00:44:15.520 --> 00:44:16.520]  當然自己去看
[00:44:16.520 --> 00:44:19.080]  我覺得我們要互相聆聽
[00:44:19.080 --> 00:44:20.800]  我們要互相包容
[00:44:20.800 --> 00:44:23.600]  尊重和彼此祝福
[00:44:23.600 --> 00:44:24.960]  求神親自去祝福
[00:44:24.960 --> 00:44:28.520]  他用的方法去回應
[00:44:28.520 --> 00:44:30.360]  當然我不是說
[00:44:30.360 --> 00:44:33.520]  如果你真的覺得對教會有意見的時候
[00:44:33.520 --> 00:44:37.040]  我覺得是可以去表達
[00:44:37.040 --> 00:44:39.600]  但是用合適的途徑
[00:44:39.600 --> 00:44:42.240]  在聖經的原則底下
[00:44:42.240 --> 00:44:45.080]  合適的途徑和牧者去說
[00:44:45.080 --> 00:44:49.800]  或者和弟兄姊妹去分享
[00:44:49.800 --> 00:44:52.160]  我相信大家明白我的意思
[00:44:52.160 --> 00:44:54.800]  但願我們都學習謙卑在神的面前
[00:44:54.800 --> 00:44:58.560]  去回應這個不容易的世代
[00:44:58.560 --> 00:44:59.680]  但我們又感恩
[00:44:59.680 --> 00:45:03.040]  因為上帝在這個大時代裡面
[00:45:03.040 --> 00:45:04.280]  興起了我們
[00:45:04.280 --> 00:45:06.800]  來為祂造炎造光
[00:45:06.800 --> 00:45:08.280]  今天我們會在一個
[00:45:08.280 --> 00:45:11.160]  是非黑白真假不分的時代
[00:45:11.160 --> 00:45:13.440]  我們再一次去回顧
[00:45:13.440 --> 00:45:17.400]  潘霍華裡面所說的這個宣告
[00:45:17.400 --> 00:45:20.880]  我們的教會只是站在上帝的話語之上
[00:45:20.880 --> 00:45:22.440]  只有上帝的話語
[00:45:22.440 --> 00:45:23.840]  令到那些站穩的人
[00:45:23.840 --> 00:45:26.400]  可以面向正確的方向
[00:45:26.400 --> 00:45:29.240]  教會在悔改裡面站立
[00:45:29.240 --> 00:45:31.320]  教會讓上帝成為上帝
[00:45:31.320 --> 00:45:34.120]  才是使徒和路德的教會
[00:45:34.120 --> 00:45:36.480]  讓我們一起祈禱
[00:45:36.480 --> 00:45:38.840]  天父我們來到祢面前
[00:45:38.840 --> 00:45:42.160]  先去承認我們的限制
[00:45:42.160 --> 00:45:47.040]  承認我們看東西有時候有偏差
[00:45:47.040 --> 00:45:51.200]  承認我們會有我們的罪性在裡面
[00:45:51.200 --> 00:45:55.120]  因此我們不認為自己擁有絕對的真理
[00:45:55.120 --> 00:45:57.240]  已經是正確的
[00:45:57.240 --> 00:46:01.920]  神我們仍然很需要學習在祢面前去自卑
[00:46:01.920 --> 00:46:05.720]  學習只有祝福沒有就坐
[00:46:05.720 --> 00:46:07.280]  主啊求祢帶領我們
[00:46:07.280 --> 00:46:09.720]  繼續讓聖靈去引導我們的心
[00:46:09.720 --> 00:46:13.320]  來回應今天上帝祢跟我們說的話
[00:46:13.320 --> 00:46:13.920]  多謝祢
[00:46:13.920 --> 00:46:15.920]  看我們的禱告 奉耶穌的名
[00:46:15.920 --> 00:46:17.920]  阿們
