
[00:00:00.000 --> 00:00:02.000]  各位今天準備的朋友們早安
[00:33:53.000 --> 00:33:56.000]  想要來對抗其他的人
[00:33:56.000 --> 00:33:58.000]  其他的親約
[00:33:58.000 --> 00:34:02.000]  亞郎王明明是異族人士
[00:34:02.000 --> 00:34:03.000]  信邪教的
[00:34:03.000 --> 00:34:04.000]  信邪神的
[00:34:04.000 --> 00:34:11.000]  所以哈拿尼就近年跟他講
[00:34:11.000 --> 00:34:13.000]  神的話語
[00:34:13.000 --> 00:34:14.000]  他不信
[00:34:14.000 --> 00:34:16.000]  結果打仗打輸了
[00:34:16.000 --> 00:34:20.000]  後來生病病死掉了
[00:34:20.000 --> 00:34:22.000]  多可惜啊
[00:34:22.000 --> 00:34:24.000]  話說到了第二代
[00:34:24.000 --> 00:34:26.000]  約沙法王的時候
[00:34:26.000 --> 00:34:29.000]  他剛開始也不是一個好王
[00:34:29.000 --> 00:34:33.000]  他跟亞哈王兩個走得近
[00:34:33.000 --> 00:34:35.000]  結果哈拿尼的兒子
[00:34:35.000 --> 00:34:38.000]  也是先知叫他耶護
[00:34:38.000 --> 00:34:39.000]  他就來到
[00:34:39.000 --> 00:34:41.000]  約沙法的面前說
[00:34:41.000 --> 00:34:44.000]  你這樣做不夠了
[00:34:44.000 --> 00:34:47.000]  結果約沙法聽了他的話
[00:34:47.000 --> 00:34:48.000]  就立刻就改變
[00:34:48.000 --> 00:34:50.000]  結盡聖罪
[00:34:50.000 --> 00:34:53.000]  就立刻轉而歸向真神
[00:34:53.000 --> 00:34:56.000]  就在這個時候
[00:34:56.000 --> 00:34:57.000]  雅門人
[00:34:57.000 --> 00:34:59.000]  羅亞人
[00:34:59.000 --> 00:35:03.000]  還派了人來攻打猶大人
[00:35:03.000 --> 00:35:04.000]  攻打猶大
[00:35:04.000 --> 00:35:06.000]  南國猶大
[00:35:06.000 --> 00:35:10.000]  約沙法就因為
[00:35:10.000 --> 00:35:12.000]  聽了先知的話
[00:35:12.000 --> 00:35:13.000]  就得亨通
[00:35:13.000 --> 00:35:14.000]  結果後來
[00:35:14.000 --> 00:35:18.000]  就會有一個叫做
[00:35:18.000 --> 00:35:21.000]  比拉迦府戰役
[00:35:21.000 --> 00:35:23.000]  Valio Becca
[00:35:23.000 --> 00:35:24.000]  這一個戰役
[00:35:24.000 --> 00:35:25.000]  那麼
[00:35:25.000 --> 00:35:28.000]  這就是我們超越信心的一個機會
[00:35:28.000 --> 00:35:30.000]  你怎麼樣信耶和華
[00:35:30.000 --> 00:35:31.000]  你信耶和華
[00:35:31.000 --> 00:35:34.000]  你的心你就立穩
[00:35:34.000 --> 00:35:38.000]  你就不會房子建造在沙石之上
[00:35:38.000 --> 00:35:40.000]  你就不會
[00:35:40.000 --> 00:35:42.000]  信的不知道是什麼
[00:35:42.000 --> 00:35:45.000]  而是你信的是那又真又活的神
[00:35:45.000 --> 00:35:47.000]  那你信祂的話
[00:35:47.000 --> 00:35:48.000]  信祂先知的話
[00:35:48.000 --> 00:35:49.000]  你就必亨通
[00:35:49.000 --> 00:35:52.000]  這是一個信心的超裂
[00:35:52.000 --> 00:35:53.000]  你知道嗎
[00:35:53.000 --> 00:35:55.000]  事情還沒有發生
[00:35:55.000 --> 00:35:57.000]  你相信什麼意思嗎
[00:35:57.000 --> 00:36:00.000]  你相信這是信心的超裂
[00:36:00.000 --> 00:36:03.000]  你怎麼知道你一定有永生呢
[00:36:03.000 --> 00:36:05.000]  這是你的信心的超裂
[00:36:05.000 --> 00:36:08.000]  你怎麼知道你這個病會得到醫治呢
[00:36:08.000 --> 00:36:10.000]  這是一個信心的超裂
[00:36:10.000 --> 00:36:12.000]  你怎麼知道神明保證你
[00:36:12.000 --> 00:36:14.000]  祂的保證會接待出沒你呢
[00:36:14.000 --> 00:36:16.000]  這是一個信心的超裂
[00:36:16.000 --> 00:36:19.000]  你相信你就得著
[00:36:19.000 --> 00:36:21.000]  你不信你就沒有得著
[00:36:21.000 --> 00:36:23.000]  你信祂先知的話
[00:36:23.000 --> 00:36:25.000]  你就必亨通
[00:36:25.000 --> 00:36:27.000]  你就上升
[00:36:27.000 --> 00:36:29.000]  你就成功
[00:36:29.000 --> 00:36:30.000]  Hallelujah
[00:36:30.000 --> 00:36:31.000]  所以
[00:36:31.000 --> 00:36:32.000]  最後我們結論
[00:36:32.000 --> 00:36:35.000]  叫做比拉迦府戰役
[00:36:35.000 --> 00:36:37.000]  所以祂就來到神的面前
[00:36:37.000 --> 00:36:40.000]  帶著百姓原創法王
[00:36:40.000 --> 00:36:42.000]  在神面前進行禱告
[00:36:42.000 --> 00:36:44.000]  然後向神禱告
[00:36:44.000 --> 00:36:45.000]  神跟他說什麼
[00:36:45.000 --> 00:36:49.000]  說你要把師班召集起來
[00:36:49.000 --> 00:36:51.000]  然後呢
[00:36:51.000 --> 00:36:53.000]  你大兵都不要動
[00:36:53.000 --> 00:36:55.000]  讓師班出去
[00:36:55.000 --> 00:36:57.000]  師班唱詩歌
[00:36:57.000 --> 00:37:01.000]  然後你看我怎麼樣為你打仗
[00:37:01.000 --> 00:37:03.000]  有的時候我們參加師班
[00:37:03.000 --> 00:37:05.000]  就是為了不要打仗
[00:37:05.000 --> 00:37:08.000]  師班要出去打仗
[00:37:08.000 --> 00:37:10.000]  我們都還要怎麼唱
[00:37:10.000 --> 00:37:11.000]  一面唱一面
[00:37:11.000 --> 00:37:12.000]  一面啪
[00:37:12.000 --> 00:37:16.000]  走在敵人的面前唱詩歌
[00:37:16.000 --> 00:37:18.000]  各位
[00:37:18.000 --> 00:37:22.000]  鞭殺法的意思就是神的審判
[00:37:22.000 --> 00:37:24.000]  Hallelujah
[00:37:24.000 --> 00:37:25.000]  神的審判來的時候
[00:37:25.000 --> 00:37:28.000]  你要怎麼樣能夠立穩
[00:37:28.000 --> 00:37:29.000]  能夠坦然無拘
[00:37:29.000 --> 00:37:30.000]  來到神的面前
[00:37:30.000 --> 00:37:32.000]  就是你要信耶和華
[00:37:32.000 --> 00:37:34.000]  你們的神嘛
[00:37:34.000 --> 00:37:35.000]  對不對
[00:37:35.000 --> 00:37:37.000]  當你願意信神的時候
[00:37:37.000 --> 00:37:38.000]  你就必立穩
[00:37:38.000 --> 00:37:41.000]  你就不怕神的審判
[00:37:41.000 --> 00:37:43.000]  是不是
[00:37:43.000 --> 00:37:44.000]  鞭殺法祖
[00:37:44.000 --> 00:37:46.000]  聖經上面說鞭殺法祖
[00:37:46.000 --> 00:37:48.000]  雖然不是底拉加谷
[00:37:48.000 --> 00:37:50.000]  哪裡有Orthodox
[00:37:50.000 --> 00:37:52.000]  但是
[00:37:52.000 --> 00:37:53.000]  這裡說
[00:37:53.000 --> 00:37:54.000]  神的子民要自卑禱告
[00:37:54.000 --> 00:37:56.000]  尋求此的面
[00:37:56.000 --> 00:37:57.000]  斬離他們的惡行
[00:37:57.000 --> 00:37:58.000]  甚至天罵的禱告
[00:37:58.000 --> 00:38:00.000]  就是使他們立穩
[00:38:00.000 --> 00:38:02.000]  很痛
[00:38:02.000 --> 00:38:04.000]  你只要願意
[00:38:04.000 --> 00:38:06.000]  我們這邊有一個師班的名字
[00:38:06.000 --> 00:38:08.000]  就叫做
[00:38:08.000 --> 00:38:10.000]  底拉加谷師班
[00:38:10.000 --> 00:38:12.000]  Bellarbeck Choir
[00:38:12.000 --> 00:38:13.000]  就是從這邊來的
[00:38:13.000 --> 00:38:14.000]  還蠻有名的
[00:38:14.000 --> 00:38:16.000]  世界上這個師班的名字
[00:38:16.000 --> 00:38:18.000]  所以
[00:38:18.000 --> 00:38:20.000]  在末日審判的時候
[00:38:20.000 --> 00:38:22.000]  Hallelujah
[00:38:22.000 --> 00:38:24.000]  神要給我們一張票
[00:38:24.000 --> 00:38:27.000]  能夠讓我們進到天國裡面去
[00:38:27.000 --> 00:38:29.000]  那個票
[00:38:29.000 --> 00:38:31.000]  就如我剛才說的
[00:38:31.000 --> 00:38:33.000]  耶穌在
[00:38:33.000 --> 00:38:35.000]  兩千多年前
[00:38:35.000 --> 00:38:37.000]  神用祂兒子的命
[00:38:37.000 --> 00:38:39.000]  給我們換來這張票
[00:38:39.000 --> 00:38:41.000]  就能夠讓我們
[00:38:41.000 --> 00:38:43.000]  進入神的國度
[00:38:43.000 --> 00:38:45.000]  就讓我們能夠立穩
[00:38:45.000 --> 00:38:46.000]  很痛
[00:38:46.000 --> 00:38:47.000]  Hallelujah
[00:38:47.000 --> 00:38:48.000]  斬離神
[00:38:48.000 --> 00:38:50.000]  因為我們的神
[00:38:50.000 --> 00:38:52.000]  是又真又活的神
[00:38:52.000 --> 00:38:53.000]  這個我們打了一個
[00:38:53.000 --> 00:38:55.000]  大的勝仗
[00:38:55.000 --> 00:38:57.000]  Hallelujah
[00:38:57.000 --> 00:38:58.000]  就不知道為什麼
[00:38:58.000 --> 00:38:59.000]  師班唱歌的時候
[00:38:59.000 --> 00:39:01.000]  神就採取天使命令
[00:39:01.000 --> 00:39:02.000]  進到鼻音裡面
[00:39:02.000 --> 00:39:05.000]  就把他們殺了
[00:39:05.000 --> 00:39:07.000]  片甲不留
[00:39:07.000 --> 00:39:09.000]  就這樣子贏了
[00:39:09.000 --> 00:39:10.000]  感謝神
[00:39:10.000 --> 00:39:11.000]  讚美神
[00:39:11.000 --> 00:39:13.000]  在我們來到祂的面前
[00:39:13.000 --> 00:39:14.000]  我們說神
[00:39:14.000 --> 00:39:15.000]  我們謝謝祢
[00:39:15.000 --> 00:39:16.000]  因為祢是
[00:39:16.000 --> 00:39:19.000]  又真又活的神
[00:39:19.000 --> 00:39:20.000]  我們相信
[00:39:20.000 --> 00:39:21.000]  是
[00:39:21.000 --> 00:39:22.000]  祢是
[00:39:22.000 --> 00:39:23.000]  完完全全的神
[00:39:23.000 --> 00:39:25.000]  祢有祢的意思
[00:39:25.000 --> 00:39:26.000]  祢是
[00:39:26.000 --> 00:39:28.000]  在我們抬起頭的神
[00:39:28.000 --> 00:39:29.000]  祢是
[00:39:29.000 --> 00:39:30.000]  讓我們能夠
[00:39:30.000 --> 00:39:32.000]  靠著祢的兒子耶穌基督
[00:39:32.000 --> 00:39:34.000]  而得正的神
[00:39:34.000 --> 00:39:35.000]  我這樣禱告是
[00:39:35.000 --> 00:39:37.000]  奉主耶穌基督的名
[00:39:37.000 --> 00:39:38.000]  Amen
