
[00:00:00.000 --> 00:00:04.420]  今天講的是真教會的特質
[00:35:54.040 --> 00:35:55.040]  很感恩
[00:35:55.040 --> 00:35:58.240]  說跟過去九年我們的發展
[00:35:58.240 --> 00:36:01.440]  從二百人到千五人
[00:36:01.440 --> 00:36:02.680]  有神學院老師形容
[00:36:02.680 --> 00:36:05.840]  是全香港或者全亞洲
[00:36:05.840 --> 00:36:09.200]  一開始九年發展最快的教會
[00:36:09.200 --> 00:36:11.840]  不過我想說
[00:36:11.840 --> 00:36:17.840]  你看多二十年再說
[00:36:17.840 --> 00:36:21.680]  看多五十年再說
[00:36:21.680 --> 00:36:25.520]  世界太多東西吸引
[00:36:25.520 --> 00:36:26.320]  丁子梅
[00:36:26.320 --> 00:36:30.440]  你有沒有曾經為神火熱過
[00:36:30.440 --> 00:36:33.480]  你今天忙著工作
[00:36:33.480 --> 00:36:35.800]  忙著其他吸引的東西
[00:36:35.800 --> 00:36:39.240]  又或者你今天成為一個老油條
[00:36:39.240 --> 00:36:41.200]  我近來在YouTube
[00:36:41.200 --> 00:36:43.560]  有個主題叫老油條 挺好看的
[00:36:43.560 --> 00:36:46.840]  他講到不同行業的老油條
[00:36:46.840 --> 00:36:48.600]  他就是沒講過一個行業
[00:36:48.600 --> 00:36:51.560]  就是教會
[00:36:51.560 --> 00:36:53.720]  不過望一望你旁邊的那個
[00:36:53.720 --> 00:36:56.240]  你就知道他不是
[00:36:56.240 --> 00:36:57.280]  他不是 你跟他說
[00:36:57.280 --> 00:37:01.360]  你永遠都不是
[00:37:01.360 --> 00:37:05.040]  神今天在第二點有什麼提醒你
[00:37:05.040 --> 00:37:07.560]  究竟我們怎樣侍奉主
[00:37:07.560 --> 00:37:09.880]  去到第三點
[00:37:09.880 --> 00:37:11.520]  侍奉多久 怎樣侍奉
[00:37:11.520 --> 00:37:13.080]  究竟是什麼
[00:37:13.080 --> 00:37:15.840]  我們最後讀這四節經文
[00:37:15.840 --> 00:37:17.040]  一二三
[00:37:17.040 --> 00:37:22.880]  直等到我們眾人在真道上同歸於一
[00:37:22.880 --> 00:37:24.680]  天赦神的二字
[00:37:24.680 --> 00:37:26.720]  一二上大聖人
[00:37:26.720 --> 00:37:29.440]  滿有基督上聖的心
[00:37:29.440 --> 00:37:32.120]  小紅不再作小孩子
[00:37:32.120 --> 00:37:33.800]  縱瞭人的詭計
[00:37:33.800 --> 00:37:35.560]  改變於法術
[00:37:35.560 --> 00:37:38.200]  其一切以下之風月動
[00:37:38.200 --> 00:37:39.600]  飄來飄去
[00:37:39.600 --> 00:37:41.960]  就隨從我人的意願
[00:37:41.960 --> 00:37:44.520]  唯用愛心說誠實話
[00:37:44.520 --> 00:37:46.160]  凡事長盡
[00:37:46.160 --> 00:37:48.160]  年紀漸受紀錄
[00:37:48.160 --> 00:37:51.200]  此生都坎坷聯合不合適
[00:37:51.200 --> 00:37:53.360]  下次狀況也值得
[00:37:53.360 --> 00:37:55.560]  請長大成功
[00:37:55.560 --> 00:37:57.080]  彼此相助
[00:37:57.080 --> 00:37:59.880]  便叫身體漸漸成長
[00:37:59.880 --> 00:38:03.280]  在愛中建立自己
[00:38:03.280 --> 00:38:04.280]  很重要
[00:38:04.280 --> 00:38:09.040]  不單止我們要不要使命遷移
[00:38:09.040 --> 00:38:09.920]  我們都要小心
[00:38:09.920 --> 00:38:10.720]  我們的生命
[00:38:10.720 --> 00:38:13.280]  教會其實就是你跟我
[00:38:13.280 --> 00:38:16.680]  你和我要堅執在神的救恩
[00:38:16.680 --> 00:38:18.200]  神的恩典
[00:38:18.200 --> 00:38:19.600]  神的使命中
[00:38:19.600 --> 00:38:21.840]  而今天我說的最後這幾次
[00:38:21.840 --> 00:38:25.640]  說的是我們要救人救己
[00:38:25.640 --> 00:38:27.080]  拆假貨
[00:38:27.080 --> 00:38:31.840]  我們要成長到成為成人
[00:38:31.840 --> 00:38:33.800]  我們不可以作小孩子
[00:38:33.800 --> 00:38:37.280]  因為很多陷阱在街上
[00:38:37.280 --> 00:38:38.680]  中了詭計
[00:38:38.680 --> 00:38:40.160]  欺騙的法術
[00:38:40.160 --> 00:38:41.560]  異教之風
[00:38:41.560 --> 00:38:42.920]  飄來飄去
[00:38:42.920 --> 00:38:44.240]  各樣的異端
[00:38:44.240 --> 00:38:46.760]  我們不單止成長就要拆假貨
[00:38:46.760 --> 00:38:47.960]  而這個拆假貨
[00:38:47.960 --> 00:38:49.200]  我可以告訴大家
[00:38:49.200 --> 00:38:52.200]  是一生的事業
[00:38:52.200 --> 00:38:53.840]  Occasion 拉丁文
[00:38:53.840 --> 00:38:57.000]  其實原文是照明的
[00:38:57.000 --> 00:38:59.840]  為神一生的事業
[00:38:59.840 --> 00:39:03.520]  我們發揮恩賜不是短暫
[00:39:03.520 --> 00:39:05.480]  不是一會
[00:39:05.480 --> 00:39:08.160]  是直至我們自己成長
[00:39:08.160 --> 00:39:10.720]  讓別人一起成長
[00:39:10.720 --> 00:39:15.440]  因為世界太多陷阱
[00:39:15.440 --> 00:39:16.640]  沒得停
[00:39:16.640 --> 00:39:18.480]  一停
[00:39:18.480 --> 00:39:21.800]  就被吸引走了
[00:39:21.800 --> 00:39:27.000]  慢慢我們就變成了一個紀念品
[00:39:27.000 --> 00:39:30.160]  一個雅根紀念品
[00:39:30.160 --> 00:39:31.600]  要也沒用
[00:39:31.600 --> 00:39:33.000]  昨天圓了帝堂崇拜
[00:39:33.000 --> 00:39:35.240]  有個弟兄跟我說
[00:39:35.240 --> 00:39:37.880]  他說 哇 是啊 真的要很小心
[00:39:37.880 --> 00:39:39.760]  跟他這樣分享
[00:39:39.760 --> 00:39:45.800]  如果有一天雅根堂開始千里是命
[00:39:45.800 --> 00:39:48.800]  你又屢勸牧師不改
[00:39:48.800 --> 00:39:51.600]  我就送他兩個字
[00:39:51.600 --> 00:39:56.000]  「快逃」
[00:39:56.000 --> 00:39:59.240]  找一間教會去愛主
[00:39:59.240 --> 00:40:00.320]  跟隨主
[00:40:00.320 --> 00:40:02.040]  服侍主
[00:40:02.040 --> 00:40:03.400]  擴展神國
[00:40:03.400 --> 00:40:06.400]  在那裡好好成長
[00:40:06.400 --> 00:40:09.200]  在天國沒有雅根堂
[00:40:09.200 --> 00:40:11.360]  只有耶穌的門徒
[00:40:11.360 --> 00:40:14.320]   Amen? Amen?
[00:40:14.320 --> 00:40:15.040]  真的
[00:40:15.040 --> 00:40:16.520]  這裡說得很清楚
[00:40:16.520 --> 00:40:18.640]  自己要成長成為聖屬
[00:40:18.640 --> 00:40:21.320]  救到別人拆假貨
[00:40:21.320 --> 00:40:22.760]  我們宗教人的說話很好
[00:40:22.760 --> 00:40:25.920]  十年樹木
[00:40:25.920 --> 00:40:27.800]  跟剛才的堂一樣
[00:40:27.800 --> 00:40:28.440]  對聯
[00:40:28.440 --> 00:40:29.000]  再來一次
[00:40:29.000 --> 00:40:30.720]  十年樹木
[00:40:30.720 --> 00:40:35.440]  哇 給個掌聲給旁邊的人
[00:40:35.440 --> 00:40:36.840]  過去三年疫情
[00:40:36.840 --> 00:40:37.920]  我跟我太太
[00:40:37.920 --> 00:40:40.160]  本來都是比較豐富的
[00:40:40.160 --> 00:40:41.680]  就是豐滿的
[00:40:41.680 --> 00:40:43.200]  用了三個月
[00:40:43.200 --> 00:40:46.720]  我太太就減了23磅
[00:40:46.720 --> 00:40:49.880]  我用了三個月減了18磅
[00:40:49.880 --> 00:40:53.320]  但我就反彈了7磅
[00:40:53.320 --> 00:40:56.480]  你不要這樣鼓勵笑話
[00:40:56.480 --> 00:40:57.800]  我媽媽在聽崇拜
[00:40:57.800 --> 00:40:59.400]  她一定馬上WhatsApp我兒子
[00:40:59.400 --> 00:41:01.280]  「好了 快點再減」
[00:41:01.280 --> 00:41:02.120]  有些人就說
[00:41:02.120 --> 00:41:04.680]  「你又開始有點波翼」
[00:41:04.680 --> 00:41:07.880]  本來我剛才是決定穿一件西裝外套來講道
[00:41:07.880 --> 00:41:09.720]  因為我覺得是波型
[00:41:09.720 --> 00:41:10.440]  但有些人就說
[00:41:10.440 --> 00:41:13.600]  「不要這樣 年輕一點」
[00:41:13.600 --> 00:41:15.640]  有人問過師母
[00:41:15.640 --> 00:41:16.760]  我記得有一次聊天
[00:41:16.760 --> 00:41:17.920]  我不知道是誰
[00:41:17.920 --> 00:41:20.960]  她說「師母 你要減到幾時啊」
[00:41:20.960 --> 00:41:23.360]  「Keep fit 要保持到幾時啊」
[00:41:23.360 --> 00:41:24.160]  我都不記得師母
[00:41:24.160 --> 00:41:25.480]  你記不記得你怎樣回答
[00:41:25.480 --> 00:41:26.800]  她說
[00:41:26.800 --> 00:41:28.280]  「減肥 keep fit」
[00:41:28.280 --> 00:41:32.880]  「是女性一生的事業來的」
[00:41:32.880 --> 00:41:36.040]  她通常說完這句就看一看我
[00:41:36.040 --> 00:41:38.040]  接著我就說
[00:41:38.040 --> 00:41:43.360]  「你可以了 你不用看我了」
[00:41:43.360 --> 00:41:47.760]  健康是要一生保存的
[00:41:47.760 --> 00:41:51.720]  屬靈的健康都是一生保存的
[00:41:51.720 --> 00:41:54.480]  哪一天不操練
[00:41:54.480 --> 00:42:01.920]  就會開始中年肥胖
[00:42:01.920 --> 00:42:06.760]  這麼說就糟糕了
[00:42:06.760 --> 00:42:12.880]  我們蒙照行事為人
[00:42:12.880 --> 00:42:16.400]  是一生保持健康的事業
[00:42:16.400 --> 00:42:17.520]  何時停
[00:42:17.520 --> 00:42:20.600]  何時異端陷阱就會來摧毀
[00:42:20.600 --> 00:42:21.640]  何時停
[00:42:21.640 --> 00:42:25.600]  我們就會彈出彈入
[00:42:25.600 --> 00:42:29.520]  是這樣
[00:42:29.520 --> 00:42:32.640]  有愛有真理
[00:42:32.640 --> 00:42:34.280]  不斷成長
[00:42:34.280 --> 00:42:35.960]  剛才提到
[00:42:35.960 --> 00:42:39.000]  用愛心說誠實話
[00:42:39.000 --> 00:42:42.560]  誠實話是真理 Truth
[00:42:42.560 --> 00:42:45.560]  真的
[00:42:45.560 --> 00:42:50.640]  教會信徒是永世的特質
[00:42:50.640 --> 00:42:55.640]  你不是已經成長長大成人了嗎
[00:42:55.640 --> 00:42:58.280]  是不是滿有基督長成的新娘
[00:42:58.280 --> 00:42:59.880]  是我為你感恩
[00:42:59.880 --> 00:43:01.400]  你就要幫助別人
[00:43:01.400 --> 00:43:06.120]  Amen
[00:43:06.120 --> 00:43:08.280]  還是我們仍然像小孩子
[00:43:08.280 --> 00:43:11.280]  彈出彈入
[00:43:11.280 --> 00:43:14.160]  出出入入
[00:43:14.160 --> 00:43:17.280]  上星期梁牧師說到其中一堂
[00:43:17.280 --> 00:43:19.280]  我剛剛就在崇拜
[00:43:19.280 --> 00:43:23.640]  他講了我其中一個很久之前講的例子
[00:43:23.640 --> 00:43:25.680]  就是我搭巴士
[00:43:25.680 --> 00:43:26.960]  滿了不讓人上車
[00:43:26.960 --> 00:43:29.760]  不知道你有沒有跟我說過
[00:43:29.760 --> 00:43:31.440]  其實全版是這樣的
[00:43:31.440 --> 00:43:32.080]  他都不太記得
[00:43:32.080 --> 00:43:34.080]  不過他都很記性
[00:43:34.080 --> 00:43:36.680]  就是有一次打風下雨
[00:43:36.680 --> 00:43:38.080]  很大風很大雨
[00:43:38.080 --> 00:43:40.120]  我想快要打風了
[00:43:40.120 --> 00:43:41.720]  大到不得了
[00:43:41.720 --> 00:43:44.680]  我就排隊上巴士
[00:43:44.680 --> 00:43:45.880]  可能排第三四位
[00:43:45.880 --> 00:43:47.920]  四位我忘了幾位
[00:43:47.920 --> 00:43:49.560]  應該上到了
[00:43:49.560 --> 00:43:52.680]  擔著雨傘都全身濕了
[00:43:52.680 --> 00:43:55.200]  接著有架巴士
[00:43:55.200 --> 00:43:58.280]  埋站就飛站
[00:43:58.280 --> 00:44:00.400]  那種痛苦
[00:44:00.400 --> 00:44:02.440]  我就望著架車
[00:44:02.440 --> 00:44:06.720]  心裏面就想些說話
[00:44:06.720 --> 00:44:09.280]  你做甚麼笑呢
[00:44:09.280 --> 00:44:12.240]  訪問下你想甚麼說話呢
[00:44:12.240 --> 00:44:14.880]  是不是我在想的事呢
[00:44:14.880 --> 00:44:16.640]  都是那句
[00:44:16.640 --> 00:44:19.800]  請問你是誰
[00:44:19.800 --> 00:44:20.640]  那我走了
[00:44:20.640 --> 00:44:21.720]  我繼續濕
[00:44:21.720 --> 00:44:23.000]  很生氣
[00:44:23.000 --> 00:44:24.360]  那當然滿了
[00:44:24.360 --> 00:44:26.560]  第二架又來了
[00:44:26.560 --> 00:44:28.520]  我明明見到有幾個位
[00:44:28.520 --> 00:44:29.400]  應該上到
[00:44:29.400 --> 00:44:30.320]  不要飛了
[00:44:30.320 --> 00:44:31.640]  真的停了
[00:44:31.640 --> 00:44:32.280]  很開心
[00:44:32.280 --> 00:44:33.400]  一開門
[00:44:33.400 --> 00:44:36.680]  其實開車和關車沒有分別
[00:44:36.680 --> 00:44:37.720]  立即上
[00:44:37.720 --> 00:44:40.000]  一上到我
[00:44:40.000 --> 00:44:41.480]  應該隔壁還有兩個位
[00:44:41.480 --> 00:44:43.000]  你知道如果搭巴士
[00:44:43.000 --> 00:44:46.080]  是可以迫到門口關門的洞
[00:44:46.080 --> 00:44:49.120]  即是那個洞
[00:44:49.120 --> 00:44:50.640]  但我一上
[00:44:50.640 --> 00:44:52.440]  我就想
[00:44:52.440 --> 00:44:54.640]  司機關門
[00:44:54.640 --> 00:44:56.400]  很濕
[00:44:56.400 --> 00:44:59.160]  夠濕還迫到兩個
[00:44:59.160 --> 00:45:02.880]  這個人真是壞到不得了
[00:45:02.880 --> 00:45:04.760]  我立即看著司機
[00:45:04.760 --> 00:45:07.800]  跟剛才想的說話很不同
[00:45:07.800 --> 00:45:11.680]  我就想開車開車
[00:45:11.680 --> 00:45:14.720]  立刻神就跟我說話
[00:45:14.720 --> 00:45:19.280]  你就舒服上了車
[00:45:19.280 --> 00:45:23.000]  別人就不讓他上車
[00:45:23.000 --> 00:45:25.600]  然後再說一句
[00:45:25.600 --> 00:45:28.240]  就好像你今天就有救恩了
[00:45:28.240 --> 00:45:30.480]  你不要忘記很多人
[00:45:30.480 --> 00:45:33.560]  仍然沒有救恩
[00:45:33.560 --> 00:45:39.360]  這個異象是二十多年前的
[00:45:39.360 --> 00:45:41.960]  今天保羅提醒我們
[00:45:41.960 --> 00:45:46.400]  我們都要長大成人
[00:45:46.400 --> 00:45:49.440]  拆毀一切的陷阱
[00:45:49.440 --> 00:45:52.320]  總結我們親近百歲
[00:45:52.320 --> 00:45:54.720]  誰臣擺在你的內心
[00:45:54.720 --> 00:45:58.080]  你的恩賜才幹有沒有繼續發揮
[00:45:58.080 --> 00:46:00.960]  你的生命是否在成長中
[00:46:00.960 --> 00:46:04.560]  我們的生命是否在獨立中
[00:46:04.560 --> 00:46:06.480]  自己一個
[00:46:06.480 --> 00:46:10.840]  神樂家艾佛布魯沙提到一個很精簡的說話
[00:46:10.840 --> 00:46:13.160]  他說基督徒的生活更高的境界
[00:46:13.160 --> 00:46:18.640]  更高的境界並不能單獨
[00:46:18.640 --> 00:46:21.720]  cannot be attained in isolation
[00:46:21.720 --> 00:46:23.120]  不可以一個人
[00:46:23.120 --> 00:46:24.520]  是一定要一群人
[00:46:24.520 --> 00:46:26.680]  在那裏會有歡笑
[00:46:26.680 --> 00:46:27.840]  會有群體
[00:46:27.840 --> 00:46:29.840]  會有爭拗
[00:46:29.840 --> 00:46:32.920]  那裏就是成長
[00:46:32.920 --> 00:46:37.880]  Amen
[00:46:37.880 --> 00:46:40.600]  另一個神樂家艾佛布魯沙提到
[00:46:40.600 --> 00:46:47.400]  Unity in essentials, liberty in incidentals
[00:46:47.400 --> 00:46:50.720]  and all things charity
[00:46:50.720 --> 00:46:54.240]  我們甚麼要抓緊相信是真理
[00:46:54.240 --> 00:46:56.000]  我們的合一
[00:46:56.000 --> 00:46:57.640]  其他東西
[00:46:57.640 --> 00:46:59.560]  liberty
[00:46:59.560 --> 00:47:01.680]  以愛來相待
[00:47:01.680 --> 00:47:05.680]  我們一起祈禱
[00:47:05.680 --> 00:47:09.160]  希望多謝你提醒我們三個很重要的重點
[00:47:09.160 --> 00:47:11.320]  甚麼是行事為人
[00:47:11.320 --> 00:47:13.120]  甚麼是夢照
[00:47:13.120 --> 00:47:17.800]  今日你提到
[00:47:17.800 --> 00:47:19.360]  無得割蓆
[00:47:19.360 --> 00:47:22.040]  合一
[00:47:22.040 --> 00:47:24.400]  你提到不是右手好閒
[00:47:24.400 --> 00:47:26.160]  是建立
[00:47:26.160 --> 00:47:28.720]  提到不是短暫
[00:47:28.720 --> 00:47:30.960]  是持久
[00:47:30.960 --> 00:47:32.120]  很想為大家祈禱
[00:47:32.120 --> 00:47:34.720]  我也為自己祈禱
[00:47:34.720 --> 00:47:35.960]  如果今天的經文
[00:47:35.960 --> 00:47:40.720]  都是你為自己祈禱,為教會祈禱的
[00:47:40.720 --> 00:47:41.600]  鼓勵你這一刻
[00:47:41.600 --> 00:47:43.040]  把你的手放在心上
[00:47:43.040 --> 00:47:45.320]  我們一起祈禱
[00:47:45.320 --> 00:47:46.920]  讓這個教導經文
[00:47:46.920 --> 00:47:49.840]  成為我們生命的每一天
[00:47:49.840 --> 00:47:52.120]  成為我自己的每一天
[00:47:52.120 --> 00:47:56.040]  成為教會的學習
[00:47:56.040 --> 00:47:57.200]  神我們多謝你
[00:47:57.200 --> 00:47:59.240]  我見到很多弟兄姊妹
[00:47:59.240 --> 00:48:01.200]  很真誠地去祈禱
[00:48:01.200 --> 00:48:04.040]  讓你聽她
[00:48:04.040 --> 00:48:05.280]  讓你幫她
[00:48:05.280 --> 00:48:08.000]  因為這個是聖靈所賜
[00:48:08.000 --> 00:48:10.280]  不是人的力量
[00:48:10.280 --> 00:48:13.360]  不是人可以做得到
[00:48:13.360 --> 00:48:15.440]  但是你就鼓勵我們
[00:48:15.440 --> 00:48:18.840]  神我求你引導幫助我們
[00:48:18.840 --> 00:48:20.760]  多難都吃頓飯
[00:48:20.760 --> 00:48:24.000]  多難都打給她
[00:48:24.000 --> 00:48:29.360]  多難都開始再聯繫
[00:48:29.360 --> 00:48:32.720]  不要再被世界吸引眼球
[00:48:32.720 --> 00:48:36.240]  一起在神的國中有份
[00:48:36.240 --> 00:48:38.600]  問題不是我們有名沒名
[00:48:38.600 --> 00:48:42.360]  問題是我們有沒有神的使命
[00:48:42.360 --> 00:48:45.320]  我們每一個都這樣去認定
[00:48:45.320 --> 00:48:47.080]  跟從
[00:48:47.080 --> 00:48:49.520]  我們多謝主
[00:48:49.520 --> 00:48:53.240]  深信神肯定已經聽我們祈禱
[00:48:53.240 --> 00:48:55.200]  你用很大的掌聲鼓勵
