
[00:00:00.000 --> 00:00:07.800]  在人生中,每個階段都可能有我們面對的挑戰和壓力
[00:31:47.500 --> 00:31:50.500]  不一定的
[00:31:50.500 --> 00:31:52.500]  可能死了十年
[00:31:52.500 --> 00:31:53.500]  剛產偶開
[00:31:53.500 --> 00:31:57.500]  終於受不了離婚
[00:31:57.500 --> 00:31:58.500]  就因為忍
[00:31:58.500 --> 00:31:59.500]  我們以為弄個白布
[00:31:59.500 --> 00:32:00.500]  寫個忍字
[00:32:00.500 --> 00:32:01.500]  扎著頭
[00:32:01.500 --> 00:32:02.500]  忍
[00:32:02.500 --> 00:32:03.500]  在家裡忍
[00:32:03.500 --> 00:32:05.500]  我們沒想過我們的婚姻
[00:32:05.500 --> 00:32:06.500]  不是忍
[00:32:06.500 --> 00:32:11.500]  我們的婚姻是培育
[00:32:11.500 --> 00:32:14.500]  我們的婚姻是因為我們愛配偶
[00:32:14.500 --> 00:32:17.500]  以至到我們活出愛的行動
[00:32:17.500 --> 00:32:18.500]  我們很多時候
[00:32:18.500 --> 00:32:19.500]  被我們的太太問我們
[00:32:19.500 --> 00:32:22.500]  你還記不記得我們拍拖第一天
[00:32:22.500 --> 00:32:23.500]  我穿什麼衣服
[00:32:23.500 --> 00:32:28.500]  我跟師母說我記得
[00:32:28.500 --> 00:32:29.500]  為什麼記得
[00:32:29.500 --> 00:32:33.500]  因為拍了一張照片
[00:32:33.500 --> 00:32:34.500]  大家明白我的意思嗎
[00:32:34.500 --> 00:32:37.500]  我們很多時候就是因為這樣
[00:32:37.500 --> 00:32:40.500]  忍著忍著
[00:32:40.500 --> 00:32:43.500]  忍了多久
[00:32:43.500 --> 00:32:45.500]  當你忍無可忍的時候
[00:32:45.500 --> 00:32:46.500]  可能就因為最後一次
[00:32:46.500 --> 00:32:50.500]  剛產偶開就離婚
[00:32:50.500 --> 00:32:51.500]  我跟師母
[00:32:51.500 --> 00:32:53.500]  過去幾年在海外
[00:32:53.500 --> 00:32:56.500]  有時帶領一些夫婦講座
[00:32:56.500 --> 00:32:58.500]  原來在外國
[00:32:58.500 --> 00:33:00.500]  去到七十歲才離婚
[00:33:00.500 --> 00:33:05.500]  七十歲還離什麼婚
[00:33:05.500 --> 00:33:06.500]  但忍了五十年
[00:33:06.500 --> 00:33:08.500]  還忍不忍
[00:33:08.500 --> 00:33:09.500]  當然不忍
[00:33:09.500 --> 00:33:10.500]  這個世界
[00:33:10.500 --> 00:33:12.500]  但問題我們不是一個人
[00:33:12.500 --> 00:33:14.500]  今天我們信耶穌不是忍
[00:33:14.500 --> 00:33:15.500]  不是說我信耶穌
[00:33:15.500 --> 00:33:16.500]  我們忍著
[00:33:16.500 --> 00:33:17.500]  回教會
[00:33:17.500 --> 00:33:18.500]  又要回教會
[00:33:18.500 --> 00:33:21.500]  又要回祈禱會
[00:33:21.500 --> 00:33:23.500]  忍著忍著
[00:33:23.500 --> 00:33:25.500]  十年後就不回來了
[00:33:25.500 --> 00:33:26.500]  因為你未經歷到
[00:33:26.500 --> 00:33:27.500]  一個生命的轉化
[00:33:27.500 --> 00:33:28.500]  而生命的轉化
[00:33:28.500 --> 00:33:30.500]  不是靠我守多少的誡命
[00:33:30.500 --> 00:33:32.500]  靠我做多少的事
[00:33:32.500 --> 00:33:33.500]  第一節我不是說
[00:33:33.500 --> 00:33:34.500]  我們不用守誡命
[00:33:34.500 --> 00:33:35.500]  是因為我們要愛神
[00:33:35.500 --> 00:33:36.500]  我們要守誡命
[00:33:36.500 --> 00:33:38.500]  因為我們要愛神去侍奉
[00:33:38.500 --> 00:33:39.500]  因為我們要愛神
[00:33:39.500 --> 00:33:40.500]  才能活出我們
[00:33:40.500 --> 00:33:43.500]  一個生命改變的人生
[00:33:43.500 --> 00:33:44.500]  所以我們的問題
[00:33:44.500 --> 00:33:45.500]  就是去到第三點
[00:33:45.500 --> 00:33:46.500]  永生
[00:33:46.500 --> 00:33:47.500]  什麼叫永生
[00:33:47.500 --> 00:33:48.500]  耶穌終於解釋
[00:33:48.500 --> 00:33:49.500]  原來永生是一個
[00:33:49.500 --> 00:33:52.500]  對世俗的世界觀的改變
[00:33:52.500 --> 00:33:53.500]  我們的世界觀
[00:33:53.500 --> 00:33:55.500]  跟這個世俗的世界觀
[00:33:55.500 --> 00:33:57.500]  是要轉變
[00:33:57.500 --> 00:33:59.500]  我們不要跟這個世界的世界觀
[00:33:59.500 --> 00:34:01.500]  去妥協
[00:34:01.500 --> 00:34:03.500]  我們讀一讀最後那四節
[00:34:03.500 --> 00:34:04.500]  很有趣的四節聖經
[00:34:04.500 --> 00:34:05.500]  你們仔細讀
[00:34:05.500 --> 00:34:06.500]  你仔細讀
[00:34:06.500 --> 00:34:07.500]  準備一二三
[00:34:07.500 --> 00:34:08.500]  彼得就對他說
[00:34:08.500 --> 00:34:09.500]  看啊
[00:34:09.500 --> 00:34:10.500]  我們已經撇下
[00:34:10.500 --> 00:34:12.500]  所有的根從尼了
[00:34:12.500 --> 00:34:13.500]  耶穌說
[00:34:13.500 --> 00:34:15.500]  我實在告訴你們
[00:34:15.500 --> 00:34:18.500]  人為我和福音撇下房屋
[00:34:18.500 --> 00:34:23.500]  或是弟兄姊妹父母兒女田地
[00:34:23.500 --> 00:34:26.500]  沒有不在今世得百倍的
[00:34:26.500 --> 00:34:29.500]  就是房屋弟兄姊妹母親
[00:34:29.500 --> 00:34:31.500]  兒女田地
[00:34:31.500 --> 00:34:34.500]  並且要受璧伯在來世
[00:34:34.500 --> 00:34:35.500]  必得永生
[00:34:35.500 --> 00:34:39.500]  然而有許多在前的將要在後
[00:34:39.500 --> 00:34:41.500]  在後的將要在前
[00:34:41.500 --> 00:34:43.500]  其實很有趣的四節聖經
[00:34:43.500 --> 00:34:44.500]  我經常說彼得
[00:34:44.500 --> 00:34:45.500]  說話不經大腦
[00:34:45.500 --> 00:34:46.500]  聽完耶穌說
[00:34:46.500 --> 00:34:47.500]  他馬上說
[00:34:47.500 --> 00:34:48.500]  耶穌說
[00:34:48.500 --> 00:34:49.500]  我撇下一切根從尼
[00:34:49.500 --> 00:34:50.500]  多厲害
[00:34:50.500 --> 00:34:52.500]  其實一個漁夫撇下什麼
[00:34:52.500 --> 00:34:54.500]  一個漁夫撇下網
[00:34:54.500 --> 00:34:56.500]  撇下網我根從耶穌
[00:34:56.500 --> 00:34:57.500]  耶穌我撇下網根從尼
[00:34:57.500 --> 00:34:58.500]  很厲害
[00:34:58.500 --> 00:35:00.500]  但解經家就說
[00:35:00.500 --> 00:35:02.500]  其實解經家都幫彼得平反
[00:35:02.500 --> 00:35:03.500]  他說彼得不是這樣的心態
[00:35:03.500 --> 00:35:04.500]  解經家就說
[00:35:04.500 --> 00:35:06.500]  其實彼得不是這樣說的
[00:35:06.500 --> 00:35:07.500]  彼得只是說
[00:35:07.500 --> 00:35:09.500]  既然耶穌你和這個年輕人說
[00:35:09.500 --> 00:35:11.500]  他要埋一切根從耶穌
[00:35:11.500 --> 00:35:14.500]  其實我是按著你的心意
[00:35:14.500 --> 00:35:16.500]  撇下一切根從尼
[00:35:16.500 --> 00:35:18.500]  但耶穌接著說
[00:35:18.500 --> 00:35:20.500]  他說我實在告訴你
[00:35:20.500 --> 00:35:21.500]  你知聖經那邊
[00:35:21.500 --> 00:35:24.500]  凡出現實在或者實實在在
[00:35:24.500 --> 00:35:25.500]  這幾個字
[00:35:25.500 --> 00:35:27.500]  下面的一定很重要
[00:35:27.500 --> 00:35:28.500]  所以你跟隔壁說
[00:35:28.500 --> 00:35:29.500]  下面的很重要
[00:35:29.500 --> 00:35:30.500]  下面的很重要
[00:35:30.500 --> 00:35:31.500]  看我們這麼重要的東西
[00:35:31.500 --> 00:35:33.500]  我們明不明
[00:35:33.500 --> 00:35:34.500]  他就說
[00:35:34.500 --> 00:35:35.500]  我實在告訴你們
[00:35:35.500 --> 00:35:38.500]  人為我和福音撇下房屋
[00:35:38.500 --> 00:35:43.500]  或是弟兄姊妹父母兒女田地
[00:35:43.500 --> 00:35:46.500]  沒有不在今世得百倍的
[00:35:46.500 --> 00:35:53.500]  就是房屋弟兄姊妹母親兒女田地
[00:35:53.500 --> 00:35:55.500]  並且要十比百
[00:35:55.500 --> 00:35:59.500]  然後在來世必得永生
[00:35:59.500 --> 00:36:01.500]  我們永生的觀點
[00:36:01.500 --> 00:36:02.500]  是從現在開始
[00:36:02.500 --> 00:36:04.500]  一信耶穌就有永生
[00:36:04.500 --> 00:36:05.500]  Present
[00:36:05.500 --> 00:36:06.500]  也有Future
[00:36:06.500 --> 00:36:09.500]  將來神會審判我們
[00:36:09.500 --> 00:36:12.500]  永生永死
[00:36:12.500 --> 00:36:15.500]  舊約的永生是Future
[00:36:15.500 --> 00:36:16.500]  只是未來
[00:36:16.500 --> 00:36:19.500]  新約的永生是現在和未來
[00:36:19.500 --> 00:36:20.500]  耶穌說什麼
[00:36:20.500 --> 00:36:24.500]  他說如果人為我和福音的緣故
[00:36:24.500 --> 00:36:25.500]  撇下一切
[00:36:25.500 --> 00:36:28.500]  無家可歸
[00:36:28.500 --> 00:36:30.500]  獲親不認
[00:36:30.500 --> 00:36:31.500]  真的獲親不認
[00:36:31.500 --> 00:36:32.500]  撇下父母
[00:36:32.500 --> 00:36:33.500]  撇下兒女
[00:36:33.500 --> 00:36:34.500]  撇下田地
[00:36:34.500 --> 00:36:35.500]  撇下弟兄
[00:36:35.500 --> 00:36:36.500]  撇下姊妹
[00:36:36.500 --> 00:36:37.500]  撇下房屋
[00:36:37.500 --> 00:36:39.500]  不過耶穌說
[00:36:39.500 --> 00:36:42.500]  沒有不在今世
[00:36:42.500 --> 00:36:45.500]  今世是現在
[00:36:45.500 --> 00:36:46.500]  得百倍
[00:36:46.500 --> 00:36:47.500]  很便宜
[00:36:47.500 --> 00:36:49.500]  撇下一間屋
[00:36:49.500 --> 00:36:50.500]  得到一百間屋
[00:36:50.500 --> 00:36:51.500]  很便宜
[00:36:51.500 --> 00:36:53.500]  跟鄰居說很便宜
[00:36:53.500 --> 00:36:56.500]  是不是這個意思
[00:36:56.500 --> 00:37:04.500]  就像房屋弟兄姊妹母親
[00:37:04.500 --> 00:37:07.500]  上面是撇下父母
[00:37:07.500 --> 00:37:10.500]  下面剩下母親
[00:37:10.500 --> 00:37:11.500]  大家明白嗎
[00:37:11.500 --> 00:37:12.500]  各位父親
[00:37:12.500 --> 00:37:15.500]  我們不太重要
[00:37:15.500 --> 00:37:16.500]  我們完全不重要
[00:37:16.500 --> 00:37:18.500]  弟兄
[00:37:18.500 --> 00:37:20.500]  剩下母親
[00:37:20.500 --> 00:37:22.500]  所以不要以為自己作弊做父親
[00:37:22.500 --> 00:37:25.500]  我們沒有了
[00:37:25.500 --> 00:37:27.500]  今世都沒有了
[00:37:27.500 --> 00:37:28.500]  解釋就解釋
[00:37:28.500 --> 00:37:30.500]  為什麼突然間沒有了父親
[00:37:30.500 --> 00:37:32.500]  撇下父親我們就沒有了父親
[00:37:32.500 --> 00:37:34.500]  撇下母親我們就沒有了母親
[00:37:34.500 --> 00:37:36.500]  我覺得解釋就是
[00:37:36.500 --> 00:37:37.500]  解釋就是這樣說
[00:37:37.500 --> 00:37:39.500]  不要挑釁我
[00:37:39.500 --> 00:37:41.500]  解釋就是解釋
[00:37:41.500 --> 00:37:42.500]  因為耶穌說
[00:37:42.500 --> 00:37:44.500]  當你有了耶穌
[00:37:44.500 --> 00:37:46.500]  就已經有天父
[00:37:46.500 --> 00:37:49.500]  有天父就不需要地上的爸爸
[00:37:49.500 --> 00:37:51.500]  雖然沒有了爸爸
[00:37:51.500 --> 00:37:52.500]  解釋就是這個意思
[00:37:52.500 --> 00:37:53.500]  我不是作出來的
[00:37:53.500 --> 00:37:54.500]  就是這個意思
[00:37:54.500 --> 00:37:57.500]  我只是依書直說
[00:37:57.500 --> 00:38:00.500]  但是耶穌說什麼
[00:38:00.500 --> 00:38:01.500]  耶穌在說什麼
[00:38:01.500 --> 00:38:02.500]  是不是真的說
[00:38:02.500 --> 00:38:03.500]  你撇下一間屋
[00:38:03.500 --> 00:38:04.500]  你得了一百間
[00:38:04.500 --> 00:38:06.500]  你撇下一切
[00:38:06.500 --> 00:38:08.500]  但是耶穌說多一件事
[00:38:08.500 --> 00:38:10.500]  並且要受什麼
[00:38:10.500 --> 00:38:13.500]  逼迫
[00:38:13.500 --> 00:38:15.500]  接著他結尾就說
[00:38:15.500 --> 00:38:17.500]  在後必要在前
[00:38:17.500 --> 00:38:19.500]  在前必要在後
[00:38:19.500 --> 00:38:20.500]  究竟是什麼意思
[00:38:20.500 --> 00:38:21.500]  我都說
[00:38:21.500 --> 00:38:23.500]  我們的耶穌不是要我們無家可歸
[00:38:23.500 --> 00:38:24.500]  要我們欲親不認
[00:38:24.500 --> 00:38:25.500]  一想到耶穌
[00:38:25.500 --> 00:38:26.500]  對不起,再見
[00:38:26.500 --> 00:38:28.500]  再見
[00:38:28.500 --> 00:38:30.500]  耶穌說什麼
[00:38:30.500 --> 00:38:31.500]  耶穌說
[00:38:31.500 --> 00:38:33.500]  如果你肯為福音的緣故
[00:38:33.500 --> 00:38:37.500]  去得到一些東西
[00:38:37.500 --> 00:38:41.500]  他說你一定會失去一些東西
[00:38:41.500 --> 00:38:43.500]  人若賺得全世界
[00:38:43.500 --> 00:38:45.500]  卻賠償生命
[00:38:45.500 --> 00:38:46.500]  那你自己選擇
[00:38:46.500 --> 00:38:47.500]  有什麼益處
[00:38:47.500 --> 00:38:49.500]  你自己選擇
[00:38:49.500 --> 00:38:50.500]  耶穌說
[00:38:50.500 --> 00:38:52.500]  你願意放下一些東西
[00:38:52.500 --> 00:38:54.500]  上帝一定會給你一些東西
[00:38:54.500 --> 00:38:56.500]  在今世給你一些東西
[00:38:56.500 --> 00:38:58.500]  其實耶穌在說什麼
[00:38:58.500 --> 00:39:01.500]  在說我們的世界觀改變
[00:39:01.500 --> 00:39:02.500]  今天我們的世界觀
[00:39:02.500 --> 00:39:04.500]  就是說你擁有多少名銜
[00:39:04.500 --> 00:39:06.500]  你有一張卡片
[00:39:06.500 --> 00:39:07.500]  一版不夠
[00:39:07.500 --> 00:39:08.500]  兩版不夠
[00:39:08.500 --> 00:39:09.500]  三版不夠
[00:39:09.500 --> 00:39:10.500]  四版不夠
[00:39:10.500 --> 00:39:12.500]  寫上你所有的抬頭
[00:39:12.500 --> 00:39:13.500]  然後拿著這張卡片
[00:39:13.500 --> 00:39:14.500]  然後特洩特版
[00:39:14.500 --> 00:39:18.500]  我要走第一
[00:39:18.500 --> 00:39:19.500]  不過耶穌說對不起
[00:39:19.500 --> 00:39:22.500]  你在後面
[00:39:22.500 --> 00:39:24.500]  他說我的世界觀
[00:39:24.500 --> 00:39:26.500]  不是你的世界觀
[00:39:26.500 --> 00:39:28.500]  我的世界觀
[00:39:28.500 --> 00:39:29.500]  你可能謙卑
[00:39:29.500 --> 00:39:32.500]  耶穌就把你推到前面
[00:39:32.500 --> 00:39:34.500]  因為耶穌自己說
[00:39:34.500 --> 00:39:36.500]  我不與神同等為強奪
[00:39:36.500 --> 00:39:38.500]  反倒虛己
[00:39:38.500 --> 00:39:39.500]  然後成為一個罪人
[00:39:39.500 --> 00:39:40.500]  寫十字架
[00:39:40.500 --> 00:39:44.500]  但是神將他升為至高
[00:39:44.500 --> 00:39:47.500]  是神將人的地位
[00:39:47.500 --> 00:39:49.500]  人的價值
[00:39:49.500 --> 00:39:52.500]  是按他的心意去定
[00:39:52.500 --> 00:39:54.500]  不是人擁有多少
[00:39:54.500 --> 00:39:56.500]  就算一個少年觀
[00:39:56.500 --> 00:39:57.500]  擁有這麼多東西
[00:39:57.500 --> 00:39:59.500]  這麼多家產
[00:39:59.500 --> 00:40:01.500]  守著他的法
[00:40:01.500 --> 00:40:02.500]  但他不滿足
[00:40:02.500 --> 00:40:03.500]  在他人生當中
[00:40:03.500 --> 00:40:05.500]  還有一些空間
[00:40:05.500 --> 00:40:07.500]  他很不滿足
[00:40:07.500 --> 00:40:09.500]  所以耶穌很想他滿足
[00:40:09.500 --> 00:40:10.500]  耶穌很看重他
[00:40:10.500 --> 00:40:12.500]  他說你不如變在一起跟我
[00:40:12.500 --> 00:40:14.500]  你就會滿足
[00:40:14.500 --> 00:40:15.500]  不過他說對不起
[00:40:15.500 --> 00:40:18.500]  我不行
[00:40:18.500 --> 00:40:19.500]  耶穌只能夠說
[00:40:19.500 --> 00:40:21.500]  不要緊
[00:40:21.500 --> 00:40:22.500]  在人所不能
[00:40:22.500 --> 00:40:23.500]  在神凡事都能
[00:40:23.500 --> 00:40:25.500]  所以很多解經家就說
[00:40:25.500 --> 00:40:27.500]  這個少年的觀
[00:40:27.500 --> 00:40:28.500]  很多解經家這樣說
[00:40:28.500 --> 00:40:31.500]  這個其實就是馬可
[00:40:31.500 --> 00:40:34.500]  馬可很有錢
[00:40:34.500 --> 00:40:36.500]  後來他真的跟了耶穌
[00:40:36.500 --> 00:40:41.500]  成為保羅一個很重要的人物之後
[00:40:41.500 --> 00:40:43.500]  甚至寫了馬可福音
[00:40:43.500 --> 00:40:44.500]  這是馬可
[00:40:44.500 --> 00:40:46.500]  在神的眼中
[00:40:46.500 --> 00:40:48.500]  沒有說不行
[00:40:48.500 --> 00:40:49.500]  大家明白嗎
[00:40:49.500 --> 00:40:51.500]  因為得救是本乎什麼
[00:40:51.500 --> 00:40:53.500]  人
[00:40:53.500 --> 00:40:54.500]  但另一方面
[00:40:54.500 --> 00:40:56.500]  我們很清楚
[00:40:56.500 --> 00:40:58.500]  今天我們的信仰
[00:40:58.500 --> 00:41:00.500]  跟我們的心意有什麼關係
[00:41:00.500 --> 00:41:01.500]  我一開始說
[00:41:01.500 --> 00:41:05.500]  人生一定有很多壓力
[00:41:05.500 --> 00:41:07.500]  究竟在我們面對人生的壓力當中
[00:41:07.500 --> 00:41:09.500]  我們基督徒跟非基督徒
[00:41:09.500 --> 00:41:12.500]  我們的分別在哪裡
[00:41:12.500 --> 00:41:14.500]  今早出門之前
[00:41:14.500 --> 00:41:18.500]  出門後我遇見一件很奇怪的事
[00:41:18.500 --> 00:41:19.500]  師母都未知
[00:41:19.500 --> 00:41:21.500]  我未能跟她說
[00:41:21.500 --> 00:41:23.500]  我從白說了
[00:41:23.500 --> 00:41:24.500]  因為今早起床
[00:41:24.500 --> 00:41:25.500]  看完聖經
[00:41:25.500 --> 00:41:27.500]  我就看了電視
[00:41:27.500 --> 00:41:28.500]  看了奧運
[00:41:28.500 --> 00:41:29.500]  看了一會
[00:41:29.500 --> 00:41:30.500]  過了一小時
[00:41:30.500 --> 00:41:31.500]  過了一小時
[00:41:31.500 --> 00:41:33.500]  於是坐不到地鐵
[00:41:33.500 --> 00:41:35.500]  就坐的士回來
[00:41:35.500 --> 00:41:36.500]  我坐的士
[00:41:36.500 --> 00:41:37.500]  上了的士
[00:41:37.500 --> 00:41:38.500]  司機跟我說
[00:41:38.500 --> 00:41:41.500]  你是不是醫生
[00:41:41.500 --> 00:41:43.500]  我哪一塊像醫生
[00:41:43.500 --> 00:41:45.500]  我說我不醫生
[00:41:45.500 --> 00:41:46.500]  他說你是不是他的師
[00:41:46.500 --> 00:41:48.500]  我覺得自己很厲害
[00:41:48.500 --> 00:41:49.500]  我說我不是他的師
[00:41:49.500 --> 00:41:50.500]  我是牧師
[00:41:50.500 --> 00:41:52.500]  他說哦
[00:41:52.500 --> 00:41:54.500]  誰知他說什麼
[00:41:54.500 --> 00:41:56.500]  他說我是基督
[00:41:56.500 --> 00:41:57.500]  我說多害怕
[00:41:57.500 --> 00:42:00.500]  他說他自己是基督
[00:42:00.500 --> 00:42:04.500]  他說我面不改容
[00:42:04.500 --> 00:42:06.500]  哦你是基督
[00:42:06.500 --> 00:42:09.500]  他說跟著跟我談信仰
[00:42:09.500 --> 00:42:10.500]  他說信耶穌得永生
[00:42:10.500 --> 00:42:12.500]  他說信耶穌得永生
[00:42:12.500 --> 00:42:16.500]  他說天主教叫神父father
[00:42:16.500 --> 00:42:18.500]  他說基督教叫什麼
[00:42:18.500 --> 00:42:19.500]  我說叫reverend
[00:42:19.500 --> 00:42:20.500]  他說怎麼串人reverend
[00:42:20.500 --> 00:42:22.500]  他說單手開車
[00:42:22.500 --> 00:42:24.500]  他說我開車已經出神入化
[00:42:24.500 --> 00:42:26.500]  你看我單手開車
[00:42:26.500 --> 00:42:28.500]  他整團跟我談話
[00:42:28.500 --> 00:42:29.500]  談信仰
[00:42:29.500 --> 00:42:30.500]  真的挺過癮
[00:42:30.500 --> 00:42:31.500]  談信仰
[00:42:31.500 --> 00:42:33.500]  他說到我的車
[00:42:33.500 --> 00:42:34.500]  他找錢
[00:42:34.500 --> 00:42:37.500]  他找多二十元給我
[00:42:37.500 --> 00:42:39.500]  我說我一定還給他
[00:42:39.500 --> 00:42:41.500]  啊
[00:42:41.500 --> 00:42:42.500]  他說我終於試到
[00:42:42.500 --> 00:42:45.500]  你是基督徒
[00:42:45.500 --> 00:42:46.500]  他說其實我是基督徒
[00:42:46.500 --> 00:42:48.500]  他說我真的是基督徒
[00:42:48.500 --> 00:42:50.500]  我說看你什麼表現
[00:42:50.500 --> 00:42:52.500]  他說我全程看你什麼表現
[00:42:52.500 --> 00:42:54.500]  我真的挺害怕
[00:42:54.500 --> 00:42:55.500]  如果我在車上頂他
[00:42:55.500 --> 00:42:57.500]  真的玩完
[00:42:57.500 --> 00:42:58.500]  你知道很多時
[00:42:58.500 --> 00:42:59.500]  我找了錢你不看
[00:42:59.500 --> 00:43:01.500]  就出街
[00:43:01.500 --> 00:43:02.500]  但我覺得
[00:43:02.500 --> 00:43:04.500]  為什麼找多二十元還給他
[00:43:04.500 --> 00:43:05.500]  跟著他跟我笑
[00:43:05.500 --> 00:43:06.500]  我說我真的是基督徒
[00:43:06.500 --> 00:43:09.500]  我試下你
[00:43:09.500 --> 00:43:10.500]  弟兄姊妹
[00:43:10.500 --> 00:43:12.500]  原來我們的人生
[00:43:12.500 --> 00:43:15.500]  是這樣的人生
[00:43:15.500 --> 00:43:16.500]  幸好
[00:43:16.500 --> 00:43:18.500]  他一說我是基督徒
[00:43:18.500 --> 00:43:20.500]  我沒有罵他
[00:43:20.500 --> 00:43:22.500]  我只說我是基督徒
[00:43:22.500 --> 00:43:24.500]  跟他談笑間
[00:43:24.500 --> 00:43:25.500]  談信仰
[00:43:25.500 --> 00:43:28.500]  他真的很清楚信仰
[00:43:28.500 --> 00:43:31.500]  原來他真的是基督徒
[00:43:31.500 --> 00:43:33.500]  他說我真的是基督徒
[00:43:33.500 --> 00:43:34.500]  他說我只是試你
[00:43:34.500 --> 00:43:36.500]  他整程都在
[00:43:36.500 --> 00:43:39.500]  嘩 多危險
[00:43:39.500 --> 00:43:40.500]  可能他知道
[00:43:40.500 --> 00:43:42.500]  我去教會
[00:43:42.500 --> 00:43:44.500]  所以弟兄姊妹
[00:43:44.500 --> 00:43:46.500]  我們的人生
[00:43:46.500 --> 00:43:47.500]  跟世界人生
[00:43:47.500 --> 00:43:49.500]  有沒有分別
[00:43:49.500 --> 00:43:52.500]  我們面對同一個壓力
[00:43:52.500 --> 00:43:53.500]  我們的眼睛
[00:43:53.500 --> 00:43:55.500]  是看著壓力
[00:43:55.500 --> 00:43:58.500]  還是看著耶穌
[00:43:58.500 --> 00:44:00.500]  今天我們每一間屋
[00:44:00.500 --> 00:44:02.500]  是一生在皺著
[00:44:02.500 --> 00:44:03.500]  每一間屋
[00:44:03.500 --> 00:44:04.500]  還是看著耶穌
[00:44:04.500 --> 00:44:05.500]  祂給了我們一些東西
[00:44:05.500 --> 00:44:09.500]  是我們更加感恩的東西
[00:44:09.500 --> 00:44:10.500]  我們很多時候
[00:44:10.500 --> 00:44:11.500]  為我們沒有的東西
[00:44:11.500 --> 00:44:13.500]  很多的咒罵
[00:44:13.500 --> 00:44:14.500]  但從來不會為
[00:44:14.500 --> 00:44:18.500]  我們所擁有的東西而感恩
[00:44:18.500 --> 00:44:19.500]  我前天聽到美國人
[00:44:19.500 --> 00:44:21.500]  有些美國人跟我說
[00:44:21.500 --> 00:44:23.500]  有些美國人住的跟我說
[00:44:23.500 --> 00:44:25.500]  他說全世界
[00:44:25.500 --> 00:44:27.500]  醫療制度最好就是香港
[00:44:27.500 --> 00:44:29.500]  我說不是吧
[00:44:29.500 --> 00:44:32.500]  你照白內障要排10個月
[00:44:32.500 --> 00:44:35.500]  為什麼最好
[00:44:35.500 --> 00:44:39.500]  起訓帆布床
[00:44:39.500 --> 00:44:42.500]  他說帆布床也得起訓
[00:44:42.500 --> 00:44:44.500]  現在美國開刀
[00:44:44.500 --> 00:44:45.500]  美國
[00:44:45.500 --> 00:44:46.500]  我有個朋友
[00:44:46.500 --> 00:44:49.500]  有個同工美國
[00:44:49.500 --> 00:44:50.500]  他開胸部癌
[00:44:50.500 --> 00:44:52.500]  算不算大手術
[00:44:52.500 --> 00:44:55.500]  都算了
[00:44:55.500 --> 00:44:56.500]  他之前那天
[00:44:56.500 --> 00:44:58.500]  沒得住醫院
[00:44:58.500 --> 00:44:59.500]  他就開車去醫院
[00:44:59.500 --> 00:45:02.500]  做了開刀前的一些準備
[00:45:02.500 --> 00:45:03.500]  回家了
[00:45:03.500 --> 00:45:04.500]  回家了
[00:45:04.500 --> 00:45:06.500]  人家早上他自己開車來
[00:45:06.500 --> 00:45:08.500]  開刀
[00:45:08.500 --> 00:45:10.500]  開完刀
[00:45:10.500 --> 00:45:11.500]  早上開完刀
[00:45:11.500 --> 00:45:12.500]  到晚上6點
[00:45:12.500 --> 00:45:13.500]  他出院了
[00:45:13.500 --> 00:45:14.500]  開車回家
[00:45:14.500 --> 00:45:15.500]  我說大哥
[00:45:15.500 --> 00:45:17.500]  沒一晚住醫院
[00:45:17.500 --> 00:45:19.500]  一晚都沒有
[00:45:19.500 --> 00:45:21.500]  原來美國現在流行
[00:45:21.500 --> 00:45:22.500]  如果醫生開完刀
[00:45:22.500 --> 00:45:23.500]  能夠即刻
[00:45:23.500 --> 00:45:25.500]  將你送回家
[00:45:25.500 --> 00:45:27.500]  醫生有獎
[00:45:27.500 --> 00:45:30.500]  原來現在是這樣
[00:45:30.500 --> 00:45:31.500]  怪不得全香港
[00:45:31.500 --> 00:45:32.500]  全世界
[00:45:32.500 --> 00:45:34.500]  最有名的香港人
[00:45:34.500 --> 00:45:36.500]  不是我說的
[00:45:36.500 --> 00:45:37.500]  是現在做了一個研究
[00:45:37.500 --> 00:45:40.500]  全世界最有名的就是香港人
[00:45:40.500 --> 00:45:41.500]  香港的女性
[00:45:41.500 --> 00:45:42.500]  平均年齡
[00:45:42.500 --> 00:45:44.500]  87歲
[00:45:44.500 --> 00:45:46.500]  你想一下現在幾歲
[00:45:46.500 --> 00:45:49.500]  有一陣子活了
[00:45:49.500 --> 00:45:51.500]  有一陣子侍奉
[00:45:51.500 --> 00:45:53.500]  有一陣子做
[00:45:53.500 --> 00:45:55.500]  弟兄就短命一點
[00:45:55.500 --> 00:45:56.500]  對不起
[00:45:56.500 --> 00:45:58.500]  弟兄就81歲
[00:45:58.500 --> 00:46:00.500]  我們做小屋的東西
[00:46:00.500 --> 00:46:01.500]  為什麼
[00:46:01.500 --> 00:46:03.500]  就是因為我們忍得多
[00:46:03.500 --> 00:46:04.500]  整天忍
[00:46:04.500 --> 00:46:06.500]  早就死了
[00:46:06.500 --> 00:46:07.500]  姐妹從來不忍
[00:46:07.500 --> 00:46:09.500]  有事就趕出來
[00:46:09.500 --> 00:46:11.500]  忍忍忍
[00:46:11.500 --> 00:46:13.500]  早就死掉了
[00:46:13.500 --> 00:46:15.500]  我們死了六年
[00:46:15.500 --> 00:46:17.500]  聽姐妹
[00:46:17.500 --> 00:46:19.500]  我們會為這些東西
