
[00:00:00.000 --> 00:00:06.220]  在1991年 老布殊總統宣佈New World Order
[00:38:13.520 --> 00:38:19.320]  都是洋蔥頭看清真寺
[00:38:19.320 --> 00:38:24.360]  這個就是伊斯蘭教的擴張
[00:38:24.360 --> 00:38:29.840]  佔據世界中間一大塊土地 包括非洲的北面
[00:38:29.840 --> 00:38:33.360]  就成為一個很龐大的力量
[00:38:33.360 --> 00:38:39.000]  今天世界其中一個和西方抗衡的恐怖主義力量
[00:38:39.000 --> 00:38:40.720]  就是這個範圍
[00:38:40.720 --> 00:38:42.720]  但是根據聖經的預言
[00:38:42.720 --> 00:38:49.000]  摩西已經說如果猶太人不去跟從神的話語
[00:38:49.000 --> 00:38:51.720]  他就會在萬國中拋來拋去
[00:38:51.720 --> 00:38:53.320]  這個的確是事實
[00:38:53.320 --> 00:38:56.040]  猶太人亡國之後就到處去了
[00:38:56.040 --> 00:38:58.360]  就沒有了自己的國家
[00:38:58.360 --> 00:38:59.760]  但是根據上帝的應許
[00:38:59.760 --> 00:39:06.440]  又說他一定會招聚這些人回來故土重立國家
[00:39:06.440 --> 00:39:11.720]  這個以西傑先知Ezekiel
[00:39:11.720 --> 00:39:19.240]  他就說到他突然在上帝帶他去平原都是骸骨的地方
[00:39:19.240 --> 00:39:21.480]  由上帝吹氣意識進去
[00:39:21.480 --> 00:39:25.640]  那些骸骨就復活 又回到故土那裡
[00:39:25.640 --> 00:39:30.200]  所以又說我的民你必開你們的墳墓
[00:39:30.200 --> 00:39:31.920]  使你們從墳墓中出來
[00:39:31.920 --> 00:39:33.840]  令你們進入以色列地
[00:39:33.840 --> 00:39:35.880]  以色列復國的語言
[00:39:35.880 --> 00:39:38.480]  就是這個以西傑先知見的
[00:39:38.480 --> 00:39:42.920]  這個就是屠殺猶太人的景象
[00:39:42.920 --> 00:39:46.240]  一般認為以西傑見到的就是
[00:39:46.240 --> 00:39:50.680]  猶太人被屠殺滿地骸骨的景象
[00:39:50.680 --> 00:39:55.320]  但是這個被殺戮正盡之後他們的復國
[00:39:55.320 --> 00:39:58.280]  就是他們的骸骨復活
[00:39:58.280 --> 00:40:01.640]  就因此以色列人復國
[00:40:01.640 --> 00:40:04.080]  那以色列人真的復國
[00:40:04.080 --> 00:40:04.960]  這個就猜不到
[00:40:04.960 --> 00:40:06.320]  因為語言是這樣說的
[00:40:06.320 --> 00:40:09.480]  這些舊時的神話怎麼知道是真的
[00:40:09.480 --> 00:40:11.360]  又真的是復國
[00:40:11.360 --> 00:40:14.320]  所以以前曾經多長時間
[00:40:14.320 --> 00:40:17.280]  中世紀以來都說以色列不可能復國的
[00:40:17.280 --> 00:40:21.000]  聖經說的那些可能只是教會復興
[00:40:21.000 --> 00:40:23.080]  但是說明是以色列的
[00:40:23.080 --> 00:40:24.760]  結果以色列真的復國
[00:40:24.760 --> 00:40:27.800]  就是因為18世紀土耳其開始衰弱
[00:40:27.800 --> 00:40:30.000]  土耳其就是伊斯蘭教國家
[00:40:30.000 --> 00:40:33.280]  控制了整個中東這些地方
[00:40:33.280 --> 00:40:34.880]  就是北非的地方
[00:40:34.880 --> 00:40:37.320]  後來奧地利強大
[00:40:37.320 --> 00:40:41.760]  就將土耳其當時侵略了的歐洲領土搶回
[00:40:41.760 --> 00:40:45.760]  包括巴爾幹半島 匈牙利這些地方
[00:40:45.760 --> 00:40:47.480]  就叫做奧匈帝國
[00:40:47.480 --> 00:40:50.280]  英國和法國就佔據了埃及
[00:40:50.280 --> 00:40:54.400]  土耳其想搶回埃及就趁第一次世界大戰
[00:40:54.400 --> 00:40:56.680]  當時德國和英國打
[00:40:56.680 --> 00:40:59.480]  英國和法國都緊緊擋住德國
[00:40:59.480 --> 00:41:00.760]  打得很辛苦的時期
[00:41:00.760 --> 00:41:02.920]  土耳其就接受德軍訓練
[00:41:02.920 --> 00:41:04.320]  以為自己打得好
[00:41:04.320 --> 00:41:06.240]  就攻過去埃及那邊
[00:41:06.240 --> 00:41:07.800]  誰知還有英軍在那邊
[00:41:07.800 --> 00:41:10.440]  又打到他們一撲一滾就打回頭
[00:41:10.440 --> 00:41:12.200]  於是英軍打回頭
[00:41:12.200 --> 00:41:16.200]  乘機就搶了大馬士革 巴格達和耶路撒冷
[00:41:16.200 --> 00:41:19.640]  你看我出戲叫做Northern of Arabia
[00:41:19.640 --> 00:41:21.680]  沙漠梟雄 就是講那段時間
[00:41:21.680 --> 00:41:24.800]  英國就叫阿拉伯人幫忙打倒土耳其人
[00:41:24.800 --> 00:41:26.320]  英軍在後面支持
[00:41:26.320 --> 00:41:32.000]  最後英軍大舉進攻大馬士革 耶路撒冷佔據
[00:41:32.000 --> 00:41:35.040]  這些圖就是如果你去過耶路撒冷
[00:41:35.040 --> 00:41:37.120]  你看過 你去過耶路撒冷
[00:41:37.120 --> 00:41:40.600]  你會見到這樣的門
[00:41:40.600 --> 00:41:43.240]  這裡就是英軍開始進去
[00:41:43.240 --> 00:41:44.920]  英國一佔據
[00:41:44.920 --> 00:41:46.920]  猶太人就對了
[00:41:46.920 --> 00:41:48.560]  因為英國有人權
[00:41:48.560 --> 00:41:50.920]  以前猶太人經常回到哭場哭
[00:41:50.920 --> 00:41:53.480]  什麼時候我們復國啊 主啊
[00:41:53.480 --> 00:41:55.040]  但伊斯蘭教就殺他們
[00:41:55.040 --> 00:41:56.760]  要不就趕他們 要不就屠殺
[00:41:56.760 --> 00:41:58.080]  迫害他們
[00:41:58.080 --> 00:42:01.720]  但到英國人就不會屠殺人
[00:42:01.720 --> 00:42:03.200]  英國人很奸狡地整你
[00:42:03.200 --> 00:42:07.200]  但他不會害你 他不會整死你
[00:42:07.200 --> 00:42:09.680]  於是猶太人就快點回去
[00:42:09.680 --> 00:42:13.360]  復國運動 石安運動就回去故土
[00:42:13.360 --> 00:42:15.960]  到第二次世界大戰
[00:42:15.960 --> 00:42:18.360]  德國大舉屠殺猶太人
[00:42:18.360 --> 00:42:21.240]  所以更多猶太人就偷渡回聖地
[00:42:21.240 --> 00:42:24.360]  就是戰後就回去
[00:42:24.360 --> 00:42:26.960]  他又搞搞震 叫英國走
[00:42:26.960 --> 00:42:30.280]  他希望猶太人佔據到聖地地方去復國
[00:42:30.280 --> 00:42:31.960]  但又有巴勒斯坦人
[00:42:31.960 --> 00:42:33.680]  巴勒斯坦人就是阿拉伯人
[00:42:33.680 --> 00:42:35.880]  那巴勒斯坦的名字是怎麼來的呢
[00:42:35.880 --> 00:42:37.360]  它不是一個國家的名字
[00:42:37.360 --> 00:42:38.680]  它只是一個地名
[00:42:38.680 --> 00:42:43.120]  羅馬當時將茱蒂亞改名用Felician
[00:42:43.120 --> 00:42:45.200]  就是菲利士人的地方
[00:42:45.200 --> 00:42:51.360]  Felician到伊斯蘭教用阿拉伯話Stan
[00:42:51.360 --> 00:42:53.160]  就是指那個地方
[00:42:53.160 --> 00:42:54.920]  就是那個國 或者那個地
[00:42:54.920 --> 00:42:55.880]  什麼斯坦
[00:42:55.880 --> 00:43:00.800]  有個巴基斯坦 又有什麼哈薩克斯坦
[00:43:00.800 --> 00:43:04.040]  那些地方是地名
[00:43:04.040 --> 00:43:07.480]  我還有個愛因斯坦
[00:43:07.480 --> 00:43:12.360]  所以Felician英文將它拼
[00:43:12.360 --> 00:43:14.880]  就轉做Palestine
[00:43:14.880 --> 00:43:17.880]  Palestine那個字就是這樣出來的
[00:43:17.880 --> 00:43:20.800]  所以巴勒斯坦人就說我們有國
[00:43:20.800 --> 00:43:21.960]  自此它都沒有國
[00:43:21.960 --> 00:43:25.120]  它只是土耳其的其中一個地區
[00:43:25.120 --> 00:43:27.560]  但現在將這一塊地獨立成國
[00:43:27.560 --> 00:43:30.560]  究竟是給巴勒斯坦人還是給以色列人
[00:43:30.560 --> 00:43:31.800]  那就是英國 我走了
[00:43:31.800 --> 00:43:34.640]  不理你聯合國決定
[00:43:34.640 --> 00:43:38.440]  那阿拉伯人說 當然是我們來統治
[00:43:38.440 --> 00:43:41.320]  猶太人我們最多去寬容它
[00:43:41.320 --> 00:43:42.320]  那猶太人說 不行
[00:43:42.320 --> 00:43:44.520]  我們那塊是我們 你那塊是你們
[00:43:44.520 --> 00:43:46.840]  那個叫分治 就是分開統治
[00:43:46.840 --> 00:43:52.760]  結果最後終於聯合國在1948年
[00:43:52.760 --> 00:43:56.160]  就通過了以色列可以復國
[00:43:56.160 --> 00:43:57.280]  以色列很高興
[00:43:57.280 --> 00:44:01.000]  沒想到接著阿拉伯各國包圍要消滅以色列
[00:44:01.000 --> 00:44:03.960]  你看這麼多個國一起
[00:44:03.960 --> 00:44:06.680]  這麼多個國包圍一個小以色列
[00:44:06.680 --> 00:44:09.800]  那很奇妙 竟然以色列又打贏
[00:44:09.800 --> 00:44:15.680]  接著六日戰爭又能夠搶回聖殿
[00:44:15.680 --> 00:44:18.080]  即是將古城又殺爛搶回
[00:44:18.080 --> 00:44:21.760]  所以經過長長戰爭以色列都贏
[00:44:21.760 --> 00:44:24.680]  那阿拉伯人打就打輸了
[00:44:24.680 --> 00:44:27.680]  他出多少兵打一車 飛機都是輸
[00:44:27.680 --> 00:44:30.040]  但是衝突就永無寧日
[00:44:30.040 --> 00:44:33.200]  令到中東成為火藥庫 到處衝突
[00:44:33.200 --> 00:44:36.440]  而以色列復國就是末時的開始
[00:44:36.440 --> 00:44:40.160]  就是世界末日開始 聖經所說的
[00:44:40.160 --> 00:44:42.920]  就是耶穌說到末時的時候
[00:44:42.920 --> 00:44:46.200]  愛邦人遣返耶路撒冷日期滿
[00:44:46.200 --> 00:44:48.000]  無花果樹發芽
[00:44:48.000 --> 00:44:49.280]  這個就是末時的開始
[00:44:49.280 --> 00:44:52.400]  你看見的時候就是末日接近的時期
[00:44:52.400 --> 00:44:54.160]  還有就是枯骨復活的時候
[00:44:54.160 --> 00:44:57.040]  就是到末後之年
[00:44:57.040 --> 00:44:59.960]  各國大軍去攻打以色列等等
[00:44:59.960 --> 00:45:02.600]  耶穌的預言 災難的起頭
[00:45:02.600 --> 00:45:04.200]  民攻打民 國攻打國
[00:45:04.200 --> 00:45:05.720]  到處有饑荒
[00:45:05.720 --> 00:45:07.920]  這個現在是全球氣候變化
[00:45:07.920 --> 00:45:10.080]  地球沙漠化 人口增長
[00:45:10.080 --> 00:45:11.280]  到處有瘟疫
[00:45:11.280 --> 00:45:12.760]  二十世紀末開始
[00:45:12.760 --> 00:45:16.560]  愛滋病 沙士 禽流感等等紛紛出現
[00:45:16.560 --> 00:45:19.760]  接著地震 耶穌說的地大震動
[00:45:19.760 --> 00:45:22.960]  真是1970年地震總數四千多次
[00:45:22.960 --> 00:45:24.920]  到2005年三萬多次
[00:45:24.920 --> 00:45:26.600]  到2010年之後
[00:45:26.600 --> 00:45:29.760]  就更加地震的數量增加
[00:45:29.760 --> 00:45:32.520]  全球特大地震集中爆發時期
[00:45:32.520 --> 00:45:35.480]  就是到2018年 剛剛過了那個年
[00:45:35.480 --> 00:45:37.880]  而且太陽變成黑色
[00:45:37.880 --> 00:45:40.480]  月亮就變成紅色
[00:45:40.480 --> 00:45:44.640]  又真是 因為太陽黑似不斷的增加
[00:45:44.640 --> 00:45:48.600]  而血月亮2014-2015年出現了四次
[00:45:48.600 --> 00:45:51.000]  而且由於污染
[00:45:51.000 --> 00:45:52.920]  現在新月興起的時候
[00:45:52.920 --> 00:45:56.200]  由於大氣的反射太陽
[00:45:56.200 --> 00:45:58.600]  月亮有時變成紅色
[00:45:58.600 --> 00:46:00.600]  最難明就是有一個預言
[00:46:00.600 --> 00:46:02.960]  耶穌說日月星辰要顯出異兆
[00:46:02.960 --> 00:46:05.440]  地上波浪又困苦
[00:46:05.440 --> 00:46:09.280]  海中波浪的聲音就方方不定
[00:46:09.280 --> 00:46:11.680]  那為什麼人聽到海浪會害怕呢
[00:46:11.680 --> 00:46:14.800]  原來現在自從大海嘯發生
[00:46:14.800 --> 00:46:17.600]  一說到波浪就人人都害怕到逃跑
[00:46:17.600 --> 00:46:19.160]  所以我去到海邊都看看
[00:46:19.160 --> 00:46:22.760]  有條路是波浪來的時候走的
[00:46:22.760 --> 00:46:24.240]  有教會先看好
[00:46:24.240 --> 00:46:25.760]  一刷到來
[00:46:25.760 --> 00:46:28.080]  不過到時你開車走就一定會塞車
[00:46:28.080 --> 00:46:29.480]  一定走不了
[00:46:29.480 --> 00:46:31.960]  都是找個高一點的地方走上去算了
[00:46:31.960 --> 00:46:33.960]  另外海嘯之外
[00:46:33.960 --> 00:46:37.000]  由於海水上升 地球變暖
[00:46:37.000 --> 00:46:39.800]  所以有巨風 巨風大力巨浪
[00:46:39.800 --> 00:46:43.000]  所以天的出現異兆
[00:46:43.000 --> 00:46:45.200]  即日月星辰代表大氣層
[00:46:45.200 --> 00:46:46.800]  天所展示的
[00:46:46.800 --> 00:46:49.120]  就是跟以前不同的景象
[00:46:49.120 --> 00:46:51.480]  似乎是氣候的巨變
[00:46:51.480 --> 00:46:54.000]  近幾年氣候變得難以想像
[00:46:54.000 --> 00:46:56.480]  應凍的時候熱 應熱的時候凍
[00:46:56.480 --> 00:46:58.440]  真是難以了解
[00:46:58.440 --> 00:47:01.440]  還有民攻打民 國攻打國
[00:47:01.440 --> 00:47:04.320]  到處種族衝突
[00:47:04.320 --> 00:47:09.800]  中國衝突由拉登開始攻擊美國
[00:47:09.800 --> 00:47:12.440]  接著引起西方攻入中東
[00:47:12.440 --> 00:47:13.760]  通過中東之後
[00:47:13.760 --> 00:47:19.960]  激進伊斯蘭說美國那些是反伊斯蘭教
[00:47:19.960 --> 00:47:22.160]  於是動員恐怖主義力量
[00:47:22.160 --> 00:47:23.760]  就被ISIS興起
[00:47:23.760 --> 00:47:27.160]  造成很多的痛苦 憤恨
[00:47:27.160 --> 00:47:29.640]  特別打了一定輸給美國
[00:47:29.640 --> 00:47:32.960]  他們那些白人都是受很多苦
[00:47:32.960 --> 00:47:36.120]  萬三遍都是苦難的人群等等
[00:47:36.120 --> 00:47:39.320]  而未來的世界似乎充滿危機
[00:47:39.320 --> 00:47:42.520]  因為西方在中東戰爭失去了道德
[00:47:42.520 --> 00:47:44.560]  因為他無端端打伊拉克
[00:47:44.560 --> 00:47:45.880]  其實是假的
[00:47:45.880 --> 00:47:48.120]  根據假的情報和消息
[00:47:48.120 --> 00:47:50.520]  世界就開始
[00:47:50.520 --> 00:47:53.880]  西方自己又已經放棄了基督教精神
[00:47:53.880 --> 00:47:56.880]  在政治上政黨越來越殘酷
[00:47:56.880 --> 00:47:59.800]  美國民主黨是共和黨沒有第三個
[00:47:59.800 --> 00:48:00.520]  沒得玩的
[00:48:00.520 --> 00:48:02.600]  台灣是一個民進黨 一個國民黨
[00:48:02.600 --> 00:48:05.720]  難得有個柯文哲出來搞亂一下
[00:48:05.720 --> 00:48:09.560]  傳媒有很多假消息
[00:48:09.560 --> 00:48:12.320]  傳媒操縱民主 經濟失去
[00:48:12.320 --> 00:48:15.280]  整個西方世界開始遇到很多難題
[00:48:15.280 --> 00:48:19.320]  先進國的右翼資本主義因金融泡沫衰微
[00:48:19.320 --> 00:48:22.080]  而左翼的自由主義變成虛無的文化
[00:48:22.080 --> 00:48:23.480]  摧毀人的價值
[00:48:23.480 --> 00:48:24.480]  福利社會主義
[00:48:24.480 --> 00:48:26.160]  即加拿大國家的虛耗資源
[00:48:26.160 --> 00:48:28.240]  經常浪費錢去派福利
[00:48:28.240 --> 00:48:31.040]  而且還搞到大麻都合法化
[00:48:31.040 --> 00:48:33.400]  所以世界其實很亂
[00:48:33.400 --> 00:48:37.080]  亂的時候 亞洲又怕中國興起
[00:48:37.080 --> 00:48:38.400]  所以就搞島鏈
[00:48:38.400 --> 00:48:40.800]  奧巴馬那時亞太再平衡
[00:48:40.800 --> 00:48:43.320]  找些島鏈想圍住中國
[00:48:43.320 --> 00:48:45.000]  三重島鏈
[00:48:45.000 --> 00:48:48.240]  接著一邊圍住亞洲
[00:48:48.240 --> 00:48:50.000]  昨天亞洲又博弈了
[00:48:50.000 --> 00:48:51.560]  一個肥仔欣 一個癲佬
[00:48:51.560 --> 00:48:54.120]  大家在鬥 鬥說射核子彈
[00:48:54.120 --> 00:48:57.000]  整整下又突然握手很老友
[00:48:57.000 --> 00:48:58.800]  握完手又吵架
[00:48:58.800 --> 00:49:00.760]  吵完又握手 真是很奇怪
[00:49:00.760 --> 00:49:05.040]  接著習近平和特朗普又在那裏拔河
[00:49:05.040 --> 00:49:07.200]  大家都在玩 為甚麼呢
[00:49:07.200 --> 00:49:08.600]  因為中國興起
[00:49:08.600 --> 00:49:09.760]  西方不是很喜歡的
[00:49:09.760 --> 00:49:13.720]  因為中國始終沒有跟西方那一套成功
[00:49:13.720 --> 00:49:15.000]  它又不是走民主
[00:49:15.000 --> 00:49:16.840]  又不是走完全資本主義
[00:49:16.840 --> 00:49:19.720]  所以被美國說是修正主義
[00:49:19.720 --> 00:49:22.680]  即是用共產黨改革而成功
[00:49:22.680 --> 00:49:23.760]  它又成功了
[00:49:23.760 --> 00:49:26.680]  那就真是又害怕 威脅西方
[00:49:26.680 --> 00:49:30.280]  所以無端就變成經濟的戰爭
[00:49:30.280 --> 00:49:34.080]  由於西方封了中國出海的路
[00:49:34.080 --> 00:49:35.640]  中國突然想到一條新路
[00:49:35.640 --> 00:49:37.000]  叫做一帶一路
[00:49:37.000 --> 00:49:39.920]  沿著西面綠路走過去
[00:49:39.920 --> 00:49:43.480]  原來我看那條線是一路去到以色列
[00:49:43.480 --> 00:49:46.760]  奇妙 福音傳回耶路撒冷
[00:49:46.760 --> 00:49:50.400]  原來中國一帶一路就是打開那條路
[00:49:50.400 --> 00:49:56.520]  你看這些線路 一帶一路
[00:49:56.520 --> 00:50:01.800]  綠路走過來就是以色列的土耳其
[00:50:01.800 --> 00:50:06.800]  海路又來到以色列
[00:50:06.800 --> 00:50:09.040]  一帶一路就是開一條路
[00:50:09.040 --> 00:50:12.360]  可以福音傳回耶路撒冷
[00:50:12.360 --> 00:50:15.000]  所以我們從屬靈的角度看
[00:50:15.000 --> 00:50:17.920]  一帶一路本來就是經濟 政治 社會
[00:50:17.920 --> 00:50:20.640]  其實它打開了 特別有高鐵之後
[00:50:20.640 --> 00:50:24.320]  可能去到以色列坐高鐵會快很多
[00:50:24.320 --> 00:50:26.640]  幾天到也說不定
[00:50:26.640 --> 00:50:29.640]  可能幾十天才到 沿著俄羅斯去
[00:50:29.640 --> 00:50:33.960]  沿著一帶一路教會的復興
[00:50:33.960 --> 00:50:36.800]  中國的教會復興是很奇妙的
[00:50:36.800 --> 00:50:39.240]  中國崛起的同期教會的復興
[00:50:39.240 --> 00:50:41.440]  原來世界最大的福音成功
[00:50:41.440 --> 00:50:43.440]  就是因為文化大革命
[00:50:43.440 --> 00:50:46.360]  大家不要以為基督教就全部摧毀
[00:50:46.360 --> 00:50:49.560]  摧毀之後 文化大革命之後
[00:50:49.560 --> 00:50:54.920]  基督徒增長是十倍 由不夠二百萬人
[00:50:54.920 --> 00:50:56.640]  變成了二千萬人
[00:50:56.640 --> 00:50:58.680]  難以想像沒有傳福音
[00:50:58.680 --> 00:51:01.400]  又沒有各種的錢 很多錢傳
[00:51:01.400 --> 00:51:03.120]  為什麼會福音成功呢
[00:51:03.120 --> 00:51:06.040]  就是因為苦難當中 中國人很多
[00:51:06.040 --> 00:51:09.520]  當時佛教 文革 迷信全都剷了
[00:51:09.520 --> 00:51:11.600]  基督教雖然剷了 但是很多的基督徒
[00:51:11.600 --> 00:51:15.280]  基督教不是靠教堂 是靠基督徒的生命
[00:51:15.280 --> 00:51:19.680]  基督徒的生命慢慢去愛護關懷其他受苦的人
[00:51:19.680 --> 00:51:21.560]  很多人就在這個時候上基督教
[00:51:21.560 --> 00:51:24.480]  為什麼不知道聖靈的工作
[00:51:24.480 --> 00:51:26.840]  這個奇特的工作
[00:51:26.840 --> 00:51:29.400]  就是聖靈的工作成功了
[00:51:29.400 --> 00:51:31.520]  就是我聽到一些人說
[00:51:31.520 --> 00:51:34.280]  他現在做神學院的高層人士
[00:51:34.280 --> 00:51:36.320]  他說當年他文革的時候很窮
[00:51:36.320 --> 00:51:37.920]  爸爸又死了 很慘的時候
[00:51:37.920 --> 00:51:39.560]  就有些傳道人來
[00:51:39.560 --> 00:51:43.040]  就是遊行的傳道人 到處去傳福音的
[00:51:43.040 --> 00:51:44.800]  那些基督徒都是很窮的
[00:51:44.800 --> 00:51:47.000]  來到又去關懷他們 愛護他們
[00:51:47.000 --> 00:51:48.360]  那他就上了基督教
[00:51:48.360 --> 00:51:52.200]  很奇妙就是教會突然間大復興
[00:51:52.200 --> 00:51:56.400]  而且中國式的教會大有某種溫和性
[00:51:56.400 --> 00:51:58.960]  教會復興又更新中華文化
[00:51:58.960 --> 00:52:00.720]  重建民族的道德
[00:52:00.720 --> 00:52:02.160]  他用非侵略的方式
[00:52:02.160 --> 00:52:03.680]  會不會完全一帶一路
[00:52:03.680 --> 00:52:08.800]  基督徒可以去幫助到那些其他的國家呢
[00:52:08.800 --> 00:52:15.480]  所以經過中西的對立之後
[00:52:15.480 --> 00:52:18.480]  忽然間中國去到以色列
[00:52:18.480 --> 00:52:20.800]  王歧山去到以色列
[00:52:20.800 --> 00:52:24.760]  為什麼以色列是世界第七的科技強國
[00:52:24.760 --> 00:52:26.640]  中國其實還沒有入頭十名
[00:52:26.640 --> 00:52:28.600]  第一是美國 第二是英國
[00:52:28.600 --> 00:52:30.240]  由以色列第七
[00:52:30.240 --> 00:52:34.520]  然後又排到加拿大 意大利那些
[00:52:34.520 --> 00:52:35.600]  中國還沒有入頭十名
[00:52:35.600 --> 00:52:38.160]  科技雖然進步還沒有追到這麼厲害
[00:52:38.160 --> 00:52:41.200]  而以色列的科技是世界很一流的
[00:52:41.200 --> 00:52:44.440]  而以色列因為被中國幫過
[00:52:44.440 --> 00:52:46.280]  所以他就會將科技給中國
[00:52:46.280 --> 00:52:48.560]  所以美國不讓我們去問以色列
[00:52:48.560 --> 00:52:51.360]  所以王歧山就去見到以色列
[00:52:51.360 --> 00:52:53.560]  而且你見過共產黨祈禱了沒有
[00:52:53.560 --> 00:52:55.600]  這幅照片就是
[00:52:55.600 --> 00:52:57.800]  王歧山去到哭牆
[00:52:57.800 --> 00:53:00.560]  去到哭牆他按著在那裡祈禱
[00:53:00.560 --> 00:53:01.800]  他都有一個祝福
[00:53:01.800 --> 00:53:04.720]  接著還將土文放進去
[00:53:04.720 --> 00:53:06.840]  全世界都拍著這幅照片
[00:53:06.840 --> 00:53:08.680]  但是中國沒有這幅照片
[00:53:08.680 --> 00:53:10.400]  沒有這些報紙登出來
[00:53:10.400 --> 00:53:14.080]  但是這代表中國終於去到以色列
[00:53:14.080 --> 00:53:16.000]  所以最後我想提出一件事
[00:53:16.000 --> 00:53:17.720]  就是世界未來
[00:53:17.720 --> 00:53:20.800]  就是因為基督信仰的復興
[00:53:20.800 --> 00:53:23.640]  在中國改革之後
[00:53:23.640 --> 00:53:28.280]  由於基督信仰脫離了金錢和權力
[00:53:28.280 --> 00:53:32.080]  因為在大陸信耶穌是沒有任何利益的
[00:53:32.080 --> 00:53:35.000]  在外國都有錢的問題 有權利問題
[00:53:35.000 --> 00:53:37.240]  很多事情在外國碳世界那裡
[00:53:37.240 --> 00:53:40.320]  我們信耶穌很碳
[00:53:40.320 --> 00:53:42.640]  教會又大又靚又有空調
[00:53:42.640 --> 00:53:44.000]  中國沒有空調
[00:53:44.000 --> 00:53:45.360]  很大的空調
[00:53:45.360 --> 00:53:47.280]  冷的時候冷到飛 熱的時候熱到飛
[00:53:47.280 --> 00:53:48.160]  而且正在下雨
[00:53:48.160 --> 00:53:50.800]  冬天走了又有很多人坐到迫到飛
[00:53:50.800 --> 00:53:55.200]  還有那些人兩個小時前已經
[00:53:55.200 --> 00:53:56.800]  聚會前已經在那裡祈禱
[00:53:56.800 --> 00:54:01.280]  我們就是差不多完了才來的
[00:54:01.280 --> 00:54:06.000]  我們這些人碳 碳了又去教會又有曲奇石
[00:54:06.000 --> 00:54:07.840]  又有咖啡喝 很碳世界
[00:54:07.840 --> 00:54:09.120]  去到那裡哪有
[00:54:09.120 --> 00:54:10.480]  大家在那裡捱世界
[00:54:10.480 --> 00:54:13.960]  都去就是因為他們經歷神
[00:54:13.960 --> 00:54:17.840]  所以原來西方教會就已經碳那邊
[00:54:17.840 --> 00:54:21.280]  但是萬千人在中國發展期間
[00:54:21.280 --> 00:54:24.120]  都遭遇貧富懸殊很多困難
[00:54:24.120 --> 00:54:27.480]  你看那些人祈禱那種的深入
[00:54:27.480 --> 00:54:30.120]  教會在民間大復興
[00:54:30.120 --> 00:54:33.200]  接著2012年到2013年
[00:54:33.200 --> 00:54:37.800]  兩萬多個基督徒從中國出來在香港敬拜
[00:54:37.800 --> 00:54:41.080]  我見他們敬拜那種投入難以想像
[00:54:41.080 --> 00:54:42.680]  那時候叫到我去
[00:54:42.680 --> 00:54:45.680]  我又去看看 國內那麼多基督徒
[00:54:45.680 --> 00:54:48.560]  很多都是很純樸的衣著 不是有錢的
[00:54:48.560 --> 00:54:50.560]  我去到我坐的漢臺
[00:54:50.560 --> 00:54:53.960]  漢臺那個是機場的大館
[00:54:53.960 --> 00:54:57.720]  漢臺去到第二層中間的空地
[00:54:57.720 --> 00:55:01.000]  然後我就在第二層前面那裡坐
[00:55:01.000 --> 00:55:04.400]  他一說唱詩的時候
[00:55:04.400 --> 00:55:09.520]  竟然很多大媽都走出來那個台的空間
[00:55:09.520 --> 00:55:12.640]  為什麼他預備唱詩的時候有得動
[00:55:12.640 --> 00:55:15.200]  所以當時一到唱詩的時候
[00:55:15.200 --> 00:55:17.320]  那種勁發難以想像
[00:55:17.320 --> 00:55:22.320]  就是「熱身歌頌讚美都歸我主我主我的神」
[00:55:22.320 --> 00:55:25.520]  那些大媽在那裡撞來撞去
[00:55:25.520 --> 00:55:30.440]  接著就唱「讚美都 阿彌陀佛 讚美都」
[00:55:30.440 --> 00:55:32.600]  你撞我那裡又撞回我這邊
[00:55:32.600 --> 00:55:34.440]  嘩 怎麼那麼勁
[00:55:34.440 --> 00:55:37.120]  國內那些普通信徒
[00:55:37.120 --> 00:55:39.760]  我們在海外經常趕渡的人都不夠他唱得勁
[00:55:39.760 --> 00:55:43.600]  我就知道這個就是大復興的來臨
[00:55:43.600 --> 00:55:47.120]  所以我自己學習基督徒面對中國
[00:55:47.120 --> 00:55:50.080]  是用謙卑愛心去對中國
[00:55:50.080 --> 00:55:53.400]  而由於猶太人是被中國救過
[00:55:53.400 --> 00:55:58.600]  何鳳山當時在德國屠殺之前
[00:55:58.600 --> 00:56:01.040]  就發了一萬多人來中國
[00:56:01.040 --> 00:56:03.320]  所以猶太人很紀念中國的
[00:56:03.320 --> 00:56:07.400]  而中國人由2014年走到以色列聚會
[00:56:07.400 --> 00:56:08.840]  重複以色列
[00:56:08.840 --> 00:56:11.480]  當時是二千多華人
[00:56:11.480 --> 00:56:16.680]  國內的 又有一千個海外的西人一起去
[00:56:16.680 --> 00:56:18.000]  而中國以色列那次我又去
[00:56:18.000 --> 00:56:20.240]  我覺得是很震撼的
[00:56:20.240 --> 00:56:24.240]  原來中國信徒那種唱詩歌的動力
[00:56:24.240 --> 00:56:29.000]  就影響了以色列人和阿拉伯人
[00:56:29.000 --> 00:56:31.640]  大家是基督徒那些都不肯一起
[00:56:31.640 --> 00:56:35.000]  因為是有仇恨 民族的仇恨
[00:56:35.000 --> 00:56:36.720]  但你留意這些就是
[00:56:36.720 --> 00:56:40.160]  阿拉伯人和以色列人大家擁抱
[00:56:40.160 --> 00:56:43.560]  用一條阿拉伯的筋抱著
[00:56:43.560 --> 00:56:46.480]  大家是基督徒 為什麼我們不可以一起
