
[00:00:00.000 --> 00:00:04.440]  列王紀合一王朝系列的第八章
[00:38:21.520 --> 00:38:23.840]  剛才我已經讀了經文
[00:38:23.840 --> 00:38:26.200]  世人都犯了罪
[00:38:26.200 --> 00:38:28.720]  無論舊約新約都是這樣告訴我們
[00:38:28.720 --> 00:38:30.560]  我們都是會犯罪
[00:38:30.560 --> 00:38:32.520]  但最重要的是甚麼?
[00:38:32.520 --> 00:38:34.600]  知道認罪悔改
[00:38:34.600 --> 00:38:37.040]  這才是神所體重
[00:38:37.040 --> 00:38:40.120]  這亦是我們今天的主題
[00:38:40.120 --> 00:38:44.560]  悔改和復興真正的道路
[00:38:44.560 --> 00:38:47.160]  還有第三點
[00:38:47.160 --> 00:38:50.240]  就是神給以色列人的警告
[00:38:50.240 --> 00:38:52.120]  所羅門的後人
[00:38:52.120 --> 00:38:55.080]  神說「你和你的後人
[00:38:55.080 --> 00:38:58.360]  如果轉去祀奉別神
[00:38:58.360 --> 00:39:00.120]  我就會使以色列人
[00:39:00.120 --> 00:39:03.440]  從我賜給他們的地上剪除
[00:39:03.440 --> 00:39:07.160]  並且我為幾名所分別為聖的殿
[00:39:07.160 --> 00:39:10.360]  也必捨棄不顧」
[00:39:10.360 --> 00:39:12.560]  這裡說得很清楚
[00:39:12.560 --> 00:39:15.240]  神告訴以色列人
[00:39:15.240 --> 00:39:17.080]  是有祂的管教
[00:39:17.080 --> 00:39:19.400]  我之前也說過這個作者
[00:39:19.400 --> 00:39:21.040]  聶王紀的作者
[00:39:21.040 --> 00:39:24.440]  他的文筆是非常非常精彩
[00:39:24.440 --> 00:39:27.880]  這裡其實他用了一個字
[00:39:27.880 --> 00:39:29.440]  他說「你們以色列人
[00:39:29.440 --> 00:39:30.560]  如果不聽話
[00:39:30.560 --> 00:39:34.080]  你們將會成為萬國的笑柄」
[00:39:34.080 --> 00:39:35.480]  笑柄這個字
[00:39:35.480 --> 00:39:37.160]  原文希伯來文
[00:39:37.160 --> 00:39:39.520]  是Marshall這個字
[00:39:39.520 --> 00:39:41.000]  Marshall這個字
[00:39:41.000 --> 00:39:43.480]  也是解釋「真言」
[00:39:43.480 --> 00:39:45.480]  你會說為何這麼奇怪
[00:39:45.480 --> 00:39:48.640]  真言是智慧的言語
[00:39:48.640 --> 00:39:51.560]  笑柄又是Marshall
[00:39:51.560 --> 00:39:52.800]  有沒有看到
[00:39:52.800 --> 00:39:54.640]  都是一線之差
[00:39:54.640 --> 00:39:56.480]  你要成為笑柄
[00:39:56.480 --> 00:39:58.000]  你要成為智慧
[00:39:58.000 --> 00:40:00.320]  都是一線之差
[00:40:00.320 --> 00:40:01.560]  還有一個字
[00:40:01.560 --> 00:40:03.360]  又是Marshall這個字
[00:40:03.360 --> 00:40:05.200]  在希伯來文
[00:40:05.200 --> 00:40:07.760]  但是同音
[00:40:07.760 --> 00:40:10.760]  只不過這個字的解釋是甚麼
[00:40:10.760 --> 00:40:12.720]  是統治
[00:40:12.720 --> 00:40:15.200]  其實這個作者真的很有智慧
[00:40:15.200 --> 00:40:17.440]  文筆非常精彩
[00:40:17.440 --> 00:40:20.960]  他在聶王紀給我們看到甚麼
[00:40:20.960 --> 00:40:25.200]  是神將所羅門放在大衛的王位上
[00:40:25.200 --> 00:40:27.120]  給他統治以色列國
[00:40:27.120 --> 00:40:30.160]  統治就是Marshall這個字
[00:40:30.160 --> 00:40:32.880]  也給所羅門智慧
[00:40:32.880 --> 00:40:36.160]  以至所羅門能夠作出真言
[00:40:36.160 --> 00:40:37.880]  就是有智慧的言語
[00:40:37.880 --> 00:40:40.280]  這個又是Marshall
[00:40:40.280 --> 00:40:42.960]  但是最終就是因為所羅門
[00:40:42.960 --> 00:40:45.680]  和他的後裔
[00:40:45.680 --> 00:40:46.960]  他的子孫
[00:40:46.960 --> 00:40:48.960]  沒有聽到神的話語
[00:40:48.960 --> 00:40:53.120]  以至以色列人最終成為萬國的笑柄
[00:40:53.120 --> 00:40:54.560]  笑柄這個字
[00:40:54.560 --> 00:40:56.080]  又是Marshall這個字
[00:40:56.080 --> 00:40:56.840]  你有沒有看到
[00:40:56.840 --> 00:40:59.040]  這個聶王紀的作者的文筆
[00:40:59.040 --> 00:41:01.320]  真的非常精彩
[00:41:01.320 --> 00:41:04.800]  以一個神給他智慧
[00:41:04.800 --> 00:41:07.920]  被譽為世界上最聰明的人
[00:41:07.920 --> 00:41:09.160]  最後怎樣
[00:41:09.160 --> 00:41:11.880]  他的國家成為萬國的笑柄
[00:41:11.880 --> 00:41:15.480]  你說這是不是一個很悲劇的收場
[00:41:15.480 --> 00:41:19.520]  非常之可悲的一個收場
[00:41:19.520 --> 00:41:21.400]  在結束的時候
[00:41:21.400 --> 00:41:22.880]  我們一起來看看
[00:41:22.880 --> 00:41:25.480]  我今天的題目是甚麼
[00:41:25.480 --> 00:41:29.760]  就是神的殿就是萬國禱告的殿
[00:41:29.760 --> 00:41:33.120]  悔改與復興真正的道路
[00:41:33.120 --> 00:41:34.240]  經文很清楚
[00:41:34.240 --> 00:41:35.880]  我一直在說的時候
[00:41:35.880 --> 00:41:37.400]  不是我們有沒有犯罪
[00:41:37.400 --> 00:41:39.320]  我們每個人都會犯罪
[00:41:39.320 --> 00:41:40.960]  而是當我們犯了罪的時候
[00:41:40.960 --> 00:41:42.160]  我們怎樣
[00:41:42.160 --> 00:41:44.840]  如果我們願意認罪悔改
[00:41:44.840 --> 00:41:46.640]  回到神的身邊的時候
[00:41:46.640 --> 00:41:48.080]  歸向神的時候
[00:41:48.080 --> 00:41:50.000]  神一定會赦免
[00:41:50.000 --> 00:41:52.440]  這個就是我們今天的訊息
[00:41:52.440 --> 00:41:56.440]  但是也有另外一些提醒
[00:41:56.440 --> 00:41:59.400]  當我們去嘲笑所羅門
[00:41:59.400 --> 00:42:02.080]  成為萬國的笑柄的時候
[00:42:02.080 --> 00:42:05.440]  我們自己都要自省
[00:42:05.440 --> 00:42:08.000]  其實有很多的教會
[00:42:08.000 --> 00:42:09.600]  基督教的機構
[00:42:09.600 --> 00:42:10.640]  宗派
[00:42:10.640 --> 00:42:13.360]  甚至很多基督教的事工
[00:42:13.360 --> 00:42:16.960]  都已經放棄了真正基督教的信仰
[00:42:16.960 --> 00:42:18.440]  真的很可惜
[00:42:18.440 --> 00:42:21.520]  他們不再將榮耀歸給神
[00:42:21.520 --> 00:42:23.080]  只有個「做」字
[00:42:23.080 --> 00:42:27.360]  但不是真的將榮耀歸給神
[00:42:27.360 --> 00:42:30.800]  他們這些機構曾經做過很多好事
[00:42:30.800 --> 00:42:34.960]  曾經將福音傳給很多未聽過福音的人
[00:42:34.960 --> 00:42:36.200]  但是現在
[00:42:36.200 --> 00:42:39.480]  你可以在這些機構上寫三個字
[00:42:39.480 --> 00:42:41.880]  就是「以加博」
[00:42:41.880 --> 00:42:44.200]  「以加博」是什麼意思
[00:42:44.200 --> 00:42:47.240]  記不記得在撒姆爾上的第四章
[00:42:47.240 --> 00:42:48.920]  「以利」這個大祭司
[00:42:48.920 --> 00:42:50.040]  記不記得
[00:42:50.040 --> 00:42:51.680]  在撒姆爾的時候
[00:42:51.680 --> 00:42:53.520]  他有兩個五翼仔
[00:42:53.520 --> 00:42:55.120]  兩個五翼仔做什麼
[00:42:55.120 --> 00:42:59.560]  拿著藥櫃和斐理士人爭戰
[00:42:59.560 --> 00:43:02.240]  結果藥櫃被擄
[00:43:02.240 --> 00:43:07.040]  當時其中一個兒子的太太懷孕了
[00:43:07.040 --> 00:43:11.080]  當這兩個兒子戰敗死在沙場的時候
[00:43:11.080 --> 00:43:13.600]  他就生了這個嬰兒
[00:43:13.600 --> 00:43:15.680]  他幫他起名做什麼
[00:43:15.680 --> 00:43:17.440]  就是「以加博」
[00:43:17.440 --> 00:43:20.320]  「以加博」的名字的意思是什麼
[00:43:20.320 --> 00:43:23.120]  榮耀已經離開了
[00:43:23.120 --> 00:43:25.000]  所以我們都要很小心
[00:43:25.000 --> 00:43:28.120]  如果我們學這些機構一樣
[00:43:28.120 --> 00:43:31.200]  我們一樣都會變成「以加博」
[00:43:31.200 --> 00:43:32.240]  願神憐憫
[00:43:32.240 --> 00:43:34.760]  願神繼續祝福我們
[00:43:34.760 --> 00:43:37.400]  是有去做大使命的心
[00:43:37.400 --> 00:43:41.320]  去將祂的福音繼續廣傳
[00:43:41.320 --> 00:43:46.680]  我說「獵王紀」是有很多的伏筆
[00:43:46.680 --> 00:43:51.160]  在「獵王紀」上的八章五十八節
[00:43:51.160 --> 00:43:55.320]  所羅門是要以色列人的心歸向神
[00:43:55.320 --> 00:43:58.000]  「歸向」這個字原文希伯來文
[00:43:58.000 --> 00:44:00.040]  是「Natah」這個字
[00:44:00.040 --> 00:44:05.560]  作者在「獵王紀」上的十一章第四節
[00:44:05.560 --> 00:44:10.680]  說所羅門被他的妻妾誘惑去敬拜偶像
[00:44:10.680 --> 00:44:13.760]  「誘惑」這個字又是「Natah」這個字
[00:44:13.760 --> 00:44:16.520]  有沒有看到?又是一線之差
[00:44:16.520 --> 00:44:18.440]  你說為什麼這麼奇怪?
[00:44:18.440 --> 00:44:20.720]  你一是就歸向神
[00:44:20.720 --> 00:44:24.520]  一是就被引誘去歸向假神
[00:44:24.520 --> 00:44:27.400]  有沒有看到?是一個方向的問題
[00:44:27.400 --> 00:44:30.840]  這是其中之一個伏筆
[00:44:30.840 --> 00:44:32.920]  還有作者說
[00:44:32.920 --> 00:44:35.800]  所羅門向以色列人說
[00:44:35.800 --> 00:44:39.840]  你們要向耶和華傳誠實的心
[00:44:39.840 --> 00:44:41.640]  遵行他律例
[00:44:41.640 --> 00:44:43.680]  謹守他的誡命
[00:44:43.680 --> 00:44:46.800]  這裡誠實的心的誠實
[00:44:46.800 --> 00:44:49.360]  這個字原文希伯來文
[00:44:49.360 --> 00:44:52.480]  就是「Shalem」這個字
[00:44:52.480 --> 00:44:54.400]  「Shalem」這個字其實是
[00:44:54.400 --> 00:44:57.440]  所羅門名字的另外一個寫法
[00:44:57.440 --> 00:44:59.360]  有沒有看到這個作者的文筆
[00:44:59.360 --> 00:45:01.720]  真的很有趣、很精彩
[00:45:01.720 --> 00:45:06.440]  這個呼籲以色列人一心歸向神
[00:45:06.440 --> 00:45:09.680]  傳誠實的心的君王居然怎樣?
[00:45:09.680 --> 00:45:12.920]  自己被妻妾誘惑去拜偶像
[00:45:12.920 --> 00:45:15.560]  這個也是我們要很小心
[00:45:15.560 --> 00:45:17.320]  成為一個傳道人
[00:45:17.320 --> 00:45:21.240]  不要只懂得呼籲回眾來歸向神
[00:45:21.240 --> 00:45:24.960]  自己的心也是很重要
[00:45:24.960 --> 00:45:31.160]  還有最後以色列人遭到亡國被流放
[00:45:31.160 --> 00:45:35.680]  在聖經裡說要等到耶和華
[00:45:35.680 --> 00:45:39.000]  使他們的心歸向他自己
[00:45:39.000 --> 00:45:43.560]  這個其實是在摩西的生命記
[00:45:43.560 --> 00:45:46.120]  在生命記的三十章第六節
[00:45:46.120 --> 00:45:48.560]  摩西說「耶和華你的神
[00:45:48.560 --> 00:45:53.000]  必將你心裡和你後裔心裡的污穢除掉
[00:45:53.000 --> 00:45:56.560]  好叫你盡心盡性愛耶和華你的神
[00:45:56.560 --> 00:45:58.720]  使你可以存活」
[00:45:58.720 --> 00:46:02.400]  以色列人一看到這節經文就會想
[00:46:02.400 --> 00:46:04.080]  行國禮
[00:46:04.080 --> 00:46:08.000]  將身體污穢的一部分切除了
[00:46:08.000 --> 00:46:12.840]  他們以為行了身體上的國禮
[00:46:12.840 --> 00:46:14.480]  那就聖潔了
[00:46:14.480 --> 00:46:18.720]  但不是的 神要他們行心的國禮
[00:46:18.720 --> 00:46:22.400]  心的國禮在舊約已經出現了
[00:46:22.400 --> 00:46:25.960]  在以西傑詩的三十六章第二十六節
[00:46:25.960 --> 00:46:29.000]  神說我要給你們有一個新的心
[00:46:29.000 --> 00:46:33.080]  在耶利米蘇的三十一章三十一至三十四節
[00:46:33.080 --> 00:46:35.680]  神說我要給你們立新約
[00:46:35.680 --> 00:46:38.480]  這個律法是放在你們的裡面
[00:46:38.480 --> 00:46:40.880]  這個律法是放在你們的心上
[00:46:40.880 --> 00:46:43.360]  不再在石板上
[00:46:43.360 --> 00:46:47.040]  神要成為我們的神
[00:46:47.040 --> 00:46:49.480]  我們要成為神的子民
[00:46:49.480 --> 00:46:51.760]  這個就是神希望看到
[00:46:51.760 --> 00:46:53.880]  神給我們立新約
[00:46:53.880 --> 00:46:56.480]  所以我們看到以色列人的慘劇
[00:46:56.480 --> 00:46:59.640]  是給我們一個借鏡
[00:46:59.640 --> 00:47:00.600]  我們要小心
[00:47:00.600 --> 00:47:02.400]  我們要接受神
[00:47:02.400 --> 00:47:05.520]  願意未接受神的能夠接受神
[00:47:05.520 --> 00:47:10.240]  願意已經接受神的能夠更加愛神
[00:47:10.240 --> 00:47:14.120]  而最後我也想再說的是平安祭
[00:47:14.120 --> 00:47:16.080]  我剛才說平安祭
[00:47:16.080 --> 00:47:19.800]  就是預表耶穌基督的救贖
[00:47:19.800 --> 00:47:22.360]  祂在十字架上為我們犧牲
[00:47:22.360 --> 00:47:26.400]  所有願意接受祂的人都能夠與神和好
[00:47:26.400 --> 00:47:27.440]  你說為什麼?
[00:47:27.440 --> 00:47:28.960]  因為接受了祂之後
[00:47:28.960 --> 00:47:33.080]  你就能夠得到從神而來的平安
[00:47:33.080 --> 00:47:35.640]  但是不要停留在那裡
[00:47:35.640 --> 00:47:38.280]  很多基督徒就是停留在那裡
[00:47:38.280 --> 00:47:40.520]  成為基督徒之後就怎樣?
[00:47:40.520 --> 00:47:42.560]  哎呀!我又平安了
[00:47:42.560 --> 00:47:44.040]  這樣就夠了是嗎?
[00:47:44.040 --> 00:47:45.440]  不是的
[00:47:45.440 --> 00:47:47.880]  我們要明白神的話語
[00:47:47.880 --> 00:47:50.480]  我們要遵守神的誡命
[00:47:50.480 --> 00:47:54.560]  才能夠活出耶穌基督的生命
[00:47:54.560 --> 00:47:58.600]  耶穌基督才能夠成為我們生命之糧
[00:47:58.600 --> 00:48:04.560]  這樣祂才是我們真真正正的平安祭
[00:48:04.560 --> 00:48:06.160]  而不是說只是
[00:48:06.160 --> 00:48:08.280]  得救了我就平安
[00:48:08.280 --> 00:48:10.880]  但是真的要活出美好的戰勝
[00:48:10.880 --> 00:48:12.800]  願神祝福祂自己的話語
[00:48:12.800 --> 00:48:14.640]  讓我們低頭禱告
[00:48:14.640 --> 00:48:16.040]  主人我們感謝祢
[00:48:16.040 --> 00:48:18.520]  感謝祢讓我們有祢的話語
[00:48:18.520 --> 00:48:22.600]  感謝祢讓我們有列王紀上的第八章
[00:48:22.600 --> 00:48:25.920]  讓我們看到所羅門是起聖殿
[00:48:25.920 --> 00:48:27.240]  不單是起聖殿
[00:48:27.240 --> 00:48:30.120]  也是奉獻聖殿
[00:48:30.120 --> 00:48:33.360]  我們也看到今天的經文告訴我們
[00:48:33.360 --> 00:48:37.200]  這個聖殿就是萬國禱告的殿
[00:48:37.200 --> 00:48:39.520]  我們每一個人都是罪人
[00:48:39.520 --> 00:48:43.280]  正如無論新約舊約都提醒我們
[00:48:43.280 --> 00:48:45.280]  眾人都犯了罪
[00:48:45.280 --> 00:48:49.720]  我們沒有辦法可以防止不去犯罪
[00:48:49.720 --> 00:48:51.640]  但是我們知道
[00:48:51.640 --> 00:48:53.440]  如果我們犯罪的時候
[00:48:53.440 --> 00:48:55.840]  我們願意認罪悔改
[00:48:55.840 --> 00:48:57.800]  祢就是那位信實的神
[00:48:57.800 --> 00:49:00.320]  祢一定會赦免我們
[00:49:00.320 --> 00:49:02.720]  願意我們都有這個心
[00:49:02.720 --> 00:49:07.720]  來成為一個真正的基督徒
[00:49:07.720 --> 00:49:10.600]  在祢的話語上下功夫
[00:49:10.600 --> 00:49:12.440]  遵守祢的誡命
[00:49:12.440 --> 00:49:14.080]  透過祢的話語
[00:49:14.080 --> 00:49:17.640]  能夠將耶穌基督的生命活出來
[00:49:17.640 --> 00:49:21.120]  以致我們能夠真真正正接受耶穌基督
[00:49:21.120 --> 00:49:23.320]  成為我們的平安祭
[00:49:23.320 --> 00:49:26.560]  願意我們都能夠繼續有這個心
[00:49:26.560 --> 00:49:28.400]  來執行大使命
[00:49:28.400 --> 00:49:31.680]  而不是說單單我們自己得救就算
[00:49:31.680 --> 00:49:35.240]  願意我們都是在祢回來的時候
[00:49:35.240 --> 00:49:38.760]  能夠被祢稱為一個忠心良善的僕人
[00:49:38.760 --> 00:49:41.200]  將那榮耀還賺得貴給祢
[00:49:41.200 --> 00:49:42.320]  我們這樣禱告
[00:49:42.320 --> 00:49:43.920]  奉主耶穌基督的名而求
[00:49:43.920 --> 00:49:44.480]  阿門
