
[00:00:00.000 --> 00:00:03.000]  世間有很多寶貴的英許
[00:29:45.000 --> 00:29:47.000]  第二樣東西祂說要拜什麼
[00:29:47.000 --> 00:29:49.000]  拜他為我們做的事
[00:29:49.000 --> 00:29:52.000]  要從上帝為我做過什麼
[00:29:52.000 --> 00:29:56.000]  我去發現我是誰
[00:29:56.000 --> 00:29:58.000]  神在我們生命裏
[00:29:58.000 --> 00:30:00.000]  我不是時時看著自己
[00:30:00.000 --> 00:30:02.000]  你們知道我看著自己
[00:30:02.000 --> 00:30:04.000]  我的眼光有多窄
[00:30:04.000 --> 00:30:07.000]  我一個人最高六呎五
[00:30:07.000 --> 00:30:09.000]  但我們一般中國人都不是
[00:30:09.000 --> 00:30:10.000]  五呎幾
[00:30:10.000 --> 00:30:11.000]  五呎幾有多高
[00:30:11.000 --> 00:30:13.000]  重極或是霸極的位置都很小
[00:30:13.000 --> 00:30:15.000]  我能夠人生經歷的事是很少
[00:30:15.000 --> 00:30:17.000]  我們能夠看到自己的事
[00:30:17.000 --> 00:30:18.000]  真是很窄
[00:30:18.000 --> 00:30:20.000]  所以我們常常看到自己過高
[00:30:20.000 --> 00:30:21.000]  有時看到自己過低
[00:30:21.000 --> 00:30:23.000]  總是放來放去找不到監牢的位置
[00:30:23.000 --> 00:30:26.000]  但當我們看他為我們做的事
[00:30:26.000 --> 00:30:29.000]  他在我們生命裏做過什麼
[00:30:29.000 --> 00:30:31.000]  我就能夠明白
[00:30:31.000 --> 00:30:34.000]  上帝要用我在哪裡
[00:30:34.000 --> 00:30:40.000]  我就能夠明白我是誰
[00:30:40.000 --> 00:30:43.000]  一對夫婦在七十年代
[00:30:43.000 --> 00:30:45.000]  他們是美國人
[00:30:45.000 --> 00:30:46.000]  他們很想去中國
[00:30:46.000 --> 00:30:48.000]  他們申請了簽證
[00:30:48.000 --> 00:30:52.000]  但中國政府拒絕了他們的申請
[00:30:52.000 --> 00:30:54.000]  當時他們夫婦抱著
[00:30:54.000 --> 00:30:55.000]  哭了很久
[00:30:55.000 --> 00:30:56.000]  他們不明白
[00:30:56.000 --> 00:30:58.000]  為何他們覺得上帝呼召他們
[00:30:58.000 --> 00:30:59.000]  進入中國
[00:30:59.000 --> 00:31:01.000]  其實他們當時想做一個宣教士
[00:31:01.000 --> 00:31:03.000]  為何我這麼真心
[00:31:03.000 --> 00:31:05.000]  很想為中國這個地方去努力
[00:31:05.000 --> 00:31:07.000]  為何上帝沒有開這個門
[00:31:07.000 --> 00:31:08.000]  為何
[00:31:08.000 --> 00:31:10.000]  神不是這樣呼召我嗎
[00:31:10.000 --> 00:31:12.000]  在他們這些不明白的地方裏
[00:31:12.000 --> 00:31:15.000]  他們兩個很痛苦
[00:31:15.000 --> 00:31:17.000]  後來1980年他們去到
[00:31:17.000 --> 00:31:19.000]  由德州去到南加州
[00:31:19.000 --> 00:31:20.000]  一個很遠的地方
[00:31:20.000 --> 00:31:23.000]  由一個鄉下地方去到一個大城市
[00:31:23.000 --> 00:31:26.000]  當時是1980年1月1日的四點鐘
[00:31:26.000 --> 00:31:27.000]  他們下飛機
[00:31:27.000 --> 00:31:30.000]  當他們望著繁忙的交通
[00:31:30.000 --> 00:31:32.000]  他們就跟神說
[00:31:32.000 --> 00:31:34.000]  神啊,你搞錯了
[00:31:34.000 --> 00:31:37.000]  我怎會認識這個社區
[00:31:37.000 --> 00:31:39.000]  我從來不知道塞車的情況
[00:31:39.000 --> 00:31:41.000]  我又沒有錢又沒有能力
[00:31:41.000 --> 00:31:42.000]  我只是25歲
[00:31:42.000 --> 00:31:44.000]  我怎樣可以做得到
[00:31:44.000 --> 00:31:45.000]  你是不是搞錯了
[00:31:45.000 --> 00:31:47.000]  你呼召錯了我
[00:31:47.000 --> 00:31:49.000]  但這個人
[00:31:49.000 --> 00:31:51.000]  他幾個小時後
[00:31:51.000 --> 00:31:52.000]  他去到地產
[00:31:52.000 --> 00:31:53.000]  租了一個很小的房子
[00:31:53.000 --> 00:31:54.000]  他告訴地產
[00:31:54.000 --> 00:31:55.000]  我想開教會
[00:31:55.000 --> 00:31:57.000]  不過我沒有錢
[00:31:57.000 --> 00:32:01.000]  地產先生就幫他找了一間很小的房子
[00:32:01.000 --> 00:32:03.000]  免了他一些佣金
[00:32:03.000 --> 00:32:05.000]  甚至那個牧師後來邀請他
[00:32:05.000 --> 00:32:07.000]  他說這個星期我們就開始崇拜
[00:32:07.000 --> 00:32:09.000]  你可不可以跟我們一起
[00:32:09.000 --> 00:32:12.000]  就這樣這個教會
[00:32:12.000 --> 00:32:15.000]  由這位牧師的太太和他的子女
[00:32:15.000 --> 00:32:18.000]  然後由地產經紀和他太太和子女
[00:32:18.000 --> 00:32:20.000]  還有大多數人就開始了
[00:32:20.000 --> 00:32:24.000]  這間叫馬鞍峰的教會
[00:32:24.000 --> 00:32:26.000]  而這個牧師就是Rick Warren
[00:32:26.000 --> 00:32:29.000]  華克里牧師
[00:32:29.000 --> 00:32:30.000]  二十多三十年後
[00:32:30.000 --> 00:32:33.000]  這個教會成為一個過萬
[00:32:33.000 --> 00:32:37.000]  甚至是三萬多的一個信眾的教會
[00:32:37.000 --> 00:32:39.000]  他說他在人生裏面
[00:32:39.000 --> 00:32:41.000]  有些地方他不明白
[00:32:41.000 --> 00:32:42.000]  不過上帝就是這樣
[00:32:42.000 --> 00:32:44.000]  一直帶著他走
[00:32:44.000 --> 00:32:45.000]  他說他這二十多年的牧養裏面
[00:32:45.000 --> 00:32:47.000]  他有兩個呼召
[00:32:47.000 --> 00:32:48.000]  他自己很清楚
[00:32:48.000 --> 00:32:50.000]  上帝要他牧養這個教會
[00:32:50.000 --> 00:32:52.000]  他說我不要做電視牧師
[00:32:52.000 --> 00:32:55.000]  不過我只要牧養這個教會
[00:32:55.000 --> 00:32:56.000]  第二個呼召
[00:32:56.000 --> 00:32:58.000]  就是神給他一個心
[00:32:58.000 --> 00:33:01.000]  要去幫助那些資源不足的牧者
[00:33:01.000 --> 00:33:03.000]  好讓他們能夠得到資源
[00:33:03.000 --> 00:33:08.000]  能夠成為牧養小的教會裏面的祝福
[00:33:08.000 --> 00:33:10.000]  所以他說他這二十多年來
[00:33:10.000 --> 00:33:12.000]  他一直這樣去專心
[00:33:12.000 --> 00:33:16.000]  去回應上帝給他這個召命
[00:33:16.000 --> 00:33:17.000]  然後他就寫了一本書
[00:33:17.000 --> 00:33:19.000]  叫做《植奔標幹》
[00:33:19.000 --> 00:33:20.000]  他說這本書其實我寫的時候
[00:33:20.000 --> 00:33:23.000]  就是為了這班牧者而寫
[00:33:23.000 --> 00:33:24.000]  更加奇妙的是
[00:33:24.000 --> 00:33:25.000]  他沒有想過當他寫第二本書
[00:33:25.000 --> 00:33:27.000]  《標幹人生》的時候
[00:33:27.000 --> 00:33:30.000]  這本書是成為全球最暢銷的書
[00:33:30.000 --> 00:33:33.000]  我想我和你都有份造就這件事
[00:33:33.000 --> 00:33:35.000]  我們都有買到
[00:33:35.000 --> 00:33:37.000]  他說這本書帶來給他的
[00:33:37.000 --> 00:33:40.000]  是他人生一個很大的轉變
[00:33:40.000 --> 00:33:41.000]  他的故事很長
[00:33:41.000 --> 00:33:43.000]  不過我只能選一些片段來講
[00:33:43.000 --> 00:33:45.000]  其中一個片段就是
[00:33:45.000 --> 00:33:49.000]  神給他多了幾千萬的財富
[00:33:49.000 --> 00:33:50.000]  他自己就說
[00:33:50.000 --> 00:33:54.000]  這些財富並不是他寫這本書的目的
[00:33:54.000 --> 00:33:55.000]  所以他說他一分一毫
[00:33:55.000 --> 00:33:57.000]  都不會用在自己身上
[00:33:57.000 --> 00:33:58.000]  他沒有改變他的生活
[00:33:58.000 --> 00:34:00.000]  他繼續住自己那間十多年的屋
[00:34:00.000 --> 00:34:03.000]  繼續開他那輛舊車
[00:34:03.000 --> 00:34:05.000]  然後他就將這筆錢
[00:34:05.000 --> 00:34:07.000]  怎樣去分配去回饋教會
[00:34:07.000 --> 00:34:10.000]  並且做了一些基金
[00:34:10.000 --> 00:34:11.000]  他生命裏面
[00:34:11.000 --> 00:34:13.000]  在他這個轉變裏面
[00:34:13.000 --> 00:34:16.000]  上帝又再一次又再一次給了他的呼召
[00:34:16.000 --> 00:34:17.000]  其中一樣的呼召
[00:34:17.000 --> 00:34:19.000]  就是神透過他的太太
[00:34:19.000 --> 00:34:23.000]  給他一個對愛滋病孤兒的負擔
[00:34:23.000 --> 00:34:27.000]  他太太用了一個很厲害的太太的技術
[00:34:27.000 --> 00:34:28.000]  大家知不知道是甚麼
[00:34:28.000 --> 00:34:31.000]  太太最好的方法跟丈夫說話
[00:34:31.000 --> 00:34:34.000]  就叫做Pillow Talk
[00:34:34.000 --> 00:34:36.000]  即是在床枕邊
[00:34:36.000 --> 00:34:37.000]  在那裏說
[00:34:37.000 --> 00:34:38.000]  不是吧
[00:34:38.000 --> 00:34:40.000]  愛滋病的人是很需要的
[00:34:40.000 --> 00:34:41.000]  你幫他們吧
[00:34:41.000 --> 00:34:42.000]  好了好了
[00:34:42.000 --> 00:34:43.000]  不要吵著我
[00:34:43.000 --> 00:34:44.000]  我要睡覺
[00:34:44.000 --> 00:34:45.000]  就這樣說
[00:34:45.000 --> 00:34:47.000]  很有用的
[00:34:47.000 --> 00:34:51.000]  他說他有很多的發言
[00:34:51.000 --> 00:34:53.000]  上帝將很多的負擔給了他
[00:34:53.000 --> 00:34:56.000]  其中有一次他去到南非的地方
[00:34:56.000 --> 00:34:59.000]  他去用那筆基金
[00:34:59.000 --> 00:35:01.000]  那筆基金去支持他們的團隊
[00:35:01.000 --> 00:35:02.000]  去到這個地方
[00:35:02.000 --> 00:35:04.000]  去做一些訓練給那些牧者
[00:35:04.000 --> 00:35:07.000]  當時有很多人來到
[00:35:07.000 --> 00:35:08.000]  但完了那個課程
[00:35:08.000 --> 00:35:10.000]  Rick Rowan就問
[00:35:10.000 --> 00:35:13.000]  他說可不可以去一些地道的教會去看一看
[00:35:13.000 --> 00:35:15.000]  於是他們就帶到一個村落
[00:35:15.000 --> 00:35:17.000]  一個沒有電沒有水的地方
[00:35:17.000 --> 00:35:19.000]  那個牧師衝過來跟他說
[00:35:19.000 --> 00:35:20.000]  他說:哈利牧師
[00:35:20.000 --> 00:35:21.000]  我們很開心見到你
[00:35:21.000 --> 00:35:23.000]  他說你怎麼認識我
[00:35:23.000 --> 00:35:24.000]  他說每一天
[00:35:24.000 --> 00:35:25.000]  每一個星期
[00:35:25.000 --> 00:35:26.000]  我就要走路
[00:35:26.000 --> 00:35:27.000]  走到郵局
[00:35:27.000 --> 00:35:29.000]  我們雖然沒有自己的電腦
[00:35:29.000 --> 00:35:30.000]  但郵局有
[00:35:30.000 --> 00:35:31.000]  他說每一個星期
[00:35:31.000 --> 00:35:33.000]  我就走一個多兩個小時
[00:35:33.000 --> 00:35:34.000]  然後去到郵局
[00:35:34.000 --> 00:35:37.000]  我就在當中去聽你的講道
[00:35:37.000 --> 00:35:39.000]  下載了你的講章
[00:35:39.000 --> 00:35:42.000]  然後一個多小時走回去村落
[00:35:42.000 --> 00:35:44.000]  他用他的講章去講道
[00:35:44.000 --> 00:35:45.000]  所以你不要想
[00:35:45.000 --> 00:35:47.000]  小小村落幾十人的教會
[00:35:47.000 --> 00:35:49.000]  原來有華克利牧師的訊息
[00:35:49.000 --> 00:35:50.000]  厲害啊
[00:35:50.000 --> 00:35:54.000]  他說他就是唯一一個
[00:35:54.000 --> 00:35:57.000]  他能夠在這個地方得到的訓練
[00:35:57.000 --> 00:35:59.000]  當時Rick Rowan聽到這個訊息
[00:35:59.000 --> 00:36:01.000]  他心裏面有很大的責心
[00:36:01.000 --> 00:36:02.000]  他就想
[00:36:02.000 --> 00:36:03.000]  上帝啊
[00:36:03.000 --> 00:36:06.000]  你將這麼多東西放在我的手裏
[00:36:06.000 --> 00:36:07.000]  我這麼蒙福
[00:36:07.000 --> 00:36:08.000]  我們這麼蒙福
[00:36:08.000 --> 00:36:11.000]  原來是為了要使其他人
[00:36:11.000 --> 00:36:13.000]  能夠蒙福
[00:36:13.000 --> 00:36:15.000]  我會盡我的餘生去幫助
[00:36:15.000 --> 00:36:18.000]  那些有需要的人
[00:36:18.000 --> 00:36:23.000]  他說財富不是讓人去享受
[00:36:23.000 --> 00:36:24.000]  他明白
[00:36:24.000 --> 00:36:26.000]  神給他的影響力
[00:36:26.000 --> 00:36:29.000]  也不是叫他成為一個驕傲的人
[00:36:29.000 --> 00:36:30.000]  他明白他的蒙福
[00:36:30.000 --> 00:36:33.000]  是為了要更多人能夠得福氣
[00:36:33.000 --> 00:36:35.000]  在他人生的棚裏面
[00:36:35.000 --> 00:36:37.000]  他畫了很多記號
[00:36:37.000 --> 00:36:41.000]  很多是他自己交叉的記號
[00:36:41.000 --> 00:36:43.000]  但上帝給他一個記號
[00:36:43.000 --> 00:36:46.000]  或者很多是上帝特別恩賜他
[00:36:46.000 --> 00:36:48.000]  當我們看著他的手
[00:36:48.000 --> 00:36:50.000]  你以為沒有嗎
[00:36:50.000 --> 00:36:54.000]  其實上帝將很多恩典給了我和你
[00:36:54.000 --> 00:36:56.000]  上帝就像Rick Rowan
[00:36:56.000 --> 00:36:59.000]  有這份心志給我們
[00:36:59.000 --> 00:37:01.000]  上帝說我們這麼蒙福
[00:37:01.000 --> 00:37:02.000]  願你使用我們
[00:37:02.000 --> 00:37:07.000]  去成為其他人的祝福
[00:37:07.000 --> 00:37:08.000]  神問摩西
[00:37:08.000 --> 00:37:10.000]  你手裏面的是甚麼
[00:37:10.000 --> 00:37:13.000]  摩西說是我的棒
[00:37:13.000 --> 00:37:16.000]  神要不斷去問摩西
[00:37:16.000 --> 00:37:18.000]  其實他要問一個問題
[00:37:18.000 --> 00:37:20.000]  你是誰
[00:37:20.000 --> 00:37:22.000]  我們人生中常常都會問這個問題
[00:37:22.000 --> 00:37:24.000]  我是誰
[00:37:24.000 --> 00:37:27.000]  我自己人生在很多事物的路裏
[00:37:27.000 --> 00:37:30.000]  我曾經都多次問我是誰
[00:37:30.000 --> 00:37:33.000]  有一個經文我幾年前在港島裏面都分享過
[00:37:33.000 --> 00:37:35.000]  誰領你到這裏來
[00:37:35.000 --> 00:37:37.000]  你在這裏作甚麼
[00:37:37.000 --> 00:37:39.000]  你在這裏要得甚麼
[00:37:39.000 --> 00:37:41.000]  舍斯基這段經文
[00:37:41.000 --> 00:37:44.000]  在我人生裏面很多次都提醒我
[00:37:44.000 --> 00:37:45.000]  我在這裏做甚麼
[00:37:45.000 --> 00:37:47.000]  我要得的是甚麼
[00:37:47.000 --> 00:37:51.000]  是誰領我去到今天的狀況
[00:37:51.000 --> 00:37:55.000]  你知不知道上帝要摩西去審查
[00:37:55.000 --> 00:37:56.000]  是他再要回想
[00:37:56.000 --> 00:38:00.000]  今天誰帶他來到荷列山
[00:38:00.000 --> 00:38:02.000]  那個是上帝在四十年裏面
[00:38:02.000 --> 00:38:06.000]  透過這個山上給他的磨練和雕琢
[00:38:06.000 --> 00:38:08.000]  是上帝給他回想
[00:38:08.000 --> 00:38:10.000]  他為甚麼要來到荷列山
[00:38:10.000 --> 00:38:12.000]  在昔日他做王子的時候
[00:38:12.000 --> 00:38:13.000]  他生命裏面
[00:38:13.000 --> 00:38:16.000]  神的拯救和無助
[00:38:16.000 --> 00:38:19.000]  神給他在埃及地學會世上的學問
[00:38:19.000 --> 00:38:25.000]  然後神又給他經驗到為民族出的血氣力
[00:38:25.000 --> 00:38:29.000]  後來上帝再次呼召他
[00:38:29.000 --> 00:38:32.000]  你知不知道我手裏面的是甚麼
[00:38:32.000 --> 00:38:34.000]  可能是一些你不想要的經歷
[00:38:34.000 --> 00:38:36.000]  或者是你很努力要獲得的
[00:38:36.000 --> 00:38:38.000]  一些知識一些專業
[00:38:38.000 --> 00:38:41.000]  或者是你不明白為甚麼整合的片段
[00:38:41.000 --> 00:38:44.000]  我看不通整幅圖畫
[00:38:44.000 --> 00:38:46.000]  但上帝今天要說
[00:38:46.000 --> 00:38:48.000]  我的呼召要臨到你
[00:38:48.000 --> 00:38:50.000]  他要用我們
[00:38:50.000 --> 00:38:53.000]  這個不單止停在這個尾部
[00:38:53.000 --> 00:38:56.000]  上帝更加用神蹟去轉化了他的棒
[00:38:56.000 --> 00:38:59.000]  所以這個棒這個呼召
[00:38:59.000 --> 00:39:00.000]  剛才我讀經文也看到
[00:39:00.000 --> 00:39:03.000]  上帝提醒摩西你把棒扔在地上
[00:39:03.000 --> 00:39:05.000]  當他的棒掉到地上
[00:39:05.000 --> 00:39:07.000]  那個棒突然變成一條蛇
[00:39:07.000 --> 00:39:09.000]  摩西害怕得要走開
[00:39:09.000 --> 00:39:12.000]  但神說你抓住他的尾巴拿起來
[00:39:12.000 --> 00:39:16.000]  然後這個棒就重新成為他手中的杖
[00:39:16.000 --> 00:39:18.000]  摩西拿著手中的杖
[00:39:18.000 --> 00:39:23.000]  後來在很多神蹟和經歷裏面
[00:39:23.000 --> 00:39:26.000]  我們看到上帝用他的那支杖
[00:39:26.000 --> 00:39:29.000]  產生了很多神蹟奇事
[00:39:29.000 --> 00:39:31.000]  在《春夏及記》第四章十七節
[00:39:31.000 --> 00:39:34.000]  我們再看這段經文
[00:39:34.000 --> 00:39:36.000]  上帝再一次對摩西說
[00:39:36.000 --> 00:39:38.000]  你手裏要拿著這支杖
[00:39:38.000 --> 00:39:40.000]  好行神蹟
[00:39:40.000 --> 00:39:42.000]  上帝給我們有的東西
[00:39:42.000 --> 00:39:44.000]  當神蹟當摩西聽上帝的話
[00:39:44.000 --> 00:39:46.000]  扔在地上就扔在地上
[00:39:46.000 --> 00:39:48.000]  你拿上來就拿上來
[00:39:48.000 --> 00:39:51.000]  這支棒不再是一支世俗的棒
[00:39:51.000 --> 00:39:53.000]  是上帝神蹟充滿的一支棒
[00:39:53.000 --> 00:39:56.000]  並且這支棒要被摩西帶著
[00:39:56.000 --> 00:39:59.000]  走出去好行神蹟
[00:39:59.000 --> 00:40:01.000]  四章二十節更有一段經文
[00:40:01.000 --> 00:40:03.000]  我想頂支門一起讀
[00:40:03.000 --> 00:40:04.000]  請讀
[00:40:04.000 --> 00:40:07.000]  摩西就帶著妻子和兩個兒子
[00:40:07.000 --> 00:40:11.000]  叫他們騎上路回埃及地去
[00:40:11.000 --> 00:40:14.000]  摩西手裏拿著的
[00:40:14.000 --> 00:40:17.000]  摩西手裏拿著的
[00:40:17.000 --> 00:40:19.000]  被稱為甚麼
[00:40:19.000 --> 00:40:21.000]  神的杖
[00:40:21.000 --> 00:40:24.000]  這支杖被稱為神的杖
[00:40:24.000 --> 00:40:27.000]  當我們的生命願意進入上帝的封聖
[00:40:27.000 --> 00:40:30.000]  祂的神要摸索我們的時候
[00:40:30.000 --> 00:40:33.000]  我們的心智就再不是世俗的心智
[00:40:33.000 --> 00:40:38.000]  我們的人生不再是單純為了圖戶口
[00:40:38.000 --> 00:40:40.000]  為了能夠存在的人生
[00:40:40.000 --> 00:40:42.000]  我們被神摸著
[00:40:42.000 --> 00:40:45.000]  神的杖就變成了有權能的杖
[00:40:45.000 --> 00:40:48.000]  當摩西的杖成為神的杖之後
[00:40:48.000 --> 00:40:51.000]  它就變成了拯救和轉化祂子民的工具
[00:40:51.000 --> 00:40:56.000]  當這支杖被摩西帶著去埃及地
[00:40:56.000 --> 00:40:59.000]  這支杖就帶著上帝使命的一支杖
[00:40:59.000 --> 00:41:01.000]  祂就能夠回去
[00:41:01.000 --> 00:41:04.000]  曾經是祂人生最高峰輝和
[00:41:04.000 --> 00:41:06.000]  也是祂人生最衰衰累累的地方
[00:41:06.000 --> 00:41:08.000]  叫埃及地
[00:41:08.000 --> 00:41:13.000]  並且做上帝要祂做的事
[00:41:13.000 --> 00:41:16.000]  重點是因為摩西手裡
[00:41:16.000 --> 00:41:22.000]  拿著一支被聖靈被神轉化的一支杖
[00:41:22.000 --> 00:41:24.000]  今天上帝在我們生命裡
[00:41:24.000 --> 00:41:28.000]  要去做很多轉化的工作
[00:41:28.000 --> 00:41:31.000]  我們是不是一個活在有神跡騎士的世代
[00:41:31.000 --> 00:41:34.000]  而不讓神跡騎士走進生命的人
[00:41:34.000 --> 00:41:35.000]  如果是的話
[00:41:35.000 --> 00:41:37.000]  你要去改變
[00:41:37.000 --> 00:41:40.000]  要轉化我們
[00:41:40.000 --> 00:41:43.000]  有一個故事在歐洲的地方
[00:41:43.000 --> 00:41:46.000]  這故事後來成為了很多人很奇妙的經歷
[00:41:46.000 --> 00:41:48.000]  歐洲的地方有一個塑膠廠
[00:41:48.000 --> 00:41:50.000]  叫做Alphabet
[00:41:50.000 --> 00:41:52.000]  這個塑膠廠
[00:41:52.000 --> 00:41:55.000]  有一次因為他們做一些膠袋
[00:41:55.000 --> 00:41:59.000]  就是幫助在修國的日子
[00:41:59.000 --> 00:42:01.000]  那些膠袋用來綁著和菌
[00:42:01.000 --> 00:42:04.000]  然後去做一些修國的事
[00:42:04.000 --> 00:42:05.000]  有一次正正是修國的季節
[00:42:05.000 --> 00:42:10.000]  他們準備將大批的產品運去市場
[00:42:10.000 --> 00:42:12.000]  但他們發現
[00:42:12.000 --> 00:42:13.000]  有一個很奇妙的事
[00:42:13.000 --> 00:42:16.000]  其中一個員工發現
[00:42:16.000 --> 00:42:19.000]  他說全部的膠袋不知道為什麼都黏著了
[00:42:19.000 --> 00:42:22.000]  他並且叫了科學家來驗證
[00:42:22.000 --> 00:42:23.000]  科學家說
[00:42:23.000 --> 00:42:25.000]  因為裡面的膠袋的元素
[00:42:25.000 --> 00:42:27.000]  那些分子有些變化
[00:42:27.000 --> 00:42:29.000]  所以那些膠袋全部都封住了
[00:42:29.000 --> 00:42:31.000]  不可以再用
[00:42:31.000 --> 00:42:32.000]  大家知不知道
[00:42:32.000 --> 00:42:33.000]  這個消息帶給他們的
[00:42:33.000 --> 00:42:35.000]  是一個很大的驚慄
[00:42:35.000 --> 00:42:38.000]  他們想這次我們玩完了
[00:42:38.000 --> 00:42:39.000]  但這位老闆
[00:42:39.000 --> 00:42:40.000]  這位基督徒
[00:42:40.000 --> 00:42:43.000]  他回到家將這件事分享給他的子女聽
[00:42:43.000 --> 00:42:44.000]  和他太太聽
[00:42:44.000 --> 00:42:45.000]  他們一起祈禱
[00:42:45.000 --> 00:42:47.000]  他的太太說
[00:42:47.000 --> 00:42:50.000]  我不信上帝能夠變成洗水變成酒
[00:42:50.000 --> 00:42:52.000]  膠袋算什麼
[00:42:52.000 --> 00:42:53.000]  他的女兒說
[00:42:53.000 --> 00:42:54.000]  這不是出於上帝的
[00:42:54.000 --> 00:42:56.000]  我們要抵擋他
[00:42:56.000 --> 00:42:57.000]  他們一路禱告
[00:42:57.000 --> 00:42:59.000]  他覺得上帝應許他
[00:42:59.000 --> 00:43:02.000]  讓他知道神會解決這件事
[00:43:02.000 --> 00:43:04.000]  他就憑著信心
[00:43:04.000 --> 00:43:05.000]  到星期日
[00:43:05.000 --> 00:43:07.000]  他們一家就去到工廠
[00:43:07.000 --> 00:43:09.000]  他們就對著工廠大聲禱告
[00:43:09.000 --> 00:43:10.000]  天啊聽著
[00:43:10.000 --> 00:43:11.000]  地啊聽著
[00:43:11.000 --> 00:43:14.000]  我們這間工廠是屬於耶穌的
[00:43:14.000 --> 00:43:16.000]  你要祝福裡面的膠袋
[00:43:16.000 --> 00:43:18.000]  要恢復那些分子
[00:43:18.000 --> 00:43:19.000]  神啊你祝福
[00:43:19.000 --> 00:43:21.000]  祝福這些膠袋
[00:43:21.000 --> 00:43:25.000]  他們就這樣祈禱了幾個小時
[00:43:25.000 --> 00:43:27.000]  假日的早晨
[00:43:27.000 --> 00:43:29.000]  當員工再回去
[00:43:29.000 --> 00:43:31.000]  看那些產品
[00:43:31.000 --> 00:43:33.000]  竟然所有的膠袋
[00:43:33.000 --> 00:43:35.000]  恢復了能夠用
[00:43:35.000 --> 00:43:37.000]  後來那些科學家再去看
[00:43:37.000 --> 00:43:38.000]  他不明白為什麼
[00:43:38.000 --> 00:43:41.000]  不過總之所有的膠袋
[00:43:41.000 --> 00:43:45.000]  在神的職位下恢復了
[00:43:45.000 --> 00:43:47.000]  神要轉化我們
[00:43:47.000 --> 00:43:50.000]  他要讓我們能夠在他的神職其事
[00:43:50.000 --> 00:43:53.000]  按著他的話語去轉化我們
[00:43:53.000 --> 00:43:56.000]  有時候可能是轉化我們一個的心智
[00:43:56.000 --> 00:43:58.000]  神可能要轉化我們的動機
[00:43:58.000 --> 00:44:00.000]  我不是再為了要得那些利益
[00:44:00.000 --> 00:44:03.000]  我是要帶著使命進到這個工廠
[00:44:03.000 --> 00:44:07.000]  有時候上帝可能要轉化我們一些的艱難
[00:44:07.000 --> 00:44:09.000]  是很難的,搞不定
[00:44:09.000 --> 00:44:11.000]  神啊你臨在賜福
[00:44:11.000 --> 00:44:13.000]  幫我搞定它
[00:44:13.000 --> 00:44:16.000]  或者上帝要帶領我們一個新的人生的路
[00:44:16.000 --> 00:44:18.000]  神說,時候到了
[00:44:18.000 --> 00:44:20.000]  要去轉變
[00:44:20.000 --> 00:44:22.000]  但無論如何
[00:44:22.000 --> 00:44:26.000]  今天上帝既然將不同的恩賜賞給我們每一個
[00:44:26.000 --> 00:44:28.000]  又帶領我們在人生不同的道路裡面
[00:44:28.000 --> 00:44:31.000]  在不同的崗位裡面進到這個職場
[00:44:31.000 --> 00:44:35.000]  神要用我們每一個分散在這個香港的地方
[00:44:35.000 --> 00:44:39.000]  要轉化神自己的國度
[00:44:39.000 --> 00:44:42.000]  他主要幫助我們
[00:44:42.000 --> 00:44:44.000]  你手裡的是什麼
[00:44:44.000 --> 00:44:48.000]  神說今天要用你手裡有的
[00:44:48.000 --> 00:44:51.000]  其實人生很簡單
[00:44:51.000 --> 00:44:53.000]  我再說
[00:44:54.000 --> 00:44:58.000]  只要我們每一天將耶和華放在我們面前
[00:44:58.000 --> 00:45:00.000]  其實我們的職業
[00:45:00.000 --> 00:45:02.000]  多大的壓力都好
[00:45:02.000 --> 00:45:05.000]  在主的手中我們仍然能夠歡樂
[00:45:05.000 --> 00:45:06.000]  對不對
[00:45:06.000 --> 00:45:07.000]  是的
[00:45:07.000 --> 00:45:09.000]  邀請上帝進入我們的家庭裡面
[00:45:09.000 --> 00:45:10.000]  進入我們的工作裡面
[00:45:10.000 --> 00:45:12.000]  進入我們的角色裡面
[00:45:12.000 --> 00:45:14.000]  神啊你要轉化,幫助我們
[00:45:14.000 --> 00:45:15.000]  我忘了戴上了

