
[00:00:00.000 --> 00:00:05.440]  每一次 我其實跟香港證券會幾十年好友
[00:31:20.480 --> 00:31:22.480]  經常來找我們
[00:31:22.480 --> 00:31:24.480]  有一次她來
[00:31:24.480 --> 00:31:26.480]  你猜她說什麼
[00:31:26.480 --> 00:31:28.480]  她說蔡醫生我的經期來返
[00:31:28.480 --> 00:31:30.480]  驗成沒有經期
[00:31:30.480 --> 00:31:32.480]  真的整個荷爾蒙轉了
[00:31:32.480 --> 00:31:34.480]  她說好
[00:31:34.480 --> 00:31:36.480]  隔了沒多久又來
[00:31:36.480 --> 00:31:38.480]  她說我結婚了
[00:31:38.480 --> 00:31:40.480]  我多開心
[00:31:40.480 --> 00:31:42.480]  她信了主
[00:31:42.480 --> 00:31:44.480]  隔了多久你猜到
[00:31:44.480 --> 00:31:46.480]  我生了個BB
[00:31:46.480 --> 00:31:48.480]  恩典來的
[00:31:48.480 --> 00:31:50.480]  她一本著筆一樣
[00:31:50.480 --> 00:31:52.480]  很欣賞這些父母
[00:31:52.480 --> 00:31:54.480]  真是好
[00:31:54.480 --> 00:31:56.480]  要感謝父母
[00:31:56.480 --> 00:31:58.480]  回顧的時間一切都是神的恩典
[00:31:58.480 --> 00:32:00.480]  你研究下來
[00:32:00.480 --> 00:32:02.480]  神會改寫你生命
[00:32:02.480 --> 00:32:04.480]  你放手
[00:32:04.480 --> 00:32:06.480]  你預備
[00:32:06.480 --> 00:32:08.480]  好似Mang Cho
[00:32:08.480 --> 00:32:10.480]  很多事在她的社會
[00:32:10.480 --> 00:32:12.480]  她覺得很有趣
[00:32:12.480 --> 00:32:14.480]  但這些人見不到神
[00:32:14.480 --> 00:32:16.480]  她的兒子
[00:32:16.480 --> 00:32:18.480]  她的太太
[00:32:18.480 --> 00:32:20.480]  很悲
[00:32:20.480 --> 00:32:22.480]  各位
[00:32:22.480 --> 00:32:24.480]  每次來我都好感動
[00:32:24.480 --> 00:32:26.480]  我好想你們
[00:32:26.480 --> 00:32:28.480]  真是信得過
[00:32:28.480 --> 00:32:30.480]  耶穌
[00:32:30.480 --> 00:32:32.480]  祂的社會福音
[00:32:32.480 --> 00:32:34.480]  可以更新你的生命
[00:32:34.480 --> 00:32:36.480]  你放下
[00:32:36.480 --> 00:32:38.480]  放下
[00:32:38.480 --> 00:32:40.480]  給他們一個經
[00:32:40.480 --> 00:32:42.480]  你放下
[00:32:42.480 --> 00:32:44.480]  你把你的東西
[00:32:44.480 --> 00:32:46.480]  都交給他們
[00:32:46.480 --> 00:32:48.480]  他們會跟你走
[00:32:48.480 --> 00:32:50.480]  陪你走
[00:32:50.480 --> 00:32:52.480]  我們一齊去行人生
[00:32:52.480 --> 00:32:54.480]  生命改變
[00:32:54.480 --> 00:32:56.480]  做人沒什麼
[00:32:56.480 --> 00:32:58.480]  剛剛一個老友
[00:32:58.480 --> 00:33:00.480]  54年
[00:33:00.480 --> 00:33:02.480]  離開了
[00:33:02.480 --> 00:33:04.480]  他叫
[00:33:04.480 --> 00:33:06.480]  光榮家
[00:33:06.480 --> 00:33:08.480]  嘩
[00:33:08.480 --> 00:33:10.480]  多美麗
[00:33:10.480 --> 00:33:12.480]  Beautiful
[00:33:12.480 --> 00:33:14.480]  是對一個這麼美麗的家
[00:33:14.480 --> 00:33:16.480]  是應得的
[00:33:16.480 --> 00:33:18.480]  祝福大家
[00:33:18.480 --> 00:33:20.480]  希望你真是
[00:33:20.480 --> 00:33:22.480]  能夠靜一靜
[00:33:22.480 --> 00:33:24.480]  等危機消失
[00:33:24.480 --> 00:33:26.480]  你係邊度
[00:33:26.480 --> 00:33:28.480]  你是本場
[00:33:28.480 --> 00:33:30.480]  你是邊個場地
[00:33:30.480 --> 00:33:32.480]  你是人生目標
[00:33:32.480 --> 00:33:34.480]  好嗎
[00:33:34.480 --> 00:33:36.480]  不好意思
[00:33:36.480 --> 00:33:38.480]  三分鐘
[00:33:38.480 --> 00:33:40.480]  祝福大家
