
[00:00:00.000 --> 00:00:03.460]  咁我哋繼續去睇呢個肥立比書
[00:33:25.780 --> 00:33:30.020]  佢呢因為做咗手術之後呢佢就入咗院
[00:33:30.020 --> 00:33:33.980]  咁呀經過一啲點查之後呢咁後來都冇事啦
[00:33:33.980 --> 00:33:38.180]  咁我發覺嗰個探訪係啲乜嘢呢喺醫院嘅裏面
[00:33:38.180 --> 00:33:40.380]  佢以前呢佢係未信主嘅
[00:33:40.380 --> 00:33:43.140]  我都識我都已經識佢啦
[00:33:43.140 --> 00:33:46.140]  佢未信主嘅時候呢都好多嘅爆多牛仗
[00:33:46.140 --> 00:33:53.060]  或者係都做好多即係一啲嘢去令自己開心做好多嘢
[00:33:53.060 --> 00:33:55.540]  但係喺嗰個探訪嘅裏面呢
[00:33:55.540 --> 00:33:58.300]  佢一路話畀我聽好開心係啲乜嘢呢
[00:33:58.300 --> 00:34:00.900]  佢話有弟兄姊妹嚟探佢啦
[00:34:00.900 --> 00:34:06.380]  佢有好多相可以同我分享就係話佢返教會嗰種嘅喜樂啦
[00:34:06.380 --> 00:34:08.540]  咁我就突然間去思想嘅時候呢
[00:34:08.540 --> 00:34:11.660]  我就覺得對比返好幾年前嘅時候呢
[00:34:11.660 --> 00:34:14.500]  佢並唔係一個咁樣嘅人嚟㗎
[00:34:14.500 --> 00:34:17.220]  竟然呢一次去探病嘅時候呢
[00:34:17.220 --> 00:34:20.060]  佢直直真係嗰種嘅轉變呢
[00:34:20.060 --> 00:34:24.060]  我好體會到呢佢真係認識咗基督嘅時候呢
[00:34:24.060 --> 00:34:26.740]  佢生命不斷放低一啲嘢嘅時候呢
[00:34:26.740 --> 00:34:29.780]  佢就去有一種喜樂嘅生命
[00:34:29.780 --> 00:34:33.180]  我諗今日喺裏面呢重新去提醒弟兄姊妹
[00:34:33.180 --> 00:34:36.100]  保羅佢要話畀我哋聽
[00:34:36.100 --> 00:34:38.860]  無論喺咩嘅境況裏面啦
[00:34:38.860 --> 00:34:41.540]  我哋都可以喺主裏面喜樂
[00:34:41.540 --> 00:34:43.500]  就讓呢一個嘅訊息
[00:34:43.500 --> 00:34:44.980]  呢一個思考
[00:34:44.980 --> 00:34:46.740]  栽種喺大家嘅心裏面
[00:34:46.740 --> 00:34:48.220]  讓你都去抓緊
[00:34:48.220 --> 00:34:51.660]  無論我哋出面個幾共風大雨大
[00:34:51.660 --> 00:34:53.180]  你仍然可以有喜樂
[00:34:53.180 --> 00:34:56.780]  你唔好諗住我哋冇喜樂喺當中
[00:34:56.780 --> 00:34:58.460]  讓我哋同心同意
[00:34:58.460 --> 00:35:02.340]  天父我哋多謝讚美你
[00:35:02.340 --> 00:35:07.340]  主呀你畀保羅佢嘅生命實在有好大嘅鼓勵
[00:35:07.340 --> 00:35:09.620]  主呀你知道呢原來靠著主你
[00:35:09.620 --> 00:35:12.260]  我哋仍然可以過一個喜樂嘅人生
[00:35:12.260 --> 00:35:16.500]  主呀我哋求你今天畀我哋藉住呢一個嘅
[00:35:16.500 --> 00:35:17.460]  經文
[00:35:17.460 --> 00:35:18.820]  畀我哋體會得到
[00:35:18.820 --> 00:35:22.340]  或許我哋好多時都想繼續增加
[00:35:22.340 --> 00:35:24.620]  增加喺我哋生命嘅裏面
[00:35:24.620 --> 00:35:27.980]  但係反而今日你要同我哋去講說話係乜嘢
[00:35:27.980 --> 00:35:30.740]  我哋要捨棄捨棄
[00:35:30.740 --> 00:35:34.860]  將有損嘅都要捨棄
[00:35:34.860 --> 00:35:37.060]  要去得著耶穌基督
[00:35:37.060 --> 00:35:38.940]  你成為我哋嘅自保
[00:35:38.940 --> 00:35:41.620]  求你都去始因幫助看顧我哋
[00:35:41.620 --> 00:35:45.780]  當我哋喺呢度困難有選擇上面有困難嘅時候
[00:35:45.780 --> 00:35:48.140]  求你就用你嘅話語聖靈
[00:35:48.140 --> 00:35:51.020]  你嘅提醒去拖大幫助我哋眾人
[00:35:51.020 --> 00:35:54.740]  我們同心圍禱告 奉我主耶穌基督 明哲祈求 阿們
