
[00:00:00.000 --> 00:00:02.000]  今天我們來談的話題就是
[00:28:47.000 --> 00:28:49.000]  所以神今天一定晚上會賜我
[00:28:49.000 --> 00:28:51.000]  一盒免費的炒麵
[00:28:51.000 --> 00:28:53.000]  不是 不是因為這樣
[00:28:53.000 --> 00:28:54.000]  是因為你醒來的時候
[00:28:54.000 --> 00:28:55.000]  你紀念到說
[00:28:55.000 --> 00:28:57.000]  你所有不好的東西
[00:28:57.000 --> 00:28:59.000]  主耶穌都在十家上
[00:28:59.000 --> 00:29:02.000]  為你受了所有的懲罰
[00:29:02.000 --> 00:29:04.000]  所以主耶穌在十家上
[00:29:04.000 --> 00:29:06.000]  能夠把所有好的東西給你
[00:29:06.000 --> 00:29:08.000]  這就是為什麼每天醒來
[00:29:08.000 --> 00:29:09.000]  你可以來到神面前
[00:29:09.000 --> 00:29:11.000]  期待說今天是
[00:29:11.000 --> 00:29:13.000]  It's gonna be a great day
[00:29:13.000 --> 00:29:15.000]  今天會是很美好的一天
[00:29:15.000 --> 00:29:17.000]  今天神的恩典會與我同在
[00:29:17.000 --> 00:29:19.000]  今天神看我很順眼
[00:29:19.000 --> 00:29:20.000]  不是因為我的表現
[00:29:20.000 --> 00:29:21.000]  照我的表現
[00:29:21.000 --> 00:29:24.000]  怎麼會神看我順眼呢
[00:29:24.000 --> 00:29:26.000]  如果你認識十年前的我的話
[00:29:26.000 --> 00:29:28.000]  我剛認識我導師的時候
[00:29:28.000 --> 00:29:30.000]  他後來每天告訴我說
[00:29:30.000 --> 00:29:31.000]  你知道我第一年
[00:29:31.000 --> 00:29:32.000]  開始認識你的時候
[00:29:32.000 --> 00:29:35.000]  我每天都想揍你
[00:29:35.000 --> 00:29:37.000]  因為他是一個很厲害的人
[00:29:37.000 --> 00:29:38.000]  所以我那時候就是
[00:29:38.000 --> 00:29:39.000]  年輕的時候
[00:29:39.000 --> 00:29:40.000]  人生又沒方向
[00:29:40.000 --> 00:29:44.000]  又是個很不好的人
[00:29:44.000 --> 00:29:46.000]  所以他每天都想揍我
[00:29:46.000 --> 00:29:48.000]  還好神看我每天都可愛
[00:29:48.000 --> 00:29:49.000]  不是因為我可愛
[00:29:49.000 --> 00:29:50.000]  是因為主耶穌
[00:29:50.000 --> 00:29:52.000]  把我最不可愛的東西
[00:29:52.000 --> 00:29:53.000]  釘在十家上
[00:29:53.000 --> 00:29:54.000]  所以他看我可愛
[00:29:54.000 --> 00:29:56.000]  是因為主耶穌的緣故
[00:29:56.000 --> 00:29:57.000]  所以大家知道
[00:29:57.000 --> 00:29:59.000]  心靈雞湯跟信仰不一樣
[00:29:59.000 --> 00:30:01.000]  是因為心靈雞湯的作者
[00:30:01.000 --> 00:30:04.000]  沒有為你釘十家
[00:30:04.000 --> 00:30:05.000]  他也不會看你覺得可愛
[00:30:05.000 --> 00:30:08.000]  他只是寫下一些安慰的話語
[00:30:08.000 --> 00:30:09.000]  讀了或許給你安慰
[00:30:09.000 --> 00:30:10.000]  或許沒有
[00:30:10.000 --> 00:30:11.000]  但是來到神面前
[00:30:11.000 --> 00:30:12.000]  最大的不一樣是
[00:30:12.000 --> 00:30:15.000]  因為主耶穌為我們釘了十家
[00:30:15.000 --> 00:30:18.000]  他把你所應該受的懲罰
[00:30:18.000 --> 00:30:19.000]  應他受的懲罰
[00:30:19.000 --> 00:30:21.000]  你才能夠得平安
[00:30:21.000 --> 00:30:22.000]  應他受的鞭傷
[00:30:22.000 --> 00:30:23.000]  我們得意志
[00:30:23.000 --> 00:30:25.000]  這就是最大的不一樣
[00:30:25.000 --> 00:30:27.000]  最大的根本不一樣
[00:30:27.000 --> 00:30:28.000]  所以每天醒來
[00:30:28.000 --> 00:30:29.000]  不要再騙自己說
[00:30:29.000 --> 00:30:30.000]  我來到神面前
[00:30:30.000 --> 00:30:32.000]  搞不好他看我不順眼
[00:30:32.000 --> 00:30:33.000]  不要害怕
[00:30:33.000 --> 00:30:35.000]  他看你很順眼
[00:30:35.000 --> 00:30:36.000]  他很喜歡你
[00:30:36.000 --> 00:30:37.000]  神天父是喜歡你的
[00:30:37.000 --> 00:30:39.000]  不是因為你的緣故
[00:30:39.000 --> 00:30:41.000]  因為主耶穌把你最不好的東西
[00:30:41.000 --> 00:30:42.000]  釘在十家上
[00:30:42.000 --> 00:30:44.000]  所以他可以赦免你所有的罪
[00:30:44.000 --> 00:30:46.000]  他的恩典可以領導你
[00:30:46.000 --> 00:30:48.000]  希望你來到美國
[00:30:48.000 --> 00:30:49.000]  可以試試看
[00:30:49.000 --> 00:30:51.000]  經歷到神的愛
[00:30:51.000 --> 00:30:53.000]  特別是那種赦罪的恩典
[00:30:53.000 --> 00:30:55.000]  任何時候你來到神面前的時候
[00:30:55.000 --> 00:30:56.000]  想要承認說
[00:30:56.000 --> 00:30:58.000]  我真的是個很不好的人
[00:30:58.000 --> 00:30:59.000]  你赦免我
[00:30:59.000 --> 00:31:01.000]  接納我做你的孩子
[00:31:01.000 --> 00:31:03.000]  祂都願意聽你的禱告
[00:31:03.000 --> 00:31:04.760]  我們一起禱告吧
