
[00:00:00.000 --> 00:00:04.560]  當我拿到這個主題時我很害怕
[00:34:38.720 --> 00:34:40.720]  我們要走出去
[00:34:40.720 --> 00:34:42.720]  我們要用我們的生命
[00:34:42.720 --> 00:34:44.720]  去影響別人的生命
[00:34:44.720 --> 00:34:48.720]  我們要特別為宣教士在前線
[00:34:48.720 --> 00:34:52.720]  他們每天面對的是很多很多的問題
[00:34:52.720 --> 00:34:53.720]  經濟的問題
[00:34:53.720 --> 00:34:55.720]  有時候很孤單
[00:34:55.720 --> 00:35:01.720]  也對著很多異文化的群體
[00:35:01.720 --> 00:35:06.720]  但我們也見到很多成功的例子來鼓勵我們
[00:35:06.720 --> 00:35:11.720]  我們知道我們教會在宣教方面
[00:35:11.720 --> 00:35:13.720]  現在一路一路地向前走
[00:35:13.720 --> 00:35:14.720]  感謝主你
[00:35:14.720 --> 00:35:16.720]  感謝主你帶領我們
[00:35:16.720 --> 00:35:18.720]  但我們知道還不夠
[00:35:18.720 --> 00:35:21.720]  主求你幫助我們能夠有這樣的概念
[00:35:21.720 --> 00:35:23.720]  我們知道什麼叫宣教
[00:35:23.720 --> 00:35:24.720]  我們有這樣的概念
[00:35:24.720 --> 00:35:25.720]  教會的目的是什麼
[00:35:25.720 --> 00:35:29.720]  就是要傳福音和敬拜你
[00:35:29.720 --> 00:35:35.720]  而不會被世上的東西來擋住我們
[00:35:35.720 --> 00:35:36.720]  沒錯
[00:35:36.720 --> 00:35:37.720]  這個是逆流
[00:35:37.720 --> 00:35:39.720]  世界的潮流並不是這樣
[00:35:39.720 --> 00:35:41.720]  但求主你給我們力量
[00:35:41.720 --> 00:35:42.720]  在後面支撐我們
[00:35:42.720 --> 00:35:46.720]  不論這個逆流是怎樣的逆流
[00:35:46.720 --> 00:35:48.720]  我們都能夠向前邁進
[00:35:48.720 --> 00:35:50.720]  主求你幫助我們
[00:35:50.720 --> 00:35:52.720]  不論我們在工場上
[00:35:52.720 --> 00:35:54.720]  或者在社會上
[00:35:54.720 --> 00:35:55.720]  在工作上
[00:35:55.720 --> 00:35:57.720]  在家庭裡頭
[00:35:57.720 --> 00:36:02.720]  我們的生命都可以影響到第二個人
[00:36:02.720 --> 00:36:05.720]  讓人在我們身體當中
[00:36:05.720 --> 00:36:08.720]  看得到耶穌你的存在
[00:36:08.720 --> 00:36:13.720]  主我們將在海外的宣教士交給主你
[00:36:13.720 --> 00:36:15.720]  求主你保守他們
[00:36:15.720 --> 00:36:20.720]  也將我們教會未來的所有活動交給主你
[00:36:20.720 --> 00:36:22.720]  尤其是我們的報道會快要來
[00:36:22.720 --> 00:36:25.720]  主求你與我們同在
[00:36:25.720 --> 00:36:27.720]  讓我們帶領更多的羊群
[00:36:27.720 --> 00:36:30.720]  能夠進入你所設的羊圈裡頭
[00:36:30.720 --> 00:36:34.720]  更多的人能夠認識主你
[00:36:34.720 --> 00:36:38.720]  主我將我們每一個弟兄姊妹的家庭
[00:36:38.720 --> 00:36:39.720]  交給主你的手裡頭
[00:36:39.720 --> 00:36:41.720]  求你保守
[00:36:41.720 --> 00:36:43.720]  奉主耶穌基督得勝的名號
[00:36:43.720 --> 00:36:44.720]  Amen
