
[00:00:00.000 --> 00:00:03.880]  各位兄弟姐妹,主內平安!
[00:38:26.840 --> 00:38:29.880]  我們是重價賣回來
[00:38:29.880 --> 00:38:34.920]  我們有沒有真的將我們全部交給主的手裏呢?
[00:38:34.920 --> 00:38:37.240]  其實今天神可能只是我們一部分
[00:38:37.240 --> 00:38:40.000]  但我們可能仍然都不願意
[00:38:40.000 --> 00:38:42.080]  口裏面稱耶穌為主
[00:38:42.080 --> 00:38:48.520]  但到底是否真的願意將祂成為我們的主呢?
[00:38:48.520 --> 00:38:51.480]  我們或者在禱告裏面有很多祈求
[00:38:51.480 --> 00:38:53.280]  我們求福、求恩典
[00:38:53.280 --> 00:38:55.760]  但一說到奉獻
[00:38:55.760 --> 00:38:57.960]  金錢的奉獻
[00:38:57.960 --> 00:39:01.520]  都是很多的藉口
[00:39:01.520 --> 00:39:03.320]  曾經聽過有人分享過
[00:39:03.320 --> 00:39:06.160]  一個印度教徒遊覽北美之後
[00:39:06.160 --> 00:39:08.160]  對基督教有這樣的評語
[00:39:08.160 --> 00:39:10.800]  都可以成為我們的提醒
[00:39:10.800 --> 00:39:16.240]  他說基督教是眾宗教裏面最便宜的一個
[00:39:16.240 --> 00:39:20.160]  因為我們印度教徒和其他很多宗教教徒
[00:39:20.160 --> 00:39:22.840]  會將自己大部分的錢和收入
[00:39:22.840 --> 00:39:26.560]  捐獻給他所信奉的宗教
[00:39:26.560 --> 00:39:28.680]  但你看到美國的基督徒
[00:39:28.680 --> 00:39:31.800]  消耗在娛樂、運動上的金錢
[00:39:31.800 --> 00:39:35.360]  遠比捐給你們的耶穌更多
[00:39:35.360 --> 00:39:37.640]  他們拿劍給教會的奉獻
[00:39:37.640 --> 00:39:40.680]  可能都比不上去買汽油用的錢
[00:39:40.680 --> 00:39:44.320]  真是信這個基督教是最便宜的
[00:39:44.320 --> 00:39:46.600]  這個是他的評語
[00:39:46.600 --> 00:39:50.320]  對我們基督教的評語
[00:39:50.320 --> 00:39:50.880]  都是的
[00:39:50.880 --> 00:39:53.800]  神真的不是要求我們將所有的奉獻
[00:39:53.800 --> 00:39:59.720]  但是我們已經覺得好像很困難、很為難
[00:39:59.720 --> 00:40:02.520]  今天仍然有很多人有很多的藉口
[00:40:02.520 --> 00:40:06.680]  窮有他的理由,有錢亦有他的托持
[00:40:06.680 --> 00:40:08.600]  甚至有些信徒會認為
[00:40:08.600 --> 00:40:11.000]  奉獻是舊弱的東西
[00:40:11.000 --> 00:40:13.840]  我們因典時代不用了
[00:40:13.840 --> 00:40:16.480]  聽起來好像跟聖經很熟悉
[00:40:16.480 --> 00:40:19.600]  但其實根本沒有聖經根據
[00:40:19.600 --> 00:40:23.720]  因為例如唐幽之牧師曾經說過
[00:40:23.720 --> 00:40:26.800]  其實因典的標準必須高過律法
[00:40:26.800 --> 00:40:29.360]  因為因典之下是律法之上
[00:40:29.360 --> 00:40:31.800]  應超越律法
[00:40:31.800 --> 00:40:35.560]  原來舊約的律法除了當立的十一
[00:40:35.560 --> 00:40:37.040]  如果你有機會仔細看
[00:40:37.040 --> 00:40:39.200]  還有捐獻給利美人的十一
[00:40:39.200 --> 00:40:42.280]  還有三年一次額外的十一
[00:40:42.280 --> 00:40:45.360]  所以可以說今天如果我們跟基督徒說
[00:40:45.360 --> 00:40:49.080]  當立的十一其實已經是最低的標準
[00:40:49.080 --> 00:40:51.840]  如果你說新約因典的時代
[00:40:51.840 --> 00:40:54.480]  不只是單十一
[00:40:54.480 --> 00:40:56.360]  而是大家都很熟悉的
[00:40:56.360 --> 00:40:58.960]  就是將身體獻上當作活祭
[00:40:58.960 --> 00:41:03.560]  其實神希望的是要我們全部的所有
[00:41:03.560 --> 00:41:09.360]  所以如果看回剛才《命紀》的經文
[00:41:09.360 --> 00:41:10.160]  提醒著我們
[00:41:10.160 --> 00:41:11.680]  「各人要按自己力量
[00:41:11.680 --> 00:41:17.240]  照耶和華神所賜的福分奉獻禮物」
[00:41:17.240 --> 00:41:19.080]  神真的不想為難我們
[00:41:19.080 --> 00:41:20.720]  如果你真的感覺為難
[00:41:20.720 --> 00:41:21.840]  那就算了
[00:41:21.840 --> 00:41:23.040]  那就免了
[00:41:23.040 --> 00:41:25.280]  因為神也不會越難
[00:41:25.280 --> 00:41:29.600]  但是經文提醒我們「若自己的力量
[00:41:29.600 --> 00:41:32.200]  多少甘心樂意獻上
[00:41:32.200 --> 00:41:34.560]  神的應許所賜的福分
[00:41:34.560 --> 00:41:37.560]  必永不離開你們」
[00:41:37.560 --> 00:41:40.120]  所以準確來說
[00:41:40.120 --> 00:41:42.880]  每當我們走到無力災難時
[00:41:42.880 --> 00:41:44.920]  就像師哥所說
[00:41:44.920 --> 00:41:50.200]  其實是因為我們沒有跟神同行
[00:41:50.200 --> 00:41:54.920]  主給我們看似高而大的誡命和使命
[00:41:54.920 --> 00:41:55.640]  是的
[00:41:55.640 --> 00:41:58.080]  只是靠自己不能成就
[00:41:58.080 --> 00:42:01.280]  所以我們是靠我們的靈方能成事
[00:42:01.280 --> 00:42:03.280]  所以我們要效法基督
[00:42:03.280 --> 00:42:04.600]  越接近祂的時候
[00:42:04.600 --> 00:42:08.800]  我們就越有完全的神聖
[00:42:08.800 --> 00:42:10.280]  有完全的人性
[00:42:10.280 --> 00:42:12.840]  我們繼續有人性的時候
[00:42:12.840 --> 00:42:15.960]  我們才可以做到真正的屬靈人
[00:42:15.960 --> 00:42:20.120]  所以很希望剛才有些具體的方法
[00:42:20.120 --> 00:42:22.960]  都真的想大家去實踐一下
[00:42:22.960 --> 00:42:26.720]  亦都去重視一些節日的重點
[00:42:26.720 --> 00:42:28.840]  可能每年都是那些內容
[00:42:28.840 --> 00:42:31.040]  每個主日都是那些程序
[00:42:31.040 --> 00:42:31.920]  今天比較特別
[00:42:31.920 --> 00:42:33.320]  因為是聖樂主日
[00:42:33.320 --> 00:42:37.520]  但是裏面可以給我們
[00:42:37.520 --> 00:42:40.840]  永遠都不忘記神恩典的訊息
[00:42:40.840 --> 00:42:44.760]  更加給我們很多甘心的話語的力量
[00:42:44.760 --> 00:42:47.960]  在當中尋找到真正的喜樂滿足
[00:42:47.960 --> 00:42:49.640]  但願我們都回應主的愛
[00:42:49.640 --> 00:42:51.280]  將身心獻上
[00:42:51.280 --> 00:42:52.720]  成為活祭
[00:42:52.720 --> 00:42:54.920]  求主去使用
[00:42:54.920 --> 00:42:57.920]  我們一起有個祈禱
[00:42:57.920 --> 00:42:58.600]  親愛的天父
[00:42:58.600 --> 00:43:00.840]  我們要去感謝祢
[00:43:00.840 --> 00:43:02.280]  因為祢先愛我們
[00:43:02.280 --> 00:43:04.400]  我們才懂得去愛
[00:43:04.400 --> 00:43:05.880]  感謝主耶穌
[00:43:05.880 --> 00:43:09.600]  因為祢已經為我們先付出一切
[00:43:09.600 --> 00:43:12.640]  但有時我們在愛神和愛人的服事上
[00:43:12.640 --> 00:43:15.480]  或者在金錢奉獻裏面
[00:43:15.480 --> 00:43:18.600]  雖然有時是有願意的心卻
[00:43:18.600 --> 00:43:21.480]  好像總是沒有一個實際的行動
[00:43:21.480 --> 00:43:24.360]  求祢都饒恕憐憫我們
[00:43:24.360 --> 00:43:27.720]  求祢讓我們信祢更深
[00:43:27.720 --> 00:43:29.720]  因為祢早已將祢豐富
[00:43:29.720 --> 00:43:32.840]  替代了我們的貧窮和缺乏
[00:43:32.840 --> 00:43:34.760]  因此我們要靠著耶穌基督
[00:43:34.760 --> 00:43:38.200]  我們能夠白白得來白白地捨去
[00:43:38.200 --> 00:43:41.280]  並且是甘心樂意
[00:43:41.280 --> 00:43:44.160]  每次只要思想祢救贖恩典的偉大
[00:43:44.160 --> 00:43:47.760]  便能夠立志做一個知恩感恩報恩的人
[00:43:47.760 --> 00:43:52.200]  願我們能夠身心靈獻上活祭
[00:43:52.200 --> 00:43:54.560]  願成就主的使命
[00:43:54.560 --> 00:43:57.000]  因為這是聖潔氏理所喜悅
[00:43:57.000 --> 00:43:59.160]  也是理所當然
[00:43:59.160 --> 00:44:01.560]  祈禱去奉教主耶穌的名禱告
[00:44:01.560 --> 00:44:02.200]  阿門
