
[00:00:00.000 --> 00:00:03.580]  明白主的心是一個關係
[00:30:26.420 --> 00:30:28.420]  真正的寬闊之處就是上帝自己
[00:30:28.420 --> 00:30:30.420]  那個一路帶領我們
[00:30:30.420 --> 00:30:32.420]  在我們看不到的情況之下
[00:30:32.420 --> 00:30:34.420]  都仍然在做事
[00:30:34.420 --> 00:30:36.420]  不離不棄
[00:30:36.420 --> 00:30:38.420]  永遠可靠的上帝
[00:30:38.420 --> 00:30:40.420]  真正的寬闊之處
[00:30:40.420 --> 00:30:42.420]  就是那個不離不棄
[00:30:42.420 --> 00:30:44.420]  一路眷顧
[00:30:44.420 --> 00:30:46.420]  在我們不知道的情況之下
[00:30:46.420 --> 00:30:48.420]  都一路在做事
[00:30:48.420 --> 00:30:50.420]  永遠可靠的上帝
[00:30:50.420 --> 00:30:52.420]  在1921年
[00:30:52.420 --> 00:30:54.420]  有對瑞典的孫教士夫婦
[00:30:54.420 --> 00:30:56.420]  去到非洲扎伊爾這個地方
[00:30:56.420 --> 00:30:58.420]  打算向當地的村落去傳福音
[00:30:58.420 --> 00:31:00.420]  但當他們
[00:31:00.420 --> 00:31:02.420]  想進入村的時候
[00:31:02.420 --> 00:31:04.420]  那個酋長就走出來
[00:31:04.420 --> 00:31:06.420]  不准你們進村
[00:31:06.420 --> 00:31:08.420]  永遠不要進村
[00:31:08.420 --> 00:31:10.420]  不准你們傳福音
[00:31:10.420 --> 00:31:12.420]  這個孫教士和他談了很久
[00:31:12.420 --> 00:31:14.420]  在那裡討論了很久
[00:31:14.420 --> 00:31:16.420]  在那裡求了很久
[00:31:16.420 --> 00:31:18.420]  但那個酋長堅決不答應
[00:31:18.420 --> 00:31:20.420]  他都沒有辦法
[00:31:20.420 --> 00:31:22.420]  在外一個山坡
[00:31:22.420 --> 00:31:24.420]  建了一間屋暫時住下
[00:31:24.420 --> 00:31:26.420]  這個酋長
[00:31:26.420 --> 00:31:28.420]  只准一個
[00:31:28.420 --> 00:31:30.420]  非洲的小朋友
[00:31:30.420 --> 00:31:32.420]  每一個禮拜將雞和雞蛋
[00:31:32.420 --> 00:31:34.420]  賣給他們
[00:31:34.420 --> 00:31:36.420]  這對孫教士不斷地向上帝
[00:31:36.420 --> 00:31:38.420]  呼求去禱告
[00:31:38.420 --> 00:31:40.420]  主下求你打開福音的門
[00:31:40.420 --> 00:31:42.420]  拿走那些綑綁
[00:31:42.420 --> 00:31:44.420]  拿走那些黑暗勢力
[00:31:44.420 --> 00:31:46.420]  讓我們可以進到村裡傳福音
[00:31:46.420 --> 00:31:48.420]  將福音傳遍全美
[00:31:48.420 --> 00:31:50.420]  沒有任何的事發生
[00:31:50.420 --> 00:31:52.420]  因為夫婦見他們每一個禮拜
[00:31:52.420 --> 00:31:54.420]  只能見唯一的非洲人
[00:31:54.420 --> 00:31:56.420]  就是這個非洲的小朋友
[00:31:56.420 --> 00:31:58.420]  於是就決定向這個小朋友
[00:31:58.420 --> 00:32:00.420]  傳福音
[00:32:00.420 --> 00:32:02.420]  他們跟他說了一段時間
[00:32:02.420 --> 00:32:04.420]  很快這個非洲的小男孩就信了耶穌
[00:32:04.420 --> 00:32:06.420]  但除了這件事之外
[00:32:06.420 --> 00:32:08.420]  就再沒有驚喜
[00:32:08.420 --> 00:32:10.420]  過了一段時間
[00:32:10.420 --> 00:32:12.420]  這個孫教士的太太
[00:32:12.420 --> 00:32:14.420]  懷孕
[00:32:14.420 --> 00:32:16.420]  過了幾個月就生了一個BB女
[00:32:16.420 --> 00:32:18.420]  但當她生下這個BB女的時候
[00:32:18.420 --> 00:32:22.420]  她不幸幻想約翟離開這個世界
[00:32:22.420 --> 00:32:24.420]  這件事
[00:32:24.420 --> 00:32:28.420]  對這個瑞典的孫教士帶來極大的打擊
[00:32:28.420 --> 00:32:30.420]  他整個人都崩潰了
[00:32:30.420 --> 00:32:32.420]  不斷地向上帝咆哮
[00:32:32.420 --> 00:32:34.420]  為什麼
[00:32:34.420 --> 00:32:36.420]  為什麼我不惜一切
[00:32:36.420 --> 00:32:38.420]  犧牲一切放下一切來到非洲
[00:32:38.420 --> 00:32:40.420]  為你做事
[00:32:40.420 --> 00:32:42.420]  為你傳福音
[00:32:42.420 --> 00:32:44.420]  為什麼你要拿走我最心愛的太太
[00:32:44.420 --> 00:32:48.420]  他整個人抑骨到一個極點
[00:32:48.420 --> 00:32:50.420]  甚至連他剛出生的女兒
[00:32:50.420 --> 00:32:52.420]  他都沒有辦法照顧
[00:32:52.420 --> 00:32:56.420]  就交給了一對美國的夫婦去照顧
[00:32:56.420 --> 00:32:58.420]  一個人就帶著憤怒
[00:32:58.420 --> 00:33:00.420]  回到瑞典
[00:33:00.420 --> 00:33:02.420]  這對美國的夫婦
[00:33:02.420 --> 00:33:04.420]  將這個BB女改了名
[00:33:04.420 --> 00:33:06.420]  叫做阿基雅
[00:33:06.420 --> 00:33:08.420]  然後就將這個BB女帶回美國撫養
[00:33:08.420 --> 00:33:10.420]  阿基雅一路成長
[00:33:10.420 --> 00:33:12.420]  讀書
[00:33:12.420 --> 00:33:14.420]  信耶穌
[00:33:14.420 --> 00:33:16.420]  結婚
[00:33:16.420 --> 00:33:18.420]  今天她和她的丈夫
[00:33:18.420 --> 00:33:20.420]  在那裡牧養一間教會
[00:33:20.420 --> 00:33:22.420]  帶了很多很多人信耶穌
[00:33:22.420 --> 00:33:24.420]  有一天阿基雅在她信箱裡面
[00:33:24.420 --> 00:33:26.420]  發現一本來歷不明的
[00:33:26.420 --> 00:33:28.420]  好像宗教雜誌的東西
[00:33:28.420 --> 00:33:30.420]  這本宗教雜誌很奇怪
[00:33:30.420 --> 00:33:32.420]  第一
[00:33:32.420 --> 00:33:34.420]  她找不到在哪裡寄來的
[00:33:34.420 --> 00:33:36.420]  拼命找找找
[00:33:36.420 --> 00:33:38.420]  大家都知道
[00:33:38.420 --> 00:33:40.420]  有些刊物
[00:33:40.420 --> 00:33:42.420]  你會知道在哪裡
[00:33:42.420 --> 00:33:44.420]  寄來的
[00:33:44.420 --> 00:33:46.420]  但她找到任何跡象
[00:33:46.420 --> 00:33:48.420]  這本雜誌不知從何而來
[00:33:48.420 --> 00:33:50.420]  彷彿從天而降
[00:33:50.420 --> 00:33:52.420]  第二
[00:33:52.420 --> 00:33:54.420]  她不認識裡面的文字
[00:33:54.420 --> 00:33:56.420]  又不是法文不是俄文
[00:33:56.420 --> 00:33:58.420]  不知道是什麼文字
[00:33:58.420 --> 00:34:00.420]  完全看不明白
[00:34:00.420 --> 00:34:02.420]  但一路揭開有一張照片
[00:34:02.420 --> 00:34:04.420]  吸引她的注意力
[00:34:04.420 --> 00:34:06.420]  這張照片裡的方形物體
[00:34:06.420 --> 00:34:08.420]  有一個白色的十字架
[00:34:08.420 --> 00:34:10.420]  刻著她親生母親的名字
[00:34:10.420 --> 00:34:12.420]  最奇怪
[00:34:12.420 --> 00:34:14.420]  所以就帶起她的好奇心
[00:34:14.420 --> 00:34:16.420]  為什麼這本雜誌
[00:34:16.420 --> 00:34:18.420]  我完全看不明白文字
[00:34:18.420 --> 00:34:20.420]  但有一張照片
[00:34:20.420 --> 00:34:22.420]  於是她就發散了人
[00:34:22.420 --> 00:34:24.420]  看看有沒有人認識這些文字
[00:34:24.420 --> 00:34:26.420]  千辛萬苦
[00:34:26.420 --> 00:34:28.420]  弄了很久
[00:34:28.420 --> 00:34:30.420]  終於找到一個人認識這種文字
[00:34:30.420 --> 00:34:32.420]  原來是一種非洲文字
[00:34:32.420 --> 00:34:34.420]  這個人
[00:34:34.420 --> 00:34:36.420]  雖然認識這種文字
[00:34:36.420 --> 00:34:38.420]  但也不要流離
[00:34:38.420 --> 00:34:40.420]  所以翻譯不夠好
[00:34:40.420 --> 00:34:42.420]  以下就是她的翻譯
[00:35:06.420 --> 00:35:20.420]  這對宣教士夫婦
[00:35:20.420 --> 00:35:22.420]  成為偉大人物
[00:35:22.420 --> 00:35:24.420]  這對宣教士夫婦
[00:35:24.420 --> 00:35:26.420]  就是阿基雅的
[00:35:26.420 --> 00:35:28.420]  親生爸爸媽媽
[00:35:28.420 --> 00:35:30.420]  當圖畫一路一路
[00:35:30.420 --> 00:35:32.420]  砌成的時候
[00:35:32.420 --> 00:35:34.420]  大家知道本來絕望
[00:35:34.420 --> 00:35:36.420]  黑暗警方
[00:35:36.420 --> 00:35:38.420]  原來神正在砌一些圖畫
[00:35:38.420 --> 00:35:40.420]  原來
[00:35:40.420 --> 00:35:42.420]  她的親生爸爸媽媽
[00:35:42.420 --> 00:35:44.420]  今天成為當地
[00:35:44.420 --> 00:35:46.420]  極之出名的人
[00:35:46.420 --> 00:35:48.420]  但她相信
[00:35:48.420 --> 00:35:50.420]  她的親生爸爸完全不知道
[00:35:50.420 --> 00:35:52.420]  於是她有一個很大的感動
[00:35:52.420 --> 00:35:54.420]  很想將這個真相親口
[00:35:54.420 --> 00:35:56.420]  告訴她的親生爸爸
[00:35:56.420 --> 00:35:58.420]  於是她就飛去瑞典
[00:35:58.420 --> 00:36:00.420]  但她和她的親生爸爸已經幾十年沒有聯絡了
[00:36:00.420 --> 00:36:02.420]  不知道怎麼辦
[00:36:02.420 --> 00:36:04.420]  於是她用盡一切
[00:36:04.420 --> 00:36:06.420]  可以找的渠道
[00:36:06.420 --> 00:36:08.420]  想找回她爸爸
[00:36:08.420 --> 00:36:10.420]  找了很久
[00:36:10.420 --> 00:36:12.420]  到最後終於找到
[00:36:12.420 --> 00:36:14.420]  她爸爸的子女
[00:36:14.420 --> 00:36:16.420]  原來她爸爸當年回到瑞典的時候
[00:36:16.420 --> 00:36:18.420]  曾經再婚
[00:36:18.420 --> 00:36:20.420]  生了四個子女
[00:36:20.420 --> 00:36:22.420]  但在她人生中
[00:36:22.420 --> 00:36:24.420]  有一種很壞的習慣
[00:36:24.420 --> 00:36:26.420]  就是嚴重遇走
[00:36:26.420 --> 00:36:28.420]  阿基雅和她在瑞典的子女
[00:36:28.420 --> 00:36:30.420]  聯絡上
[00:36:30.420 --> 00:36:32.420]  她的子女告訴她
[00:36:32.420 --> 00:36:34.420]  我爸爸嚴重遇走
[00:36:34.420 --> 00:36:36.420]  她有一個特點
[00:36:36.420 --> 00:36:38.420]  就是你千萬不要在他面前
[00:36:38.420 --> 00:36:40.420]  提上帝
[00:36:40.420 --> 00:36:42.420]  每一次你和他提上帝
[00:36:42.420 --> 00:36:44.420]  他就會生氣得大發雷霆
[00:36:44.420 --> 00:36:46.420]  阿基雅一個下午
[00:36:46.420 --> 00:36:48.420]  去到她
[00:36:48.420 --> 00:36:50.420]  爸爸住的地方
[00:36:50.420 --> 00:36:52.420]  她見到爸爸
[00:36:52.420 --> 00:36:54.420]  跟她說一聲爸爸
[00:36:54.420 --> 00:36:56.420]  她爸爸大著眼淚
[00:36:56.420 --> 00:36:58.420]  跟她說
[00:36:58.420 --> 00:37:00.420]  阿基雅
[00:37:00.420 --> 00:37:02.420]  我是不想丟下你
[00:37:02.420 --> 00:37:04.420]  我當年是不想遺棄你
[00:37:04.420 --> 00:37:06.420]  但我沒辦法
[00:37:06.420 --> 00:37:08.420]  我抑鬱到一個地步
[00:37:08.420 --> 00:37:10.420]  我是沒辦法照顧你
[00:37:10.420 --> 00:37:12.420]  我唯有將你交給人家撫養
[00:37:12.420 --> 00:37:14.420]  阿基雅說
[00:37:14.420 --> 00:37:16.420]  爸爸不要緊
[00:37:16.420 --> 00:37:18.420]  上帝照顧我
[00:37:18.420 --> 00:37:20.420]  你不要提上帝
[00:37:20.420 --> 00:37:22.420]  他已經忘記了我們
[00:37:22.420 --> 00:37:24.420]  如果不是他
[00:37:24.420 --> 00:37:26.420]  我們就不會弄成這樣
[00:37:26.420 --> 00:37:28.420]  爸爸我很想跟你說一個真相
[00:37:28.420 --> 00:37:30.420]  就是你和媽媽
[00:37:30.420 --> 00:37:32.420]  當年
[00:37:32.420 --> 00:37:34.420]  沒有白白去非洲
[00:37:34.420 --> 00:37:36.420]  媽媽也沒有
[00:37:36.420 --> 00:37:38.420]  白白離開這個世界
[00:37:38.420 --> 00:37:40.420]  我相信媽媽今天在
[00:37:40.420 --> 00:37:42.420]  天父懷抱裡
[00:37:42.420 --> 00:37:44.420]  也很開心地微笑
[00:37:44.420 --> 00:37:46.420]  你記不記得當年
[00:37:46.420 --> 00:37:48.420]  你們帶她去信耶穌
[00:37:48.420 --> 00:37:50.420]  那個非洲小朋友
[00:37:50.420 --> 00:37:52.420]  今天她已經長大
[00:37:52.420 --> 00:37:54.420]  說服酋長開了學校
[00:37:54.420 --> 00:37:56.420]  她帶了全村的人去信耶穌
[00:37:56.420 --> 00:37:58.420]  當日堅決拒絕你
[00:37:58.420 --> 00:38:00.420]  讓你進村
[00:38:00.420 --> 00:38:02.420]  那個酋長也信了耶穌
[00:38:02.420 --> 00:38:04.420]  有幾千人在那個地方
[00:38:04.420 --> 00:38:06.420]  為主做事
[00:38:06.420 --> 00:38:08.420]  並且福音不斷擴張
[00:38:08.420 --> 00:38:10.420]  這一切的結果
[00:38:10.420 --> 00:38:12.420]  都是你和媽媽
[00:38:12.420 --> 00:38:14.420]  當年對上帝的忠心
[00:38:14.420 --> 00:38:16.420]  上帝並沒有離開你
[00:38:16.420 --> 00:38:20.420]  這一天
[00:38:20.420 --> 00:38:22.420]  她爸爸聽完這個真相
[00:38:22.420 --> 00:38:24.420]  就跪下
[00:38:24.420 --> 00:38:26.420]  哭到不能說話
[00:38:26.420 --> 00:38:28.420]  這一天她爸爸重新
[00:38:28.420 --> 00:38:30.420]  歸向上帝
[00:38:30.420 --> 00:38:32.420]  這一天
[00:38:32.420 --> 00:38:34.420]  這兩父女更加明白
[00:38:34.420 --> 00:38:36.420]  上帝的心
[00:38:36.420 --> 00:38:38.420]  在人生有很多的難處
[00:38:38.420 --> 00:38:40.420]  我們見到絕望、黑暗
[00:38:40.420 --> 00:38:42.420]  好像很灰暗的情況
[00:38:42.420 --> 00:38:44.420]  原來那個不離不棄的神
[00:38:44.420 --> 00:38:46.420]  仍然在背後做功
[00:38:46.420 --> 00:38:48.420]  我們的忠心
[00:38:48.420 --> 00:38:50.420]  神是看得到
[00:38:50.420 --> 00:38:52.420]  我們不放棄
[00:38:52.420 --> 00:38:54.420]  我們繼續跟進祂
[00:38:54.420 --> 00:38:56.420]  神也看得到
[00:38:56.420 --> 00:39:00.420]  在我讀高中的時候
[00:39:00.420 --> 00:39:02.420]  我的學校和一間特殊學校
[00:39:02.420 --> 00:39:04.420]  是姊妹學校
[00:39:04.420 --> 00:39:06.420]  為什麼是姊妹學校呢
[00:39:06.420 --> 00:39:08.420]  就是我每個月
[00:39:08.420 --> 00:39:10.420]  和一班同學
[00:39:10.420 --> 00:39:12.420]  去做一些義工
[00:39:12.420 --> 00:39:14.420]  我們的工作其實很簡單
[00:39:14.420 --> 00:39:16.420]  只是帶
[00:39:16.420 --> 00:39:18.420]  我們每人會帶一個
[00:39:18.420 --> 00:39:20.420]  特殊學校的學生
[00:39:20.420 --> 00:39:22.420]  就是一些輕度智障的小朋友
[00:39:22.420 --> 00:39:24.420]  帶他們出去玩
[00:39:24.420 --> 00:39:26.420]  當時我負責的那位小朋友
[00:39:26.420 --> 00:39:28.420]  其實他比我高
[00:39:28.420 --> 00:39:30.420]  但他是一個小朋友
[00:39:30.420 --> 00:39:32.420]  每一個月
[00:39:32.420 --> 00:39:34.420]  都帶他一次出去玩
[00:39:34.420 --> 00:39:36.420]  於是經過一段時間
[00:39:36.420 --> 00:39:38.420]  我們和這些小朋友建立了很好的關係
[00:39:38.420 --> 00:39:40.420]  所以他每一次出去
[00:39:40.420 --> 00:39:42.420]  都會牽著我的手
[00:39:42.420 --> 00:39:44.420]  有一天當我們在巴士站等巴士的時候
[00:39:44.420 --> 00:39:46.420]  打算坐巴士
[00:39:46.420 --> 00:39:48.420]  到旺角一起玩
[00:39:48.420 --> 00:39:50.420]  我們等巴士的時候
[00:39:50.420 --> 00:39:52.420]  我很想
[00:39:52.420 --> 00:39:54.420]  給這位小朋友一些驚喜
[00:39:54.420 --> 00:39:56.420]  就是買糖果給他吃
[00:39:56.420 --> 00:39:58.420]  於是等他想和其他小朋友
[00:39:58.420 --> 00:40:00.420]  聊天的時候
[00:40:00.420 --> 00:40:02.420]  我悄悄地去附近的士多買了一些糖果
[00:40:02.420 --> 00:40:04.420]  打算請他吃糖果
[00:40:04.420 --> 00:40:06.420]  這樣他就會很開心
[00:40:06.420 --> 00:40:08.420]  我拿著這些糖果回到巴士站的時候
[00:40:08.420 --> 00:40:10.420]  我看到小朋友大叫
[00:40:10.420 --> 00:40:12.420]  叫什麼呢
[00:40:12.420 --> 00:40:14.420]  發生什麼事呢
[00:40:14.420 --> 00:40:16.420]  我問他發生什麼事
[00:40:16.420 --> 00:40:18.420]  他說沒有做過任何事
[00:40:18.420 --> 00:40:20.420]  但他見不到你就大哭
[00:40:20.420 --> 00:40:22.420]  但當我一出現的時候
[00:40:22.420 --> 00:40:24.420]  他就馬上閉嘴
[00:40:24.420 --> 00:40:26.420]  然後走過來牽著我的手
[00:40:26.420 --> 00:40:28.420]  然後我們一起上巴士
[00:40:28.420 --> 00:40:32.420]  他隔了一個巴士站
[00:40:32.420 --> 00:40:34.420]  他就問一次
[00:40:34.420 --> 00:40:36.420]  我們是不是一起去玩
[00:40:36.420 --> 00:40:38.420]  過了幾分鐘
[00:40:38.420 --> 00:40:40.420]  他又問
[00:40:40.420 --> 00:40:42.420]  我們是不是一起去玩
[00:40:42.420 --> 00:40:44.420]  如是者問了五六次
[00:40:44.420 --> 00:40:46.420]  每一次
[00:40:46.420 --> 00:40:48.420]  我都會這樣說
[00:40:48.420 --> 00:40:50.420]  是的,我們一起去
[00:40:50.420 --> 00:40:52.420]  是的,我們一起去
[00:40:52.420 --> 00:40:54.420]  當我想起這個
[00:40:54.420 --> 00:40:56.420]  小朋友丹Sir的心
[00:40:56.420 --> 00:40:58.420]  或者我們
[00:40:58.420 --> 00:41:00.420]  都要求我們有
[00:41:00.420 --> 00:41:02.420]  大衛的智慧
[00:41:02.420 --> 00:41:04.420]  可能在我們人生裡不同的處境
[00:41:04.420 --> 00:41:06.420]  不同的困難裡
[00:41:06.420 --> 00:41:08.420]  我們心靈的深處
[00:41:08.420 --> 00:41:10.420]  都向神
[00:41:10.420 --> 00:41:12.420]  向我們的上帝這樣說
[00:41:12.420 --> 00:41:14.420]  我們是不是一起去
[00:41:14.420 --> 00:41:16.420]  我相信上帝
[00:41:16.420 --> 00:41:18.420]  都會回答我們
[00:41:18.420 --> 00:41:20.420]  是的,我們一起去
[00:41:20.420 --> 00:41:22.420]  我們一起去
[00:41:22.420 --> 00:41:24.420]  我們一起祈禱
