
[00:00:00.000 --> 00:00:05.720]  我們粵語報新增才講完撒姆爾記
[00:38:16.360 --> 00:38:18.840]  無論你翻譯成怎樣
[00:38:18.840 --> 00:38:20.760]  同一個字形容人
[00:38:20.760 --> 00:38:22.760]  也是形容神
[00:38:22.760 --> 00:38:25.320]  這就是Anthropomorphism
[00:38:25.320 --> 00:38:30.680]  就是用人能夠明白的話語來形容神
[00:38:30.680 --> 00:38:32.920]  但也有人會說
[00:38:32.920 --> 00:38:34.840]  祝福是不一樣的
[00:38:34.840 --> 00:38:38.280]  因為甲骨文又來了
[00:38:38.280 --> 00:38:42.120]  甲骨文是人跪在地上求神
[00:38:42.120 --> 00:38:44.200]  詛咒也是一樣
[00:38:44.200 --> 00:38:46.280]  咒字也是一樣
[00:38:46.280 --> 00:38:47.960]  甲骨文也是一樣
[00:38:47.960 --> 00:38:51.480]  你看看人類歷史和聖經歷史
[00:38:51.480 --> 00:38:54.760]  都是出於人詛咒人
[00:38:54.760 --> 00:38:57.560]  都是出於人首先祝福人
[00:38:57.560 --> 00:38:59.800]  就是用這個字來形容神
[00:38:59.800 --> 00:39:04.760]  就是剛才所說人能夠明白的字來形容神
[00:39:04.760 --> 00:39:08.600]  但最重要我們要知道的是什麼?
[00:39:08.600 --> 00:39:12.520]  就是神的後悔 神的詛咒
[00:39:12.520 --> 00:39:14.760]  神的祝福和人不同
[00:39:14.760 --> 00:39:17.240]  這才是最重要的
[00:39:17.240 --> 00:39:20.520]  是 聖經作者是用這些字來形容神
[00:39:20.520 --> 00:39:22.760]  我們不需要避忌
[00:39:22.760 --> 00:39:24.280]  只需要知道
[00:39:24.280 --> 00:39:27.880]  神的祝福 詛咒 後悔和人不同
[00:39:27.880 --> 00:39:30.440]  神的後悔是怎樣的?
[00:39:30.440 --> 00:39:33.320]  不是說祂不知道會發生什麼事
[00:39:33.320 --> 00:39:38.680]  而是祂對不同的人的行為有不同的對待
[00:39:38.680 --> 00:39:42.040]  這就是聖經所說的神後悔
[00:39:42.040 --> 00:39:43.640]  神的詛咒呢?
[00:39:43.640 --> 00:39:46.920]  不是說祂需要跪在地上求邪靈
[00:39:46.920 --> 00:39:48.200]  沒有這回事
[00:39:48.200 --> 00:39:52.040]  神直接就能降災降禍
[00:39:52.040 --> 00:39:53.240]  神的祝福呢?
[00:39:53.240 --> 00:39:56.600]  祂不需要跪在地上求神來祝福
[00:39:56.600 --> 00:39:58.360]  這就是很多人所說的
[00:39:58.360 --> 00:40:00.680]  神非人 祂不需要這樣做
[00:40:00.680 --> 00:40:04.840]  祂直接就降 直接就賜福給你
[00:40:04.840 --> 00:40:06.520]  還不單止賜福
[00:40:06.520 --> 00:40:09.240]  還加上蒙祂的安慰
[00:40:09.240 --> 00:40:10.760]  蒙祂的認同
[00:40:10.760 --> 00:40:12.920]  蒙祂的喜悅
[00:40:12.920 --> 00:40:17.960]  所以我們真的不需要避忌
[00:40:17.960 --> 00:40:21.240]  其實世上最大的詛咒是什麼?
[00:40:21.240 --> 00:40:23.400]  不是被人下降頭
[00:40:23.400 --> 00:40:28.280]  世上最大的詛咒是加拉太書的三章十三節
[00:40:28.280 --> 00:40:31.320]  基督既為我們受了詛咒
[00:40:31.320 --> 00:40:35.320]  就贖出我們脫離律法的詛咒
[00:40:35.320 --> 00:40:37.240]  因為經上記著
[00:40:37.240 --> 00:40:42.200]  凡掛在木頭上的都是被詛咒的
[00:40:42.200 --> 00:40:45.160]  最大的詛咒上了耶穌基督身上
[00:40:45.160 --> 00:40:48.200]  耶穌基督反而救了我們脫離了
[00:40:48.200 --> 00:40:51.320]  律法之下的詛咒
[00:40:51.320 --> 00:40:53.560]  然後神將所有的詛咒
[00:40:53.560 --> 00:40:57.240]  所有的罪都堆在了耶穌基督身上
[00:40:57.240 --> 00:41:01.320]  祂背了我們的詛咒 背了我們的罪
[00:41:01.320 --> 00:41:04.120]  我們反而得到赦免
[00:41:04.120 --> 00:41:06.520]  這真是神莫大的恩典
[00:41:06.520 --> 00:41:09.240]  本來應該是我們釘十字架的
[00:41:09.240 --> 00:41:12.520]  本來這些詛咒應該臨到我們身上
[00:41:12.520 --> 00:41:14.600]  我們是該死的
[00:41:14.600 --> 00:41:18.200]  現在被耶穌基督背了
[00:41:18.200 --> 00:41:21.400]  所以我們看到 我們剛才說
[00:41:21.400 --> 00:41:24.600]  世上所有的宗教都是假的
[00:41:24.600 --> 00:41:28.360]  都是以教我們靠自己的行為來得救
[00:41:28.360 --> 00:41:33.560]  世上唯一真正的宗教
[00:41:33.560 --> 00:41:35.960]  就是神書專降貴
[00:41:35.960 --> 00:41:37.880]  讓我們認識祂
[00:41:37.880 --> 00:41:40.920]  為我們贖罪
[00:41:40.920 --> 00:41:44.040]  我們怎樣見到神是書專降貴的神
[00:41:44.040 --> 00:41:45.320]  是有兩點
[00:41:45.320 --> 00:41:49.000]  兩點都跟祂的話語 跟祂的道有關
[00:41:49.000 --> 00:41:51.320]  第一點是什麼
[00:41:51.320 --> 00:41:54.600]  祂給我們的聖經
[00:41:54.600 --> 00:41:56.360]  不是一本天書
[00:41:56.360 --> 00:41:59.320]  不是神在天上扔一本天書下來
[00:41:59.320 --> 00:42:02.120]  你們看得懂的 你們得救
[00:42:02.120 --> 00:42:05.560]  你們看不懂 太慘了 你們去地獄
[00:42:05.560 --> 00:42:06.840]  不是這樣的
[00:42:06.840 --> 00:42:07.800]  祂是怎樣
[00:42:07.800 --> 00:42:11.240]  祂走去曉 祂走去密事那些作者
[00:42:11.240 --> 00:42:14.520]  用人能夠明白的話語來描述自己
[00:42:14.520 --> 00:42:16.360]  這就是祂書專降貴
[00:42:16.360 --> 00:42:17.960]  祂不需要這樣做
[00:42:17.960 --> 00:42:20.120]  但祂就是書專降貴的神
[00:42:20.120 --> 00:42:22.760]  能夠使我們明白祂 認識祂
[00:42:22.760 --> 00:42:27.240]  甚至是用人的話語來描述自己
[00:42:27.240 --> 00:42:28.440]  還有一點
[00:42:28.440 --> 00:42:31.000]  也是跟祂的話語 跟祂的道有關
[00:42:31.000 --> 00:42:34.120]  祂是導誠肉身來到世上
[00:42:34.120 --> 00:42:36.840]  祂本來可以高高在上 在天上
[00:42:36.840 --> 00:42:39.800]  永遠與天父同在
[00:42:39.800 --> 00:42:41.720]  然後說你們的人要怎樣
[00:42:41.720 --> 00:42:43.640]  靠你們的行為得救
[00:42:43.640 --> 00:42:46.280]  但你們要做到百分之百
[00:42:46.280 --> 00:42:48.920]  要做到完全無瑕疵
[00:42:48.920 --> 00:42:50.440]  那你就得救了
[00:42:50.440 --> 00:42:53.640]  你做不到的話 你們就去地獄
[00:42:53.640 --> 00:42:55.400]  祂要的話 祂可不可以
[00:42:55.400 --> 00:42:56.440]  祂都可以
[00:42:56.440 --> 00:42:57.960]  但祂沒有這樣做
[00:42:57.960 --> 00:43:01.720]  祂書專降貴 導誠肉身來到世上
[00:43:01.720 --> 00:43:05.080]  替我們贖罪 成為我們的詛咒
[00:43:05.080 --> 00:43:08.440]  這就是我們相信書專降貴的神
[00:43:08.440 --> 00:43:11.320]  但反而是人說不行
[00:43:11.320 --> 00:43:12.920]  你不可以這樣做
[00:43:12.920 --> 00:43:15.480]  你不可以書專降貴
[00:43:15.480 --> 00:43:17.560]  我們不可以講神祝福
[00:43:17.560 --> 00:43:19.080]  因為我們講神祝福
[00:43:19.080 --> 00:43:21.640]  就是將神貶低降格
[00:43:21.640 --> 00:43:23.480]  反而是人不肯
[00:43:23.480 --> 00:43:25.640]  不是神不肯
[00:43:25.640 --> 00:43:29.640]  是誰將神貶低降格
[00:43:29.640 --> 00:43:31.400]  就是那些說
[00:43:31.400 --> 00:43:33.640]  你不可以說神後悔
[00:43:33.640 --> 00:43:34.840]  因為你說神後悔
[00:43:34.840 --> 00:43:37.320]  就是講神無知無能
[00:43:37.320 --> 00:43:40.360]  是一個無助的 就好像人一樣
[00:43:40.360 --> 00:43:42.360]  你不可以說神詛咒
[00:43:42.360 --> 00:43:43.960]  因為你說神詛咒
[00:43:43.960 --> 00:43:49.400]  就是講神要求邪靈降罪給人
[00:43:49.400 --> 00:43:51.320]  你不可以講神祝福
[00:43:51.320 --> 00:43:52.360]  因為你講神祝福
[00:43:52.360 --> 00:43:56.600]  就是講神跪在地上求神來祝福人
[00:43:56.600 --> 00:43:59.560]  他們將神放在一個框框裏面
[00:43:59.560 --> 00:44:01.960]  走不出來
[00:44:01.960 --> 00:44:05.080]  他們限制了神的能力
[00:44:05.080 --> 00:44:08.680]  但神非人在聖經裏面告訴我們
[00:44:08.680 --> 00:44:10.840]  撒母以上的十五章二十九節
[00:44:10.840 --> 00:44:13.640]  問數記的二十三章十九節
[00:44:13.640 --> 00:44:19.080]  神非人的後悔 詛咒 祝福與人不同
[00:44:19.080 --> 00:44:20.520]  神是大能的
[00:44:20.520 --> 00:44:23.400]  祂不需要像人一樣
[00:44:23.400 --> 00:44:27.480]  我們千萬不要將神放在框框裏面
[00:44:27.480 --> 00:44:28.840]  限制了祂
[00:44:28.840 --> 00:44:33.240]  這樣才是真真正正地將神貶低降格
[00:44:33.240 --> 00:44:38.440]  而不是講神後悔 神祝福 神詛咒
[00:44:38.440 --> 00:44:41.560]  因為這些真是神 真是聖經的話語
[00:44:41.560 --> 00:44:46.760]  是神容許我們放在聖經裏面
[00:44:46.760 --> 00:44:49.240]  其實我講真 我都應該說
[00:44:49.240 --> 00:44:51.640]  我都頗欣賞那些說
[00:44:51.640 --> 00:44:53.800]  你不可以講神祝福的人
[00:44:53.800 --> 00:44:55.560]  我都頗欣賞他們
[00:44:55.560 --> 00:44:57.960]  雖然我不同意他們的說法
[00:44:57.960 --> 00:45:00.680]  但我相信他們的出發點是好的
[00:45:00.680 --> 00:45:02.520]  出發點是想什麼?
[00:45:02.520 --> 00:45:04.120]  是想高舉神
[00:45:04.120 --> 00:45:06.200]  想將榮耀歸給神
[00:45:06.200 --> 00:45:08.440]  我相信他們是這樣
[00:45:08.440 --> 00:45:10.760]  但我們都要很小心
[00:45:10.760 --> 00:45:14.440]  因為耶穌基督在世的時候怎樣說?
[00:45:14.440 --> 00:45:17.880]  馬太福音的十五章第八節
[00:45:17.880 --> 00:45:21.320]  在舊約的以塞亞書的二十九章十三節
[00:45:21.320 --> 00:45:23.560]  都有同樣的經文
[00:45:23.560 --> 00:45:29.560]  「或者百姓用嘴唇尊敬我 心卻遠離我」
[00:45:29.560 --> 00:45:31.000]  很容易我們就說
[00:45:31.000 --> 00:45:32.920]  我們應該要講這些話
[00:45:32.920 --> 00:45:34.680]  我們不應該講那些話
[00:45:34.680 --> 00:45:36.920]  我們就能夠榮耀神
[00:45:36.920 --> 00:45:39.960]  但我覺得更加重要的是什麼?
[00:45:39.960 --> 00:45:44.520]  用我們的生命 用我們的行為來尊敬神
[00:45:44.520 --> 00:45:46.120]  來榮耀神
[00:45:46.120 --> 00:45:48.680]  這才是最重要的
[00:45:48.680 --> 00:45:50.760]  願神祝福祂自己的話語
[00:45:50.760 --> 00:45:53.960]  讓我們低頭禱告
[00:45:53.960 --> 00:45:55.720]  主啊 我們感謝祢
[00:45:55.720 --> 00:46:00.280]  感謝祢是給我們有祢的話語
[00:46:00.280 --> 00:46:04.280]  感謝祢就是那位這麼愛我們的神
[00:46:04.280 --> 00:46:07.480]  祢是書尊幹貴
[00:46:07.480 --> 00:46:11.160]  用人能夠明白的話語來描述祢自己
[00:46:11.160 --> 00:46:14.280]  以致我們能夠認識祢
[00:46:14.280 --> 00:46:16.600]  祢也是書尊幹貴
[00:46:16.600 --> 00:46:18.840]  道成肉身來到世上
[00:46:18.840 --> 00:46:20.520]  成為我們的詛咒
[00:46:20.520 --> 00:46:22.920]  替我們來贖罪
[00:46:22.920 --> 00:46:27.000]  願意我們能夠有正確的回應
[00:46:27.000 --> 00:46:31.000]  不單單是用我們的嘴唇來尊敬祢
[00:46:31.000 --> 00:46:34.840]  而是用我們的心 用我們的生命
[00:46:34.840 --> 00:46:38.440]  用我們的行為來榮耀祢
[00:46:38.440 --> 00:46:41.240]  願意我們每一個人都能夠
[00:46:41.240 --> 00:46:43.080]  讓聖靈來帶領
[00:46:43.080 --> 00:46:44.600]  走在祢的旨意裡面
[00:46:44.600 --> 00:46:47.880]  以致我們能夠越來越像耶穌基督
[00:46:47.880 --> 00:46:50.680]  將一切的榮耀重贊都歸給祢
[00:46:50.680 --> 00:46:51.800]  我們這樣的禱告
[00:46:51.800 --> 00:46:53.880]  奉主耶穌基督的名義 阿們
