
[00:00:00.000 --> 00:00:07.000]  各位姐妹平安,我們今天會開始一個全新的系列,就是我們的Bible Month
[00:31:19.000 --> 00:31:21.000]  有些人一panic就迷失方向
[00:31:21.000 --> 00:31:23.000]  一panic就開始亂做
[00:31:23.000 --> 00:31:25.000]  亂做judgment
[00:31:25.000 --> 00:31:27.000]  有一個clear mind
[00:31:27.000 --> 00:31:29.000]  有一個很智慧的心
[00:31:29.000 --> 00:31:31.000]  有一個很安靜的靈
[00:31:31.000 --> 00:31:33.000]  幫你做一些很有智慧的決定
[00:31:33.000 --> 00:31:35.000]  這個是神賜給我們的靈
[00:31:35.000 --> 00:31:37.000]  當它成長出來的時候
[00:31:37.000 --> 00:31:39.000]  是一個這樣的靈
[00:31:39.000 --> 00:31:41.000]  所以神賜給我們這個靈
[00:31:41.000 --> 00:31:43.000]  再吹多一口氣進來的時候
[00:31:43.000 --> 00:31:45.000]  你重生的時候
[00:31:45.000 --> 00:31:47.000]  新的生命是滿有power
[00:31:47.000 --> 00:31:49.000]  充滿愛
[00:31:49.000 --> 00:31:51.000]  也是充滿智慧
[00:31:51.000 --> 00:31:53.000]  這個充滿智慧
[00:31:53.000 --> 00:31:55.000]  但是我們舊的生命就不同
[00:31:55.000 --> 00:31:57.000]  舊的生命是充滿恐懼
[00:31:57.000 --> 00:31:59.000]  如果沒有了神的那一口
[00:31:59.000 --> 00:32:01.000]  你靠著肉體的生命
[00:32:01.000 --> 00:32:03.000]  環境
[00:32:03.000 --> 00:32:05.000]  任何一點點不妥的環境
[00:32:05.000 --> 00:32:07.000]  你都會害怕
[00:32:07.000 --> 00:32:09.000]  你就不敢用你的恩賜
[00:32:09.000 --> 00:32:11.000]  所以這個是很不同
[00:32:11.000 --> 00:32:13.000]  所以保羅特別提摩頭
[00:32:13.000 --> 00:32:15.000]  你聽的時候要記得這節聖經
[00:32:15.000 --> 00:32:17.000]  要記得我說的話
[00:32:17.000 --> 00:32:19.000]  就是神賜給你的那個靈
[00:32:19.000 --> 00:32:21.000]  你重生的那一刻那個靈
[00:32:21.000 --> 00:32:23.000]  不是一個膽怯的靈
[00:32:23.000 --> 00:32:25.000]  有一個ministry叫ATP
[00:32:25.000 --> 00:32:27.000]  All Things Possible
[00:32:27.000 --> 00:32:29.000]  它的founder叫Victor Marx
[00:32:29.000 --> 00:32:31.000]  Victor Marx
[00:32:31.000 --> 00:32:33.000]  他大概這一生
[00:32:33.000 --> 00:32:35.000]  都活在這個恐懼當中
[00:32:35.000 --> 00:32:37.000]  因為他從小到大
[00:32:37.000 --> 00:32:39.000]  被別人abuse
[00:32:39.000 --> 00:32:43.000]  他應該是從小
[00:32:43.000 --> 00:32:45.000]  他的父親abuse他
[00:32:45.000 --> 00:32:47.000]  然後離開了他媽媽
[00:32:47.000 --> 00:32:49.000]  他經歷了四任stepfather
[00:32:49.000 --> 00:32:51.000]  那些繼父
[00:32:51.000 --> 00:32:53.000]  四任stepfather
[00:32:53.000 --> 00:32:55.000]  每一個stepfather都abuse他
[00:32:55.000 --> 00:32:57.000]  甚至其中一任是sexually abuse他
[00:32:57.000 --> 00:32:59.000]  所以他從小到大
[00:32:59.000 --> 00:33:01.000]  在一個恐懼當中長大
[00:33:01.000 --> 00:33:03.000]  後來他為了快他的恐懼
[00:33:03.000 --> 00:33:05.000]  於是他就苦練武功
[00:33:05.000 --> 00:33:07.000]  他是一個martial artist
[00:33:07.000 --> 00:33:09.000]  他的繼父
[00:33:09.000 --> 00:33:11.000]  不斷用槍指著他的頭
[00:33:11.000 --> 00:33:13.000]  不斷嚇他
[00:33:13.000 --> 00:33:15.000]  然後他就從小就立志
[00:33:15.000 --> 00:33:17.000]  一定要fight against
[00:33:17.000 --> 00:33:19.000]  這些affair
[00:33:19.000 --> 00:33:21.000]  最後他練成一種絕招
[00:33:21.000 --> 00:33:23.000]  他的絕招就是
[00:33:23.000 --> 00:33:25.000]  這個世界紀錄
[00:33:25.000 --> 00:33:27.000]  就是如果有人用槍指著你的頭
[00:33:27.000 --> 00:33:29.000]  他可以用最快的速度
[00:33:29.000 --> 00:33:31.000]  將他的槍拿過來
[00:33:31.000 --> 00:33:33.000]  然後指著他的頭
[00:33:33.000 --> 00:33:35.000]  這個世界紀錄
[00:33:35.000 --> 00:33:37.000]  這個世界紀錄
[00:33:37.000 --> 00:33:39.000]  在youtube上有200個view
[00:33:39.000 --> 00:33:41.000]  這個是他最出名的地方
[00:33:41.000 --> 00:33:43.000]  後來他加入了
[00:33:43.000 --> 00:33:45.000]  又當過兵
[00:33:45.000 --> 00:33:47.000]  也贏了很多功夫的獎
[00:33:47.000 --> 00:33:49.000]  他說這方面很厲害
[00:33:49.000 --> 00:33:51.000]  但他後來信了主之後
[00:33:51.000 --> 00:33:53.000]  神當然使用他
[00:33:53.000 --> 00:33:55.000]  做了很多的事工
[00:33:55.000 --> 00:33:57.000]  開始去關心那些
[00:33:57.000 --> 00:33:59.000]  從小被虐待的兒童
[00:33:59.000 --> 00:34:01.000]  都生活在一些恐懼當中
[00:34:01.000 --> 00:34:03.000]  陰影底下
[00:34:03.000 --> 00:34:05.000]  讓他們
[00:34:05.000 --> 00:34:07.000]  真的接受神
[00:34:07.000 --> 00:34:09.000]  神給他們的靈
[00:34:09.000 --> 00:34:11.000]  能夠一個不是膽怯
[00:34:11.000 --> 00:34:13.000]  能夠勝過這些affair的靈
[00:34:13.000 --> 00:34:15.000]  但當他在自己被醫治的過程當中
[00:34:15.000 --> 00:34:17.000]  其中一個
[00:34:17.000 --> 00:34:19.000]  有一個經歷
[00:34:19.000 --> 00:34:21.000]  是很幫到他的
[00:34:21.000 --> 00:34:23.000]  就是當他後來信主之後
[00:34:23.000 --> 00:34:25.000]  他有一段時間去見counseling
[00:34:25.000 --> 00:34:27.000]  因為信了主之後
[00:34:27.000 --> 00:34:29.000]  有些以前的陰影
[00:34:29.000 --> 00:34:31.000]  有些傷害都需要得到醫治
[00:34:31.000 --> 00:34:33.000]  其中有個counselor
[00:34:33.000 --> 00:34:35.000]  給他一些confrontation
[00:34:35.000 --> 00:34:37.000]  confront他
[00:34:37.000 --> 00:34:39.000]  你過往的一些dramatic experience
[00:34:39.000 --> 00:34:41.000]  你需要得到一些醫治
[00:34:41.000 --> 00:34:43.000]  他就問他一個問題
[00:34:43.000 --> 00:34:45.000]  我現在挑戰你去思考一個問題
[00:34:45.000 --> 00:34:47.000]  你要回答我這個問題
[00:34:47.000 --> 00:34:49.000]  如果你覺得主耶穌是愛你的
[00:34:49.000 --> 00:34:51.000]  神是愛的
[00:34:51.000 --> 00:34:53.000]  神是愛
[00:34:53.000 --> 00:34:55.000]  也愛所有的兒童
[00:34:55.000 --> 00:34:57.000]  我問你一句話
[00:34:57.000 --> 00:34:59.000]  當你被
[00:34:59.000 --> 00:35:01.000]  神的stepfather
[00:35:01.000 --> 00:35:03.000]  正在虐待你的時候
[00:35:03.000 --> 00:35:05.000]  在那個moment
[00:35:05.000 --> 00:35:07.000]  你告訴他神在哪裡
[00:35:07.000 --> 00:35:09.000]  如果你告訴他神是愛的
[00:35:09.000 --> 00:35:11.000]  當你被虐待的時候
[00:35:11.000 --> 00:35:13.000]  為什麼神那時候不出現
[00:35:13.000 --> 00:35:15.000]  神在哪裡
[00:35:15.000 --> 00:35:17.000]  他說當時他是不ready
[00:35:17.000 --> 00:35:19.000]  去face這個問題
[00:35:19.000 --> 00:35:21.000]  因為他把這個問題壓下去
[00:35:21.000 --> 00:35:23.000]  他才可以成為基督徒
[00:35:23.000 --> 00:35:25.000]  於是他直接跟那個counselor說
[00:35:25.000 --> 00:35:27.000]  shut up
[00:35:27.000 --> 00:35:29.000]  我現在不會回答這個問題
[00:35:29.000 --> 00:35:31.000]  也不想去想這個問題
[00:35:31.000 --> 00:35:33.000]  我就繼續釋放這個問題
[00:35:33.000 --> 00:35:35.000]  但是他說
[00:35:35.000 --> 00:35:37.000]  接下來的日子
[00:35:37.000 --> 00:35:39.000]  這個問題不斷出現
[00:35:39.000 --> 00:35:41.000]  但有兩年的日子他不敢面對
[00:35:41.000 --> 00:35:43.000]  他不斷壓下去
[00:35:43.000 --> 00:35:45.000]  每一次counselor去confront他
[00:35:45.000 --> 00:35:47.000]  他就說你shut up
[00:35:47.000 --> 00:35:49.000]  我們不提這個話題
[00:35:49.000 --> 00:35:51.000]  我們提其他的
[00:35:51.000 --> 00:35:53.000]  但兩年之後有一天他實在頂不住
[00:35:53.000 --> 00:35:55.000]  因為這個問題
[00:35:55.000 --> 00:35:57.000]  他跟神的關係到了一個關口
[00:35:57.000 --> 00:35:59.000]  他說如果這個問題過不了
[00:35:59.000 --> 00:36:01.000]  他不再問這個問題
[00:36:01.000 --> 00:36:03.000]  他說神我和你有一個心結
[00:36:03.000 --> 00:36:05.000]  當年
[00:36:05.000 --> 00:36:07.000]  當我正在這麼痛苦的時候
[00:36:07.000 --> 00:36:09.000]  祢在哪裡
[00:36:09.000 --> 00:36:11.000]  他實在頂不住
[00:36:11.000 --> 00:36:13.000]  於是他就在祈禱裡
[00:36:13.000 --> 00:36:15.000]  第一次哭著
[00:36:15.000 --> 00:36:17.000]  跟神打開他的心結
[00:36:17.000 --> 00:36:19.000]  他說神我今天真的要
[00:36:19.000 --> 00:36:21.000]  坦誠的來到你面前
[00:36:21.000 --> 00:36:23.000]  你真的要坦誠回答我這個問題
[00:36:23.000 --> 00:36:25.000]  Where are you
[00:36:25.000 --> 00:36:27.000]  當我在那段最淒慘的日子
[00:36:27.000 --> 00:36:29.000]  被四任的繼父
[00:36:29.000 --> 00:36:31.000]  abuse的時候
[00:36:31.000 --> 00:36:33.000]  你在哪裡
[00:36:33.000 --> 00:36:35.000]  Find a way to answer my question
[00:36:35.000 --> 00:36:37.000]  讓我過這個心結
[00:36:37.000 --> 00:36:39.000]  然後他說當他祈禱完之後
[00:36:39.000 --> 00:36:41.000]  有一晚他睡覺的時候
[00:36:41.000 --> 00:36:43.000]  神讓他在一個夢中
[00:36:43.000 --> 00:36:45.000]  在一個異象當中
[00:36:45.000 --> 00:36:47.000]  讓他重新回到那一幕
[00:36:47.000 --> 00:36:49.000]  他看到他自己
[00:36:49.000 --> 00:36:51.000]  exactly就是他以前被虐待的那一幕
[00:36:51.000 --> 00:36:53.000]  他自己被他繼父綁在床上
[00:36:53.000 --> 00:36:55.000]  繼父拿著一條皮帶
[00:36:55.000 --> 00:36:57.000]  去鞭他
[00:36:57.000 --> 00:36:59.000]  他繼父是鞭他一下
[00:36:59.000 --> 00:37:01.000]  你之前被人打完之後
[00:37:01.000 --> 00:37:03.000]  你不是全身肌肉這麼緊嗎
[00:37:03.000 --> 00:37:05.000]  他繼父是很evil
[00:37:05.000 --> 00:37:07.000]  他繼父是鞭完之後他就等
[00:37:07.000 --> 00:37:09.000]  等你所有的肌肉累了
[00:37:09.000 --> 00:37:11.000]  放鬆的時候他再鞭一下
[00:37:11.000 --> 00:37:13.000]  然後你又這樣
[00:37:13.000 --> 00:37:15.000]  當你放鬆再來一下
[00:37:15.000 --> 00:37:17.000]  他就是用這樣的方式
[00:37:17.000 --> 00:37:19.000]  讓你知道
[00:37:19.000 --> 00:37:21.000]  不斷的attack
[00:37:21.000 --> 00:37:23.000]  在那個moment
[00:37:23.000 --> 00:37:25.000]  他重新回到那一幕
[00:37:25.000 --> 00:37:27.000]  然後他問神你在哪裡
[00:37:27.000 --> 00:37:29.000]  他突然間看到主耶穌就出現
[00:37:29.000 --> 00:37:31.000]  在他和他繼父的中間
[00:37:31.000 --> 00:37:33.000]  他就很開心
[00:37:33.000 --> 00:37:35.000]  那一刻
[00:37:35.000 --> 00:37:37.000]  主耶穌就
[00:37:37.000 --> 00:37:39.000]  搞定他
[00:37:39.000 --> 00:37:43.000]  但他看到主耶穌沒有這樣做
[00:37:43.000 --> 00:37:45.000]  也沒有stop他的繼父
[00:37:45.000 --> 00:37:47.000]  主耶穌接下來這個動作
[00:37:47.000 --> 00:37:49.000]  就帶給他醫治
[00:37:49.000 --> 00:37:51.000]  他看到主耶穌在他和他繼父的中間
[00:37:51.000 --> 00:37:53.000]  然後將他的一個身體
[00:37:53.000 --> 00:37:55.000]  趴在他身上
[00:37:55.000 --> 00:37:57.000]  然後他看到他的繼父
[00:37:57.000 --> 00:37:59.000]  每一鞭下來的時候
[00:37:59.000 --> 00:38:01.000]  是鞭在主耶穌的身上
[00:38:01.000 --> 00:38:03.000]  不是鞭在他身上
[00:38:03.000 --> 00:38:05.000]  然後當他醒來的時候
[00:38:05.000 --> 00:38:07.000]  他說他就開始
[00:38:07.000 --> 00:38:09.000]  就被醫治
[00:38:09.000 --> 00:38:11.000]  他就發覺那種恨
[00:38:11.000 --> 00:38:13.000]  那種恐懼開始沒有了
[00:38:13.000 --> 00:38:15.000]  你知道
[00:38:15.000 --> 00:38:17.000]  聖經所說主耶穌釘十架
[00:38:17.000 --> 00:38:19.000]  是發生在兩千年前
[00:38:19.000 --> 00:38:21.000]  但你有沒有問過
[00:38:21.000 --> 00:38:23.000]  為什麼今天兩千年後
[00:38:23.000 --> 00:38:25.000]  你可以信主
[00:38:25.000 --> 00:38:27.000]  仍然可以經歷到因他受的鞭傷
[00:38:27.000 --> 00:38:29.000]  你得醫治
[00:38:29.000 --> 00:38:31.000]  因為他是主耶穌
[00:38:31.000 --> 00:38:33.000]  他是神獨生子
[00:38:33.000 --> 00:38:35.000]  唯有神可以超越時間
[00:38:35.000 --> 00:38:37.000]  唯有神
[00:38:37.000 --> 00:38:39.000]  如果你今天不是信神的話
[00:38:39.000 --> 00:38:41.000]  所有那一鞭
[00:38:41.000 --> 00:38:43.000]  是鞭在你身上
[00:38:43.000 --> 00:38:45.000]  你一年一世都走不出來
[00:38:45.000 --> 00:38:47.000]  但是因為
[00:38:47.000 --> 00:38:49.000]  神可以超越時間
[00:38:49.000 --> 00:38:51.000]  他可以回到過去
[00:38:51.000 --> 00:38:53.000]  幫你承受那些鞭
[00:38:53.000 --> 00:38:55.000]  當你醒來的時候
[00:38:55.000 --> 00:38:57.000]  你就經歷到因他受的
[00:38:57.000 --> 00:38:59.000]  鞭傷你得醫治
[00:38:59.000 --> 00:39:01.000]  這個就是
[00:39:01.000 --> 00:39:03.000]  十架所帶來
[00:39:03.000 --> 00:39:05.000]  為什麼保羅說他臨死前
[00:39:05.000 --> 00:39:07.000]  最看重的就是
[00:39:07.000 --> 00:39:09.000]  這個訊息
[00:39:09.000 --> 00:39:11.000]  基督釘十架這個訊息
[00:39:11.000 --> 00:39:13.000]  又傳承下去
[00:39:13.000 --> 00:39:15.000]  因為這個訊息才是帶來
[00:39:15.000 --> 00:39:17.000]  最大的benefit
[00:39:17.000 --> 00:39:19.000]  最大的醫治
[00:39:19.000 --> 00:39:21.000]  讓所有人能夠conquer
[00:39:21.000 --> 00:39:23.000]  勝過所有一切你的童年陰影
[00:39:23.000 --> 00:39:25.000]  你任何一切的dramatic experience
[00:39:25.000 --> 00:39:27.000]  然後你又得到一個
[00:39:27.000 --> 00:39:29.000]  能力
[00:39:29.000 --> 00:39:31.000]  你有愛出來
[00:39:31.000 --> 00:39:33.000]  有智慧重新出來
[00:39:33.000 --> 00:39:35.000]  就是透過主耶穌基督釘十架
[00:39:35.000 --> 00:39:37.000]  這個訊息
[00:39:37.000 --> 00:39:39.000]  這個訊息是值得我們用生命
[00:39:39.000 --> 00:39:41.000]  guard it
[00:39:41.000 --> 00:39:43.000]  去傳承下去
[00:39:43.000 --> 00:39:45.000]  這個就是保羅和提摩提過
[00:39:45.000 --> 00:39:47.000]  無論環境如何
[00:39:47.000 --> 00:39:49.000]  我知道提摩太害怕
[00:39:49.000 --> 00:39:51.000]  35歲年輕
[00:39:51.000 --> 00:39:53.000]  身體不太好
[00:39:53.000 --> 00:39:55.000]  身體不好就喝點酒
[00:39:55.000 --> 00:39:57.000]  腸胃不好
[00:39:57.000 --> 00:39:59.000]  年輕身體不好
[00:39:59.000 --> 00:40:01.000]  加上本身性格懦弱
[00:40:01.000 --> 00:40:03.000]  一個很天滅的人
[00:40:03.000 --> 00:40:05.000]  他不是Donald Trump
[00:40:05.000 --> 00:40:07.000]  I am great
[00:40:07.000 --> 00:40:09.000]  那些不斷吹水
[00:40:09.000 --> 00:40:11.000]  他不是那些提摩太大
[00:40:11.000 --> 00:40:13.000]  他是那些shine
[00:40:13.000 --> 00:40:15.000]  比較會reserve
[00:40:15.000 --> 00:40:17.000]  比較不太敢說話
[00:40:17.000 --> 00:40:19.000]  一個這樣的人保羅說
[00:40:19.000 --> 00:40:21.000]  他要將這個重任
[00:40:21.000 --> 00:40:23.000]  這個這麼寶貴的訊息
[00:40:23.000 --> 00:40:25.000]  傳承的重任
[00:40:25.000 --> 00:40:27.000]  現在交給你了
[00:40:27.000 --> 00:40:29.000]  彼得和我兩個都在同一時間
[00:40:29.000 --> 00:40:31.000]  我們差不多要走了
[00:40:31.000 --> 00:40:33.000]  靠什麼
[00:40:33.000 --> 00:40:35.000]  靠的是神
[00:40:35.000 --> 00:40:37.000]  靠我們這個spirit
[00:40:37.000 --> 00:40:39.000]  你spirit
[00:40:39.000 --> 00:40:41.000]  能夠在你心目中能夠grow
[00:40:41.000 --> 00:40:43.000]  能夠overcome你的emotion
[00:40:43.000 --> 00:40:45.000]  overcome你所有的bondage
[00:40:45.000 --> 00:40:47.000]  你的fear
[00:40:47.000 --> 00:40:49.000]  是很重要
[00:40:49.000 --> 00:40:51.000]  是很重要
[00:40:51.000 --> 00:40:53.000]  靈裏面的成長是重要
[00:40:53.000 --> 00:40:55.000]  而靈裏面的成長
[00:40:55.000 --> 00:40:57.000]  就是真的透過你的敬拜
[00:40:57.000 --> 00:40:59.000]  透過神的話語
[00:40:59.000 --> 00:41:01.000]  透過你的祈禱
[00:41:01.000 --> 00:41:03.000]  然後你就開始成長
[00:41:03.000 --> 00:41:05.000]  基up的好處
[00:41:05.000 --> 00:41:07.000]  就是有人guide著你
[00:41:07.000 --> 00:41:09.000]  不斷告訴你
[00:41:09.000 --> 00:41:11.000]  這三樣東西重要
[00:41:11.000 --> 00:41:13.000]  每個星期都要做這三樣東西
[00:41:13.000 --> 00:41:15.000]  沒有了這三樣東西
[00:41:15.000 --> 00:41:17.000]  你會發覺你沒有能力
[00:41:17.000 --> 00:41:19.000]  去做神的見證
[00:41:19.000 --> 00:41:21.000]  上星期兩個人同時
[00:41:21.000 --> 00:41:23.000]  來跟我分享
[00:41:23.000 --> 00:41:25.000]  一個是笑著
[00:41:25.000 --> 00:41:27.000]  感謝神
[00:41:27.000 --> 00:41:29.000]  沒想過神可以用我傳的福音
[00:41:29.000 --> 00:41:31.000]  帶到人信住
[00:41:31.000 --> 00:41:33.000]  他哭著說
[00:41:33.000 --> 00:41:35.000]  我準備好傳福音
[00:41:35.000 --> 00:41:37.000]  結果一頭灰
[00:41:37.000 --> 00:41:39.000]  結果很hurt很害怕
[00:41:39.000 --> 00:41:41.000]  跟著他跟我說
[00:41:41.000 --> 00:41:43.000]  我還是不敢再傳了
[00:41:43.000 --> 00:41:45.000]  fear
[00:41:45.000 --> 00:41:47.000]  當你是用血肉
[00:41:47.000 --> 00:41:49.000]  血肉的
[00:41:49.000 --> 00:41:51.000]  血肉的這種
[00:41:51.000 --> 00:41:53.000]  所謂的
[00:41:53.000 --> 00:41:55.000]  血肉之勇
[00:41:55.000 --> 00:41:57.000]  寫個勇字傳福音
[00:41:57.000 --> 00:41:59.000]  通常都是一頭灰
[00:41:59.000 --> 00:42:01.000]  那種成長的時候
[00:42:01.000 --> 00:42:03.000]  那種power出來傳福音
[00:42:03.000 --> 00:42:05.000]  你會發覺是完全不一樣
[00:42:05.000 --> 00:42:07.000]  基up不只是教你傳福音
[00:42:07.000 --> 00:42:09.000]  基up是教你怎樣
[00:42:09.000 --> 00:42:11.000]  透過你靈裡面的成長
[00:42:11.000 --> 00:42:13.000]  讓你得到見證方的能力
[00:42:13.000 --> 00:42:15.000]  以至你真的可以傳承這個信仰
[00:42:15.000 --> 00:42:17.000]  求神幫助
[00:42:17.000 --> 00:42:19.000]  無論你過往經過什麼經歷
[00:42:19.000 --> 00:42:21.000]  或者讓你今天覺得
[00:42:21.000 --> 00:42:23.000]  你害怕
[00:42:23.000 --> 00:42:25.000]  你不敢再放開
[00:42:25.000 --> 00:42:27.000]  可能有人批評過你傷害過你
[00:42:27.000 --> 00:42:29.000]  你覺得我承受不到這種傷害
[00:42:29.000 --> 00:42:31.000]  因為這樣的緣故我不敢再使用神
[00:42:31.000 --> 00:42:33.000]  讓我因此如火挑旺
[00:42:33.000 --> 00:42:35.000]  希望今天神的話能夠幫助你
[00:42:35.000 --> 00:42:37.000]  因為神賜給你的靈不是一個害怕的靈
[00:42:37.000 --> 00:42:39.000]  是一個充滿power
[00:42:39.000 --> 00:42:41.000]  愛 謹守
[00:42:41.000 --> 00:42:43.000]  有智慧的靈
[00:42:43.000 --> 00:42:45.000]  讓你可以做到福音的工作
[00:42:45.000 --> 00:42:47.000]  我們一起祈禱
[00:42:47.000 --> 00:42:49.000]  主文天上的父地來到你面前
[00:42:49.000 --> 00:42:51.000]  我們多謝你
[00:42:51.000 --> 00:42:53.000]  因為你賜給我們
[00:42:53.000 --> 00:42:55.000]  這個重生的靈是學得寶貴
[00:42:55.000 --> 00:42:59.000]  當初因為亞當離棄你的背叛
[00:42:59.000 --> 00:43:01.000]  我們的靈死了
[00:43:01.000 --> 00:43:03.000]  但是藉著主耶穌的十誡
[00:43:03.000 --> 00:43:05.000]  藉著我們來到你面前
[00:43:05.000 --> 00:43:07.000]  聖靈的感動
[00:43:07.000 --> 00:43:09.000]  我們又重新得著這個重生的生命
[00:43:09.000 --> 00:43:11.000]  重新有你的靈在裡面
[00:43:11.000 --> 00:43:13.000]  幫助我們
[00:43:13.000 --> 00:43:15.000]  讓你的靈在我們裡面不斷地成長
[00:43:15.000 --> 00:43:17.000]  讓我們勝過一切的憂慮
[00:43:17.000 --> 00:43:19.000]  勝過一切的恐懼
[00:43:19.000 --> 00:43:21.000]  讓我們真的毫無後顧之憂
[00:43:21.000 --> 00:43:23.000]  願意經歷到
[00:43:23.000 --> 00:43:25.000]  在我們靈裡面的那種power
[00:43:25.000 --> 00:43:27.000]  那種愛
[00:43:27.000 --> 00:43:29.000]  那種謹守
[00:43:29.000 --> 00:43:31.000]  讓我們藉著這個power
[00:43:31.000 --> 00:43:33.000]  能夠做到一個好的見證人
[00:43:33.000 --> 00:43:35.000]  無論環境如何
[00:43:35.000 --> 00:43:37.000]  我們都有那種勇氣
[00:43:37.000 --> 00:43:39.000]  有那種能力
[00:43:39.000 --> 00:43:41.000]  能夠將你的福音傳開去
[00:43:41.000 --> 00:43:43.000]  幫助我們所有的人來到你面前
[00:43:43.000 --> 00:43:45.000]  無論我們經歷過什麼痛苦的經歷
[00:43:45.000 --> 00:43:47.000]  一些陰影
[00:43:47.000 --> 00:43:49.000]  讓我們沒有辦法去突破
[00:43:49.000 --> 00:43:51.000]  求主你親自來醫治
[00:43:51.000 --> 00:43:53.000]  幫助我們突破這些難關
[00:43:53.000 --> 00:43:55.000]  我們今天祈禱
[00:43:55.000 --> 00:43:57.000]  奉主耶穌基督的名禱
[00:43:57.000 --> 00:43:59.000]  Amen
