
[00:00:00.000 --> 00:00:02.000]  各位大兄姊妹,早安!
[00:32:01.000 --> 00:32:04.200]  上帝呼召你的時候有什麼召命
[00:32:04.200 --> 00:32:06.200]  每個人都不同
[00:32:06.200 --> 00:32:08.400]  可能你說我什麼都不懂
[00:32:08.400 --> 00:32:11.000]  你都可以為教會禱告
[00:32:11.000 --> 00:32:13.000]  愛神愛人
[00:32:13.000 --> 00:32:17.000]  每個星期繼續在當中敬拜上帝
[00:32:17.000 --> 00:32:18.600]  繼續拿這個信仰群體
[00:32:18.600 --> 00:32:21.000]  一起去為主增薦
[00:32:21.000 --> 00:32:25.400]  相信上帝會比我們做得更好
[00:32:25.400 --> 00:32:27.400]  如果你想教會復興
[00:32:27.400 --> 00:32:29.200]  首先你自己要復興
[00:32:29.200 --> 00:32:32.000]  你是這個拼圖裏面一個重要的環節
[00:32:32.000 --> 00:32:33.200]  就好像以禮
[00:32:33.200 --> 00:32:35.000]  就好像尼雅一樣
[00:32:35.000 --> 00:32:36.800]  尼雅是一個很重要的人物
[00:32:36.800 --> 00:32:39.200]  在救恩裏面沒有了她
[00:32:39.200 --> 00:32:41.800]  就沒有了耶穌基督
[00:32:41.800 --> 00:32:45.200]  救恩我們就拿不到的
[00:32:45.200 --> 00:32:47.400]  我們一起禱告
[00:32:47.400 --> 00:32:52.800]  天父我們多謝你 因為你愛我們
[00:32:52.800 --> 00:32:56.000]  你讓救恩從阿伯拉罕的族群移出
[00:32:56.000 --> 00:32:58.600]  一代一代承傳下去
[00:32:58.600 --> 00:33:00.200]  甚至中間經過一些小人物
[00:33:00.200 --> 00:33:02.200]  好像尼雅一樣
[00:33:02.200 --> 00:33:03.200]  叫我們看見
[00:33:03.200 --> 00:33:04.600]  上帝你使用的不是
[00:33:04.600 --> 00:33:06.800]  只是一些偉大的英雄人物
[00:33:06.800 --> 00:33:09.000]  每一個都是承傳的故事
[00:33:09.000 --> 00:33:14.000]  每一個都是救恩藍圖裏面的一員
[00:33:14.000 --> 00:33:17.400]  求你使用良法同每一個弟兄姊妹
[00:33:17.400 --> 00:33:19.600]  讓他們真的在這個時代裏面
[00:33:19.600 --> 00:33:23.000]  無論我們多麼面對先天的問題
[00:33:23.000 --> 00:33:24.200]  後天的問題
[00:33:24.200 --> 00:33:25.400]  讓我們首先相信
[00:33:25.400 --> 00:33:27.800]  生命的擺棋人是上帝你
[00:33:27.800 --> 00:33:29.600]  以致我們能夠每一天
[00:33:29.600 --> 00:33:32.000]  都能夠活出來的美好見證
[00:33:32.000 --> 00:33:33.000]  最後求你祝福
[00:33:33.000 --> 00:33:34.400]  帶領我們做弟兄姊妹
[00:33:34.400 --> 00:33:36.800]  祈禱交託奉祝耶穌基督明教
[00:33:36.800 --> 00:33:37.800]  阿門
