
[00:00:00.000 --> 00:00:05.720]  我們一起看《路加福音》第十九章
[00:36:03.680 --> 00:36:05.680]  在祂沒回來之前
[00:36:05.680 --> 00:36:09.680]  萬人都會悔改歸向主
[00:36:09.680 --> 00:36:11.680]  是悔改
[00:36:11.680 --> 00:36:13.680]  然後不需要死
[00:36:13.680 --> 00:36:16.680]  這是這個君王的心意
[00:36:16.880 --> 00:36:19.680]  所以如果我在地上
[00:36:19.680 --> 00:36:23.680]  這個主人將這個財富
[00:36:23.680 --> 00:36:25.680]  或者資源給我們
[00:36:25.680 --> 00:36:28.680]  是很想我們要叫一些反對祂的人
[00:36:28.680 --> 00:36:30.680]  或者仍然沒相信祂的人
[00:36:30.680 --> 00:36:32.680]  仍然沒悔改的人
[00:36:32.680 --> 00:36:34.680]  然後轉變
[00:36:34.680 --> 00:36:35.680]  等祂回來的時候
[00:36:35.680 --> 00:36:37.680]  是可以人人都得救
[00:36:37.680 --> 00:36:39.680]  如果我們不去做
[00:36:39.680 --> 00:36:42.680]  原來很多人是會
[00:36:42.680 --> 00:36:44.680]  靈魂是不得救的
[00:36:44.880 --> 00:36:47.680]  而當你不做的時候
[00:36:47.680 --> 00:36:49.680]  主要要完成祂的心意
[00:36:49.680 --> 00:36:51.680]  那祂會怎樣?
[00:36:51.680 --> 00:36:53.680]  難道殺了你嗎?不會的
[00:36:53.680 --> 00:36:56.680]  這個比喻不是說行不行的問題
[00:36:56.680 --> 00:36:58.680]  而是祂會怎樣?
[00:36:58.680 --> 00:37:00.680]  將你所有的資源
[00:37:00.680 --> 00:37:02.680]  怎樣?拿走
[00:37:02.680 --> 00:37:04.680]  然後給一些
[00:37:04.680 --> 00:37:07.680]  是忠心良善去做的人
[00:37:07.680 --> 00:37:09.680]  這個意思不是說這些人很厲害
[00:37:09.680 --> 00:37:11.680]  不是說這些人做得很厲害
[00:37:11.680 --> 00:37:13.680]  而是只不過這些人願意什麼?
[00:37:13.880 --> 00:37:17.680]  去忠心良善去做
[00:37:17.680 --> 00:37:19.680]  所以最終我們要看到
[00:37:19.680 --> 00:37:21.680]  這個比喻背後
[00:37:21.680 --> 00:37:25.680]  都是一個父神的心意
[00:37:25.680 --> 00:37:28.680]  在祂沒回來之前的中間階段
[00:37:28.680 --> 00:37:32.680]  是很想我們要去見證主
[00:37:32.680 --> 00:37:34.680]  去到全賦音
[00:37:34.680 --> 00:37:36.680]  做一個良善的人
[00:37:36.680 --> 00:37:39.680]  是要讓更多的人認識主
[00:37:39.680 --> 00:37:41.680]  這個是良善
[00:37:41.880 --> 00:37:44.680]  所以弟兄姊妹
[00:37:44.680 --> 00:37:48.680]  我們來到這個末世的時間
[00:37:48.680 --> 00:37:50.680]  我們教會都經常說
[00:37:50.680 --> 00:37:53.680]  我們是要明白父神的心意
[00:37:53.680 --> 00:37:55.680]  歸回到父神的心裏面
[00:37:55.680 --> 00:37:58.680]  而其中一個很重要的心意
[00:37:58.680 --> 00:38:00.680]  我們要認識父神就是
[00:38:00.680 --> 00:38:04.680]  他要萬人都要悔改
[00:38:04.680 --> 00:38:06.680]  不願意一人沉淪
[00:38:06.680 --> 00:38:08.680]  爲什麼我們要去啓程?
[00:38:08.680 --> 00:38:10.680]  大家知不知道?
[00:38:10.880 --> 00:38:14.680]  爲什麼深水埗又要去石硤尾村?
[00:38:14.680 --> 00:38:17.680]  爲什麼又要親去全賦音?
[00:38:17.680 --> 00:38:22.680]  爲什麼暑假裏面又去外地?
[00:38:22.680 --> 00:38:24.680]  背後都是什麼?
[00:38:24.680 --> 00:38:27.680]  要滿足神一個很重要的心意
[00:38:27.680 --> 00:38:30.680]  是什麼?你和旁邊的人說
[00:38:30.680 --> 00:38:34.680]  神是要不願意一人沉淪
[00:38:34.680 --> 00:38:36.680]  是願意什麼?
[00:38:36.680 --> 00:38:39.680]  人人都要悔改
[00:38:39.880 --> 00:38:42.680]  這個是父神的心意
[00:38:42.680 --> 00:38:45.680]  如果我們是很深體會到
[00:38:45.680 --> 00:38:47.680]  這個父神的心意
[00:38:47.680 --> 00:38:50.680]  我們就很願意
[00:38:50.680 --> 00:38:53.680]  而且是可以很忠心的
[00:38:53.680 --> 00:38:56.680]  去和別人講見證
[00:38:56.680 --> 00:38:58.680]  父神就回來了
[00:38:58.680 --> 00:39:01.680]  你快點信
[00:39:01.680 --> 00:39:03.680]  所以弟兄姊妹
[00:39:03.680 --> 00:39:05.680]  在全方位的事情上
[00:39:05.680 --> 00:39:07.680]  你怕什麼?
[00:39:07.880 --> 00:39:10.680]  其實都沒有什麼可怕的
[00:39:10.680 --> 00:39:12.680]  資源是有的
[00:39:12.680 --> 00:39:14.680]  你怕什麼?
[00:39:14.680 --> 00:39:17.680]  如果有怕的,要祈禱
[00:39:17.680 --> 00:39:19.680]  交給主
[00:39:19.680 --> 00:39:21.680]  這個懼怕要拿走
[00:39:21.680 --> 00:39:23.680]  以至我們再走出這個門口的時候
[00:39:23.680 --> 00:39:25.680]  哇!很想什麼?
[00:39:25.680 --> 00:39:28.680]  可以去作見證全賦音
[00:39:28.680 --> 00:39:29.680]  Amen?
[00:39:29.680 --> 00:39:31.680]  我們一起回應主好嗎?
[00:39:31.680 --> 00:39:33.680]  我們一起起立,我們回應主
