
[00:00:00.000 --> 00:00:02.760]  一起學習功課 堅持不懈地禱告
[00:32:42.120 --> 00:32:44.000]  祂會按照祂的耐性
[00:32:44.000 --> 00:32:45.800]  按照我們的處境
[00:32:45.800 --> 00:32:50.120]  祂會回應我們的禱告
[00:32:50.120 --> 00:32:54.480]  還有我們人際的關係
[00:32:54.480 --> 00:32:56.600]  教會有很多人人事事
[00:32:56.600 --> 00:32:58.400]  有很多不同的
[00:32:58.400 --> 00:32:58.920]  往往我見到
[00:32:58.920 --> 00:33:05.360]  總之會有一些糾葛
[00:33:05.360 --> 00:33:07.640]  或者有一些埋怨
[00:33:07.640 --> 00:33:09.320]  或者一些厭癖
[00:33:09.320 --> 00:33:11.520]  我是用禱告
[00:33:11.520 --> 00:33:12.720]  怎樣解決
[00:33:12.720 --> 00:33:14.320]  夫妻的面臨破裂
[00:33:14.320 --> 00:33:15.480]  怎樣解決
[00:33:15.480 --> 00:33:18.040]  有些人很絕望
[00:33:18.040 --> 00:33:21.040]  有些人已經提醒我不要灰心
[00:33:21.040 --> 00:33:22.200]  禱告
[00:33:22.200 --> 00:33:23.360]  神在這裡
[00:33:23.360 --> 00:33:25.280]  雖然環境是這樣
[00:33:25.280 --> 00:33:26.280]  但你不要灰心
[00:33:26.280 --> 00:33:30.040]  繼續禱告
[00:33:30.040 --> 00:33:31.120]  禱告
[00:33:31.120 --> 00:33:33.400]  當然我們禱告主祷文
[00:33:33.400 --> 00:33:34.360]  我們都知道
[00:33:34.360 --> 00:33:36.240]  願你的各降臨
[00:33:36.240 --> 00:33:39.200]  主你再返來
[00:33:39.200 --> 00:33:41.080]  你來到這個地上
[00:33:41.080 --> 00:33:42.880]  彰顯你的公義
[00:33:42.880 --> 00:33:49.440]  為了神的角度福音的全篇禱告
[00:33:49.440 --> 00:33:51.760]  楊飛力在這本書
[00:33:51.760 --> 00:33:56.920]  叫做《痛苦的上帝》
[00:33:56.920 --> 00:33:57.640]  痛苦的上帝
[00:33:57.640 --> 00:33:58.880]  換言之
[00:33:58.880 --> 00:34:01.920]  這個中文的翻譯
[00:34:01.920 --> 00:34:06.520]  楊飛力的意思是
[00:34:06.520 --> 00:34:07.520]  苦難無在
[00:34:07.520 --> 00:34:10.400]  但神是背負我們的苦難
[00:34:10.400 --> 00:34:11.640]  在他最後的結論
[00:34:11.640 --> 00:34:14.800]  他有一段我覺得很值得我們去看
[00:34:14.800 --> 00:34:17.880]  他說有時一些身體的病
[00:34:17.880 --> 00:34:19.680]  未必舒緩得到
[00:34:19.680 --> 00:34:21.520]  但神在靈裡面
[00:34:21.520 --> 00:34:25.640]  卻是給了我們很大的力量
[00:34:25.640 --> 00:34:26.400]  去鼓勵
[00:34:26.400 --> 00:34:30.640]  叫我們繼續走向這個人生
[00:34:30.640 --> 00:34:32.040]  他說到最重要就是
[00:34:32.040 --> 00:34:33.840]  耶穌基督來到這個世界
[00:34:33.840 --> 00:34:36.320]  成為你和我一份子
[00:34:36.320 --> 00:34:37.760]  祂哭泣
[00:34:37.760 --> 00:34:39.320]  祂痛苦
[00:34:39.320 --> 00:34:42.560]  祂飽受人的不公對待
[00:34:42.560 --> 00:34:44.680]  然後最後為我們死
[00:34:44.680 --> 00:34:46.080]  以致受傷害
[00:34:46.080 --> 00:34:50.000]  受痛苦的人得著尊嚴
[00:34:50.000 --> 00:34:52.440]  因為祂為你死
[00:34:52.440 --> 00:34:55.280]  然後他又說到
[00:34:55.280 --> 00:34:58.240]  在現今的世代又怎樣
[00:34:58.240 --> 00:34:59.800]  在現今的世代
[00:34:59.800 --> 00:35:01.840]  神也建立了教會
[00:35:01.840 --> 00:35:03.240]  他藉著聖靈
[00:35:03.240 --> 00:35:05.000]  和教會的群體
[00:35:05.000 --> 00:35:07.600]  是命令那個群體彼此之助
[00:35:07.600 --> 00:35:09.520]  彼此相顧
[00:35:09.520 --> 00:35:12.680]  而祂作為教會的元首
[00:35:12.680 --> 00:35:13.680]  祂的頭
[00:35:13.680 --> 00:35:20.440]  更加能夠減少人的痛苦
[00:35:20.440 --> 00:35:21.720]  所以說我們沒錯
[00:35:21.720 --> 00:35:22.720]  終極在神那裡
[00:35:22.720 --> 00:35:24.840]  但祂現在不是不看我們
[00:35:24.840 --> 00:35:26.440]  祂在祂的智慧裡面
[00:35:26.440 --> 00:35:28.320]  減輕我們的苦楚
[00:35:28.320 --> 00:35:30.040]  然後最後的結論
[00:35:30.040 --> 00:35:31.240]  主宰回來
[00:35:31.240 --> 00:35:33.760]  主宰回來之前
[00:35:33.760 --> 00:35:36.760]  可能我們要經歷最黑暗的
[00:35:36.760 --> 00:35:39.440]  最艱難的苦難
[00:35:39.440 --> 00:35:40.400]  之後
[00:35:40.400 --> 00:35:45.880]  神就來到創造一個全新的
[00:35:45.880 --> 00:35:50.040]  我們不可以想像的一個世界
[00:35:50.040 --> 00:35:53.200]  在那裡再沒有痛苦
[00:35:53.200 --> 00:35:56.880]  所以我們看著整個大的圖畫
[00:35:56.880 --> 00:35:58.720]  當你禱告的時候
[00:35:58.720 --> 00:36:00.880]  你試試用這個角度去看
[00:36:00.880 --> 00:36:03.320]  耶穌基督是最終極的答案
[00:36:03.320 --> 00:36:05.400]  而祂真的來到這個世界
[00:36:05.400 --> 00:36:08.040]  面受我們的苦難
[00:36:08.040 --> 00:36:10.720]  我們就去禱告
[00:36:10.720 --> 00:36:14.040]  我們一起禱告
[00:36:14.040 --> 00:36:15.880]  天父我們多謝祢
[00:36:15.880 --> 00:36:16.800]  主要幫助我們
[00:36:16.800 --> 00:36:19.680]  更加在我們的屬靈生命
[00:36:19.680 --> 00:36:21.120]  在一個苦難
[00:36:21.120 --> 00:36:23.960]  或者我們很不公平的世代
[00:36:23.960 --> 00:36:27.080]  我們更加需要仰望祢
[00:36:27.080 --> 00:36:27.920]  求祢幫助我們
[00:36:27.920 --> 00:36:29.160]  叫我們堅固我們的信心
[00:36:29.160 --> 00:36:32.480]  也看到祢自己拯救的計劃
[00:36:32.480 --> 00:36:34.680]  我們仰望祢的在來
[00:36:34.680 --> 00:36:35.960]  求祢幫助
[00:36:35.960 --> 00:36:38.040]  堅固我們的信心
[00:36:38.040 --> 00:36:40.440]  祈禱奉主耶穌基督的名
[00:36:40.440 --> 00:36:40.920]  阿們
