
[00:00:00.000 --> 00:00:03.300]  耶穌真是很寶貴的,耶穌真是我們的避難所
[00:31:43.000 --> 00:31:46.000]  但是你不要懲罰他
[00:31:46.000 --> 00:31:47.000]  你不要說
[00:31:47.000 --> 00:31:49.000]  我吃鹽多過你吃米
[00:31:49.000 --> 00:31:52.000]  我怎樣怎樣
[00:31:52.000 --> 00:31:56.000]  年輕一代需要人肯定
[00:31:56.000 --> 00:31:57.000]  確定
[00:31:57.000 --> 00:31:59.000]  給他機會犯錯
[00:31:59.000 --> 00:32:00.000]  但是你扶起他
[00:32:00.000 --> 00:32:01.000]  不要緊
[00:32:01.000 --> 00:32:02.000]  我們繼續
[00:32:02.000 --> 00:32:04.000]  He Raised Me Up
[00:32:04.000 --> 00:32:05.000]  有沒有聽過這首歌
[00:32:05.000 --> 00:32:07.000]  我們都很感動
[00:32:07.000 --> 00:32:12.000]  這個世界需要有一代的長者長輩
[00:32:12.000 --> 00:32:14.000]  就是你和我
[00:32:14.000 --> 00:32:17.000]  在這個屬靈的荒地裡起來
[00:32:17.000 --> 00:32:22.000]  在這個充滿宗教的困境裡
[00:32:22.000 --> 00:32:24.000]  你知道多少人
[00:32:24.000 --> 00:32:28.000]  將教會變為孤兒院
[00:32:28.000 --> 00:32:29.000]  不是一個家
[00:32:29.000 --> 00:32:33.000]  所以很多人是受傷的
[00:32:33.000 --> 00:32:37.000]  你和我都知道這個境況
[00:32:37.000 --> 00:32:39.000]  我們來的責任是要
[00:32:39.000 --> 00:32:41.000]  我們來的責任
[00:32:41.000 --> 00:32:43.000]  我們的責任
[00:32:43.000 --> 00:32:47.000]  就是要將孤兒院關門
[00:32:47.000 --> 00:32:52.000]  而開放神的家
[00:32:52.000 --> 00:32:55.000]  你們要在起神的殿宇的時候
[00:32:55.000 --> 00:32:57.000]  成為安息之所
[00:32:57.000 --> 00:32:58.000]  你們要調教你的心
[00:32:58.000 --> 00:33:01.000]  去迎接下一代
[00:33:01.000 --> 00:33:05.000]  不要只注重在建築
[00:33:05.000 --> 00:33:07.000]  你們不是為自己建造
[00:33:07.000 --> 00:33:09.000]  你們是為下一代建造
[00:33:09.000 --> 00:33:11.000]  你們是為下一代和下一代建造
[00:33:11.000 --> 00:33:13.000]  你們不是建造教會
[00:33:13.000 --> 00:33:17.000]  你們是建造歷史
[00:33:17.000 --> 00:33:19.000]  我看我今天
[00:33:19.000 --> 00:33:23.000]  下不了第一點
[00:33:23.000 --> 00:33:27.000]  我就說到這裡
[00:33:27.000 --> 00:33:31.000]  我覺得我已經說了我要說的
[00:33:31.000 --> 00:33:33.000]  我只說一點
[00:33:33.000 --> 00:33:36.000]  記不記得我這一點
[00:33:36.000 --> 00:33:38.000]  在建堂之前
[00:33:38.000 --> 00:33:41.000]  首先要建立你的心
[00:33:41.000 --> 00:33:44.000]  對神有一個極大的渴望
[00:33:44.000 --> 00:33:48.000]  就是我們的心渴望邀請你
[00:33:48.000 --> 00:33:54.000]  來我們中間居住
[00:33:54.000 --> 00:34:00.000]  神啊你來了不要走
[00:34:00.000 --> 00:34:05.000]  可不可以拜託你
[00:34:05.000 --> 00:34:10.000]  我們需要你耶穌調教我們的心
[00:34:10.000 --> 00:34:13.000]  去預備你們的新堂
[00:34:13.000 --> 00:34:14.000]  建成的時候
[00:34:14.000 --> 00:34:16.000]  這個是上帝安息之所
[00:34:16.000 --> 00:34:18.000]  不是那個堂
[00:34:18.000 --> 00:34:20.000]  是我們的心
[00:34:20.000 --> 00:34:24.000]  預備去擁抱我們的下一代
[00:34:24.000 --> 00:34:27.000]  因為我們是真門徒
[00:34:27.000 --> 00:34:29.000]  我們是愛耶穌
[00:34:29.000 --> 00:34:33.000]  我們的心向我們的下一代去迴轉
[00:34:33.000 --> 00:34:35.000]  所以當你們去設計
[00:34:35.000 --> 00:34:37.000]  你們的新堂的時候
[00:34:37.000 --> 00:34:41.000]  不只是think of ministry
[00:34:41.000 --> 00:34:44.000]  think of legacy
[00:34:44.000 --> 00:34:50.000]  如何將一代一代屬靈的遺產可以成全
[00:34:50.000 --> 00:34:53.000]  唯有永生神的家
[00:34:53.000 --> 00:34:55.000]  可以成全到
[00:34:55.000 --> 00:34:58.000]  公司只會給 bonus
[00:34:58.000 --> 00:35:00.000]  但是神的家
[00:35:00.000 --> 00:35:04.000]  會成全這些屬靈的 inheritance
[00:35:04.000 --> 00:35:08.000]  產業
[00:35:08.000 --> 00:35:09.000]  我女兒馬浩芯
[00:35:09.000 --> 00:35:11.000]  在這裡大敬拜
[00:35:11.000 --> 00:35:12.000]  我很感動
[00:35:12.000 --> 00:35:13.000]  為什麼呢
[00:35:13.000 --> 00:35:16.000]  因為這是一個爸爸最大的回報
[00:35:16.000 --> 00:35:18.000]  就是他下一代
[00:35:18.000 --> 00:35:22.000]  比我更愛耶穌
[00:35:22.000 --> 00:35:24.000]  他經常聽到神對他說話
[00:35:24.000 --> 00:35:26.000]  我說女兒
[00:35:26.000 --> 00:35:28.000]  是不是聽清楚
[00:35:28.000 --> 00:35:31.000]  你爸爸一年聽到幾次而已
[00:35:31.000 --> 00:35:33.000]  我是牧師
[00:35:33.000 --> 00:35:36.000]  你聽到這麼多
[00:35:36.000 --> 00:35:37.000]  經常聽
[00:35:37.000 --> 00:35:39.000]  甚至我女兒天天告訴我
[00:35:39.000 --> 00:35:41.000]  不過不要說這些
[00:35:41.000 --> 00:35:43.000]  容不讓我說這些
[00:35:43.000 --> 00:35:45.000]  是
[00:35:45.000 --> 00:35:47.000]  他說
[00:35:47.000 --> 00:35:49.000]  有一個男生
[00:35:49.000 --> 00:35:51.000]  他會保護我一生
[00:35:51.000 --> 00:35:52.000]  神對我說
[00:35:52.000 --> 00:35:54.000]  是嗎
[00:35:54.000 --> 00:35:56.000]  有個男生可以保護你一生
[00:35:56.000 --> 00:35:57.000]  我當然開心
[00:35:57.000 --> 00:35:58.000]  因為我做爸爸
[00:35:58.000 --> 00:36:00.000]  當然不想保護他一生
[00:36:00.000 --> 00:36:03.000]  難道想他嫁不出去嗎
[00:36:03.000 --> 00:36:04.000]  我的體力有限
[00:36:04.000 --> 00:36:06.000]  他又好動又活躍
[00:36:06.000 --> 00:36:07.000]  又 adventurous
[00:36:07.000 --> 00:36:09.000]  又想去這裡那裡
[00:36:09.000 --> 00:36:10.000]  我哪有能力
[00:36:10.000 --> 00:36:11.000]  是不是
[00:36:11.000 --> 00:36:12.000]  真是好
[00:36:12.000 --> 00:36:13.000]  然後他說
[00:36:13.000 --> 00:36:15.000]  那個男生
[00:36:15.000 --> 00:36:17.000]  不是香港人
[00:36:17.000 --> 00:36:19.000]  是台南的男生
[00:36:19.000 --> 00:36:20.000]  台南
[00:36:20.000 --> 00:36:22.000]  你們有拍過拖嗎
[00:36:22.000 --> 00:36:23.000]  沒有
[00:36:23.000 --> 00:36:25.000]  不過神告訴我就是了
[00:36:25.000 --> 00:36:26.000]  喂
[00:36:26.000 --> 00:36:29.000]  問清楚一點好
[00:36:29.000 --> 00:36:31.000]  這麼大件事
[00:36:31.000 --> 00:36:35.000]  很清楚的了
[00:36:35.000 --> 00:36:38.000]  我們這一代
[00:36:38.000 --> 00:36:41.000]  沒有這樣的方法
[00:36:41.000 --> 00:36:42.000]  我問我牧師
[00:36:42.000 --> 00:36:43.000]  我們牧師
[00:36:43.000 --> 00:36:44.000]  牧師
[00:36:44.000 --> 00:36:45.000]  跟他結婚好不好
[00:36:45.000 --> 00:36:46.000]  都好
[00:36:46.000 --> 00:36:47.000]  都好
[00:36:47.000 --> 00:36:49.000]  只要是基督徒就好了
[00:36:49.000 --> 00:36:53.000]  有智慧
[00:36:53.000 --> 00:36:54.000]  牧師我想讀神學院
[00:36:54.000 --> 00:36:55.000]  哪家神學院好
[00:36:55.000 --> 00:36:56.000]  都好
[00:36:56.000 --> 00:36:57.000]  由都好
[00:36:57.000 --> 00:37:01.000]  只要是神學院就好了
[00:37:01.000 --> 00:37:04.000]  我們那時候是這樣的
[00:37:04.000 --> 00:37:05.000]  又沒有婚前婦到
[00:37:05.000 --> 00:37:07.000]  牧師那時候不流行婚前婦到
[00:37:07.000 --> 00:37:08.000]  牧師那時候不流行婚前婦到
[00:37:08.000 --> 00:37:10.000]  結婚就結婚吧
[00:37:10.000 --> 00:37:11.000]  找我牧師證婚
[00:37:11.000 --> 00:37:12.000]  然後
[00:37:12.000 --> 00:37:14.000]  我不知為何讀那個誓言
[00:37:14.000 --> 00:37:15.000]  讀錯了
[00:37:15.000 --> 00:37:17.000]  緊張
[00:37:17.000 --> 00:37:21.000]  應該是我馬建明願意娶你為妻
[00:37:21.000 --> 00:37:23.000]  我讀了我郭榮儀
[00:37:23.000 --> 00:37:24.000]  即是他的名字
[00:37:24.000 --> 00:37:26.000]  讀不下去
[00:37:26.000 --> 00:37:27.000]  牧師說
[00:37:27.000 --> 00:37:28.000]  你這麼論進
[00:37:28.000 --> 00:37:30.000]  你都沒有教我
[00:37:30.000 --> 00:37:31.000]  你都沒有給我看
[00:37:31.000 --> 00:37:33.000]  臨時給我看
[00:37:33.000 --> 00:37:34.000]  我當然有些論進
[00:37:34.000 --> 00:37:35.000]  那麼緊張
[00:37:35.000 --> 00:37:36.000]  那時候
[00:37:36.000 --> 00:37:38.000]  完全沒有這些
[00:37:38.000 --> 00:37:40.000]  我們的下一代
[00:37:40.000 --> 00:37:42.000]  他聽到神的聲音
[00:37:42.000 --> 00:37:44.000]  他走在神的裏面
[00:37:44.000 --> 00:37:46.000]  再下一代
[00:37:46.000 --> 00:37:50.000]  比上一代更厲害
[00:37:50.000 --> 00:37:53.000]  你們教會要成為神的家
[00:37:53.000 --> 00:37:55.000]  神同作的家
[00:37:55.000 --> 00:37:56.000]  用愛耶穌
[00:37:56.000 --> 00:37:58.000]  激烈愛耶穌
[00:37:58.000 --> 00:38:00.000]  這個的向導
[00:38:00.000 --> 00:38:03.000]  去吸引你們的下一代
[00:38:03.000 --> 00:38:07.000]  以真誠活出基督門徒的心情
[00:38:07.000 --> 00:38:09.000]  去吸引下一代
[00:38:09.000 --> 00:38:11.000]  因為下一代最不喜歡是假的
[00:38:11.000 --> 00:38:13.000]  最不喜歡宗教
[00:38:13.000 --> 00:38:14.000]  他們最喜歡耶穌
[00:38:14.000 --> 00:38:16.000]  他們最興奮就是耶穌
[00:38:16.000 --> 00:38:18.000]  你們的下一代
[00:38:18.000 --> 00:38:20.000]  必定會比你們更熱烈的愛耶穌
[00:38:20.000 --> 00:38:22.000]  決定在今天
[00:38:22.000 --> 00:38:25.000]  在一切工程未開展之前
[00:38:25.000 --> 00:38:26.000]  我們在這裏
[00:38:26.000 --> 00:38:28.000]  我們這班人
[00:38:28.000 --> 00:38:29.000]  我們決定
[00:38:29.000 --> 00:38:30.000]  要建立
[00:38:30.000 --> 00:38:32.000]  為神建立一個安息之所
[00:38:32.000 --> 00:38:34.000]  要建立一個屬靈的家
[00:38:34.000 --> 00:38:35.000]  我們的心
[00:38:35.000 --> 00:38:36.000]  要迴轉
[00:38:36.000 --> 00:38:37.000]  轉向我們的下一代
[00:38:37.000 --> 00:38:39.000]  所以你們的奉獻在新唐的裏面
[00:38:39.000 --> 00:38:41.000]  不是奉獻給這個建築物
[00:38:41.000 --> 00:38:44.000]  是奉獻給一個歷史
[00:38:44.000 --> 00:38:45.000]  一個盛傳
[00:38:45.000 --> 00:38:46.000]  有一天
[00:38:46.000 --> 00:38:47.000]  很多年之後
[00:38:47.000 --> 00:38:49.000]  有些人來到Scofield
[00:38:49.000 --> 00:38:51.000]  他看到這個地方
[00:38:51.000 --> 00:38:52.000]  有人熟悉那個故事
[00:38:52.000 --> 00:38:54.000]  什麼故事
[00:38:54.000 --> 00:38:55.000]  那些人名我們不記得
[00:38:55.000 --> 00:38:57.000]  不過有一代
[00:39:01.000 --> 00:39:03.000]  有一代
[00:39:03.000 --> 00:39:06.000]  他們定要建立神的家
[00:39:06.000 --> 00:39:08.000]  所以造成在這個城市
[00:39:08.000 --> 00:39:11.000]  在多倫多有很大的衝擊
[00:39:11.000 --> 00:39:13.000]  不過那些人的名字不記得了
[00:39:13.000 --> 00:39:17.000]  不過我們記得有一代起立
[00:39:17.000 --> 00:39:19.000]  你和我
[00:39:19.000 --> 00:39:21.000]  就是這一代
[00:39:21.000 --> 00:39:24.000]  你在多倫多做這件事
[00:39:24.000 --> 00:39:26.000]  我在香港做這件事
[00:39:26.000 --> 00:39:28.000]  很多年之後
[00:39:28.000 --> 00:39:31.000]  人們回頭看
[00:39:31.000 --> 00:39:32.000]  在這個時間
[00:39:32.000 --> 00:39:35.000]  在香港有一代的牧者
[00:39:35.000 --> 00:39:37.000]  他們的心轉向他的兒女
[00:39:37.000 --> 00:39:39.000]  他去擁抱
[00:39:39.000 --> 00:39:41.000]  一個破碎了的城市
[00:39:41.000 --> 00:39:43.000]  和那幫下一代說
[00:39:43.000 --> 00:39:44.000]  不需要怕
[00:39:44.000 --> 00:39:46.000]  不需要失去盼望
[00:39:46.000 --> 00:39:47.000]  因為我們
[00:39:47.000 --> 00:39:50.000]  耶穌是我們的避難所
[00:39:50.000 --> 00:39:52.000]  我們在香港
[00:39:52.000 --> 00:39:55.000]  建立神安息的居所
[00:39:55.000 --> 00:39:57.000]  你們在這裏
[00:39:57.000 --> 00:40:00.000]  建立神安息的居所
[00:40:00.000 --> 00:40:04.000]  阿門
