
[00:00:00.000 --> 00:00:01.900]  領事館平安
[00:35:56.900 --> 00:35:58.900]  不知道李善戰務到哪一天
[00:35:58.900 --> 00:36:00.900]  可以和耶穌
[00:36:00.900 --> 00:36:01.900]  和一眾的弟兄姊妹
[00:36:01.900 --> 00:36:03.900]  站在頒獎台上面呢
[00:36:03.900 --> 00:36:08.900]  如果你也想去分享這份喜悅的話
[00:36:08.900 --> 00:36:10.900]  你身上有沒有為過
[00:36:10.900 --> 00:36:12.900]  有沒有一些是為耶穌
[00:36:12.900 --> 00:36:14.900]  爭戰的印記呢
[00:36:14.900 --> 00:36:18.900]  有沒有愛的印記在你身上呢
[00:36:18.900 --> 00:36:20.900]  如果你也希望在終末的時候
[00:36:20.900 --> 00:36:23.900]  和耶穌的德性和榮耀有份的話
[00:36:23.900 --> 00:36:28.900]  我們就在今天還在等耶穌基督再回來的時候
[00:36:28.900 --> 00:36:30.900]  回轉
[00:36:30.900 --> 00:36:31.900]  警醒
[00:36:31.900 --> 00:36:33.900]  忍耐
[00:36:33.900 --> 00:36:34.900]  在患難之中
[00:36:34.900 --> 00:36:35.900]  堅持去愛
[00:36:35.900 --> 00:36:37.900]  堅持活出
[00:36:37.900 --> 00:36:39.900]  神喜悅的生命
[00:36:39.900 --> 00:36:40.900]  求主幫助我們
[00:36:40.900 --> 00:36:42.900]  我們一起祈禱
[00:36:45.900 --> 00:36:47.900]  親愛的主耶穌基督
[00:36:47.900 --> 00:36:49.900]  雖然我們所有跟從你的人
[00:36:49.900 --> 00:36:52.900]  在已然未然過渡的時期
[00:36:52.900 --> 00:36:54.900]  都會遭遇到患難
[00:36:54.900 --> 00:36:56.900]  不過我們可以放心
[00:36:56.900 --> 00:36:58.900]  因為你已經勝過了世界
[00:36:58.900 --> 00:37:00.900]  如果我們今天可以從你的角度
[00:37:00.900 --> 00:37:03.900]  再去看我們今生的處境
[00:37:03.900 --> 00:37:04.900]  看到你的榮耀
[00:37:04.900 --> 00:37:05.900]  看到你的能力
[00:37:05.900 --> 00:37:06.900]  我們就知道
[00:37:06.900 --> 00:37:08.900]  我們現在一切的患難
[00:37:08.900 --> 00:37:09.900]  相比起我們以後
[00:37:09.900 --> 00:37:11.900]  可以和你共享的榮耀
[00:37:11.900 --> 00:37:13.900]  簡直不值一提
[00:37:13.900 --> 00:37:14.900]  求主你幫助我們
[00:37:14.900 --> 00:37:16.900]  今天懷著一份盼望
[00:37:16.900 --> 00:37:18.900]  信心和勇氣
[00:37:18.900 --> 00:37:21.900]  自死忠心地為你增戰
[00:37:21.900 --> 00:37:23.900]  為你活出見證
[00:37:23.900 --> 00:37:27.900]  求你幫助教會成為一個活出愛的群體
[00:37:27.900 --> 00:37:28.900]  奉主明求
