
[00:00:00.000 --> 00:00:03.380]  我講了大時代、大使命
[00:32:26.400 --> 00:32:28.400]  是一個毀身門徒的特徵
[00:32:28.400 --> 00:32:31.400]  如果我們說我們是耶穌基督的門徒
[00:32:31.400 --> 00:32:33.400]  我們一定有這個經歷
[00:32:33.400 --> 00:32:36.400]  亦都是我們應該可以選擇
[00:32:36.400 --> 00:32:37.400]  一個生命
[00:32:37.400 --> 00:32:39.400]  一個生活的取向
[00:32:39.400 --> 00:32:41.400]  我們同心禱告
[00:32:41.400 --> 00:32:44.400]  天父我們多謝你
[00:32:44.400 --> 00:32:49.400]  是唯獨你才能夠徹底去改變我們的生命
[00:32:49.400 --> 00:32:51.400]  改變我們的內心
[00:32:51.400 --> 00:32:56.400]  讓我們從一個罪的光景裏面救拔出來
[00:32:56.400 --> 00:32:57.400]  多謝你
[00:32:57.400 --> 00:32:58.400]  這個改變
[00:32:58.400 --> 00:33:02.400]  這個救贖是用非常重價去成就
[00:33:02.400 --> 00:33:04.400]  就是天父你犧牲你的愛子
[00:33:04.400 --> 00:33:06.400]  主我們多謝你
[00:33:06.400 --> 00:33:08.400]  我們沒有東西可以回報你
[00:33:08.400 --> 00:33:10.400]  唯有將我們的生命交給你
[00:33:10.400 --> 00:33:16.400]  求你幫助引導我們過一個合理心意的新的生命
[00:33:16.400 --> 00:33:18.400]  我們有一個新的生活的取向
[00:33:18.400 --> 00:33:21.400]  而這個取向是令你喜悅
[00:33:21.400 --> 00:33:22.400]  我們求你幫助
[00:33:22.400 --> 00:33:23.400]  我們很乏力
[00:33:23.400 --> 00:33:25.400]  我們很無知
[00:33:25.400 --> 00:33:28.400]  但是你在你凡事都能
[00:33:28.400 --> 00:33:29.400]  我們教託你
[00:33:29.400 --> 00:33:30.400]  奉耶穌基督的聖名
[00:33:30.400 --> 00:33:31.400]  阿門
