
[00:00:00.000 --> 00:00:02.000]  領子妹 早安
[00:33:10.240 --> 00:33:12.640]  而唯有當我們好好意識身體的狀態
[00:33:12.640 --> 00:33:15.760]  我們將我們心裡面的重擔交給上帝
[00:33:15.760 --> 00:33:20.120]  我們才可以進入去跟上帝的一個好的對話裡面
[00:33:20.120 --> 00:33:23.160]  靜默的聲音
[00:33:23.160 --> 00:33:25.640]  為什麼上帝要耶和華
[00:33:25.640 --> 00:33:28.600]  為什麼上帝要以尼亞的祈禱
[00:33:28.600 --> 00:33:32.600]  為什麼上帝要以尼亞看到這一連串的景象
[00:33:32.600 --> 00:33:35.680]  為什麼祂要以尼亞看到一大串
[00:33:35.680 --> 00:33:38.160]  撒列峰、山崩、地震、火焰
[00:33:38.160 --> 00:33:41.040]  不過耶和華不是在當中
[00:33:41.040 --> 00:33:46.240]  反而祂讓以尼亞看到耶和華在一個靜默的聲音裡面
[00:33:46.240 --> 00:33:50.280]  神想透過這個圖畫去提醒以尼亞什麼呢?
[00:33:50.280 --> 00:33:52.120]  其實神想提醒以尼亞
[00:33:52.120 --> 00:33:53.960]  其實祂不需要跟別人比較
[00:33:53.960 --> 00:33:57.240]  祂不需要只是著眼於君君烈烈
[00:33:57.240 --> 00:33:59.560]  君君烈烈原來是外邦人
[00:33:59.560 --> 00:34:02.440]  是拜巴黎的人才會期望的果效
[00:34:02.440 --> 00:34:05.080]  因為拜巴黎就是期望要有果效
[00:34:05.080 --> 00:34:07.800]  就是要君君烈烈
[00:34:07.800 --> 00:34:09.800]  祂告訴以尼亞你不需要比較
[00:34:09.800 --> 00:34:11.920]  你不需要只是期望君君烈烈
[00:34:11.920 --> 00:34:16.240]  因為神顯現的方法是不受任何限制
[00:34:16.240 --> 00:34:18.400]  祂可以在君君烈烈當中顯現
[00:34:18.400 --> 00:34:21.400]  同時祂也可以在靜默當中顯現
[00:34:21.400 --> 00:34:24.120]  神可以在君君烈烈當中去工作
[00:34:24.120 --> 00:34:26.040]  去使用君君烈烈的場景
[00:34:26.040 --> 00:34:28.560]  同時祂可以在靜默當中工作
[00:34:28.560 --> 00:34:31.160]  其實這裡似乎是要告訴以尼亞
[00:34:31.160 --> 00:34:35.320]  除了在震撼的加密山的神跡一直一線之外
[00:34:35.320 --> 00:34:40.600]  上帝也同樣利用一個靜默去工作
[00:34:40.600 --> 00:34:45.440]  不過以尼亞是否注意到神在靜默當中的工作
[00:34:45.440 --> 00:34:49.200]  是否注意到神的微聲的工作呢?
[00:34:49.200 --> 00:34:53.760]  祂的耳朵能否聽到祂的眼睛能否看到呢?
[00:34:53.760 --> 00:34:55.440]  神想提醒以尼亞
[00:34:55.440 --> 00:34:57.360]  祂不需要在板板聲當中
[00:34:57.360 --> 00:35:00.400]  才覺得自己有成功、有價值
[00:35:00.400 --> 00:35:02.160]  在上帝的眼裡
[00:35:02.160 --> 00:35:03.840]  你做回自己就夠了
[00:35:03.840 --> 00:35:05.040]  在上帝的眼裡
[00:35:05.040 --> 00:35:06.760]  祂可以用君君烈烈的人
[00:35:06.760 --> 00:35:08.800]  同時也可以用平凡的人
[00:35:08.800 --> 00:35:12.240]  在他們心目中沒有任何分別
[00:35:12.240 --> 00:35:14.240]  第二個看見
[00:35:14.240 --> 00:35:16.760]  就是神讓以尼亞看見甚麼呢?
[00:35:16.760 --> 00:35:18.200]  祂讓以尼亞看見
[00:35:18.200 --> 00:35:20.800]  當以尼亞看見自己很孤單
[00:35:20.800 --> 00:35:23.560]  或者覺得自己很重要的時候
[00:35:23.560 --> 00:35:27.040]  上帝在微聲、在靜默當中
[00:35:27.040 --> 00:35:30.600]  問以尼亞第二次同樣的問題
[00:35:30.600 --> 00:35:33.440]  「以尼亞,你在這裡做甚麼呢?」
[00:35:33.440 --> 00:35:35.240]  以尼亞發現
[00:35:35.240 --> 00:35:38.560]  以尼亞用同樣的方法去回答耶和華
[00:35:38.560 --> 00:35:41.240]  同樣覺得自己很孤獨
[00:35:41.240 --> 00:35:42.840]  覺得自己很孤單
[00:35:42.840 --> 00:35:45.440]  「是我一個人在這裡工作」
[00:35:45.440 --> 00:35:47.560]  我們會看見
[00:35:47.560 --> 00:35:51.760]  在「烈風山崩地震火焰」這個神蹟
[00:35:51.760 --> 00:35:53.360]  上帝讓他看見之後
[00:35:53.360 --> 00:35:55.560]  原來以尼亞也沒有改變
[00:35:55.560 --> 00:35:57.640]  也在說一件事
[00:35:57.640 --> 00:35:59.240]  以尼亞無法接受
[00:35:59.240 --> 00:36:02.440]  為何這群以色列人看見神的神蹟
[00:36:02.440 --> 00:36:04.440]  他的生命沒有改變
[00:36:04.440 --> 00:36:07.040]  很多時候以尼亞覺得自己很不同
[00:36:07.040 --> 00:36:08.640]  但上帝告訴他
[00:36:08.640 --> 00:36:10.240]  「你看見我的神蹟」
[00:36:10.240 --> 00:36:11.960]  「其實你也沒有改變」
[00:36:11.960 --> 00:36:14.840]  「你也覺得自己很孤單、很沒用」
[00:36:14.840 --> 00:36:16.840]  「覺得是你自己在做事」
[00:36:16.840 --> 00:36:19.240]  神想以尼亞知道一件事
[00:36:19.240 --> 00:36:22.760]  其實祂不需要看自己看得過高
[00:36:22.760 --> 00:36:25.440]  也不需要看自己看得過孤單
[00:36:25.440 --> 00:36:27.640]  神告訴他一個事實
[00:36:27.640 --> 00:36:29.440]  祂說在以色列人當中
[00:36:29.440 --> 00:36:31.640]  祂為自己留下了七千人
[00:36:31.640 --> 00:36:33.640]  是未曾向巴力屈膝
[00:36:33.640 --> 00:36:35.840]  未曾向巴力親嘴
[00:36:35.840 --> 00:36:39.760]  這個答案一方面是要安慰以尼亞
[00:36:39.760 --> 00:36:41.040]  告訴他
[00:36:41.040 --> 00:36:43.040]  其實你不是那麼孤單
[00:36:43.040 --> 00:36:45.640]  整個局都不是那麼灰、那麼絕望
[00:36:45.640 --> 00:36:47.040]  你不是那麼孤單
[00:36:47.040 --> 00:36:48.840]  因為整個以色列人當中
[00:36:48.840 --> 00:36:50.560]  仍然有七千個人
[00:36:50.560 --> 00:36:55.640]  好像他一樣向著上帝非常忠心
[00:36:55.640 --> 00:36:58.240]  上帝告訴以尼亞知道
[00:36:58.240 --> 00:37:00.440]  七千人其實是一個很大的數目
[00:37:00.440 --> 00:37:02.040]  你還有很多同伴
[00:37:02.040 --> 00:37:04.040]  你並不是孤單
[00:37:04.040 --> 00:37:07.240]  留下七千人同樣也是幫助以尼亞
[00:37:07.240 --> 00:37:09.040]  打碎他自視過高
[00:37:09.040 --> 00:37:11.840]  覺得只有自己在做事的心態
[00:37:11.840 --> 00:37:14.040]  不只是你為我大發熱心
[00:37:14.040 --> 00:37:16.840]  還有很多人同樣為我一樣
[00:37:16.840 --> 00:37:22.040]  和你一樣向著我很忠心地去侍奉
[00:37:22.040 --> 00:37:23.840]  這裡是告訴以尼亞
[00:37:23.840 --> 00:37:25.040]  我們不需要覺得孤單
[00:37:25.040 --> 00:37:26.840]  也不需要自視過高
[00:37:26.840 --> 00:37:30.440]  我們只要看到自己合乎忠度就可以
[00:37:30.440 --> 00:37:31.840]  並且讓他看到
[00:37:31.840 --> 00:37:33.840]  其實神就是在這些靜默
[00:37:33.840 --> 00:37:36.240]  在一些以尼亞看不起的事情裡
[00:37:36.240 --> 00:37:37.840]  神正在工作
[00:37:37.840 --> 00:37:39.840]  不過我們看不到
[00:37:39.840 --> 00:37:41.840]  第三樣事情
[00:37:41.840 --> 00:37:43.640]  上帝想以尼亞看到什麼呢?
[00:37:43.640 --> 00:37:45.240]  祂叫以尼亞看到
[00:37:45.240 --> 00:37:47.440]  不用和別人比較
[00:37:47.440 --> 00:37:50.640]  也不用看自己過高或過孤單
[00:37:50.640 --> 00:37:51.640]  第三樣事情
[00:37:51.640 --> 00:37:53.440]  神要以尼亞看到的是
[00:37:53.440 --> 00:37:56.040]  當以尼亞看到自己很失敗的時候
[00:37:56.040 --> 00:37:58.840]  神讓他看到一個全盤計劃
[00:37:58.840 --> 00:38:01.040]  當以尼亞覺得過去侍奉
[00:38:01.040 --> 00:38:03.640]  他對人、對事、對神很失敗的時候
[00:38:03.640 --> 00:38:05.840]  覺得自己做的事情沒有意義的時候
[00:38:05.840 --> 00:38:07.240]  他覺得自己所做的一切
[00:38:07.240 --> 00:38:10.440]  不能夠為以色列帶來改變的時候
[00:38:10.440 --> 00:38:11.640]  神指示以尼亞
[00:38:11.640 --> 00:38:14.240]  他要繼續做三件事情
[00:38:14.240 --> 00:38:16.040]  第一樣就是去大馬士革
[00:38:16.040 --> 00:38:18.440]  去告一個外邦的王
[00:38:18.440 --> 00:38:20.040]  做這個雅南王
[00:38:20.040 --> 00:38:22.040]  第二件事情就是告耶護
[00:38:22.040 --> 00:38:23.440]  去做以色列王
[00:38:23.440 --> 00:38:26.040]  第三件事就是要告以利沙
[00:38:26.040 --> 00:38:28.640]  去繼承他的服侍
[00:38:28.640 --> 00:38:31.240]  神想以尼亞看到整幅圖畫
[00:38:31.240 --> 00:38:32.840]  祂告訴以尼亞
[00:38:32.840 --> 00:38:35.640]  當你覺得你現在做的事情很沒用、沒價值
[00:38:35.640 --> 00:38:38.240]  看不到任何成功的時候
[00:38:38.240 --> 00:38:40.440]  其實神已經預備了三把刀
[00:38:40.440 --> 00:38:42.840]  去對付這個阿哈王朝
[00:38:42.840 --> 00:38:45.040]  去對付巴力崇拜
[00:38:45.040 --> 00:38:47.640]  當以尼亞覺得自己去改變以色列
[00:38:47.640 --> 00:38:50.640]  復興以色列的這個靈命運動
[00:38:50.640 --> 00:38:53.440]  沒有任何的成就的時候
[00:38:53.440 --> 00:38:54.640]  神告訴他
[00:38:54.640 --> 00:38:56.040]  他已經有他的計劃
[00:38:56.040 --> 00:38:57.240]  預備好一切
[00:38:57.240 --> 00:38:59.440]  他就要對付巴力的敬拜
[00:38:59.440 --> 00:39:02.040]  和對付這個阿哈王朝
[00:39:02.040 --> 00:39:05.040]  神很想以尼亞看到一件事情
[00:39:05.040 --> 00:39:08.040]  其實有時候我們看的現象
[00:39:08.040 --> 00:39:09.840]  好像沒有任何的
[00:39:09.840 --> 00:39:11.440]  沒有任何的事情發生
[00:39:11.440 --> 00:39:12.640]  我看一些表象
[00:39:12.640 --> 00:39:17.040]  但這些表象不代表真正實際的一個事情
[00:39:17.040 --> 00:39:20.640]  雖然我們眼裡看到沒有任何事情發生
[00:39:20.640 --> 00:39:22.440]  但真實的局面
[00:39:22.440 --> 00:39:24.840]  其實不像我們所想像的一樣
[00:39:24.840 --> 00:39:28.040]  雖然在這一刻局勢仍然好像很凶險
[00:39:28.040 --> 00:39:31.040]  一切的努力好像沒有任何的果效
[00:39:31.040 --> 00:39:35.640]  但不代表上帝不在當中掌權
[00:39:35.640 --> 00:39:39.040]  神很想以尼亞知道
[00:39:39.040 --> 00:39:41.640]  上帝已經在當中有他的計劃
[00:39:41.640 --> 00:39:44.240]  他要找以尼沙做他的接班人
[00:39:44.240 --> 00:39:46.040]  繼續他的工作
[00:39:46.040 --> 00:39:47.840]  神很想以尼亞知道
[00:39:47.840 --> 00:39:49.840]  是時候他要轉型
[00:39:49.840 --> 00:39:53.240]  他不再在加密山上做萬人中目的工作
[00:39:53.240 --> 00:39:54.440]  而是要退下來
[00:39:54.440 --> 00:39:55.840]  好好地做栽培
[00:39:55.840 --> 00:39:58.640]  以尼沙和其他接班人的工作
[00:39:58.640 --> 00:40:00.840]  而以尼亞在接下來的時間
[00:40:00.840 --> 00:40:01.840]  他要做些什麼呢?
[00:40:01.840 --> 00:40:04.240]  他在這裡建立先知學校
[00:40:04.240 --> 00:40:06.640]  藉著他們在民間裡的工作
[00:40:06.640 --> 00:40:09.040]  去推動幫助以色列的子民
[00:40:09.040 --> 00:40:11.640]  回轉歸向神
[00:40:11.640 --> 00:40:15.240]  以尼亞也按著在這個靜默裡面
[00:40:15.240 --> 00:40:16.640]  聽到上帝的吩咐
[00:40:16.640 --> 00:40:17.840]  他馴服
[00:40:17.840 --> 00:40:20.240]  從此隱沒在政治舞台
[00:40:20.240 --> 00:40:22.240]  不再追求君君烈烈
[00:40:22.240 --> 00:40:23.640]  並且在群眾面前
[00:40:23.640 --> 00:40:25.840]  好像有些消失匿跡的感覺
[00:40:25.840 --> 00:40:27.840]  但他不是不侍奉
[00:40:27.840 --> 00:40:31.640]  而是得到神的愛護、服侍、安慰、教導
[00:40:31.640 --> 00:40:33.640]  他來一個侍奉的轉型
[00:40:33.640 --> 00:40:35.640]  而他繼續在上帝裡面
[00:40:35.640 --> 00:40:39.040]  忠心做一些很重要、很有根基
[00:40:39.040 --> 00:40:42.640]  也都是做一些很長遠推展的工作
[00:40:42.640 --> 00:40:45.240]  他一生忠心服侍上帝
[00:40:45.240 --> 00:40:46.840]  而直到他死的時候
[00:40:46.840 --> 00:40:47.840]  他是唯一一個
[00:40:47.840 --> 00:40:53.440]  上帝用火車、馬車去接他離開的一個人
[00:40:53.440 --> 00:40:55.640]  今天以尼亞的信息
[00:40:55.640 --> 00:41:01.040]  不知道大家聽完之後有什麼鼓勵呢?
[00:41:01.040 --> 00:41:02.040]  我們看到
[00:41:02.040 --> 00:41:05.240]  當我們身心靈出現一些狀況的時候
[00:41:05.240 --> 00:41:07.440]  神鼓勵以尼亞要好好休息
[00:41:07.440 --> 00:41:09.640]  讓我們身體得以復原
[00:41:09.640 --> 00:41:11.240]  神讓以尼亞看到
[00:41:11.240 --> 00:41:13.240]  他心裡面有很多盲點
[00:41:13.240 --> 00:41:16.040]  令到自己生命裡面有很多苦毒
[00:41:16.040 --> 00:41:18.640]  以至於和上帝越來越遠
[00:41:18.640 --> 00:41:20.240]  然後告訴他看到
[00:41:20.240 --> 00:41:22.440]  其實在這些時候
[00:41:22.440 --> 00:41:26.840]  他當人來到一個很孤苦、抑鬱的狀態的時候
[00:41:26.840 --> 00:41:30.040]  甚至連祈禱的能力都沒有的時候
[00:41:30.040 --> 00:41:31.440]  上帝讓我們看到
[00:41:31.440 --> 00:41:33.440]  是他親自尋找以尼亞
[00:41:33.440 --> 00:41:35.840]  是他親自來到以尼亞的當中
[00:41:35.840 --> 00:41:39.040]  並且差遣天使去服侍他、幫助他
[00:41:39.040 --> 00:41:40.240]  上帝讓我們看到
[00:41:40.240 --> 00:41:42.640]  當我們無力來到上帝的面前
[00:41:42.640 --> 00:41:44.640]  和他禱告親近的時候
[00:41:44.640 --> 00:41:46.240]  是他發出邀請
[00:41:46.240 --> 00:41:47.240]  問我們
[00:41:47.240 --> 00:41:49.040]  你在這裡做什麼?
[00:41:49.040 --> 00:41:50.440]  你在這裡做什麼
[00:41:50.440 --> 00:41:52.440]  其實是對我們每一個人的邀請
[00:41:52.440 --> 00:41:54.240]  對我們今天每一個人的邀請
[00:41:54.240 --> 00:41:55.440]  就是邀請我們
[00:41:55.440 --> 00:41:58.240]  放下一些我們經常追求的板板聲
[00:41:58.240 --> 00:41:59.840]  覺得我們自己覺得不好
[00:41:59.840 --> 00:42:01.440]  覺得我們不及別人好
[00:42:01.440 --> 00:42:04.040]  又或者放下我們只不過是一個很孤單
[00:42:04.040 --> 00:42:06.440]  我們很沒用的人這種想法
[00:42:06.440 --> 00:42:08.040]  而是在靜默當中
[00:42:08.040 --> 00:42:09.640]  我們來到神面前
[00:42:09.640 --> 00:42:11.840]  很好的和他心靈對話
[00:42:11.840 --> 00:42:13.640]  聽到他向我們呼喚
[00:42:13.640 --> 00:42:16.040]  讓我們意識自己心裡面有什麼難了
[00:42:16.040 --> 00:42:17.240]  我們和神一起
[00:42:17.240 --> 00:42:19.240]  並且讓我們回到神面前
[00:42:19.240 --> 00:42:21.040]  和他一直去溝通
[00:42:21.040 --> 00:42:23.240]  聽他向我們的吩咐
[00:42:23.240 --> 00:42:24.840]  你在這裡做什麼
[00:42:24.840 --> 00:42:28.440]  也是今天上帝對我們發出的邀請
[00:42:28.440 --> 00:42:30.840]  願我們能夠時常有空間
[00:42:30.840 --> 00:42:33.040]  有真正的素質
[00:42:33.040 --> 00:42:35.640]  我們放下我們生命裡面的一切雜質
[00:42:35.640 --> 00:42:37.640]  好好來到神的面前
[00:42:37.640 --> 00:42:40.040]  聽我們身體向我們發出的聲音
[00:42:40.040 --> 00:42:42.040]  心靈向我們發出的呼喚
[00:42:42.040 --> 00:42:46.040]  並且我們聽到上帝向我們發出的微聲引導
[00:42:46.040 --> 00:42:48.040]  並且藉著他的引導
[00:42:48.040 --> 00:42:50.040]  我們一直向前行
[00:42:50.040 --> 00:42:51.240]  靠著他的引導
[00:42:51.240 --> 00:42:53.040]  我們一起同奔天路
[00:42:53.040 --> 00:42:54.640]  讓我們一起低頭
[00:42:54.640 --> 00:42:56.440]  我也鼓勵大家在神面前
[00:42:56.440 --> 00:42:59.840]  用一分鐘的時間我們都安靜
[00:42:59.840 --> 00:43:01.840]  我們要安靜在神面前
[00:43:01.840 --> 00:43:05.840]  聽下神向我們有什麼話
[00:43:05.840 --> 00:43:07.840]  聽下神問我們
[00:43:07.840 --> 00:43:09.640]  你在這裡做什麼
[00:43:09.640 --> 00:43:11.640]  讓我帶大家一起祈禱
[00:43:28.640 --> 00:43:30.440]  親愛的天父
[00:43:30.440 --> 00:43:32.040]  我們多謝讚美你
[00:43:32.040 --> 00:43:34.240]  因為你知道我們每一個人的境況
[00:43:34.240 --> 00:43:36.240]  你愛惜我們每一個人
[00:43:36.240 --> 00:43:39.840]  當我們在無力來到你面前的時候
[00:43:39.840 --> 00:43:41.640]  多謝你對我們不離不棄
[00:43:41.640 --> 00:43:43.440]  並且親自尋找我們
[00:43:43.440 --> 00:43:46.040]  呼喚我們好好照顧我們的身體
[00:43:46.040 --> 00:43:47.840]  好好照顧我們的心靈
[00:43:47.840 --> 00:43:50.240]  並且在我們無力向你禱告的當中
[00:43:50.240 --> 00:43:52.040]  你親自的向我們對話
[00:43:52.040 --> 00:43:54.040]  邀請我們來到你跟前
[00:43:54.040 --> 00:43:56.240]  尋找我們生命當中的盲點
[00:43:56.240 --> 00:43:59.240]  以及一些讓我們不能夠
[00:43:59.240 --> 00:44:02.040]  隔絕我們來到你當中的困難
[00:44:02.040 --> 00:44:03.240]  天父我們多謝你
[00:44:03.240 --> 00:44:04.640]  藉著以利亞的訊息
[00:44:04.640 --> 00:44:06.040]  讓我們知道
[00:44:06.040 --> 00:44:09.040]  你不時的邀請我們來到你跟前
[00:44:09.040 --> 00:44:11.240]  和你一起親近禱告
[00:44:11.240 --> 00:44:13.840]  並且透過這些微聲裡面的聲音
[00:44:13.840 --> 00:44:16.040]  讓我們繼續緊緊的跟隨你
[00:44:16.040 --> 00:44:17.840]  聽我們的禱告奉主明求
[00:44:17.840 --> 00:44:18.840]  阿門
