
[00:00:00.000 --> 00:00:03.040]  各位在網上崇拜的弟兄姊妹
[00:35:34.720 --> 00:35:38.720]  祂用祂的慈愛成就一切
[00:35:38.720 --> 00:35:42.720]  我們一起祈禱吧
[00:35:42.720 --> 00:35:44.720]  親愛的天父
[00:35:44.720 --> 00:35:46.720]  我們多謝你
[00:35:46.720 --> 00:35:52.720]  你是慈愛、信實、永遠長存的神
[00:35:52.720 --> 00:35:55.720]  我們真的很願意歸向你
[00:35:55.720 --> 00:35:58.720]  也願意跟隨聖經的教導
[00:35:58.720 --> 00:36:02.720]  在等候救主耶穌基督再臨之前
[00:36:02.720 --> 00:36:05.720]  我們繼續學習怎樣常常喜樂
[00:36:05.720 --> 00:36:07.720]  不住地禱告
[00:36:07.720 --> 00:36:08.720]  凡事謝恩
[00:36:08.720 --> 00:36:11.720]  你要活出你的旨意
[00:36:11.720 --> 00:36:12.720]  聖靈啊
[00:36:12.720 --> 00:36:15.720]  求祢繼續提醒引導我們
[00:36:15.720 --> 00:36:19.720]  讓我們專心學習和持守真理
[00:36:19.720 --> 00:36:22.720]  好叫我們在聖潔的國度裡
[00:36:22.720 --> 00:36:25.720]  完全誠信無可指責
[00:36:25.720 --> 00:36:28.720]  不是因為我們做到這個地步
[00:36:28.720 --> 00:36:31.720]  而是因為主祢的恩手
[00:36:31.720 --> 00:36:32.720]  祢的恩情
[00:36:32.720 --> 00:36:35.720]  時時都輔助拯救我們
[00:36:35.720 --> 00:36:39.720]  所以我們願意繼續在祢面前立志
[00:36:39.720 --> 00:36:42.720]  在紀念祢降生的日子
[00:36:42.720 --> 00:36:44.720]  等候祢再臨的時代
[00:36:44.720 --> 00:36:46.720]  將我們的身體獻上
[00:36:46.720 --> 00:36:48.720]  當作活祭
[00:36:48.720 --> 00:36:50.720]  向祢獻情
[00:36:50.720 --> 00:36:52.720]  願祢圓立
[00:36:52.720 --> 00:36:53.720]  我們這樣祈禱
[00:36:53.720 --> 00:36:56.720]  奉耶穌基督的聖名而求
[00:36:56.720 --> 00:36:57.720]  阿門
